Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 15:30:00-04:00,5.880000114440918,5.940000057220459,5.849999904632568,5.940000057220459,28003,0.0,0.0
2023-07-27 09:30:00-04:00,6.050000190734863,6.099899768829346,5.949999809265137,5.961999893188477,88442,0.0,0.0
2023-07-27 10:30:00-04:00,5.949999809265137,6.130000114440918,5.903500080108643,6.130000114440918,69456,0.0,0.0
2023-07-27 11:30:00-04:00,6.110000133514404,6.389999866485596,6.105000019073486,6.388199806213379,86044,0.0,0.0
2023-07-27 12:30:00-04:00,6.378200054168701,6.429999828338623,6.180099964141846,6.18310022354126,54623,0.0,0.0
2023-07-27 13:30:00-04:00,6.179999828338623,6.210000038146973,6.099999904632568,6.159999847412109,45773,0.0,0.0
2023-07-27 14:30:00-04:00,6.199999809265137,6.230000019073486,6.019999980926514,6.050000190734863,40585,0.0,0.0
2023-07-27 15:30:00-04:00,6.069900035858154,6.119999885559082,6.032299995422363,6.119999885559082,25009,0.0,0.0
2023-07-28 09:30:00-04:00,6.239999771118164,6.239999771118164,6.050000190734863,6.190000057220459,30578,0.0,0.0
2023-07-28 10:30:00-04:00,6.190000057220459,6.335000038146973,6.150000095367432,6.335000038146973,29174,0.0,0.0
2023-07-28 11:30:00-04:00,6.325200080871582,6.449999809265137,6.315800189971924,6.340000152587891,49891,0.0,0.0
2023-07-28 12:30:00-04:00,6.329999923706055,6.338900089263916,6.230000019073486,6.269999980926514,21863,0.0,0.0
2023-07-28 13:30:00-04:00,6.233500003814697,6.318999767303467,6.210000038146973,6.269999980926514,53345,0.0,0.0
2023-07-28 14:30:00-04:00,6.230000019073486,6.230000019073486,6.163700103759766,6.170000076293945,19488,0.0,0.0
2023-07-28 15:30:00-04:00,6.189799785614014,6.25,6.184999942779541,6.239999771118164,18128,0.0,0.0
2023-07-31 09:30:00-04:00,6.460000038146973,6.849800109863281,6.400000095367432,6.849800109863281,171042,0.0,0.0
2023-07-31 10:30:00-04:00,6.829999923706055,6.989999771118164,6.690000057220459,6.789999961853027,72138,0.0,0.0
2023-07-31 11:30:00-04:00,6.800000190734863,6.864999771118164,6.739999771118164,6.769999980926514,35556,0.0,0.0
2023-07-31 12:30:00-04:00,6.769999980926514,6.889999866485596,6.769999980926514,6.809999942779541,36777,0.0,0.0
2023-07-31 13:30:00-04:00,6.809999942779541,7.0,6.809999942779541,6.972799777984619,45687,0.0,0.0
2023-07-31 14:30:00-04:00,6.96999979019165,7.199999809265137,6.960000038146973,7.175000190734863,88351,0.0,0.0
2023-07-31 15:30:00-04:00,7.170000076293945,7.199999809265137,7.079999923706055,7.099999904632568,111138,0.0,0.0
2023-08-01 09:30:00-04:00,7.119999885559082,7.48799991607666,7.099999904632568,7.284999847412109,159907,0.0,0.0
2023-08-01 10:30:00-04:00,7.289999961853027,7.628499984741211,7.260000228881836,7.619999885559082,81461,0.0,0.0
2023-08-01 11:30:00-04:00,7.614999771118164,7.760000228881836,7.420000076293945,7.429999828338623,112997,0.0,0.0
2023-08-01 12:30:00-04:00,7.460100173950195,7.860300064086914,7.434999942779541,7.851500034332275,86596,0.0,0.0
2023-08-01 13:30:00-04:00,7.869900226593018,8.020000457763672,7.806300163269043,7.960000038146973,161960,0.0,0.0
2023-08-01 14:30:00-04:00,7.934999942779541,8.154999732971191,7.920000076293945,8.085000038146973,103614,0.0,0.0
2023-08-01 15:30:00-04:00,8.09000015258789,8.170000076293945,8.029999732971191,8.109999656677246,135649,0.0,0.0
2023-08-02 09:30:00-04:00,8.100000381469727,8.100000381469727,6.75,6.940000057220459,413029,0.0,0.0
2023-08-02 10:30:00-04:00,6.980000019073486,7.119999885559082,6.847300052642822,6.880099773406982,118105,0.0,0.0
2023-08-02 11:30:00-04:00,6.903800010681152,6.903800010681152,6.71999979019165,6.820000171661377,54765,0.0,0.0
2023-08-02 12:30:00-04:00,6.809999942779541,6.989500045776367,6.7600998878479,6.965000152587891,46512,0.0,0.0
2023-08-02 13:30:00-04:00,6.952000141143799,7.21999979019165,6.900000095367432,7.195000171661377,93932,0.0,0.0
2023-08-02 14:30:00-04:00,7.209499835968018,7.440000057220459,7.179999828338623,7.180099964141846,59294,0.0,0.0
2023-08-02 15:30:00-04:00,7.179999828338623,7.340000152587891,7.179999828338623,7.340000152587891,29038,0.0,0.0
2023-08-03 09:30:00-04:00,7.269999980926514,7.71999979019165,7.269999980926514,7.68779993057251,78011,0.0,0.0
2023-08-03 10:30:00-04:00,7.679999828338623,8.129899978637695,7.679999828338623,8.069999694824219,149641,0.0,0.0
2023-08-03 11:30:00-04:00,8.069999694824219,8.09000015258789,7.830100059509277,7.880000114440918,77228,0.0,0.0
2023-08-03 12:30:00-04:00,7.917500019073486,7.989999771118164,7.860000133514404,7.980000019073486,45453,0.0,0.0
2023-08-03 13:30:00-04:00,7.974999904632568,7.980000019073486,7.8856000900268555,7.8856000900268555,24901,0.0,0.0
2023-08-03 14:30:00-04:00,7.909999847412109,8.005000114440918,7.710100173950195,7.710100173950195,58640,0.0,0.0
2023-08-03 15:30:00-04:00,7.760000228881836,7.769999980926514,7.670000076293945,7.679999828338623,38718,0.0,0.0
2023-08-04 09:30:00-04:00,7.599999904632568,7.769999980926514,7.260000228881836,7.320000171661377,104421,0.0,0.0
2023-08-04 10:30:00-04:00,7.349899768829346,7.380000114440918,7.100100040435791,7.130000114440918,68426,0.0,0.0
2023-08-04 11:30:00-04:00,7.139999866485596,7.289999961853027,7.139900207519531,7.150000095367432,39432,0.0,0.0
2023-08-04 12:30:00-04:00,7.170000076293945,7.429999828338623,7.125,7.370100021362305,43752,0.0,0.0
2023-08-04 13:30:00-04:00,7.412300109863281,7.4899001121521,7.349999904632568,7.400000095367432,30467,0.0,0.0
2023-08-04 14:30:00-04:00,7.38730001449585,7.429900169372559,7.349999904632568,7.389999866485596,15747,0.0,0.0
2023-08-04 15:30:00-04:00,7.389900207519531,7.400000095367432,7.349999904632568,7.360000133514404,9909,0.0,0.0
2023-08-07 09:30:00-04:00,7.329999923706055,7.345200061798096,7.120100021362305,7.179999828338623,71735,0.0,0.0
2023-08-07 10:30:00-04:00,7.159999847412109,7.159999847412109,6.929999828338623,6.936999797821045,61645,0.0,0.0
2023-08-07 11:30:00-04:00,6.937399864196777,6.989200115203857,6.780099868774414,6.925000190734863,82172,0.0,0.0
2023-08-07 12:30:00-04:00,6.909999847412109,7.079999923706055,6.900100231170654,7.039999961853027,48232,0.0,0.0
2023-08-07 13:30:00-04:00,7.049900054931641,7.049900054931641,6.920100212097168,6.929999828338623,11877,0.0,0.0
2023-08-07 14:30:00-04:00,6.95989990234375,6.960000038146973,6.820000171661377,6.839900016784668,12432,0.0,0.0
2023-08-07 15:30:00-04:00,6.820000171661377,6.940000057220459,6.769999980926514,6.900000095367432,101298,0.0,0.0
2023-08-08 09:30:00-04:00,6.5,6.689300060272217,6.260000228881836,6.627099990844727,196928,0.0,0.0
2023-08-08 10:30:00-04:00,6.619999885559082,6.849899768829346,6.570000171661377,6.789999961853027,72086,0.0,0.0
2023-08-08 11:30:00-04:00,6.789999961853027,6.789999961853027,6.630000114440918,6.71999979019165,53239,0.0,0.0
2023-08-08 12:30:00-04:00,6.744999885559082,6.744999885559082,6.670000076293945,6.728499889373779,12964,0.0,0.0
2023-08-08 13:30:00-04:00,6.7399001121521,6.920000076293945,6.730000019073486,6.900000095367432,59492,0.0,0.0
2023-08-08 14:30:00-04:00,6.928599834442139,6.949999809265137,6.820000171661377,6.820000171661377,26799,0.0,0.0
2023-08-08 15:30:00-04:00,6.820000171661377,6.880000114440918,6.800000190734863,6.849999904632568,16580,0.0,0.0
2023-08-09 09:30:00-04:00,7.489999771118164,7.489999771118164,7.010000228881836,7.190000057220459,108986,0.0,0.0
2023-08-09 10:30:00-04:00,7.151500225067139,7.21999979019165,6.929999828338623,6.960000038146973,121878,0.0,0.0
2023-08-09 11:30:00-04:00,6.98829984664917,7.010000228881836,6.925000190734863,6.99970006942749,9798,0.0,0.0
2023-08-09 12:30:00-04:00,6.994699954986572,7.059999942779541,6.96999979019165,7.050000190734863,23048,0.0,0.0
2023-08-09 13:30:00-04:00,7.047800064086914,7.069900035858154,6.800000190734863,6.829999923706055,38242,0.0,0.0
2023-08-09 14:30:00-04:00,6.869999885559082,7.039999961853027,6.800000190734863,7.017099857330322,96227,0.0,0.0
2023-08-09 15:30:00-04:00,7.03000020980835,7.070000171661377,6.909999847412109,6.929999828338623,71788,0.0,0.0
2023-08-10 09:30:00-04:00,6.940000057220459,7.089300155639648,6.909999847412109,7.014900207519531,14432,0.0,0.0
2023-08-10 10:30:00-04:00,6.980000019073486,7.079999923706055,6.940000057220459,7.045000076293945,37711,0.0,0.0
2023-08-10 11:30:00-04:00,7.069799900054932,7.069799900054932,6.980000019073486,6.980000019073486,17589,0.0,0.0
2023-08-10 12:30:00-04:00,6.949999809265137,6.964200019836426,6.869999885559082,6.929999828338623,12869,0.0,0.0
2023-08-10 13:30:00-04:00,6.920000076293945,6.949999809265137,6.869999885559082,6.949999809265137,16991,0.0,0.0
2023-08-10 14:30:00-04:00,6.920000076293945,6.940000057220459,6.769999980926514,6.769999980926514,10515,0.0,0.0
2023-08-10 15:30:00-04:00,6.800000190734863,6.829999923706055,6.78000020980835,6.791999816894531,12967,0.0,0.0
2023-08-11 09:30:00-04:00,6.730000019073486,7.130000114440918,6.730000019073486,7.070000171661377,33520,0.0,0.0
2023-08-11 10:30:00-04:00,7.035600185394287,7.170000076293945,7.0,7.086999893188477,56595,0.0,0.0
2023-08-11 11:30:00-04:00,7.090000152587891,7.099999904632568,7.0,7.079999923706055,21312,0.0,0.0
2023-08-11 12:30:00-04:00,7.099999904632568,7.190000057220459,7.099999904632568,7.119999885559082,20840,0.0,0.0
2023-08-11 13:30:00-04:00,7.114999771118164,7.164999961853027,7.086100101470947,7.1579999923706055,33190,0.0,0.0
2023-08-11 14:30:00-04:00,7.164999961853027,7.190000057220459,7.144999980926514,7.150100231170654,17340,0.0,0.0
2023-08-11 15:30:00-04:00,7.170000076293945,7.170000076293945,7.070000171661377,7.130000114440918,24757,0.0,0.0
2023-08-14 09:30:00-04:00,7.0,7.03000020980835,6.610000133514404,6.829999923706055,99798,0.0,0.0
2023-08-14 10:30:00-04:00,6.847400188446045,6.940000057220459,6.820000171661377,6.820000171661377,12330,0.0,0.0
2023-08-14 11:30:00-04:00,6.808199882507324,6.818900108337402,6.710000038146973,6.723400115966797,12013,0.0,0.0
2023-08-14 12:30:00-04:00,6.75,6.757900238037109,6.699999809265137,6.699999809265137,4105,0.0,0.0
2023-08-14 13:30:00-04:00,6.679999828338623,6.704999923706055,6.639999866485596,6.679999828338623,19519,0.0,0.0
2023-08-14 14:30:00-04:00,6.679999828338623,6.690000057220459,6.619999885559082,6.663000106811523,14930,0.0,0.0
2023-08-14 15:30:00-04:00,6.677999973297119,6.710000038146973,6.639999866485596,6.710000038146973,27937,0.0,0.0
2023-08-15 09:30:00-04:00,6.630000114440918,6.849999904632568,6.388700008392334,6.590000152587891,100217,0.0,0.0
2023-08-15 10:30:00-04:00,6.570000171661377,6.629300117492676,6.519400119781494,6.599999904632568,14641,0.0,0.0
2023-08-15 11:30:00-04:00,6.599999904632568,6.639999866485596,6.510000228881836,6.515200138092041,10892,0.0,0.0
2023-08-15 12:30:00-04:00,6.510000228881836,6.519999980926514,6.461999893188477,6.461999893188477,9218,0.0,0.0
2023-08-15 13:30:00-04:00,6.460000038146973,6.488100051879883,6.451900005340576,6.488100051879883,2968,0.0,0.0
2023-08-15 14:30:00-04:00,6.47629976272583,6.498300075531006,6.420000076293945,6.420000076293945,15662,0.0,0.0
2023-08-15 15:30:00-04:00,6.460000038146973,6.510000228881836,6.445000171661377,6.46999979019165,7063,0.0,0.0
2023-08-16 09:30:00-04:00,6.5,6.6092000007629395,6.5,6.565000057220459,13300,0.0,0.0
2023-08-16 10:30:00-04:00,6.5,6.534800052642822,6.489999771118164,6.489999771118164,5466,0.0,0.0
2023-08-16 11:30:00-04:00,6.489999771118164,6.506700038909912,6.429999828338623,6.440100193023682,15436,0.0,0.0
2023-08-16 12:30:00-04:00,6.457399845123291,6.480000019073486,6.414999961853027,6.425000190734863,10483,0.0,0.0
2023-08-16 13:30:00-04:00,6.420000076293945,6.420000076293945,6.347099781036377,6.402699947357178,26644,0.0,0.0
2023-08-16 14:30:00-04:00,6.369999885559082,6.39900016784668,6.360000133514404,6.380000114440918,10357,0.0,0.0
2023-08-16 15:30:00-04:00,6.389999866485596,6.429999828338623,6.340000152587891,6.349999904632568,21489,0.0,0.0
2023-08-17 09:30:00-04:00,6.5,6.650000095367432,6.5,6.628900051116943,35264,0.0,0.0
2023-08-17 10:30:00-04:00,6.619999885559082,6.711900234222412,6.587600231170654,6.704999923706055,18286,0.0,0.0
2023-08-17 11:30:00-04:00,6.710000038146973,6.764999866485596,6.680099964141846,6.764999866485596,11274,0.0,0.0
2023-08-17 12:30:00-04:00,6.760000228881836,6.829999923706055,6.734499931335449,6.734499931335449,14985,0.0,0.0
2023-08-17 13:30:00-04:00,6.730000019073486,6.735000133514404,6.630000114440918,6.65500020980835,7495,0.0,0.0
2023-08-17 14:30:00-04:00,6.630099773406982,6.690000057220459,6.630000114440918,6.690000057220459,4889,0.0,0.0
2023-08-17 15:30:00-04:00,6.659999847412109,6.699999809265137,6.639999866485596,6.699999809265137,15938,0.0,0.0
2023-08-18 09:30:00-04:00,6.679999828338623,6.849999904632568,6.650000095367432,6.820000171661377,30001,0.0,0.0
2023-08-18 10:30:00-04:00,6.840000152587891,6.900000095367432,6.820700168609619,6.900000095367432,21153,0.0,0.0
2023-08-18 11:30:00-04:00,6.909999847412109,7.079999923706055,6.909999847412109,6.980899810791016,61389,0.0,0.0
2023-08-18 12:30:00-04:00,6.952000141143799,6.952000141143799,6.920000076293945,6.929999828338623,7895,0.0,0.0
2023-08-18 13:30:00-04:00,6.939899921417236,6.939899921417236,6.809999942779541,6.809999942779541,7917,0.0,0.0
2023-08-18 14:30:00-04:00,6.802999973297119,6.835000038146973,6.71999979019165,6.720099925994873,8823,0.0,0.0
2023-08-18 15:30:00-04:00,6.710000038146973,6.749899864196777,6.664999961853027,6.699999809265137,21152,0.0,0.0
2023-08-21 09:30:00-04:00,6.699999809265137,6.920000076293945,6.539999961853027,6.5467000007629395,55166,0.0,0.0
2023-08-21 10:30:00-04:00,6.510000228881836,6.51039981842041,6.3520002365112305,6.3520002365112305,38194,0.0,0.0
2023-08-21 11:30:00-04:00,6.369999885559082,6.429999828338623,6.369999885559082,6.408699989318848,18795,0.0,0.0
2023-08-21 12:30:00-04:00,6.400000095367432,6.400000095367432,6.070000171661377,6.159999847412109,58726,0.0,0.0
2023-08-21 13:30:00-04:00,6.184999942779541,6.25,6.159999847412109,6.25,26090,0.0,0.0
2023-08-21 14:30:00-04:00,6.215000152587891,6.217800140380859,6.130000114440918,6.217800140380859,25292,0.0,0.0
2023-08-21 15:30:00-04:00,6.210000038146973,6.210000038146973,6.139999866485596,6.190000057220459,28033,0.0,0.0
2023-08-22 09:30:00-04:00,6.099999904632568,6.156599998474121,5.940000057220459,6.019999980926514,45629,0.0,0.0
2023-08-22 10:30:00-04:00,6.010000228881836,6.059999942779541,6.010000228881836,6.039999961853027,9119,0.0,0.0
2023-08-22 11:30:00-04:00,6.039999961853027,6.054699897766113,6.039999961853027,6.052800178527832,2251,0.0,0.0
2023-08-22 12:30:00-04:00,6.054999828338623,6.099999904632568,5.96999979019165,5.986599922180176,22280,0.0,0.0
2023-08-22 13:30:00-04:00,6.0,6.039999961853027,5.980000019073486,6.010000228881836,13212,0.0,0.0
2023-08-22 14:30:00-04:00,5.991499900817871,6.010000228881836,5.958099842071533,5.958099842071533,10659,0.0,0.0
2023-08-22 15:30:00-04:00,5.939899921417236,5.989999771118164,5.929999828338623,5.980000019073486,10178,0.0,0.0
2023-08-23 09:30:00-04:00,5.909999847412109,5.929999828338623,5.720600128173828,5.84060001373291,54978,0.0,0.0
2023-08-23 10:30:00-04:00,5.860000133514404,5.869999885559082,5.770599842071533,5.795899868011475,18746,0.0,0.0
2023-08-23 11:30:00-04:00,5.800000190734863,5.800000190734863,5.751999855041504,5.769999980926514,7628,0.0,0.0
2023-08-23 12:30:00-04:00,5.779200077056885,5.840000152587891,5.730000019073486,5.789999961853027,44083,0.0,0.0
2023-08-23 13:30:00-04:00,5.820000171661377,5.889900207519531,5.807000160217285,5.880000114440918,26160,0.0,0.0
2023-08-23 14:30:00-04:00,5.889900207519531,5.889999866485596,5.769999980926514,5.789999961853027,22664,0.0,0.0
2023-08-23 15:30:00-04:00,5.78000020980835,5.869999885559082,5.769999980926514,5.869999885559082,23134,0.0,0.0
2023-08-24 09:30:00-04:00,5.789999961853027,5.880000114440918,5.690000057220459,5.875,84788,0.0,0.0
2023-08-24 10:30:00-04:00,5.849999904632568,5.899899959564209,5.800000190734863,5.800000190734863,14658,0.0,0.0
2023-08-24 11:30:00-04:00,5.800000190734863,5.909999847412109,5.760000228881836,5.889999866485596,40893,0.0,0.0
2023-08-24 12:30:00-04:00,5.840000152587891,5.929999828338623,5.809999942779541,5.840000152587891,13517,0.0,0.0
2023-08-24 13:30:00-04:00,5.860000133514404,5.880000114440918,5.840000152587891,5.84499979019165,3924,0.0,0.0
2023-08-24 14:30:00-04:00,5.849999904632568,5.880000114440918,5.840000152587891,5.869999885559082,8539,0.0,0.0
2023-08-24 15:30:00-04:00,5.840000152587891,6.489999771118164,5.800000190734863,6.090000152587891,61881,0.0,0.0
2023-08-25 09:30:00-04:00,5.900000095367432,6.010000228881836,5.880000114440918,5.9807000160217285,10312,0.0,0.0
2023-08-25 10:30:00-04:00,5.980000019073486,6.03000020980835,5.929999828338623,5.929999828338623,8464,0.0,0.0
2023-08-25 11:30:00-04:00,6.039999961853027,6.110000133514404,5.989999771118164,6.039999961853027,31191,0.0,0.0
2023-08-25 12:30:00-04:00,6.034999847412109,6.079999923706055,5.930099964141846,5.938399791717529,6108,0.0,0.0
2023-08-25 13:30:00-04:00,5.901800155639648,5.960000038146973,5.860000133514404,5.960000038146973,37375,0.0,0.0
2023-08-25 14:30:00-04:00,5.949999809265137,5.949999809265137,5.849999904632568,5.889999866485596,9334,0.0,0.0
2023-08-25 15:30:00-04:00,5.85890007019043,5.889999866485596,5.85890007019043,5.889999866485596,3166,0.0,0.0
2023-08-28 09:30:00-04:00,6.059999942779541,6.059999942779541,5.920000076293945,5.945000171661377,30744,0.0,0.0
2023-08-28 10:30:00-04:00,5.960000038146973,5.9899001121521,5.920000076293945,5.920000076293945,8554,0.0,0.0
2023-08-28 11:30:00-04:00,5.9293999671936035,5.9293999671936035,5.809999942779541,5.834000110626221,40305,0.0,0.0
2023-08-28 12:30:00-04:00,5.835000038146973,5.909999847412109,5.829999923706055,5.889999866485596,14174,0.0,0.0
2023-08-28 13:30:00-04:00,5.880000114440918,5.880000114440918,5.779699802398682,5.800000190734863,17040,0.0,0.0
2023-08-28 14:30:00-04:00,5.809999942779541,5.814499855041504,5.769999980926514,5.789999961853027,12251,0.0,0.0
2023-08-28 15:30:00-04:00,5.802599906921387,5.849999904632568,5.7820000648498535,5.809999942779541,9075,0.0,0.0
2023-08-29 09:30:00-04:00,5.800000190734863,5.829999923706055,5.78000020980835,5.829999923706055,7588,0.0,0.0
2023-08-29 10:30:00-04:00,5.843999862670898,5.940000057220459,5.840000152587891,5.840000152587891,39735,0.0,0.0
2023-08-29 11:30:00-04:00,5.860000133514404,5.880000114440918,5.78000020980835,5.854400157928467,26875,0.0,0.0
2023-08-29 12:30:00-04:00,5.869999885559082,5.940000057220459,5.840099811553955,5.869999885559082,19806,0.0,0.0
2023-08-29 13:30:00-04:00,5.849999904632568,6.0,5.849999904632568,5.96999979019165,29192,0.0,0.0
2023-08-29 14:30:00-04:00,5.980000019073486,6.010000228881836,5.960000038146973,6.010000228881836,8863,0.0,0.0
2023-08-29 15:30:00-04:00,5.9953999519348145,6.010000228881836,5.829999923706055,5.880000114440918,50549,0.0,0.0
2023-08-30 09:30:00-04:00,5.929999828338623,6.119999885559082,5.914999961853027,6.059999942779541,43315,0.0,0.0
2023-08-30 10:30:00-04:00,6.030399799346924,6.150000095367432,6.019999980926514,6.130000114440918,10043,0.0,0.0
2023-08-30 11:30:00-04:00,6.122099876403809,6.150000095367432,6.019999980926514,6.079999923706055,29944,0.0,0.0
2023-08-30 12:30:00-04:00,6.060800075531006,6.079999923706055,6.019999980926514,6.0630998611450195,31189,0.0,0.0
2023-08-30 13:30:00-04:00,6.070000171661377,6.070000171661377,6.019999980926514,6.03000020980835,10041,0.0,0.0
2023-08-30 14:30:00-04:00,6.045000076293945,6.069900035858154,6.019999980926514,6.059899806976318,5812,0.0,0.0
2023-08-30 15:30:00-04:00,6.0100998878479,6.059999942779541,6.010000228881836,6.050000190734863,8787,0.0,0.0
2023-08-31 09:30:00-04:00,6.099999904632568,6.1508002281188965,6.050000190734863,6.080100059509277,43747,0.0,0.0
2023-08-31 10:30:00-04:00,6.110000133514404,6.219900131225586,6.090000152587891,6.130000114440918,40936,0.0,0.0
2023-08-31 11:30:00-04:00,6.110000133514404,6.150000095367432,6.081299781799316,6.081299781799316,10981,0.0,0.0
2023-08-31 12:30:00-04:00,6.079999923706055,6.079999923706055,5.929999828338623,6.039999961853027,28327,0.0,0.0
2023-08-31 13:30:00-04:00,6.039999961853027,6.079999923706055,6.003699779510498,6.079999923706055,4777,0.0,0.0
2023-08-31 14:30:00-04:00,6.079999923706055,6.199999809265137,6.046899795532227,6.190000057220459,21317,0.0,0.0
2023-08-31 15:30:00-04:00,6.186500072479248,6.190000057220459,6.070000171661377,6.170000076293945,54117,0.0,0.0
2023-09-01 09:30:00-04:00,6.21999979019165,6.45989990234375,6.179999828338623,6.417099952697754,61370,0.0,0.0
2023-09-01 10:30:00-04:00,6.401100158691406,6.40880012512207,6.309999942779541,6.359000205993652,23419,0.0,0.0
2023-09-01 11:30:00-04:00,6.340099811553955,6.599999904632568,6.303899765014648,6.550000190734863,54502,0.0,0.0
2023-09-01 12:30:00-04:00,6.550000190734863,6.639999866485596,6.519999980926514,6.610000133514404,18786,0.0,0.0
2023-09-01 13:30:00-04:00,6.590000152587891,6.590000152587891,6.420599937438965,6.539899826049805,38268,0.0,0.0
2023-09-01 14:30:00-04:00,6.534999847412109,6.599999904632568,6.519999980926514,6.560100078582764,16705,0.0,0.0
2023-09-01 15:30:00-04:00,6.560100078582764,6.668000221252441,6.559999942779541,6.639999866485596,24434,0.0,0.0
2023-09-05 09:30:00-04:00,6.900000095367432,6.949900150299072,6.71560001373291,6.880000114440918,119725,0.0,0.0
2023-09-05 10:30:00-04:00,6.820099830627441,6.820099830627441,6.389999866485596,6.510000228881836,114699,0.0,0.0
2023-09-05 11:30:00-04:00,6.549900054931641,6.869999885559082,6.53000020980835,6.71150016784668,69703,0.0,0.0
2023-09-05 12:30:00-04:00,6.72629976272583,6.889900207519531,6.699999809265137,6.699999809265137,30884,0.0,0.0
2023-09-05 13:30:00-04:00,6.739999771118164,6.739999771118164,6.610000133514404,6.639999866485596,21266,0.0,0.0
2023-09-05 14:30:00-04:00,6.675000190734863,6.699900150299072,6.579999923706055,6.579999923706055,21488,0.0,0.0
2023-09-05 15:30:00-04:00,6.610000133514404,6.650000095367432,6.570000171661377,6.639999866485596,11125,0.0,0.0
2023-09-06 09:30:00-04:00,6.599999904632568,6.9496002197265625,6.599999904632568,6.789999961853027,99440,0.0,0.0
2023-09-06 10:30:00-04:00,6.679999828338623,6.7322001457214355,6.429999828338623,6.4822998046875,101961,0.0,0.0
2023-09-06 11:30:00-04:00,6.480000019073486,6.75,6.46999979019165,6.670000076293945,55498,0.0,0.0
2023-09-06 12:30:00-04:00,6.659999847412109,6.699999809265137,6.480000019073486,6.639999866485596,69319,0.0,0.0
2023-09-06 13:30:00-04:00,6.650000095367432,6.739999771118164,6.590000152587891,6.590000152587891,66338,0.0,0.0
2023-09-06 14:30:00-04:00,6.590000152587891,6.629700183868408,6.480000019073486,6.599699974060059,41995,0.0,0.0
2023-09-06 15:30:00-04:00,6.619999885559082,6.619999885559082,6.570000171661377,6.610000133514404,8103,0.0,0.0
2023-09-07 09:30:00-04:00,6.550000190734863,6.71999979019165,6.390100002288818,6.46999979019165,42748,0.0,0.0
2023-09-07 10:30:00-04:00,6.480000019073486,6.519999980926514,6.420000076293945,6.5,8433,0.0,0.0
2023-09-07 11:30:00-04:00,6.489999771118164,6.53000020980835,6.449999809265137,6.493100166320801,11886,0.0,0.0
2023-09-07 12:30:00-04:00,6.4730000495910645,6.479000091552734,6.360000133514404,6.440000057220459,23796,0.0,0.0
2023-09-07 13:30:00-04:00,6.392000198364258,6.409999847412109,6.380000114440918,6.380000114440918,15103,0.0,0.0
2023-09-07 14:30:00-04:00,6.380000114440918,6.405099868774414,6.300000190734863,6.320000171661377,36000,0.0,0.0
2023-09-07 15:30:00-04:00,6.338500022888184,6.340000152587891,6.269999980926514,6.329999923706055,22831,0.0,0.0
2023-09-08 09:30:00-04:00,6.25,6.559999942779541,6.25,6.46999979019165,30222,0.0,0.0
2023-09-08 10:30:00-04:00,6.409999847412109,6.53000020980835,6.400000095367432,6.5279998779296875,19461,0.0,0.0
2023-09-08 11:30:00-04:00,6.53000020980835,6.650000095367432,6.510000228881836,6.629899978637695,31660,0.0,0.0
2023-09-08 12:30:00-04:00,6.598400115966797,6.630000114440918,6.550000190734863,6.550000190734863,4105,0.0,0.0
2023-09-08 13:30:00-04:00,6.550000190734863,6.689300060272217,6.5406999588012695,6.570099830627441,23078,0.0,0.0
2023-09-08 14:30:00-04:00,6.635000228881836,6.635000228881836,6.510000228881836,6.514999866485596,14049,0.0,0.0
2023-09-08 15:30:00-04:00,6.519999980926514,6.539999961853027,6.5,6.539999961853027,15776,0.0,0.0
2023-09-11 09:30:00-04:00,6.599999904632568,6.599999904632568,6.429999828338623,6.510000228881836,25876,0.0,0.0
2023-09-11 10:30:00-04:00,6.480000019073486,6.590000152587891,6.480000019073486,6.5071001052856445,5856,0.0,0.0
