Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 11:30:00-04:00,6.5,6.5,6.420000076293945,6.429999828338623,22587,0.0,0.0
2023-09-11 12:30:00-04:00,6.465199947357178,6.46999979019165,6.420000076293945,6.420000076293945,2792,0.0,0.0
2023-09-11 13:30:00-04:00,6.467599868774414,6.467599868774414,6.350100040435791,6.350100040435791,4729,0.0,0.0
2023-09-11 14:30:00-04:00,6.360099792480469,6.380300045013428,6.289999961853027,6.348299980163574,20254,0.0,0.0
2023-09-11 15:30:00-04:00,6.340000152587891,6.380000114440918,6.300099849700928,6.369999885559082,15616,0.0,0.0
2023-09-12 09:30:00-04:00,6.400000095367432,6.679800033569336,6.400000095367432,6.639999866485596,91289,0.0,0.0
2023-09-12 10:30:00-04:00,6.650000095367432,6.889999866485596,6.579999923706055,6.829999923706055,72309,0.0,0.0
2023-09-12 11:30:00-04:00,6.809999942779541,6.96999979019165,6.809999942779541,6.949999809265137,77006,0.0,0.0
2023-09-12 12:30:00-04:00,6.929999828338623,6.949999809265137,6.849999904632568,6.880000114440918,18584,0.0,0.0
2023-09-12 13:30:00-04:00,6.889999866485596,6.909999847412109,6.710000038146973,6.710000038146973,61074,0.0,0.0
2023-09-12 14:30:00-04:00,6.710000038146973,6.75,6.659999847412109,6.676499843597412,21179,0.0,0.0
2023-09-12 15:30:00-04:00,6.699999809265137,6.749899864196777,6.670000076293945,6.71999979019165,45901,0.0,0.0
2023-09-13 09:30:00-04:00,6.71999979019165,6.900000095367432,6.71999979019165,6.829999923706055,39481,0.0,0.0
2023-09-13 10:30:00-04:00,6.829999923706055,6.937699794769287,6.829999923706055,6.900000095367432,18958,0.0,0.0
2023-09-13 11:30:00-04:00,6.881400108337402,6.889999866485596,6.829999923706055,6.869999885559082,12609,0.0,0.0
2023-09-13 12:30:00-04:00,6.869999885559082,6.900000095367432,6.789999961853027,6.789999961853027,18647,0.0,0.0
2023-09-13 13:30:00-04:00,6.809999942779541,6.880000114440918,6.809999942779541,6.860000133514404,6877,0.0,0.0
2023-09-13 14:30:00-04:00,6.841300010681152,6.869999885559082,6.800000190734863,6.823200225830078,12344,0.0,0.0
2023-09-13 15:30:00-04:00,6.829999923706055,6.889999866485596,6.820000171661377,6.860000133514404,13451,0.0,0.0
2023-09-14 09:30:00-04:00,6.989999771118164,7.189899921417236,6.949999809265137,7.189899921417236,159254,0.0,0.0
2023-09-14 10:30:00-04:00,7.150100231170654,7.199999809265137,7.039999961853027,7.195000171661377,90437,0.0,0.0
2023-09-14 11:30:00-04:00,7.190000057220459,7.239999771118164,7.116499900817871,7.179900169372559,62792,0.0,0.0
2023-09-14 12:30:00-04:00,7.144999980926514,7.179999828338623,7.110000133514404,7.139999866485596,19951,0.0,0.0
2023-09-14 13:30:00-04:00,7.179999828338623,7.25,7.139999866485596,7.139999866485596,58416,0.0,0.0
2023-09-14 14:30:00-04:00,7.150000095367432,7.199999809265137,7.070099830627441,7.177999973297119,69332,0.0,0.0
2023-09-14 15:30:00-04:00,7.210000038146973,7.210000038146973,7.079999923706055,7.179999828338623,23122,0.0,0.0
2023-09-15 09:30:00-04:00,7.110000133514404,7.199900150299072,6.800000190734863,7.090000152587891,146080,0.0,0.0
2023-09-15 10:30:00-04:00,6.992800235748291,7.179800033569336,6.940000057220459,6.998499870300293,80974,0.0,0.0
2023-09-15 11:30:00-04:00,7.010000228881836,7.010000228881836,6.860000133514404,6.960000038146973,56533,0.0,0.0
2023-09-15 12:30:00-04:00,6.960000038146973,7.0289998054504395,6.870100021362305,6.949699878692627,100717,0.0,0.0
2023-09-15 13:30:00-04:00,6.949999809265137,6.96999979019165,6.890100002288818,6.92609977722168,7555,0.0,0.0
2023-09-15 14:30:00-04:00,6.949999809265137,6.989999771118164,6.920000076293945,6.989500045776367,23876,0.0,0.0
2023-09-15 15:30:00-04:00,7.03000020980835,7.110000133514404,7.010000228881836,7.099999904632568,37608,0.0,0.0
2023-09-18 09:30:00-04:00,7.099999904632568,7.289999961853027,7.070000171661377,7.1479997634887695,95649,0.0,0.0
2023-09-18 10:30:00-04:00,7.130000114440918,7.269999980926514,7.130000114440918,7.199999809265137,16873,0.0,0.0
2023-09-18 11:30:00-04:00,7.230000019073486,7.590000152587891,7.230000019073486,7.550000190734863,73846,0.0,0.0
2023-09-18 12:30:00-04:00,7.561699867248535,7.574999809265137,7.150000095367432,7.150000095367432,104487,0.0,0.0
2023-09-18 13:30:00-04:00,7.195000171661377,7.340000152587891,7.110000133514404,7.3302998542785645,44650,0.0,0.0
2023-09-18 14:30:00-04:00,7.309999942779541,7.399899959564209,7.309999942779541,7.360000133514404,12800,0.0,0.0
2023-09-18 15:30:00-04:00,7.34499979019165,7.409999847412109,7.34499979019165,7.400000095367432,25413,0.0,0.0
2023-09-19 09:30:00-04:00,7.5,7.670000076293945,7.29010009765625,7.630000114440918,188118,0.0,0.0
2023-09-19 10:30:00-04:00,7.599899768829346,7.599899768829346,7.256999969482422,7.371500015258789,69223,0.0,0.0
2023-09-19 11:30:00-04:00,7.369999885559082,7.369999885559082,7.240099906921387,7.25,20509,0.0,0.0
2023-09-19 12:30:00-04:00,7.230000019073486,7.319200038909912,7.150000095367432,7.230000019073486,53447,0.0,0.0
2023-09-19 13:30:00-04:00,7.25,7.28000020980835,7.25,7.264999866485596,9860,0.0,0.0
2023-09-19 14:30:00-04:00,7.28000020980835,7.309999942779541,7.130000114440918,7.159999847412109,36052,0.0,0.0
2023-09-19 15:30:00-04:00,7.159999847412109,7.239999771118164,7.159999847412109,7.159999847412109,30012,0.0,0.0
2023-09-20 09:30:00-04:00,7.099999904632568,7.340000152587891,6.945000171661377,7.280700206756592,67296,0.0,0.0
2023-09-20 10:30:00-04:00,7.315000057220459,7.449999809265137,7.239999771118164,7.392000198364258,29734,0.0,0.0
2023-09-20 11:30:00-04:00,7.400000095367432,7.5,7.374000072479248,7.499599933624268,62986,0.0,0.0
2023-09-20 12:30:00-04:00,7.489999771118164,7.5,7.400000095367432,7.5,25286,0.0,0.0
2023-09-20 13:30:00-04:00,7.479000091552734,7.519899845123291,7.409999847412109,7.5030999183654785,19498,0.0,0.0
2023-09-20 14:30:00-04:00,7.495299816131592,7.539999961853027,7.409999847412109,7.505000114440918,41278,0.0,0.0
2023-09-20 15:30:00-04:00,7.505000114440918,7.519999980926514,7.329999923706055,7.420000076293945,40609,0.0,0.0
2023-09-21 09:30:00-04:00,7.409999847412109,7.5,7.329999923706055,7.460000038146973,37911,0.0,0.0
2023-09-21 10:30:00-04:00,7.394400119781494,7.427800178527832,7.150000095367432,7.267000198364258,36410,0.0,0.0
2023-09-21 11:30:00-04:00,7.239999771118164,7.239999771118164,7.103400230407715,7.179999828338623,16095,0.0,0.0
2023-09-21 12:30:00-04:00,7.192299842834473,7.250899791717529,7.184999942779541,7.250899791717529,7018,0.0,0.0
2023-09-21 13:30:00-04:00,7.28000020980835,7.28000020980835,7.190000057220459,7.204999923706055,12735,0.0,0.0
2023-09-21 14:30:00-04:00,7.179999828338623,7.199999809265137,7.070099830627441,7.077199935913086,25593,0.0,0.0
2023-09-21 15:30:00-04:00,7.070000171661377,7.129499912261963,7.063199996948242,7.090000152587891,15977,0.0,0.0
2023-09-22 09:30:00-04:00,7.429999828338623,7.429999828338623,7.210000038146973,7.380000114440918,35930,0.0,0.0
2023-09-22 10:30:00-04:00,7.34499979019165,7.349899768829346,7.060200214385986,7.16480016708374,37858,0.0,0.0
2023-09-22 11:30:00-04:00,7.186100006103516,7.295100212097168,7.130099773406982,7.215099811553955,24165,0.0,0.0
2023-09-22 12:30:00-04:00,7.21999979019165,7.2692999839782715,7.190100193023682,7.213600158691406,7702,0.0,0.0
2023-09-22 13:30:00-04:00,7.213099956512451,7.215000152587891,7.1504998207092285,7.215000152587891,7742,0.0,0.0
2023-09-22 14:30:00-04:00,7.199999809265137,7.230800151824951,7.150000095367432,7.230800151824951,16920,0.0,0.0
2023-09-22 15:30:00-04:00,7.239999771118164,7.239999771118164,7.110000133514404,7.159999847412109,14254,0.0,0.0
2023-09-25 09:30:00-04:00,7.0,7.150000095367432,6.820000171661377,6.869999885559082,86711,0.0,0.0
2023-09-25 10:30:00-04:00,6.873600006103516,6.969299793243408,6.872000217437744,6.960000038146973,12578,0.0,0.0
2023-09-25 11:30:00-04:00,6.929999828338623,7.0,6.925000190734863,6.980000019073486,14351,0.0,0.0
2023-09-25 12:30:00-04:00,6.940000057220459,7.053999900817871,6.880000114440918,7.010700225830078,52960,0.0,0.0
2023-09-25 13:30:00-04:00,7.010000228881836,7.039999961853027,6.949999809265137,6.997799873352051,19930,0.0,0.0
2023-09-25 14:30:00-04:00,7.039999961853027,7.099999904632568,7.0167999267578125,7.060100078582764,7197,0.0,0.0
2023-09-25 15:30:00-04:00,7.099999904632568,7.110000133514404,7.019999980926514,7.090000152587891,28348,0.0,0.0
2023-09-26 09:30:00-04:00,7.0,7.099999904632568,6.760000228881836,7.078999996185303,95226,0.0,0.0
2023-09-26 10:30:00-04:00,7.085000038146973,7.139100074768066,7.060100078582764,7.090000152587891,5706,0.0,0.0
2023-09-26 11:30:00-04:00,7.093999862670898,7.177999973297119,7.079999923706055,7.150000095367432,8330,0.0,0.0
2023-09-26 12:30:00-04:00,7.119999885559082,7.149899959564209,7.090000152587891,7.125,7723,0.0,0.0
2023-09-26 13:30:00-04:00,7.110000133514404,7.125,6.980000019073486,6.989999771118164,18050,0.0,0.0
2023-09-26 14:30:00-04:00,6.981800079345703,6.981800079345703,6.8125,6.8125,64267,0.0,0.0
2023-09-26 15:30:00-04:00,6.8125,6.8566999435424805,6.670000076293945,6.78000020980835,86504,0.0,0.0
2023-09-27 09:30:00-04:00,6.920000076293945,7.212100028991699,6.920000076293945,7.170000076293945,120183,0.0,0.0
2023-09-27 10:30:00-04:00,7.199999809265137,7.383200168609619,7.170000076293945,7.329999923706055,37964,0.0,0.0
2023-09-27 11:30:00-04:00,7.274799823760986,7.304999828338623,7.171500205993652,7.240300178527832,37184,0.0,0.0
2023-09-27 12:30:00-04:00,7.228799819946289,7.389999866485596,7.228799819946289,7.289999961853027,88586,0.0,0.0
2023-09-27 13:30:00-04:00,7.300000190734863,7.429999828338623,7.300000190734863,7.380000114440918,28582,0.0,0.0
2023-09-27 14:30:00-04:00,7.409900188446045,7.4394001960754395,7.309999942779541,7.309999942779541,23245,0.0,0.0
2023-09-27 15:30:00-04:00,7.309999942779541,7.320000171661377,7.199999809265137,7.239999771118164,48403,0.0,0.0
2023-09-28 09:30:00-04:00,7.340000152587891,7.340000152587891,7.160099983215332,7.320000171661377,24494,0.0,0.0
2023-09-28 10:30:00-04:00,7.300000190734863,7.539999961853027,7.28000020980835,7.489999771118164,47215,0.0,0.0
2023-09-28 11:30:00-04:00,7.46999979019165,7.5493998527526855,7.409999847412109,7.494999885559082,34840,0.0,0.0
2023-09-28 12:30:00-04:00,7.529900074005127,7.529900074005127,7.387800216674805,7.420000076293945,11868,0.0,0.0
2023-09-28 13:30:00-04:00,7.360000133514404,7.400000095367432,7.328999996185303,7.349999904632568,15505,0.0,0.0
2023-09-28 14:30:00-04:00,7.329999923706055,7.369999885559082,7.320000171661377,7.320000171661377,16078,0.0,0.0
2023-09-28 15:30:00-04:00,7.320000171661377,7.320000171661377,7.25,7.300000190734863,19174,0.0,0.0
2023-09-29 09:30:00-04:00,7.300000190734863,7.438000202178955,7.210000038146973,7.269999980926514,33652,0.0,0.0
2023-09-29 10:30:00-04:00,7.21999979019165,7.2789998054504395,7.130000114440918,7.224999904632568,17624,0.0,0.0
2023-09-29 11:30:00-04:00,7.199999809265137,7.238100051879883,7.161900043487549,7.238100051879883,8530,0.0,0.0
2023-09-29 12:30:00-04:00,7.230000019073486,7.238900184631348,7.150000095367432,7.159999847412109,13752,0.0,0.0
2023-09-29 13:30:00-04:00,7.199999809265137,7.199999809265137,7.119999885559082,7.130000114440918,16322,0.0,0.0
2023-09-29 14:30:00-04:00,7.130099773406982,7.1331000328063965,7.070000171661377,7.11959981918335,41449,0.0,0.0
2023-09-29 15:30:00-04:00,7.110000133514404,7.159999847412109,7.090000152587891,7.150000095367432,13590,0.0,0.0
2023-10-02 09:30:00-04:00,7.179999828338623,7.253300189971924,6.849999904632568,6.936200141906738,57762,0.0,0.0
2023-10-02 10:30:00-04:00,6.929999828338623,6.949999809265137,6.78000020980835,6.840000152587891,37981,0.0,0.0
2023-10-02 11:30:00-04:00,6.840000152587891,6.919899940490723,6.770500183105469,6.912399768829346,32372,0.0,0.0
2023-10-02 12:30:00-04:00,6.920000076293945,6.96999979019165,6.860000133514404,6.919600009918213,14339,0.0,0.0
2023-10-02 13:30:00-04:00,6.876999855041504,6.914999961853027,6.860000133514404,6.860000133514404,14160,0.0,0.0
2023-10-02 14:30:00-04:00,6.860000133514404,6.860000133514404,6.800000190734863,6.840000152587891,11673,0.0,0.0
2023-10-02 15:30:00-04:00,6.829999923706055,6.880000114440918,6.815000057220459,6.880000114440918,25542,0.0,0.0
2023-10-03 09:30:00-04:00,6.78000020980835,6.789999961853027,6.349999904632568,6.385000228881836,115988,0.0,0.0
2023-10-03 10:30:00-04:00,6.369999885559082,6.369999885559082,6.190000057220459,6.259900093078613,60017,0.0,0.0
2023-10-03 11:30:00-04:00,6.244999885559082,6.377099990844727,6.244999885559082,6.377099990844727,11657,0.0,0.0
2023-10-03 12:30:00-04:00,6.364999771118164,6.519999980926514,6.335000038146973,6.349999904632568,66507,0.0,0.0
2023-10-03 13:30:00-04:00,6.349999904632568,6.349999904632568,6.170000076293945,6.249899864196777,53517,0.0,0.0
2023-10-03 14:30:00-04:00,6.253699779510498,6.279699802398682,6.210000038146973,6.210599899291992,14652,0.0,0.0
2023-10-03 15:30:00-04:00,6.215000152587891,6.269999980926514,6.190000057220459,6.269999980926514,56941,0.0,0.0
2023-10-04 09:30:00-04:00,6.110000133514404,6.170000076293945,5.610000133514404,5.650000095367432,161975,0.0,0.0
2023-10-04 10:30:00-04:00,5.619999885559082,5.701099872589111,5.5,5.539999961853027,80693,0.0,0.0
2023-10-04 11:30:00-04:00,5.550000190734863,5.550000190734863,5.340000152587891,5.349999904632568,76597,0.0,0.0
2023-10-04 12:30:00-04:00,5.357500076293945,5.448299884796143,5.316199779510498,5.380799770355225,43922,0.0,0.0
2023-10-04 13:30:00-04:00,5.389999866485596,5.510000228881836,5.291399955749512,5.339900016784668,45550,0.0,0.0
2023-10-04 14:30:00-04:00,5.333700180053711,5.364999771118164,5.309999942779541,5.349999904632568,25415,0.0,0.0
2023-10-04 15:30:00-04:00,5.354899883270264,5.429999828338623,5.354899883270264,5.409999847412109,80097,0.0,0.0
2023-10-05 09:30:00-04:00,5.300000190734863,5.389999866485596,5.199999809265137,5.320000171661377,63783,0.0,0.0
2023-10-05 10:30:00-04:00,5.339799880981445,5.439899921417236,5.339799880981445,5.376100063323975,29042,0.0,0.0
2023-10-05 11:30:00-04:00,5.369999885559082,5.394999980926514,5.292900085449219,5.304999828338623,7782,0.0,0.0
2023-10-05 12:30:00-04:00,5.304999828338623,5.320000171661377,5.240099906921387,5.260000228881836,32085,0.0,0.0
2023-10-05 13:30:00-04:00,5.289999961853027,5.309999942779541,5.260000228881836,5.260000228881836,13010,0.0,0.0
2023-10-05 14:30:00-04:00,5.260000228881836,5.329800128936768,5.260000228881836,5.309999942779541,20594,0.0,0.0
2023-10-05 15:30:00-04:00,5.315000057220459,5.315000057220459,5.275000095367432,5.289999961853027,23827,0.0,0.0
2023-10-06 09:30:00-04:00,5.190000057220459,5.190000057220459,4.71999979019165,4.74459981918335,163349,0.0,0.0
2023-10-06 10:30:00-04:00,4.726500034332275,4.926599979400635,4.670000076293945,4.90500020980835,102901,0.0,0.0
2023-10-06 11:30:00-04:00,4.880799770355225,4.920000076293945,4.880499839782715,4.900000095367432,15789,0.0,0.0
2023-10-06 12:30:00-04:00,4.909999847412109,4.920000076293945,4.849999904632568,4.909999847412109,43033,0.0,0.0
2023-10-06 13:30:00-04:00,4.900000095367432,4.918499946594238,4.864999771118164,4.918499946594238,13578,0.0,0.0
2023-10-06 14:30:00-04:00,4.916100025177002,4.939899921417236,4.840000152587891,4.909999847412109,33906,0.0,0.0
2023-10-06 15:30:00-04:00,4.909999847412109,4.909999847412109,4.820000171661377,4.880000114440918,51223,0.0,0.0
2023-10-09 09:30:00-04:00,5.099999904632568,5.539999961853027,5.079999923706055,5.210000038146973,188451,0.0,0.0
2023-10-09 10:30:00-04:00,5.197199821472168,5.453800201416016,5.197199821472168,5.372000217437744,91792,0.0,0.0
2023-10-09 11:30:00-04:00,5.390100002288818,5.440000057220459,5.300000190734863,5.313700199127197,34518,0.0,0.0
2023-10-09 12:30:00-04:00,5.293000221252441,5.350800037384033,5.260000228881836,5.350800037384033,14747,0.0,0.0
2023-10-09 13:30:00-04:00,5.349999904632568,5.409999847412109,5.300000190734863,5.409999847412109,35590,0.0,0.0
2023-10-09 14:30:00-04:00,5.409900188446045,5.429999828338623,5.369999885559082,5.4105000495910645,23489,0.0,0.0
2023-10-09 15:30:00-04:00,5.409999847412109,5.429999828338623,5.400000095367432,5.409999847412109,31182,0.0,0.0
2023-10-10 09:30:00-04:00,5.420000076293945,5.550000190734863,5.110000133514404,5.125,55590,0.0,0.0
2023-10-10 10:30:00-04:00,5.113900184631348,5.224800109863281,5.099999904632568,5.215000152587891,24758,0.0,0.0
2023-10-10 11:30:00-04:00,5.219900131225586,5.239999771118164,5.151400089263916,5.151400089263916,19326,0.0,0.0
2023-10-10 12:30:00-04:00,5.179900169372559,5.179999828338623,5.120100021362305,5.167500019073486,23650,0.0,0.0
2023-10-10 13:30:00-04:00,5.157199859619141,5.179900169372559,5.079999923706055,5.079999923706055,42216,0.0,0.0
2023-10-10 14:30:00-04:00,5.090199947357178,5.099999904632568,5.050000190734863,5.051400184631348,18244,0.0,0.0
2023-10-10 15:30:00-04:00,5.058300018310547,5.059899806976318,5.0233001708984375,5.039999961853027,39640,0.0,0.0
2023-10-11 09:30:00-04:00,5.039999961853027,5.085000038146973,4.989999771118164,5.042900085449219,157697,0.0,0.0
2023-10-11 10:30:00-04:00,5.037099838256836,5.159999847412109,5.019999980926514,5.119999885559082,94939,0.0,0.0
2023-10-11 11:30:00-04:00,5.130000114440918,5.150000095367432,5.03000020980835,5.039999961853027,36333,0.0,0.0
2023-10-11 12:30:00-04:00,5.019999980926514,5.039999961853027,4.940000057220459,4.958600044250488,21874,0.0,0.0
2023-10-11 13:30:00-04:00,4.945000171661377,4.95989990234375,4.900000095367432,4.900000095367432,11100,0.0,0.0
2023-10-11 14:30:00-04:00,4.90500020980835,4.960000038146973,4.90500020980835,4.920000076293945,16011,0.0,0.0
2023-10-11 15:30:00-04:00,4.920000076293945,4.951099872589111,4.920000076293945,4.920000076293945,21467,0.0,0.0
2023-10-12 09:30:00-04:00,5.0,5.050000190734863,4.980000019073486,5.0,26017,0.0,0.0
2023-10-12 10:30:00-04:00,5.0279998779296875,5.03000020980835,4.940000057220459,4.949999809265137,10463,0.0,0.0
2023-10-12 11:30:00-04:00,4.929999828338623,5.070000171661377,4.929999828338623,5.03000020980835,26048,0.0,0.0
2023-10-12 12:30:00-04:00,5.049900054931641,5.049900054931641,5.0,5.0278000831604,10279,0.0,0.0
2023-10-12 13:30:00-04:00,5.0,5.010000228881836,4.968999862670898,5.010000228881836,10653,0.0,0.0
2023-10-12 14:30:00-04:00,5.010000228881836,5.070000171661377,5.010000228881836,5.019999980926514,9107,0.0,0.0
2023-10-12 15:30:00-04:00,5.019999980926514,5.039999961853027,5.010000228881836,5.010000228881836,8206,0.0,0.0
2023-10-13 09:30:00-04:00,5.159999847412109,5.28000020980835,5.159999847412109,5.190000057220459,116554,0.0,0.0
2023-10-13 10:30:00-04:00,5.215000152587891,5.230000019073486,5.099999904632568,5.210000038146973,17746,0.0,0.0
2023-10-13 11:30:00-04:00,5.230999946594238,5.25,5.199999809265137,5.210100173950195,9986,0.0,0.0
2023-10-13 12:30:00-04:00,5.239999771118164,5.269999980926514,5.200099945068359,5.200099945068359,13654,0.0,0.0
2023-10-13 13:30:00-04:00,5.199999809265137,5.389999866485596,5.199999809265137,5.38700008392334,43112,0.0,0.0
2023-10-13 14:30:00-04:00,5.380000114440918,5.45989990234375,5.369999885559082,5.440000057220459,40355,0.0,0.0
2023-10-13 15:30:00-04:00,5.409999847412109,5.429999828338623,5.389999866485596,5.420000076293945,39702,0.0,0.0
2023-10-16 09:30:00-04:00,5.429999828338623,5.46999979019165,5.309999942779541,5.4257001876831055,33401,0.0,0.0
2023-10-16 10:30:00-04:00,5.454999923706055,5.550000190734863,5.4532999992370605,5.519999980926514,28728,0.0,0.0
2023-10-16 11:30:00-04:00,5.510000228881836,5.510000228881836,5.450500011444092,5.460000038146973,11465,0.0,0.0
2023-10-16 12:30:00-04:00,5.48199987411499,5.48199987411499,5.400000095367432,5.4105000495910645,10533,0.0,0.0
2023-10-16 13:30:00-04:00,5.449999809265137,5.510000228881836,5.432199954986572,5.485000133514404,13414,0.0,0.0
2023-10-16 14:30:00-04:00,5.472899913787842,5.5,5.429999828338623,5.494999885559082,17657,0.0,0.0
2023-10-16 15:30:00-04:00,5.48199987411499,5.5,5.480000019073486,5.5,6946,0.0,0.0
2023-10-17 09:30:00-04:00,5.519999980926514,5.610000133514404,5.519999980926514,5.547699928283691,35666,0.0,0.0
2023-10-17 10:30:00-04:00,5.574999809265137,5.574999809265137,5.519999980926514,5.519999980926514,19685,0.0,0.0
2023-10-17 11:30:00-04:00,5.510000228881836,5.510000228881836,5.409999847412109,5.441800117492676,16423,0.0,0.0
2023-10-17 12:30:00-04:00,5.440000057220459,5.445000171661377,5.400100231170654,5.420000076293945,6193,0.0,0.0
2023-10-17 13:30:00-04:00,5.429999828338623,5.429999828338623,5.371099948883057,5.420000076293945,7668,0.0,0.0
2023-10-17 14:30:00-04:00,5.420000076293945,5.5,5.409999847412109,5.5,21274,0.0,0.0
2023-10-17 15:30:00-04:00,5.519899845123291,5.550000190734863,5.4944000244140625,5.519999980926514,16836,0.0,0.0
2023-10-18 09:30:00-04:00,5.579999923706055,5.78000020980835,5.540599822998047,5.679999828338623,55691,0.0,0.0
2023-10-18 10:30:00-04:00,5.679999828338623,5.851900100708008,5.679999828338623,5.851900100708008,72608,0.0,0.0
2023-10-18 11:30:00-04:00,5.84499979019165,5.859899997711182,5.699999809265137,5.715000152587891,15796,0.0,0.0
2023-10-18 12:30:00-04:00,5.715199947357178,5.78000020980835,5.715199947357178,5.760000228881836,18453,0.0,0.0
2023-10-18 13:30:00-04:00,5.739999771118164,5.769899845123291,5.726099967956543,5.740600109100342,9429,0.0,0.0
2023-10-18 14:30:00-04:00,5.769999980926514,5.769999980926514,5.630000114440918,5.630000114440918,8804,0.0,0.0
2023-10-18 15:30:00-04:00,5.610000133514404,5.75,5.610000133514404,5.75,18559,0.0,0.0
2023-10-19 09:30:00-04:00,5.630000114440918,5.690000057220459,5.039999961853027,5.28000020980835,108948,0.0,0.0
2023-10-19 10:30:00-04:00,5.28000020980835,5.400000095367432,5.25,5.37939977645874,36862,0.0,0.0
2023-10-19 11:30:00-04:00,5.380000114440918,5.409900188446045,5.304699897766113,5.4096999168396,20040,0.0,0.0
2023-10-19 12:30:00-04:00,5.378900051116943,5.598800182342529,5.309999942779541,5.525000095367432,45815,0.0,0.0
2023-10-19 13:30:00-04:00,5.5493998527526855,5.619999885559082,5.5,5.570000171661377,30955,0.0,0.0
2023-10-19 14:30:00-04:00,5.579899787902832,5.650000095367432,5.539999961853027,5.540599822998047,102491,0.0,0.0
2023-10-19 15:30:00-04:00,5.559999942779541,5.559999942779541,5.510000228881836,5.519999980926514,25843,0.0,0.0
2023-10-20 09:30:00-04:00,5.590000152587891,5.670000076293945,5.559999942779541,5.659999847412109,48523,0.0,0.0
2023-10-20 10:30:00-04:00,5.679999828338623,5.689700126647949,5.53000020980835,5.620100021362305,41126,0.0,0.0
2023-10-20 11:30:00-04:00,5.619999885559082,5.619999885559082,5.571599960327148,5.585000038146973,9130,0.0,0.0
2023-10-20 12:30:00-04:00,5.579999923706055,5.60890007019043,5.579999923706055,5.579999923706055,14146,0.0,0.0
2023-10-20 13:30:00-04:00,5.599899768829346,5.599899768829346,5.550000190734863,5.565100193023682,14100,0.0,0.0
2023-10-20 14:30:00-04:00,5.559999942779541,5.559999942779541,5.460000038146973,5.489999771118164,19847,0.0,0.0
2023-10-20 15:30:00-04:00,5.510000228881836,5.639999866485596,5.5,5.630000114440918,38558,0.0,0.0
2023-10-23 09:30:00-04:00,5.599999904632568,5.639999866485596,5.400000095367432,5.46999979019165,35344,0.0,0.0
2023-10-23 10:30:00-04:00,5.460000038146973,5.5,5.420000076293945,5.494999885559082,20039,0.0,0.0
2023-10-23 11:30:00-04:00,5.494999885559082,5.53000020980835,5.440400123596191,5.53000020980835,5631,0.0,0.0
2023-10-23 12:30:00-04:00,5.510000228881836,5.539999961853027,5.489999771118164,5.539999961853027,12541,0.0,0.0
2023-10-23 13:30:00-04:00,5.504000186920166,5.625,5.489999771118164,5.519999980926514,11029,0.0,0.0
2023-10-23 14:30:00-04:00,5.549900054931641,5.549900054931641,5.371399879455566,5.371399879455566,27186,0.0,0.0
2023-10-23 15:30:00-04:00,5.3780999183654785,5.429999828338623,5.3780999183654785,5.400000095367432,9161,0.0,0.0
2023-10-24 09:30:00-04:00,5.380000114440918,5.40500020980835,5.199999809265137,5.349999904632568,64544,0.0,0.0
2023-10-24 10:30:00-04:00,5.349999904632568,5.420000076293945,5.289999961853027,5.420000076293945,20893,0.0,0.0
2023-10-24 11:30:00-04:00,5.389999866485596,5.389999866485596,5.28000020980835,5.295000076293945,19009,0.0,0.0
2023-10-24 12:30:00-04:00,5.295000076293945,5.319900035858154,5.273200035095215,5.290500164031982,2620,0.0,0.0
2023-10-24 13:30:00-04:00,5.290299892425537,5.309999942779541,5.287099838256836,5.309999942779541,5271,0.0,0.0
2023-10-24 14:30:00-04:00,5.297800064086914,5.340000152587891,5.25,5.25,24875,0.0,0.0
2023-10-24 15:30:00-04:00,5.230000019073486,5.239999771118164,5.199999809265137,5.199999809265137,11868,0.0,0.0
