Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 09:30:00-04:00,5.210000038146973,5.360000133514404,5.200500011444092,5.309999942779541,27178,0.0,0.0
2023-10-25 10:30:00-04:00,5.309999942779541,5.309999942779541,5.170000076293945,5.222700119018555,28584,0.0,0.0
2023-10-25 11:30:00-04:00,5.235000133514404,5.28000020980835,5.179999828338623,5.260000228881836,20932,0.0,0.0
2023-10-25 12:30:00-04:00,5.28000020980835,5.329999923706055,5.269999980926514,5.329999923706055,9761,0.0,0.0
2023-10-25 13:30:00-04:00,5.329999923706055,5.369999885559082,5.324999809265137,5.349999904632568,6248,0.0,0.0
2023-10-25 14:30:00-04:00,5.355400085449219,5.357500076293945,5.337800025939941,5.34499979019165,2485,0.0,0.0
2023-10-25 15:30:00-04:00,5.369999885559082,5.369999885559082,5.320000171661377,5.320000171661377,9652,0.0,0.0
2023-10-26 09:30:00-04:00,5.170000076293945,5.244999885559082,5.159999847412109,5.244999885559082,6471,0.0,0.0
2023-10-26 10:30:00-04:00,5.28000020980835,5.309999942779541,5.230100154876709,5.25,8590,0.0,0.0
2023-10-26 11:30:00-04:00,5.28249979019165,5.309999942779541,5.210000038146973,5.256199836730957,12679,0.0,0.0
2023-10-26 12:30:00-04:00,5.220099925994873,5.289999961853027,5.21999979019165,5.230000019073486,11398,0.0,0.0
2023-10-26 13:30:00-04:00,5.239999771118164,5.260000228881836,5.210000038146973,5.260000228881836,2482,0.0,0.0
2023-10-26 14:30:00-04:00,5.269999980926514,5.289999961853027,5.199999809265137,5.269999980926514,17463,0.0,0.0
2023-10-26 15:30:00-04:00,5.269999980926514,5.300000190734863,5.260000228881836,5.270999908447266,5675,0.0,0.0
2023-10-27 09:30:00-04:00,5.269999980926514,5.400000095367432,5.269999980926514,5.284999847412109,8170,0.0,0.0
2023-10-27 10:30:00-04:00,5.23199987411499,5.255000114440918,5.160099983215332,5.239999771118164,11736,0.0,0.0
2023-10-27 11:30:00-04:00,5.279900074005127,5.308000087738037,5.2600998878479,5.269999980926514,7399,0.0,0.0
2023-10-27 12:30:00-04:00,5.269999980926514,5.269999980926514,5.220600128173828,5.260000228881836,6145,0.0,0.0
2023-10-27 13:30:00-04:00,5.239999771118164,5.269999980926514,5.200699806213379,5.258500099182129,13793,0.0,0.0
2023-10-27 14:30:00-04:00,5.25,5.300000190734863,5.244999885559082,5.300000190734863,7104,0.0,0.0
2023-10-27 15:30:00-04:00,5.265999794006348,5.303599834442139,5.139999866485596,5.190000057220459,88528,0.0,0.0
2023-10-30 09:30:00-04:00,5.179999828338623,5.199999809265137,5.099999904632568,5.130000114440918,12663,0.0,0.0
2023-10-30 10:30:00-04:00,5.099999904632568,5.099999904632568,4.985000133514404,5.050000190734863,34532,0.0,0.0
2023-10-30 11:30:00-04:00,5.03000020980835,5.035299777984619,4.989999771118164,5.014999866485596,5187,0.0,0.0
2023-10-30 12:30:00-04:00,5.039999961853027,5.039999961853027,4.929999828338623,4.929999828338623,9137,0.0,0.0
2023-10-30 13:30:00-04:00,4.940000057220459,4.97599983215332,4.900000095367432,4.929999828338623,19277,0.0,0.0
2023-10-30 14:30:00-04:00,4.949999809265137,4.960000038146973,4.909999847412109,4.949999809265137,12022,0.0,0.0
2023-10-30 15:30:00-04:00,4.930099964141846,4.949999809265137,4.909999847412109,4.909999847412109,8277,0.0,0.0
2023-10-31 09:30:00-04:00,4.900000095367432,4.912899971008301,4.769999980926514,4.855100154876709,60730,0.0,0.0
2023-10-31 10:30:00-04:00,4.853600025177002,4.855000019073486,4.78000020980835,4.790200233459473,19352,0.0,0.0
2023-10-31 11:30:00-04:00,4.789999961853027,4.789999961853027,4.699999809265137,4.699999809265137,36804,0.0,0.0
2023-10-31 12:30:00-04:00,4.699999809265137,4.71999979019165,4.599999904632568,4.619999885559082,41812,0.0,0.0
2023-10-31 13:30:00-04:00,4.599999904632568,4.699999809265137,4.599999904632568,4.690000057220459,7317,0.0,0.0
2023-10-31 14:30:00-04:00,4.696300029754639,4.800099849700928,4.696300029754639,4.789999961853027,16253,0.0,0.0
2023-10-31 15:30:00-04:00,4.769999980926514,4.820000171661377,4.760000228881836,4.820000171661377,11260,0.0,0.0
2023-11-01 09:30:00-04:00,4.900000095367432,4.900000095367432,4.730100154876709,4.75,11018,0.0,0.0
2023-11-01 10:30:00-04:00,4.793499946594238,4.829999923706055,4.769999980926514,4.809999942779541,9255,0.0,0.0
2023-11-01 11:30:00-04:00,4.789999961853027,4.799499988555908,4.75,4.75,11104,0.0,0.0
2023-11-01 12:30:00-04:00,4.757199764251709,4.760000228881836,4.699999809265137,4.724999904632568,9871,0.0,0.0
2023-11-01 13:30:00-04:00,4.740300178527832,4.760000228881836,4.690000057220459,4.7357001304626465,4953,0.0,0.0
2023-11-01 14:30:00-04:00,4.723299980163574,4.723299980163574,4.679999828338623,4.690299987792969,12595,0.0,0.0
2023-11-01 15:30:00-04:00,4.7017998695373535,4.730000019073486,4.679999828338623,4.699999809265137,10345,0.0,0.0
2023-11-02 09:30:00-04:00,4.590000152587891,4.690000057220459,4.449999809265137,4.465000152587891,133408,0.0,0.0
2023-11-02 10:30:00-04:00,4.460000038146973,4.579999923706055,4.440000057220459,4.510000228881836,34330,0.0,0.0
2023-11-02 11:30:00-04:00,4.510000228881836,4.539999961853027,4.429999828338623,4.445000171661377,64603,0.0,0.0
2023-11-02 12:30:00-04:00,4.440100193023682,4.510000228881836,4.380000114440918,4.440100193023682,82834,0.0,0.0
2023-11-02 13:30:00-04:00,4.480000019073486,4.496200084686279,4.463600158691406,4.480000019073486,18451,0.0,0.0
2023-11-02 14:30:00-04:00,4.46999979019165,4.474999904632568,4.400000095367432,4.409999847412109,66636,0.0,0.0
2023-11-02 15:30:00-04:00,4.420000076293945,4.420000076293945,4.380000114440918,4.400000095367432,26819,0.0,0.0
2023-11-03 09:30:00-04:00,4.449999809265137,4.539999961853027,4.440000057220459,4.449900150299072,50435,0.0,0.0
2023-11-03 10:30:00-04:00,4.42609977722168,4.509900093078613,4.425000190734863,4.4984002113342285,35561,0.0,0.0
2023-11-03 11:30:00-04:00,4.4899001121521,4.5,4.440000057220459,4.45959997177124,18872,0.0,0.0
2023-11-03 12:30:00-04:00,4.434999942779541,4.446800231933594,4.420000076293945,4.439899921417236,3642,0.0,0.0
2023-11-03 13:30:00-04:00,4.420100212097168,4.428400039672852,4.309999942779541,4.360000133514404,44563,0.0,0.0
2023-11-03 14:30:00-04:00,4.380000114440918,4.409999847412109,4.320000171661377,4.329999923706055,27813,0.0,0.0
2023-11-03 15:30:00-04:00,4.329999923706055,4.420000076293945,4.329999923706055,4.369999885559082,23632,0.0,0.0
2023-11-06 09:30:00-05:00,4.409999847412109,4.5,4.320000171661377,4.349999904632568,51585,0.0,0.0
2023-11-06 10:30:00-05:00,4.349999904632568,4.389900207519531,4.340000152587891,4.349999904632568,9173,0.0,0.0
2023-11-06 11:30:00-05:00,4.380000114440918,4.380000114440918,4.309999942779541,4.335000038146973,20836,0.0,0.0
2023-11-06 12:30:00-05:00,4.320000171661377,4.349899768829346,4.2006001472473145,4.230000019073486,42022,0.0,0.0
2023-11-06 13:30:00-05:00,4.2399001121521,4.25,4.119999885559082,4.131999969482422,41088,0.0,0.0
2023-11-06 14:30:00-05:00,4.139999866485596,4.210000038146973,4.139999866485596,4.210000038146973,30036,0.0,0.0
2023-11-06 15:30:00-05:00,4.210000038146973,4.230000019073486,4.190000057220459,4.199999809265137,14312,0.0,0.0
2023-11-07 09:30:00-05:00,4.099999904632568,4.110000133514404,3.711699962615967,3.759999990463257,239132,0.0,0.0
2023-11-07 10:30:00-05:00,3.769399881362915,3.8394999504089355,3.7100000381469727,3.815000057220459,75217,0.0,0.0
2023-11-07 11:30:00-05:00,3.8183000087738037,3.9298999309539795,3.8094000816345215,3.900099992752075,49311,0.0,0.0
2023-11-07 12:30:00-05:00,3.9100000858306885,3.980600118637085,3.9000000953674316,3.9800000190734863,20180,0.0,0.0
2023-11-07 13:30:00-05:00,3.9649999141693115,3.9786999225616455,3.950000047683716,3.9786999225616455,10508,0.0,0.0
2023-11-07 14:30:00-05:00,3.9700000286102295,3.9795000553131104,3.950000047683716,3.950000047683716,16611,0.0,0.0
2023-11-07 15:30:00-05:00,3.9549999237060547,3.9800000190734863,3.950000047683716,3.9798998832702637,15428,0.0,0.0
2023-11-08 09:30:00-05:00,4.03000020980835,4.03000020980835,3.869999885559082,3.8708999156951904,31552,0.0,0.0
2023-11-08 10:30:00-05:00,3.8701000213623047,3.890000104904175,3.840100049972534,3.859999895095825,15184,0.0,0.0
2023-11-08 11:30:00-05:00,3.859999895095825,3.890000104904175,3.8499999046325684,3.8701000213623047,4523,0.0,0.0
2023-11-08 12:30:00-05:00,3.869999885559082,3.901599884033203,3.8399999141693115,3.8949999809265137,15529,0.0,0.0
2023-11-08 13:30:00-05:00,3.90910005569458,3.930000066757202,3.869999885559082,3.871999979019165,20493,0.0,0.0
2023-11-08 14:30:00-05:00,3.8701999187469482,3.890000104904175,3.8498001098632812,3.8498001098632812,4105,0.0,0.0
2023-11-08 15:30:00-05:00,3.8403000831604004,3.8499999046325684,3.8399999141693115,3.840100049972534,5099,0.0,0.0
2023-11-09 09:30:00-05:00,3.9000000953674316,3.9700000286102295,3.799999952316284,3.8417999744415283,39877,0.0,0.0
2023-11-09 10:30:00-05:00,3.880000114440918,3.9000000953674316,3.8299999237060547,3.8299999237060547,14206,0.0,0.0
2023-11-09 11:30:00-05:00,3.8299999237060547,3.8299999237060547,3.78629994392395,3.8036000728607178,15012,0.0,0.0
2023-11-09 12:30:00-05:00,3.8359999656677246,3.8359999656677246,3.680000066757202,3.7200000286102295,44627,0.0,0.0
2023-11-09 13:30:00-05:00,3.7279999256134033,3.740000009536743,3.680000066757202,3.7149999141693115,24962,0.0,0.0
2023-11-09 14:30:00-05:00,3.7298998832702637,3.7298998832702637,3.5999999046325684,3.619999885559082,37460,0.0,0.0
2023-11-09 15:30:00-05:00,3.619999885559082,3.6700000762939453,3.5999999046325684,3.6700000762939453,13534,0.0,0.0
2023-11-10 09:30:00-05:00,3.75,3.75,3.4200000762939453,3.483299970626831,115955,0.0,0.0
2023-11-10 10:30:00-05:00,3.460099935531616,3.5399999618530273,3.4600000381469727,3.5399999618530273,12251,0.0,0.0
2023-11-10 11:30:00-05:00,3.5399999618530273,3.5648999214172363,3.5,3.5199999809265137,17551,0.0,0.0
2023-11-10 12:30:00-05:00,3.5390000343322754,3.559999942779541,3.490000009536743,3.530600070953369,13948,0.0,0.0
2023-11-10 13:30:00-05:00,3.549999952316284,3.630000114440918,3.549999952316284,3.5799999237060547,15850,0.0,0.0
2023-11-10 14:30:00-05:00,3.569999933242798,3.5899999141693115,3.5299999713897705,3.5399999618530273,8124,0.0,0.0
2023-11-10 15:30:00-05:00,3.533099889755249,3.549999952316284,3.509999990463257,3.5199999809265137,14925,0.0,0.0
2023-11-13 09:30:00-05:00,3.2699999809265137,3.4000000953674316,3.190000057220459,3.4000000953674316,120291,0.0,0.0
2023-11-13 10:30:00-05:00,3.390000104904175,3.4000000953674316,3.3399999141693115,3.365000009536743,20348,0.0,0.0
2023-11-13 11:30:00-05:00,3.3698999881744385,3.3798999786376953,3.259999990463257,3.2799999713897705,30683,0.0,0.0
2023-11-13 12:30:00-05:00,3.2602999210357666,3.265899896621704,3.180000066757202,3.259999990463257,41719,0.0,0.0
2023-11-13 13:30:00-05:00,3.25,3.2899999618530273,3.2300000190734863,3.2799999713897705,22399,0.0,0.0
2023-11-13 14:30:00-05:00,3.2850000858306885,3.2950000762939453,3.2200000286102295,3.2200000286102295,49996,0.0,0.0
2023-11-13 15:30:00-05:00,3.2300000190734863,3.240000009536743,3.2100000381469727,3.2200000286102295,35002,0.0,0.0
2023-11-14 09:30:00-05:00,3.2200000286102295,3.450000047683716,3.2200000286102295,3.430000066757202,105006,0.0,0.0
2023-11-14 10:30:00-05:00,3.3947999477386475,3.5299999713897705,3.3947999477386475,3.5199999809265137,26317,0.0,0.0
2023-11-14 11:30:00-05:00,3.5399999618530273,3.6189000606536865,3.5299999713897705,3.581899881362915,23067,0.0,0.0
2023-11-14 12:30:00-05:00,3.5899999141693115,3.6684000492095947,3.5799999237060547,3.630000114440918,34519,0.0,0.0
2023-11-14 13:30:00-05:00,3.640000104904175,3.640000104904175,3.5880000591278076,3.615000009536743,25279,0.0,0.0
2023-11-14 14:30:00-05:00,3.630000114440918,3.6700000762939453,3.609999895095825,3.6700000762939453,36967,0.0,0.0
2023-11-14 15:30:00-05:00,3.6410999298095703,3.700000047683716,3.640000104904175,3.674999952316284,21793,0.0,0.0
2023-11-15 09:30:00-05:00,3.690000057220459,3.690000057220459,3.549999952316284,3.630000114440918,40497,0.0,0.0
2023-11-15 10:30:00-05:00,3.630000114440918,3.640000104904175,3.569999933242798,3.5813000202178955,22519,0.0,0.0
2023-11-15 11:30:00-05:00,3.5799999237060547,3.5799999237060547,3.5199999809265137,3.5399999618530273,17942,0.0,0.0
2023-11-15 12:30:00-05:00,3.5399999618530273,3.548799991607666,3.5,3.509999990463257,9090,0.0,0.0
2023-11-15 13:30:00-05:00,3.50819993019104,3.516200065612793,3.4600000381469727,3.4600000381469727,14491,0.0,0.0
2023-11-15 14:30:00-05:00,3.4700000286102295,3.4700000286102295,3.359999895095825,3.359999895095825,22471,0.0,0.0
2023-11-15 15:30:00-05:00,3.369999885559082,3.4049999713897705,3.369999885559082,3.380000114440918,17821,0.0,0.0
2023-11-16 09:30:00-05:00,3.490000009536743,3.490000009536743,3.2000999450683594,3.2699999809265137,87837,0.0,0.0
2023-11-16 10:30:00-05:00,3.2799999713897705,3.309999942779541,3.25,3.259999990463257,29800,0.0,0.0
2023-11-16 11:30:00-05:00,3.2750000953674316,3.2750000953674316,3.2200000286102295,3.2400999069213867,28247,0.0,0.0
2023-11-16 12:30:00-05:00,3.25,3.319999933242798,3.25,3.2899999618530273,15163,0.0,0.0
2023-11-16 13:30:00-05:00,3.2899999618530273,3.3299999237060547,3.2899999618530273,3.319999933242798,7549,0.0,0.0
2023-11-16 14:30:00-05:00,3.323499917984009,3.380000114440918,3.319999933242798,3.380000114440918,5228,0.0,0.0
2023-11-16 15:30:00-05:00,3.369999885559082,3.375,3.3399999141693115,3.3499999046325684,8335,0.0,0.0
2023-11-17 09:30:00-05:00,3.380000114440918,3.4200000762939453,3.180000066757202,3.180000066757202,80505,0.0,0.0
2023-11-17 10:30:00-05:00,3.180000066757202,3.240000009536743,3.049999952316284,3.059999942779541,128341,0.0,0.0
2023-11-17 11:30:00-05:00,3.059999942779541,3.180000066757202,3.049999952316284,3.180000066757202,116086,0.0,0.0
2023-11-17 12:30:00-05:00,3.190000057220459,3.2799999713897705,3.1700000762939453,3.2548000812530518,33067,0.0,0.0
2023-11-17 13:30:00-05:00,3.25,3.3399999141693115,3.25,3.3399999141693115,17453,0.0,0.0
2023-11-17 14:30:00-05:00,3.3399999141693115,3.3550000190734863,3.300100088119507,3.3285000324249268,13473,0.0,0.0
2023-11-17 15:30:00-05:00,3.309999942779541,3.3299999237060547,3.2799999713897705,3.3299999237060547,16796,0.0,0.0
2023-11-20 09:30:00-05:00,3.3499999046325684,3.619999885559082,3.3499999046325684,3.5999999046325684,81284,0.0,0.0
2023-11-20 10:30:00-05:00,3.599600076675415,3.630000114440918,3.5199999809265137,3.5799999237060547,24852,0.0,0.0
2023-11-20 11:30:00-05:00,3.5553998947143555,3.7100000381469727,3.5553998947143555,3.634999990463257,45082,0.0,0.0
2023-11-20 12:30:00-05:00,3.634999990463257,3.700000047683716,3.619999885559082,3.700000047683716,15114,0.0,0.0
2023-11-20 13:30:00-05:00,3.7100000381469727,3.740000009536743,3.7047998905181885,3.7200000286102295,23738,0.0,0.0
2023-11-20 14:30:00-05:00,3.7149999141693115,3.7200000286102295,3.6600000858306885,3.680000066757202,22069,0.0,0.0
2023-11-20 15:30:00-05:00,3.680000066757202,3.700000047683716,3.6500000953674316,3.6500000953674316,25228,0.0,0.0
2023-11-21 09:30:00-05:00,3.5199999809265137,3.639400005340576,3.4600000381469727,3.5971999168395996,45844,0.0,0.0
2023-11-21 10:30:00-05:00,3.5799999237060547,3.5899999141693115,3.530100107192993,3.530100107192993,12706,0.0,0.0
2023-11-21 11:30:00-05:00,3.549999952316284,3.549999952316284,3.4549999237060547,3.4749999046325684,23713,0.0,0.0
2023-11-21 12:30:00-05:00,3.4800000190734863,3.5078001022338867,3.4600000381469727,3.4632999897003174,11250,0.0,0.0
2023-11-21 13:30:00-05:00,3.4600000381469727,3.469099998474121,3.440000057220459,3.444499969482422,3391,0.0,0.0
2023-11-21 14:30:00-05:00,3.440000057220459,3.444999933242798,3.4000000953674316,3.409899950027466,10706,0.0,0.0
2023-11-21 15:30:00-05:00,3.4049999713897705,3.4298999309539795,3.4000000953674316,3.4100000858306885,9874,0.0,0.0
2023-11-22 09:30:00-05:00,3.309999942779541,3.559999942779541,3.25,3.4760000705718994,85333,0.0,0.0
2023-11-22 10:30:00-05:00,3.490000009536743,3.5299999713897705,3.490000009536743,3.5000998973846436,21168,0.0,0.0
2023-11-22 11:30:00-05:00,3.509999990463257,3.5999999046325684,3.509999990463257,3.5999999046325684,9860,0.0,0.0
2023-11-22 12:30:00-05:00,3.5999999046325684,3.680000066757202,3.5999999046325684,3.680000066757202,26218,0.0,0.0
2023-11-22 13:30:00-05:00,3.6600000858306885,3.6700000762939453,3.549999952316284,3.549999952316284,20785,0.0,0.0
2023-11-22 14:30:00-05:00,3.5199999809265137,3.5996999740600586,3.5199999809265137,3.5299999713897705,11882,0.0,0.0
2023-11-22 15:30:00-05:00,3.5399999618530273,3.559999942779541,3.5139999389648438,3.549999952316284,8474,0.0,0.0
2023-11-24 09:30:00-05:00,3.4800000190734863,3.6356000900268555,3.4800000190734863,3.609999895095825,6103,0.0,0.0
2023-11-24 10:30:00-05:00,3.5950000286102295,3.5950000286102295,3.5199999809265137,3.5199999809265137,9129,0.0,0.0
2023-11-24 11:30:00-05:00,3.5487000942230225,3.558300018310547,3.5199999809265137,3.558300018310547,4386,0.0,0.0
2023-11-27 09:30:00-05:00,3.5899999141693115,3.5899999141693115,3.380000114440918,3.509999990463257,52801,0.0,0.0
2023-11-27 10:30:00-05:00,3.5065999031066895,3.5065999031066895,3.3499999046325684,3.3499999046325684,10782,0.0,0.0
2023-11-27 11:30:00-05:00,3.3499999046325684,3.369999885559082,3.3197999000549316,3.3550000190734863,24402,0.0,0.0
2023-11-27 12:30:00-05:00,3.3550000190734863,3.41129994392395,3.319999933242798,3.3759000301361084,18828,0.0,0.0
2023-11-27 13:30:00-05:00,3.380000114440918,3.380000114440918,3.309999942779541,3.349900007247925,23107,0.0,0.0
2023-11-27 14:30:00-05:00,3.3499999046325684,3.359999895095825,3.3299999237060547,3.3350000381469727,12413,0.0,0.0
2023-11-27 15:30:00-05:00,3.333400011062622,3.369999885559082,3.3299999237060547,3.359999895095825,11397,0.0,0.0
2023-11-28 09:30:00-05:00,3.3499999046325684,3.4800000190734863,3.3499999046325684,3.426100015640259,13880,0.0,0.0
2023-11-28 10:30:00-05:00,3.4672000408172607,3.5,3.450000047683716,3.4700000286102295,16318,0.0,0.0
2023-11-28 11:30:00-05:00,3.4783999919891357,3.4783999919891357,3.440000057220459,3.450000047683716,6801,0.0,0.0
2023-11-28 12:30:00-05:00,3.4683001041412354,3.4683001041412354,3.440000057220459,3.440000057220459,3224,0.0,0.0
2023-11-28 13:30:00-05:00,3.440000057220459,3.440000057220459,3.4100000858306885,3.424999952316284,3390,0.0,0.0
2023-11-28 14:30:00-05:00,3.4100000858306885,3.4400999546051025,3.4100000858306885,3.440000057220459,8146,0.0,0.0
2023-11-28 15:30:00-05:00,3.430000066757202,3.4600000381469727,3.430000066757202,3.4583001136779785,2518,0.0,0.0
2023-11-29 09:30:00-05:00,3.4200000762939453,3.5,3.4200000762939453,3.422499895095825,17471,0.0,0.0
2023-11-29 10:30:00-05:00,3.4200000762939453,3.449899911880493,3.380000114440918,3.3959999084472656,7788,0.0,0.0
2023-11-29 11:30:00-05:00,3.413100004196167,3.4200000762939453,3.378000020980835,3.4200000762939453,7945,0.0,0.0
2023-11-29 12:30:00-05:00,3.4200000762939453,3.4886999130249023,3.4200000762939453,3.4700000286102295,3831,0.0,0.0
2023-11-29 13:30:00-05:00,3.4600000381469727,3.4899001121520996,3.450000047683716,3.4800000190734863,7388,0.0,0.0
2023-11-29 14:30:00-05:00,3.4800000190734863,3.489500045776367,3.450000047683716,3.450000047683716,5132,0.0,0.0
2023-11-29 15:30:00-05:00,3.4600000381469727,3.4600000381469727,3.444999933242798,3.450000047683716,6269,0.0,0.0
2023-11-30 09:30:00-05:00,3.5199999809265137,3.732100009918213,3.506500005722046,3.7200000286102295,39786,0.0,0.0
2023-11-30 10:30:00-05:00,3.700000047683716,3.740000009536743,3.5,3.516700029373169,41858,0.0,0.0
2023-11-30 11:30:00-05:00,3.490000009536743,3.569999933242798,3.4895999431610107,3.549999952316284,21507,0.0,0.0
2023-11-30 12:30:00-05:00,3.557300090789795,3.630000114440918,3.557300090789795,3.5950000286102295,10755,0.0,0.0
2023-11-30 13:30:00-05:00,3.5999999046325684,3.6600000858306885,3.5999999046325684,3.640000104904175,18183,0.0,0.0
2023-11-30 14:30:00-05:00,3.6449999809265137,3.680000066757202,3.569999933242798,3.575000047683716,14341,0.0,0.0
2023-11-30 15:30:00-05:00,3.559999942779541,3.5899999141693115,3.5299999713897705,3.5299999713897705,19744,0.0,0.0
2023-12-01 09:30:00-05:00,3.5999999046325684,3.6728999614715576,3.5399999618530273,3.6301000118255615,21417,0.0,0.0
2023-12-01 10:30:00-05:00,3.6201000213623047,3.640000104904175,3.569999933242798,3.6050000190734863,12710,0.0,0.0
2023-12-01 11:30:00-05:00,3.6050000190734863,3.627500057220459,3.569999933242798,3.5950000286102295,11180,0.0,0.0
2023-12-01 12:30:00-05:00,3.591599941253662,3.591599941253662,3.5,3.51419997215271,9166,0.0,0.0
2023-12-01 13:30:00-05:00,3.5199999809265137,3.520900011062622,3.4800000190734863,3.490000009536743,28968,0.0,0.0
2023-12-01 14:30:00-05:00,3.490000009536743,3.5799999237060547,3.490000009536743,3.5299999713897705,23438,0.0,0.0
2023-12-01 15:30:00-05:00,3.5199999809265137,3.5799999237060547,3.5199999809265137,3.5299999713897705,23843,0.0,0.0
2023-12-04 09:30:00-05:00,3.490000009536743,3.5773000717163086,3.490000009536743,3.5299999713897705,27903,0.0,0.0
2023-12-04 10:30:00-05:00,3.518199920654297,3.559999942779541,3.490000009536743,3.558000087738037,13816,0.0,0.0
2023-12-04 11:30:00-05:00,3.5501999855041504,3.569999933242798,3.5,3.515000104904175,11195,0.0,0.0
2023-12-04 12:30:00-05:00,3.5160000324249268,3.5794999599456787,3.5,3.5606000423431396,29299,0.0,0.0
2023-12-04 13:30:00-05:00,3.575000047683716,3.575000047683716,3.5299999713897705,3.5350000858306885,5466,0.0,0.0
2023-12-04 14:30:00-05:00,3.526400089263916,3.6600000858306885,3.509999990463257,3.549999952316284,39484,0.0,0.0
2023-12-04 15:30:00-05:00,3.5564000606536865,3.569999933242798,3.509999990463257,3.509999990463257,19881,0.0,0.0
2023-12-05 09:30:00-05:00,3.5,3.509999990463257,3.3299999237060547,3.369999885559082,48440,0.0,0.0
2023-12-05 10:30:00-05:00,3.384999990463257,3.384999990463257,3.3499999046325684,3.369999885559082,7555,0.0,0.0
2023-12-05 11:30:00-05:00,3.380000114440918,3.396899938583374,3.319999933242798,3.3299999237060547,25490,0.0,0.0
2023-12-05 12:30:00-05:00,3.309999942779541,3.319999933242798,3.2799999713897705,3.299999952316284,9098,0.0,0.0
2023-12-05 13:30:00-05:00,3.309999942779541,3.3499999046325684,3.299999952316284,3.3046998977661133,12401,0.0,0.0
2023-12-05 14:30:00-05:00,3.3499999046325684,3.3499999046325684,3.2909998893737793,3.2980000972747803,25156,0.0,0.0
2023-12-05 15:30:00-05:00,3.2899999618530273,3.309999942779541,3.2899999618530273,3.2899999618530273,10868,0.0,0.0
2023-12-06 09:30:00-05:00,3.299999952316284,3.349900007247925,3.2202000617980957,3.2799999713897705,66691,0.0,0.0
2023-12-06 10:30:00-05:00,3.309999942779541,3.3299999237060547,3.1700000762939453,3.1802000999450684,85041,0.0,0.0
2023-12-06 11:30:00-05:00,3.199899911880493,3.200000047683716,3.0999999046325684,3.130000114440918,64992,0.0,0.0
2023-12-06 12:30:00-05:00,3.125,3.184999942779541,3.119999885559082,3.1793999671936035,20271,0.0,0.0
2023-12-06 13:30:00-05:00,3.2160000801086426,3.240000009536743,3.1500000953674316,3.2088000774383545,17634,0.0,0.0
2023-12-06 14:30:00-05:00,3.200000047683716,3.2100000381469727,3.1500000953674316,3.190000057220459,10458,0.0,0.0
2023-12-06 15:30:00-05:00,3.1700000762939453,3.2200000286102295,3.1700000762939453,3.2049999237060547,10697,0.0,0.0
2023-12-07 09:30:00-05:00,3.2300000190734863,3.240000009536743,3.1101999282836914,3.1171000003814697,18536,0.0,0.0
2023-12-07 10:30:00-05:00,3.136199951171875,3.1570000648498535,3.1110999584198,3.1268999576568604,24658,0.0,0.0
2023-12-07 11:30:00-05:00,3.119999885559082,3.129300117492676,3.0999999046325684,3.109999895095825,10350,0.0,0.0
2023-12-07 12:30:00-05:00,3.1149001121520996,3.13700008392334,3.0899999141693115,3.13700008392334,31408,0.0,0.0
2023-12-07 13:30:00-05:00,3.12280011177063,3.130000114440918,3.0799999237060547,3.0799999237060547,51527,0.0,0.0
2023-12-07 14:30:00-05:00,3.0799999237060547,3.0999999046325684,3.059999942779541,3.0999999046325684,30734,0.0,0.0
2023-12-07 15:30:00-05:00,3.082200050354004,3.109999895095825,3.0799999237060547,3.0799999237060547,35714,0.0,0.0
2023-12-08 09:30:00-05:00,3.069999933242798,3.100800037384033,3.0299999713897705,3.0899999141693115,101077,0.0,0.0
2023-12-08 10:30:00-05:00,3.0999999046325684,3.1105000972747803,3.0311999320983887,3.0399999618530273,38111,0.0,0.0
2023-12-08 11:30:00-05:00,3.04830002784729,3.049999952316284,3.0,3.009999990463257,46295,0.0,0.0
2023-12-08 12:30:00-05:00,3.0,3.005000114440918,2.9149999618530273,3.0037999153137207,113340,0.0,0.0
2023-12-08 13:30:00-05:00,2.990000009536743,3.0199999809265137,2.9723000526428223,3.005000114440918,12091,0.0,0.0
