Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 14:30:00-05:00,3.009999990463257,3.0292999744415283,2.9700000286102295,2.990000009536743,23573,0.0,0.0
2023-12-08 15:30:00-05:00,3.0,3.0114998817443848,2.9700000286102295,2.9700000286102295,13148,0.0,0.0
2023-12-11 09:30:00-05:00,2.9600000381469727,2.9800000190734863,2.8814001083374023,2.9402999877929688,54561,0.0,0.0
2023-12-11 10:30:00-05:00,2.950000047683716,2.950000047683716,2.869999885559082,2.890000104904175,34773,0.0,0.0
2023-12-11 11:30:00-05:00,2.890000104904175,2.9000000953674316,2.8680999279022217,2.880000114440918,26115,0.0,0.0
2023-12-11 12:30:00-05:00,2.860100030899048,2.890000104904175,2.860100030899048,2.8822999000549316,10663,0.0,0.0
2023-12-11 13:30:00-05:00,2.890000104904175,2.9200000762939453,2.860100030899048,2.9000000953674316,54186,0.0,0.0
2023-12-11 14:30:00-05:00,2.9000000953674316,2.9093000888824463,2.8499999046325684,2.9000000953674316,38012,0.0,0.0
2023-12-11 15:30:00-05:00,2.890000104904175,2.9000000953674316,2.859999895095825,2.859999895095825,10268,0.0,0.0
2023-12-12 09:30:00-05:00,2.859999895095825,2.880000114440918,2.75,2.7760000228881836,48474,0.0,0.0
2023-12-12 10:30:00-05:00,2.7699999809265137,2.799999952316284,2.700000047683716,2.740000009536743,62385,0.0,0.0
2023-12-12 11:30:00-05:00,2.728300094604492,2.7300000190734863,2.6500000953674316,2.6967999935150146,90360,0.0,0.0
2023-12-12 12:30:00-05:00,2.6602001190185547,2.699899911880493,2.609999895095825,2.6561999320983887,91765,0.0,0.0
2023-12-12 13:30:00-05:00,2.6468000411987305,2.659899950027466,2.619999885559082,2.640000104904175,14542,0.0,0.0
2023-12-12 14:30:00-05:00,2.6315999031066895,2.700000047683716,2.630000114440918,2.700000047683716,35677,0.0,0.0
2023-12-12 15:30:00-05:00,2.690000057220459,2.7100000381469727,2.690000057220459,2.700000047683716,41762,0.0,0.0
2023-12-13 09:30:00-05:00,2.759999990463257,2.819999933242798,2.7200000286102295,2.799999952316284,21259,0.0,0.0
2023-12-13 10:30:00-05:00,2.809999942779541,2.950000047683716,2.809999942779541,2.900099992752075,57609,0.0,0.0
2023-12-13 11:30:00-05:00,2.8954999446868896,2.9200000762939453,2.890000104904175,2.890000104904175,21099,0.0,0.0
2023-12-13 12:30:00-05:00,2.869999885559082,2.9000000953674316,2.8399999141693115,2.8399999141693115,17844,0.0,0.0
2023-12-13 13:30:00-05:00,2.890000104904175,2.944999933242798,2.890000104904175,2.940000057220459,6580,0.0,0.0
2023-12-13 14:30:00-05:00,2.944999933242798,3.0299999713897705,2.910599946975708,2.982800006866455,56826,0.0,0.0
2023-12-13 15:30:00-05:00,3.009999990463257,3.0399999618530273,2.990000009536743,3.0299999713897705,23508,0.0,0.0
2023-12-14 09:30:00-05:00,3.049999952316284,3.203399896621704,3.049999952316284,3.119999885559082,60585,0.0,0.0
2023-12-14 10:30:00-05:00,3.139899969100952,3.200000047683716,3.099400043487549,3.099400043487549,40021,0.0,0.0
2023-12-14 11:30:00-05:00,3.073199987411499,3.1387999057769775,3.0713999271392822,3.119999885559082,14628,0.0,0.0
2023-12-14 12:30:00-05:00,3.130000114440918,3.130000114440918,3.060699939727783,3.0899999141693115,5643,0.0,0.0
2023-12-14 13:30:00-05:00,3.0799999237060547,3.089900016784668,3.0,3.009999990463257,15465,0.0,0.0
2023-12-14 14:30:00-05:00,3.0199999809265137,3.059999942779541,3.0199999809265137,3.059999942779541,8294,0.0,0.0
2023-12-14 15:30:00-05:00,3.0799999237060547,3.130000114440918,3.069999933242798,3.0899999141693115,17501,0.0,0.0
2023-12-15 09:30:00-05:00,3.1600000858306885,3.180000066757202,3.109999895095825,3.1602001190185547,27342,0.0,0.0
2023-12-15 10:30:00-05:00,3.1700000762939453,3.259999990463257,3.1700000762939453,3.1849000453948975,48879,0.0,0.0
2023-12-15 11:30:00-05:00,3.1735000610351562,3.190000057220459,3.0899999141693115,3.090100049972534,49557,0.0,0.0
2023-12-15 12:30:00-05:00,3.1017000675201416,3.1698999404907227,3.0799999237060547,3.0799999237060547,12477,0.0,0.0
2023-12-15 13:30:00-05:00,3.079400062561035,3.109499931335449,3.069999933242798,3.099900007247925,5403,0.0,0.0
2023-12-15 14:30:00-05:00,3.0840001106262207,3.1301000118255615,3.069999933242798,3.1301000118255615,12880,0.0,0.0
2023-12-15 15:30:00-05:00,3.1214001178741455,3.1600000858306885,3.1214001178741455,3.1500000953674316,7663,0.0,0.0
2023-12-18 09:30:00-05:00,3.1600000858306885,3.2699999809265137,3.109999895095825,3.259999990463257,64420,0.0,0.0
2023-12-18 10:30:00-05:00,3.240000009536743,3.259999990463257,3.180000066757202,3.188199996948242,53819,0.0,0.0
2023-12-18 11:30:00-05:00,3.190000057220459,3.190000057220459,3.1524999141693115,3.180000066757202,18571,0.0,0.0
2023-12-18 12:30:00-05:00,3.1600000858306885,3.1689000129699707,3.1349000930786133,3.1600000858306885,7149,0.0,0.0
2023-12-18 13:30:00-05:00,3.1500000953674316,3.1500000953674316,3.0,3.049999952316284,24652,0.0,0.0
2023-12-18 14:30:00-05:00,3.0399999618530273,3.1180999279022217,3.0399999618530273,3.099900007247925,11247,0.0,0.0
2023-12-18 15:30:00-05:00,3.093600034713745,3.0999999046325684,3.0899999141693115,3.0899999141693115,3927,0.0,0.0
2023-12-19 09:30:00-05:00,3.109999895095825,3.1700000762939453,3.077399969100952,3.09089994430542,44850,0.0,0.0
2023-12-19 10:30:00-05:00,3.0899999141693115,3.2200000286102295,3.0541000366210938,3.140000104904175,72890,0.0,0.0
2023-12-19 11:30:00-05:00,3.119999885559082,3.1500000953674316,3.119999885559082,3.140000104904175,7921,0.0,0.0
2023-12-19 12:30:00-05:00,3.125,3.140000104904175,3.109999895095825,3.130000114440918,5608,0.0,0.0
2023-12-19 13:30:00-05:00,3.130000114440918,3.130000114440918,3.0799999237060547,3.0899999141693115,17923,0.0,0.0
2023-12-19 14:30:00-05:00,3.0899999141693115,3.119999885559082,3.059999942779541,3.0999999046325684,18388,0.0,0.0
2023-12-19 15:30:00-05:00,3.0831000804901123,3.109999895095825,3.0799999237060547,3.109999895095825,16402,0.0,0.0
2023-12-20 09:30:00-05:00,3.0999999046325684,3.140000104904175,3.084399938583374,3.140000104904175,26510,0.0,0.0
2023-12-20 10:30:00-05:00,3.1494998931884766,3.1700000762939453,3.1012001037597656,3.1700000762939453,17911,0.0,0.0
2023-12-20 11:30:00-05:00,3.1549999713897705,3.1698999404907227,3.109999895095825,3.1452999114990234,16450,0.0,0.0
2023-12-20 12:30:00-05:00,3.1600000858306885,3.25,3.1600000858306885,3.231800079345703,42506,0.0,0.0
2023-12-20 13:30:00-05:00,3.2300000190734863,3.2441999912261963,3.1700000762939453,3.1700000762939453,14344,0.0,0.0
2023-12-20 14:30:00-05:00,3.1700000762939453,3.1700000762939453,2.9921000003814697,2.994999885559082,60830,0.0,0.0
2023-12-20 15:30:00-05:00,3.0,3.005000114440918,2.9700000286102295,2.9800000190734863,17859,0.0,0.0
2023-12-21 09:30:00-05:00,3.0199999809265137,3.079900026321411,3.009999990463257,3.0299999713897705,29818,0.0,0.0
2023-12-21 10:30:00-05:00,3.028899908065796,3.039900064468384,3.0,3.009999990463257,14573,0.0,0.0
2023-12-21 11:30:00-05:00,3.0100998878479004,3.0250000953674316,2.9700000286102295,2.9800000190734863,20287,0.0,0.0
2023-12-21 12:30:00-05:00,2.9800000190734863,2.998500108718872,2.9707999229431152,2.990000009536743,5717,0.0,0.0
2023-12-21 13:30:00-05:00,2.990000009536743,2.990000009536743,2.930000066757202,2.930000066757202,34519,0.0,0.0
2023-12-21 14:30:00-05:00,2.9398999214172363,2.9398999214172363,2.909899950027466,2.924999952316284,22588,0.0,0.0
2023-12-21 15:30:00-05:00,2.924999952316284,2.940000057220459,2.9200000762939453,2.940000057220459,7066,0.0,0.0
2023-12-22 09:30:00-05:00,2.9200000762939453,3.0499000549316406,2.9200000762939453,2.9600000381469727,91599,0.0,0.0
2023-12-22 10:30:00-05:00,2.95989990234375,2.9700000286102295,2.819999933242798,2.859999895095825,87010,0.0,0.0
2023-12-22 11:30:00-05:00,2.8629000186920166,2.8996999263763428,2.819999933242798,2.8996999263763428,12698,0.0,0.0
2023-12-22 12:30:00-05:00,2.8801000118255615,2.9200000762939453,2.880000114440918,2.9100000858306885,9288,0.0,0.0
2023-12-22 13:30:00-05:00,2.9100000858306885,2.9200000762939453,2.842400074005127,2.842400074005127,30910,0.0,0.0
2023-12-22 14:30:00-05:00,2.859999895095825,2.859999895095825,2.759999990463257,2.7899999618530273,58351,0.0,0.0
2023-12-22 15:30:00-05:00,2.799999952316284,2.819999933242798,2.7899999618530273,2.819999933242798,10843,0.0,0.0
2023-12-26 09:30:00-05:00,2.940000057220459,2.940000057220459,2.790299892425537,2.875,64660,0.0,0.0
2023-12-26 10:30:00-05:00,2.875,2.875,2.7899999618530273,2.8299999237060547,38296,0.0,0.0
2023-12-26 11:30:00-05:00,2.819999933242798,2.8399999141693115,2.7799999713897705,2.780100107192993,41550,0.0,0.0
2023-12-26 12:30:00-05:00,2.803999900817871,2.8299999237060547,2.799999952316284,2.8299999237060547,8500,0.0,0.0
2023-12-26 13:30:00-05:00,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.7864999771118164,21951,0.0,0.0
2023-12-26 14:30:00-05:00,2.79010009765625,2.79010009765625,2.700000047683716,2.740000009536743,121374,0.0,0.0
2023-12-26 15:30:00-05:00,2.75,2.7799999713897705,2.740000009536743,2.7799999713897705,20593,0.0,0.0
2023-12-27 09:30:00-05:00,2.799999952316284,2.819999933242798,2.7300000190734863,2.730600118637085,45829,0.0,0.0
2023-12-27 10:30:00-05:00,2.740000009536743,2.765000104904175,2.700000047683716,2.720099925994873,70314,0.0,0.0
2023-12-27 11:30:00-05:00,2.7200000286102295,2.7200000286102295,2.6600000858306885,2.6700000762939453,39133,0.0,0.0
2023-12-27 12:30:00-05:00,2.6605000495910645,2.700000047683716,2.6600000858306885,2.6600000858306885,41419,0.0,0.0
2023-12-27 13:30:00-05:00,2.6500000953674316,2.6703999042510986,2.630000114440918,2.6649999618530273,61371,0.0,0.0
2023-12-27 14:30:00-05:00,2.6600000858306885,2.6700000762939453,2.640000104904175,2.6700000762939453,47634,0.0,0.0
2023-12-27 15:30:00-05:00,2.6700000762939453,2.6700000762939453,2.640000104904175,2.6500000953674316,16518,0.0,0.0
2023-12-28 09:30:00-05:00,2.640000104904175,2.6600000858306885,2.562000036239624,2.609999895095825,109840,0.0,0.0
2023-12-28 10:30:00-05:00,2.619999885559082,2.619999885559082,2.5710999965667725,2.5899999141693115,50202,0.0,0.0
2023-12-28 11:30:00-05:00,2.589900016784668,2.630000114440918,2.5799999237060547,2.599900007247925,134396,0.0,0.0
2023-12-28 12:30:00-05:00,2.599900007247925,2.6096999645233154,2.575000047683716,2.5899999141693115,16320,0.0,0.0
2023-12-28 13:30:00-05:00,2.5899999141693115,2.609999895095825,2.5799999237060547,2.609999895095825,30780,0.0,0.0
2023-12-28 14:30:00-05:00,2.6098999977111816,2.6500000953674316,2.6008999347686768,2.640000104904175,30045,0.0,0.0
2023-12-28 15:30:00-05:00,2.634399890899658,2.6500000953674316,2.6301000118255615,2.640000104904175,25952,0.0,0.0
2023-12-29 09:30:00-05:00,2.6500000953674316,2.6600000858306885,2.569999933242798,2.5899999141693115,51387,0.0,0.0
2023-12-29 10:30:00-05:00,2.5899999141693115,2.597599983215332,2.5399999618530273,2.5399999618530273,125739,0.0,0.0
2023-12-29 11:30:00-05:00,2.5450000762939453,2.5499000549316406,2.509999990463257,2.509999990463257,131610,0.0,0.0
2023-12-29 12:30:00-05:00,2.509999990463257,2.5450000762939453,2.509999990463257,2.5299999713897705,62311,0.0,0.0
2023-12-29 13:30:00-05:00,2.531100034713745,2.547499895095825,2.390000104904175,2.450000047683716,197230,0.0,0.0
2023-12-29 14:30:00-05:00,2.450000047683716,2.4700000286102295,2.440000057220459,2.449899911880493,44775,0.0,0.0
2023-12-29 15:30:00-05:00,2.444999933242798,2.4700000286102295,2.430000066757202,2.4700000286102295,31691,0.0,0.0
2024-01-02 09:30:00-05:00,2.4200000762939453,2.569999933242798,2.4200000762939453,2.549999952316284,113047,0.0,0.0
2024-01-02 10:30:00-05:00,2.559999942779541,2.569999933242798,2.490000009536743,2.490000009536743,37967,0.0,0.0
2024-01-02 11:30:00-05:00,2.5,2.5499000549316406,2.494999885559082,2.5251998901367188,10199,0.0,0.0
2024-01-02 12:30:00-05:00,2.5399999618530273,2.5899999141693115,2.5399999618530273,2.5799999237060547,19141,0.0,0.0
2024-01-02 13:30:00-05:00,2.5892999172210693,2.6298000812530518,2.5599000453948975,2.6233999729156494,37800,0.0,0.0
2024-01-02 14:30:00-05:00,2.619999885559082,2.6500000953674316,2.619999885559082,2.640000104904175,57699,0.0,0.0
2024-01-02 15:30:00-05:00,2.6440999507904053,2.6700000762939453,2.630000114440918,2.6700000762939453,29780,0.0,0.0
2024-01-03 09:30:00-05:00,2.6700000762939453,2.809999942779541,2.6700000762939453,2.7699999809265137,182013,0.0,0.0
2024-01-03 10:30:00-05:00,2.7699999809265137,2.9800000190734863,2.7699999809265137,2.9800000190734863,135019,0.0,0.0
2024-01-03 11:30:00-05:00,2.960400104522705,2.9800000190734863,2.9000000953674316,2.9507999420166016,51427,0.0,0.0
2024-01-03 12:30:00-05:00,2.9549999237060547,3.0,2.950000047683716,2.9800000190734863,75644,0.0,0.0
2024-01-03 13:30:00-05:00,2.984999895095825,2.990000009536743,2.940000057220459,2.9630000591278076,31792,0.0,0.0
2024-01-03 14:30:00-05:00,2.9549999237060547,2.956399917602539,2.890000104904175,2.8949999809265137,57773,0.0,0.0
2024-01-03 15:30:00-05:00,2.899899959564209,2.9000000953674316,2.8499999046325684,2.9000000953674316,36979,0.0,0.0
2024-01-04 09:30:00-05:00,2.9700000286102295,3.039900064468384,2.9600000381469727,3.015399932861328,83319,0.0,0.0
2024-01-04 10:30:00-05:00,3.0299999713897705,3.0299999713897705,2.960099935531616,3.005000114440918,56891,0.0,0.0
2024-01-04 11:30:00-05:00,2.994999885559082,2.9999001026153564,2.83489990234375,2.8499999046325684,61656,0.0,0.0
2024-01-04 12:30:00-05:00,2.8399999141693115,2.9100000858306885,2.809999942779541,2.9100000858306885,45726,0.0,0.0
2024-01-04 13:30:00-05:00,2.884999990463257,2.8973000049591064,2.8399999141693115,2.880000114440918,21205,0.0,0.0
2024-01-04 14:30:00-05:00,2.869999885559082,2.880000114440918,2.7899999618530273,2.819999933242798,37888,0.0,0.0
2024-01-04 15:30:00-05:00,2.819999933242798,2.819999933242798,2.75,2.7899999618530273,28984,0.0,0.0
2024-01-05 09:30:00-05:00,2.809999942779541,2.9100000858306885,2.799999952316284,2.869999885559082,40537,0.0,0.0
2024-01-05 10:30:00-05:00,2.889899969100952,2.889899969100952,2.8385000228881836,2.859999895095825,10177,0.0,0.0
2024-01-05 11:30:00-05:00,2.859999895095825,2.930000066757202,2.851300001144409,2.9200000762939453,58221,0.0,0.0
2024-01-05 12:30:00-05:00,2.926500082015991,2.930000066757202,2.890000104904175,2.8940000534057617,27095,0.0,0.0
2024-01-05 13:30:00-05:00,2.9100000858306885,2.9200000762939453,2.869999885559082,2.869999885559082,14610,0.0,0.0
2024-01-05 14:30:00-05:00,2.859999895095825,2.8698999881744385,2.83870005607605,2.841399908065796,8574,0.0,0.0
2024-01-05 15:30:00-05:00,2.84879994392395,2.869999885559082,2.809999942779541,2.8499999046325684,74393,0.0,0.0
2024-01-08 09:30:00-05:00,2.7799999713897705,2.8399999141693115,2.6700000762939453,2.825000047683716,171088,0.0,0.0
2024-01-08 10:30:00-05:00,2.825000047683716,2.9100000858306885,2.819999933242798,2.859999895095825,65745,0.0,0.0
2024-01-08 11:30:00-05:00,2.859999895095825,2.9086999893188477,2.8201000690460205,2.880000114440918,33422,0.0,0.0
2024-01-08 12:30:00-05:00,2.9000000953674316,2.9100000858306885,2.8499999046325684,2.8499999046325684,11350,0.0,0.0
2024-01-08 13:30:00-05:00,2.843600034713745,2.880000114440918,2.809999942779541,2.809999942779541,23212,0.0,0.0
2024-01-08 14:30:00-05:00,2.8299999237060547,2.8299999237060547,2.799999952316284,2.809999942779541,9849,0.0,0.0
2024-01-08 15:30:00-05:00,2.8111000061035156,2.8297998905181885,2.799999952316284,2.819999933242798,20448,0.0,0.0
2024-01-09 09:30:00-05:00,2.869999885559082,2.869999885559082,2.7750000953674316,2.815000057220459,18035,0.0,0.0
2024-01-09 10:30:00-05:00,2.819999933242798,2.869999885559082,2.805000066757202,2.869999885559082,20571,0.0,0.0
2024-01-09 11:30:00-05:00,2.869999885559082,2.869999885559082,2.7699999809265137,2.7899999618530273,15348,0.0,0.0
2024-01-09 12:30:00-05:00,2.7899999618530273,2.819200038909912,2.7699999809265137,2.7799999713897705,11541,0.0,0.0
2024-01-09 13:30:00-05:00,2.7799999713897705,2.7899999618530273,2.7200000286102295,2.7200000286102295,12247,0.0,0.0
2024-01-09 14:30:00-05:00,2.7249999046325684,2.7690000534057617,2.7149999141693115,2.75,13102,0.0,0.0
2024-01-09 15:30:00-05:00,2.740000009536743,2.75,2.740000009536743,2.75,9480,0.0,0.0
2024-01-10 09:30:00-05:00,2.75,2.8299999237060547,2.723299980163574,2.8013999462127686,27997,0.0,0.0
2024-01-10 10:30:00-05:00,2.7899999618530273,2.819999933242798,2.7655999660491943,2.819999933242798,16276,0.0,0.0
2024-01-10 11:30:00-05:00,2.819999933242798,2.8399999141693115,2.799999952316284,2.8299999237060547,9467,0.0,0.0
2024-01-10 12:30:00-05:00,2.827500104904175,2.827500104904175,2.7799999713897705,2.799999952316284,11766,0.0,0.0
2024-01-10 13:30:00-05:00,2.7899999618530273,2.8399999141693115,2.7899999618530273,2.809999942779541,16328,0.0,0.0
2024-01-10 14:30:00-05:00,2.8199000358581543,2.8199000358581543,2.751199960708618,2.765000104904175,11725,0.0,0.0
2024-01-10 15:30:00-05:00,2.759999990463257,2.7799999713897705,2.75,2.7750000953674316,12899,0.0,0.0
2024-01-11 09:30:00-05:00,2.7799999713897705,2.803499937057495,2.690000057220459,2.7200000286102295,57266,0.0,0.0
2024-01-11 10:30:00-05:00,2.7249999046325684,2.789900064468384,2.720400094985962,2.754199981689453,19976,0.0,0.0
2024-01-11 11:30:00-05:00,2.7699999809265137,2.7899999618530273,2.740000009536743,2.740000009536743,12836,0.0,0.0
2024-01-11 12:30:00-05:00,2.759999990463257,2.759999990463257,2.73009991645813,2.7318999767303467,2122,0.0,0.0
2024-01-11 13:30:00-05:00,2.75,2.75,2.740000009536743,2.740000009536743,9780,0.0,0.0
2024-01-11 14:30:00-05:00,2.740000009536743,2.740000009536743,2.700000047683716,2.7200000286102295,22490,0.0,0.0
2024-01-11 15:30:00-05:00,2.7200000286102295,2.7237000465393066,2.700000047683716,2.7200000286102295,6955,0.0,0.0
2024-01-12 09:30:00-05:00,2.799999952316284,3.0399999618530273,2.799999952316284,3.0199999809265137,182923,0.0,0.0
2024-01-12 10:30:00-05:00,3.015000104904175,3.059999942779541,2.940000057220459,3.059999942779541,101660,0.0,0.0
2024-01-12 11:30:00-05:00,3.059999942779541,3.0999999046325684,2.990000009536743,2.9900999069213867,53374,0.0,0.0
2024-01-12 12:30:00-05:00,3.029900074005127,3.029900074005127,2.950000047683716,2.9577999114990234,15188,0.0,0.0
2024-01-12 13:30:00-05:00,2.9600000381469727,2.9697000980377197,2.9200000762939453,2.9558000564575195,39986,0.0,0.0
2024-01-12 14:30:00-05:00,2.944999933242798,2.950000047683716,2.859999895095825,2.8982999324798584,36704,0.0,0.0
2024-01-12 15:30:00-05:00,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,38697,0.0,0.0
2024-01-16 09:30:00-05:00,2.940000057220459,3.009999990463257,2.880000114440918,2.9700000286102295,70359,0.0,0.0
2024-01-16 10:30:00-05:00,2.9600000381469727,2.9700000286102295,2.940000057220459,2.966399908065796,6747,0.0,0.0
2024-01-16 11:30:00-05:00,2.9400999546051025,2.9800000190734863,2.880000114440918,2.8949999809265137,34553,0.0,0.0
2024-01-16 12:30:00-05:00,2.8949999809265137,2.9200000762939453,2.869999885559082,2.9200000762939453,20816,0.0,0.0
2024-01-16 13:30:00-05:00,2.9131999015808105,2.9200000762939453,2.890000104904175,2.9100000858306885,7577,0.0,0.0
2024-01-16 14:30:00-05:00,2.9100000858306885,2.9100000858306885,2.869999885559082,2.880000114440918,6855,0.0,0.0
2024-01-16 15:30:00-05:00,2.869999885559082,2.869999885559082,2.809999942779541,2.81030011177063,30428,0.0,0.0
2024-01-17 09:30:00-05:00,2.890000104904175,2.9000000953674316,2.8104000091552734,2.880000114440918,30174,0.0,0.0
2024-01-17 10:30:00-05:00,2.8499999046325684,2.875,2.8499999046325684,2.859999895095825,7350,0.0,0.0
2024-01-17 11:30:00-05:00,2.869999885559082,2.871000051498413,2.809999942779541,2.819999933242798,13383,0.0,0.0
2024-01-17 12:30:00-05:00,2.809999942779541,2.825000047683716,2.809999942779541,2.819999933242798,5005,0.0,0.0
2024-01-17 13:30:00-05:00,2.809999942779541,2.8213000297546387,2.7945001125335693,2.8010001182556152,28283,0.0,0.0
2024-01-17 14:30:00-05:00,2.805000066757202,2.819999933242798,2.7799999713897705,2.7799999713897705,7272,0.0,0.0
2024-01-17 15:30:00-05:00,2.791100025177002,2.819999933242798,2.7899999618530273,2.819999933242798,9452,0.0,0.0
2024-01-18 09:30:00-05:00,2.8399999141693115,2.859999895095825,2.7799999713897705,2.7799999713897705,20240,0.0,0.0
2024-01-18 10:30:00-05:00,2.7850000858306885,2.806299924850464,2.740000009536743,2.7785000801086426,15814,0.0,0.0
2024-01-18 11:30:00-05:00,2.759999990463257,2.7699999809265137,2.75,2.75,4144,0.0,0.0
2024-01-18 12:30:00-05:00,2.755000114440918,2.759999990463257,2.7300000190734863,2.75,20852,0.0,0.0
2024-01-18 13:30:00-05:00,2.740000009536743,2.75,2.7300000190734863,2.7300000190734863,32432,0.0,0.0
2024-01-18 14:30:00-05:00,2.7309000492095947,2.7370998859405518,2.7200000286102295,2.7249999046325684,7596,0.0,0.0
2024-01-18 15:30:00-05:00,2.7298998832702637,2.7300000190734863,2.7200000286102295,2.7300000190734863,11538,0.0,0.0
2024-01-19 09:30:00-05:00,2.75,2.809999942779541,2.700000047683716,2.7209999561309814,94836,0.0,0.0
2024-01-19 10:30:00-05:00,2.7200000286102295,2.740000009536743,2.700000047683716,2.7235000133514404,9580,0.0,0.0
2024-01-19 11:30:00-05:00,2.7100000381469727,2.740000009536743,2.7049999237060547,2.740000009536743,11903,0.0,0.0
2024-01-19 12:30:00-05:00,2.754499912261963,2.7950000762939453,2.7400999069213867,2.7699999809265137,11390,0.0,0.0
2024-01-19 13:30:00-05:00,2.759999990463257,2.809999942779541,2.759999990463257,2.809999942779541,11986,0.0,0.0
2024-01-19 14:30:00-05:00,2.799999952316284,2.828200101852417,2.7899999618530273,2.7990000247955322,5071,0.0,0.0
2024-01-19 15:30:00-05:00,2.805000066757202,2.8299999237060547,2.7799999713897705,2.819999933242798,12720,0.0,0.0
2024-01-22 09:30:00-05:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.8299999237060547,69710,0.0,0.0
2024-01-22 10:30:00-05:00,2.8299999237060547,2.8299999237060547,2.7404000759124756,2.7404000759124756,56432,0.0,0.0
2024-01-22 11:30:00-05:00,2.755000114440918,2.7699999809265137,2.7300000190734863,2.734999895095825,19034,0.0,0.0
2024-01-22 12:30:00-05:00,2.75,2.7699999809265137,2.740000009536743,2.7699999809265137,11760,0.0,0.0
2024-01-22 13:30:00-05:00,2.76990008354187,2.76990008354187,2.7300000190734863,2.7300000190734863,7818,0.0,0.0
2024-01-22 14:30:00-05:00,2.7320001125335693,2.75,2.7300000190734863,2.744999885559082,11307,0.0,0.0
2024-01-22 15:30:00-05:00,2.7409000396728516,2.75,2.7300000190734863,2.7300000190734863,17829,0.0,0.0
2024-01-23 09:30:00-05:00,2.7200000286102295,2.7873001098632812,2.7200000286102295,2.7799999713897705,27279,0.0,0.0
2024-01-23 10:30:00-05:00,2.7899999618530273,2.7899999618530273,2.759999990463257,2.773200035095215,9409,0.0,0.0
2024-01-23 11:30:00-05:00,2.75,2.799999952316284,2.75,2.799999952316284,7275,0.0,0.0
2024-01-23 12:30:00-05:00,2.799999952316284,2.890000104904175,2.799999952316284,2.869999885559082,58441,0.0,0.0
2024-01-23 13:30:00-05:00,2.859999895095825,2.880000114440918,2.8399999141693115,2.865000009536743,35725,0.0,0.0
2024-01-23 14:30:00-05:00,2.869999885559082,2.890000104904175,2.859999895095825,2.875,12332,0.0,0.0
2024-01-23 15:30:00-05:00,2.859999895095825,2.880000114440918,2.859999895095825,2.880000114440918,12915,0.0,0.0
2024-01-24 09:30:00-05:00,2.8299999237060547,2.9298999309539795,2.8299999237060547,2.8801000118255615,79646,0.0,0.0
2024-01-24 10:30:00-05:00,2.8801000118255615,2.950000047683716,2.859999895095825,2.8606998920440674,21917,0.0,0.0
2024-01-24 11:30:00-05:00,2.865000009536743,2.865000009536743,2.799999952316284,2.799999952316284,12437,0.0,0.0
2024-01-24 12:30:00-05:00,2.799999952316284,2.799999952316284,2.759999990463257,2.759999990463257,24418,0.0,0.0
2024-01-24 13:30:00-05:00,2.75,2.7699999809265137,2.75,2.7699999809265137,9323,0.0,0.0
2024-01-24 14:30:00-05:00,2.7699999809265137,2.771899938583374,2.75,2.759999990463257,7721,0.0,0.0
2024-01-24 15:30:00-05:00,2.75,2.7950000762939453,2.75,2.7899999618530273,14001,0.0,0.0
2024-01-25 09:30:00-05:00,2.75,2.799999952316284,2.740000009536743,2.761199951171875,32157,0.0,0.0
2024-01-25 10:30:00-05:00,2.75,2.755000114440918,2.7200000286102295,2.755000114440918,17853,0.0,0.0
2024-01-25 11:30:00-05:00,2.755000114440918,2.7799999713897705,2.73009991645813,2.7339999675750732,35438,0.0,0.0
2024-01-25 12:30:00-05:00,2.740000009536743,2.740000009536743,2.7200000286102295,2.7200000286102295,13904,0.0,0.0
2024-01-25 13:30:00-05:00,2.7200000286102295,2.7300000190734863,2.7100000381469727,2.7100000381469727,6643,0.0,0.0
2024-01-25 14:30:00-05:00,2.7109999656677246,2.740000009536743,2.7100000381469727,2.7300000190734863,15718,0.0,0.0
