Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 15:30:00-05:00,2.7300000190734863,2.7699999809265137,2.7300000190734863,2.7699999809265137,6607,0.0,0.0
2024-01-26 09:30:00-05:00,2.740000009536743,2.819999933242798,2.740000009536743,2.809999942779541,15904,0.0,0.0
2024-01-26 10:30:00-05:00,2.809999942779541,2.809999942779541,2.785900115966797,2.799999952316284,17409,0.0,0.0
2024-01-26 11:30:00-05:00,2.809999942779541,2.809999942779541,2.7799999713897705,2.7850000858306885,12110,0.0,0.0
2024-01-26 12:30:00-05:00,2.7799999713897705,2.7899999618530273,2.7699999809265137,2.7699999809265137,8748,0.0,0.0
2024-01-26 13:30:00-05:00,2.7899999618530273,2.805000066757202,2.7899999618530273,2.800100088119507,3230,0.0,0.0
2024-01-26 14:30:00-05:00,2.809999942779541,2.809999942779541,2.7850000858306885,2.799999952316284,9873,0.0,0.0
2024-01-26 15:30:00-05:00,2.799999952316284,2.819999933242798,2.7799999713897705,2.819999933242798,6509,0.0,0.0
2024-01-29 09:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7300000190734863,2.809999942779541,20983,0.0,0.0
2024-01-29 10:30:00-05:00,2.791300058364868,2.8499999046325684,2.700000047683716,2.700000047683716,74306,0.0,0.0
2024-01-29 11:30:00-05:00,2.7100000381469727,2.759999990463257,2.708199977874756,2.759999990463257,7320,0.0,0.0
2024-01-29 12:30:00-05:00,2.755000114440918,2.755000114440918,2.7300000190734863,2.75,6973,0.0,0.0
2024-01-29 13:30:00-05:00,2.740000009536743,2.759999990463257,2.7300000190734863,2.75,5578,0.0,0.0
2024-01-29 14:30:00-05:00,2.75,2.75,2.720099925994873,2.7300000190734863,14455,0.0,0.0
2024-01-29 15:30:00-05:00,2.73009991645813,2.75,2.73009991645813,2.75,8451,0.0,0.0
2024-01-30 09:30:00-05:00,2.7200000286102295,2.7699999809265137,2.7100000381469727,2.719899892807007,18252,0.0,0.0
2024-01-30 10:30:00-05:00,2.7258999347686768,2.75,2.7200000286102295,2.740000009536743,2630,0.0,0.0
2024-01-30 11:30:00-05:00,2.75,2.7634999752044678,2.75,2.75,4200,0.0,0.0
2024-01-30 12:30:00-05:00,2.75,2.75,2.7300000190734863,2.734299898147583,6034,0.0,0.0
2024-01-30 13:30:00-05:00,2.7300000190734863,2.7499001026153564,2.7300000190734863,2.740000009536743,7807,0.0,0.0
2024-01-30 14:30:00-05:00,2.7400999069213867,2.759999990463257,2.7320001125335693,2.759999990463257,11807,0.0,0.0
2024-01-30 15:30:00-05:00,2.759999990463257,2.759999990463257,2.744999885559082,2.75,4154,0.0,0.0
2024-01-31 09:30:00-05:00,2.75,2.759999990463257,2.7100000381469727,2.7209999561309814,24260,0.0,0.0
2024-01-31 10:30:00-05:00,2.7291998863220215,2.7300000190734863,2.7100000381469727,2.7200000286102295,8560,0.0,0.0
2024-01-31 11:30:00-05:00,2.7298998832702637,2.7298998832702637,2.710099935531616,2.719899892807007,17453,0.0,0.0
2024-01-31 12:30:00-05:00,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7160000801086426,1457,0.0,0.0
2024-01-31 13:30:00-05:00,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7100000381469727,3405,0.0,0.0
2024-01-31 14:30:00-05:00,2.7100000381469727,2.7309000492095947,2.7100000381469727,2.7309000492095947,8571,0.0,0.0
2024-01-31 15:30:00-05:00,2.7300000190734863,2.740000009536743,2.700000047683716,2.7049999237060547,20973,0.0,0.0
2024-02-01 09:30:00-05:00,2.7100000381469727,2.7799999713897705,2.7100000381469727,2.7300000190734863,43503,0.0,0.0
2024-02-01 10:30:00-05:00,2.7100000381469727,2.740000009536743,2.7100000381469727,2.7300000190734863,5343,0.0,0.0
2024-02-01 11:30:00-05:00,2.740000009536743,2.740000009536743,2.7200000286102295,2.7300000190734863,4887,0.0,0.0
2024-02-01 12:30:00-05:00,2.7100000381469727,2.728100061416626,2.6700000762939453,2.700000047683716,57685,0.0,0.0
2024-02-01 13:30:00-05:00,2.719899892807007,2.7300000190734863,2.690000057220459,2.690000057220459,5740,0.0,0.0
2024-02-01 14:30:00-05:00,2.700000047683716,2.7100000381469727,2.670099973678589,2.690000057220459,15433,0.0,0.0
2024-02-01 15:30:00-05:00,2.690000057220459,2.700000047683716,2.690000057220459,2.700000047683716,5975,0.0,0.0
2024-02-02 09:30:00-05:00,2.700000047683716,2.7279999256134033,2.6700000762939453,2.684999942779541,25574,0.0,0.0
2024-02-02 10:30:00-05:00,2.6898999214172363,2.698199987411499,2.680000066757202,2.698199987411499,11670,0.0,0.0
2024-02-02 11:30:00-05:00,2.690000057220459,2.700000047683716,2.6700000762939453,2.6700000762939453,7757,0.0,0.0
2024-02-02 12:30:00-05:00,2.679800033569336,2.679800033569336,2.6500000953674316,2.6586999893188477,34960,0.0,0.0
2024-02-02 13:30:00-05:00,2.6500000953674316,2.6666998863220215,2.6500000953674316,2.6666998863220215,11100,0.0,0.0
2024-02-02 14:30:00-05:00,2.6549999713897705,2.6600000858306885,2.640000104904175,2.6500000953674316,8756,0.0,0.0
2024-02-02 15:30:00-05:00,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6600000858306885,6104,0.0,0.0
2024-02-05 09:30:00-05:00,2.5999999046325684,2.609999895095825,2.5199999809265137,2.5299999713897705,101276,0.0,0.0
2024-02-05 10:30:00-05:00,2.5299999713897705,2.5799999237060547,2.509999990463257,2.559999942779541,23156,0.0,0.0
2024-02-05 11:30:00-05:00,2.559999942779541,2.5694000720977783,2.549999952316284,2.549999952316284,7035,0.0,0.0
2024-02-05 12:30:00-05:00,2.551100015640259,2.569999933242798,2.549999952316284,2.569999933242798,10767,0.0,0.0
2024-02-05 13:30:00-05:00,2.575000047683716,2.5799999237060547,2.559999942779541,2.5601000785827637,10488,0.0,0.0
2024-02-05 14:30:00-05:00,2.562000036239624,2.5799999237060547,2.559999942779541,2.569999933242798,5163,0.0,0.0
2024-02-05 15:30:00-05:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.569999933242798,4744,0.0,0.0
2024-02-06 09:30:00-05:00,2.569999933242798,2.6194000244140625,2.5541999340057373,2.5999999046325684,15198,0.0,0.0
2024-02-06 10:30:00-05:00,2.5899999141693115,2.609999895095825,2.5,2.509999990463257,55409,0.0,0.0
2024-02-06 11:30:00-05:00,2.509999990463257,2.609999895095825,2.5,2.609999895095825,42160,0.0,0.0
2024-02-06 12:30:00-05:00,2.5815999507904053,2.5815999507904053,2.5100998878479004,2.530400037765503,15872,0.0,0.0
2024-02-06 13:30:00-05:00,2.5299999713897705,2.549999952316284,2.4702999591827393,2.5399999618530273,56277,0.0,0.0
2024-02-06 14:30:00-05:00,2.5199999809265137,2.5199999809265137,2.4800000190734863,2.5,9064,0.0,0.0
2024-02-06 15:30:00-05:00,2.5,2.5199999809265137,2.5,2.5,11219,0.0,0.0
2024-02-07 09:30:00-05:00,2.490000009536743,2.52020001411438,2.4749999046325684,2.484999895095825,21716,0.0,0.0
2024-02-07 10:30:00-05:00,2.5199999809265137,2.5199999809265137,2.490000009536743,2.4900999069213867,7634,0.0,0.0
2024-02-07 11:30:00-05:00,2.5,2.5081000328063965,2.490000009536743,2.490000009536743,2230,0.0,0.0
2024-02-07 12:30:00-05:00,2.494999885559082,2.509999990463257,2.490000009536743,2.5062999725341797,3412,0.0,0.0
2024-02-07 13:30:00-05:00,2.509999990463257,2.529900074005127,2.490000009536743,2.4993999004364014,7977,0.0,0.0
2024-02-07 14:30:00-05:00,2.490000009536743,2.505000114440918,2.490000009536743,2.494999885559082,10080,0.0,0.0
2024-02-07 15:30:00-05:00,2.490000009536743,2.5,2.4800000190734863,2.4800000190734863,15338,0.0,0.0
2024-02-08 09:30:00-05:00,2.4600000381469727,2.5,2.4600000381469727,2.490000009536743,32875,0.0,0.0
2024-02-08 10:30:00-05:00,2.5,2.5,2.4700000286102295,2.4800000190734863,3934,0.0,0.0
2024-02-08 11:30:00-05:00,2.4800000190734863,2.509999990463257,2.4800000190734863,2.490000009536743,18637,0.0,0.0
2024-02-08 12:30:00-05:00,2.509700059890747,2.5199999809265137,2.490000009536743,2.490000009536743,6461,0.0,0.0
2024-02-08 13:30:00-05:00,2.4907000064849854,2.5004000663757324,2.4800000190734863,2.494999885559082,9708,0.0,0.0
2024-02-08 14:30:00-05:00,2.5,2.5199999809265137,2.5,2.5,5455,0.0,0.0
2024-02-08 15:30:00-05:00,2.509999990463257,2.5299999713897705,2.5,2.5,8605,0.0,0.0
2024-02-09 09:30:00-05:00,2.490000009536743,2.5399999618530273,2.4700000286102295,2.5199999809265137,29196,0.0,0.0
2024-02-09 10:30:00-05:00,2.5297000408172607,2.5297000408172607,2.450000047683716,2.4600000381469727,33818,0.0,0.0
2024-02-09 11:30:00-05:00,2.450000047683716,2.4690001010894775,2.450000047683716,2.450000047683716,9104,0.0,0.0
2024-02-09 12:30:00-05:00,2.450000047683716,2.4549999237060547,2.4200000762939453,2.450000047683716,34390,0.0,0.0
2024-02-09 13:30:00-05:00,2.448899984359741,2.450000047683716,2.4400999546051025,2.440700054168701,7185,0.0,0.0
2024-02-09 14:30:00-05:00,2.444999933242798,2.4600000381469727,2.444999933242798,2.450900077819824,4164,0.0,0.0
2024-02-09 15:30:00-05:00,2.4549999237060547,2.490000009536743,2.450000047683716,2.450000047683716,12827,0.0,0.0
2024-02-12 09:30:00-05:00,2.430000066757202,2.518899917602539,2.4200000762939453,2.518899917602539,18181,0.0,0.0
2024-02-12 10:30:00-05:00,2.509999990463257,2.5199999809265137,2.490000009536743,2.5,7118,0.0,0.0
2024-02-12 11:30:00-05:00,2.5,2.5299999713897705,2.5,2.5199999809265137,7759,0.0,0.0
2024-02-12 12:30:00-05:00,2.5239999294281006,2.5390000343322754,2.490000009536743,2.5,14710,0.0,0.0
2024-02-12 13:30:00-05:00,2.5199999809265137,2.5199999809265137,2.5,2.509999990463257,1800,0.0,0.0
2024-02-12 14:30:00-05:00,2.509999990463257,2.51990008354187,2.5,2.5097999572753906,12205,0.0,0.0
2024-02-12 15:30:00-05:00,2.509999990463257,2.5299999713897705,2.509999990463257,2.5299999713897705,4328,0.0,0.0
2024-02-13 09:30:00-05:00,2.5199999809265137,2.539900064468384,2.5,2.5380001068115234,17251,0.0,0.0
2024-02-13 10:30:00-05:00,2.521399974822998,2.5299999713897705,2.509999990463257,2.5290000438690186,5710,0.0,0.0
2024-02-13 11:30:00-05:00,2.509999990463257,2.5199999809265137,2.509999990463257,2.517400026321411,1000,0.0,0.0
2024-02-13 12:30:00-05:00,2.5106000900268555,2.512200117111206,2.5,2.512200117111206,3454,0.0,0.0
2024-02-13 13:30:00-05:00,2.5,2.5065999031066895,2.490000009536743,2.494999885559082,6545,0.0,0.0
2024-02-13 14:30:00-05:00,2.4900999069213867,2.4900999069213867,2.450000047683716,2.450000047683716,13238,0.0,0.0
2024-02-13 15:30:00-05:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.440000057220459,14211,0.0,0.0
2024-02-14 09:30:00-05:00,2.5,2.505000114440918,2.450000047683716,2.4749999046325684,30116,0.0,0.0
2024-02-14 10:30:00-05:00,2.4700000286102295,2.4800000190734863,2.450000047683716,2.4600000381469727,11909,0.0,0.0
2024-02-14 11:30:00-05:00,2.4600000381469727,2.4800000190734863,2.4560000896453857,2.4600000381469727,4187,0.0,0.0
2024-02-14 12:30:00-05:00,2.4500999450683594,2.4776999950408936,2.4500999450683594,2.4730000495910645,5518,0.0,0.0
2024-02-14 13:30:00-05:00,2.4600000381469727,2.4800000190734863,2.4500999450683594,2.4649999141693115,2449,0.0,0.0
2024-02-14 14:30:00-05:00,2.460099935531616,2.4800000190734863,2.4600000381469727,2.4749999046325684,8118,0.0,0.0
2024-02-14 15:30:00-05:00,2.471299886703491,2.5,2.4600000381469727,2.5,9785,0.0,0.0
2024-02-15 09:30:00-05:00,2.4600000381469727,2.529599905014038,2.4000000953674316,2.5,24907,0.0,0.0
2024-02-15 10:30:00-05:00,2.4572999477386475,2.5,2.430000066757202,2.5,4625,0.0,0.0
2024-02-15 11:30:00-05:00,2.490000009536743,2.5299999713897705,2.490000009536743,2.5299999713897705,20639,0.0,0.0
2024-02-15 12:30:00-05:00,2.5350000858306885,2.5350000858306885,2.488800048828125,2.494999885559082,9054,0.0,0.0
2024-02-15 13:30:00-05:00,2.5,2.5199999809265137,2.5,2.5199999809265137,14540,0.0,0.0
2024-02-15 14:30:00-05:00,2.5299999713897705,2.5299999713897705,2.5100998878479004,2.51200008392334,3697,0.0,0.0
2024-02-15 15:30:00-05:00,2.5199999809265137,2.5299999713897705,2.509999990463257,2.5299999713897705,4593,0.0,0.0
2024-02-16 09:30:00-05:00,2.4800000190734863,2.509999990463257,2.4502999782562256,2.4800000190734863,24188,0.0,0.0
2024-02-16 10:30:00-05:00,2.470099925994873,2.5,2.4700000286102295,2.470099925994873,1606,0.0,0.0
2024-02-16 11:30:00-05:00,2.45989990234375,2.475800037384033,2.4549999237060547,2.4700000286102295,6271,0.0,0.0
2024-02-16 12:30:00-05:00,2.4600000381469727,2.4600000381469727,2.41129994392395,2.424999952316284,18908,0.0,0.0
2024-02-16 13:30:00-05:00,2.416100025177002,2.4600000381469727,2.416100025177002,2.4600000381469727,26703,0.0,0.0
2024-02-16 14:30:00-05:00,2.4535000324249268,2.5,2.430999994277954,2.4700000286102295,37596,0.0,0.0
2024-02-16 15:30:00-05:00,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.4800000190734863,8056,0.0,0.0
2024-02-20 09:30:00-05:00,2.4600000381469727,2.4800000190734863,2.434999942779541,2.4800000190734863,23415,0.0,0.0
2024-02-20 10:30:00-05:00,2.4704999923706055,2.4704999923706055,2.430000066757202,2.440000057220459,15636,0.0,0.0
2024-02-20 11:30:00-05:00,2.432499885559082,2.440000057220459,2.4200000762939453,2.4200000762939453,7307,0.0,0.0
2024-02-20 12:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4110000133514404,9150,0.0,0.0
2024-02-20 13:30:00-05:00,2.4100000858306885,2.4102001190185547,2.4000000953674316,2.4049999713897705,6255,0.0,0.0
2024-02-20 14:30:00-05:00,2.4075000286102295,2.4200000762939453,2.4012999534606934,2.4200000762939453,5610,0.0,0.0
2024-02-20 15:30:00-05:00,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4100000858306885,13353,0.0,0.0
2024-02-21 09:30:00-05:00,2.4200000762939453,2.4800000190734863,2.4200000762939453,2.440000057220459,14147,0.0,0.0
2024-02-21 10:30:00-05:00,2.4600000381469727,2.469899892807007,2.4405999183654785,2.4549999237060547,4029,0.0,0.0
2024-02-21 11:30:00-05:00,2.4681999683380127,2.4681999683380127,2.430000066757202,2.4300999641418457,8103,0.0,0.0
2024-02-21 12:30:00-05:00,2.4300999641418457,2.440000057220459,2.4200000762939453,2.430000066757202,8046,0.0,0.0
2024-02-21 13:30:00-05:00,2.4398000240325928,2.4498000144958496,2.4398000240325928,2.444999933242798,1814,0.0,0.0
2024-02-21 14:30:00-05:00,2.444999933242798,2.4549999237060547,2.440000057220459,2.4514000415802,4279,0.0,0.0
2024-02-21 15:30:00-05:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4700000286102295,4541,0.0,0.0
2024-02-22 09:30:00-05:00,2.450000047683716,2.4600000381469727,2.430000066757202,2.450000047683716,16595,0.0,0.0
2024-02-22 10:30:00-05:00,2.450000047683716,2.4700000286102295,2.440000057220459,2.460900068283081,29585,0.0,0.0
2024-02-22 11:30:00-05:00,2.450900077819824,2.490000009536743,2.450900077819824,2.470099925994873,15431,0.0,0.0
2024-02-22 12:30:00-05:00,2.4700000286102295,2.490000009536743,2.4700000286102295,2.4798998832702637,2444,0.0,0.0
2024-02-22 13:30:00-05:00,2.484999895095825,2.490000009536743,2.470099925994873,2.4800000190734863,16251,0.0,0.0
2024-02-22 14:30:00-05:00,2.4700000286102295,2.4791998863220215,2.450000047683716,2.450000047683716,11953,0.0,0.0
2024-02-22 15:30:00-05:00,2.453000068664551,2.4800000190734863,2.450000047683716,2.4800000190734863,7224,0.0,0.0
2024-02-23 09:30:00-05:00,2.4200000762939453,2.4700000286102295,2.4200000762939453,2.430000066757202,29039,0.0,0.0
2024-02-23 10:30:00-05:00,2.430000066757202,2.450000047683716,2.4200000762939453,2.440000057220459,10715,0.0,0.0
2024-02-23 11:30:00-05:00,2.430000066757202,2.450000047683716,2.4200000762939453,2.4200000762939453,10471,0.0,0.0
2024-02-23 12:30:00-05:00,2.420599937438965,2.420599937438965,2.359999895095825,2.363300085067749,21269,0.0,0.0
2024-02-23 13:30:00-05:00,2.390000104904175,2.4100000858306885,2.359999895095825,2.4100000858306885,9623,0.0,0.0
2024-02-23 14:30:00-05:00,2.4198999404907227,2.4198999404907227,2.400099992752075,2.4100000858306885,588,0.0,0.0
2024-02-23 15:30:00-05:00,2.4100000858306885,2.4200000762939453,2.4049999713897705,2.4200000762939453,5659,0.0,0.0
2024-02-26 09:30:00-05:00,2.4000000953674316,2.450000047683716,2.369999885559082,2.4100000858306885,21271,0.0,0.0
2024-02-26 10:30:00-05:00,2.4119999408721924,2.450000047683716,2.4100000858306885,2.4100000858306885,8732,0.0,0.0
2024-02-26 11:30:00-05:00,2.4123001098632812,2.440000057220459,2.4000000953674316,2.4200000762939453,12030,0.0,0.0
2024-02-26 12:30:00-05:00,2.4100000858306885,2.4149999618530273,2.3852999210357666,2.4000000953674316,11475,0.0,0.0
2024-02-26 13:30:00-05:00,2.3949999809265137,2.4196999073028564,2.380000114440918,2.4100000858306885,38745,0.0,0.0
2024-02-26 14:30:00-05:00,2.4066998958587646,2.4066998958587646,2.369999885559082,2.380000114440918,7253,0.0,0.0
2024-02-26 15:30:00-05:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,7990,0.0,0.0
2024-02-27 09:30:00-05:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.4000000953674316,15605,0.0,0.0
2024-02-27 10:30:00-05:00,2.3854000568389893,2.3949999809265137,2.384000062942505,2.384000062942505,2784,0.0,0.0
2024-02-27 11:30:00-05:00,2.394700050354004,2.4000000953674316,2.3828001022338867,2.3949999809265137,4157,0.0,0.0
2024-02-27 12:30:00-05:00,2.394700050354004,2.3954999446868896,2.380000114440918,2.380000114440918,13166,0.0,0.0
2024-02-27 13:30:00-05:00,2.3775999546051025,2.4049999713897705,2.359999895095825,2.4049999713897705,9671,0.0,0.0
2024-02-27 14:30:00-05:00,2.4049999713897705,2.4096999168395996,2.390000104904175,2.390000104904175,6219,0.0,0.0
2024-02-27 15:30:00-05:00,2.405600070953369,2.4096999168395996,2.390000104904175,2.390000104904175,6855,0.0,0.0
2024-02-28 09:30:00-05:00,2.4000000953674316,2.400099992752075,2.369999885559082,2.375,27729,0.0,0.0
2024-02-28 10:30:00-05:00,2.3796000480651855,2.3796000480651855,2.3299999237060547,2.3299999237060547,34636,0.0,0.0
2024-02-28 11:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3399999141693115,17872,0.0,0.0
2024-02-28 12:30:00-05:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.3334999084472656,11810,0.0,0.0
2024-02-28 13:30:00-05:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.3101000785827637,22138,0.0,0.0
2024-02-28 14:30:00-05:00,2.3101999759674072,2.3101999759674072,2.299999952316284,2.299999952316284,35525,0.0,0.0
2024-02-28 15:30:00-05:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.3299999237060547,7931,0.0,0.0
2024-02-29 09:30:00-05:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.299999952316284,19564,0.0,0.0
2024-02-29 10:30:00-05:00,2.309999942779541,2.309999942779541,2.25,2.259999990463257,14569,0.0,0.0
2024-02-29 11:30:00-05:00,2.2620999813079834,2.26990008354187,2.234999895095825,2.2409000396728516,35146,0.0,0.0
2024-02-29 12:30:00-05:00,2.244999885559082,2.25,2.180000066757202,2.190000057220459,28181,0.0,0.0
2024-02-29 13:30:00-05:00,2.190000057220459,2.2200000286102295,2.1500000953674316,2.199899911880493,35601,0.0,0.0
2024-02-29 14:30:00-05:00,2.1898999214172363,2.1898999214172363,2.1500000953674316,2.1640000343322754,25674,0.0,0.0
2024-02-29 15:30:00-05:00,2.1689000129699707,2.200000047683716,2.1628000736236572,2.180000066757202,21450,0.0,0.0
2024-03-01 09:30:00-05:00,2.2100000381469727,2.232599973678589,2.190000057220459,2.20989990234375,38728,0.0,0.0
2024-03-01 10:30:00-05:00,2.190000057220459,2.2857000827789307,2.190000057220459,2.259999990463257,67078,0.0,0.0
2024-03-01 11:30:00-05:00,2.272599935531616,2.2899999618530273,2.2300000190734863,2.2500998973846436,37288,0.0,0.0
2024-03-01 12:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.2699999809265137,50501,0.0,0.0
2024-03-01 13:30:00-05:00,2.2750000953674316,2.309999942779541,2.25,2.2950000762939453,48192,0.0,0.0
2024-03-01 14:30:00-05:00,2.2899999618530273,2.309999942779541,2.259999990463257,2.259999990463257,31150,0.0,0.0
2024-03-01 15:30:00-05:00,2.255000114440918,2.2799999713897705,2.2500998973846436,2.2799999713897705,14503,0.0,0.0
2024-03-04 09:30:00-05:00,2.2699999809265137,2.2799999713897705,2.2200000286102295,2.25,46382,0.0,0.0
2024-03-04 10:30:00-05:00,2.240000009536743,2.240000009536743,2.1700000762939453,2.180000066757202,35594,0.0,0.0
2024-03-04 11:30:00-05:00,2.189300060272217,2.200000047683716,2.1500000953674316,2.194499969482422,50528,0.0,0.0
2024-03-04 12:30:00-05:00,2.190000057220459,2.190000057220459,2.109999895095825,2.134999990463257,56939,0.0,0.0
2024-03-04 13:30:00-05:00,2.134999990463257,2.1600000858306885,2.130000114440918,2.1500000953674316,7351,0.0,0.0
2024-03-04 14:30:00-05:00,2.159899950027466,2.1600000858306885,2.125,2.140000104904175,18647,0.0,0.0
2024-03-04 15:30:00-05:00,2.134999990463257,2.149899959564209,2.1201000213623047,2.125,20947,0.0,0.0
2024-03-05 09:30:00-05:00,2.140000104904175,2.190000057220459,2.140000104904175,2.1700000762939453,30603,0.0,0.0
2024-03-05 10:30:00-05:00,2.1649999618530273,2.180000066757202,2.1500000953674316,2.174999952316284,4868,0.0,0.0
2024-03-05 11:30:00-05:00,2.1700000762939453,2.190000057220459,2.1600000858306885,2.1600000858306885,10555,0.0,0.0
2024-03-05 12:30:00-05:00,2.174999952316284,2.180000066757202,2.1600000858306885,2.161799907684326,3326,0.0,0.0
2024-03-05 13:30:00-05:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1700000762939453,6225,0.0,0.0
2024-03-05 14:30:00-05:00,2.150099992752075,2.1700000762939453,2.140000104904175,2.1700000762939453,8691,0.0,0.0
2024-03-05 15:30:00-05:00,2.1600000858306885,2.1600000858306885,2.130000114440918,2.1600000858306885,4787,0.0,0.0
2024-03-06 09:30:00-05:00,2.180000066757202,2.180000066757202,2.13100004196167,2.13100004196167,20258,0.0,0.0
2024-03-06 10:30:00-05:00,2.1205999851226807,2.1700000762939453,2.119999885559082,2.1700000762939453,5720,0.0,0.0
2024-03-06 11:30:00-05:00,2.1700000762939453,2.1700000762939453,2.119999885559082,2.140000104904175,10431,0.0,0.0
2024-03-06 12:30:00-05:00,2.149199962615967,2.1558001041412354,2.119999885559082,2.119999885559082,11269,0.0,0.0
2024-03-06 13:30:00-05:00,2.130000114440918,2.140000104904175,2.119999885559082,2.139899969100952,4515,0.0,0.0
2024-03-06 14:30:00-05:00,2.130000114440918,2.140000104904175,2.0899999141693115,2.0999999046325684,58325,0.0,0.0
2024-03-06 15:30:00-05:00,2.0978000164031982,2.119999885559082,2.0799999237060547,2.119999885559082,7292,0.0,0.0
2024-03-07 09:30:00-05:00,2.0899999141693115,2.139899969100952,2.0899999141693115,2.0899999141693115,21663,0.0,0.0
2024-03-07 10:30:00-05:00,2.0977001190185547,2.097899913787842,2.059999942779541,2.069999933242798,35024,0.0,0.0
2024-03-07 11:30:00-05:00,2.059999942779541,2.069999933242798,2.0199999809265137,2.049999952316284,53134,0.0,0.0
2024-03-07 12:30:00-05:00,2.0529000759124756,2.0529000759124756,2.0201001167297363,2.0334999561309814,11785,0.0,0.0
2024-03-07 13:30:00-05:00,2.039299964904785,2.039299964904785,2.0,2.0199999809265137,44611,0.0,0.0
2024-03-07 14:30:00-05:00,2.023699998855591,2.0299999713897705,2.0199999809265137,2.0199999809265137,8312,0.0,0.0
2024-03-07 15:30:00-05:00,2.0239999294281006,2.0399999618530273,2.0199999809265137,2.0399999618530273,18364,0.0,0.0
2024-03-08 09:30:00-05:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,14179,0.0,0.0
2024-03-08 10:30:00-05:00,2.0399999618530273,2.040600061416626,2.0299999713897705,2.04010009765625,11316,0.0,0.0
2024-03-08 11:30:00-05:00,2.0399999618530273,2.069999933242798,2.0399999618530273,2.069999933242798,13797,0.0,0.0
2024-03-08 12:30:00-05:00,2.0782999992370605,2.0999999046325684,2.0782999992370605,2.085400104522705,14396,0.0,0.0
2024-03-08 13:30:00-05:00,2.0899999141693115,2.0999999046325684,2.069999933242798,2.086699962615967,5083,0.0,0.0
2024-03-08 14:30:00-05:00,2.097399950027466,2.119999885559082,2.0850000381469727,2.103600025177002,30047,0.0,0.0
2024-03-08 15:30:00-05:00,2.109999895095825,2.119999885559082,2.0950000286102295,2.119999885559082,8954,0.0,0.0
2024-03-11 09:30:00-04:00,2.119999885559082,2.1700000762939453,2.119999885559082,2.1700000762939453,38527,0.0,0.0
2024-03-11 10:30:00-04:00,2.1700000762939453,2.190000057220459,2.140000104904175,2.1600000858306885,7612,0.0,0.0
2024-03-11 11:30:00-04:00,2.1700000762939453,2.180000066757202,2.1600000858306885,2.180000066757202,8762,0.0,0.0
2024-03-11 12:30:00-04:00,2.1735999584198,2.197999954223633,2.1735999584198,2.197999954223633,4423,0.0,0.0
2024-03-11 13:30:00-04:00,2.190000057220459,2.190000057220459,2.1600000858306885,2.1649999618530273,7445,0.0,0.0
2024-03-11 14:30:00-04:00,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1700000762939453,3601,0.0,0.0
2024-03-11 15:30:00-04:00,2.1698999404907227,2.1700000762939453,2.140199899673462,2.1600000858306885,6727,0.0,0.0
2024-03-12 09:30:00-04:00,2.140000104904175,2.1747000217437744,2.140000104904175,2.1600000858306885,6449,0.0,0.0
2024-03-12 10:30:00-04:00,2.169300079345703,2.169300079345703,2.1487998962402344,2.1500000953674316,4700,0.0,0.0
2024-03-12 11:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1500000953674316,9424,0.0,0.0
