Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 12:30:00-04:00,2.1410999298095703,2.1410999298095703,2.119999885559082,2.119999885559082,5040,0.0,0.0
2024-03-12 13:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.129499912261963,3957,0.0,0.0
2024-03-12 14:30:00-04:00,2.1205999851226807,2.1298999786376953,2.1205999851226807,2.1298999786376953,1602,0.0,0.0
2024-03-12 15:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1588,0.0,0.0
2024-03-13 09:30:00-04:00,2.119999885559082,2.244999885559082,2.119999885559082,2.240000009536743,43477,0.0,0.0
2024-03-13 10:30:00-04:00,2.2488999366760254,2.265000104904175,2.2019999027252197,2.2019999027252197,21993,0.0,0.0
2024-03-13 11:30:00-04:00,2.2149999141693115,2.2300000190734863,2.2100000381469727,2.2300000190734863,13245,0.0,0.0
2024-03-13 12:30:00-04:00,2.234999895095825,2.2899999618530273,2.233599901199341,2.2899999618530273,10348,0.0,0.0
2024-03-13 13:30:00-04:00,2.286900043487549,2.286900043487549,2.259999990463257,2.262700080871582,5418,0.0,0.0
2024-03-13 14:30:00-04:00,2.279900074005127,2.299999952316284,2.260999917984009,2.299799919128418,20609,0.0,0.0
2024-03-13 15:30:00-04:00,2.3078999519348145,2.309999942779541,2.25,2.25,16984,0.0,0.0
2024-03-14 09:30:00-04:00,2.2799999713897705,2.309999942779541,2.265000104904175,2.2799999713897705,23036,0.0,0.0
2024-03-14 10:30:00-04:00,2.2802999019622803,2.3294999599456787,2.2799999713897705,2.319999933242798,14615,0.0,0.0
2024-03-14 11:30:00-04:00,2.3017001152038574,2.319700002670288,2.2899999618530273,2.2950000762939453,18083,0.0,0.0
2024-03-14 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2699999809265137,11441,0.0,0.0
2024-03-14 13:30:00-04:00,2.2795000076293945,2.279900074005127,2.25,2.25,2092,0.0,0.0
2024-03-14 14:30:00-04:00,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,12052,0.0,0.0
2024-03-14 15:30:00-04:00,2.2414000034332275,2.2899999618530273,2.2300000190734863,2.2899999618530273,10565,0.0,0.0
2024-03-15 09:30:00-04:00,2.2899999618530273,2.3499999046325684,2.2894999980926514,2.299999952316284,20879,0.0,0.0
2024-03-15 10:30:00-04:00,2.3055999279022217,2.380000114440918,2.3055999279022217,2.359999895095825,12621,0.0,0.0
2024-03-15 11:30:00-04:00,2.33870005607605,2.33870005607605,2.299999952316284,2.319999933242798,7782,0.0,0.0
2024-03-15 12:30:00-04:00,2.307300090789795,2.359999895095825,2.307300090789795,2.3447000980377197,5065,0.0,0.0
2024-03-15 13:30:00-04:00,2.3350000381469727,2.3350000381469727,2.317500114440918,2.317500114440918,2152,0.0,0.0
2024-03-15 14:30:00-04:00,2.3101000785827637,2.3499999046325684,2.3101000785827637,2.316999912261963,15272,0.0,0.0
2024-03-15 15:30:00-04:00,2.3399999141693115,2.4100000858306885,2.309999942779541,2.4100000858306885,44274,0.0,0.0
2024-03-18 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3015999794006348,2.3015999794006348,38441,0.0,0.0
2024-03-18 10:30:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.2492001056671143,24782,0.0,0.0
2024-03-18 11:30:00-04:00,2.233799934387207,2.2750000953674316,2.200000047683716,2.2750000953674316,37849,0.0,0.0
2024-03-18 12:30:00-04:00,2.2750000953674316,2.299999952316284,2.2600998878479004,2.2999000549316406,6939,0.0,0.0
2024-03-18 13:30:00-04:00,2.2964000701904297,2.309999942779541,2.25,2.2711000442504883,23789,0.0,0.0
2024-03-18 14:30:00-04:00,2.2704999446868896,2.2799999713897705,2.2300000190734863,2.25,20555,0.0,0.0
2024-03-18 15:30:00-04:00,2.243299961090088,2.259999990463257,2.240000009536743,2.240000009536743,25872,0.0,0.0
2024-03-19 09:30:00-04:00,2.2300000190734863,2.265000104904175,2.2200000286102295,2.265000104904175,18470,0.0,0.0
2024-03-19 10:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2200000286102295,2.2200000286102295,17377,0.0,0.0
2024-03-19 11:30:00-04:00,2.2200000286102295,2.2683000564575195,2.2200000286102295,2.240000009536743,13621,0.0,0.0
2024-03-19 12:30:00-04:00,2.240000009536743,2.3399999141693115,2.240000009536743,2.309999942779541,20408,0.0,0.0
2024-03-19 13:30:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,8449,0.0,0.0
2024-03-19 14:30:00-04:00,2.3399999141693115,2.359999895095825,2.3201000690460205,2.359999895095825,9858,0.0,0.0
2024-03-19 15:30:00-04:00,2.369999885559082,2.390000104904175,2.3698999881744385,2.390000104904175,8206,0.0,0.0
2024-03-20 09:30:00-04:00,2.369999885559082,2.390000104904175,2.3301000595092773,2.369999885559082,14777,0.0,0.0
2024-03-20 10:30:00-04:00,2.38319993019104,2.4398999214172363,2.380000114440918,2.4200000762939453,8314,0.0,0.0
2024-03-20 11:30:00-04:00,2.4010000228881836,2.430000066757202,2.4000000953674316,2.430000066757202,6138,0.0,0.0
2024-03-20 12:30:00-04:00,2.430000066757202,2.4700000286102295,2.4200000762939453,2.469899892807007,12751,0.0,0.0
2024-03-20 13:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4200000762939453,2.434999942779541,13971,0.0,0.0
2024-03-20 14:30:00-04:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.4200000762939453,8935,0.0,0.0
2024-03-20 15:30:00-04:00,2.421999931335449,2.440000057220459,2.420099973678589,2.440000057220459,4117,0.0,0.0
2024-03-21 09:30:00-04:00,2.440000057220459,2.447200059890747,2.4000000953674316,2.4398999214172363,12167,0.0,0.0
2024-03-21 10:30:00-04:00,2.4198999404907227,2.4198999404907227,2.3499999046325684,2.3499999046325684,4559,0.0,0.0
2024-03-21 11:30:00-04:00,2.378000020980835,2.380000114440918,2.3499999046325684,2.380000114440918,4186,0.0,0.0
2024-03-21 12:30:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.3687000274658203,1477,0.0,0.0
2024-03-21 13:30:00-04:00,2.3610000610351562,2.380000114440918,2.360100030899048,2.375,4505,0.0,0.0
2024-03-21 14:30:00-04:00,2.369999885559082,2.380000114440918,2.369999885559082,2.3785998821258545,1408,0.0,0.0
2024-03-21 15:30:00-04:00,2.375,2.399899959564209,2.369999885559082,2.390000104904175,8419,0.0,0.0
2024-03-22 09:30:00-04:00,2.390000104904175,2.390000104904175,2.3150999546051025,2.3598999977111816,10725,0.0,0.0
2024-03-22 10:30:00-04:00,2.319999933242798,2.3399999141693115,2.319999933242798,2.3399999141693115,1430,0.0,0.0
2024-03-22 11:30:00-04:00,2.340100049972534,2.3499999046325684,2.339900016784668,2.3499999046325684,7133,0.0,0.0
2024-03-22 12:30:00-04:00,2.34089994430542,2.34089994430542,2.319999933242798,2.319999933242798,4601,0.0,0.0
2024-03-22 13:30:00-04:00,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,1839,0.0,0.0
2024-03-22 14:30:00-04:00,2.3022000789642334,2.3299999237060547,2.3022000789642334,2.319999933242798,3314,0.0,0.0
2024-03-22 15:30:00-04:00,2.325500011444092,2.3299999237060547,2.299999952316284,2.3299999237060547,2918,0.0,0.0
2024-03-25 09:30:00-04:00,2.299999952316284,2.380000114440918,2.299999952316284,2.380000114440918,31367,0.0,0.0
2024-03-25 10:30:00-04:00,2.380000114440918,2.440000057220459,2.380000114440918,2.430000066757202,16569,0.0,0.0
2024-03-25 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.390000104904175,2.390199899673462,8983,0.0,0.0
2024-03-25 12:30:00-04:00,2.390000104904175,2.390000104904175,2.3499999046325684,2.380000114440918,15408,0.0,0.0
2024-03-25 13:30:00-04:00,2.3701000213623047,2.380000114440918,2.3636999130249023,2.380000114440918,1760,0.0,0.0
2024-03-25 14:30:00-04:00,2.369999885559082,2.3701000213623047,2.3350000381469727,2.3350000381469727,9958,0.0,0.0
2024-03-25 15:30:00-04:00,2.3362998962402344,2.3399999141693115,2.3299999237060547,2.3299999237060547,6396,0.0,0.0
2024-03-26 09:30:00-04:00,2.309999942779541,2.349900007247925,2.2300000190734863,2.2300000190734863,27790,0.0,0.0
2024-03-26 10:30:00-04:00,2.240000009536743,2.25,2.2200000286102295,2.240000009536743,24128,0.0,0.0
2024-03-26 11:30:00-04:00,2.240000009536743,2.278899908065796,2.240000009536743,2.25,21781,0.0,0.0
2024-03-26 12:30:00-04:00,2.259200096130371,2.2799999713897705,2.25,2.273200035095215,7631,0.0,0.0
2024-03-26 13:30:00-04:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.259999990463257,3377,0.0,0.0
2024-03-26 14:30:00-04:00,2.264899969100952,2.26990008354187,2.25,2.26990008354187,7526,0.0,0.0
2024-03-26 15:30:00-04:00,2.2609000205993652,2.265000104904175,2.240000009536743,2.240000009536743,19887,0.0,0.0
2024-03-27 09:30:00-04:00,2.25,2.319999933242798,2.240000009536743,2.285099983215332,21619,0.0,0.0
2024-03-27 10:30:00-04:00,2.2950000762939453,2.2950000762939453,2.280600070953369,2.280600070953369,1376,0.0,0.0
2024-03-27 11:30:00-04:00,2.2899999618530273,2.2899999618530273,2.289900064468384,2.289900064468384,1668,0.0,0.0
2024-03-27 12:30:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.28439998626709,6657,0.0,0.0
2024-03-27 13:30:00-04:00,2.2708001136779785,2.2992000579833984,2.2699999809265137,2.2992000579833984,2182,0.0,0.0
2024-03-27 14:30:00-04:00,2.2899999618530273,2.29010009765625,2.2899999618530273,2.2899999618530273,2500,0.0,0.0
2024-03-27 15:30:00-04:00,2.280100107192993,2.299999952316284,2.2699999809265137,2.299999952316284,6118,0.0,0.0
2024-03-28 09:30:00-04:00,2.3499999046325684,2.3550000190734863,2.3350000381469727,2.349900007247925,15138,0.0,0.0
2024-03-28 10:30:00-04:00,2.3450000286102295,2.3498001098632812,2.3399999141693115,2.3399999141693115,3381,0.0,0.0
2024-03-28 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3499999046325684,5843,0.0,0.0
2024-03-28 12:30:00-04:00,2.359999895095825,2.4000000953674316,2.359999895095825,2.380000114440918,13518,0.0,0.0
2024-03-28 13:30:00-04:00,2.390000104904175,2.4200000762939453,2.3801000118255615,2.4200000762939453,23256,0.0,0.0
2024-03-28 14:30:00-04:00,2.4200000762939453,2.437999963760376,2.3901000022888184,2.437999963760376,18863,0.0,0.0
2024-03-28 15:30:00-04:00,2.4205000400543213,2.430000066757202,2.4200000762939453,2.4200000762939453,5808,0.0,0.0
2024-04-01 09:30:00-04:00,2.430000066757202,2.440000057220459,2.309999942779541,2.309999942779541,27571,0.0,0.0
2024-04-01 10:30:00-04:00,2.3350000381469727,2.390000104904175,2.3201000690460205,2.3550000190734863,17298,0.0,0.0
2024-04-01 11:30:00-04:00,2.4000000953674316,2.569999933242798,2.387500047683716,2.5399999618530273,72306,0.0,0.0
2024-04-01 12:30:00-04:00,2.5399999618530273,2.569999933242798,2.505000114440918,2.505000114440918,29621,0.0,0.0
2024-04-01 13:30:00-04:00,2.509999990463257,2.5199999809265137,2.4700000286102295,2.4749999046325684,11834,0.0,0.0
2024-04-01 14:30:00-04:00,2.490000009536743,2.509999990463257,2.473900079727173,2.5,21587,0.0,0.0
2024-04-01 15:30:00-04:00,2.4700000286102295,2.5199999809265137,2.4700000286102295,2.5,16267,0.0,0.0
2024-04-02 09:30:00-04:00,2.5999999046325684,2.740000009536743,2.5494000911712646,2.690000057220459,123754,0.0,0.0
2024-04-02 10:30:00-04:00,2.690000057220459,2.819999933242798,2.690000057220459,2.7899999618530273,112432,0.0,0.0
2024-04-02 11:30:00-04:00,2.799999952316284,2.9000000953674316,2.7799999713897705,2.808500051498413,112804,0.0,0.0
2024-04-02 12:30:00-04:00,2.799999952316284,2.799999952316284,2.7200000286102295,2.759999990463257,51929,0.0,0.0
2024-04-02 13:30:00-04:00,2.7799999713897705,2.848299980163574,2.690000057220459,2.707900047302246,56292,0.0,0.0
2024-04-02 14:30:00-04:00,2.6982998847961426,2.727099895477295,2.6600000858306885,2.693000078201294,44325,0.0,0.0
2024-04-02 15:30:00-04:00,2.700000047683716,2.7300000190734863,2.680000066757202,2.700000047683716,34974,0.0,0.0
2024-04-03 09:30:00-04:00,2.8399999141693115,3.0699000358581543,2.740000009536743,3.0399999618530273,239475,0.0,0.0
2024-04-03 10:30:00-04:00,3.0,3.1700000762939453,2.950000047683716,3.089900016784668,124602,0.0,0.0
2024-04-03 11:30:00-04:00,3.079400062561035,3.200000047683716,3.059999942779541,3.199700117111206,55760,0.0,0.0
2024-04-03 12:30:00-04:00,3.1900999546051025,3.194999933242798,3.069999933242798,3.0799999237060547,49940,0.0,0.0
2024-04-03 13:30:00-04:00,3.089900016784668,3.1298999786376953,3.0199999809265137,3.0199999809265137,33759,0.0,0.0
2024-04-03 14:30:00-04:00,3.0111000537872314,3.130000114440918,3.0111000537872314,3.0999999046325684,44447,0.0,0.0
2024-04-03 15:30:00-04:00,3.0999999046325684,3.1700000762939453,3.0799999237060547,3.1700000762939453,64013,0.0,0.0
2024-04-04 09:30:00-04:00,3.1700000762939453,3.1700000762939453,2.759999990463257,2.7699999809265137,238186,0.0,0.0
2024-04-04 10:30:00-04:00,2.799999952316284,2.990000009536743,2.759999990463257,2.799999952316284,68243,0.0,0.0
2024-04-04 11:30:00-04:00,2.8094000816345215,2.890000104904175,2.7899999618530273,2.88919997215271,24077,0.0,0.0
2024-04-04 12:30:00-04:00,2.890000104904175,2.9100000858306885,2.869999885559082,2.890000104904175,31812,0.0,0.0
2024-04-04 13:30:00-04:00,2.859999895095825,2.990000009536743,2.8550000190734863,2.990000009536743,40915,0.0,0.0
2024-04-04 14:30:00-04:00,2.9897000789642334,3.1500000953674316,2.9700000286102295,3.119999885559082,120463,0.0,0.0
2024-04-04 15:30:00-04:00,3.119999885559082,3.140000104904175,3.119999885559082,3.119999885559082,55552,0.0,0.0
2024-04-05 09:30:00-04:00,3.119999885559082,3.1500000953674316,2.7699999809265137,3.0799999237060547,145840,0.0,0.0
2024-04-05 10:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0,3.0041000843048096,18381,0.0,0.0
2024-04-05 11:30:00-04:00,3.0299999713897705,3.059999942779541,2.994999885559082,3.049999952316284,32384,0.0,0.0
2024-04-05 12:30:00-04:00,3.050100088119507,3.075000047683716,3.009999990463257,3.0192999839782715,13536,0.0,0.0
2024-04-05 13:30:00-04:00,3.0,3.0399999618530273,2.9798998832702637,3.0199999809265137,22915,0.0,0.0
2024-04-05 14:30:00-04:00,3.0234999656677246,3.0999999046325684,3.0199999809265137,3.055000066757202,24287,0.0,0.0
2024-04-05 15:30:00-04:00,3.0899999141693115,3.0899999141693115,3.049999952316284,3.059999942779541,11480,0.0,0.0
2024-04-08 09:30:00-04:00,3.049999952316284,3.049999952316284,2.799999952316284,2.90939998626709,150600,0.0,0.0
2024-04-08 10:30:00-04:00,2.880000114440918,2.9200000762939453,2.799999952316284,2.819999933242798,27561,0.0,0.0
2024-04-08 11:30:00-04:00,2.819999933242798,2.889899969100952,2.819999933242798,2.8299999237060547,17625,0.0,0.0
2024-04-08 12:30:00-04:00,2.819999933242798,2.8350000381469727,2.809999942779541,2.8101000785827637,11481,0.0,0.0
2024-04-08 13:30:00-04:00,2.8399999141693115,2.9000000953674316,2.819999933242798,2.819999933242798,16948,0.0,0.0
2024-04-08 14:30:00-04:00,2.8487000465393066,2.8487000465393066,2.799999952316284,2.8299999237060547,35373,0.0,0.0
2024-04-08 15:30:00-04:00,2.8299999237060547,2.8399999141693115,2.825000047683716,2.8399999141693115,5003,0.0,0.0
2024-04-09 09:30:00-04:00,2.799999952316284,2.8399999141693115,2.799999952316284,2.8399999141693115,37808,0.0,0.0
2024-04-09 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8199000358581543,2.8201000690460205,7741,0.0,0.0
2024-04-09 11:30:00-04:00,2.8350000381469727,2.8499999046325684,2.809999942779541,2.8399999141693115,13647,0.0,0.0
2024-04-09 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.799999952316284,2.815000057220459,6584,0.0,0.0
2024-04-09 13:30:00-04:00,2.829900026321411,2.8394999504089355,2.75,2.7699999809265137,36441,0.0,0.0
2024-04-09 14:30:00-04:00,2.7500998973846436,2.779599905014038,2.5999999046325684,2.630000114440918,69726,0.0,0.0
2024-04-09 15:30:00-04:00,2.6500000953674316,2.690000057220459,2.619999885559082,2.6600000858306885,15702,0.0,0.0
2024-04-10 09:30:00-04:00,2.640000104904175,2.7200000286102295,2.640000104904175,2.7200000286102295,48176,0.0,0.0
2024-04-10 10:30:00-04:00,2.700000047683716,2.7100000381469727,2.6500000953674316,2.6700000762939453,13623,0.0,0.0
2024-04-10 11:30:00-04:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.639899969100952,17416,0.0,0.0
2024-04-10 12:30:00-04:00,2.619999885559082,2.647599935531616,2.619999885559082,2.624799966812134,3653,0.0,0.0
2024-04-10 13:30:00-04:00,2.630000114440918,2.700000047683716,2.630000114440918,2.700000047683716,29522,0.0,0.0
2024-04-10 14:30:00-04:00,2.690000057220459,2.7300000190734863,2.680000066757202,2.7200000286102295,22851,0.0,0.0
2024-04-10 15:30:00-04:00,2.740000009536743,2.740000009536743,2.680000066757202,2.7100000381469727,10721,0.0,0.0
2024-04-11 09:30:00-04:00,2.690000057220459,2.7200000286102295,2.6700000762939453,2.7014999389648438,13343,0.0,0.0
2024-04-11 10:30:00-04:00,2.694999933242798,2.694999933242798,2.640000104904175,2.6500000953674316,30826,0.0,0.0
2024-04-11 11:30:00-04:00,2.6500000953674316,2.6600000858306885,2.5999999046325684,2.649899959564209,8578,0.0,0.0
2024-04-11 12:30:00-04:00,2.630000114440918,2.6700000762939453,2.630000114440918,2.6698999404907227,8772,0.0,0.0
2024-04-11 13:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6451001167297363,2.6519999504089355,8248,0.0,0.0
2024-04-11 14:30:00-04:00,2.6594998836517334,2.6594998836517334,2.6500000953674316,2.6500000953674316,702,0.0,0.0
2024-04-11 15:30:00-04:00,2.640000104904175,2.6600000858306885,2.630000114440918,2.630000114440918,9307,0.0,0.0
2024-04-12 09:30:00-04:00,2.7100000381469727,2.9200000762939453,2.7100000381469727,2.840100049972534,107710,0.0,0.0
2024-04-12 10:30:00-04:00,2.840100049972534,2.890000104904175,2.840100049972534,2.869999885559082,31067,0.0,0.0
2024-04-12 11:30:00-04:00,2.8710999488830566,2.890000104904175,2.819999933242798,2.859999895095825,69364,0.0,0.0
2024-04-12 12:30:00-04:00,2.875,2.9900999069213867,2.869999885559082,2.8949999809265137,114110,0.0,0.0
2024-04-12 13:30:00-04:00,2.8814001083374023,2.930000066757202,2.8701000213623047,2.880000114440918,45472,0.0,0.0
2024-04-12 14:30:00-04:00,2.869999885559082,2.869999885559082,2.75,2.789900064468384,85114,0.0,0.0
2024-04-12 15:30:00-04:00,2.8276000022888184,2.869999885559082,2.799999952316284,2.869999885559082,11963,0.0,0.0
2024-04-15 09:30:00-04:00,2.869999885559082,2.869999885559082,2.73009991645813,2.73009991645813,50078,0.0,0.0
2024-04-15 10:30:00-04:00,2.7295000553131104,2.7850000858306885,2.7200000286102295,2.7850000858306885,19929,0.0,0.0
2024-04-15 11:30:00-04:00,2.7899999618530273,2.811000108718872,2.7100000381469727,2.7100000381469727,46462,0.0,0.0
2024-04-15 12:30:00-04:00,2.7149999141693115,2.7149999141693115,2.5999999046325684,2.6500000953674316,62278,0.0,0.0
2024-04-15 13:30:00-04:00,2.645699977874756,2.740000009536743,2.5999999046325684,2.6298999786376953,103031,0.0,0.0
2024-04-15 14:30:00-04:00,2.6298999786376953,2.6579999923706055,2.615000009536743,2.615000009536743,25054,0.0,0.0
2024-04-15 15:30:00-04:00,2.615000009536743,2.619999885559082,2.559999942779541,2.559999942779541,77047,0.0,0.0
2024-04-16 09:30:00-04:00,2.5799999237060547,2.5999999046325684,2.559999942779541,2.559999942779541,35327,0.0,0.0
2024-04-16 10:30:00-04:00,2.569200038909912,2.569999933242798,2.5450000762939453,2.549299955368042,5440,0.0,0.0
2024-04-16 11:30:00-04:00,2.5399999618530273,2.5450000762939453,2.5,2.5250000953674316,39850,0.0,0.0
2024-04-16 12:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5100998878479004,2.5199999809265137,2844,0.0,0.0
2024-04-16 13:30:00-04:00,2.5313000679016113,2.5350000858306885,2.4600000381469727,2.4693000316619873,63023,0.0,0.0
2024-04-16 14:30:00-04:00,2.460099935531616,2.4999001026153564,2.460099935531616,2.490000009536743,15098,0.0,0.0
2024-04-16 15:30:00-04:00,2.484999895095825,2.4899001121520996,2.4800000190734863,2.4800000190734863,10180,0.0,0.0
2024-04-17 09:30:00-04:00,2.5,2.5399999618530273,2.4800000190734863,2.516200065612793,28622,0.0,0.0
2024-04-17 10:30:00-04:00,2.5000998973846436,2.5000998973846436,2.4200000762939453,2.440000057220459,77890,0.0,0.0
2024-04-17 11:30:00-04:00,2.430000066757202,2.450000047683716,2.301100015640259,2.309999942779541,89368,0.0,0.0
2024-04-17 12:30:00-04:00,2.315000057220459,2.4000000953674316,2.315000057220459,2.359999895095825,33399,0.0,0.0
2024-04-17 13:30:00-04:00,2.380000114440918,2.390000104904175,2.36299991607666,2.380000114440918,12814,0.0,0.0
2024-04-17 14:30:00-04:00,2.390000104904175,2.390000104904175,2.3299999237060547,2.3499999046325684,26740,0.0,0.0
2024-04-17 15:30:00-04:00,2.3499999046325684,2.359999895095825,2.311000108718872,2.3399999141693115,9931,0.0,0.0
2024-04-18 09:30:00-04:00,2.3499999046325684,2.3798999786376953,2.25,2.289900064468384,85646,0.0,0.0
2024-04-18 10:30:00-04:00,2.289900064468384,2.289900064468384,2.2513999938964844,2.2699999809265137,10748,0.0,0.0
2024-04-18 11:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2602999210357666,2.2899999618530273,6042,0.0,0.0
2024-04-18 12:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2699999809265137,7046,0.0,0.0
2024-04-18 13:30:00-04:00,2.2799999713897705,2.309999942779541,2.279900074005127,2.2950000762939453,2754,0.0,0.0
2024-04-18 14:30:00-04:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.3338000774383545,15264,0.0,0.0
2024-04-18 15:30:00-04:00,2.3203001022338867,2.3499999046325684,2.3203001022338867,2.3299999237060547,15516,0.0,0.0
2024-04-19 09:30:00-04:00,2.2899999618530273,2.380000114440918,2.2699999809265137,2.359999895095825,129063,0.0,0.0
2024-04-19 10:30:00-04:00,2.359999895095825,2.359999895095825,2.3299999237060547,2.3299999237060547,5178,0.0,0.0
2024-04-19 11:30:00-04:00,2.3201000690460205,2.3299999237060547,2.2699999809265137,2.289799928665161,22494,0.0,0.0
2024-04-19 12:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.228600025177002,39494,0.0,0.0
2024-04-19 13:30:00-04:00,2.2232000827789307,2.240000009536743,2.150099992752075,2.240000009536743,39593,0.0,0.0
2024-04-19 14:30:00-04:00,2.2249999046325684,2.240000009536743,2.220099925994873,2.2300000190734863,9188,0.0,0.0
2024-04-19 15:30:00-04:00,2.2399001121520996,2.25,2.2300000190734863,2.240000009536743,9430,0.0,0.0
2024-04-22 09:30:00-04:00,2.25,2.259999990463257,2.200000047683716,2.2200000286102295,15173,0.0,0.0
2024-04-22 10:30:00-04:00,2.2200000286102295,2.23009991645813,2.2100000381469727,2.224100112915039,12241,0.0,0.0
2024-04-22 11:30:00-04:00,2.2200000286102295,2.25,2.2100000381469727,2.2276999950408936,12936,0.0,0.0
2024-04-22 12:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,415,0.0,0.0
2024-04-22 13:30:00-04:00,2.2399001121520996,2.2399001121520996,2.2200000286102295,2.2200000286102295,10241,0.0,0.0
2024-04-22 14:30:00-04:00,2.2392001152038574,2.3499999046325684,2.2392001152038574,2.259999990463257,55882,0.0,0.0
2024-04-22 15:30:00-04:00,2.2588999271392822,2.2699999809265137,2.25,2.2699999809265137,8957,0.0,0.0
2024-04-23 09:30:00-04:00,2.319999933242798,2.319999933242798,2.2300000190734863,2.2699999809265137,21156,0.0,0.0
2024-04-23 10:30:00-04:00,2.2799999713897705,2.285900115966797,2.2699999809265137,2.285900115966797,1566,0.0,0.0
2024-04-23 11:30:00-04:00,2.2850000858306885,2.3299999237060547,2.2850000858306885,2.315000057220459,27834,0.0,0.0
2024-04-23 12:30:00-04:00,2.315000057220459,2.315000057220459,2.299999952316284,2.299999952316284,6435,0.0,0.0
2024-04-23 13:30:00-04:00,2.308300018310547,2.308300018310547,2.2750000953674316,2.2799999713897705,34714,0.0,0.0
2024-04-23 14:30:00-04:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.259999990463257,11060,0.0,0.0
2024-04-23 15:30:00-04:00,2.265199899673462,2.2699999809265137,2.240000009536743,2.240000009536743,28626,0.0,0.0
2024-04-24 09:30:00-04:00,2.240000009536743,2.2699999809265137,2.190000057220459,2.2100000381469727,31421,0.0,0.0
2024-04-24 10:30:00-04:00,2.2084999084472656,2.259999990463257,2.2079999446868896,2.2300000190734863,61306,0.0,0.0
2024-04-24 11:30:00-04:00,2.2300000190734863,2.240999937057495,2.2100000381469727,2.2200000286102295,66377,0.0,0.0
2024-04-24 12:30:00-04:00,2.2200000286102295,2.240000009536743,2.190000057220459,2.200000047683716,99208,0.0,0.0
2024-04-24 13:30:00-04:00,2.2200000286102295,2.2300000190734863,2.180000066757202,2.2200000286102295,152138,0.0,0.0
2024-04-24 14:30:00-04:00,2.2149999141693115,2.2300000190734863,2.190000057220459,2.2190001010894775,158910,0.0,0.0
2024-04-24 15:30:00-04:00,2.2200000286102295,2.2300000190734863,2.190000057220459,2.190000057220459,43842,0.0,0.0
2024-04-25 09:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1700000762939453,2.200000047683716,46609,0.0,0.0
2024-04-25 10:30:00-04:00,2.219899892807007,2.2200000286102295,2.200000047683716,2.2100000381469727,21068,0.0,0.0
2024-04-25 11:30:00-04:00,2.2049999237060547,2.2300000190734863,2.200000047683716,2.2049999237060547,38181,0.0,0.0
