Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 12:30:00-04:00,2.2018001079559326,2.2200000286102295,2.200000047683716,2.2088000774383545,10662,0.0,0.0
2024-04-25 13:30:00-04:00,2.2197999954223633,2.2249999046325684,2.2100000381469727,2.2249999046325684,12356,0.0,0.0
2024-04-25 14:30:00-04:00,2.2298998832702637,2.2599000930786133,2.2200000286102295,2.240000009536743,22851,0.0,0.0
2024-04-25 15:30:00-04:00,2.244999885559082,2.2499001026153564,2.240000009536743,2.244999885559082,4915,0.0,0.0
2024-04-26 09:30:00-04:00,2.2300000190734863,2.259999990463257,2.2100000381469727,2.25,41202,0.0,0.0
2024-04-26 10:30:00-04:00,2.2500998973846436,2.255000114440918,2.240000009536743,2.2400999069213867,13270,0.0,0.0
2024-04-26 11:30:00-04:00,2.25,2.259999990463257,2.240000009536743,2.2458999156951904,16697,0.0,0.0
2024-04-26 12:30:00-04:00,2.255000114440918,2.299799919128418,2.255000114440918,2.2883999347686768,53350,0.0,0.0
2024-04-26 13:30:00-04:00,2.280900001525879,2.3399999141693115,2.280900001525879,2.319999933242798,20793,0.0,0.0
2024-04-26 14:30:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,5042,0.0,0.0
2024-04-26 15:30:00-04:00,2.300299882888794,2.3099000453948975,2.2916998863220215,2.299999952316284,2812,0.0,0.0
2024-04-29 09:30:00-04:00,2.259999990463257,2.299999952316284,2.240000009536743,2.299999952316284,29591,0.0,0.0
2024-04-29 10:30:00-04:00,2.309999942779541,2.3192999362945557,2.280100107192993,2.280100107192993,14363,0.0,0.0
2024-04-29 11:30:00-04:00,2.291800022125244,2.299999952316284,2.280100107192993,2.2950000762939453,4938,0.0,0.0
2024-04-29 12:30:00-04:00,2.29010009765625,2.299999952316284,2.2799999713897705,2.299999952316284,3413,0.0,0.0
2024-04-29 13:30:00-04:00,2.297600030899048,2.297600030899048,2.2799999713897705,2.2899999618530273,2983,0.0,0.0
2024-04-29 14:30:00-04:00,2.2899999618530273,2.2909998893737793,2.2799999713897705,2.2825000286102295,9325,0.0,0.0
2024-04-29 15:30:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.305000066757202,9482,0.0,0.0
2024-04-30 09:30:00-04:00,2.2899999618530273,2.309999942779541,2.2799999713897705,2.2799999713897705,30747,0.0,0.0
2024-04-30 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.259999990463257,20082,0.0,0.0
2024-04-30 11:30:00-04:00,2.2602999210357666,2.28629994392395,2.2200000286102295,2.28629994392395,51006,0.0,0.0
2024-04-30 12:30:00-04:00,2.259999990463257,2.2839999198913574,2.259999990463257,2.27239990234375,21703,0.0,0.0
2024-04-30 13:30:00-04:00,2.2797000408172607,2.283099889755249,2.259999990463257,2.2799999713897705,16882,0.0,0.0
2024-04-30 14:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2607998847961426,2.2708001136779785,3484,0.0,0.0
2024-04-30 15:30:00-04:00,2.2799999713897705,2.2899999618530273,2.259999990463257,2.259999990463257,13766,0.0,0.0
2024-05-01 09:30:00-04:00,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.2500998973846436,15862,0.0,0.0
2024-05-01 10:30:00-04:00,2.2500998973846436,2.299999952316284,2.240000009536743,2.2699999809265137,18850,0.0,0.0
2024-05-01 11:30:00-04:00,2.25,2.2750000953674316,2.2309000492095947,2.240000009536743,27644,0.0,0.0
2024-05-01 12:30:00-04:00,2.23009991645813,2.25,2.2200000286102295,2.2320001125335693,17131,0.0,0.0
2024-05-01 13:30:00-04:00,2.2393999099731445,2.2393999099731445,2.2172000408172607,2.2300000190734863,9751,0.0,0.0
2024-05-01 14:30:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.2300000190734863,9071,0.0,0.0
2024-05-01 15:30:00-04:00,2.25,2.25,2.2100000381469727,2.2300000190734863,20809,0.0,0.0
2024-05-02 09:30:00-04:00,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.2599000930786133,28288,0.0,0.0
2024-05-02 10:30:00-04:00,2.2548000812530518,2.255000114440918,2.2300000190734863,2.25,14839,0.0,0.0
2024-05-02 11:30:00-04:00,2.25,2.2578001022338867,2.240000009536743,2.240000009536743,7405,0.0,0.0
2024-05-02 12:30:00-04:00,2.25,2.259999990463257,2.244999885559082,2.255000114440918,7936,0.0,0.0
2024-05-02 13:30:00-04:00,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,2788,0.0,0.0
2024-05-02 14:30:00-04:00,2.259999990463257,2.2899999618530273,2.25,2.2750000953674316,24924,0.0,0.0
2024-05-02 15:30:00-04:00,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2699999809265137,6375,0.0,0.0
2024-05-03 09:30:00-04:00,2.2100000381469727,2.259999990463257,2.200000047683716,2.2523999214172363,73663,0.0,0.0
2024-05-03 10:30:00-04:00,2.25,2.2699999809265137,2.240000009536743,2.259999990463257,22979,0.0,0.0
2024-05-03 11:30:00-04:00,2.2690999507904053,2.269700050354004,2.240000009536743,2.25,11344,0.0,0.0
2024-05-03 12:30:00-04:00,2.2400999069213867,2.259999990463257,2.2400999069213867,2.25,1853,0.0,0.0
2024-05-03 13:30:00-04:00,2.2500998973846436,2.259999990463257,2.240000009536743,2.25,8765,0.0,0.0
2024-05-03 14:30:00-04:00,2.25,2.259999990463257,2.2239999771118164,2.240000009536743,17541,0.0,0.0
2024-05-03 15:30:00-04:00,2.234999895095825,2.259999990463257,2.2300000190734863,2.240000009536743,11503,0.0,0.0
2024-05-06 09:30:00-04:00,2.259999990463257,2.3299999237060547,2.240000009536743,2.329200029373169,24794,0.0,0.0
2024-05-06 10:30:00-04:00,2.3197999000549316,2.3299999237060547,2.299999952316284,2.299999952316284,12202,0.0,0.0
2024-05-06 11:30:00-04:00,2.309999942779541,2.325000047683716,2.309999942779541,2.309999942779541,2818,0.0,0.0
2024-05-06 12:30:00-04:00,2.2899999618530273,2.3399999141693115,2.2799999713897705,2.338099956512451,26123,0.0,0.0
2024-05-06 13:30:00-04:00,2.3101000785827637,2.3299999237060547,2.3101000785827637,2.310800075531006,2466,0.0,0.0
2024-05-06 14:30:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.319999933242798,17890,0.0,0.0
2024-05-06 15:30:00-04:00,2.3199000358581543,2.319999933242798,2.312999963760376,2.319999933242798,4252,0.0,0.0
2024-05-07 09:30:00-04:00,2.319999933242798,2.3299999237060547,2.299999952316284,2.3299999237060547,13045,0.0,0.0
2024-05-07 10:30:00-04:00,2.3299999237060547,2.3299999237060547,2.300100088119507,2.300100088119507,7074,0.0,0.0
2024-05-07 11:30:00-04:00,2.309999942779541,2.319999933242798,2.299999952316284,2.309999942779541,4916,0.0,0.0
2024-05-07 12:30:00-04:00,2.309999942779541,2.309999942779541,2.2600998878479004,2.2799999713897705,22109,0.0,0.0
2024-05-07 13:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,353,0.0,0.0
2024-05-07 14:30:00-04:00,2.27020001411438,2.273699998855591,2.2500998973846436,2.25600004196167,8742,0.0,0.0
2024-05-07 15:30:00-04:00,2.2799999713897705,2.2799999713897705,2.255000114440918,2.259999990463257,5054,0.0,0.0
2024-05-08 09:30:00-04:00,2.25,2.2780001163482666,2.2400999069213867,2.259500026702881,29171,0.0,0.0
2024-05-08 10:30:00-04:00,2.255000114440918,2.2699999809265137,2.251499891281128,2.259999990463257,12064,0.0,0.0
2024-05-08 11:30:00-04:00,2.259999990463257,2.26990008354187,2.25,2.255000114440918,9537,0.0,0.0
2024-05-08 12:30:00-04:00,2.255000114440918,2.2699999809265137,2.2430999279022217,2.25,16333,0.0,0.0
2024-05-08 13:30:00-04:00,2.2479000091552734,2.259999990463257,2.240000009536743,2.2400999069213867,7097,0.0,0.0
2024-05-08 14:30:00-04:00,2.249300003051758,2.2588000297546387,2.240600109100342,2.2588000297546387,2516,0.0,0.0
2024-05-08 15:30:00-04:00,2.25,2.25,2.2100000381469727,2.240000009536743,19125,0.0,0.0
2024-05-09 09:30:00-04:00,2.2100000381469727,2.25,2.2100000381469727,2.25,9255,0.0,0.0
2024-05-09 10:30:00-04:00,2.25,2.25,2.240000009536743,2.240000009536743,4482,0.0,0.0
2024-05-09 11:30:00-04:00,2.240000009536743,2.240000009536743,2.200000047683716,2.2100000381469727,23970,0.0,0.0
2024-05-09 12:30:00-04:00,2.2000999450683594,2.2200000286102295,2.200000047683716,2.2111001014709473,14416,0.0,0.0
2024-05-09 13:30:00-04:00,2.2200000286102295,2.2339999675750732,2.190000057220459,2.2100000381469727,82221,0.0,0.0
2024-05-09 14:30:00-04:00,2.2200000286102295,2.2300000190734863,2.190000057220459,2.2100000381469727,31425,0.0,0.0
2024-05-09 15:30:00-04:00,2.200000047683716,2.2100000381469727,2.190000057220459,2.2100000381469727,7537,0.0,0.0
2024-05-10 09:30:00-04:00,2.200000047683716,2.2190001010894775,2.1600000858306885,2.200000047683716,97915,0.0,0.0
2024-05-10 10:30:00-04:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.194999933242798,14989,0.0,0.0
2024-05-10 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.200000047683716,9170,0.0,0.0
2024-05-10 12:30:00-04:00,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,9774,0.0,0.0
2024-05-10 13:30:00-04:00,2.194999933242798,2.2100000381469727,2.180000066757202,2.200000047683716,21128,0.0,0.0
2024-05-10 14:30:00-04:00,2.200000047683716,2.2100000381469727,2.180000066757202,2.190000057220459,14556,0.0,0.0
2024-05-10 15:30:00-04:00,2.190000057220459,2.2100000381469727,2.180000066757202,2.200000047683716,14133,0.0,0.0
2024-05-13 09:30:00-04:00,2.190000057220459,2.2100000381469727,2.1770999431610107,2.200000047683716,35980,0.0,0.0
2024-05-13 10:30:00-04:00,2.1900999546051025,2.2100000381469727,2.180000066757202,2.194999933242798,28535,0.0,0.0
2024-05-13 11:30:00-04:00,2.190000057220459,2.200000047683716,2.186199903488159,2.190000057220459,2609,0.0,0.0
2024-05-13 12:30:00-04:00,2.197700023651123,2.2019999027252197,2.1953999996185303,2.200000047683716,7235,0.0,0.0
2024-05-13 13:30:00-04:00,2.2100000381469727,2.2200000286102295,2.1907999515533447,2.2100000381469727,6776,0.0,0.0
2024-05-13 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.210099935531616,5336,0.0,0.0
2024-05-13 15:30:00-04:00,2.2200000286102295,2.240000009536743,2.2149999141693115,2.2200000286102295,23475,0.0,0.0
2024-05-14 09:30:00-04:00,2.180000066757202,2.2274999618530273,2.180000066757202,2.219899892807007,13632,0.0,0.0
2024-05-14 10:30:00-04:00,2.218899965286255,2.2300000190734863,2.218899965286255,2.2300000190734863,5236,0.0,0.0
2024-05-14 11:30:00-04:00,2.2249999046325684,2.2699999809265137,2.2249999046325684,2.2600998878479004,47996,0.0,0.0
2024-05-14 12:30:00-04:00,2.2699999809265137,2.299999952316284,2.255000114440918,2.2699999809265137,27658,0.0,0.0
2024-05-14 13:30:00-04:00,2.2701001167297363,2.299999952316284,2.2607998847961426,2.2899999618530273,37564,0.0,0.0
2024-05-14 14:30:00-04:00,2.280100107192993,2.2899999618530273,2.2699999809265137,2.289900064468384,25727,0.0,0.0
2024-05-14 15:30:00-04:00,2.2899999618530273,2.2950000762939453,2.2799999713897705,2.2799999713897705,13995,0.0,0.0
2024-05-15 09:30:00-04:00,2.2699999809265137,2.2799999713897705,2.219899892807007,2.2286999225616455,43585,0.0,0.0
2024-05-15 10:30:00-04:00,2.2300000190734863,2.319000005722046,2.2300000190734863,2.299999952316284,48565,0.0,0.0
2024-05-15 11:30:00-04:00,2.299999952316284,2.3387999534606934,2.2899999618530273,2.319999933242798,41405,0.0,0.0
2024-05-15 12:30:00-04:00,2.319999933242798,2.3299999237060547,2.3101000785827637,2.3299999237060547,11709,0.0,0.0
2024-05-15 13:30:00-04:00,2.3201000690460205,2.329900026321411,2.299999952316284,2.303999900817871,19840,0.0,0.0
2024-05-15 14:30:00-04:00,2.309999942779541,2.3399999141693115,2.3099000453948975,2.3399999141693115,18767,0.0,0.0
2024-05-15 15:30:00-04:00,2.339900016784668,2.3499999046325684,2.3299999237060547,2.3450000286102295,14483,0.0,0.0
2024-05-16 09:30:00-04:00,2.3499999046325684,2.380000114440918,2.3399999141693115,2.373800039291382,19498,0.0,0.0
2024-05-16 10:30:00-04:00,2.369999885559082,2.408600091934204,2.3499999046325684,2.3801000118255615,53896,0.0,0.0
2024-05-16 11:30:00-04:00,2.380000114440918,2.440000057220459,2.3798999786376953,2.380000114440918,38158,0.0,0.0
2024-05-16 12:30:00-04:00,2.390000104904175,2.4296000003814697,2.380000114440918,2.380000114440918,24097,0.0,0.0
2024-05-16 13:30:00-04:00,2.384200096130371,2.4377999305725098,2.369999885559082,2.4377999305725098,19124,0.0,0.0
2024-05-16 14:30:00-04:00,2.440000057220459,2.4581000804901123,2.4200000762939453,2.450000047683716,26347,0.0,0.0
2024-05-16 15:30:00-04:00,2.4549999237060547,2.4600000381469727,2.430000066757202,2.440000057220459,12217,0.0,0.0
2024-05-17 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4409000873565674,2.4625000953674316,12529,0.0,0.0
2024-05-17 10:30:00-04:00,2.4549999237060547,2.4800000190734863,2.4328999519348145,2.4800000190734863,17625,0.0,0.0
2024-05-17 11:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.5,15037,0.0,0.0
2024-05-17 12:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5,2.5,7794,0.0,0.0
2024-05-17 13:30:00-04:00,2.4999001026153564,2.5,2.4809000492095947,2.5,4927,0.0,0.0
2024-05-17 14:30:00-04:00,2.5,2.5,2.4600000381469727,2.4600000381469727,18675,0.0,0.0
2024-05-17 15:30:00-04:00,2.4700000286102295,2.4700000286102295,2.451200008392334,2.4600000381469727,6111,0.0,0.0
2024-05-20 09:30:00-04:00,2.450000047683716,2.4500999450683594,2.4200000762939453,2.4200000762939453,11892,0.0,0.0
2024-05-20 10:30:00-04:00,2.4240000247955322,2.4240000247955322,2.4100000858306885,2.4149999618530273,4636,0.0,0.0
2024-05-20 11:30:00-04:00,2.4100000858306885,2.4100000858306885,2.3499999046325684,2.3499999046325684,25051,0.0,0.0
2024-05-20 12:30:00-04:00,2.3499999046325684,2.450000047683716,2.3399999141693115,2.375,24211,0.0,0.0
2024-05-20 13:30:00-04:00,2.365799903869629,2.4000000953674316,2.359999895095825,2.390000104904175,5536,0.0,0.0
2024-05-20 14:30:00-04:00,2.390000104904175,2.4000000953674316,2.3450000286102295,2.3499999046325684,14932,0.0,0.0
2024-05-20 15:30:00-04:00,2.3543999195098877,2.359999895095825,2.3499999046325684,2.359999895095825,5049,0.0,0.0
2024-05-21 09:30:00-04:00,2.309999942779541,2.4200000762939453,2.309999942779541,2.380000114440918,29901,0.0,0.0
2024-05-21 10:30:00-04:00,2.3801000118255615,2.4000000953674316,2.380000114440918,2.3801000118255615,4152,0.0,0.0
2024-05-21 11:30:00-04:00,2.390000104904175,2.4000000953674316,2.381999969482422,2.390000104904175,963,0.0,0.0
2024-05-21 12:30:00-04:00,2.380199909210205,2.390000104904175,2.380199909210205,2.390000104904175,3979,0.0,0.0
2024-05-21 13:30:00-04:00,2.3808999061584473,2.399899959564209,2.380000114440918,2.390000104904175,6726,0.0,0.0
2024-05-21 14:30:00-04:00,2.380000114440918,2.384999990463257,2.3499999046325684,2.380000114440918,9155,0.0,0.0
2024-05-21 15:30:00-04:00,2.390000104904175,2.390000104904175,2.365000009536743,2.365000009536743,3550,0.0,0.0
2024-05-22 09:30:00-04:00,2.359999895095825,2.369999885559082,2.302799940109253,2.315000057220459,10708,0.0,0.0
2024-05-22 10:30:00-04:00,2.319999933242798,2.3499999046325684,2.316699981689453,2.3399999141693115,10480,0.0,0.0
2024-05-22 11:30:00-04:00,2.319999933242798,2.359999895095825,2.2899999618530273,2.3299999237060547,18380,0.0,0.0
2024-05-22 12:30:00-04:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.309999942779541,5814,0.0,0.0
2024-05-22 13:30:00-04:00,2.319999933242798,2.3299999237060547,2.299999952316284,2.3299999237060547,24602,0.0,0.0
2024-05-22 14:30:00-04:00,2.319999933242798,2.359999895095825,2.319999933242798,2.359999895095825,14651,0.0,0.0
2024-05-22 15:30:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,4740,0.0,0.0
2024-05-23 09:30:00-04:00,2.309999942779541,2.364000082015991,2.309999942779541,2.359999895095825,13195,0.0,0.0
2024-05-23 10:30:00-04:00,2.3450000286102295,2.3508999347686768,2.3299999237060547,2.3299999237060547,61005,0.0,0.0
2024-05-23 11:30:00-04:00,2.349900007247925,2.3499999046325684,2.319999933242798,2.325000047683716,4644,0.0,0.0
2024-05-23 12:30:00-04:00,2.325000047683716,2.3299999237060547,2.319999933242798,2.319999933242798,4469,0.0,0.0
2024-05-23 13:30:00-04:00,2.322999954223633,2.3299999237060547,2.319999933242798,2.3280999660491943,5674,0.0,0.0
2024-05-23 14:30:00-04:00,2.319999933242798,2.3299999237060547,2.319999933242798,2.325000047683716,5649,0.0,0.0
2024-05-23 15:30:00-04:00,2.325000047683716,2.3499999046325684,2.319999933242798,2.3399999141693115,25914,0.0,0.0
2024-05-24 09:30:00-04:00,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.4100000858306885,18868,0.0,0.0
2024-05-24 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,10184,0.0,0.0
2024-05-24 11:30:00-04:00,2.365000009536743,2.365000009536743,2.3629000186920166,2.3629000186920166,1165,0.0,0.0
2024-05-24 12:30:00-04:00,2.360100030899048,2.369999885559082,2.359999895095825,2.36929988861084,5620,0.0,0.0
2024-05-24 13:30:00-04:00,2.3605000972747803,2.390000104904175,2.3299999237060547,2.390000104904175,19252,0.0,0.0
2024-05-24 14:30:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3550000190734863,29832,0.0,0.0
2024-05-24 15:30:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,8867,0.0,0.0
2024-05-28 09:30:00-04:00,2.3399999141693115,2.5,2.3340001106262207,2.450000047683716,43433,0.0,0.0
2024-05-28 10:30:00-04:00,2.4600000381469727,2.4635000228881836,2.4000000953674316,2.4019999504089355,28919,0.0,0.0
2024-05-28 11:30:00-04:00,2.4001998901367188,2.4200000762939453,2.4001998901367188,2.4017999172210693,4025,0.0,0.0
2024-05-28 12:30:00-04:00,2.4100000858306885,2.424999952316284,2.4100000858306885,2.424999952316284,4093,0.0,0.0
2024-05-28 13:30:00-04:00,2.430000066757202,2.430000066757202,2.4100000858306885,2.430000066757202,5860,0.0,0.0
2024-05-28 14:30:00-04:00,2.410099983215332,2.4316000938415527,2.410099983215332,2.430000066757202,11169,0.0,0.0
2024-05-28 15:30:00-04:00,2.4210000038146973,2.440000057220459,2.4210000038146973,2.440000057220459,6790,0.0,0.0
2024-05-29 09:30:00-04:00,2.380000114440918,2.4398999214172363,2.350100040435791,2.4200000762939453,30881,0.0,0.0
2024-05-29 10:30:00-04:00,2.4200000762939453,2.4200000762939453,2.359999895095825,2.375,18229,0.0,0.0
2024-05-29 11:30:00-04:00,2.375,2.375,2.3499999046325684,2.364000082015991,7216,0.0,0.0
2024-05-29 12:30:00-04:00,2.369999885559082,2.4000000953674316,2.369999885559082,2.390000104904175,7284,0.0,0.0
2024-05-29 13:30:00-04:00,2.390000104904175,2.4000000953674316,2.369999885559082,2.380000114440918,2467,0.0,0.0
2024-05-29 14:30:00-04:00,2.373800039291382,2.3745999336242676,2.3499999046325684,2.3550000190734863,9308,0.0,0.0
2024-05-29 15:30:00-04:00,2.3550000190734863,2.380000114440918,2.3499999046325684,2.3499999046325684,15233,0.0,0.0
2024-05-30 09:30:00-04:00,2.319999933242798,2.3399999141693115,2.319999933242798,2.325000047683716,3421,0.0,0.0
2024-05-30 10:30:00-04:00,2.3120999336242676,2.3299999237060547,2.310800075531006,2.312000036239624,3289,0.0,0.0
2024-05-30 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3101000785827637,2.319999933242798,2749,0.0,0.0
2024-05-30 12:30:00-04:00,2.315000057220459,2.3199000358581543,2.299999952316284,2.3108999729156494,22605,0.0,0.0
2024-05-30 13:30:00-04:00,2.315000057220459,2.319999933242798,2.309999942779541,2.312000036239624,7128,0.0,0.0
2024-05-30 14:30:00-04:00,2.3101000785827637,2.317699909210205,2.309999942779541,2.317699909210205,2969,0.0,0.0
2024-05-30 15:30:00-04:00,2.3143999576568604,2.3499999046325684,2.309999942779541,2.3499999046325684,5328,0.0,0.0
2024-05-31 09:30:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3299999237060547,2806,0.0,0.0
2024-05-31 10:30:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.319999933242798,3081,0.0,0.0
2024-05-31 11:30:00-04:00,2.309999942779541,2.3199000358581543,2.299999952316284,2.309999942779541,3845,0.0,0.0
2024-05-31 12:30:00-04:00,2.309499979019165,2.309499979019165,2.2850000858306885,2.2899999618530273,11533,0.0,0.0
2024-05-31 13:30:00-04:00,2.288599967956543,2.309999942779541,2.288599967956543,2.305000066757202,6318,0.0,0.0
2024-05-31 14:30:00-04:00,2.2950000762939453,2.299999952316284,2.2899999618530273,2.299999952316284,2597,0.0,0.0
2024-05-31 15:30:00-04:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.3299999237060547,3695,0.0,0.0
2024-06-03 09:30:00-04:00,2.3299999237060547,2.338599920272827,2.259200096130371,2.2695999145507812,24972,0.0,0.0
2024-06-03 10:30:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.299999952316284,7375,0.0,0.0
2024-06-03 11:30:00-04:00,2.299999952316284,2.309999942779541,2.259999990463257,2.299999952316284,23856,0.0,0.0
2024-06-03 12:30:00-04:00,2.299999952316284,2.309999942779541,2.2600998878479004,2.2899999618530273,8672,0.0,0.0
2024-06-03 13:30:00-04:00,2.2899999618530273,2.3099000453948975,2.2799999713897705,2.3099000453948975,7395,0.0,0.0
2024-06-03 14:30:00-04:00,2.2899999618530273,2.299999952316284,2.259999990463257,2.2899999618530273,15068,0.0,0.0
2024-06-03 15:30:00-04:00,2.299999952316284,2.3499999046325684,2.2899999618530273,2.3499999046325684,15125,0.0,0.0
2024-06-04 09:30:00-04:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.2699999809265137,13842,0.0,0.0
2024-06-04 10:30:00-04:00,2.2751998901367188,2.2799999713897705,2.260699987411499,2.261199951171875,7872,0.0,0.0
2024-06-04 11:30:00-04:00,2.278599977493286,2.278599977493286,2.2600998878479004,2.278599977493286,4659,0.0,0.0
2024-06-04 12:30:00-04:00,2.259999990463257,2.2699999809265137,2.2395999431610107,2.2395999431610107,33997,0.0,0.0
2024-06-04 13:30:00-04:00,2.2392001152038574,2.240000009536743,2.2200000286102295,2.2200000286102295,9095,0.0,0.0
2024-06-04 14:30:00-04:00,2.2249999046325684,2.2551000118255615,2.2200000286102295,2.2500998973846436,11390,0.0,0.0
2024-06-04 15:30:00-04:00,2.250999927520752,2.250999927520752,2.240000009536743,2.240000009536743,18932,0.0,0.0
2024-06-05 09:30:00-04:00,2.25,2.25,2.2200000286102295,2.2300000190734863,25450,0.0,0.0
2024-06-05 10:30:00-04:00,2.2225000858306885,2.2225000858306885,2.190000057220459,2.190000057220459,39599,0.0,0.0
2024-06-05 11:30:00-04:00,2.1939001083374023,2.200000047683716,2.1600000858306885,2.180000066757202,39064,0.0,0.0
2024-06-05 12:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.1858999729156494,17544,0.0,0.0
2024-06-05 13:30:00-04:00,2.19950008392334,2.19950008392334,2.180000066757202,2.180000066757202,6757,0.0,0.0
2024-06-05 14:30:00-04:00,2.1898999214172363,2.2007999420166016,2.180000066757202,2.2007999420166016,28162,0.0,0.0
2024-06-05 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.188499927520752,2.200000047683716,10169,0.0,0.0
2024-06-06 09:30:00-04:00,2.2200000286102295,2.244999885559082,2.200000047683716,2.244999885559082,8085,0.0,0.0
2024-06-06 10:30:00-04:00,2.240000009536743,2.2899999618530273,2.2300000190734863,2.2708001136779785,43642,0.0,0.0
2024-06-06 11:30:00-04:00,2.2701001167297363,2.2799999713897705,2.2699999809265137,2.2753000259399414,3741,0.0,0.0
2024-06-06 12:30:00-04:00,2.2797000408172607,2.2797000408172607,2.2300000190734863,2.2300000190734863,8112,0.0,0.0
2024-06-06 13:30:00-04:00,2.2388999462127686,2.240000009536743,2.2100000381469727,2.240000009536743,7876,0.0,0.0
2024-06-06 14:30:00-04:00,2.234999895095825,2.259999990463257,2.2200000286102295,2.25,16209,0.0,0.0
2024-06-06 15:30:00-04:00,2.240000009536743,2.25,2.23009991645813,2.25,7406,0.0,0.0
2024-06-07 09:30:00-04:00,2.2100000381469727,2.255000114440918,2.2054998874664307,2.255000114440918,13625,0.0,0.0
2024-06-07 10:30:00-04:00,2.25,2.259999990463257,2.2209999561309814,2.2300000190734863,5017,0.0,0.0
2024-06-07 11:30:00-04:00,2.2300000190734863,2.248699903488159,2.2200000286102295,2.248699903488159,9717,0.0,0.0
2024-06-07 12:30:00-04:00,2.25,2.25,2.2397000789642334,2.25,3261,0.0,0.0
2024-06-07 13:30:00-04:00,2.25,2.25,2.234999895095825,2.234999895095825,9830,0.0,0.0
2024-06-07 14:30:00-04:00,2.25,2.2699999809265137,2.240000009536743,2.2699999809265137,10138,0.0,0.0
2024-06-07 15:30:00-04:00,2.255000114440918,2.265000104904175,2.240000009536743,2.240000009536743,6423,0.0,0.0
2024-06-10 09:30:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.2402000427246094,12997,0.0,0.0
2024-06-10 10:30:00-04:00,2.240000009536743,2.2699999809265137,2.240000009536743,2.259999990463257,2211,0.0,0.0
2024-06-10 11:30:00-04:00,2.255000114440918,2.259999990463257,2.24399995803833,2.259999990463257,10707,0.0,0.0
2024-06-10 12:30:00-04:00,2.259999990463257,2.2699999809265137,2.2488999366760254,2.26990008354187,6883,0.0,0.0
2024-06-10 13:30:00-04:00,2.259999990463257,2.2679998874664307,2.2511000633239746,2.259999990463257,1412,0.0,0.0
2024-06-10 14:30:00-04:00,2.259999990463257,2.259999990463257,2.240000009536743,2.25,12508,0.0,0.0
2024-06-10 15:30:00-04:00,2.25,2.259999990463257,2.240000009536743,2.25,6971,0.0,0.0
2024-06-11 09:30:00-04:00,2.200000047683716,2.259999990463257,2.200000047683716,2.25,19422,0.0,0.0
