Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 10:30:00-04:00,2.25,2.267699956893921,2.240000009536743,2.267699956893921,18035,0.0,0.0
2024-06-11 11:30:00-04:00,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,3622,0.0,0.0
2024-06-11 12:30:00-04:00,2.240000009536743,2.2699999809265137,2.240000009536743,2.255000114440918,17780,0.0,0.0
2024-06-11 13:30:00-04:00,2.240000009536743,2.259999990463257,2.240000009536743,2.240499973297119,7434,0.0,0.0
2024-06-11 14:30:00-04:00,2.25,2.2599000930786133,2.240000009536743,2.2400999069213867,4805,0.0,0.0
2024-06-11 15:30:00-04:00,2.25,2.2799999713897705,2.240000009536743,2.2699999809265137,8313,0.0,0.0
2024-06-12 09:30:00-04:00,2.25,2.450000047683716,2.25,2.420099973678589,55048,0.0,0.0
2024-06-12 10:30:00-04:00,2.410099983215332,2.410099983215332,2.3201000690460205,2.3499999046325684,40940,0.0,0.0
2024-06-12 11:30:00-04:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.3399999141693115,2903,0.0,0.0
2024-06-12 12:30:00-04:00,2.3548998832702637,2.359999895095825,2.3399999141693115,2.359999895095825,4286,0.0,0.0
2024-06-12 13:30:00-04:00,2.3399999141693115,2.3499999046325684,2.319999933242798,2.3299999237060547,3268,0.0,0.0
2024-06-12 14:30:00-04:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.300100088119507,5656,0.0,0.0
2024-06-12 15:30:00-04:00,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,6892,0.0,0.0
2024-06-13 09:30:00-04:00,2.319999933242798,2.325000047683716,2.259999990463257,2.299999952316284,14984,0.0,0.0
2024-06-13 10:30:00-04:00,2.299999952316284,2.430000066757202,2.2899999618530273,2.380000114440918,26209,0.0,0.0
2024-06-13 11:30:00-04:00,2.380000114440918,2.609999895095825,2.299999952316284,2.5299999713897705,105092,0.0,0.0
2024-06-13 12:30:00-04:00,2.5299999713897705,2.5299999713897705,2.430000066757202,2.450000047683716,48232,0.0,0.0
2024-06-13 13:30:00-04:00,2.440000057220459,2.450000047683716,2.4100000858306885,2.440000057220459,21271,0.0,0.0
2024-06-13 14:30:00-04:00,2.440000057220459,2.5299999713897705,2.434999942779541,2.4800000190734863,61524,0.0,0.0
2024-06-13 15:30:00-04:00,2.4798998832702637,2.5199999809265137,2.4700000286102295,2.505000114440918,35077,0.0,0.0
2024-06-14 09:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4100000858306885,2.430000066757202,28656,0.0,0.0
2024-06-14 10:30:00-04:00,2.430000066757202,2.4400999546051025,2.4100000858306885,2.440000057220459,13270,0.0,0.0
2024-06-14 11:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4400999546051025,2.4488000869750977,1509,0.0,0.0
2024-06-14 12:30:00-04:00,2.440000057220459,2.4700000286102295,2.440000057220459,2.4500999450683594,4324,0.0,0.0
2024-06-14 13:30:00-04:00,2.4647998809814453,2.4700000286102295,2.440000057220459,2.450000047683716,7799,0.0,0.0
2024-06-14 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.450000047683716,3059,0.0,0.0
2024-06-14 15:30:00-04:00,2.450000047683716,2.5,2.4000000953674316,2.440000057220459,58682,0.0,0.0
2024-06-17 09:30:00-04:00,2.4200000762939453,2.490000009536743,2.4200000762939453,2.444999933242798,12761,0.0,0.0
2024-06-17 10:30:00-04:00,2.4649999141693115,2.4649999141693115,2.440000057220459,2.4600000381469727,7464,0.0,0.0
2024-06-17 11:30:00-04:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4660000801086426,10609,0.0,0.0
2024-06-17 12:30:00-04:00,2.4649999141693115,2.4700000286102295,2.4600000381469727,2.4649999141693115,3958,0.0,0.0
2024-06-17 13:30:00-04:00,2.4700000286102295,2.5199999809265137,2.4600000381469727,2.515000104904175,17712,0.0,0.0
2024-06-17 14:30:00-04:00,2.5060999393463135,2.5060999393463135,2.4800000190734863,2.499500036239624,11062,0.0,0.0
2024-06-17 15:30:00-04:00,2.490000009536743,2.5399999618530273,2.490000009536743,2.5399999618530273,18339,0.0,0.0
2024-06-18 09:30:00-04:00,2.5199999809265137,2.569999933242798,2.5199999809265137,2.569999933242798,24384,0.0,0.0
2024-06-18 10:30:00-04:00,2.565000057220459,2.5799999237060547,2.5299999713897705,2.5799999237060547,23447,0.0,0.0
2024-06-18 11:30:00-04:00,2.569999933242798,2.569999933242798,2.5399999618530273,2.5399999618530273,26955,0.0,0.0
2024-06-18 12:30:00-04:00,2.54010009765625,2.54010009765625,2.5299999713897705,2.5320000648498535,5161,0.0,0.0
2024-06-18 13:30:00-04:00,2.5399999618530273,2.5399999618530273,2.509999990463257,2.530100107192993,5044,0.0,0.0
2024-06-18 14:30:00-04:00,2.5299999713897705,2.549999952316284,2.5199999809265137,2.5199999809265137,7496,0.0,0.0
2024-06-18 15:30:00-04:00,2.5299999713897705,2.5299999713897705,2.430000066757202,2.430000066757202,29355,0.0,0.0
2024-06-20 09:30:00-04:00,2.380000114440918,2.509999990463257,2.380000114440918,2.500200033187866,41481,0.0,0.0
2024-06-20 10:30:00-04:00,2.509999990463257,2.509999990463257,2.424999952316284,2.424999952316284,12815,0.0,0.0
2024-06-20 11:30:00-04:00,2.430000066757202,2.430000066757202,2.4100000858306885,2.4200000762939453,8412,0.0,0.0
2024-06-20 12:30:00-04:00,2.430000066757202,2.4700000286102295,2.4200000762939453,2.4700000286102295,4759,0.0,0.0
2024-06-20 13:30:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.424999952316284,10002,0.0,0.0
2024-06-20 14:30:00-04:00,2.424999952316284,2.4398999214172363,2.390000104904175,2.4049999713897705,5456,0.0,0.0
2024-06-20 15:30:00-04:00,2.4049999713897705,2.4200000762939453,2.4000000953674316,2.4000000953674316,7860,0.0,0.0
2024-06-21 09:30:00-04:00,2.4200000762939453,2.450000047683716,2.4140000343322754,2.450000047683716,17304,0.0,0.0
2024-06-21 10:30:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,196,0.0,0.0
2024-06-21 11:30:00-04:00,2.447200059890747,2.447200059890747,2.4200000762939453,2.440000057220459,5564,0.0,0.0
2024-06-21 12:30:00-04:00,2.440000057220459,2.444999933242798,2.4200000762939453,2.440000057220459,11331,0.0,0.0
2024-06-21 13:30:00-04:00,2.430000066757202,2.4649999141693115,2.430000066757202,2.440000057220459,8742,0.0,0.0
2024-06-21 14:30:00-04:00,2.440000057220459,2.4700000286102295,2.440000057220459,2.450000047683716,7287,0.0,0.0
2024-06-21 15:30:00-04:00,2.4700000286102295,2.4800000190734863,2.430000066757202,2.4700000286102295,59215,0.0,0.0
2024-06-24 09:30:00-04:00,2.4700000286102295,2.5076000690460205,2.444999933242798,2.5,36459,0.0,0.0
2024-06-24 10:30:00-04:00,2.5,2.533099889755249,2.4800000190734863,2.4800000190734863,7616,0.0,0.0
2024-06-24 11:30:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.450000047683716,7647,0.0,0.0
2024-06-24 12:30:00-04:00,2.433799982070923,2.450000047683716,2.430000066757202,2.450000047683716,1791,0.0,0.0
2024-06-24 13:30:00-04:00,2.4339001178741455,2.450000047683716,2.412899971008301,2.434999942779541,3538,0.0,0.0
2024-06-24 14:30:00-04:00,2.440000057220459,2.450000047683716,2.4100000858306885,2.449899911880493,6630,0.0,0.0
2024-06-24 15:30:00-04:00,2.4400999546051025,2.450000047683716,2.420099973678589,2.424999952316284,19192,0.0,0.0
2024-06-25 09:30:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.4899001121520996,34389,0.0,0.0
2024-06-25 10:30:00-04:00,2.4600000381469727,2.4600000381469727,2.359999895095825,2.4200000762939453,48513,0.0,0.0
2024-06-25 11:30:00-04:00,2.4200000762939453,2.440000057220459,2.4000000953674316,2.440000057220459,12523,0.0,0.0
2024-06-25 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,1325,0.0,0.0
2024-06-25 13:30:00-04:00,2.4298999309539795,2.430000066757202,2.4000000953674316,2.430000066757202,3650,0.0,0.0
2024-06-25 14:30:00-04:00,2.430000066757202,2.490000009536743,2.4000000953674316,2.4149999618530273,22697,0.0,0.0
2024-06-25 15:30:00-04:00,2.4000000953674316,2.4200000762939453,2.369999885559082,2.4200000762939453,18463,0.0,0.0
2024-06-26 09:30:00-04:00,2.4000000953674316,2.450000047683716,2.380000114440918,2.440000057220459,8233,0.0,0.0
2024-06-26 10:30:00-04:00,2.424999952316284,2.424999952316284,2.359999895095825,2.3949999809265137,11830,0.0,0.0
2024-06-26 11:30:00-04:00,2.390000104904175,2.4000000953674316,2.360100030899048,2.369999885559082,7322,0.0,0.0
2024-06-26 12:30:00-04:00,2.384999990463257,2.4000000953674316,2.369999885559082,2.384999990463257,4109,0.0,0.0
2024-06-26 13:30:00-04:00,2.384999990463257,2.4200000762939453,2.384999990463257,2.4200000762939453,7727,0.0,0.0
2024-06-26 14:30:00-04:00,2.4100000858306885,2.4200000762939453,2.390000104904175,2.4100000858306885,7056,0.0,0.0
2024-06-26 15:30:00-04:00,2.390000104904175,2.4100000858306885,2.390000104904175,2.4000000953674316,2853,0.0,0.0
2024-06-27 09:30:00-04:00,2.4000000953674316,2.440000057220459,2.4000000953674316,2.4200000762939453,8243,0.0,0.0
2024-06-27 10:30:00-04:00,2.4200000762939453,2.430000066757202,2.4049999713897705,2.4059998989105225,7418,0.0,0.0
2024-06-27 11:30:00-04:00,2.430000066757202,2.4700000286102295,2.430000066757202,2.450000047683716,14072,0.0,0.0
2024-06-27 12:30:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,224,0.0,0.0
2024-06-27 13:30:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.440000057220459,6027,0.0,0.0
2024-06-27 14:30:00-04:00,2.427500009536743,2.4600000381469727,2.4200000762939453,2.4600000381469727,6466,0.0,0.0
2024-06-27 15:30:00-04:00,2.444999933242798,2.4800000190734863,2.442199945449829,2.4700000286102295,11559,0.0,0.0
2024-06-28 09:30:00-04:00,2.4100000858306885,2.4800000190734863,2.4100000858306885,2.4800000190734863,41262,0.0,0.0
2024-06-28 10:30:00-04:00,2.4800000190734863,2.569999933242798,2.4800000190734863,2.549999952316284,17650,0.0,0.0
2024-06-28 11:30:00-04:00,2.559999942779541,2.559999942779541,2.5,2.5199999809265137,13623,0.0,0.0
2024-06-28 12:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.5199999809265137,32582,0.0,0.0
2024-06-28 13:30:00-04:00,2.509500026702881,2.5299999713897705,2.490000009536743,2.5,6543,0.0,0.0
2024-06-28 14:30:00-04:00,2.5,2.515000104904175,2.4700000286102295,2.5,10990,0.0,0.0
2024-06-28 15:30:00-04:00,2.490000009536743,2.494999885559082,2.440000057220459,2.4800000190734863,36474,0.0,0.0
2024-07-01 09:30:00-04:00,2.5199999809265137,2.5199999809265137,2.450000047683716,2.484999895095825,7827,0.0,0.0
2024-07-01 10:30:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.450000047683716,7660,0.0,0.0
2024-07-01 11:30:00-04:00,2.450000047683716,2.450000047683716,2.390000104904175,2.390000104904175,15482,0.0,0.0
2024-07-01 12:30:00-04:00,2.390000104904175,2.399899959564209,2.384999990463257,2.384999990463257,7082,0.0,0.0
2024-07-01 13:30:00-04:00,2.380000114440918,2.4000000953674316,2.3499999046325684,2.4000000953674316,37967,0.0,0.0
2024-07-01 14:30:00-04:00,2.3826000690460205,2.390000104904175,2.3499999046325684,2.3675999641418457,29507,0.0,0.0
2024-07-01 15:30:00-04:00,2.365000009536743,2.375,2.359999895095825,2.369999885559082,5946,0.0,0.0
2024-07-02 09:30:00-04:00,2.369999885559082,2.4000000953674316,2.369999885559082,2.390000104904175,9485,0.0,0.0
2024-07-02 10:30:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.36080002784729,6762,0.0,0.0
2024-07-02 11:30:00-04:00,2.359999895095825,2.365000009536743,2.3299999237060547,2.3350000381469727,47172,0.0,0.0
2024-07-02 12:30:00-04:00,2.3350000381469727,2.3499999046325684,2.3299999237060547,2.3499999046325684,10923,0.0,0.0
2024-07-02 13:30:00-04:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.359999895095825,8837,0.0,0.0
2024-07-02 14:30:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3499999046325684,6745,0.0,0.0
2024-07-02 15:30:00-04:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.3499999046325684,8046,0.0,0.0
2024-07-03 09:30:00-04:00,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.381999969482422,22000,0.0,0.0
2024-07-03 10:30:00-04:00,2.4000000953674316,2.4200000762939453,2.390000104904175,2.4000000953674316,7970,0.0,0.0
2024-07-03 11:30:00-04:00,2.4000000953674316,2.400099992752075,2.380000114440918,2.4000000953674316,11862,0.0,0.0
2024-07-05 09:30:00-04:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.390000104904175,4480,0.0,0.0
2024-07-05 10:30:00-04:00,2.359999895095825,2.369999885559082,2.3201000690460205,2.3301000595092773,28998,0.0,0.0
2024-07-05 11:30:00-04:00,2.3313000202178955,2.3399999141693115,2.3299999237060547,2.3399999141693115,3635,0.0,0.0
2024-07-05 12:30:00-04:00,2.3289999961853027,2.3399999141693115,2.309999942779541,2.309999942779541,17454,0.0,0.0
2024-07-05 13:30:00-04:00,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,5947,0.0,0.0
2024-07-05 14:30:00-04:00,2.319999933242798,2.3299999237060547,2.299999952316284,2.319999933242798,16932,0.0,0.0
2024-07-05 15:30:00-04:00,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,4541,0.0,0.0
2024-07-08 09:30:00-04:00,2.2699999809265137,2.369999885559082,2.2699999809265137,2.331199884414673,12582,0.0,0.0
2024-07-08 10:30:00-04:00,2.339900016784668,2.3499999046325684,2.3299999237060547,2.3299999237060547,8882,0.0,0.0
2024-07-08 11:30:00-04:00,2.3201000690460205,2.3289999961853027,2.319999933242798,2.325000047683716,7961,0.0,0.0
2024-07-08 12:30:00-04:00,2.322000026702881,2.3350000381469727,2.319999933242798,2.319999933242798,14782,0.0,0.0
2024-07-08 13:30:00-04:00,2.325000047683716,2.325000047683716,2.319999933242798,2.3203001022338867,1783,0.0,0.0
2024-07-08 14:30:00-04:00,2.309999942779541,2.3101000785827637,2.2899999618530273,2.299999952316284,10996,0.0,0.0
2024-07-08 15:30:00-04:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2950000762939453,5502,0.0,0.0
2024-07-09 09:30:00-04:00,2.259999990463257,2.319999933242798,2.259999990463257,2.2899999618530273,5021,0.0,0.0
2024-07-09 10:30:00-04:00,2.309999942779541,2.319999933242798,2.299999952316284,2.299999952316284,2094,0.0,0.0
2024-07-09 11:30:00-04:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,1503,0.0,0.0
2024-07-09 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2899999618530273,2026,0.0,0.0
2024-07-09 13:30:00-04:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.2899999618530273,23054,0.0,0.0
2024-07-09 14:30:00-04:00,2.2899999618530273,2.3299999237060547,2.25,2.3299999237060547,27798,0.0,0.0
2024-07-09 15:30:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,12271,0.0,0.0
2024-07-10 09:30:00-04:00,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.3499999046325684,12109,0.0,0.0
2024-07-10 10:30:00-04:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.345099925994873,6883,0.0,0.0
2024-07-10 11:30:00-04:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.3601999282836914,23369,0.0,0.0
2024-07-10 12:30:00-04:00,2.359999895095825,2.3698999881744385,2.3501999378204346,2.3501999378204346,3812,0.0,0.0
2024-07-10 13:30:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2024-07-10 14:30:00-04:00,2.34660005569458,2.3499999046325684,2.3450000286102295,2.3450000286102295,52985,0.0,0.0
2024-07-10 15:30:00-04:00,2.340100049972534,2.3499999046325684,2.319999933242798,2.3399999141693115,13319,0.0,0.0
2024-07-11 09:30:00-04:00,2.299999952316284,2.390000104904175,2.299999952316284,2.3801000118255615,10438,0.0,0.0
2024-07-11 10:30:00-04:00,2.384999990463257,2.384999990463257,2.3403000831604004,2.347899913787842,4311,0.0,0.0
2024-07-11 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.319999933242798,2.3450000286102295,9967,0.0,0.0
2024-07-11 12:30:00-04:00,2.3422000408172607,2.369999885559082,2.3422000408172607,2.359999895095825,7283,0.0,0.0
2024-07-11 13:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.359999895095825,19395,0.0,0.0
2024-07-11 14:30:00-04:00,2.3610000610351562,2.380000114440918,2.3610000610351562,2.3708999156951904,12225,0.0,0.0
2024-07-11 15:30:00-04:00,2.3701000213623047,2.380000114440918,2.3615000247955322,2.365000009536743,8991,0.0,0.0
2024-07-12 09:30:00-04:00,2.3299999237060547,2.380000114440918,2.3299999237060547,2.3399999141693115,24955,0.0,0.0
2024-07-12 10:30:00-04:00,2.3399999141693115,2.369999885559082,2.3262999057769775,2.369999885559082,15766,0.0,0.0
2024-07-12 11:30:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.369999885559082,12274,0.0,0.0
2024-07-12 12:30:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.359999895095825,13900,0.0,0.0
2024-07-12 13:30:00-04:00,2.359999895095825,2.359999895095825,2.3450000286102295,2.359999895095825,9183,0.0,0.0
2024-07-12 14:30:00-04:00,2.359999895095825,2.359999895095825,2.3450000286102295,2.3499999046325684,4793,0.0,0.0
2024-07-12 15:30:00-04:00,2.347899913787842,2.3499999046325684,2.3299999237060547,2.3399999141693115,10868,0.0,0.0
2024-07-15 09:30:00-04:00,2.299999952316284,2.3499999046325684,2.299999952316284,2.349900007247925,9398,0.0,0.0
2024-07-15 10:30:00-04:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.369999885559082,12601,0.0,0.0
2024-07-15 11:30:00-04:00,2.369999885559082,2.4200000762939453,2.3550000190734863,2.3666999340057373,43583,0.0,0.0
2024-07-15 12:30:00-04:00,2.369999885559082,2.369999885559082,2.360100030899048,2.365000009536743,4755,0.0,0.0
2024-07-15 13:30:00-04:00,2.369999885559082,2.390000104904175,2.359999895095825,2.390000104904175,3057,0.0,0.0
2024-07-15 14:30:00-04:00,2.384999990463257,2.4100000858306885,2.384999990463257,2.4049999713897705,9180,0.0,0.0
2024-07-15 15:30:00-04:00,2.4049999713897705,2.4100000858306885,2.380000114440918,2.380000114440918,8376,0.0,0.0
2024-07-16 09:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.380000114440918,5284,0.0,0.0
2024-07-16 10:30:00-04:00,2.380000114440918,2.4800000190734863,2.380000114440918,2.450000047683716,41567,0.0,0.0
2024-07-16 11:30:00-04:00,2.4700000286102295,2.4700000286102295,2.424999952316284,2.430000066757202,15043,0.0,0.0
2024-07-16 12:30:00-04:00,2.410099983215332,2.430000066757202,2.410099983215332,2.430000066757202,3616,0.0,0.0
2024-07-16 13:30:00-04:00,2.4200000762939453,2.430000066757202,2.4123001098632812,2.430000066757202,3846,0.0,0.0
2024-07-16 14:30:00-04:00,2.4200000762939453,2.440000057220459,2.400099992752075,2.400099992752075,8576,0.0,0.0
2024-07-16 15:30:00-04:00,2.4000000953674316,2.4175000190734863,2.390000104904175,2.3949999809265137,5904,0.0,0.0
2024-07-17 09:30:00-04:00,2.369999885559082,2.4000000953674316,2.360100030899048,2.3828001022338867,18111,0.0,0.0
2024-07-17 10:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.380000114440918,9645,0.0,0.0
2024-07-17 11:30:00-04:00,2.380000114440918,2.380000114440918,2.309999942779541,2.325000047683716,21525,0.0,0.0
2024-07-17 12:30:00-04:00,2.319999933242798,2.324700117111206,2.2799999713897705,2.299499988555908,25349,0.0,0.0
2024-07-17 13:30:00-04:00,2.299999952316284,2.309999942779541,2.29010009765625,2.29010009765625,8844,0.0,0.0
2024-07-17 14:30:00-04:00,2.296799898147583,2.299999952316284,2.296799898147583,2.299999952316284,1539,0.0,0.0
2024-07-17 15:30:00-04:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2950000762939453,8623,0.0,0.0
2024-07-18 09:30:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.2200000286102295,33896,0.0,0.0
2024-07-18 10:30:00-04:00,2.2249999046325684,2.25,2.2200000286102295,2.246000051498413,9120,0.0,0.0
2024-07-18 11:30:00-04:00,2.25,2.25,2.2300000190734863,2.2300000190734863,6360,0.0,0.0
2024-07-18 12:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2300000190734863,14641,0.0,0.0
2024-07-18 13:30:00-04:00,2.234999895095825,2.240000009536743,2.2249999046325684,2.240000009536743,15802,0.0,0.0
2024-07-18 14:30:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.2300000190734863,9097,0.0,0.0
2024-07-18 15:30:00-04:00,2.2249999046325684,2.2249999046325684,2.190000057220459,2.200000047683716,25005,0.0,0.0
2024-07-19 09:30:00-04:00,2.2200000286102295,2.2392001152038574,2.200000047683716,2.200000047683716,12431,0.0,0.0
2024-07-19 10:30:00-04:00,2.200000047683716,2.2200000286102295,2.190000057220459,2.2200000286102295,19490,0.0,0.0
2024-07-19 11:30:00-04:00,2.2200000286102295,2.2200000286102295,2.190000057220459,2.200000047683716,5614,0.0,0.0
2024-07-19 12:30:00-04:00,2.194999933242798,2.200000047683716,2.190000057220459,2.200000047683716,5193,0.0,0.0
2024-07-19 13:30:00-04:00,2.199899911880493,2.2100000381469727,2.1700000762939453,2.174999952316284,43840,0.0,0.0
2024-07-19 14:30:00-04:00,2.1798999309539795,2.180000066757202,2.1600000858306885,2.1700000762939453,10527,0.0,0.0
2024-07-19 15:30:00-04:00,2.174999952316284,2.174999952316284,2.1500000953674316,2.1600000858306885,20567,0.0,0.0
2024-07-22 09:30:00-04:00,2.1600000858306885,2.180000066757202,2.049999952316284,2.049999952316284,61123,0.0,0.0
2024-07-22 10:30:00-04:00,2.049999952316284,2.119999885559082,2.049999952316284,2.0999999046325684,19652,0.0,0.0
2024-07-22 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0,2.0,78140,0.0,0.0
2024-07-22 12:30:00-04:00,2.0,2.0199999809265137,1.9500000476837158,1.9545999765396118,78679,0.0,0.0
2024-07-22 13:30:00-04:00,1.9500000476837158,1.9600000381469727,1.8799999952316284,1.8799999952316284,58725,0.0,0.0
2024-07-22 14:30:00-04:00,1.8799999952316284,1.8997999429702759,1.7999999523162842,1.8200000524520874,100480,0.0,0.0
2024-07-22 15:30:00-04:00,1.8200000524520874,1.8300000429153442,1.690000057220459,1.690000057220459,131128,0.0,0.0
2024-07-23 09:30:00-04:00,1.75,1.8200000524520874,1.7304999828338623,1.7304999828338623,58944,0.0,0.0
2024-07-23 10:30:00-04:00,1.7305999994277954,1.7400000095367432,1.7100000381469727,1.719099998474121,30461,0.0,0.0
2024-07-23 11:30:00-04:00,1.715000033378601,1.715000033378601,1.7000000476837158,1.7032999992370605,39481,0.0,0.0
2024-07-23 12:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.690000057220459,41960,0.0,0.0
2024-07-23 13:30:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.686400055885315,19640,0.0,0.0
2024-07-23 14:30:00-04:00,1.684999942779541,1.684999942779541,1.6699999570846558,1.6797000169754028,20248,0.0,0.0
2024-07-23 15:30:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6799999475479126,11547,0.0,0.0
2024-07-24 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6198999881744385,69718,0.0,0.0
2024-07-24 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.590000033378601,1.6050000190734863,70411,0.0,0.0
2024-07-24 11:30:00-04:00,1.6050000190734863,1.6299999952316284,1.6050000190734863,1.6294000148773193,20127,0.0,0.0
2024-07-24 12:30:00-04:00,1.6200000047683716,1.625,1.590000033378601,1.5997999906539917,9453,0.0,0.0
2024-07-24 13:30:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.590000033378601,34751,0.0,0.0
2024-07-24 14:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5499999523162842,1.5800000429153442,29122,0.0,0.0
2024-07-24 15:30:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5800000429153442,18558,0.0,0.0
2024-07-25 09:30:00-04:00,1.5399999618530273,1.600000023841858,1.5399999618530273,1.5936000347137451,37226,0.0,0.0
2024-07-25 10:30:00-04:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.625,12047,0.0,0.0
2024-07-25 11:30:00-04:00,1.6298999786376953,1.6699999570846558,1.5950000286102295,1.6699999570846558,32400,0.0,0.0
2024-07-25 12:30:00-04:00,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6799999475479126,45334,0.0,0.0
2024-07-25 13:30:00-04:00,1.6699999570846558,1.7400000095367432,1.6699999570846558,1.7200000286102295,52778,0.0,0.0
2024-07-25 14:30:00-04:00,1.7299000024795532,1.75,1.7200000286102295,1.7403000593185425,21028,0.0,0.0
2024-07-25 15:30:00-04:00,1.75,1.75,1.7200000286102295,1.7200000286102295,15164,0.0,0.0
2024-07-26 09:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.6699999570846558,24709,0.0,0.0
2024-07-26 10:30:00-04:00,1.6649999618530273,1.690000057220459,1.6299999952316284,1.6399999856948853,21311,0.0,0.0
2024-07-26 11:30:00-04:00,1.6349999904632568,1.649999976158142,1.6200000047683716,1.6399999856948853,31375,0.0,0.0
2024-07-26 12:30:00-04:00,1.649999976158142,1.659500002861023,1.6401000022888184,1.659500002861023,83902,0.0,0.0
2024-07-26 13:30:00-04:00,1.659999966621399,1.6699999570846558,1.6399999856948853,1.6549999713897705,23209,0.0,0.0
2024-07-26 14:30:00-04:00,1.6549999713897705,1.659999966621399,1.6200000047683716,1.6200000047683716,12854,0.0,0.0
2024-07-26 15:30:00-04:00,1.6100000143051147,1.6299999952316284,1.600000023841858,1.6299999952316284,13400,0.0,0.0
