Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:30:00-04:00,23.0,23.200000762939453,22.7450008392334,22.799999237060547,0,0.0,0.0
2022-07-28 10:30:00-04:00,22.799999237060547,23.260000228881836,22.770000457763672,23.260000228881836,62047,0.0,0.0
2022-07-28 11:30:00-04:00,23.260000228881836,23.290000915527344,23.18000030517578,23.209999084472656,75009,0.0,0.0
2022-07-28 12:30:00-04:00,23.209999084472656,23.225000381469727,23.049999237060547,23.059999465942383,107578,0.0,0.0
2022-07-28 13:30:00-04:00,23.065000534057617,23.114999771118164,22.905000686645508,22.940000534057617,131377,0.0,0.0
2022-07-28 14:30:00-04:00,22.93000030517578,23.06999969482422,22.864999771118164,23.06999969482422,110349,0.0,0.0
2022-07-28 15:30:00-04:00,23.059999465942383,23.270000457763672,23.03499984741211,23.239999771118164,423448,0.0,0.0
2022-07-29 09:30:00-04:00,23.3700008392334,23.614999771118164,23.25,23.56999969482422,160945,0.0,0.0
2022-07-29 10:30:00-04:00,23.579999923706055,23.594999313354492,23.3799991607666,23.389999389648438,134109,0.0,0.0
2022-07-29 11:30:00-04:00,23.399999618530273,23.549999237060547,23.375,23.5049991607666,106059,0.0,0.0
2022-07-29 12:30:00-04:00,23.510000228881836,23.610000610351562,23.5,23.56999969482422,91688,0.0,0.0
2022-07-29 13:30:00-04:00,23.565000534057617,23.739999771118164,23.540000915527344,23.739999771118164,126940,0.0,0.0
2022-07-29 14:30:00-04:00,23.735000610351562,23.829999923706055,23.735000610351562,23.829999923706055,134860,0.0,0.0
2022-07-29 15:30:00-04:00,23.825000762939453,23.850000381469727,23.639999389648438,23.65999984741211,285736,0.0,0.0
2022-08-01 09:30:00-04:00,23.5,23.559999465942383,23.290000915527344,23.290000915527344,140200,0.0,0.0
2022-08-01 10:30:00-04:00,23.309999465942383,23.549999237060547,23.209999084472656,23.290000915527344,157053,0.0,0.0
2022-08-01 11:30:00-04:00,23.290000915527344,23.40999984741211,23.2450008392334,23.389999389648438,137216,0.0,0.0
2022-08-01 12:30:00-04:00,23.3799991607666,23.514999389648438,23.3700008392334,23.3799991607666,214242,0.0,0.0
2022-08-01 13:30:00-04:00,23.3700008392334,23.420000076293945,23.290000915527344,23.40999984741211,106704,0.0,0.0
2022-08-01 14:30:00-04:00,23.415000915527344,23.530000686645508,23.3799991607666,23.405000686645508,108472,0.0,0.0
2022-08-01 15:30:00-04:00,23.405000686645508,23.520000457763672,23.350000381469727,23.489999771118164,317409,0.0,0.0
2022-08-02 09:30:00-04:00,23.329999923706055,23.5,22.80500030517578,22.950000762939453,322012,0.0,0.0
2022-08-02 10:30:00-04:00,22.950000762939453,23.049999237060547,22.780000686645508,22.850000381469727,229123,0.0,0.0
2022-08-02 11:30:00-04:00,22.850000381469727,22.915000915527344,22.790000915527344,22.895000457763672,102862,0.0,0.0
2022-08-02 12:30:00-04:00,22.893699645996094,23.010000228881836,22.825000762939453,22.8799991607666,108813,0.0,0.0
2022-08-02 13:30:00-04:00,22.8700008392334,22.93000030517578,22.739999771118164,22.90999984741211,174895,0.0,0.0
2022-08-02 14:30:00-04:00,22.90999984741211,22.969999313354492,22.75,22.854999542236328,275872,0.0,0.0
2022-08-02 15:30:00-04:00,22.850000381469727,22.90999984741211,22.78499984741211,22.81999969482422,499354,0.0,0.0
2022-08-03 09:30:00-04:00,22.989999771118164,22.989999771118164,22.68000030517578,22.770000457763672,377232,0.0,0.0
2022-08-03 10:30:00-04:00,22.770000457763672,22.989999771118164,22.71500015258789,22.979999542236328,286567,0.0,0.0
2022-08-03 11:30:00-04:00,22.979999542236328,23.145000457763672,22.940000534057617,23.0,199196,0.0,0.0
2022-08-03 12:30:00-04:00,22.9950008392334,23.079999923706055,22.989999771118164,23.010000228881836,172876,0.0,0.0
2022-08-03 13:30:00-04:00,23.020000457763672,23.15999984741211,22.975000381469727,23.09000015258789,253563,0.0,0.0
2022-08-03 14:30:00-04:00,23.094999313354492,23.1200008392334,22.940000534057617,22.989999771118164,318673,0.0,0.0
2022-08-03 15:30:00-04:00,22.985000610351562,23.0,22.81999969482422,22.850000381469727,696532,0.0,0.0
2022-08-04 09:30:00-04:00,22.8799991607666,22.8799991607666,22.549999237060547,22.594999313354492,269413,0.0,0.0
2022-08-04 10:30:00-04:00,22.600000381469727,22.610000610351562,22.309999465942383,22.329999923706055,184138,0.0,0.0
2022-08-04 11:30:00-04:00,22.34000015258789,22.34000015258789,22.15999984741211,22.170000076293945,123859,0.0,0.0
2022-08-04 12:30:00-04:00,22.170000076293945,22.170000076293945,21.979999542236328,22.110000610351562,109614,0.0,0.0
2022-08-04 13:30:00-04:00,22.110000610351562,22.18000030517578,21.989999771118164,22.010000228881836,88384,0.0,0.0
2022-08-04 14:30:00-04:00,22.024999618530273,22.065000534057617,21.950000762939453,22.045000076293945,156271,0.0,0.0
2022-08-04 15:30:00-04:00,22.040000915527344,22.06999969482422,21.959999084472656,22.049999237060547,281347,0.0,0.0
2022-08-05 09:30:00-04:00,22.049999237060547,22.125,21.93000030517578,22.030000686645508,119548,0.0,0.0
2022-08-05 10:30:00-04:00,22.03499984741211,22.03499984741211,21.799999237060547,21.799999237060547,63008,0.0,0.0
2022-08-05 11:30:00-04:00,21.78499984741211,21.829999923706055,21.719999313354492,21.799999237060547,70815,0.0,0.0
2022-08-05 12:30:00-04:00,21.799999237060547,21.93000030517578,21.799999237060547,21.875,67907,0.0,0.0
2022-08-05 13:30:00-04:00,21.8799991607666,21.93000030517578,21.844999313354492,21.844999313354492,64213,0.0,0.0
2022-08-05 14:30:00-04:00,21.834999084472656,21.975000381469727,21.834999084472656,21.956899642944336,73504,0.0,0.0
2022-08-05 15:30:00-04:00,21.954999923706055,22.06999969482422,21.934999465942383,22.040000915527344,146711,0.0,0.0
2022-08-08 09:30:00-04:00,22.149999618530273,22.68000030517578,22.149999618530273,22.440000534057617,159028,0.0,0.0
2022-08-08 10:30:00-04:00,22.469999313354492,22.489999771118164,22.239999771118164,22.2450008392334,92736,0.0,0.0
2022-08-08 11:30:00-04:00,22.239999771118164,22.239999771118164,21.989999771118164,21.989999771118164,130898,0.0,0.0
2022-08-08 12:30:00-04:00,21.989999771118164,22.014999389648438,21.950000762939453,21.950000762939453,78800,0.0,0.0
2022-08-08 13:30:00-04:00,21.940000534057617,22.020000457763672,21.915000915527344,22.0,133943,0.0,0.0
2022-08-08 14:30:00-04:00,22.0,22.010000228881836,21.780000686645508,21.94499969482422,222215,0.0,0.0
2022-08-08 15:30:00-04:00,21.940000534057617,21.9950008392334,21.8799991607666,21.90999984741211,234088,0.0,0.0
2022-08-09 09:30:00-04:00,21.940000534057617,22.0049991607666,21.639999389648438,21.719999313354492,0,0.0,0.0
2022-08-09 10:30:00-04:00,21.719999313354492,21.739999771118164,21.514999389648438,21.600000381469727,130848,0.0,0.0
2022-08-09 11:30:00-04:00,21.594999313354492,21.6299991607666,21.540000915527344,21.545000076293945,66221,0.0,0.0
2022-08-09 12:30:00-04:00,21.545000076293945,21.639999389648438,21.510000228881836,21.53499984741211,146613,0.0,0.0
2022-08-09 13:30:00-04:00,21.53499984741211,21.559999465942383,21.43000030517578,21.46500015258789,117690,0.0,0.0
2022-08-09 14:30:00-04:00,21.46500015258789,21.53499984741211,21.434999465942383,21.434999465942383,173419,0.0,0.0
2022-08-09 15:30:00-04:00,21.440000534057617,21.540000915527344,21.399999618530273,21.524999618530273,330555,0.0,0.0
2022-08-10 09:30:00-04:00,21.75,22.25,21.75,22.059999465942383,205593,0.0,0.0
2022-08-10 10:30:00-04:00,22.06999969482422,22.190000534057617,22.0049991607666,22.1200008392334,256443,0.0,0.0
2022-08-10 11:30:00-04:00,22.125,22.1299991607666,21.9950008392334,22.024999618530273,84793,0.0,0.0
2022-08-10 12:30:00-04:00,22.024999618530273,22.06999969482422,22.010000228881836,22.014999389648438,68690,0.0,0.0
2022-08-10 13:30:00-04:00,22.020000457763672,22.100000381469727,22.0049991607666,22.014999389648438,74225,0.0,0.0
2022-08-10 14:30:00-04:00,22.020000457763672,22.049999237060547,21.975000381469727,22.045000076293945,83872,0.0,0.0
2022-08-10 15:30:00-04:00,22.045000076293945,22.149999618530273,22.020000457763672,22.040000915527344,261479,0.0,0.0
2022-08-11 09:30:00-04:00,22.219999313354492,22.56999969482422,22.219999313354492,22.540000915527344,203753,0.0,0.0
2022-08-11 10:30:00-04:00,22.549999237060547,22.979999542236328,22.549999237060547,22.979999542236328,790307,0.0,0.0
2022-08-11 11:30:00-04:00,22.979999542236328,22.979999542236328,22.719999313354492,22.780000686645508,98787,0.0,0.0
2022-08-11 12:30:00-04:00,22.78499984741211,22.90999984741211,22.600000381469727,22.889999389648438,579590,0.0,0.0
2022-08-11 13:30:00-04:00,22.899999618530273,22.90999984741211,22.84000015258789,22.885000228881836,124412,0.0,0.0
2022-08-11 14:30:00-04:00,22.885000228881836,22.88990020751953,22.604999542236328,22.69499969482422,174216,0.0,0.0
2022-08-11 15:30:00-04:00,22.690000534057617,22.709999084472656,22.584999084472656,22.6299991607666,431871,0.0,0.0
2022-08-12 09:30:00-04:00,22.860000610351562,22.94700050354004,22.670000076293945,22.75,248102,0.0,0.0
2022-08-12 10:30:00-04:00,22.75,22.780000686645508,22.649999618530273,22.65999984741211,156747,0.0,0.0
2022-08-12 11:30:00-04:00,22.649999618530273,22.719999313354492,22.559999465942383,22.6299991607666,91243,0.0,0.0
2022-08-12 12:30:00-04:00,22.6200008392334,22.68000030517578,22.59000015258789,22.68000030517578,56608,0.0,0.0
2022-08-12 13:30:00-04:00,22.674999237060547,22.709999084472656,22.584999084472656,22.600000381469727,59340,0.0,0.0
2022-08-12 14:30:00-04:00,22.610000610351562,22.684999465942383,22.540000915527344,22.684999465942383,129238,0.0,0.0
2022-08-12 15:30:00-04:00,22.68000030517578,22.729999542236328,22.614999771118164,22.700000762939453,211390,0.0,0.0
2022-08-15 09:30:00-04:00,22.600000381469727,22.674999237060547,22.399999618530273,22.475000381469727,80446,0.0,0.0
2022-08-15 10:30:00-04:00,22.469999313354492,22.530000686645508,22.43000030517578,22.450000762939453,77011,0.0,0.0
2022-08-15 11:30:00-04:00,22.454999923706055,22.549999237060547,22.43000030517578,22.5,202709,0.0,0.0
2022-08-15 12:30:00-04:00,22.5049991607666,22.579999923706055,22.489999771118164,22.549999237060547,94286,0.0,0.0
2022-08-15 13:30:00-04:00,22.549999237060547,22.559999465942383,22.450000762939453,22.46500015258789,60510,0.0,0.0
2022-08-15 14:30:00-04:00,22.469999313354492,22.485000610351562,22.44499969482422,22.469999313354492,111383,0.0,0.0
2022-08-15 15:30:00-04:00,22.459999084472656,22.459999084472656,22.344999313354492,22.3799991607666,199204,0.0,0.0
2022-08-16 09:30:00-04:00,22.200000762939453,22.43000030517578,22.200000762939453,22.385000228881836,502158,0.0,0.0
2022-08-16 10:30:00-04:00,22.389999389648438,22.420000076293945,22.299999237060547,22.389999389648438,196309,0.0,0.0
2022-08-16 11:30:00-04:00,22.395000457763672,22.530000686645508,22.34000015258789,22.450000762939453,112387,0.0,0.0
2022-08-16 12:30:00-04:00,22.450000762939453,22.479999542236328,22.399999618530273,22.469999313354492,54823,0.0,0.0
2022-08-16 13:30:00-04:00,22.469999313354492,22.670000076293945,22.46500015258789,22.65999984741211,182644,0.0,0.0
2022-08-16 14:30:00-04:00,22.649999618530273,22.65999984741211,22.420000076293945,22.575000762939453,135363,0.0,0.0
2022-08-16 15:30:00-04:00,22.575000762939453,22.579999923706055,22.440000534057617,22.469999313354492,379170,0.0,0.0
2022-08-17 09:30:00-04:00,22.170000076293945,22.209999084472656,21.9950008392334,22.084999084472656,189788,0.0,0.0
2022-08-17 10:30:00-04:00,22.06999969482422,22.229999542236328,22.0,22.040000915527344,88221,0.0,0.0
2022-08-17 11:30:00-04:00,22.020000457763672,22.06999969482422,21.94499969482422,22.040000915527344,100776,0.0,0.0
2022-08-17 12:30:00-04:00,22.030000686645508,22.100000381469727,22.0049991607666,22.094999313354492,59901,0.0,0.0
2022-08-17 13:30:00-04:00,22.100000381469727,22.239999771118164,22.059999465942383,22.170000076293945,68959,0.0,0.0
2022-08-17 14:30:00-04:00,22.170000076293945,22.209999084472656,21.975000381469727,22.0,109843,0.0,0.0
2022-08-17 15:30:00-04:00,21.9950008392334,22.0,21.920000076293945,21.934999465942383,227156,0.0,0.0
2022-08-18 09:30:00-04:00,21.93000030517578,21.954999923706055,21.78499984741211,21.889999389648438,86716,0.0,0.0
2022-08-18 10:30:00-04:00,21.885000228881836,21.885000228881836,21.75,21.815000534057617,108498,0.0,0.0
2022-08-18 11:30:00-04:00,21.815000534057617,21.90999984741211,21.7549991607666,21.7549991607666,62812,0.0,0.0
2022-08-18 12:30:00-04:00,21.760000228881836,21.780000686645508,21.584999084472656,21.594999313354492,109933,0.0,0.0
2022-08-18 13:30:00-04:00,21.59000015258789,21.600000381469727,21.450000762939453,21.540000915527344,228429,0.0,0.0
2022-08-18 14:30:00-04:00,21.530000686645508,21.565000534057617,21.5,21.549999237060547,120200,0.0,0.0
2022-08-18 15:30:00-04:00,21.545000076293945,21.559999465942383,21.5,21.510000228881836,184876,0.0,0.0
2022-08-19 09:30:00-04:00,21.3700008392334,21.43000030517578,21.020000457763672,21.1200008392334,191857,0.0,0.0
2022-08-19 10:30:00-04:00,21.149999618530273,21.170000076293945,20.954999923706055,21.014999389648438,113011,0.0,0.0
2022-08-19 11:30:00-04:00,21.014999389648438,21.049999237060547,20.959999084472656,20.969999313354492,143586,0.0,0.0
2022-08-19 12:30:00-04:00,20.96500015258789,21.045000076293945,20.959999084472656,21.010000228881836,128100,0.0,0.0
2022-08-19 13:30:00-04:00,21.0,21.079999923706055,20.950000762939453,21.05500030517578,133427,0.0,0.0
2022-08-19 14:30:00-04:00,21.05500030517578,21.09000015258789,21.010000228881836,21.075000762939453,126437,0.0,0.0
2022-08-19 15:30:00-04:00,21.075000762939453,21.200000762939453,21.03499984741211,21.149999618530273,244628,0.0,0.0
2022-08-22 09:30:00-04:00,21.15999984741211,21.19499969482422,20.454999923706055,20.479999542236328,155198,0.0,0.0
2022-08-22 10:30:00-04:00,20.479999542236328,20.649999618530273,20.46500015258789,20.614999771118164,126975,0.0,0.0
2022-08-22 11:30:00-04:00,20.6200008392334,20.639999389648438,20.475000381469727,20.524999618530273,114260,0.0,0.0
2022-08-22 12:30:00-04:00,20.524999618530273,20.610000610351562,20.510000228881836,20.524999618530273,117412,0.0,0.0
2022-08-22 13:30:00-04:00,20.524999618530273,20.549999237060547,20.469999313354492,20.514999389648438,93510,0.0,0.0
2022-08-22 14:30:00-04:00,20.510000228881836,20.614999771118164,20.5049991607666,20.530000686645508,115789,0.0,0.0
2022-08-22 15:30:00-04:00,20.530000686645508,20.559999465942383,20.459999084472656,20.53499984741211,279919,0.0,0.0
2022-08-23 09:30:00-04:00,20.510000228881836,20.81999969482422,20.510000228881836,20.690000534057617,221907,0.0,0.0
2022-08-23 10:30:00-04:00,20.700000762939453,20.790000915527344,20.614999771118164,20.614999771118164,204910,0.0,0.0
2022-08-23 11:30:00-04:00,20.610000610351562,20.6200008392334,20.530000686645508,20.530000686645508,81471,0.0,0.0
2022-08-23 12:30:00-04:00,20.530000686645508,20.559999465942383,20.5,20.540000915527344,124076,0.0,0.0
2022-08-23 13:30:00-04:00,20.53499984741211,20.56999969482422,20.520000457763672,20.540000915527344,85305,0.0,0.0
2022-08-23 14:30:00-04:00,20.545000076293945,20.6200008392334,20.524999618530273,20.610000610351562,78718,0.0,0.0
2022-08-23 15:30:00-04:00,20.614999771118164,20.6200008392334,20.545000076293945,20.559999465942383,267217,0.0,0.0
2022-08-24 09:30:00-04:00,20.5,20.5,20.31999969482422,20.489999771118164,68938,0.0,0.0
2022-08-24 10:30:00-04:00,20.489999771118164,20.549999237060547,20.415000915527344,20.545000076293945,83811,0.0,0.0
2022-08-24 11:30:00-04:00,20.549999237060547,20.6200008392334,20.510000228881836,20.510000228881836,50287,0.0,0.0
2022-08-24 12:30:00-04:00,20.510000228881836,20.559999465942383,20.454999923706055,20.549999237060547,64183,0.0,0.0
2022-08-24 13:30:00-04:00,20.559999465942383,20.565000534057617,20.389999389648438,20.389999389648438,65406,0.0,0.0
2022-08-24 14:30:00-04:00,20.3700008392334,20.40999984741211,20.334999084472656,20.34000015258789,89202,0.0,0.0
2022-08-24 15:30:00-04:00,20.334999084472656,20.469999313354492,20.30500030517578,20.450000762939453,265134,0.0,0.0
2022-08-25 09:30:00-04:00,20.479999542236328,20.829999923706055,20.450000762939453,20.799999237060547,65377,0.0,0.0
2022-08-25 10:30:00-04:00,20.809999465942383,20.829999923706055,20.649999618530273,20.68000030517578,79185,0.0,0.0
2022-08-25 11:30:00-04:00,20.670000076293945,20.735000610351562,20.56999969482422,20.600000381469727,42366,0.0,0.0
2022-08-25 12:30:00-04:00,20.60300064086914,20.6299991607666,20.489999771118164,20.489999771118164,56501,0.0,0.0
2022-08-25 13:30:00-04:00,20.489999771118164,20.559999465942383,20.469999313354492,20.540000915527344,47893,0.0,0.0
2022-08-25 14:30:00-04:00,20.540000915527344,20.594999313354492,20.530000686645508,20.584999084472656,81840,0.0,0.0
2022-08-25 15:30:00-04:00,20.59000015258789,20.639999389648438,20.575000762939453,20.625,144776,0.0,0.0
2022-08-26 09:30:00-04:00,20.6299991607666,20.649999618530273,20.31999969482422,20.31999969482422,119484,0.0,0.0
2022-08-26 10:30:00-04:00,20.299999237060547,20.299999237060547,20.110000610351562,20.110000610351562,193571,0.0,0.0
2022-08-26 11:30:00-04:00,20.110000610351562,20.229999542236328,20.100000381469727,20.100000381469727,80994,0.0,0.0
2022-08-26 12:30:00-04:00,20.100000381469727,20.18000030517578,20.049999237060547,20.139999389648438,80877,0.0,0.0
2022-08-26 13:30:00-04:00,20.1200008392334,20.139999389648438,20.049999237060547,20.125,76691,0.0,0.0
2022-08-26 14:30:00-04:00,20.125,20.1299991607666,20.0,20.059999465942383,155594,0.0,0.0
2022-08-26 15:30:00-04:00,20.065000534057617,20.079999923706055,19.93000030517578,19.959999084472656,253971,0.0,0.0
2022-08-29 09:30:00-04:00,19.950000762939453,19.975000381469727,19.739999771118164,19.829999923706055,126045,0.0,0.0
2022-08-29 10:30:00-04:00,19.825000762939453,19.850000381469727,19.649999618530273,19.770000457763672,85836,0.0,0.0
2022-08-29 11:30:00-04:00,19.770000457763672,19.850000381469727,19.729999542236328,19.760000228881836,62616,0.0,0.0
2022-08-29 12:30:00-04:00,19.760000228881836,19.90999984741211,19.7549991607666,19.90999984741211,77287,0.0,0.0
2022-08-29 13:30:00-04:00,19.905000686645508,19.989999771118164,19.885000228881836,19.885000228881836,99041,0.0,0.0
2022-08-29 14:30:00-04:00,19.889999389648438,20.010000228881836,19.889999389648438,19.915000915527344,125334,0.0,0.0
2022-08-29 15:30:00-04:00,19.90999984741211,19.975000381469727,19.84000015258789,19.84000015258789,194778,0.0,0.0
2022-08-30 09:30:00-04:00,19.829999923706055,19.90999984741211,19.59000015258789,19.690000534057617,133127,0.0,0.0
2022-08-30 10:30:00-04:00,19.68000030517578,19.860000610351562,19.594999313354492,19.81999969482422,121932,0.0,0.0
2022-08-30 11:30:00-04:00,19.815000534057617,19.90999984741211,19.774999618530273,19.875,97951,0.0,0.0
2022-08-30 12:30:00-04:00,19.875,19.8799991607666,19.75,19.780000686645508,148339,0.0,0.0
2022-08-30 13:30:00-04:00,19.774999618530273,19.860000610351562,19.7450008392334,19.7450008392334,183513,0.0,0.0
2022-08-30 14:30:00-04:00,19.7450008392334,19.860000610351562,19.7450008392334,19.78499984741211,136910,0.0,0.0
2022-08-30 15:30:00-04:00,19.78499984741211,19.790000915527344,19.68000030517578,19.729999542236328,242865,0.0,0.0
2022-08-31 09:30:00-04:00,19.8700008392334,20.030000686645508,19.670000076293945,19.950000762939453,113236,0.0,0.0
2022-08-31 10:30:00-04:00,19.959999084472656,20.0,19.799999237060547,19.84000015258789,122470,0.0,0.0
2022-08-31 11:30:00-04:00,19.84000015258789,19.899999618530273,19.739999771118164,19.829999923706055,70432,0.0,0.0
2022-08-31 12:30:00-04:00,19.815000534057617,19.829999923706055,19.684999465942383,19.700000762939453,74721,0.0,0.0
2022-08-31 13:30:00-04:00,19.700000762939453,19.725000381469727,19.6200008392334,19.6200008392334,196019,0.0,0.0
2022-08-31 14:30:00-04:00,19.614999771118164,19.704999923706055,19.575000762939453,19.579999923706055,108150,0.0,0.0
2022-08-31 15:30:00-04:00,19.579999923706055,19.600000381469727,19.5,19.5,157127,0.0,0.0
2022-09-01 09:30:00-04:00,19.399999618530273,19.399999618530273,18.989999771118164,19.170000076293945,139823,0.0,0.0
2022-09-01 10:30:00-04:00,19.184999465942383,19.229999542236328,19.110000610351562,19.1200008392334,173556,0.0,0.0
2022-09-01 11:30:00-04:00,19.125,19.219999313354492,19.104999542236328,19.170000076293945,146260,0.0,0.0
2022-09-01 12:30:00-04:00,19.15999984741211,19.309999465942383,19.145000457763672,19.309999465942383,151933,0.0,0.0
2022-09-01 13:30:00-04:00,19.30500030517578,19.34000015258789,19.229999542236328,19.30500030517578,98137,0.0,0.0
2022-09-01 14:30:00-04:00,19.30500030517578,19.3799991607666,19.28499984741211,19.31999969482422,161363,0.0,0.0
2022-09-01 15:30:00-04:00,19.315000534057617,19.469999313354492,19.2549991607666,19.46500015258789,206207,0.0,0.0
2022-09-02 09:30:00-04:00,20.670000076293945,20.81999969482422,20.040000915527344,20.360000610351562,565944,0.0,0.0
2022-09-02 10:30:00-04:00,20.360000610351562,20.440000534057617,20.299999237060547,20.360000610351562,223376,0.0,0.0
2022-09-02 11:30:00-04:00,20.354999542236328,20.46500015258789,20.264999389648438,20.270000457763672,131897,0.0,0.0
2022-09-02 12:30:00-04:00,20.25,20.315000534057617,20.100000381469727,20.100000381469727,263196,0.0,0.0
2022-09-02 13:30:00-04:00,20.09000015258789,20.19499969482422,20.049999237060547,20.1299991607666,252502,0.0,0.0
2022-09-02 14:30:00-04:00,20.1299991607666,20.229999542236328,20.104999542236328,20.1200008392334,245523,0.0,0.0
2022-09-02 15:30:00-04:00,20.110000610351562,20.110000610351562,19.969999313354492,19.979999542236328,278047,0.0,0.0
2022-09-06 09:30:00-04:00,20.100000381469727,20.110000610351562,19.600000381469727,19.770000457763672,283520,0.0,0.0
2022-09-06 10:30:00-04:00,19.770000457763672,19.790000915527344,19.69499969482422,19.700000762939453,158211,0.0,0.0
2022-09-06 11:30:00-04:00,19.700000762939453,19.959999084472656,19.69499969482422,19.799999237060547,142859,0.0,0.0
2022-09-06 12:30:00-04:00,19.799999237060547,19.90999984741211,19.760000228881836,19.90999984741211,115909,0.0,0.0
2022-09-06 13:30:00-04:00,19.90999984741211,20.100000381469727,19.90999984741211,20.059999465942383,127031,0.0,0.0
2022-09-06 14:30:00-04:00,20.06999969482422,20.1200008392334,20.030000686645508,20.084999084472656,150969,0.0,0.0
2022-09-06 15:30:00-04:00,20.084999084472656,20.09000015258789,19.9950008392334,20.045000076293945,303088,0.0,0.0
2022-09-07 09:30:00-04:00,20.100000381469727,20.545000076293945,20.079999923706055,20.415000915527344,213190,0.0,0.0
2022-09-07 10:30:00-04:00,20.420000076293945,20.56999969482422,20.399999618530273,20.549999237060547,293183,0.0,0.0
2022-09-07 11:30:00-04:00,20.55500030517578,20.565000534057617,20.299999237060547,20.34000015258789,283276,0.0,0.0
2022-09-07 12:30:00-04:00,20.329999923706055,20.385000228881836,20.28499984741211,20.309999465942383,132150,0.0,0.0
2022-09-07 13:30:00-04:00,20.315000534057617,20.55500030517578,20.280000686645508,20.55500030517578,196288,0.0,0.0
2022-09-07 14:30:00-04:00,20.559999465942383,20.684999465942383,20.549999237060547,20.68000030517578,183758,0.0,0.0
2022-09-07 15:30:00-04:00,20.684999465942383,20.829999923706055,20.670000076293945,20.809999465942383,551035,0.0,0.0
2022-09-08 09:30:00-04:00,20.670000076293945,21.44499969482422,20.670000076293945,21.375,932195,0.0,0.0
2022-09-08 10:30:00-04:00,21.375,21.424999237060547,21.059999465942383,21.065000534057617,558788,0.0,0.0
2022-09-08 11:30:00-04:00,21.06999969482422,21.139999389648438,20.90999984741211,21.09000015258789,249722,0.0,0.0
2022-09-08 12:30:00-04:00,21.09000015258789,21.18000030517578,21.020000457763672,21.09000015258789,318897,0.0,0.0
2022-09-08 13:30:00-04:00,21.09000015258789,21.190000534057617,21.030000686645508,21.15999984741211,163157,0.0,0.0
2022-09-08 14:30:00-04:00,21.165000915527344,21.190000534057617,21.040000915527344,21.184999465942383,174376,0.0,0.0
2022-09-08 15:30:00-04:00,21.184999465942383,21.219999313354492,21.059999465942383,21.09000015258789,374752,0.0,0.0
2022-09-09 09:30:00-04:00,21.190000534057617,21.354999542236328,21.1299991607666,21.280000686645508,91345,0.0,0.0
2022-09-09 10:30:00-04:00,21.280000686645508,21.329999923706055,21.18000030517578,21.315000534057617,85052,0.0,0.0
2022-09-09 11:30:00-04:00,21.30500030517578,21.3700008392334,21.235000610351562,21.270000457763672,106144,0.0,0.0
2022-09-09 12:30:00-04:00,21.264999389648438,21.34000015258789,21.239999771118164,21.290000915527344,67059,0.0,0.0
2022-09-09 13:30:00-04:00,21.290000915527344,21.325000762939453,21.139999389648438,21.315000534057617,171191,0.0,0.0
2022-09-09 14:30:00-04:00,21.31999969482422,21.31999969482422,21.219999313354492,21.219999313354492,160715,0.0,0.0
2022-09-09 15:30:00-04:00,21.209999084472656,21.270000457763672,21.165000915527344,21.270000457763672,197972,0.0,0.0
2022-09-12 09:30:00-04:00,22.030000686645508,22.09000015258789,21.700000762939453,21.780000686645508,309969,0.0,0.0
2022-09-12 10:30:00-04:00,21.780000686645508,21.860000610351562,21.639999389648438,21.770000457763672,128916,0.0,0.0
2022-09-12 11:30:00-04:00,21.770000457763672,21.80500030517578,21.709999084472656,21.790000915527344,85957,0.0,0.0
