Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-12 12:30:00-04:00,21.790000915527344,21.829999923706055,21.770000457763672,21.829999923706055,144936,0.0,0.0
2022-09-12 13:30:00-04:00,21.825000762939453,21.829999923706055,21.684999465942383,21.684999465942383,119274,0.0,0.0
2022-09-12 14:30:00-04:00,21.68000030517578,21.7450008392334,21.65999984741211,21.665000915527344,74342,0.0,0.0
2022-09-12 15:30:00-04:00,21.665000915527344,21.770000457763672,21.655000686645508,21.739999771118164,239695,0.0,0.0
2022-09-13 09:30:00-04:00,21.219999313354492,21.34000015258789,21.1200008392334,21.15999984741211,125521,0.0,0.0
2022-09-13 10:30:00-04:00,21.15999984741211,21.170000076293945,20.950000762939453,21.1200008392334,118318,0.0,0.0
2022-09-13 11:30:00-04:00,21.114999771118164,21.190000534057617,21.06999969482422,21.06999969482422,84433,0.0,0.0
2022-09-13 12:30:00-04:00,21.059999465942383,21.1200008392334,21.030000686645508,21.110000610351562,99732,0.0,0.0
2022-09-13 13:30:00-04:00,21.100000381469727,21.30500030517578,21.079999923706055,21.299999237060547,275448,0.0,0.0
2022-09-13 14:30:00-04:00,21.299999237060547,21.329999923706055,21.05500030517578,21.059999465942383,161289,0.0,0.0
2022-09-13 15:30:00-04:00,21.059999465942383,21.104999542236328,20.959999084472656,21.06999969482422,406454,0.0,0.0
2022-09-14 09:30:00-04:00,21.010000228881836,21.1299991607666,20.829999923706055,20.84000015258789,196933,0.0,0.0
2022-09-14 10:30:00-04:00,20.829999923706055,21.09000015258789,20.81999969482422,21.020000457763672,106091,0.0,0.0
2022-09-14 11:30:00-04:00,21.020000457763672,21.06999969482422,20.854999542236328,20.854999542236328,140603,0.0,0.0
2022-09-14 12:30:00-04:00,20.860000610351562,21.06999969482422,20.860000610351562,21.05500030517578,126329,0.0,0.0
2022-09-14 13:30:00-04:00,21.049999237060547,21.059999465942383,20.90999984741211,20.989999771118164,191751,0.0,0.0
2022-09-14 14:30:00-04:00,20.985000610351562,21.040000915527344,20.895000457763672,20.934999465942383,189428,0.0,0.0
2022-09-14 15:30:00-04:00,20.93000030517578,21.079999923706055,20.895000457763672,21.024999618530273,346525,0.0,0.0
2022-09-15 09:30:00-04:00,21.0,21.290000915527344,20.899999618530273,21.1200008392334,146963,0.0,0.0
2022-09-15 10:30:00-04:00,21.110000610351562,21.200000762939453,20.969999313354492,21.139999389648438,167910,0.0,0.0
2022-09-15 11:30:00-04:00,21.135000228881836,21.155000686645508,20.969999313354492,20.975000381469727,127662,0.0,0.0
2022-09-15 12:30:00-04:00,20.969999313354492,21.184999465942383,20.959999084472656,21.165000915527344,136224,0.0,0.0
2022-09-15 13:30:00-04:00,21.15999984741211,21.18000030517578,20.989999771118164,21.100000381469727,99106,0.0,0.0
2022-09-15 14:30:00-04:00,21.094999313354492,21.114999771118164,20.915000915527344,20.93000030517578,196198,0.0,0.0
2022-09-15 15:30:00-04:00,20.924999237060547,20.950000762939453,20.84000015258789,20.915000915527344,245366,0.0,0.0
2022-09-16 09:30:00-04:00,20.790000915527344,20.90999984741211,20.600000381469727,20.8700008392334,402634,0.0,0.0
2022-09-16 10:30:00-04:00,20.875,20.959999084472656,20.787900924682617,20.834999084472656,243904,0.0,0.0
2022-09-16 11:30:00-04:00,20.829999923706055,20.875,20.7450008392334,20.760000228881836,195428,0.0,0.0
2022-09-16 12:30:00-04:00,20.760000228881836,20.989999771118164,20.7450008392334,20.924999237060547,194253,0.0,0.0
2022-09-16 13:30:00-04:00,20.93000030517578,21.110000610351562,20.924999237060547,21.06999969482422,280123,0.0,0.0
2022-09-16 14:30:00-04:00,21.059999465942383,21.264999389648438,21.05500030517578,21.219999313354492,182092,0.0,0.0
2022-09-16 15:30:00-04:00,21.219999313354492,21.364999771118164,21.174999237060547,21.290000915527344,463952,0.0,0.0
2022-09-19 09:30:00-04:00,20.959999084472656,21.079999923706055,20.809999465942383,21.020000457763672,163190,0.0,0.0
2022-09-19 10:30:00-04:00,21.020000457763672,21.1200008392334,20.889999389648438,20.889999389648438,106872,0.0,0.0
2022-09-19 11:30:00-04:00,20.875,21.010000228881836,20.80500030517578,20.959999084472656,107789,0.0,0.0
2022-09-19 12:30:00-04:00,20.954999923706055,21.040000915527344,20.905000686645508,21.0,89774,0.0,0.0
2022-09-19 13:30:00-04:00,21.0,21.0049991607666,20.799999237060547,20.815000534057617,128991,0.0,0.0
2022-09-19 14:30:00-04:00,20.815000534057617,20.934999465942383,20.790000915527344,20.934999465942383,158950,0.0,0.0
2022-09-19 15:30:00-04:00,20.93000030517578,20.989999771118164,20.885000228881836,20.975000381469727,310692,0.0,0.0
2022-09-20 09:30:00-04:00,20.739999771118164,20.739999771118164,20.43000030517578,20.670000076293945,176898,0.0,0.0
2022-09-20 10:30:00-04:00,20.649999618530273,20.860000610351562,20.639999389648438,20.760000228881836,104744,0.0,0.0
2022-09-20 11:30:00-04:00,20.75,20.829999923706055,20.69499969482422,20.760000228881836,99573,0.0,0.0
2022-09-20 12:30:00-04:00,20.760000228881836,20.760000228881836,20.6200008392334,20.645000457763672,90902,0.0,0.0
2022-09-20 13:30:00-04:00,20.645000457763672,20.670000076293945,20.56999969482422,20.575000762939453,181738,0.0,0.0
2022-09-20 14:30:00-04:00,20.56999969482422,20.670000076293945,20.530000686645508,20.600000381469727,161345,0.0,0.0
2022-09-20 15:30:00-04:00,20.59000015258789,20.69499969482422,20.549999237060547,20.649999618530273,214320,0.0,0.0
2022-09-21 09:30:00-04:00,20.860000610351562,20.920000076293945,20.719999313354492,20.825000762939453,204610,0.0,0.0
2022-09-21 10:30:00-04:00,20.84000015258789,20.850000381469727,20.610000610351562,20.610000610351562,81613,0.0,0.0
2022-09-21 11:30:00-04:00,20.610000610351562,20.6200008392334,20.420000076293945,20.424999237060547,381039,0.0,0.0
2022-09-21 12:30:00-04:00,20.420000076293945,20.424999237060547,20.270000457763672,20.295000076293945,221622,0.0,0.0
2022-09-21 13:30:00-04:00,20.295000076293945,20.3799991607666,19.899999618530273,19.934999465942383,217336,0.0,0.0
2022-09-21 14:30:00-04:00,19.929100036621094,20.350000381469727,19.81999969482422,19.81999969482422,467825,0.0,0.0
2022-09-21 15:30:00-04:00,19.815000534057617,19.815000534057617,19.53499984741211,19.56999969482422,468748,0.0,0.0
2022-09-22 09:30:00-04:00,19.510000228881836,19.575000762939453,19.19499969482422,19.270000457763672,169524,0.0,0.0
2022-09-22 10:30:00-04:00,19.280000686645508,19.43000030517578,19.229999542236328,19.415000915527344,365097,0.0,0.0
2022-09-22 11:30:00-04:00,19.43000030517578,19.579999923706055,19.3700008392334,19.545000076293945,311009,0.0,0.0
2022-09-22 12:30:00-04:00,19.549999237060547,19.700000762939453,19.524999618530273,19.6299991607666,437553,0.0,0.0
2022-09-22 13:30:00-04:00,19.6299991607666,19.65999984741211,19.510000228881836,19.635000228881836,507441,0.0,0.0
2022-09-22 14:30:00-04:00,19.6299991607666,19.780000686645508,19.56999969482422,19.704999923706055,325447,0.0,0.0
2022-09-22 15:30:00-04:00,19.704999923706055,19.75,19.579999923706055,19.579999923706055,372211,0.0,0.0
2022-09-23 09:30:00-04:00,19.290000915527344,19.459999084472656,18.89109992980957,18.989999771118164,428580,0.0,0.0
2022-09-23 10:30:00-04:00,19.0,19.209999084472656,18.844999313354492,19.104999542236328,305439,0.0,0.0
2022-09-23 11:30:00-04:00,19.110000610351562,19.204999923706055,19.020000457763672,19.100000381469727,311755,0.0,0.0
2022-09-23 12:30:00-04:00,19.100000381469727,19.19499969482422,19.0049991607666,19.059999465942383,156162,0.0,0.0
2022-09-23 13:30:00-04:00,19.059999465942383,19.145000457763672,18.959999084472656,19.03499984741211,269407,0.0,0.0
2022-09-23 14:30:00-04:00,19.040000915527344,19.114999771118164,18.920000076293945,19.104999542236328,298138,0.0,0.0
2022-09-23 15:30:00-04:00,19.104999542236328,19.239999771118164,19.100000381469727,19.219999313354492,364811,0.0,0.0
2022-09-26 09:30:00-04:00,19.059999465942383,19.079999923706055,18.649999618530273,18.989999771118164,413378,0.0,0.0
2022-09-26 10:30:00-04:00,18.979999542236328,18.979999542236328,18.6299991607666,18.665000915527344,252423,0.0,0.0
2022-09-26 11:30:00-04:00,18.665000915527344,18.68000030517578,18.360000610351562,18.399999618530273,200174,0.0,0.0
2022-09-26 12:30:00-04:00,18.399999618530273,18.510000228881836,18.295000076293945,18.31999969482422,170774,0.0,0.0
2022-09-26 13:30:00-04:00,18.31999969482422,18.510000228881836,18.31999969482422,18.43000030517578,314730,0.0,0.0
2022-09-26 14:30:00-04:00,18.43000030517578,18.614999771118164,18.399999618530273,18.579999923706055,258472,0.0,0.0
2022-09-26 15:30:00-04:00,18.56999969482422,18.575000762939453,18.360000610351562,18.389999389648438,401576,0.0,0.0
2022-09-27 09:30:00-04:00,18.399999618530273,18.639999389648438,17.889999389648438,18.010000228881836,387840,0.0,0.0
2022-09-27 10:30:00-04:00,18.014999389648438,18.309999465942383,18.010000228881836,18.225000381469727,326995,0.0,0.0
2022-09-27 11:30:00-04:00,18.21500015258789,18.274999618530273,17.979999542236328,18.020000457763672,163032,0.0,0.0
2022-09-27 12:30:00-04:00,18.010000228881836,18.100000381469727,17.959999084472656,18.049999237060547,201402,0.0,0.0
2022-09-27 13:30:00-04:00,18.045000076293945,18.125,17.954999923706055,18.125,142085,0.0,0.0
2022-09-27 14:30:00-04:00,18.1200008392334,18.209999084472656,18.079999923706055,18.1299991607666,211005,0.0,0.0
2022-09-27 15:30:00-04:00,18.1299991607666,18.135000228881836,17.989999771118164,18.049999237060547,423656,0.0,0.0
2022-09-28 09:30:00-04:00,18.260000228881836,18.735000610351562,18.049999237060547,18.690000534057617,414179,0.0,0.0
2022-09-28 10:30:00-04:00,18.709999084472656,18.84000015258789,18.594999313354492,18.719999313354492,310041,0.0,0.0
2022-09-28 11:30:00-04:00,18.71500015258789,18.824100494384766,18.6200008392334,18.690000534057617,391912,0.0,0.0
2022-09-28 12:30:00-04:00,18.69499969482422,18.979999542236328,18.690000534057617,18.93000030517578,334626,0.0,0.0
2022-09-28 13:30:00-04:00,18.920000076293945,18.969999313354492,18.665000915527344,18.700000762939453,222352,0.0,0.0
2022-09-28 14:30:00-04:00,18.690000534057617,18.78499984741211,18.639999389648438,18.645000457763672,235884,0.0,0.0
2022-09-28 15:30:00-04:00,18.649999618530273,18.71500015258789,18.56999969482422,18.579999923706055,577145,0.0,0.0
2022-09-29 09:30:00-04:00,18.1200008392334,18.139999389648438,17.540000915527344,17.704999923706055,494901,0.0,0.0
2022-09-29 10:30:00-04:00,17.704999923706055,17.90999984741211,17.610000610351562,17.84000015258789,298533,0.0,0.0
2022-09-29 11:30:00-04:00,17.854999542236328,17.959999084472656,17.670000076293945,17.78499984741211,246698,0.0,0.0
2022-09-29 12:30:00-04:00,17.790000915527344,17.84000015258789,17.670000076293945,17.690000534057617,170106,0.0,0.0
2022-09-29 13:30:00-04:00,17.68000030517578,17.709999084472656,17.559999465942383,17.690000534057617,258647,0.0,0.0
2022-09-29 14:30:00-04:00,17.68000030517578,17.719999313354492,17.56999969482422,17.6299991607666,293474,0.0,0.0
2022-09-29 15:30:00-04:00,17.6200008392334,17.75,17.600000381469727,17.670000076293945,542819,0.0,0.0
2022-09-30 09:30:00-04:00,17.799999237060547,17.8700008392334,17.68000030517578,17.799999237060547,197810,0.0,0.0
2022-09-30 10:30:00-04:00,17.795000076293945,17.989999771118164,17.760000228881836,17.93000030517578,174253,0.0,0.0
2022-09-30 11:30:00-04:00,17.924999237060547,17.940000534057617,17.825000762939453,17.834999084472656,107465,0.0,0.0
2022-09-30 12:30:00-04:00,17.829999923706055,17.920000076293945,17.795000076293945,17.899999618530273,147854,0.0,0.0
2022-09-30 13:30:00-04:00,17.895000457763672,18.045000076293945,17.80500030517578,17.975000381469727,163422,0.0,0.0
2022-09-30 14:30:00-04:00,17.985000610351562,18.110000610351562,17.959999084472656,18.045000076293945,310227,0.0,0.0
2022-09-30 15:30:00-04:00,18.05500030517578,18.09000015258789,17.90999984741211,17.950000762939453,416816,0.0,0.0
2022-10-03 09:30:00-04:00,18.329999923706055,18.360000610351562,18.030000686645508,18.30500030517578,304770,0.0,0.0
2022-10-03 10:30:00-04:00,18.30500030517578,18.3799991607666,18.225000381469727,18.295000076293945,226871,0.0,0.0
2022-10-03 11:30:00-04:00,18.309999465942383,18.34000015258789,18.190000534057617,18.285499572753906,108899,0.0,0.0
2022-10-03 12:30:00-04:00,18.290000915527344,18.3799991607666,18.2549991607666,18.344999313354492,115031,0.0,0.0
2022-10-03 13:30:00-04:00,18.350000381469727,18.40999984741211,18.329999923706055,18.3700008392334,124052,0.0,0.0
2022-10-03 14:30:00-04:00,18.360000610351562,18.3799991607666,18.170000076293945,18.200000762939453,213659,0.0,0.0
2022-10-03 15:30:00-04:00,18.204999923706055,18.235000610351562,18.09000015258789,18.100000381469727,396506,0.0,0.0
2022-10-04 09:30:00-04:00,18.389999389648438,18.834999084472656,18.389999389648438,18.670000076293945,254476,0.0,0.0
2022-10-04 10:30:00-04:00,18.649999618530273,18.739999771118164,18.59000015258789,18.6299991607666,158320,0.0,0.0
2022-10-04 11:30:00-04:00,18.6299991607666,18.649999618530273,18.540000915527344,18.639999389648438,176391,0.0,0.0
2022-10-04 12:30:00-04:00,18.639999389648438,18.690000534057617,18.459999084472656,18.514999389648438,108684,0.0,0.0
2022-10-04 13:30:00-04:00,18.514999389648438,18.588899612426758,18.454999923706055,18.459999084472656,148659,0.0,0.0
2022-10-04 14:30:00-04:00,18.46500015258789,18.549999237060547,18.459999084472656,18.514999389648438,141822,0.0,0.0
2022-10-04 15:30:00-04:00,18.510000228881836,18.56999969482422,18.489999771118164,18.56999969482422,280915,0.0,0.0
2022-10-05 09:30:00-04:00,18.209999084472656,18.260000228881836,17.209999084472656,17.229999542236328,336275,0.0,0.0
2022-10-05 10:30:00-04:00,17.209999084472656,17.230499267578125,16.905000686645508,17.079999923706055,521830,0.0,0.0
2022-10-05 11:30:00-04:00,17.079999923706055,17.309999465942383,16.954999923706055,17.18000030517578,229419,0.0,0.0
2022-10-05 12:30:00-04:00,17.18000030517578,17.309999465942383,17.075000762939453,17.270000457763672,219440,0.0,0.0
2022-10-05 13:30:00-04:00,17.264999389648438,17.5049991607666,17.235000610351562,17.5,199990,0.0,0.0
2022-10-05 14:30:00-04:00,17.5,17.6200008392334,17.454999923706055,17.604999542236328,314729,0.0,0.0
2022-10-05 15:30:00-04:00,17.600000381469727,17.600000381469727,17.3799991607666,17.43000030517578,510729,0.0,0.0
2022-10-06 09:30:00-04:00,17.3799991607666,17.524999618530273,16.78499984741211,16.854999542236328,302780,0.0,0.0
2022-10-06 10:30:00-04:00,16.854999542236328,17.15999984741211,16.825000762939453,17.1299991607666,225580,0.0,0.0
2022-10-06 11:30:00-04:00,17.1299991607666,17.15999984741211,16.985000610351562,17.094999313354492,136761,0.0,0.0
2022-10-06 12:30:00-04:00,17.094999313354492,17.2450008392334,17.075000762939453,17.209999084472656,134541,0.0,0.0
2022-10-06 13:30:00-04:00,17.204999923706055,17.2450008392334,17.149999618530273,17.225000381469727,129466,0.0,0.0
2022-10-06 14:30:00-04:00,17.235000610351562,17.290000915527344,17.149999618530273,17.270000457763672,182743,0.0,0.0
2022-10-06 15:30:00-04:00,17.295000076293945,17.299999237060547,17.174999237060547,17.239999771118164,298423,0.0,0.0
2022-10-07 09:30:00-04:00,16.809999465942383,17.0,16.3799991607666,16.389999389648438,307160,0.0,0.0
2022-10-07 10:30:00-04:00,16.389999389648438,16.485000610351562,16.280000686645508,16.450000762939453,154054,0.0,0.0
2022-10-07 11:30:00-04:00,16.44499969482422,16.540000915527344,16.3799991607666,16.524999618530273,166212,0.0,0.0
2022-10-07 12:30:00-04:00,16.524999618530273,16.545000076293945,16.434999465942383,16.469999313354492,173846,0.0,0.0
2022-10-07 13:30:00-04:00,16.469999313354492,16.55500030517578,16.440000534057617,16.5,135591,0.0,0.0
2022-10-07 14:30:00-04:00,16.5,16.5049991607666,16.299999237060547,16.30500030517578,164753,0.0,0.0
2022-10-07 15:30:00-04:00,16.315000534057617,16.549999237060547,16.30500030517578,16.510000228881836,359536,0.0,0.0
2022-10-10 09:30:00-04:00,16.530000686645508,16.530000686645508,16.25,16.450000762939453,349666,0.0,0.0
2022-10-10 10:30:00-04:00,16.450000762939453,16.489999771118164,16.34000015258789,16.40999984741211,106892,0.0,0.0
2022-10-10 11:30:00-04:00,16.40999984741211,16.450000762939453,16.274499893188477,16.299999237060547,93215,0.0,0.0
2022-10-10 12:30:00-04:00,16.295000076293945,16.34000015258789,16.239999771118164,16.34000015258789,162534,0.0,0.0
2022-10-10 13:30:00-04:00,16.334999084472656,16.520000457763672,16.334999084472656,16.389999389648438,149697,0.0,0.0
2022-10-10 14:30:00-04:00,16.3799991607666,16.43000030517578,16.28499984741211,16.31999969482422,155410,0.0,0.0
2022-10-10 15:30:00-04:00,16.31999969482422,16.395000457763672,16.309999465942383,16.31999969482422,253700,0.0,0.0
2022-10-11 09:30:00-04:00,16.290000915527344,16.479999542236328,16.1200008392334,16.40999984741211,228061,0.0,0.0
2022-10-11 10:30:00-04:00,16.40999984741211,16.540000915527344,16.395000457763672,16.489999771118164,130854,0.0,0.0
2022-10-11 11:30:00-04:00,16.5,16.610000610351562,16.479999542236328,16.579999923706055,126555,0.0,0.0
2022-10-11 12:30:00-04:00,16.579999923706055,16.700000762939453,16.579999923706055,16.65999984741211,99668,0.0,0.0
2022-10-11 13:30:00-04:00,16.65999984741211,16.75,16.639999389648438,16.719999313354492,72126,0.0,0.0
2022-10-11 14:30:00-04:00,16.729999542236328,16.774999618530273,16.46500015258789,16.53499984741211,171777,0.0,0.0
2022-10-11 15:30:00-04:00,16.530000686645508,16.690000534057617,16.510000228881836,16.649999618530273,328205,0.0,0.0
2022-10-12 09:30:00-04:00,16.6299991607666,16.6299991607666,16.3799991607666,16.549999237060547,168673,0.0,0.0
2022-10-12 10:30:00-04:00,16.545000076293945,16.68000030517578,16.489999771118164,16.670000076293945,107110,0.0,0.0
2022-10-12 11:30:00-04:00,16.68000030517578,16.709999084472656,16.545000076293945,16.55500030517578,91993,0.0,0.0
2022-10-12 12:30:00-04:00,16.559999465942383,16.719999313354492,16.559999465942383,16.700000762939453,183243,0.0,0.0
2022-10-12 13:30:00-04:00,16.690000534057617,16.854999542236328,16.68000030517578,16.834999084472656,175025,0.0,0.0
2022-10-12 14:30:00-04:00,16.84000015258789,16.93000030517578,16.80500030517578,16.899999618530273,195612,0.0,0.0
2022-10-12 15:30:00-04:00,16.895000457763672,16.905000686645508,16.790000915527344,16.809999465942383,257414,0.0,0.0
2022-10-13 09:30:00-04:00,16.420000076293945,17.049999237060547,16.25,16.80500030517578,276573,0.0,0.0
2022-10-13 10:30:00-04:00,16.799999237060547,17.21500015258789,16.7450008392334,17.110000610351562,206984,0.0,0.0
2022-10-13 11:30:00-04:00,17.145000457763672,17.274999618530273,17.014999389648438,17.079999923706055,264808,0.0,0.0
2022-10-13 12:30:00-04:00,17.059999465942383,17.184999465942383,17.059999465942383,17.174999237060547,133295,0.0,0.0
2022-10-13 13:30:00-04:00,17.18000030517578,17.28499984741211,17.18000030517578,17.229999542236328,106785,0.0,0.0
2022-10-13 14:30:00-04:00,17.225000381469727,17.44499969482422,17.219999313354492,17.3700008392334,163879,0.0,0.0
2022-10-13 15:30:00-04:00,17.364999771118164,17.3799991607666,17.290000915527344,17.350000381469727,429472,0.0,0.0
2022-10-14 09:30:00-04:00,17.56999969482422,17.6299991607666,17.229999542236328,17.280000686645508,203973,0.0,0.0
2022-10-14 10:30:00-04:00,17.290000915527344,17.450000762939453,17.290000915527344,17.43000030517578,71143,0.0,0.0
2022-10-14 11:30:00-04:00,17.43000030517578,17.43000030517578,17.190000534057617,17.260000228881836,75200,0.0,0.0
2022-10-14 12:30:00-04:00,17.260000228881836,17.309999465942383,17.1299991607666,17.139999389648438,230470,0.0,0.0
2022-10-14 13:30:00-04:00,17.139999389648438,17.28499984741211,17.104999542236328,17.2549991607666,144219,0.0,0.0
2022-10-14 14:30:00-04:00,17.25,17.274999618530273,17.049999237060547,17.15999984741211,318922,0.0,0.0
2022-10-14 15:30:00-04:00,17.155000686645508,17.19499969482422,17.020000457763672,17.049999237060547,378552,0.0,0.0
2022-10-17 09:30:00-04:00,17.3700008392334,17.649999618530273,17.280000686645508,17.479999542236328,293065,0.0,0.0
2022-10-17 10:30:00-04:00,17.489999771118164,17.6299991607666,17.485000610351562,17.614999771118164,169381,0.0,0.0
2022-10-17 11:30:00-04:00,17.6200008392334,17.690000534057617,17.604999542236328,17.670000076293945,94834,0.0,0.0
2022-10-17 12:30:00-04:00,17.65999984741211,17.665000915527344,17.545000076293945,17.639999389648438,107651,0.0,0.0
2022-10-17 13:30:00-04:00,17.639999389648438,17.674999237060547,17.559999465942383,17.625,155660,0.0,0.0
2022-10-17 14:30:00-04:00,17.625,17.625,17.405000686645508,17.440000534057617,174878,0.0,0.0
2022-10-17 15:30:00-04:00,17.434999465942383,17.549999237060547,17.434999465942383,17.499000549316406,184641,0.0,0.0
2022-10-18 09:30:00-04:00,17.65999984741211,17.889999389648438,17.625,17.65999984741211,187428,0.0,0.0
2022-10-18 10:30:00-04:00,17.65999984741211,17.65999984741211,17.415000915527344,17.479999542236328,115957,0.0,0.0
2022-10-18 11:30:00-04:00,17.4950008392334,17.575000762939453,17.440000534057617,17.540000915527344,91124,0.0,0.0
2022-10-18 12:30:00-04:00,17.540000915527344,17.540000915527344,17.375,17.485000610351562,122646,0.0,0.0
2022-10-18 13:30:00-04:00,17.485000610351562,17.530000686645508,17.405000686645508,17.420000076293945,95882,0.0,0.0
2022-10-18 14:30:00-04:00,17.420000076293945,17.420000076293945,17.155000686645508,17.270000457763672,181146,0.0,0.0
2022-10-18 15:30:00-04:00,17.25,17.34000015258789,17.209999084472656,17.270000457763672,297660,0.0,0.0
2022-10-19 09:30:00-04:00,16.950000762939453,17.079999923706055,16.790000915527344,16.94499969482422,285610,0.0,0.0
2022-10-19 10:30:00-04:00,16.94499969482422,16.950000762939453,16.68000030517578,16.729999542236328,210396,0.0,0.0
2022-10-19 11:30:00-04:00,16.729999542236328,16.739999771118164,16.614999771118164,16.6299991607666,119789,0.0,0.0
2022-10-19 12:30:00-04:00,16.6200008392334,16.6299991607666,16.3700008392334,16.385000228881836,132859,0.0,0.0
2022-10-19 13:30:00-04:00,16.389999389648438,16.5049991607666,16.375,16.440000534057617,155952,0.0,0.0
2022-10-19 14:30:00-04:00,16.440000534057617,16.524999618530273,16.40999984741211,16.424999237060547,209662,0.0,0.0
2022-10-19 15:30:00-04:00,16.43000030517578,16.440000534057617,16.350000381469727,16.40999984741211,431039,0.0,0.0
2022-10-20 09:30:00-04:00,16.510000228881836,16.927000045776367,16.3700008392334,16.75,234350,0.0,0.0
2022-10-20 10:30:00-04:00,16.7549991607666,16.770000457763672,16.584999084472656,16.639999389648438,102928,0.0,0.0
2022-10-20 11:30:00-04:00,16.635000228881836,16.709999084472656,16.5049991607666,16.530000686645508,111087,0.0,0.0
2022-10-20 12:30:00-04:00,16.530000686645508,16.59000015258789,16.46500015258789,16.584999084472656,119555,0.0,0.0
2022-10-20 13:30:00-04:00,16.584999084472656,16.610000610351562,16.5049991607666,16.510000228881836,99600,0.0,0.0
2022-10-20 14:30:00-04:00,16.510000228881836,16.645000457763672,16.475000381469727,16.5049991607666,190943,0.0,0.0
2022-10-20 15:30:00-04:00,16.5049991607666,16.59000015258789,16.479999542236328,16.510000228881836,348619,0.0,0.0
2022-10-21 09:30:00-04:00,16.559999465942383,16.68000030517578,16.280000686645508,16.454999923706055,170168,0.0,0.0
2022-10-21 10:30:00-04:00,16.450000762939453,16.5049991607666,16.295000076293945,16.40999984741211,111194,0.0,0.0
2022-10-21 11:30:00-04:00,16.40999984741211,16.469999313354492,16.350000381469727,16.399999618530273,128630,0.0,0.0
2022-10-21 12:30:00-04:00,16.395000457763672,16.53499984741211,16.389999389648438,16.469999313354492,486110,0.0,0.0
2022-10-21 13:30:00-04:00,16.475000381469727,16.610000610351562,16.44499969482422,16.479999542236328,357527,0.0,0.0
2022-10-21 14:30:00-04:00,16.489999771118164,16.579999923706055,16.440000534057617,16.565000534057617,176307,0.0,0.0
2022-10-21 15:30:00-04:00,16.56999969482422,16.645000457763672,16.514999389648438,16.6299991607666,341090,0.0,0.0
2022-10-24 09:30:00-04:00,16.809999465942383,16.850000381469727,16.3799991607666,16.53499984741211,206994,0.0,0.0
2022-10-24 10:30:00-04:00,16.530000686645508,16.665000915527344,16.514999389648438,16.540000915527344,255357,0.0,0.0
2022-10-24 11:30:00-04:00,16.540000915527344,16.6200008392334,16.530000686645508,16.594999313354492,138367,0.0,0.0
2022-10-24 12:30:00-04:00,16.600000381469727,16.639999389648438,16.524999618530273,16.540000915527344,197972,0.0,0.0
2022-10-24 13:30:00-04:00,16.53499984741211,16.639999389648438,16.510099411010742,16.639999389648438,161415,0.0,0.0
2022-10-24 14:30:00-04:00,16.639999389648438,16.78499984741211,16.639999389648438,16.735000610351562,180312,0.0,0.0
2022-10-24 15:30:00-04:00,16.739999771118164,16.75,16.631500244140625,16.690000534057617,290874,0.0,0.0
2022-10-25 09:30:00-04:00,16.780000686645508,17.610000610351562,16.780000686645508,17.600000381469727,437453,0.0,0.0
2022-10-25 10:30:00-04:00,17.600000381469727,17.709999084472656,17.545000076293945,17.665000915527344,404740,0.0,0.0
2022-10-25 11:30:00-04:00,17.670000076293945,17.795000076293945,17.639999389648438,17.790000915527344,215318,0.0,0.0
2022-10-25 12:30:00-04:00,17.78499984741211,17.864999771118164,17.7549991607666,17.760000228881836,543085,0.0,0.0
