Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 13:30:00-04:00,17.770000457763672,17.829999923706055,17.610000610351562,17.610000610351562,310589,0.0,0.0
2022-10-25 14:30:00-04:00,17.614999771118164,17.625,17.434999465942383,17.594999313354492,202237,0.0,0.0
2022-10-25 15:30:00-04:00,17.594999313354492,17.68000030517578,17.549999237060547,17.56999969482422,416854,0.0,0.0
2022-10-26 09:30:00-04:00,17.56999969482422,17.729999542236328,17.290000915527344,17.420000076293945,338691,0.0,0.0
2022-10-26 10:30:00-04:00,17.399999618530273,17.454999923706055,17.309999465942383,17.415000915527344,235951,0.0,0.0
2022-10-26 11:30:00-04:00,17.420000076293945,17.510000228881836,17.405000686645508,17.434999465942383,153938,0.0,0.0
2022-10-26 12:30:00-04:00,17.440000534057617,17.56999969482422,17.31999969482422,17.325000762939453,145119,0.0,0.0
2022-10-26 13:30:00-04:00,17.329999923706055,17.34000015258789,17.260000228881836,17.264999389648438,156664,0.0,0.0
2022-10-26 14:30:00-04:00,17.260000228881836,17.280000686645508,17.139999389648438,17.239999771118164,202202,0.0,0.0
2022-10-26 15:30:00-04:00,17.235000610351562,17.399999618530273,17.204999923706055,17.309999465942383,513152,0.0,0.0
2022-10-27 09:30:00-04:00,17.489999771118164,17.69499969482422,17.440000534057617,17.670000076293945,202662,0.0,0.0
2022-10-27 10:30:00-04:00,17.68000030517578,17.69499969482422,17.405000686645508,17.469999313354492,153025,0.0,0.0
2022-10-27 11:30:00-04:00,17.475000381469727,17.489999771118164,17.2549991607666,17.2549991607666,168932,0.0,0.0
2022-10-27 12:30:00-04:00,17.260000228881836,17.3799991607666,17.2549991607666,17.31999969482422,170912,0.0,0.0
2022-10-27 13:30:00-04:00,17.315000534057617,17.350000381469727,17.290000915527344,17.325000762939453,118721,0.0,0.0
2022-10-27 14:30:00-04:00,17.325000762939453,17.325000762939453,17.145000457763672,17.149999618530273,153745,0.0,0.0
2022-10-27 15:30:00-04:00,17.139999389648438,17.190000534057617,17.1200008392334,17.174999237060547,364289,0.0,0.0
2022-10-28 09:30:00-04:00,17.170000076293945,17.350000381469727,17.049999237060547,17.299999237060547,0,0.0,0.0
2022-10-28 10:30:00-04:00,17.295000076293945,17.459999084472656,17.260000228881836,17.375,129674,0.0,0.0
2022-10-28 11:30:00-04:00,17.3799991607666,17.469999313354492,17.329999923706055,17.375,169585,0.0,0.0
2022-10-28 12:30:00-04:00,17.389999389648438,17.469999313354492,17.360000610351562,17.43000030517578,239581,0.0,0.0
2022-10-28 13:30:00-04:00,17.434999465942383,17.459999084472656,17.309999465942383,17.309999465942383,181384,0.0,0.0
2022-10-28 14:30:00-04:00,17.30500030517578,17.5049991607666,17.30500030517578,17.399999618530273,609710,0.0,0.0
2022-10-28 15:30:00-04:00,17.405000686645508,17.479999542236328,17.361000061035156,17.469999313354492,562757,0.0,0.0
2022-10-31 09:30:00-04:00,17.309999465942383,17.43000030517578,17.165000915527344,17.389999389648438,196204,0.0,0.0
2022-10-31 10:30:00-04:00,17.3799991607666,17.56999969482422,17.360000610351562,17.549999237060547,139955,0.0,0.0
2022-10-31 11:30:00-04:00,17.540000915527344,17.584999084472656,17.459999084472656,17.5049991607666,149765,0.0,0.0
2022-10-31 12:30:00-04:00,17.510000228881836,17.530000686645508,17.454999923706055,17.489999771118164,120390,0.0,0.0
2022-10-31 13:30:00-04:00,17.489999771118164,17.565000534057617,17.46500015258789,17.549999237060547,160202,0.0,0.0
2022-10-31 14:30:00-04:00,17.549999237060547,17.674999237060547,17.44499969482422,17.670000076293945,422461,0.0,0.0
2022-10-31 15:30:00-04:00,17.670000076293945,17.719999313354492,17.579999923706055,17.59000015258789,530794,0.0,0.0
2022-11-01 09:30:00-04:00,17.829999923706055,17.920000076293945,17.520000457763672,17.6200008392334,216871,0.0,0.0
2022-11-01 10:30:00-04:00,17.6200008392334,17.75,17.549999237060547,17.614999771118164,148831,0.0,0.0
2022-11-01 11:30:00-04:00,17.6200008392334,17.649999618530273,17.469999313354492,17.579999923706055,320114,0.0,0.0
2022-11-01 12:30:00-04:00,17.59000015258789,17.690000534057617,17.514999389648438,17.631200790405273,326759,0.0,0.0
2022-11-01 13:30:00-04:00,17.6299991607666,17.709999084472656,17.559999465942383,17.594999313354492,222418,0.0,0.0
2022-11-01 14:30:00-04:00,17.600000381469727,17.600000381469727,17.399999618530273,17.46500015258789,220634,0.0,0.0
2022-11-01 15:30:00-04:00,17.469999313354492,17.5049991607666,17.399999618530273,17.43000030517578,533838,0.0,0.0
2022-11-02 09:30:00-04:00,17.360000610351562,17.399999618530273,17.138999938964844,17.3799991607666,102251,0.0,0.0
2022-11-02 10:30:00-04:00,17.3799991607666,17.479999542236328,17.3700008392334,17.424999237060547,78474,0.0,0.0
2022-11-02 11:30:00-04:00,17.424999237060547,17.479999542236328,17.40999984741211,17.420000076293945,91646,0.0,0.0
2022-11-02 12:30:00-04:00,17.420000076293945,17.469999313354492,17.395000457763672,17.46500015258789,50633,0.0,0.0
2022-11-02 13:30:00-04:00,17.459999084472656,17.860000610351562,17.450000762939453,17.860000610351562,150760,0.0,0.0
2022-11-02 14:30:00-04:00,17.860000610351562,17.989999771118164,17.469999313354492,17.540000915527344,596010,0.0,0.0
2022-11-02 15:30:00-04:00,17.530000686645508,17.53499984741211,17.315000534057617,17.350000381469727,283437,0.0,0.0
2022-11-03 09:30:00-04:00,17.030000686645508,17.1299991607666,16.489999771118164,16.84000015258789,226055,0.0,0.0
2022-11-03 10:30:00-04:00,16.850000381469727,17.079999923706055,16.760000228881836,17.030000686645508,120728,0.0,0.0
2022-11-03 11:30:00-04:00,17.030000686645508,17.1299991607666,16.96500015258789,17.100000381469727,118236,0.0,0.0
2022-11-03 12:30:00-04:00,17.100000381469727,17.225000381469727,17.075000762939453,17.155000686645508,107284,0.0,0.0
2022-11-03 13:30:00-04:00,17.15999984741211,17.354999542236328,17.135000228881836,17.325000762939453,125652,0.0,0.0
2022-11-03 14:30:00-04:00,17.329999923706055,17.415000915527344,17.31999969482422,17.395000457763672,219800,0.0,0.0
2022-11-03 15:30:00-04:00,17.395000457763672,17.440000534057617,17.25,17.274999618530273,285334,0.0,0.0
2022-11-04 09:30:00-04:00,17.219999313354492,17.5,17.149999618530273,17.350000381469727,0,0.0,0.0
2022-11-04 10:30:00-04:00,17.34000015258789,17.59000015258789,17.309999465942383,17.399999618530273,312085,0.0,0.0
2022-11-04 11:30:00-04:00,17.399999618530273,17.479999542236328,17.110000610351562,17.183000564575195,183542,0.0,0.0
2022-11-04 12:30:00-04:00,17.18000030517578,17.190000534057617,16.940000534057617,17.170000076293945,353466,0.0,0.0
2022-11-04 13:30:00-04:00,17.15999984741211,17.25,17.049999237060547,17.209999084472656,349733,0.0,0.0
2022-11-04 14:30:00-04:00,17.209999084472656,17.31999969482422,17.1200008392334,17.19499969482422,536268,0.0,0.0
2022-11-04 15:30:00-04:00,17.19499969482422,17.290000915527344,17.15999984741211,17.225000381469727,714181,0.0,0.0
2022-11-07 09:30:00-05:00,17.270000457763672,17.530000686645508,16.780000686645508,16.795000076293945,343568,0.0,0.0
2022-11-07 10:30:00-05:00,16.790000915527344,16.825000762939453,16.684999465942383,16.81999969482422,220735,0.0,0.0
2022-11-07 11:30:00-05:00,16.815000534057617,16.84000015258789,16.5,16.520000457763672,185890,0.0,0.0
2022-11-07 12:30:00-05:00,16.514999389648438,16.639999389648438,16.514999389648438,16.53499984741211,285345,0.0,0.0
2022-11-07 13:30:00-05:00,16.540000915527344,16.809999465942383,16.530000686645508,16.770000457763672,441379,0.0,0.0
2022-11-07 14:30:00-05:00,16.780000686645508,16.780000686645508,16.700000762939453,16.725000381469727,188722,0.0,0.0
2022-11-07 15:30:00-05:00,16.719999313354492,16.815000534057617,16.700000762939453,16.780000686645508,565973,0.0,0.0
2022-11-08 09:30:00-05:00,16.760000228881836,16.90999984741211,16.579999923706055,16.8700008392334,629196,0.0,0.0
2022-11-08 10:30:00-05:00,16.8700008392334,16.93000030517578,16.780000686645508,16.81999969482422,342158,0.0,0.0
2022-11-08 11:30:00-05:00,16.825000762939453,16.829999923706055,16.665000915527344,16.75,326138,0.0,0.0
2022-11-08 12:30:00-05:00,16.7549991607666,16.84000015258789,16.6200008392334,16.639999389648438,209235,0.0,0.0
2022-11-08 13:30:00-05:00,16.645000457763672,16.704999923706055,16.520000457763672,16.520000457763672,228754,0.0,0.0
2022-11-08 14:30:00-05:00,16.5,16.71500015258789,16.5,16.69499969482422,138525,0.0,0.0
2022-11-08 15:30:00-05:00,16.69499969482422,16.770000457763672,16.59000015258789,16.600000381469727,356074,0.0,0.0
2022-11-09 09:30:00-05:00,16.479999542236328,16.479999542236328,16.155000686645508,16.364999771118164,428290,0.0,0.0
2022-11-09 10:30:00-05:00,16.360000610351562,16.389999389648438,16.170000076293945,16.3700008392334,254830,0.0,0.0
2022-11-09 11:30:00-05:00,16.375,16.485000610351562,16.290000915527344,16.385000228881836,151823,0.0,0.0
2022-11-09 12:30:00-05:00,16.3799991607666,16.399999618530273,16.209999084472656,16.209999084472656,190490,0.0,0.0
2022-11-09 13:30:00-05:00,16.21500015258789,16.229999542236328,16.149999618530273,16.165000915527344,137512,0.0,0.0
2022-11-09 14:30:00-05:00,16.149999618530273,16.149999618530273,15.96500015258789,15.994999885559082,293523,0.0,0.0
2022-11-09 15:30:00-05:00,15.994999885559082,16.059999465942383,15.954999923706055,16.020000457763672,581836,0.0,0.0
2022-11-10 09:30:00-05:00,16.65999984741211,17.125,16.5,16.81999969482422,873156,0.0,0.0
2022-11-10 10:30:00-05:00,16.825000762939453,16.885000228881836,16.690000534057617,16.809999465942383,914491,0.0,0.0
2022-11-10 11:30:00-05:00,16.852500915527344,17.104999542236328,16.774999618530273,16.985000610351562,491422,0.0,0.0
2022-11-10 12:30:00-05:00,16.985000610351562,17.049999237060547,16.899999618530273,17.049999237060547,259071,0.0,0.0
2022-11-10 13:30:00-05:00,17.047500610351562,17.1200008392334,16.989999771118164,17.040000915527344,215036,0.0,0.0
2022-11-10 14:30:00-05:00,17.040000915527344,17.149999618530273,17.03499984741211,17.1299991607666,273715,0.0,0.0
2022-11-10 15:30:00-05:00,17.139999389648438,17.2450008392334,17.135000228881836,17.219999313354492,494760,0.0,0.0
2022-11-11 09:30:00-05:00,17.360000610351562,17.524999618530273,17.238800048828125,17.489999771118164,296478,0.0,0.0
2022-11-11 10:30:00-05:00,17.479999542236328,17.690000534057617,17.440000534057617,17.575000762939453,204887,0.0,0.0
2022-11-11 11:30:00-05:00,17.575000762939453,17.665000915527344,17.485000610351562,17.639999389648438,218365,0.0,0.0
2022-11-11 12:30:00-05:00,17.639999389648438,17.885000228881836,17.639999389648438,17.844999313354492,365289,0.0,0.0
2022-11-11 13:30:00-05:00,17.850000381469727,18.229999542236328,17.829999923706055,18.229999542236328,661561,0.0,0.0
2022-11-11 14:30:00-05:00,18.229999542236328,18.239999771118164,17.93000030517578,17.950000762939453,362674,0.0,0.0
2022-11-11 15:30:00-05:00,17.954999923706055,17.954999923706055,17.690000534057617,17.729999542236328,603176,0.0,0.0
2022-11-14 09:30:00-05:00,17.610000610351562,17.6200008392334,17.079999923706055,17.2450008392334,288727,0.0,0.0
2022-11-14 10:30:00-05:00,17.25,17.399999618530273,17.170000076293945,17.209999084472656,152489,0.0,0.0
2022-11-14 11:30:00-05:00,17.209999084472656,17.260000228881836,17.040000915527344,17.1299991607666,91525,0.0,0.0
2022-11-14 12:30:00-05:00,17.1299991607666,17.25,17.1200008392334,17.2450008392334,140609,0.0,0.0
2022-11-14 13:30:00-05:00,17.2450008392334,17.2549991607666,16.889999389648438,16.954999923706055,252500,0.0,0.0
2022-11-14 14:30:00-05:00,16.954999923706055,17.09000015258789,16.915000915527344,16.975000381469727,378911,0.0,0.0
2022-11-14 15:30:00-05:00,16.975000381469727,16.979999542236328,16.780000686645508,16.795000076293945,249334,0.0,0.0
2022-11-15 09:30:00-05:00,17.15999984741211,17.274999618530273,17.049999237060547,17.25,216370,0.0,0.0
2022-11-15 10:30:00-05:00,17.274999618530273,17.34000015258789,17.175100326538086,17.19499969482422,199263,0.0,0.0
2022-11-15 11:30:00-05:00,17.209999084472656,17.290000915527344,17.18000030517578,17.239999771118164,168618,0.0,0.0
2022-11-15 12:30:00-05:00,17.235000610351562,17.299999237060547,16.979999542236328,17.010000228881836,148705,0.0,0.0
2022-11-15 13:30:00-05:00,17.0,17.079999923706055,16.860000610351562,17.059999465942383,188751,0.0,0.0
2022-11-15 14:30:00-05:00,17.05500030517578,17.114999771118164,16.959999084472656,17.05500030517578,219589,0.0,0.0
2022-11-15 15:30:00-05:00,17.049999237060547,17.09000015258789,17.010000228881836,17.079999923706055,319665,0.0,0.0
2022-11-16 09:30:00-05:00,16.950000762939453,16.950000762939453,16.600000381469727,16.81999969482422,143728,0.0,0.0
2022-11-16 10:30:00-05:00,16.809999465942383,16.834999084472656,16.71500015258789,16.770000457763672,70377,0.0,0.0
2022-11-16 11:30:00-05:00,16.760000228881836,16.782699584960938,16.614999771118164,16.65999984741211,77818,0.0,0.0
2022-11-16 12:30:00-05:00,16.649999618530273,16.709999084472656,16.594999313354492,16.604999542236328,103969,0.0,0.0
2022-11-16 13:30:00-05:00,16.604999542236328,16.604999542236328,16.414600372314453,16.489999771118164,124567,0.0,0.0
2022-11-16 14:30:00-05:00,16.5,16.5,16.364999771118164,16.405000686645508,126584,0.0,0.0
2022-11-16 15:30:00-05:00,16.399999618530273,16.459999084472656,16.350000381469727,16.454999923706055,375660,0.0,0.0
2022-11-17 09:30:00-05:00,16.209999084472656,16.209999084472656,15.899999618530273,16.1299991607666,172169,0.0,0.0
2022-11-17 10:30:00-05:00,16.135000228881836,16.145000457763672,16.040000915527344,16.116300582885742,81025,0.0,0.0
2022-11-17 11:30:00-05:00,16.1200008392334,16.184999465942383,16.049999237060547,16.155000686645508,99446,0.0,0.0
2022-11-17 12:30:00-05:00,16.15999984741211,16.2549991607666,16.114999771118164,16.1299991607666,185515,0.0,0.0
2022-11-17 13:30:00-05:00,16.1299991607666,16.174999237060547,16.079999923706055,16.084999084472656,237068,0.0,0.0
2022-11-17 14:30:00-05:00,16.06999969482422,16.1299991607666,16.040000915527344,16.06999969482422,136474,0.0,0.0
2022-11-17 15:30:00-05:00,16.06999969482422,16.280000686645508,16.06999969482422,16.260000228881836,310598,0.0,0.0
2022-11-18 09:30:00-05:00,16.559999465942383,16.579999923706055,16.2450008392334,16.315000534057617,110738,0.0,0.0
2022-11-18 10:30:00-05:00,16.315000534057617,16.434999465942383,16.270000457763672,16.40999984741211,83596,0.0,0.0
2022-11-18 11:30:00-05:00,16.420000076293945,16.440000534057617,16.309999465942383,16.344999313354492,117754,0.0,0.0
2022-11-18 12:30:00-05:00,16.350000381469727,16.489999771118164,16.350000381469727,16.489999771118164,81350,0.0,0.0
2022-11-18 13:30:00-05:00,16.489999771118164,16.520000457763672,16.385000228881836,16.395000457763672,60699,0.0,0.0
2022-11-18 14:30:00-05:00,16.399999618530273,16.4950008392334,16.299999237060547,16.489999771118164,104574,0.0,0.0
2022-11-18 15:30:00-05:00,16.485000610351562,16.614999771118164,16.479999542236328,16.59000015258789,287145,0.0,0.0
2022-11-21 09:30:00-05:00,16.56999969482422,16.639999389648438,16.440000534057617,16.475000381469727,246337,0.0,0.0
2022-11-21 10:30:00-05:00,16.475000381469727,16.489999771118164,16.31999969482422,16.329999923706055,186654,0.0,0.0
2022-11-21 11:30:00-05:00,16.329999923706055,16.360000610351562,16.235000610351562,16.2450008392334,144994,0.0,0.0
2022-11-21 12:30:00-05:00,16.2450008392334,16.329999923706055,16.229999542236328,16.325000762939453,175978,0.0,0.0
2022-11-21 13:30:00-05:00,16.31999969482422,16.3799991607666,16.260000228881836,16.315000534057617,241572,0.0,0.0
2022-11-21 14:30:00-05:00,16.315000534057617,16.440000534057617,16.30500030517578,16.415000915527344,229621,0.0,0.0
2022-11-21 15:30:00-05:00,16.415000915527344,16.459999084472656,16.34000015258789,16.3799991607666,432353,0.0,0.0
2022-11-22 09:30:00-05:00,16.469999313354492,16.657499313354492,16.260000228881836,16.648099899291992,248547,0.0,0.0
2022-11-22 10:30:00-05:00,16.645000457763672,16.670000076293945,16.510000228881836,16.645000457763672,118714,0.0,0.0
2022-11-22 11:30:00-05:00,16.649999618530273,16.690000534057617,16.584999084472656,16.68000030517578,92110,0.0,0.0
2022-11-22 12:30:00-05:00,16.690000534057617,16.709999084472656,16.594999313354492,16.665000915527344,107117,0.0,0.0
2022-11-22 13:30:00-05:00,16.670000076293945,16.68000030517578,16.514999389648438,16.540000915527344,108211,0.0,0.0
2022-11-22 14:30:00-05:00,16.53499984741211,16.639999389648438,16.510000228881836,16.6299991607666,137483,0.0,0.0
2022-11-22 15:30:00-05:00,16.625,16.80500030517578,16.625,16.780000686645508,386272,0.0,0.0
2022-11-23 09:30:00-05:00,16.670000076293945,16.780000686645508,16.489999771118164,16.739999771118164,103387,0.0,0.0
2022-11-23 10:30:00-05:00,16.739999771118164,16.8799991607666,16.690000534057617,16.704999923706055,77876,0.0,0.0
2022-11-23 11:30:00-05:00,16.709999084472656,16.709999084472656,16.609800338745117,16.670000076293945,56953,0.0,0.0
2022-11-23 12:30:00-05:00,16.670000076293945,16.670000076293945,16.575000762939453,16.649999618530273,56993,0.0,0.0
2022-11-23 13:30:00-05:00,16.649999618530273,16.764999389648438,16.600000381469727,16.739999771118164,79737,0.0,0.0
2022-11-23 14:30:00-05:00,16.709999084472656,16.809999465942383,16.655000686645508,16.78499984741211,149578,0.0,0.0
2022-11-23 15:30:00-05:00,16.78499984741211,16.81999969482422,16.75,16.78499984741211,200172,0.0,0.0
2022-11-25 09:30:00-05:00,16.809999465942383,17.084999084472656,16.78499984741211,17.059999465942383,396107,0.0,0.0
2022-11-25 10:30:00-05:00,17.040000915527344,17.09000015258789,16.950000762939453,17.075000762939453,462181,0.0,0.0
2022-11-25 11:30:00-05:00,17.075000762939453,17.219999313354492,17.059999465942383,17.1200008392334,148740,0.0,0.0
2022-11-28 09:30:00-05:00,16.920000076293945,17.040000915527344,16.780000686645508,16.940000534057617,181081,0.0,0.0
2022-11-28 10:30:00-05:00,16.940000534057617,16.940000534057617,16.780000686645508,16.799999237060547,101184,0.0,0.0
2022-11-28 11:30:00-05:00,16.799999237060547,16.809999465942383,16.690000534057617,16.7450008392334,280012,0.0,0.0
2022-11-28 12:30:00-05:00,16.7450008392334,16.760000228881836,16.6299991607666,16.71500015258789,128459,0.0,0.0
2022-11-28 13:30:00-05:00,16.71500015258789,16.7549991607666,16.645000457763672,16.7450008392334,163401,0.0,0.0
2022-11-28 14:30:00-05:00,16.7450008392334,16.780000686645508,16.610000610351562,16.614999771118164,184437,0.0,0.0
2022-11-28 15:30:00-05:00,16.614999771118164,16.65999984741211,16.610000610351562,16.614999771118164,307493,0.0,0.0
2022-11-29 09:30:00-05:00,16.670000076293945,16.905000686645508,16.579999923706055,16.899999618530273,146001,0.0,0.0
2022-11-29 10:30:00-05:00,16.905000686645508,16.979999542236328,16.75,16.770000457763672,265049,0.0,0.0
2022-11-29 11:30:00-05:00,16.770000457763672,16.799999237060547,16.674999237060547,16.684999465942383,157170,0.0,0.0
2022-11-29 12:30:00-05:00,16.684999465942383,16.774999618530273,16.6299991607666,16.665000915527344,464578,0.0,0.0
2022-11-29 13:30:00-05:00,16.665000915527344,16.795000076293945,16.600000381469727,16.764999389648438,417889,0.0,0.0
2022-11-29 14:30:00-05:00,16.760000228881836,16.860000610351562,16.725000381469727,16.854999542236328,114898,0.0,0.0
2022-11-29 15:30:00-05:00,16.854999542236328,16.920000076293945,16.84000015258789,16.885000228881836,331403,0.0,0.0
2022-11-30 09:30:00-05:00,16.8700008392334,16.920000076293945,16.559999465942383,16.665000915527344,195379,0.0,0.0
2022-11-30 10:30:00-05:00,16.65999984741211,16.760000228881836,16.6200008392334,16.75,79214,0.0,0.0
2022-11-30 11:30:00-05:00,16.75,16.770000457763672,16.6200008392334,16.65999984741211,96238,0.0,0.0
2022-11-30 12:30:00-05:00,16.655000686645508,16.844999313354492,16.625,16.790000915527344,655192,0.0,0.0
2022-11-30 13:30:00-05:00,16.780000686645508,17.09000015258789,16.760000228881836,17.045000076293945,302443,0.0,0.0
2022-11-30 14:30:00-05:00,17.045000076293945,17.045000076293945,16.920000076293945,16.975000381469727,217439,0.0,0.0
2022-11-30 15:30:00-05:00,16.969999313354492,17.31999969482422,16.969999313354492,17.315000534057617,426157,0.0,0.0
2022-12-01 09:30:00-05:00,17.469999313354492,17.739999771118164,17.1299991607666,17.139999389648438,187257,0.0,0.0
2022-12-01 10:30:00-05:00,17.139999389648438,17.229999542236328,17.1200008392334,17.174999237060547,203711,0.0,0.0
2022-12-01 11:30:00-05:00,17.18000030517578,17.2549991607666,17.049999237060547,17.139999389648438,89213,0.0,0.0
2022-12-01 12:30:00-05:00,17.145000457763672,17.170000076293945,16.864999771118164,16.8799991607666,141840,0.0,0.0
2022-12-01 13:30:00-05:00,16.8799991607666,16.969999313354492,16.809999465942383,16.94499969482422,244880,0.0,0.0
2022-12-01 14:30:00-05:00,16.94499969482422,17.0,16.93000030517578,17.0,220841,0.0,0.0
2022-12-01 15:30:00-05:00,16.989999771118164,17.05500030517578,16.975000381469727,17.030000686645508,338988,0.0,0.0
2022-12-02 09:30:00-05:00,16.920000076293945,16.979999542236328,16.700000762939453,16.950000762939453,322460,0.0,0.0
2022-12-02 10:30:00-05:00,16.950000762939453,17.0,16.760000228881836,16.774999618530273,84150,0.0,0.0
2022-12-02 11:30:00-05:00,16.780000686645508,16.93000030517578,16.770999908447266,16.915000915527344,165361,0.0,0.0
2022-12-02 12:30:00-05:00,16.915000915527344,16.940000534057617,16.815000534057617,16.889999389648438,79229,0.0,0.0
2022-12-02 13:30:00-05:00,16.8799991607666,16.895000457763672,16.825000762939453,16.860000610351562,119675,0.0,0.0
2022-12-02 14:30:00-05:00,16.860000610351562,16.950000762939453,16.829999923706055,16.885000228881836,127508,0.0,0.0
2022-12-02 15:30:00-05:00,16.889999389648438,16.895000457763672,16.80500030517578,16.860000610351562,275706,0.0,0.0
2022-12-05 09:30:00-05:00,16.65999984741211,16.65999984741211,16.40999984741211,16.549999237060547,273042,0.0,0.0
2022-12-05 10:30:00-05:00,16.540000915527344,16.625,16.469999313354492,16.489999771118164,169414,0.0,0.0
2022-12-05 11:30:00-05:00,16.479999542236328,16.479999542236328,16.260000228881836,16.28499984741211,165942,0.0,0.0
2022-12-05 12:30:00-05:00,16.28499984741211,16.315000534057617,16.079999923706055,16.149999618530273,191201,0.0,0.0
2022-12-05 13:30:00-05:00,16.145000457763672,16.21500015258789,16.065000534057617,16.06999969482422,140939,0.0,0.0
2022-12-05 14:30:00-05:00,16.06999969482422,16.100000381469727,15.9399995803833,16.0049991607666,263348,0.0,0.0
2022-12-05 15:30:00-05:00,16.010000228881836,16.110000610351562,16.010000228881836,16.059999465942383,240194,0.0,0.0
2022-12-06 09:30:00-05:00,15.989999771118164,16.079999923706055,15.744999885559082,15.765000343322754,209666,0.0,0.0
2022-12-06 10:30:00-05:00,15.760000228881836,15.789999961853027,15.625,15.649999618530273,209426,0.0,0.0
2022-12-06 11:30:00-05:00,15.640000343322754,15.65999984741211,15.46500015258789,15.539999961853027,318260,0.0,0.0
2022-12-06 12:30:00-05:00,15.53499984741211,15.5649995803833,15.380000114440918,15.484999656677246,462256,0.0,0.0
2022-12-06 13:30:00-05:00,15.489999771118164,15.579999923706055,15.369999885559082,15.404999732971191,334062,0.0,0.0
2022-12-06 14:30:00-05:00,15.404999732971191,15.489999771118164,15.380000114440918,15.454999923706055,355595,0.0,0.0
2022-12-06 15:30:00-05:00,15.454999923706055,15.475000381469727,15.380000114440918,15.460000038146973,378859,0.0,0.0
2022-12-07 09:30:00-05:00,15.359999656677246,15.489999771118164,15.079999923706055,15.470000267028809,342400,0.0,0.0
2022-12-07 10:30:00-05:00,15.479999542236328,15.539999961853027,15.289999961853027,15.3149995803833,161474,0.0,0.0
2022-12-07 11:30:00-05:00,15.3100004196167,15.385000228881836,15.234999656677246,15.295000076293945,172552,0.0,0.0
2022-12-07 12:30:00-05:00,15.300000190734863,15.414999961853027,15.270000457763672,15.395000457763672,164683,0.0,0.0
2022-12-07 13:30:00-05:00,15.395000457763672,15.404999732971191,15.109999656677246,15.244999885559082,1014896,0.0,0.0
2022-12-07 14:30:00-05:00,15.239999771118164,15.289999961853027,15.170000076293945,15.1899995803833,267046,0.0,0.0
2022-12-07 15:30:00-05:00,15.199999809265137,15.244999885559082,15.154999732971191,15.210000038146973,407752,0.0,0.0
2022-12-08 09:30:00-05:00,15.3100004196167,15.479999542236328,15.229999542236328,15.395000457763672,438193,0.0,0.0
2022-12-08 10:30:00-05:00,15.399999618530273,15.494999885559082,15.375,15.4350004196167,154909,0.0,0.0
2022-12-08 11:30:00-05:00,15.430000305175781,15.5600004196167,15.425000190734863,15.454999923706055,153923,0.0,0.0
2022-12-08 12:30:00-05:00,15.460000038146973,15.5,15.425000190734863,15.454999923706055,113519,0.0,0.0
2022-12-08 13:30:00-05:00,15.460000038146973,15.520000457763672,15.414999961853027,15.475000381469727,136140,0.0,0.0
2022-12-08 14:30:00-05:00,15.475000381469727,15.5,15.425000190734863,15.454999923706055,126734,0.0,0.0
2022-12-08 15:30:00-05:00,15.454999923706055,15.470000267028809,15.34000015258789,15.390000343322754,262249,0.0,0.0
2022-12-09 09:30:00-05:00,15.5,15.725000381469727,15.289999961853027,15.725000381469727,762117,0.0,0.0
2022-12-09 10:30:00-05:00,15.725000381469727,16.1200008392334,15.725000381469727,16.110000610351562,677199,0.0,0.0
2022-12-09 11:30:00-05:00,16.1200008392334,16.18000030517578,15.975000381469727,15.975000381469727,451148,0.0,0.0
