Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 12:30:00-05:00,15.970000267028809,16.059999465942383,15.880000114440918,15.984999656677246,578147,0.0,0.0
2022-12-09 13:30:00-05:00,15.984999656677246,16.0,15.899999618530273,15.920000076293945,319462,0.0,0.0
2022-12-09 14:30:00-05:00,15.92080020904541,16.014999389648438,15.920000076293945,15.975000381469727,415405,0.0,0.0
2022-12-09 15:30:00-05:00,15.975000381469727,15.979999542236328,15.890000343322754,15.920000076293945,723811,0.0,0.0
2022-12-12 09:30:00-05:00,15.930000305175781,16.010000228881836,15.579999923706055,15.670000076293945,239750,0.0,0.0
2022-12-12 10:30:00-05:00,15.670000076293945,15.725000381469727,15.600000381469727,15.71500015258789,116487,0.0,0.0
2022-12-12 11:30:00-05:00,15.71500015258789,15.770000457763672,15.6899995803833,15.720000267028809,173558,0.0,0.0
2022-12-12 12:30:00-05:00,15.720000267028809,15.75,15.65999984741211,15.75,115673,0.0,0.0
2022-12-12 13:30:00-05:00,15.75,15.84000015258789,15.739999771118164,15.835000038146973,210464,0.0,0.0
2022-12-12 14:30:00-05:00,15.835000038146973,15.899999618530273,15.789999961853027,15.885000228881836,206113,0.0,0.0
2022-12-12 15:30:00-05:00,15.890000343322754,15.949999809265137,15.859999656677246,15.944999694824219,588717,0.0,0.0
2022-12-13 09:30:00-05:00,16.600000381469727,16.8700008392334,16.09000015258789,16.1200008392334,385727,0.0,0.0
2022-12-13 10:30:00-05:00,16.1299991607666,16.15999984741211,15.979999542236328,16.09000015258789,279851,0.0,0.0
2022-12-13 11:30:00-05:00,16.09000015258789,16.1299991607666,15.925000190734863,15.979999542236328,355210,0.0,0.0
2022-12-13 12:30:00-05:00,15.970000267028809,16.100000381469727,15.920000076293945,16.100000381469727,150968,0.0,0.0
2022-12-13 13:30:00-05:00,16.09910011291504,16.1200008392334,16.030000686645508,16.06999969482422,143118,0.0,0.0
2022-12-13 14:30:00-05:00,16.06999969482422,16.170000076293945,15.989999771118164,16.165000915527344,253159,0.0,0.0
2022-12-13 15:30:00-05:00,16.170000076293945,16.2549991607666,16.09000015258789,16.18000030517578,753558,0.0,0.0
2022-12-14 09:30:00-05:00,16.06999969482422,16.565000534057617,16.040000915527344,16.5,242162,0.0,0.0
2022-12-14 10:30:00-05:00,16.489999771118164,16.489999771118164,16.34000015258789,16.3700008392334,123277,0.0,0.0
2022-12-14 11:30:00-05:00,16.364999771118164,16.389999389648438,16.302499771118164,16.3700008392334,110385,0.0,0.0
2022-12-14 12:30:00-05:00,16.3700008392334,16.690000534057617,16.350000381469727,16.690000534057617,708385,0.0,0.0
2022-12-14 13:30:00-05:00,16.6875,16.764999389648438,16.299999237060547,16.329999923706055,309718,0.0,0.0
2022-12-14 14:30:00-05:00,16.31999969482422,16.469999313354492,16.139999389648438,16.19499969482422,355226,0.0,0.0
2022-12-14 15:30:00-05:00,16.190000534057617,16.43000030517578,16.125,16.415000915527344,611978,0.0,0.0
2022-12-15 09:30:00-05:00,16.209999084472656,16.375,16.170000076293945,16.184999465942383,243087,0.0,0.0
2022-12-15 10:30:00-05:00,16.184999465942383,16.2549991607666,16.09000015258789,16.125,261783,0.0,0.0
2022-12-15 11:30:00-05:00,16.1299991607666,16.295000076293945,16.100000381469727,16.295000076293945,90919,0.0,0.0
2022-12-15 12:30:00-05:00,16.299999237060547,16.31999969482422,16.139999389648438,16.21500015258789,90629,0.0,0.0
2022-12-15 13:30:00-05:00,16.209999084472656,16.31999969482422,16.200000762939453,16.28499984741211,124233,0.0,0.0
2022-12-15 14:30:00-05:00,16.280000686645508,16.40999984741211,16.260000228881836,16.399999618530273,168404,0.0,0.0
2022-12-15 15:30:00-05:00,16.395000457763672,16.395000457763672,16.209999084472656,16.219999313354492,355613,0.0,0.0
2022-12-16 09:30:00-05:00,15.880000114440918,16.1200008392334,15.680000305175781,15.770000457763672,499734,0.0,0.0
2022-12-16 10:30:00-05:00,15.755000114440918,15.890000343322754,15.645000457763672,15.675000190734863,193636,0.0,0.0
2022-12-16 11:30:00-05:00,15.675000190734863,15.770000457763672,15.654999732971191,15.6899995803833,175756,0.0,0.0
2022-12-16 12:30:00-05:00,15.6899995803833,15.734999656677246,15.574999809265137,15.600000381469727,142589,0.0,0.0
2022-12-16 13:30:00-05:00,15.609999656677246,15.630000114440918,15.539999961853027,15.550000190734863,126099,0.0,0.0
2022-12-16 14:30:00-05:00,15.555000305175781,15.664999961853027,15.524999618530273,15.65999984741211,153501,0.0,0.0
2022-12-16 15:30:00-05:00,15.670000076293945,15.920000076293945,15.65999984741211,15.8100004196167,673845,0.0,0.0
2022-12-19 09:30:00-05:00,15.84000015258789,15.880000114440918,15.710000038146973,15.824999809265137,206185,0.0,0.0
2022-12-19 10:30:00-05:00,15.824999809265137,15.835000038146973,15.720000267028809,15.720000267028809,112800,0.0,0.0
2022-12-19 11:30:00-05:00,15.708200454711914,15.729999542236328,15.625,15.630000114440918,155576,0.0,0.0
2022-12-19 12:30:00-05:00,15.630000114440918,15.699999809265137,15.614999771118164,15.635000228881836,131759,0.0,0.0
2022-12-19 13:30:00-05:00,15.635000228881836,15.645000457763672,15.399999618530273,15.40999984741211,184752,0.0,0.0
2022-12-19 14:30:00-05:00,15.40999984741211,15.479999542236328,15.364999771118164,15.454999923706055,205132,0.0,0.0
2022-12-19 15:30:00-05:00,15.460000038146973,15.5600004196167,15.40999984741211,15.510000228881836,319916,0.0,0.0
2022-12-20 09:30:00-05:00,15.449999809265137,15.550000190734863,15.345000267028809,15.53499984741211,113504,0.0,0.0
2022-12-20 10:30:00-05:00,15.539999961853027,15.680000305175781,15.53499984741211,15.630000114440918,113250,0.0,0.0
2022-12-20 11:30:00-05:00,15.625,15.65999984741211,15.590900421142578,15.630000114440918,89233,0.0,0.0
2022-12-20 12:30:00-05:00,15.619999885559082,15.694999694824219,15.574999809265137,15.670000076293945,101985,0.0,0.0
2022-12-20 13:30:00-05:00,15.680000305175781,15.739999771118164,15.640000343322754,15.670000076293945,113672,0.0,0.0
2022-12-20 14:30:00-05:00,15.664999961853027,15.670000076293945,15.609999656677246,15.654999732971191,184513,0.0,0.0
2022-12-20 15:30:00-05:00,15.654999732971191,15.6850004196167,15.569999694824219,15.569999694824219,257697,0.0,0.0
2022-12-21 09:30:00-05:00,15.720000267028809,15.960000038146973,15.720000267028809,15.850000381469727,180387,0.0,0.0
2022-12-21 10:30:00-05:00,15.850000381469727,15.895000457763672,15.8149995803833,15.84000015258789,97596,0.0,0.0
2022-12-21 11:30:00-05:00,15.835000038146973,15.84000015258789,15.720000267028809,15.800000190734863,172125,0.0,0.0
2022-12-21 12:30:00-05:00,15.805000305175781,15.829999923706055,15.789999961853027,15.8149995803833,62853,0.0,0.0
2022-12-21 13:30:00-05:00,15.8149995803833,15.850000381469727,15.760000228881836,15.765000343322754,95808,0.0,0.0
2022-12-21 14:30:00-05:00,15.765000343322754,15.770000457763672,15.649999618530273,15.65410041809082,163483,0.0,0.0
2022-12-21 15:30:00-05:00,15.654999732971191,15.680000305175781,15.609999656677246,15.680000305175781,226157,0.0,0.0
2022-12-22 09:30:00-05:00,15.510000228881836,15.619999885559082,15.380000114440918,15.5649995803833,109642,0.0,0.0
2022-12-22 10:30:00-05:00,15.5649995803833,15.619999885559082,15.5,15.501799583435059,91582,0.0,0.0
2022-12-22 11:30:00-05:00,15.506400108337402,15.510000228881836,15.40999984741211,15.444999694824219,89600,0.0,0.0
2022-12-22 12:30:00-05:00,15.449999809265137,15.520000457763672,15.40999984741211,15.470000267028809,202124,0.0,0.0
2022-12-22 13:30:00-05:00,15.460000038146973,15.520000457763672,15.40999984741211,15.520000457763672,193591,0.0,0.0
2022-12-22 14:30:00-05:00,15.520000457763672,15.760000228881836,15.460000038146973,15.739999771118164,196434,0.0,0.0
2022-12-22 15:30:00-05:00,15.744999885559082,15.890000343322754,15.694999694824219,15.869999885559082,213705,0.0,0.0
2022-12-23 09:30:00-05:00,15.789999961853027,15.890000343322754,15.679699897766113,15.84000015258789,143642,0.0,0.0
2022-12-23 10:30:00-05:00,15.839900016784668,15.930000305175781,15.75,15.755000114440918,78195,0.0,0.0
2022-12-23 11:30:00-05:00,15.75,15.829999923706055,15.75,15.770000457763672,61732,0.0,0.0
2022-12-23 12:30:00-05:00,15.770000457763672,15.829999923706055,15.760000228881836,15.8100004196167,72145,0.0,0.0
2022-12-23 13:30:00-05:00,15.819999694824219,15.84000015258789,15.729999542236328,15.829999923706055,93805,0.0,0.0
2022-12-23 14:30:00-05:00,15.829999923706055,15.854999542236328,15.779999732971191,15.819999694824219,71320,0.0,0.0
2022-12-23 15:30:00-05:00,15.819999694824219,15.869999885559082,15.800000190734863,15.859999656677246,151709,0.0,0.0
2022-12-27 09:30:00-05:00,15.880000114440918,15.920000076293945,15.6899995803833,15.84000015258789,105338,0.0,0.0
2022-12-27 10:30:00-05:00,15.84000015258789,15.90999984741211,15.829999923706055,15.875,89467,0.0,0.0
2022-12-27 11:30:00-05:00,15.875,15.899999618530273,15.850000381469727,15.895000457763672,64989,0.0,0.0
2022-12-27 12:30:00-05:00,15.890000343322754,15.914999961853027,15.84000015258789,15.850000381469727,62364,0.0,0.0
2022-12-27 13:30:00-05:00,15.850000381469727,15.885000228881836,15.829999923706055,15.869999885559082,70428,0.0,0.0
2022-12-27 14:30:00-05:00,15.875,16.0049991607666,15.875,16.0049991607666,100330,0.0,0.0
2022-12-27 15:30:00-05:00,16.0049991607666,16.059999465942383,15.96500015258789,15.989999771118164,132466,0.0,0.0
2022-12-28 09:30:00-05:00,15.989999771118164,16.049999237060547,15.770000457763672,15.800000190734863,114505,0.0,0.0
2022-12-28 10:30:00-05:00,15.795000076293945,15.8149995803833,15.694999694824219,15.710000038146973,129134,0.0,0.0
2022-12-28 11:30:00-05:00,15.71500015258789,15.725000381469727,15.554300308227539,15.574999809265137,146816,0.0,0.0
2022-12-28 12:30:00-05:00,15.574999809265137,15.670000076293945,15.539999961853027,15.569999694824219,122081,0.0,0.0
2022-12-28 13:30:00-05:00,15.574999809265137,15.574999809265137,15.380000114440918,15.385000228881836,136180,0.0,0.0
2022-12-28 14:30:00-05:00,15.385000228881836,15.454999923706055,15.300000190734863,15.335000038146973,210819,0.0,0.0
2022-12-28 15:30:00-05:00,15.34000015258789,15.38599967956543,15.290800094604492,15.350000381469727,257716,0.0,0.0
2022-12-29 09:30:00-05:00,15.329999923706055,15.640000343322754,15.260000228881836,15.619999885559082,127340,0.0,0.0
2022-12-29 10:30:00-05:00,15.619999885559082,15.79800033569336,15.619999885559082,15.6899995803833,103729,0.0,0.0
2022-12-29 11:30:00-05:00,15.6899995803833,15.8149995803833,15.6850004196167,15.8149995803833,91624,0.0,0.0
2022-12-29 12:30:00-05:00,15.8149995803833,15.845000267028809,15.770000457763672,15.78499984741211,166960,0.0,0.0
2022-12-29 13:30:00-05:00,15.779999732971191,15.779999732971191,15.635000228881836,15.640000343322754,130317,0.0,0.0
2022-12-29 14:30:00-05:00,15.645000457763672,15.75,15.640000343322754,15.729999542236328,196621,0.0,0.0
2022-12-29 15:30:00-05:00,15.729999542236328,15.84000015258789,15.71500015258789,15.829999923706055,342066,0.0,0.0
2022-12-30 09:30:00-05:00,15.680000305175781,15.779999732971191,15.59000015258789,15.734999656677246,175084,0.0,0.0
2022-12-30 10:30:00-05:00,15.729999542236328,15.729999542236328,15.654999732971191,15.680000305175781,90292,0.0,0.0
2022-12-30 11:30:00-05:00,15.670000076293945,15.727999687194824,15.664999961853027,15.6850004196167,89865,0.0,0.0
2022-12-30 12:30:00-05:00,15.694999694824219,15.789999961853027,15.579999923706055,15.604999542236328,128217,0.0,0.0
2022-12-30 13:30:00-05:00,15.609999656677246,15.649999618530273,15.53499984741211,15.555000305175781,85373,0.0,0.0
2022-12-30 14:30:00-05:00,15.552499771118164,15.579999923706055,15.430000305175781,15.574999809265137,165953,0.0,0.0
2022-12-30 15:30:00-05:00,15.574999809265137,15.694999694824219,15.569999694824219,15.680000305175781,262220,0.0,0.0
2023-01-03 09:30:00-05:00,15.40999984741211,15.880000114440918,15.220000267028809,15.3100004196167,351363,0.0,0.0
2023-01-03 10:30:00-05:00,15.319999694824219,15.364999771118164,15.239999771118164,15.270000457763672,231473,0.0,0.0
2023-01-03 11:30:00-05:00,15.270000457763672,15.295000076293945,15.210000038146973,15.239999771118164,209567,0.0,0.0
2023-01-03 12:30:00-05:00,15.234999656677246,15.279999732971191,15.109999656677246,15.270000457763672,288157,0.0,0.0
2023-01-03 13:30:00-05:00,15.265000343322754,15.270000457763672,15.100000381469727,15.104999542236328,209133,0.0,0.0
2023-01-03 14:30:00-05:00,15.100000381469727,15.234999656677246,15.005000114440918,15.194999694824219,259969,0.0,0.0
2023-01-03 15:30:00-05:00,15.194999694824219,15.265000343322754,15.15999984741211,15.220000267028809,396607,0.0,0.0
2023-01-04 09:30:00-05:00,15.34000015258789,15.550000190734863,15.34000015258789,15.550000190734863,245697,0.0,0.0
2023-01-04 10:30:00-05:00,15.5600004196167,15.710000038146973,15.550000190734863,15.699999809265137,107448,0.0,0.0
2023-01-04 11:30:00-05:00,15.710000038146973,15.789999961853027,15.6850004196167,15.6850004196167,117834,0.0,0.0
2023-01-04 12:30:00-05:00,15.680000305175781,15.774999618530273,15.65999984741211,15.664999961853027,100350,0.0,0.0
2023-01-04 13:30:00-05:00,15.670000076293945,15.704999923706055,15.5,15.5,127112,0.0,0.0
2023-01-04 14:30:00-05:00,15.5,15.6850004196167,15.489999771118164,15.621000289916992,140714,0.0,0.0
2023-01-04 15:30:00-05:00,15.619999885559082,15.645000457763672,15.529999732971191,15.59000015258789,260513,0.0,0.0
2023-01-05 09:30:00-05:00,15.380000114440918,15.414999961853027,14.970000267028809,15.029999732971191,209412,0.0,0.0
2023-01-05 10:30:00-05:00,15.024999618530273,15.119999885559082,14.960000038146973,14.989999771118164,142151,0.0,0.0
2023-01-05 11:30:00-05:00,14.989999771118164,15.149999618530273,14.9399995803833,15.020000457763672,182358,0.0,0.0
2023-01-05 12:30:00-05:00,15.020000457763672,15.100000381469727,14.9399995803833,15.069999694824219,100444,0.0,0.0
2023-01-05 13:30:00-05:00,15.079999923706055,15.079999923706055,14.954999923706055,14.970000267028809,111288,0.0,0.0
2023-01-05 14:30:00-05:00,14.96500015258789,15.074999809265137,14.90999984741211,14.90999984741211,179223,0.0,0.0
2023-01-05 15:30:00-05:00,14.90999984741211,14.920000076293945,14.824999809265137,14.899999618530273,466609,0.0,0.0
2023-01-06 09:30:00-05:00,14.920000076293945,15.029999732971191,14.720000267028809,14.890000343322754,298966,0.0,0.0
2023-01-06 10:30:00-05:00,14.890000343322754,15.109999656677246,14.890000343322754,15.055000305175781,159558,0.0,0.0
2023-01-06 11:30:00-05:00,15.0600004196167,15.3100004196167,15.0600004196167,15.305000305175781,234451,0.0,0.0
2023-01-06 12:30:00-05:00,15.305000305175781,15.3100004196167,15.21500015258789,15.25,129131,0.0,0.0
2023-01-06 13:30:00-05:00,15.239999771118164,15.375,15.239999771118164,15.289999961853027,137353,0.0,0.0
2023-01-06 14:30:00-05:00,15.295000076293945,15.399999618530273,15.279999732971191,15.364999771118164,107912,0.0,0.0
2023-01-06 15:30:00-05:00,15.364999771118164,15.40999984741211,15.300000190734863,15.354999542236328,221122,0.0,0.0
2023-01-09 09:30:00-05:00,15.279999732971191,15.470000267028809,15.130000114440918,15.354999542236328,340304,0.0,0.0
2023-01-09 10:30:00-05:00,15.359999656677246,15.40999984741211,15.255000114440918,15.319999694824219,176870,0.0,0.0
2023-01-09 11:30:00-05:00,15.3149995803833,15.350000381469727,15.140000343322754,15.154999732971191,225221,0.0,0.0
2023-01-09 12:30:00-05:00,15.154999732971191,15.21500015258789,15.069999694824219,15.15999984741211,194409,0.0,0.0
2023-01-09 13:30:00-05:00,15.15999984741211,15.15999984741211,15.020000457763672,15.029999732971191,159955,0.0,0.0
2023-01-09 14:30:00-05:00,15.020000457763672,15.109999656677246,14.96500015258789,14.96500015258789,266612,0.0,0.0
2023-01-09 15:30:00-05:00,14.970000267028809,14.970000267028809,14.84000015258789,14.84000015258789,535298,0.0,0.0
2023-01-10 09:30:00-05:00,14.789999961853027,15.020000457763672,14.770000457763672,14.949999809265137,198710,0.0,0.0
2023-01-10 10:30:00-05:00,14.954999923706055,15.079999923706055,14.8100004196167,15.039999961853027,214225,0.0,0.0
2023-01-10 11:30:00-05:00,15.039999961853027,15.15999984741211,15.0,15.100000381469727,177057,0.0,0.0
2023-01-10 12:30:00-05:00,15.095000267028809,15.100000381469727,14.984999656677246,15.020000457763672,137244,0.0,0.0
2023-01-10 13:30:00-05:00,15.020000457763672,15.180000305175781,15.015000343322754,15.149999618530273,118120,0.0,0.0
2023-01-10 14:30:00-05:00,15.145000457763672,15.170000076293945,15.086199760437012,15.119999885559082,167477,0.0,0.0
2023-01-10 15:30:00-05:00,15.109999656677246,15.1899995803833,15.020000457763672,15.180000305175781,379674,0.0,0.0
2023-01-11 09:30:00-05:00,15.279999732971191,15.600000381469727,15.279999732971191,15.4399995803833,243853,0.0,0.0
2023-01-11 10:30:00-05:00,15.4399995803833,15.449999809265137,15.34000015258789,15.359999656677246,132039,0.0,0.0
2023-01-11 11:30:00-05:00,15.359999656677246,15.414999961853027,15.3100004196167,15.380000114440918,130666,0.0,0.0
2023-01-11 12:30:00-05:00,15.385000228881836,15.539999961853027,15.34000015258789,15.524999618530273,152155,0.0,0.0
2023-01-11 13:30:00-05:00,15.524999618530273,15.545000076293945,15.46500015258789,15.520099639892578,198087,0.0,0.0
2023-01-11 14:30:00-05:00,15.524999618530273,15.630000114440918,15.524999618530273,15.614999771118164,191032,0.0,0.0
2023-01-11 15:30:00-05:00,15.614999771118164,15.675000190734863,15.574999809265137,15.609999656677246,326946,0.0,0.0
2023-01-12 09:30:00-05:00,15.779999732971191,15.949999809265137,15.619999885559082,15.869999885559082,244743,0.0,0.0
2023-01-12 10:30:00-05:00,15.875,15.954999923706055,15.8149995803833,15.84000015258789,187565,0.0,0.0
2023-01-12 11:30:00-05:00,15.84000015258789,15.885000228881836,15.755000114440918,15.864999771118164,173270,0.0,0.0
2023-01-12 12:30:00-05:00,15.864999771118164,15.975000381469727,15.819999694824219,15.84000015258789,163237,0.0,0.0
2023-01-12 13:30:00-05:00,15.835000038146973,16.024999618530273,15.824999809265137,15.96500015258789,274660,0.0,0.0
2023-01-12 14:30:00-05:00,15.96500015258789,16.15999984741211,15.944999694824219,16.155000686645508,432242,0.0,0.0
2023-01-12 15:30:00-05:00,16.155000686645508,16.200000762939453,16.05500030517578,16.1200008392334,542456,0.0,0.0
2023-01-13 09:30:00-05:00,15.9399995803833,15.979999542236328,15.600000381469727,15.84000015258789,766596,0.0,0.0
2023-01-13 10:30:00-05:00,15.875,15.9399995803833,15.800000190734863,15.819999694824219,227861,0.0,0.0
2023-01-13 11:30:00-05:00,15.819999694824219,15.920000076293945,15.75,15.895000457763672,175668,0.0,0.0
2023-01-13 12:30:00-05:00,15.895000457763672,15.9399995803833,15.795000076293945,15.819999694824219,129520,0.0,0.0
2023-01-13 13:30:00-05:00,15.829999923706055,15.885000228881836,15.800000190734863,15.859999656677246,414508,0.0,0.0
2023-01-13 14:30:00-05:00,15.864999771118164,15.9350004196167,15.859999656677246,15.864999771118164,130620,0.0,0.0
2023-01-13 15:30:00-05:00,15.864999771118164,15.869999885559082,15.744999885559082,15.779999732971191,278650,0.0,0.0
2023-01-17 09:30:00-05:00,15.829999923706055,15.920000076293945,15.640000343322754,15.770000457763672,128088,0.0,0.0
2023-01-17 10:30:00-05:00,15.770000457763672,15.770000457763672,15.545000076293945,15.585000038146973,100888,0.0,0.0
2023-01-17 11:30:00-05:00,15.579999923706055,15.654999732971191,15.529999732971191,15.600000381469727,111540,0.0,0.0
2023-01-17 12:30:00-05:00,15.595000267028809,15.739999771118164,15.590100288391113,15.710000038146973,72716,0.0,0.0
2023-01-17 13:30:00-05:00,15.710000038146973,15.789999961853027,15.6899995803833,15.720000267028809,77495,0.0,0.0
2023-01-17 14:30:00-05:00,15.720000267028809,15.75,15.6899995803833,15.729999542236328,111636,0.0,0.0
2023-01-17 15:30:00-05:00,15.729999542236328,15.819999694824219,15.725000381469727,15.8100004196167,230453,0.0,0.0
2023-01-18 09:30:00-05:00,15.869999885559082,15.989999771118164,15.819999694824219,15.960000038146973,131627,0.0,0.0
2023-01-18 10:30:00-05:00,15.960000038146973,15.960000038146973,15.59000015258789,15.614999771118164,107719,0.0,0.0
2023-01-18 11:30:00-05:00,15.609999656677246,15.630000114440918,15.4399995803833,15.444999694824219,100221,0.0,0.0
2023-01-18 12:30:00-05:00,15.4399995803833,15.479999542236328,15.375,15.475000381469727,108647,0.0,0.0
2023-01-18 13:30:00-05:00,15.475000381469727,15.59000015258789,15.470000267028809,15.59000015258789,95126,0.0,0.0
2023-01-18 14:30:00-05:00,15.595000267028809,15.609999656677246,15.460000038146973,15.470000267028809,173575,0.0,0.0
2023-01-18 15:30:00-05:00,15.479999542236328,15.550000190734863,15.4399995803833,15.529999732971191,372671,0.0,0.0
2023-01-19 09:30:00-05:00,15.420000076293945,15.449999809265137,15.229999542236328,15.300000190734863,140579,0.0,0.0
2023-01-19 10:30:00-05:00,15.300000190734863,15.345000267028809,15.135000228881836,15.149999618530273,132742,0.0,0.0
2023-01-19 11:30:00-05:00,15.140000343322754,15.270000457763672,15.140000343322754,15.270000457763672,123412,0.0,0.0
2023-01-19 12:30:00-05:00,15.270000457763672,15.3100004196167,15.21500015258789,15.234999656677246,164771,0.0,0.0
2023-01-19 13:30:00-05:00,15.239999771118164,15.420000076293945,15.239999771118164,15.404999732971191,329517,0.0,0.0
2023-01-19 14:30:00-05:00,15.404999732971191,15.479999542236328,15.335000038146973,15.34000015258789,433404,0.0,0.0
2023-01-19 15:30:00-05:00,15.350000381469727,15.385000228881836,15.289999961853027,15.3100004196167,436948,0.0,0.0
2023-01-20 09:30:00-05:00,15.399999618530273,15.4399995803833,15.109999656677246,15.25,193049,0.0,0.0
2023-01-20 10:30:00-05:00,15.260000228881836,15.34000015258789,15.069999694824219,15.265000343322754,438268,0.0,0.0
2023-01-20 11:30:00-05:00,15.260000228881836,15.350000381469727,15.204999923706055,15.204999923706055,237485,0.0,0.0
2023-01-20 12:30:00-05:00,15.199999809265137,15.260000228881836,15.180000305175781,15.21500015258789,133916,0.0,0.0
2023-01-20 13:30:00-05:00,15.210000038146973,15.324999809265137,15.210000038146973,15.274999618530273,125350,0.0,0.0
2023-01-20 14:30:00-05:00,15.270000457763672,15.359999656677246,15.260000228881836,15.350000381469727,158283,0.0,0.0
2023-01-20 15:30:00-05:00,15.340200424194336,15.369999885559082,15.270000457763672,15.369999885559082,239549,0.0,0.0
2023-01-23 09:30:00-05:00,15.380000114440918,15.444999694824219,15.210000038146973,15.300000190734863,198000,0.0,0.0
2023-01-23 10:30:00-05:00,15.3100004196167,15.520000457763672,15.289999961853027,15.449999809265137,230561,0.0,0.0
2023-01-23 11:30:00-05:00,15.454999923706055,15.524999618530273,15.430000305175781,15.470000267028809,90748,0.0,0.0
2023-01-23 12:30:00-05:00,15.475000381469727,15.574999809265137,15.460000038146973,15.520000457763672,91364,0.0,0.0
2023-01-23 13:30:00-05:00,15.520000457763672,15.59000015258789,15.470000267028809,15.470000267028809,79501,0.0,0.0
2023-01-23 14:30:00-05:00,15.470000267028809,15.489999771118164,15.380000114440918,15.395000457763672,103738,0.0,0.0
2023-01-23 15:30:00-05:00,15.399999618530273,15.430000305175781,15.350000381469727,15.390000343322754,177181,0.0,0.0
2023-01-24 09:30:00-05:00,15.220000267028809,15.324999809265137,15.109999656677246,15.260000228881836,93449,0.0,0.0
2023-01-24 10:30:00-05:00,15.265000343322754,15.385000228881836,15.260000228881836,15.354999542236328,115648,0.0,0.0
2023-01-24 11:30:00-05:00,15.350000381469727,15.350000381469727,15.255000114440918,15.274999618530273,80274,0.0,0.0
2023-01-24 12:30:00-05:00,15.274999618530273,15.305000305175781,15.234999656677246,15.289999961853027,56908,0.0,0.0
2023-01-24 13:30:00-05:00,15.300000190734863,15.3100004196167,15.170000076293945,15.199999809265137,109924,0.0,0.0
2023-01-24 14:30:00-05:00,15.199999809265137,15.25,15.15999984741211,15.18910026550293,132767,0.0,0.0
2023-01-24 15:30:00-05:00,15.180000305175781,15.180000305175781,15.09000015258789,15.09000015258789,211981,0.0,0.0
2023-01-25 09:30:00-05:00,14.960000038146973,15.010000228881836,14.734999656677246,14.90999984741211,216539,0.0,0.0
2023-01-25 10:30:00-05:00,14.920000076293945,15.069999694824219,14.895000457763672,15.069999694824219,102585,0.0,0.0
2023-01-25 11:30:00-05:00,15.079999923706055,15.1899995803833,15.055000305175781,15.055000305175781,157585,0.0,0.0
2023-01-25 12:30:00-05:00,15.0600004196167,15.1899995803833,15.055000305175781,15.1850004196167,88227,0.0,0.0
2023-01-25 13:30:00-05:00,15.1850004196167,15.399999618530273,15.180000305175781,15.335000038146973,165297,0.0,0.0
2023-01-25 14:30:00-05:00,15.335000038146973,15.390000343322754,15.270000457763672,15.34000015258789,124079,0.0,0.0
2023-01-25 15:30:00-05:00,15.34000015258789,15.369999885559082,15.300000190734863,15.3100004196167,194347,0.0,0.0
2023-01-26 09:30:00-05:00,15.449999809265137,15.529999732971191,15.220000267028809,15.319999694824219,0,0.0,0.0
2023-01-26 10:30:00-05:00,15.319999694824219,15.350000381469727,15.229999542236328,15.25,90174,0.0,0.0
2023-01-26 11:30:00-05:00,15.260000228881836,15.369999885559082,15.199999809265137,15.34000015258789,111655,0.0,0.0
2023-01-26 12:30:00-05:00,15.335000038146973,15.359999656677246,15.279999732971191,15.319999694824219,236293,0.0,0.0
2023-01-26 13:30:00-05:00,15.319999694824219,15.444999694824219,15.319999694824219,15.359999656677246,172245,0.0,0.0
