Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 14:30:00-05:00,15.354999542236328,15.380000114440918,15.3149995803833,15.364999771118164,141539,0.0,0.0
2023-01-26 15:30:00-05:00,15.369000434875488,15.479999542236328,15.3100004196167,15.470000267028809,358382,0.0,0.0
2023-01-27 09:30:00-05:00,15.40999984741211,15.904999732971191,15.40999984741211,15.854999542236328,204890,0.0,0.0
2023-01-27 10:30:00-05:00,15.859999656677246,15.904999732971191,15.734999656677246,15.805000305175781,133351,0.0,0.0
2023-01-27 11:30:00-05:00,15.8100004196167,16.024999618530273,15.805000305175781,16.010000228881836,108729,0.0,0.0
2023-01-27 12:30:00-05:00,16.020000457763672,16.149999618530273,16.017200469970703,16.094999313354492,86967,0.0,0.0
2023-01-27 13:30:00-05:00,16.09000015258789,16.34000015258789,16.09000015258789,16.334999084472656,141790,0.0,0.0
2023-01-27 14:30:00-05:00,16.334999084472656,16.40999984741211,16.25,16.405000686645508,271578,0.0,0.0
2023-01-27 15:30:00-05:00,16.40999984741211,16.5049991607666,16.405000686645508,16.459999084472656,521155,0.0,0.0
2023-01-30 09:30:00-05:00,16.270000457763672,16.524999618530273,16.2450008392334,16.405000686645508,242246,0.0,0.0
2023-01-30 10:30:00-05:00,16.405000686645508,16.405000686645508,16.1299991607666,16.145000457763672,208094,0.0,0.0
2023-01-30 11:30:00-05:00,16.145000457763672,16.209999084472656,16.1200008392334,16.125,115966,0.0,0.0
2023-01-30 12:30:00-05:00,16.1299991607666,16.209999084472656,16.020000457763672,16.06999969482422,177471,0.0,0.0
2023-01-30 13:30:00-05:00,16.065000534057617,16.09000015258789,15.979999542236328,16.03499984741211,136509,0.0,0.0
2023-01-30 14:30:00-05:00,16.030000686645508,16.149999618530273,15.989999771118164,16.110000610351562,206188,0.0,0.0
2023-01-30 15:30:00-05:00,16.110000610351562,16.149999618530273,16.010000228881836,16.020000457763672,377080,0.0,0.0
2023-01-31 09:30:00-05:00,16.040000915527344,16.235000610351562,15.9399995803833,16.229999542236328,159634,0.0,0.0
2023-01-31 10:30:00-05:00,16.229999542236328,16.459999084472656,16.225000381469727,16.399999618530273,172658,0.0,0.0
2023-01-31 11:30:00-05:00,16.399999618530273,16.55500030517578,16.389999389648438,16.454999923706055,135030,0.0,0.0
2023-01-31 12:30:00-05:00,16.459999084472656,16.549999237060547,16.450000762939453,16.510000228881836,72215,0.0,0.0
2023-01-31 13:30:00-05:00,16.5049991607666,16.610000610351562,16.475000381469727,16.610000610351562,125653,0.0,0.0
2023-01-31 14:30:00-05:00,16.610000610351562,16.6200008392334,16.540000915527344,16.55500030517578,182935,0.0,0.0
2023-01-31 15:30:00-05:00,16.559999465942383,16.760000228881836,16.559999465942383,16.760000228881836,628392,0.0,0.0
2023-02-01 09:30:00-05:00,16.610000610351562,16.690000534057617,16.399999618530273,16.65999984741211,283069,0.0,0.0
2023-02-01 10:30:00-05:00,16.670000076293945,16.709999084472656,16.46500015258789,16.6200008392334,243357,0.0,0.0
2023-02-01 11:30:00-05:00,16.6200008392334,16.690000534057617,16.579999923706055,16.639999389648438,648331,0.0,0.0
2023-02-01 12:30:00-05:00,16.635000228881836,16.670000076293945,16.579999923706055,16.600000381469727,326347,0.0,0.0
2023-02-01 13:30:00-05:00,16.604999542236328,16.719999313354492,16.549999237060547,16.649999618530273,259749,0.0,0.0
2023-02-01 14:30:00-05:00,16.65999984741211,17.084999084472656,16.559999465942383,16.959999084472656,548602,0.0,0.0
2023-02-01 15:30:00-05:00,16.959999084472656,17.139999389648438,16.959999084472656,17.030000686645508,451034,0.0,0.0
2023-02-02 09:30:00-05:00,17.350000381469727,17.670000076293945,17.280000686645508,17.65999984741211,378229,0.0,0.0
2023-02-02 10:30:00-05:00,17.670000076293945,17.979999542236328,17.670000076293945,17.795000076293945,433911,0.0,0.0
2023-02-02 11:30:00-05:00,17.790000915527344,17.915000915527344,17.690000534057617,17.834999084472656,250918,0.0,0.0
2023-02-02 12:30:00-05:00,17.834999084472656,17.860000610351562,17.720399856567383,17.770000457763672,205090,0.0,0.0
2023-02-02 13:30:00-05:00,17.770000457763672,17.864999771118164,17.68000030517578,17.68000030517578,200561,0.0,0.0
2023-02-02 14:30:00-05:00,17.68000030517578,17.69499969482422,17.40999984741211,17.55500030517578,280564,0.0,0.0
2023-02-02 15:30:00-05:00,17.559999465942383,17.709999084472656,17.5049991607666,17.700000762939453,377154,0.0,0.0
2023-02-03 09:30:00-05:00,17.389999389648438,17.389999389648438,17.110000610351562,17.170000076293945,293729,0.0,0.0
2023-02-03 10:30:00-05:00,17.174999237060547,17.209999084472656,16.969999313354492,17.075000762939453,112688,0.0,0.0
2023-02-03 11:30:00-05:00,17.079999923706055,17.079999923706055,16.895000457763672,17.010000228881836,206960,0.0,0.0
2023-02-03 12:30:00-05:00,17.0,17.0,16.81999969482422,16.850000381469727,194734,0.0,0.0
2023-02-03 13:30:00-05:00,16.850000381469727,16.940000534057617,16.809999465942383,16.934999465942383,196283,0.0,0.0
2023-02-03 14:30:00-05:00,16.93000030517578,16.989999771118164,16.815000534057617,16.8700008392334,186462,0.0,0.0
2023-02-03 15:30:00-05:00,16.875,16.989999771118164,16.81999969482422,16.989999771118164,229306,0.0,0.0
2023-02-06 09:30:00-05:00,16.75,16.799999237060547,16.325000762939453,16.3700008392334,494481,0.0,0.0
2023-02-06 10:30:00-05:00,16.3700008392334,16.469999313354492,16.280000686645508,16.450000762939453,208194,0.0,0.0
2023-02-06 11:30:00-05:00,16.450000762939453,16.450000762939453,16.280000686645508,16.31999969482422,148664,0.0,0.0
2023-02-06 12:30:00-05:00,16.329999923706055,16.389999389648438,16.280000686645508,16.290000915527344,181497,0.0,0.0
2023-02-06 13:30:00-05:00,16.280000686645508,16.3799991607666,16.25,16.34000015258789,175342,0.0,0.0
2023-02-06 14:30:00-05:00,16.350000381469727,16.510000228881836,16.334999084472656,16.4950008392334,250956,0.0,0.0
2023-02-06 15:30:00-05:00,16.5,16.549999237060547,16.43000030517578,16.510000228881836,229617,0.0,0.0
2023-02-07 09:30:00-05:00,16.510000228881836,16.510000228881836,16.18000030517578,16.264999389648438,204891,0.0,0.0
2023-02-07 10:30:00-05:00,16.270000457763672,16.3799991607666,16.270000457763672,16.34000015258789,127134,0.0,0.0
2023-02-07 11:30:00-05:00,16.334999084472656,16.530000686645508,16.334999084472656,16.469999313354492,117111,0.0,0.0
2023-02-07 12:30:00-05:00,16.469999313354492,16.649999618530273,16.329999923706055,16.344999313354492,812594,0.0,0.0
2023-02-07 13:30:00-05:00,16.34000015258789,16.469999313354492,16.200000762939453,16.424999237060547,1001337,0.0,0.0
2023-02-07 14:30:00-05:00,16.43000030517578,16.530000686645508,16.389999389648438,16.479999542236328,413604,0.0,0.0
2023-02-07 15:30:00-05:00,16.479999542236328,16.559999465942383,16.450000762939453,16.510000228881836,305106,0.0,0.0
2023-02-08 09:30:00-05:00,16.600000381469727,16.829999923706055,16.1200008392334,16.200000762939453,548101,0.0,0.0
2023-02-08 10:30:00-05:00,16.209999084472656,16.545000076293945,16.18000030517578,16.440000534057617,181261,0.0,0.0
2023-02-08 11:30:00-05:00,16.440000534057617,16.454999923706055,16.315000534057617,16.3799991607666,246991,0.0,0.0
2023-02-08 12:30:00-05:00,16.3799991607666,16.475000381469727,16.360000610351562,16.43000030517578,279116,0.0,0.0
2023-02-08 13:30:00-05:00,16.420000076293945,16.649999618530273,16.405000686645508,16.5575008392334,243981,0.0,0.0
2023-02-08 14:30:00-05:00,16.559999465942383,16.6299991607666,16.450000762939453,16.604999542236328,645960,0.0,0.0
2023-02-08 15:30:00-05:00,16.603500366210938,16.649999618530273,16.5,16.510000228881836,702380,0.0,0.0
2023-02-09 09:30:00-05:00,16.700000762939453,16.860000610351562,16.450000762939453,16.584999084472656,211056,0.0,0.0
2023-02-09 10:30:00-05:00,16.584999084472656,16.610000610351562,16.424999237060547,16.489999771118164,210747,0.0,0.0
2023-02-09 11:30:00-05:00,16.489999771118164,16.489999771118164,16.344999313354492,16.375,117387,0.0,0.0
2023-02-09 12:30:00-05:00,16.3799991607666,16.399999618530273,16.18000030517578,16.18000030517578,457541,0.0,0.0
2023-02-09 13:30:00-05:00,16.18000030517578,16.209999084472656,15.975000381469727,16.024999618530273,264050,0.0,0.0
2023-02-09 14:30:00-05:00,16.024999618530273,16.200000762939453,16.0,16.049999237060547,240452,0.0,0.0
2023-02-09 15:30:00-05:00,16.059999465942383,16.18000030517578,15.984999656677246,16.079999923706055,317071,0.0,0.0
2023-02-10 09:30:00-05:00,15.989999771118164,16.2549991607666,15.975000381469727,16.15999984741211,137938,0.0,0.0
2023-02-10 10:30:00-05:00,16.15999984741211,16.239999771118164,16.1200008392334,16.15999984741211,160334,0.0,0.0
2023-02-10 11:30:00-05:00,16.155000686645508,16.174999237060547,16.06220054626465,16.079999923706055,80591,0.0,0.0
2023-02-10 12:30:00-05:00,16.075000762939453,16.25,16.075000762939453,16.200000762939453,190622,0.0,0.0
2023-02-10 13:30:00-05:00,16.19499969482422,16.229999542236328,16.110000610351562,16.18000030517578,175996,0.0,0.0
2023-02-10 14:30:00-05:00,16.174999237060547,16.239999771118164,16.170000076293945,16.19499969482422,238895,0.0,0.0
2023-02-10 15:30:00-05:00,16.200000762939453,16.219999313354492,16.149999618530273,16.149999618530273,551594,0.0,0.0
2023-02-13 09:30:00-05:00,16.200000762939453,16.27750015258789,16.100000381469727,16.25,204201,0.0,0.0
2023-02-13 10:30:00-05:00,16.2450008392334,16.260000228881836,16.135000228881836,16.145000457763672,80042,0.0,0.0
2023-02-13 11:30:00-05:00,16.139999389648438,16.149999618530273,16.065000534057617,16.110000610351562,108378,0.0,0.0
2023-02-13 12:30:00-05:00,16.110000610351562,16.170000076293945,16.079999923706055,16.15999984741211,97770,0.0,0.0
2023-02-13 13:30:00-05:00,16.170000076293945,16.209999084472656,16.149999618530273,16.170000076293945,82471,0.0,0.0
2023-02-13 14:30:00-05:00,16.170000076293945,16.21500015258789,16.165000915527344,16.18000030517578,123305,0.0,0.0
2023-02-13 15:30:00-05:00,16.184999465942383,16.209999084472656,16.170000076293945,16.184999465942383,200743,0.0,0.0
2023-02-14 09:30:00-05:00,16.149999618530273,16.385000228881836,15.970000267028809,16.139999389648438,829379,0.0,0.0
2023-02-14 10:30:00-05:00,16.139999389648438,16.170000076293945,16.030000686645508,16.059999465942383,180602,0.0,0.0
2023-02-14 11:30:00-05:00,16.059999465942383,16.100000381469727,15.9399995803833,16.024999618530273,161783,0.0,0.0
2023-02-14 12:30:00-05:00,16.020000457763672,16.079999923706055,15.960000038146973,16.03499984741211,105068,0.0,0.0
2023-02-14 13:30:00-05:00,16.049999237060547,16.065000534057617,15.952500343322754,16.03499984741211,99430,0.0,0.0
2023-02-14 14:30:00-05:00,16.040000915527344,16.149999618530273,16.010000228881836,16.020000457763672,167428,0.0,0.0
2023-02-14 15:30:00-05:00,16.020000457763672,16.06999969482422,15.989999771118164,16.0,422864,0.0,0.0
2023-02-15 09:30:00-05:00,15.850000381469727,16.010000228881836,15.8100004196167,15.895000457763672,336241,0.0,0.0
2023-02-15 10:30:00-05:00,15.890000343322754,16.0,15.835000038146973,16.0,145147,0.0,0.0
2023-02-15 11:30:00-05:00,16.0,16.030000686645508,15.90999984741211,15.90999984741211,245491,0.0,0.0
2023-02-15 12:30:00-05:00,15.90999984741211,15.960000038146973,15.890000343322754,15.9399995803833,156997,0.0,0.0
2023-02-15 13:30:00-05:00,15.949999809265137,16.03499984741211,15.90999984741211,16.030000686645508,267983,0.0,0.0
2023-02-15 14:30:00-05:00,16.030000686645508,16.110000610351562,16.010000228881836,16.06999969482422,132665,0.0,0.0
2023-02-15 15:30:00-05:00,16.077499389648438,16.15999984741211,16.075000762939453,16.09000015258789,443952,0.0,0.0
2023-02-16 09:30:00-05:00,15.869999885559082,15.979999542236328,15.609999656677246,15.680000305175781,216353,0.0,0.0
2023-02-16 10:30:00-05:00,15.680000305175781,15.755000114440918,15.680000305175781,15.734999656677246,141186,0.0,0.0
2023-02-16 11:30:00-05:00,15.734999656677246,15.890000343322754,15.734999656677246,15.829999923706055,289945,0.0,0.0
2023-02-16 12:30:00-05:00,15.835000038146973,15.890000343322754,15.8100004196167,15.8149995803833,56478,0.0,0.0
2023-02-16 13:30:00-05:00,15.8100004196167,15.869999885559082,15.8100004196167,15.864999771118164,168783,0.0,0.0
2023-02-16 14:30:00-05:00,15.869999885559082,15.880000114440918,15.720000267028809,15.739999771118164,178128,0.0,0.0
2023-02-16 15:30:00-05:00,15.729999542236328,15.739999771118164,15.670000076293945,15.680000305175781,353815,0.0,0.0
2023-02-17 09:30:00-05:00,15.640000343322754,15.670000076293945,15.375,15.510000228881836,181050,0.0,0.0
2023-02-17 10:30:00-05:00,15.510000228881836,15.550000190734863,15.34000015258789,15.350000381469727,74095,0.0,0.0
2023-02-17 11:30:00-05:00,15.345000267028809,15.380000114440918,15.3100004196167,15.380000114440918,71467,0.0,0.0
2023-02-17 12:30:00-05:00,15.369999885559082,15.399999618530273,15.319999694824219,15.359999656677246,113716,0.0,0.0
2023-02-17 13:30:00-05:00,15.359999656677246,15.390000343322754,15.329999923706055,15.335000038146973,125845,0.0,0.0
2023-02-17 14:30:00-05:00,15.34000015258789,15.420000076293945,15.319999694824219,15.359999656677246,139996,0.0,0.0
2023-02-17 15:30:00-05:00,15.354999542236328,15.430000305175781,15.350000381469727,15.40999984741211,252643,0.0,0.0
2023-02-21 09:30:00-05:00,15.300000190734863,15.359999656677246,15.130000114440918,15.149999618530273,179674,0.0,0.0
2023-02-21 10:30:00-05:00,15.15999984741211,15.199999809265137,14.989999771118164,15.010000228881836,180813,0.0,0.0
2023-02-21 11:30:00-05:00,15.010000228881836,15.020000457763672,14.84000015258789,14.850099563598633,160250,0.0,0.0
2023-02-21 12:30:00-05:00,14.859999656677246,14.920000076293945,14.8100004196167,14.829999923706055,120523,0.0,0.0
2023-02-21 13:30:00-05:00,14.829999923706055,14.895000457763672,14.8149995803833,14.870800018310547,139531,0.0,0.0
2023-02-21 14:30:00-05:00,14.880000114440918,14.944999694824219,14.850000381469727,14.895000457763672,165018,0.0,0.0
2023-02-21 15:30:00-05:00,14.899999618530273,14.960000038146973,14.89490032196045,14.930000305175781,418213,0.0,0.0
2023-02-22 09:30:00-05:00,14.899999618530273,15.09000015258789,14.850000381469727,14.90999984741211,171547,0.0,0.0
2023-02-22 10:30:00-05:00,14.899999618530273,14.914999961853027,14.835000038146973,14.854999542236328,144379,0.0,0.0
2023-02-22 11:30:00-05:00,14.854999542236328,14.970000267028809,14.824999809265137,14.939900398254395,112843,0.0,0.0
2023-02-22 12:30:00-05:00,14.9399995803833,14.960000038146973,14.904999732971191,14.960000038146973,95722,0.0,0.0
2023-02-22 13:30:00-05:00,14.951899528503418,14.970000267028809,14.789999961853027,14.859999656677246,166403,0.0,0.0
2023-02-22 14:30:00-05:00,14.850000381469727,14.850000381469727,14.710000038146973,14.755000114440918,167370,0.0,0.0
2023-02-22 15:30:00-05:00,14.755000114440918,14.765000343322754,14.630000114440918,14.720000267028809,358799,0.0,0.0
2023-02-23 09:30:00-05:00,14.800000190734863,14.979999542236328,14.800000190734863,14.899999618530273,134550,0.0,0.0
2023-02-23 10:30:00-05:00,14.895000457763672,14.904999732971191,14.729999542236328,14.729999542236328,67671,0.0,0.0
2023-02-23 11:30:00-05:00,14.734999656677246,14.734999656677246,14.600000381469727,14.60669994354248,70753,0.0,0.0
2023-02-23 12:30:00-05:00,14.609999656677246,14.6899995803833,14.609999656677246,14.640000343322754,77217,0.0,0.0
2023-02-23 13:30:00-05:00,14.635000228881836,14.710000038146973,14.5600004196167,14.6850004196167,74318,0.0,0.0
2023-02-23 14:30:00-05:00,14.683199882507324,14.779999732971191,14.683199882507324,14.760000228881836,78248,0.0,0.0
2023-02-23 15:30:00-05:00,14.760000228881836,14.779999732971191,14.675000190734863,14.734999656677246,190695,0.0,0.0
2023-02-24 09:30:00-05:00,14.4399995803833,14.529999732971191,14.25,14.3100004196167,247132,0.0,0.0
2023-02-24 10:30:00-05:00,14.3149995803833,14.390000343322754,14.300000190734863,14.390000343322754,151857,0.0,0.0
2023-02-24 11:30:00-05:00,14.380000114440918,14.430000305175781,14.295000076293945,14.380000114440918,187655,0.0,0.0
2023-02-24 12:30:00-05:00,14.390000343322754,14.399999618530273,14.330900192260742,14.375,155012,0.0,0.0
2023-02-24 13:30:00-05:00,14.375,14.510000228881836,14.354999542236328,14.475000381469727,157231,0.0,0.0
2023-02-24 14:30:00-05:00,14.475000381469727,14.520000457763672,14.425000190734863,14.430000305175781,151900,0.0,0.0
2023-02-24 15:30:00-05:00,14.430000305175781,14.460000038146973,14.354999542236328,14.4399995803833,336158,0.0,0.0
2023-02-27 09:30:00-05:00,14.630000114440918,14.654999732971191,14.505000114440918,14.520000457763672,219101,0.0,0.0
2023-02-27 10:30:00-05:00,14.524999618530273,14.529999732971191,14.399999618530273,14.399999618530273,176827,0.0,0.0
2023-02-27 11:30:00-05:00,14.399999618530273,14.399999618530273,14.274999618530273,14.295000076293945,119346,0.0,0.0
2023-02-27 12:30:00-05:00,14.295000076293945,14.35990047454834,14.229999542236328,14.239999771118164,291135,0.0,0.0
2023-02-27 13:30:00-05:00,14.244999885559082,14.28499984741211,14.170000076293945,14.170000076293945,189888,0.0,0.0
2023-02-27 14:30:00-05:00,14.170000076293945,14.194999694824219,14.109999656677246,14.149999618530273,275171,0.0,0.0
2023-02-27 15:30:00-05:00,14.145000457763672,14.25,14.130000114440918,14.220000267028809,472127,0.0,0.0
2023-02-28 09:30:00-05:00,14.210000038146973,14.390000343322754,14.140000343322754,14.220000267028809,1003810,0.0,0.0
2023-02-28 10:30:00-05:00,14.229999542236328,14.380000114440918,14.220000267028809,14.3100004196167,867827,0.0,0.0
2023-02-28 11:30:00-05:00,14.305000305175781,14.329999923706055,14.234999656677246,14.270000457763672,161445,0.0,0.0
2023-02-28 12:30:00-05:00,14.270000457763672,14.390000343322754,14.244999885559082,14.329999923706055,500863,0.0,0.0
2023-02-28 13:30:00-05:00,14.329999923706055,14.335000038146973,14.229999542236328,14.244999885559082,164618,0.0,0.0
2023-02-28 14:30:00-05:00,14.244999885559082,14.244999885559082,14.130000114440918,14.1850004196167,792603,0.0,0.0
2023-02-28 15:30:00-05:00,14.1875,14.220000267028809,14.130000114440918,14.130000114440918,525485,0.0,0.0
2023-03-01 09:30:00-05:00,14.0600004196167,14.15999984741211,13.960000038146973,14.029999732971191,229936,0.0,0.0
2023-03-01 10:30:00-05:00,14.029999732971191,14.119999885559082,13.914999961853027,13.994999885559082,199731,0.0,0.0
2023-03-01 11:30:00-05:00,14.0,14.196700096130371,13.979999542236328,14.15999984741211,189449,0.0,0.0
2023-03-01 12:30:00-05:00,14.154999732971191,14.180000305175781,14.050000190734863,14.09000015258789,158326,0.0,0.0
2023-03-01 13:30:00-05:00,14.079999923706055,14.100000381469727,14.010000228881836,14.050000190734863,134601,0.0,0.0
2023-03-01 14:30:00-05:00,14.045000076293945,14.104999542236328,14.029999732971191,14.09000015258789,149396,0.0,0.0
2023-03-01 15:30:00-05:00,14.079999923706055,14.210000038146973,14.079999923706055,14.170000076293945,356484,0.0,0.0
2023-03-02 09:30:00-05:00,14.020000457763672,14.069999694824219,13.899999618530273,13.975000381469727,151799,0.0,0.0
2023-03-02 10:30:00-05:00,13.975000381469727,14.0,13.819999694824219,13.84000015258789,162707,0.0,0.0
2023-03-02 11:30:00-05:00,13.84000015258789,13.920000076293945,13.770000457763672,13.914999961853027,178325,0.0,0.0
2023-03-02 12:30:00-05:00,13.914999961853027,14.015000343322754,13.90999984741211,13.954999923706055,353995,0.0,0.0
2023-03-02 13:30:00-05:00,13.954999923706055,14.119999885559082,13.9399995803833,14.119999885559082,285028,0.0,0.0
2023-03-02 14:30:00-05:00,14.119999885559082,14.260000228881836,14.104999542236328,14.248000144958496,310413,0.0,0.0
2023-03-02 15:30:00-05:00,14.25,14.350000381469727,14.239999771118164,14.28499984741211,614222,0.0,0.0
2023-03-03 09:30:00-05:00,13.819999694824219,14.279999732971191,13.819999694824219,14.109999656677246,345469,0.0,0.0
2023-03-03 10:30:00-05:00,14.100000381469727,14.140000343322754,13.949999809265137,14.130000114440918,410793,0.0,0.0
2023-03-03 11:30:00-05:00,14.119999885559082,14.210000038146973,14.095000267028809,14.180000305175781,203864,0.0,0.0
2023-03-03 12:30:00-05:00,14.180000305175781,14.194999694824219,14.135000228881836,14.164999961853027,184611,0.0,0.0
2023-03-03 13:30:00-05:00,14.170000076293945,14.1899995803833,14.100000381469727,14.1899995803833,124747,0.0,0.0
2023-03-03 14:30:00-05:00,14.1850004196167,14.28689956665039,14.170000076293945,14.28499984741211,245909,0.0,0.0
2023-03-03 15:30:00-05:00,14.28499984741211,14.3100004196167,14.239999771118164,14.289999961853027,571569,0.0,0.0
2023-03-06 09:30:00-05:00,14.4399995803833,14.479999542236328,14.324999809265137,14.40999984741211,193317,0.0,0.0
2023-03-06 10:30:00-05:00,14.40999984741211,14.494999885559082,14.380000114440918,14.489999771118164,80885,0.0,0.0
2023-03-06 11:30:00-05:00,14.489999771118164,14.505000114440918,14.46500015258789,14.489999771118164,118480,0.0,0.0
2023-03-06 12:30:00-05:00,14.495499610900879,14.5,14.34000015258789,14.375,182431,0.0,0.0
2023-03-06 13:30:00-05:00,14.374699592590332,14.40999984741211,14.324999809265137,14.399999618530273,127931,0.0,0.0
2023-03-06 14:30:00-05:00,14.399999618530273,14.414999961853027,14.359999656677246,14.369999885559082,145686,0.0,0.0
2023-03-06 15:30:00-05:00,14.369999885559082,14.375,14.305000305175781,14.3100004196167,313899,0.0,0.0
2023-03-07 09:30:00-05:00,14.319999694824219,14.430000305175781,13.919899940490723,13.920000076293945,219245,0.0,0.0
2023-03-07 10:30:00-05:00,13.920000076293945,13.979999542236328,13.704999923706055,13.710000038146973,162707,0.0,0.0
2023-03-07 11:30:00-05:00,13.710000038146973,13.779999732971191,13.670000076293945,13.760000228881836,180018,0.0,0.0
2023-03-07 12:30:00-05:00,13.758999824523926,13.779999732971191,13.59000015258789,13.630000114440918,286248,0.0,0.0
2023-03-07 13:30:00-05:00,13.625,13.65999984741211,13.569999694824219,13.600000381469727,152521,0.0,0.0
2023-03-07 14:30:00-05:00,13.600000381469727,13.819999694824219,13.595000267028809,13.8149995803833,392954,0.0,0.0
2023-03-07 15:30:00-05:00,13.819999694824219,13.869999885559082,13.795000076293945,13.8100004196167,563149,0.0,0.0
2023-03-08 09:30:00-05:00,13.789999961853027,13.869999885559082,13.604999542236328,13.819999694824219,192868,0.0,0.0
2023-03-08 10:30:00-05:00,13.819999694824219,13.989999771118164,13.8100004196167,13.9399995803833,138480,0.0,0.0
2023-03-08 11:30:00-05:00,13.9399995803833,14.050000190734863,13.914999961853027,13.994999885559082,187628,0.0,0.0
2023-03-08 12:30:00-05:00,13.989999771118164,14.0649995803833,13.944999694824219,13.970000267028809,182918,0.0,0.0
2023-03-08 13:30:00-05:00,13.970000267028809,13.994999885559082,13.890000343322754,13.895000457763672,140841,0.0,0.0
2023-03-08 14:30:00-05:00,13.899999618530273,13.904999732971191,13.845000267028809,13.890000343322754,114638,0.0,0.0
2023-03-08 15:30:00-05:00,13.885000228881836,13.944999694824219,13.875,13.920000076293945,241528,0.0,0.0
2023-03-09 09:30:00-05:00,13.8100004196167,13.880000114440918,13.515000343322754,13.625,381204,0.0,0.0
2023-03-09 10:30:00-05:00,13.630000114440918,13.65999984741211,13.529999732971191,13.569999694824219,196511,0.0,0.0
2023-03-09 11:30:00-05:00,13.574999809265137,13.630000114440918,13.539999961853027,13.630000114440918,200046,0.0,0.0
2023-03-09 12:30:00-05:00,13.630000114440918,13.645000457763672,13.479999542236328,13.500900268554688,276989,0.0,0.0
2023-03-09 13:30:00-05:00,13.5,13.520000457763672,13.420000076293945,13.454999923706055,268829,0.0,0.0
2023-03-09 14:30:00-05:00,13.444999694824219,13.444999694824219,13.225000381469727,13.239999771118164,256841,0.0,0.0
2023-03-09 15:30:00-05:00,13.239999771118164,13.369999885559082,13.220000267028809,13.34000015258789,770762,0.0,0.0
2023-03-10 09:30:00-05:00,13.260000228881836,13.260000228881836,12.829999923706055,13.020000457763672,272749,0.0,0.0
2023-03-10 10:30:00-05:00,13.015000343322754,13.130000114440918,12.90999984741211,13.119999885559082,339197,0.0,0.0
2023-03-10 11:30:00-05:00,13.114999771118164,13.170000076293945,12.869999885559082,12.90999984741211,388616,0.0,0.0
2023-03-10 12:30:00-05:00,12.90999984741211,12.96500015258789,12.550000190734863,12.579999923706055,785409,0.0,0.0
2023-03-10 13:30:00-05:00,12.574999809265137,12.645000457763672,12.46500015258789,12.600000381469727,430168,0.0,0.0
2023-03-10 14:30:00-05:00,12.600000381469727,12.770000457763672,12.579999923706055,12.579999923706055,742807,0.0,0.0
2023-03-10 15:30:00-05:00,12.574999809265137,12.619999885559082,12.510000228881836,12.609999656677246,646858,0.0,0.0
2023-03-13 09:30:00-04:00,12.40999984741211,12.475000381469727,12.170000076293945,12.170000076293945,298702,0.0,0.0
2023-03-13 10:30:00-04:00,12.1850004196167,12.65999984741211,12.180000305175781,12.649999618530273,375607,0.0,0.0
2023-03-13 11:30:00-04:00,12.65999984741211,12.65999984741211,12.360799789428711,12.40999984741211,269810,0.0,0.0
2023-03-13 12:30:00-04:00,12.414999961853027,12.515000343322754,12.380000114440918,12.479999542236328,420912,0.0,0.0
2023-03-13 13:30:00-04:00,12.479999542236328,12.725000381469727,12.449999809265137,12.680000305175781,323238,0.0,0.0
2023-03-13 14:30:00-04:00,12.680000305175781,12.739999771118164,12.579999923706055,12.595000267028809,439416,0.0,0.0
