Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 15:30:00-04:00,12.595000267028809,12.739999771118164,12.59000015258789,12.739999771118164,912329,0.0,0.0
2023-03-14 09:30:00-04:00,12.960000038146973,13.15999984741211,12.489999771118164,12.734999656677246,648728,0.0,0.0
2023-03-14 10:30:00-04:00,12.739999771118164,12.885000228881836,12.734999656677246,12.869999885559082,512743,0.0,0.0
2023-03-14 11:30:00-04:00,12.864999771118164,12.895000457763672,12.664999961853027,12.699999809265137,510907,0.0,0.0
2023-03-14 12:30:00-04:00,12.6899995803833,12.729999542236328,12.25,12.265000343322754,767173,0.0,0.0
2023-03-14 13:30:00-04:00,12.260000228881836,12.300000190734863,12.080499649047852,12.109999656677246,706326,0.0,0.0
2023-03-14 14:30:00-04:00,12.114999771118164,12.170000076293945,11.989999771118164,12.114999771118164,744733,0.0,0.0
2023-03-14 15:30:00-04:00,12.119999885559082,12.220000267028809,12.109999656677246,12.199999809265137,683472,0.0,0.0
2023-03-15 09:30:00-04:00,11.970000267028809,12.1899995803833,11.670000076293945,12.140000343322754,764663,0.0,0.0
2023-03-15 10:30:00-04:00,12.130000114440918,12.619999885559082,12.119999885559082,12.385000228881836,1111056,0.0,0.0
2023-03-15 11:30:00-04:00,12.380000114440918,12.449999809265137,12.244999885559082,12.335000038146973,671130,0.0,0.0
2023-03-15 12:30:00-04:00,12.329999923706055,12.444999694824219,12.199999809265137,12.444999694824219,431114,0.0,0.0
2023-03-15 13:30:00-04:00,12.444999694824219,12.449999809265137,12.199999809265137,12.399999618530273,411932,0.0,0.0
2023-03-15 14:30:00-04:00,12.404999732971191,12.470000267028809,12.28499984741211,12.354999542236328,433158,0.0,0.0
2023-03-15 15:30:00-04:00,12.354999542236328,12.380000114440918,12.279999732971191,12.359999656677246,618087,0.0,0.0
2023-03-16 09:30:00-04:00,12.220000267028809,12.229999542236328,11.65999984741211,11.779999732971191,836115,0.0,0.0
2023-03-16 10:30:00-04:00,11.779999732971191,12.114999771118164,11.699999809265137,12.0,448071,0.0,0.0
2023-03-16 11:30:00-04:00,12.0,12.0,11.760000228881836,11.84000015258789,331389,0.0,0.0
2023-03-16 12:30:00-04:00,11.850000381469727,12.170000076293945,11.774999618530273,11.998000144958496,357482,0.0,0.0
2023-03-16 13:30:00-04:00,11.989999771118164,12.024999618530273,11.755000114440918,11.78499984741211,279010,0.0,0.0
2023-03-16 14:30:00-04:00,11.779999732971191,11.904999732971191,11.680000305175781,11.880000114440918,391809,0.0,0.0
2023-03-16 15:30:00-04:00,11.890000343322754,11.930000305175781,11.859999656677246,11.880000114440918,529058,0.0,0.0
2023-03-17 09:30:00-04:00,11.850000381469727,11.9399995803833,11.229999542236328,11.279999732971191,657003,0.0,0.0
2023-03-17 10:30:00-04:00,11.274999618530273,11.399999618530273,11.204999923706055,11.210000038146973,721318,0.0,0.0
2023-03-17 11:30:00-04:00,11.199999809265137,11.28499984741211,11.170000076293945,11.220000267028809,838755,0.0,0.0
2023-03-17 12:30:00-04:00,11.22029972076416,11.305000305175781,11.140000343322754,11.279999732971191,1167630,0.0,0.0
2023-03-17 13:30:00-04:00,11.279999732971191,11.449999809265137,11.274999618530273,11.380000114440918,490603,0.0,0.0
2023-03-17 14:30:00-04:00,11.369999885559082,11.510000228881836,11.34000015258789,11.475000381469727,622886,0.0,0.0
2023-03-17 15:30:00-04:00,11.475000381469727,11.475000381469727,11.350000381469727,11.399999618530273,1198379,0.0,0.0
2023-03-20 09:30:00-04:00,11.40999984741211,11.890000343322754,11.390000343322754,11.805000305175781,683636,0.0,0.0
2023-03-20 10:30:00-04:00,11.805000305175781,11.84000015258789,11.65999984741211,11.699999809265137,374972,0.0,0.0
2023-03-20 11:30:00-04:00,11.694999694824219,11.704999923706055,11.479999542236328,11.520000457763672,290040,0.0,0.0
2023-03-20 12:30:00-04:00,11.529999732971191,11.800000190734863,11.484999656677246,11.765000343322754,423717,0.0,0.0
2023-03-20 13:30:00-04:00,11.760000228881836,11.760000228881836,11.550000190734863,11.579999923706055,327667,0.0,0.0
2023-03-20 14:30:00-04:00,11.574999809265137,11.579999923706055,11.489999771118164,11.555000305175781,329167,0.0,0.0
2023-03-20 15:30:00-04:00,11.555000305175781,11.630000114440918,11.539999961853027,11.59000015258789,544330,0.0,0.0
2023-03-21 09:30:00-04:00,11.800000190734863,12.010000228881836,11.720000267028809,11.859999656677246,749622,0.0,0.0
2023-03-21 10:30:00-04:00,11.859999656677246,12.265000343322754,11.829999923706055,12.244999885559082,457174,0.0,0.0
2023-03-21 11:30:00-04:00,12.248299598693848,12.270000457763672,12.039999961853027,12.09000015258789,356111,0.0,0.0
2023-03-21 12:30:00-04:00,12.079999923706055,12.210000038146973,12.0600004196167,12.175000190734863,482001,0.0,0.0
2023-03-21 13:30:00-04:00,12.175000190734863,12.199999809265137,12.050000190734863,12.0600004196167,429316,0.0,0.0
2023-03-21 14:30:00-04:00,12.0600004196167,12.109999656677246,12.010000228881836,12.085000038146973,479050,0.0,0.0
2023-03-21 15:30:00-04:00,12.085000038146973,12.170000076293945,12.069999694824219,12.100000381469727,618758,0.0,0.0
2023-03-22 09:30:00-04:00,11.970000267028809,12.029999732971191,11.699999809265137,12.010000228881836,581209,0.0,0.0
2023-03-22 10:30:00-04:00,12.005000114440918,12.029999732971191,11.680000305175781,11.704999923706055,289227,0.0,0.0
2023-03-22 11:30:00-04:00,11.710000038146973,11.729999542236328,11.595000267028809,11.720000267028809,403520,0.0,0.0
2023-03-22 12:30:00-04:00,11.71500015258789,11.760000228881836,11.640000343322754,11.755000114440918,357026,0.0,0.0
2023-03-22 13:30:00-04:00,11.755000114440918,12.020000457763672,11.729999542236328,11.850000381469727,310750,0.0,0.0
2023-03-22 14:30:00-04:00,11.850000381469727,12.015000343322754,11.704999923706055,11.824999809265137,786079,0.0,0.0
2023-03-22 15:30:00-04:00,11.824999809265137,11.824999809265137,11.489999771118164,11.5,885177,0.0,0.0
2023-03-23 09:30:00-04:00,11.5600004196167,11.630000114440918,11.385000228881836,11.510000228881836,579080,0.0,0.0
2023-03-23 10:30:00-04:00,11.510000228881836,11.569999694824219,11.470000267028809,11.470000267028809,457167,0.0,0.0
2023-03-23 11:30:00-04:00,11.479999542236328,11.524999618530273,11.34000015258789,11.399999618530273,745932,0.0,0.0
2023-03-23 12:30:00-04:00,11.399999618530273,11.4399995803833,11.135000228881836,11.21500015258789,817488,0.0,0.0
2023-03-23 13:30:00-04:00,11.220000267028809,11.229999542236328,10.859999656677246,10.859999656677246,522448,0.0,0.0
2023-03-23 14:30:00-04:00,10.859999656677246,11.03499984741211,10.819999694824219,10.859999656677246,1047937,0.0,0.0
2023-03-23 15:30:00-04:00,10.850000381469727,10.885000228881836,10.8149995803833,10.84000015258789,939996,0.0,0.0
2023-03-24 09:30:00-04:00,10.699999809265137,11.0,10.619999885559082,10.954999923706055,1132245,0.0,0.0
2023-03-24 10:30:00-04:00,10.949999809265137,11.045000076293945,10.770000457763672,10.835000038146973,811319,0.0,0.0
2023-03-24 11:30:00-04:00,10.829999923706055,11.149999618530273,10.824999809265137,11.03499984741211,795154,0.0,0.0
2023-03-24 12:30:00-04:00,11.039999961853027,11.204999923706055,11.039999961853027,11.149999618530273,288276,0.0,0.0
2023-03-24 13:30:00-04:00,11.159899711608887,11.385000228881836,11.149999618530273,11.364999771118164,531438,0.0,0.0
2023-03-24 14:30:00-04:00,11.364999771118164,11.475000381469727,11.329999923706055,11.395000457763672,449091,0.0,0.0
2023-03-24 15:30:00-04:00,11.395000457763672,11.430000305175781,11.305000305175781,11.390000343322754,719335,0.0,0.0
2023-03-27 09:30:00-04:00,11.6899995803833,11.829999923706055,11.479999542236328,11.5600004196167,745356,0.0,0.0
2023-03-27 10:30:00-04:00,11.555000305175781,11.739999771118164,11.524999618530273,11.6850004196167,538124,0.0,0.0
2023-03-27 11:30:00-04:00,11.680000305175781,11.755000114440918,11.595000267028809,11.680000305175781,432329,0.0,0.0
2023-03-27 12:30:00-04:00,11.680000305175781,11.725000381469727,11.635000228881836,11.704999923706055,456691,0.0,0.0
2023-03-27 13:30:00-04:00,11.707500457763672,11.800000190734863,11.6899995803833,11.699999809265137,416954,0.0,0.0
2023-03-27 14:30:00-04:00,11.699999809265137,11.729999542236328,11.63010025024414,11.6850004196167,387571,0.0,0.0
2023-03-27 15:30:00-04:00,11.6850004196167,11.71500015258789,11.489999771118164,11.520000457763672,548331,0.0,0.0
2023-03-28 09:30:00-04:00,11.369999885559082,11.749899864196777,11.329999923706055,11.734999656677246,385084,0.0,0.0
2023-03-28 10:30:00-04:00,11.729999542236328,11.739999771118164,11.579999923706055,11.604999542236328,436312,0.0,0.0
2023-03-28 11:30:00-04:00,11.604999542236328,11.640000343322754,11.555000305175781,11.574999809265137,414925,0.0,0.0
2023-03-28 12:30:00-04:00,11.574999809265137,11.614999771118164,11.550000190734863,11.59000015258789,382569,0.0,0.0
2023-03-28 13:30:00-04:00,11.579999923706055,11.6899995803833,11.5600004196167,11.6850004196167,461626,0.0,0.0
2023-03-28 14:30:00-04:00,11.680000305175781,11.96500015258789,11.65999984741211,11.779999732971191,796954,0.0,0.0
2023-03-28 15:30:00-04:00,11.78499984741211,11.805000305175781,11.739999771118164,11.760000228881836,372398,0.0,0.0
2023-03-29 09:30:00-04:00,11.930000305175781,12.180000305175781,11.890000343322754,11.970000267028809,496218,0.0,0.0
2023-03-29 10:30:00-04:00,11.970000267028809,12.010000228881836,11.859999656677246,11.994999885559082,290357,0.0,0.0
2023-03-29 11:30:00-04:00,11.994999885559082,12.119999885559082,11.975000381469727,12.074999809265137,508953,0.0,0.0
2023-03-29 12:30:00-04:00,12.074999809265137,12.140000343322754,12.050000190734863,12.135000228881836,375460,0.0,0.0
2023-03-29 13:30:00-04:00,12.119999885559082,12.170000076293945,12.100000381469727,12.15999984741211,398758,0.0,0.0
2023-03-29 14:30:00-04:00,12.15999984741211,12.279999732971191,12.119999885559082,12.239999771118164,501393,0.0,0.0
2023-03-29 15:30:00-04:00,12.234999656677246,12.300000190734863,12.199999809265137,12.260000228881836,717860,0.0,0.0
2023-03-30 09:30:00-04:00,12.260000228881836,12.369999885559082,12.180000305175781,12.255000114440918,563040,0.0,0.0
2023-03-30 10:30:00-04:00,12.260000228881836,12.305000305175781,12.199999809265137,12.25,279026,0.0,0.0
2023-03-30 11:30:00-04:00,12.255000114440918,12.265000343322754,12.069999694824219,12.069999694824219,277498,0.0,0.0
2023-03-30 12:30:00-04:00,12.069999694824219,12.130000114440918,12.039999961853027,12.055000305175781,492953,0.0,0.0
2023-03-30 13:30:00-04:00,12.050000190734863,12.079999923706055,11.930000305175781,11.9350004196167,493879,0.0,0.0
2023-03-30 14:30:00-04:00,11.9350004196167,11.989999771118164,11.899999618530273,11.925000190734863,319234,0.0,0.0
2023-03-30 15:30:00-04:00,11.920000076293945,12.029999732971191,11.920000076293945,12.020000457763672,828753,0.0,0.0
2023-03-31 09:30:00-04:00,12.180000305175781,12.279999732971191,11.869999885559082,12.135000228881836,368717,0.0,0.0
2023-03-31 10:30:00-04:00,12.140000343322754,12.149999618530273,11.975000381469727,12.085000038146973,195919,0.0,0.0
2023-03-31 11:30:00-04:00,12.085000038146973,12.210000038146973,12.0649995803833,12.1850004196167,280382,0.0,0.0
2023-03-31 12:30:00-04:00,12.1850004196167,12.225000381469727,12.095000267028809,12.1899995803833,292488,0.0,0.0
2023-03-31 13:30:00-04:00,12.1899995803833,12.260000228881836,12.180000305175781,12.21500015258789,228428,0.0,0.0
2023-03-31 14:30:00-04:00,12.220000267028809,12.289999961853027,12.164999961853027,12.274999618530273,237041,0.0,0.0
2023-03-31 15:30:00-04:00,12.279999732971191,12.329999923706055,12.220000267028809,12.319999694824219,518024,0.0,0.0
2023-04-03 09:30:00-04:00,12.5,12.595000267028809,12.3100004196167,12.489999771118164,550816,0.0,0.0
2023-04-03 10:30:00-04:00,12.489999771118164,12.5,12.270000457763672,12.274399757385254,324455,0.0,0.0
2023-04-03 11:30:00-04:00,12.274999618530273,12.34000015258789,12.229999542236328,12.335000038146973,180580,0.0,0.0
2023-04-03 12:30:00-04:00,12.34000015258789,12.345000267028809,12.234999656677246,12.279999732971191,254154,0.0,0.0
2023-04-03 13:30:00-04:00,12.274999618530273,12.289999961853027,12.1850004196167,12.204999923706055,284120,0.0,0.0
2023-04-03 14:30:00-04:00,12.199999809265137,12.28499984741211,12.149999618530273,12.164999961853027,310907,0.0,0.0
2023-04-03 15:30:00-04:00,12.170000076293945,12.270000457763672,12.162500381469727,12.25,412344,0.0,0.0
2023-04-04 09:30:00-04:00,12.359999656677246,12.430000305175781,12.1899995803833,12.229999542236328,442135,0.0,0.0
2023-04-04 10:30:00-04:00,12.239999771118164,12.255000114440918,12.029999732971191,12.09000015258789,596841,0.0,0.0
2023-04-04 11:30:00-04:00,12.079999923706055,12.199999809265137,12.079999923706055,12.149999618530273,209295,0.0,0.0
2023-04-04 12:30:00-04:00,12.154999732971191,12.1899995803833,12.125,12.175000190734863,341077,0.0,0.0
2023-04-04 13:30:00-04:00,12.170000076293945,12.1899995803833,12.095000267028809,12.095000267028809,340274,0.0,0.0
2023-04-04 14:30:00-04:00,12.095000267028809,12.149999618530273,12.045000076293945,12.135000228881836,410710,0.0,0.0
2023-04-04 15:30:00-04:00,12.135000228881836,12.260000228881836,12.114999771118164,12.260000228881836,458717,0.0,0.0
2023-04-05 09:30:00-04:00,12.390000343322754,12.399999618530273,12.239999771118164,12.259900093078613,1037505,0.0,0.0
2023-04-05 10:30:00-04:00,12.255000114440918,12.3100004196167,12.175000190734863,12.279999732971191,378536,0.0,0.0
2023-04-05 11:30:00-04:00,12.279999732971191,12.359999656677246,12.274999618530273,12.34000015258789,578089,0.0,0.0
2023-04-05 12:30:00-04:00,12.335000038146973,12.545000076293945,12.3100004196167,12.5,268778,0.0,0.0
2023-04-05 13:30:00-04:00,12.510000228881836,12.520000457763672,12.449999809265137,12.460000038146973,427600,0.0,0.0
2023-04-05 14:30:00-04:00,12.460000038146973,12.53499984741211,12.390000343322754,12.494999885559082,550203,0.0,0.0
2023-04-05 15:30:00-04:00,12.5,12.579999923706055,12.46500015258789,12.479999542236328,470268,0.0,0.0
2023-04-06 09:30:00-04:00,12.59000015258789,12.640000343322754,12.520000457763672,12.529999732971191,475435,0.0,0.0
2023-04-06 10:30:00-04:00,12.53499984741211,12.555000305175781,12.460000038146973,12.5,336582,0.0,0.0
2023-04-06 11:30:00-04:00,12.505000114440918,12.574999809265137,12.5,12.5600004196167,236194,0.0,0.0
2023-04-06 12:30:00-04:00,12.5649995803833,12.859999656677246,12.5600004196167,12.824999809265137,403062,0.0,0.0
2023-04-06 13:30:00-04:00,12.829999923706055,12.84000015258789,12.710000038146973,12.710000038146973,769393,0.0,0.0
2023-04-06 14:30:00-04:00,12.71500015258789,12.805000305175781,12.71500015258789,12.765000343322754,563478,0.0,0.0
2023-04-06 15:30:00-04:00,12.770000457763672,12.899999618530273,12.75,12.864999771118164,991593,0.0,0.0
2023-04-10 09:30:00-04:00,12.6899995803833,12.84000015258789,12.59000015258789,12.65999984741211,547561,0.0,0.0
2023-04-10 10:30:00-04:00,12.65999984741211,12.694999694824219,12.34000015258789,12.350000381469727,496785,0.0,0.0
2023-04-10 11:30:00-04:00,12.359999656677246,12.375,12.09000015258789,12.114999771118164,501036,0.0,0.0
2023-04-10 12:30:00-04:00,12.109999656677246,12.345000267028809,12.109999656677246,12.300000190734863,458410,0.0,0.0
2023-04-10 13:30:00-04:00,12.3100004196167,12.470000267028809,12.291999816894531,12.46500015258789,431242,0.0,0.0
2023-04-10 14:30:00-04:00,12.460000038146973,12.600000381469727,12.449999809265137,12.5649995803833,449525,0.0,0.0
2023-04-10 15:30:00-04:00,12.5649995803833,12.630000114440918,12.5600004196167,12.609999656677246,610531,0.0,0.0
2023-04-11 09:30:00-04:00,12.75,12.90999984741211,12.680000305175781,12.890000343322754,355986,0.0,0.0
2023-04-11 10:30:00-04:00,12.895000457763672,12.930000305175781,12.84000015258789,12.920000076293945,377127,0.0,0.0
2023-04-11 11:30:00-04:00,12.920000076293945,13.020000457763672,12.885000228881836,12.954999923706055,622294,0.0,0.0
2023-04-11 12:30:00-04:00,12.954999923706055,13.020000457763672,12.904999732971191,12.975000381469727,367769,0.0,0.0
2023-04-11 13:30:00-04:00,12.970000267028809,13.010000228881836,12.904999732971191,13.0,341830,0.0,0.0
2023-04-11 14:30:00-04:00,13.005000114440918,13.170000076293945,12.989999771118164,13.09000015258789,528903,0.0,0.0
2023-04-11 15:30:00-04:00,13.095000267028809,13.135000228881836,13.029999732971191,13.03499984741211,546370,0.0,0.0
2023-04-12 09:30:00-04:00,13.199999809265137,13.269000053405762,12.8149995803833,12.824999809265137,675551,0.0,0.0
2023-04-12 10:30:00-04:00,12.819999694824219,12.819999694824219,12.5600004196167,12.595000267028809,405745,0.0,0.0
2023-04-12 11:30:00-04:00,12.600000381469727,12.625,12.520000457763672,12.574999809265137,270265,0.0,0.0
2023-04-12 12:30:00-04:00,12.579999923706055,12.595000267028809,12.454999923706055,12.529999732971191,171398,0.0,0.0
2023-04-12 13:30:00-04:00,12.529999732971191,12.574999809265137,12.40999984741211,12.414999961853027,312061,0.0,0.0
2023-04-12 14:30:00-04:00,12.414999961853027,12.46500015258789,12.305000305175781,12.319999694824219,266720,0.0,0.0
2023-04-12 15:30:00-04:00,12.319999694824219,12.354999542236328,12.260000228881836,12.260000228881836,402493,0.0,0.0
2023-04-13 09:30:00-04:00,12.300000190734863,12.480899810791016,12.239999771118164,12.34000015258789,324432,0.0,0.0
2023-04-13 10:30:00-04:00,12.34000015258789,12.354999542236328,12.119999885559082,12.170000076293945,256228,0.0,0.0
2023-04-13 11:30:00-04:00,12.170000076293945,12.385000228881836,12.15999984741211,12.364999771118164,225286,0.0,0.0
2023-04-13 12:30:00-04:00,12.364999771118164,12.460000038146973,12.359999656677246,12.399999618530273,137810,0.0,0.0
2023-04-13 13:30:00-04:00,12.390000343322754,12.430000305175781,12.270000457763672,12.295000076293945,227438,0.0,0.0
2023-04-13 14:30:00-04:00,12.295000076293945,12.3149995803833,12.229999542236328,12.274999618530273,299835,0.0,0.0
2023-04-13 15:30:00-04:00,12.274999618530273,12.305000305175781,12.244999885559082,12.300000190734863,262636,0.0,0.0
2023-04-14 09:30:00-04:00,12.380000114440918,12.729999542236328,12.380000114440918,12.5,439702,0.0,0.0
2023-04-14 10:30:00-04:00,12.5,12.53499984741211,12.279999732971191,12.324999809265137,1191235,0.0,0.0
2023-04-14 11:30:00-04:00,12.329999923706055,12.34000015258789,12.204999923706055,12.28499984741211,437914,0.0,0.0
2023-04-14 12:30:00-04:00,12.279999732971191,12.34000015258789,12.274999618530273,12.300000190734863,226448,0.0,0.0
2023-04-14 13:30:00-04:00,12.300000190734863,12.32800006866455,12.194999694824219,12.3100004196167,324214,0.0,0.0
2023-04-14 14:30:00-04:00,12.305000305175781,12.34000015258789,12.220000267028809,12.255000114440918,342805,0.0,0.0
2023-04-14 15:30:00-04:00,12.25,12.369999885559082,12.244999885559082,12.350000381469727,449420,0.0,0.0
2023-04-17 09:30:00-04:00,12.34000015258789,12.5,12.270000457763672,12.494999885559082,264230,0.0,0.0
2023-04-17 10:30:00-04:00,12.5,12.65999984741211,12.5,12.585000038146973,232920,0.0,0.0
2023-04-17 11:30:00-04:00,12.59000015258789,12.604999542236328,12.520000457763672,12.600000381469727,194407,0.0,0.0
2023-04-17 12:30:00-04:00,12.600000381469727,12.630000114440918,12.489999771118164,12.505000114440918,199373,0.0,0.0
2023-04-17 13:30:00-04:00,12.5,12.550000190734863,12.449999809265137,12.489999771118164,227870,0.0,0.0
2023-04-17 14:30:00-04:00,12.494999885559082,12.729999542236328,12.489999771118164,12.704999923706055,212326,0.0,0.0
2023-04-17 15:30:00-04:00,12.704999923706055,12.739999771118164,12.670000076293945,12.71500015258789,382197,0.0,0.0
2023-04-18 09:30:00-04:00,12.739999771118164,12.739999771118164,12.265000343322754,12.300000190734863,284233,0.0,0.0
2023-04-18 10:30:00-04:00,12.3100004196167,12.3100004196167,12.175000190734863,12.225000381469727,368576,0.0,0.0
2023-04-18 11:30:00-04:00,12.225000381469727,12.430000305175781,12.225000381469727,12.399999618530273,507229,0.0,0.0
2023-04-18 12:30:00-04:00,12.399999618530273,12.425000190734863,12.300000190734863,12.329999923706055,222837,0.0,0.0
2023-04-18 13:30:00-04:00,12.329999923706055,12.404999732971191,12.319999694824219,12.369999885559082,203509,0.0,0.0
2023-04-18 14:30:00-04:00,12.364999771118164,12.399999618530273,12.3149995803833,12.3149995803833,174655,0.0,0.0
2023-04-18 15:30:00-04:00,12.3149995803833,12.354999542236328,12.300000190734863,12.335000038146973,402971,0.0,0.0
2023-04-19 09:30:00-04:00,12.1899995803833,12.380000114440918,12.154999732971191,12.329999923706055,441215,0.0,0.0
2023-04-19 10:30:00-04:00,12.34000015258789,12.539999961853027,12.330100059509277,12.529999732971191,130336,0.0,0.0
2023-04-19 11:30:00-04:00,12.529999732971191,12.574999809265137,12.430000305175781,12.574999809265137,163800,0.0,0.0
2023-04-19 12:30:00-04:00,12.569999694824219,12.645000457763672,12.550000190734863,12.604999542236328,170892,0.0,0.0
2023-04-19 13:30:00-04:00,12.609999656677246,12.850000381469727,12.604999542236328,12.835000038146973,142445,0.0,0.0
2023-04-19 14:30:00-04:00,12.84000015258789,12.989999771118164,12.819999694824219,12.989999771118164,256023,0.0,0.0
2023-04-19 15:30:00-04:00,12.979999542236328,13.029999732971191,12.920000076293945,12.9399995803833,663457,0.0,0.0
2023-04-20 09:30:00-04:00,12.739999771118164,12.954999923706055,12.65999984741211,12.755000114440918,426143,0.0,0.0
2023-04-20 10:30:00-04:00,12.760000228881836,12.770000457763672,12.569999694824219,12.579999923706055,181760,0.0,0.0
2023-04-20 11:30:00-04:00,12.579999923706055,12.600000381469727,12.494999885559082,12.5649995803833,135037,0.0,0.0
2023-04-20 12:30:00-04:00,12.569999694824219,12.625,12.53499984741211,12.609999656677246,244358,0.0,0.0
2023-04-20 13:30:00-04:00,12.609999656677246,12.619999885559082,12.574999809265137,12.579999923706055,152902,0.0,0.0
2023-04-20 14:30:00-04:00,12.585000038146973,12.59000015258789,12.420000076293945,12.454999923706055,179522,0.0,0.0
2023-04-20 15:30:00-04:00,12.460000038146973,12.539999961853027,12.449999809265137,12.539999961853027,327562,0.0,0.0
2023-04-21 09:30:00-04:00,12.609999656677246,12.619999885559082,12.460000038146973,12.510000228881836,314093,0.0,0.0
2023-04-21 10:30:00-04:00,12.5,12.604999542236328,12.470000267028809,12.5600004196167,228976,0.0,0.0
2023-04-21 11:30:00-04:00,12.5600004196167,12.640000343322754,12.510000228881836,12.545000076293945,287546,0.0,0.0
2023-04-21 12:30:00-04:00,12.550000190734863,12.5649995803833,12.475000381469727,12.5,140212,0.0,0.0
2023-04-21 13:30:00-04:00,12.510000228881836,12.6899995803833,12.505000114440918,12.675000190734863,219491,0.0,0.0
2023-04-21 14:30:00-04:00,12.675000190734863,12.734999656677246,12.600000381469727,12.609999656677246,245331,0.0,0.0
2023-04-21 15:30:00-04:00,12.609999656677246,12.619999885559082,12.550000190734863,12.569999694824219,622114,0.0,0.0
2023-04-24 09:30:00-04:00,12.569999694824219,12.770000457763672,12.510000228881836,12.699999809265137,242720,0.0,0.0
2023-04-24 10:30:00-04:00,12.699999809265137,12.739999771118164,12.449999809265137,12.510000228881836,208750,0.0,0.0
2023-04-24 11:30:00-04:00,12.510000228881836,12.609999656677246,12.510000228881836,12.600000381469727,101226,0.0,0.0
2023-04-24 12:30:00-04:00,12.609999656677246,12.670000076293945,12.539999961853027,12.600000381469727,153265,0.0,0.0
2023-04-24 13:30:00-04:00,12.600000381469727,12.649999618530273,12.489999771118164,12.505000114440918,95765,0.0,0.0
2023-04-24 14:30:00-04:00,12.505000114440918,12.604999542236328,12.470000267028809,12.5600004196167,143832,0.0,0.0
2023-04-24 15:30:00-04:00,12.550000190734863,12.609999656677246,12.515000343322754,12.609999656677246,262173,0.0,0.0
2023-04-25 09:30:00-04:00,12.449999809265137,12.569999694824219,12.210000038146973,12.220000267028809,532619,0.0,0.0
2023-04-25 10:30:00-04:00,12.220000267028809,12.255000114440918,12.104999542236328,12.149999618530273,526959,0.0,0.0
2023-04-25 11:30:00-04:00,12.149999618530273,12.220000267028809,11.989999771118164,12.194999694824219,358351,0.0,0.0
2023-04-25 12:30:00-04:00,12.194999694824219,12.274999618530273,12.074999809265137,12.180000305175781,447157,0.0,0.0
2023-04-25 13:30:00-04:00,12.180000305175781,12.390000343322754,12.15999984741211,12.380000114440918,223537,0.0,0.0
2023-04-25 14:30:00-04:00,12.380000114440918,12.380000114440918,12.300000190734863,12.300000190734863,234480,0.0,0.0
2023-04-25 15:30:00-04:00,12.305000305175781,12.350000381469727,12.229999542236328,12.34000015258789,599881,0.0,0.0
2023-04-26 09:30:00-04:00,12.369999885559082,12.699999809265137,12.369999885559082,12.430000305175781,271217,0.0,0.0
2023-04-26 10:30:00-04:00,12.4350004196167,12.539999961853027,12.420000076293945,12.5,226958,0.0,0.0
2023-04-26 11:30:00-04:00,12.494999885559082,12.53499984741211,12.380000114440918,12.380000114440918,218689,0.0,0.0
2023-04-26 12:30:00-04:00,12.390000343322754,12.585000038146973,12.382499694824219,12.574999809265137,223871,0.0,0.0
2023-04-26 13:30:00-04:00,12.574999809265137,12.600000381469727,12.370100021362305,12.454999923706055,136433,0.0,0.0
2023-04-26 14:30:00-04:00,12.460000038146973,12.470000267028809,12.305000305175781,12.380000114440918,176804,0.0,0.0
2023-04-26 15:30:00-04:00,12.375,12.430000305175781,12.34000015258789,12.399999618530273,287071,0.0,0.0
