Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-27 09:30:00-04:00,12.359999656677246,12.675000190734863,12.229999542236328,12.539999961853027,426215,0.0,0.0
2023-04-27 10:30:00-04:00,12.539999961853027,12.65999984741211,12.460000038146973,12.630000114440918,201047,0.0,0.0
2023-04-27 11:30:00-04:00,12.630000114440918,12.779999732971191,12.625,12.755000114440918,170373,0.0,0.0
2023-04-27 12:30:00-04:00,12.75,12.755000114440918,12.542499542236328,12.710000038146973,322734,0.0,0.0
2023-04-27 13:30:00-04:00,12.710000038146973,12.84000015258789,12.694999694824219,12.819999694824219,475490,0.0,0.0
2023-04-27 14:30:00-04:00,12.819999694824219,12.859999656677246,12.744999885559082,12.744999885559082,328088,0.0,0.0
2023-04-27 15:30:00-04:00,12.739999771118164,12.800000190734863,12.699999809265137,12.720000267028809,479150,0.0,0.0
2023-04-28 09:30:00-04:00,12.699999809265137,13.25,12.6899995803833,13.239999771118164,305431,0.0,0.0
2023-04-28 10:30:00-04:00,13.239999771118164,13.270000457763672,12.984999656677246,13.0649995803833,377260,0.0,0.0
2023-04-28 11:30:00-04:00,13.069999694824219,13.095000267028809,12.875,12.944999694824219,276238,0.0,0.0
2023-04-28 12:30:00-04:00,12.944999694824219,12.984999656677246,12.885000228881836,12.920000076293945,165409,0.0,0.0
2023-04-28 13:30:00-04:00,12.930000305175781,12.9399995803833,12.789999961853027,12.8149995803833,163835,0.0,0.0
2023-04-28 14:30:00-04:00,12.819999694824219,12.9399995803833,12.78499984741211,12.895000457763672,205278,0.0,0.0
2023-04-28 15:30:00-04:00,12.895000457763672,12.914999961853027,12.835000038146973,12.880000114440918,267628,0.0,0.0
2023-05-01 09:30:00-04:00,12.789999961853027,12.899999618530273,12.720000267028809,12.789999961853027,309198,0.0,0.0
2023-05-01 10:30:00-04:00,12.789999961853027,12.875,12.539999961853027,12.5649995803833,225211,0.0,0.0
2023-05-01 11:30:00-04:00,12.5600004196167,12.6899995803833,12.550000190734863,12.680000305175781,494774,0.0,0.0
2023-05-01 12:30:00-04:00,12.680000305175781,12.729999542236328,12.579999923706055,12.579999923706055,201776,0.0,0.0
2023-05-01 13:30:00-04:00,12.579999923706055,12.670000076293945,12.574600219726562,12.640000343322754,181309,0.0,0.0
2023-05-01 14:30:00-04:00,12.630000114440918,12.670000076293945,12.59000015258789,12.59000015258789,312198,0.0,0.0
2023-05-01 15:30:00-04:00,12.59000015258789,12.65999984741211,12.59000015258789,12.630000114440918,306325,0.0,0.0
2023-05-02 09:30:00-04:00,12.489999771118164,12.630000114440918,12.1899995803833,12.1899995803833,529972,0.0,0.0
2023-05-02 10:30:00-04:00,12.180000305175781,12.1899995803833,12.010000228881836,12.010000228881836,615980,0.0,0.0
2023-05-02 11:30:00-04:00,12.005000114440918,12.25,11.984999656677246,12.145000457763672,358999,0.0,0.0
2023-05-02 12:30:00-04:00,12.149999618530273,12.1850004196167,12.074999809265137,12.164999961853027,200814,0.0,0.0
2023-05-02 13:30:00-04:00,12.170000076293945,12.295000076293945,12.130000114440918,12.175000190734863,230633,0.0,0.0
2023-05-02 14:30:00-04:00,12.180000305175781,12.329999923706055,12.180000305175781,12.229999542236328,316489,0.0,0.0
2023-05-02 15:30:00-04:00,12.229999542236328,12.234999656677246,12.154999732971191,12.180000305175781,803003,0.0,0.0
2023-05-03 09:30:00-04:00,12.229999542236328,12.350000381469727,11.524999618530273,11.670000076293945,837685,0.0,0.0
2023-05-03 10:30:00-04:00,11.65999984741211,11.789999961853027,11.5600004196167,11.630000114440918,478517,0.0,0.0
2023-05-03 11:30:00-04:00,11.635000228881836,11.789999961853027,11.630000114440918,11.739999771118164,502507,0.0,0.0
2023-05-03 12:30:00-04:00,11.75,11.800000190734863,11.694999694824219,11.760000228881836,374830,0.0,0.0
2023-05-03 13:30:00-04:00,11.760000228881836,11.914999961853027,11.710000038146973,11.878000259399414,555851,0.0,0.0
2023-05-03 14:30:00-04:00,11.869999885559082,12.020000457763672,11.5600004196167,11.579999923706055,594772,0.0,0.0
2023-05-03 15:30:00-04:00,11.579999923706055,11.585000038146973,11.399999618530273,11.5,1168595,0.0,0.0
2023-05-04 09:30:00-04:00,11.350000381469727,11.640000343322754,11.350000381469727,11.359999656677246,1054429,0.0,0.0
2023-05-04 10:30:00-04:00,11.350000381469727,11.595000267028809,11.204999923706055,11.460000038146973,869665,0.0,0.0
2023-05-04 11:30:00-04:00,11.470000267028809,11.59000015258789,11.380000114440918,11.59000015258789,504499,0.0,0.0
2023-05-04 12:30:00-04:00,11.59000015258789,11.710000038146973,11.479999542236328,11.680000305175781,359209,0.0,0.0
2023-05-04 13:30:00-04:00,11.6850004196167,11.725000381469727,11.569999694824219,11.569999694824219,286470,0.0,0.0
2023-05-04 14:30:00-04:00,11.5600004196167,11.609999656677246,11.520000457763672,11.569999694824219,299241,0.0,0.0
2023-05-04 15:30:00-04:00,11.5600004196167,11.579999923706055,11.489999771118164,11.520000457763672,531528,0.0,0.0
2023-05-05 09:30:00-04:00,11.75,12.020000457763672,11.710000038146973,11.854999542236328,0,0.0,0.0
2023-05-05 10:30:00-04:00,11.854999542236328,11.979999542236328,11.819999694824219,11.970000267028809,279053,0.0,0.0
2023-05-05 11:30:00-04:00,11.970000267028809,11.979999542236328,11.800000190734863,11.925000190734863,198639,0.0,0.0
2023-05-05 12:30:00-04:00,11.925000190734863,11.949999809265137,11.779999732971191,11.899999618530273,263781,0.0,0.0
2023-05-05 13:30:00-04:00,11.899999618530273,11.970000267028809,11.845000267028809,11.970000267028809,216074,0.0,0.0
2023-05-05 14:30:00-04:00,11.960000038146973,12.154999732971191,11.954999923706055,12.074999809265137,589751,0.0,0.0
2023-05-05 15:30:00-04:00,12.074999809265137,12.140000343322754,12.045000076293945,12.09000015258789,653396,0.0,0.0
2023-05-08 09:30:00-04:00,12.09000015258789,12.170000076293945,11.90999984741211,11.920000076293945,249163,0.0,0.0
2023-05-08 10:30:00-04:00,11.930000305175781,12.0600004196167,11.8125,11.824999809265137,177790,0.0,0.0
2023-05-08 11:30:00-04:00,11.819999694824219,11.854999542236328,11.670000076293945,11.675000190734863,403289,0.0,0.0
2023-05-08 12:30:00-04:00,11.672499656677246,11.710000038146973,11.595000267028809,11.609999656677246,340681,0.0,0.0
2023-05-08 13:30:00-04:00,11.60099983215332,11.729999542236328,11.585000038146973,11.725000381469727,547233,0.0,0.0
2023-05-08 14:30:00-04:00,11.720000267028809,11.75,11.491600036621094,11.505000114440918,397387,0.0,0.0
2023-05-08 15:30:00-04:00,11.5,11.569999694824219,11.479999542236328,11.529999732971191,944633,0.0,0.0
2023-05-09 09:30:00-04:00,11.34000015258789,11.40999984741211,11.09000015258789,11.25,927185,0.0,0.0
2023-05-09 10:30:00-04:00,11.244999885559082,11.329999923706055,11.234999656677246,11.25,485292,0.0,0.0
2023-05-09 11:30:00-04:00,11.25,11.40999984741211,11.244999885559082,11.324999809265137,321433,0.0,0.0
2023-05-09 12:30:00-04:00,11.319999694824219,11.475000381469727,11.319999694824219,11.470000267028809,288930,0.0,0.0
2023-05-09 13:30:00-04:00,11.46500015258789,11.574999809265137,11.46500015258789,11.524999618530273,234159,0.0,0.0
2023-05-09 14:30:00-04:00,11.524999618530273,11.604999542236328,11.494999885559082,11.505000114440918,248140,0.0,0.0
2023-05-09 15:30:00-04:00,11.5,11.539999961853027,11.489999771118164,11.529999732971191,541941,0.0,0.0
2023-05-10 09:30:00-04:00,11.640000343322754,11.694999694824219,11.300000190734863,11.34000015258789,390434,0.0,0.0
2023-05-10 10:30:00-04:00,11.345000267028809,11.604999542236328,11.319999694824219,11.569999694824219,265565,0.0,0.0
2023-05-10 11:30:00-04:00,11.561200141906738,11.579999923706055,11.489999771118164,11.5,207799,0.0,0.0
2023-05-10 12:30:00-04:00,11.505000114440918,11.510000228881836,11.369999885559082,11.414999961853027,208933,0.0,0.0
2023-05-10 13:30:00-04:00,11.40999984741211,11.5,11.390000343322754,11.479999542236328,226943,0.0,0.0
2023-05-10 14:30:00-04:00,11.489999771118164,11.545000076293945,11.449999809265137,11.524999618530273,229479,0.0,0.0
2023-05-10 15:30:00-04:00,11.520000457763672,11.557499885559082,11.489999771118164,11.5,388893,0.0,0.0
2023-05-11 09:30:00-04:00,11.34000015258789,11.420000076293945,11.079999923706055,11.180000305175781,341854,0.0,0.0
2023-05-11 10:30:00-04:00,11.175000190734863,11.260000228881836,11.130000114440918,11.149999618530273,201294,0.0,0.0
2023-05-11 11:30:00-04:00,11.154999732971191,11.260000228881836,11.154999732971191,11.180000305175781,308174,0.0,0.0
2023-05-11 12:30:00-04:00,11.1850004196167,11.239999771118164,11.180000305175781,11.21500015258789,261582,0.0,0.0
2023-05-11 13:30:00-04:00,11.21500015258789,11.274999618530273,11.1850004196167,11.225000381469727,188481,0.0,0.0
2023-05-11 14:30:00-04:00,11.225000381469727,11.25,11.199999809265137,11.210000038146973,589949,0.0,0.0
2023-05-11 15:30:00-04:00,11.210000038146973,11.25,11.15999984741211,11.225000381469727,927589,0.0,0.0
2023-05-12 09:30:00-04:00,11.289999961853027,11.289999961853027,10.800000190734863,10.8100004196167,344327,0.0,0.0
2023-05-12 10:30:00-04:00,10.8100004196167,10.920000076293945,10.789999961853027,10.835000038146973,441615,0.0,0.0
2023-05-12 11:30:00-04:00,10.835000038146973,10.989999771118164,10.819999694824219,10.885000228881836,321722,0.0,0.0
2023-05-12 12:30:00-04:00,10.880000114440918,10.899999618530273,10.8100004196167,10.864999771118164,155916,0.0,0.0
2023-05-12 13:30:00-04:00,10.859999656677246,10.895000457763672,10.779999732971191,10.895000457763672,345962,0.0,0.0
2023-05-12 14:30:00-04:00,10.895000457763672,10.895000457763672,10.819999694824219,10.845000267028809,341994,0.0,0.0
2023-05-12 15:30:00-04:00,10.845000267028809,10.895000457763672,10.835000038146973,10.859999656677246,377566,0.0,0.0
2023-05-15 09:30:00-04:00,10.899999618530273,11.050000190734863,10.710000038146973,10.729999542236328,294227,0.0,0.0
2023-05-15 10:30:00-04:00,10.720000267028809,10.829999923706055,10.704999923706055,10.704999923706055,314138,0.0,0.0
2023-05-15 11:30:00-04:00,10.710000038146973,10.720000267028809,10.625,10.699999809265137,433777,0.0,0.0
2023-05-15 12:30:00-04:00,10.704999923706055,10.845000267028809,10.680000305175781,10.819999694824219,313834,0.0,0.0
2023-05-15 13:30:00-04:00,10.8100004196167,10.819999694824219,10.640000343322754,10.704999923706055,508612,0.0,0.0
2023-05-15 14:30:00-04:00,10.710000038146973,10.807499885559082,10.710000038146973,10.765000343322754,365029,0.0,0.0
2023-05-15 15:30:00-04:00,10.760000228881836,10.774999618530273,10.739999771118164,10.760000228881836,353884,0.0,0.0
2023-05-16 09:30:00-04:00,10.699999809265137,10.71500015258789,10.515000343322754,10.65999984741211,850014,0.0,0.0
2023-05-16 10:30:00-04:00,10.65999984741211,10.744999885559082,10.59000015258789,10.630000114440918,655719,0.0,0.0
2023-05-16 11:30:00-04:00,10.630000114440918,10.699999809265137,10.579999923706055,10.595000267028809,246006,0.0,0.0
2023-05-16 12:30:00-04:00,10.600000381469727,10.645000457763672,10.46500015258789,10.484999656677246,864088,0.0,0.0
2023-05-16 13:30:00-04:00,10.489999771118164,10.510000228881836,10.369999885559082,10.375,508037,0.0,0.0
2023-05-16 14:30:00-04:00,10.375,10.399999618530273,10.300000190734863,10.3100004196167,425400,0.0,0.0
2023-05-16 15:30:00-04:00,10.3149995803833,10.329999923706055,10.229999542236328,10.260000228881836,587090,0.0,0.0
2023-05-17 09:30:00-04:00,10.329999923706055,10.390000343322754,10.085000038146973,10.305000305175781,755328,0.0,0.0
2023-05-17 10:30:00-04:00,10.305000305175781,10.604999542236328,10.270000457763672,10.604999542236328,424934,0.0,0.0
2023-05-17 11:30:00-04:00,10.600000381469727,10.710000038146973,10.59000015258789,10.625,308015,0.0,0.0
2023-05-17 12:30:00-04:00,10.619999885559082,10.859999656677246,10.619999885559082,10.675000190734863,389804,0.0,0.0
2023-05-17 13:30:00-04:00,10.675000190734863,10.734999656677246,10.579999923706055,10.619999885559082,322925,0.0,0.0
2023-05-17 14:30:00-04:00,10.619999885559082,10.6850004196167,10.59000015258789,10.640000343322754,262204,0.0,0.0
2023-05-17 15:30:00-04:00,10.645000457763672,10.71500015258789,10.630000114440918,10.710000038146973,340766,0.0,0.0
2023-05-18 09:30:00-04:00,10.670000076293945,10.770000457763672,10.574999809265137,10.770000457763672,299534,0.0,0.0
2023-05-18 10:30:00-04:00,10.774999618530273,10.90999984741211,10.744999885559082,10.755000114440918,398469,0.0,0.0
2023-05-18 11:30:00-04:00,10.755000114440918,10.8100004196167,10.5600004196167,10.5600004196167,355442,0.0,0.0
2023-05-18 12:30:00-04:00,10.5600004196167,10.729999542236328,10.5600004196167,10.6899995803833,349864,0.0,0.0
2023-05-18 13:30:00-04:00,10.6899995803833,10.770000457763672,10.672499656677246,10.763500213623047,271963,0.0,0.0
2023-05-18 14:30:00-04:00,10.760000228881836,10.9350004196167,10.75,10.90999984741211,576866,0.0,0.0
2023-05-18 15:30:00-04:00,10.90999984741211,11.050000190734863,10.904999732971191,11.020000457763672,468173,0.0,0.0
2023-05-19 09:30:00-04:00,11.140000343322754,11.239999771118164,11.005000114440918,11.239999771118164,630217,0.0,0.0
2023-05-19 10:30:00-04:00,11.244999885559082,11.414999961853027,11.109999656677246,11.135000228881836,352822,0.0,0.0
2023-05-19 11:30:00-04:00,11.130000114440918,11.15999984741211,11.055000305175781,11.109999656677246,331422,0.0,0.0
2023-05-19 12:30:00-04:00,11.109999656677246,11.260000228881836,11.09000015258789,11.229999542236328,247712,0.0,0.0
2023-05-19 13:30:00-04:00,11.239999771118164,11.319999694824219,11.199999809265137,11.272500038146973,254577,0.0,0.0
2023-05-19 14:30:00-04:00,11.274999618530273,11.300000190734863,11.239999771118164,11.239999771118164,250846,0.0,0.0
2023-05-19 15:30:00-04:00,11.25,11.260000228881836,11.199999809265137,11.210000038146973,527669,0.0,0.0
2023-05-22 09:30:00-04:00,11.210000038146973,11.470000267028809,11.0649995803833,11.454999923706055,386287,0.0,0.0
2023-05-22 10:30:00-04:00,11.454999923706055,11.494999885559082,11.354999542236328,11.4399995803833,238968,0.0,0.0
2023-05-22 11:30:00-04:00,11.4399995803833,11.720000267028809,11.4350004196167,11.710000038146973,539873,0.0,0.0
2023-05-22 12:30:00-04:00,11.707900047302246,11.75,11.529999732971191,11.545000076293945,283883,0.0,0.0
2023-05-22 13:30:00-04:00,11.545000076293945,11.71500015258789,11.545000076293945,11.680000305175781,496753,0.0,0.0
2023-05-22 14:30:00-04:00,11.680000305175781,11.795000076293945,11.649999618530273,11.755000114440918,686908,0.0,0.0
2023-05-22 15:30:00-04:00,11.760000228881836,11.800000190734863,11.710000038146973,11.729999542236328,528726,0.0,0.0
2023-05-23 09:30:00-04:00,11.720000267028809,12.359999656677246,11.720000267028809,12.039999961853027,812246,0.0,0.0
2023-05-23 10:30:00-04:00,12.050000190734863,12.109999656677246,11.944999694824219,11.984999656677246,449546,0.0,0.0
2023-05-23 11:30:00-04:00,11.989999771118164,12.125,11.984999656677246,12.03499984741211,646529,0.0,0.0
2023-05-23 12:30:00-04:00,12.029999732971191,12.029999732971191,11.899999618530273,11.90999984741211,532560,0.0,0.0
2023-05-23 13:30:00-04:00,11.90999984741211,12.029999732971191,11.869999885559082,11.904999732971191,311632,0.0,0.0
2023-05-23 14:30:00-04:00,11.904999732971191,11.975000381469727,11.890000343322754,11.904999732971191,406030,0.0,0.0
2023-05-23 15:30:00-04:00,11.904999732971191,11.90999984741211,11.800000190734863,11.800000190734863,668136,0.0,0.0
2023-05-24 09:30:00-04:00,11.720000267028809,11.8100004196167,11.444999694824219,11.550000190734863,337035,0.0,0.0
2023-05-24 10:30:00-04:00,11.550000190734863,11.600000381469727,11.420000076293945,11.454999923706055,417581,0.0,0.0
2023-05-24 11:30:00-04:00,11.449999809265137,11.454999923706055,11.239999771118164,11.369999885559082,354361,0.0,0.0
2023-05-24 12:30:00-04:00,11.375,11.444999694824219,11.3100004196167,11.324999809265137,214764,0.0,0.0
2023-05-24 13:30:00-04:00,11.319999694824219,11.359999656677246,11.244999885559082,11.265000343322754,284948,0.0,0.0
2023-05-24 14:30:00-04:00,11.265000343322754,11.385000228881836,11.239999771118164,11.359999656677246,338668,0.0,0.0
2023-05-24 15:30:00-04:00,11.359999656677246,11.399999618530273,11.265000343322754,11.3100004196167,542045,0.0,0.0
2023-05-25 09:30:00-04:00,11.279999732971191,11.3100004196167,11.130000114440918,11.199999809265137,840722,0.0,0.0
2023-05-25 10:30:00-04:00,11.1899995803833,11.199999809265137,11.050000190734863,11.09000015258789,440134,0.0,0.0
2023-05-25 11:30:00-04:00,11.100000381469727,11.21500015258789,11.069999694824219,11.135000228881836,214640,0.0,0.0
2023-05-25 12:30:00-04:00,11.140000343322754,11.244999885559082,11.114999771118164,11.220000267028809,361796,0.0,0.0
2023-05-25 13:30:00-04:00,11.220000267028809,11.274999618530273,11.164999961853027,11.164999961853027,203269,0.0,0.0
2023-05-25 14:30:00-04:00,11.164999961853027,11.244999885559082,11.119999885559082,11.244999885559082,729618,0.0,0.0
2023-05-25 15:30:00-04:00,11.244999885559082,11.270000457763672,11.15999984741211,11.15999984741211,467623,0.0,0.0
2023-05-26 09:30:00-04:00,11.220000267028809,11.260000228881836,11.100000381469727,11.220000267028809,680743,0.0,0.0
2023-05-26 10:30:00-04:00,11.21500015258789,11.279999732971191,11.145000457763672,11.210000038146973,500161,0.0,0.0
2023-05-26 11:30:00-04:00,11.204999923706055,11.319999694824219,11.145000457763672,11.210000038146973,316622,0.0,0.0
2023-05-26 12:30:00-04:00,11.21500015258789,11.25,11.140000343322754,11.1850004196167,202534,0.0,0.0
2023-05-26 13:30:00-04:00,11.182499885559082,11.279999732971191,11.180000305175781,11.260000228881836,199721,0.0,0.0
2023-05-26 14:30:00-04:00,11.265000343322754,11.3100004196167,11.25,11.265000343322754,198996,0.0,0.0
2023-05-26 15:30:00-04:00,11.265000343322754,11.34000015258789,11.260000228881836,11.34000015258789,325240,0.0,0.0
2023-05-30 09:30:00-04:00,11.454999923706055,11.699999809265137,11.369999885559082,11.529999732971191,316262,0.0,0.0
2023-05-30 10:30:00-04:00,11.529999732971191,11.579999923706055,11.5,11.545000076293945,197739,0.0,0.0
2023-05-30 11:30:00-04:00,11.550000190734863,11.645000457763672,11.53499984741211,11.635000228881836,141063,0.0,0.0
2023-05-30 12:30:00-04:00,11.640000343322754,11.729999542236328,11.5600004196167,11.670000076293945,252783,0.0,0.0
2023-05-30 13:30:00-04:00,11.65999984741211,11.670000076293945,11.595000267028809,11.640000343322754,171019,0.0,0.0
2023-05-30 14:30:00-04:00,11.645000457763672,11.699999809265137,11.595000267028809,11.699999809265137,276306,0.0,0.0
2023-05-30 15:30:00-04:00,11.699999809265137,11.789999961853027,11.699999809265137,11.71500015258789,426536,0.0,0.0
2023-05-31 09:30:00-04:00,11.609999656677246,11.710000038146973,11.524999618530273,11.585000038146973,348805,0.0,0.0
2023-05-31 10:30:00-04:00,11.585000038146973,11.625,11.520000457763672,11.579999923706055,348739,0.0,0.0
2023-05-31 11:30:00-04:00,11.579999923706055,11.654999732971191,11.550000190734863,11.614999771118164,206147,0.0,0.0
2023-05-31 12:30:00-04:00,11.619999885559082,11.774999618530273,11.604999542236328,11.774999618530273,221772,0.0,0.0
2023-05-31 13:30:00-04:00,11.779999732971191,11.8149995803833,11.734999656677246,11.78499984741211,220197,0.0,0.0
2023-05-31 14:30:00-04:00,11.789999961853027,11.805000305175781,11.65999984741211,11.675000190734863,527623,0.0,0.0
2023-05-31 15:30:00-04:00,11.675000190734863,11.6899995803833,11.600000381469727,11.600000381469727,919042,0.0,0.0
2023-06-01 09:30:00-04:00,11.680000305175781,11.725000381469727,11.239999771118164,11.369999885559082,532138,0.0,0.0
2023-06-01 10:30:00-04:00,11.364999771118164,11.420000076293945,11.319999694824219,11.385000228881836,306475,0.0,0.0
2023-06-01 11:30:00-04:00,11.385000228881836,11.470000267028809,11.380000114440918,11.449999809265137,203542,0.0,0.0
2023-06-01 12:30:00-04:00,11.454999923706055,11.475000381469727,11.359999656677246,11.414999961853027,279726,0.0,0.0
2023-06-01 13:30:00-04:00,11.40999984741211,11.444999694824219,11.329999923706055,11.354999542236328,238117,0.0,0.0
2023-06-01 14:30:00-04:00,11.354999542236328,11.4399995803833,11.350000381469727,11.404999732971191,328659,0.0,0.0
2023-06-01 15:30:00-04:00,11.40999984741211,11.40999984741211,11.279999732971191,11.300000190734863,481265,0.0,0.0
2023-06-02 09:30:00-04:00,11.59000015258789,11.859999656677246,11.539999961853027,11.800000190734863,364760,0.0,0.0
2023-06-02 10:30:00-04:00,11.800000190734863,12.0649995803833,11.770000457763672,12.045000076293945,271590,0.0,0.0
2023-06-02 11:30:00-04:00,12.050000190734863,12.109999656677246,11.925000190734863,12.0649995803833,210817,0.0,0.0
2023-06-02 12:30:00-04:00,12.0649995803833,12.09000015258789,11.984999656677246,12.0649995803833,298143,0.0,0.0
2023-06-02 13:30:00-04:00,12.069999694824219,12.09000015258789,11.989999771118164,12.024999618530273,236590,0.0,0.0
2023-06-02 14:30:00-04:00,12.024999618530273,12.055000305175781,11.984999656677246,12.015000343322754,227223,0.0,0.0
2023-06-02 15:30:00-04:00,12.015000343322754,12.029999732971191,11.899999618530273,11.930000305175781,448699,0.0,0.0
2023-06-05 09:30:00-04:00,11.920000076293945,11.989999771118164,11.640000343322754,11.729999542236328,350759,0.0,0.0
2023-06-05 10:30:00-04:00,11.744999885559082,11.859999656677246,11.734999656677246,11.835000038146973,284210,0.0,0.0
2023-06-05 11:30:00-04:00,11.829999923706055,11.920000076293945,11.765000343322754,11.89900016784668,263817,0.0,0.0
2023-06-05 12:30:00-04:00,11.895000457763672,11.930000305175781,11.850000381469727,11.880000114440918,212456,0.0,0.0
2023-06-05 13:30:00-04:00,11.869999885559082,11.895000457763672,11.789999961853027,11.835000038146973,305002,0.0,0.0
2023-06-05 14:30:00-04:00,11.835000038146973,11.835000038146973,11.71500015258789,11.744999885559082,302032,0.0,0.0
2023-06-05 15:30:00-04:00,11.744999885559082,11.789999961853027,11.699999809265137,11.739999771118164,515027,0.0,0.0
2023-06-06 09:30:00-04:00,11.789999961853027,11.960000038146973,11.670000076293945,11.9399995803833,523820,0.0,0.0
2023-06-06 10:30:00-04:00,11.949999809265137,12.210000038146973,11.890000343322754,12.199999809265137,573994,0.0,0.0
2023-06-06 11:30:00-04:00,12.194999694824219,12.34000015258789,12.1899995803833,12.229999542236328,363242,0.0,0.0
2023-06-06 12:30:00-04:00,12.229999542236328,12.25,12.052499771118164,12.079999923706055,369896,0.0,0.0
2023-06-06 13:30:00-04:00,12.074999809265137,12.135000228881836,11.970000267028809,11.994999885559082,348547,0.0,0.0
2023-06-06 14:30:00-04:00,11.994999885559082,12.074999809265137,11.960000038146973,12.0649995803833,402574,0.0,0.0
2023-06-06 15:30:00-04:00,12.0649995803833,12.109999656677246,12.020000457763672,12.079999923706055,653552,0.0,0.0
2023-06-07 09:30:00-04:00,12.25,12.489999771118164,12.114999771118164,12.489999771118164,645355,0.0,0.0
2023-06-07 10:30:00-04:00,12.489999771118164,12.729999542236328,12.479999542236328,12.645000457763672,697520,0.0,0.0
2023-06-07 11:30:00-04:00,12.640000343322754,12.770000457763672,12.600000381469727,12.770000457763672,572864,0.0,0.0
2023-06-07 12:30:00-04:00,12.770000457763672,13.0,12.760000228881836,12.880000114440918,491228,0.0,0.0
2023-06-07 13:30:00-04:00,12.869999885559082,12.890000343322754,12.770000457763672,12.835000038146973,321333,0.0,0.0
2023-06-07 14:30:00-04:00,12.835000038146973,12.859999656677246,12.710000038146973,12.8149995803833,627579,0.0,0.0
2023-06-07 15:30:00-04:00,12.8149995803833,12.90999984741211,12.800000190734863,12.829999923706055,771338,0.0,0.0
2023-06-08 09:30:00-04:00,12.699999809265137,12.800000190734863,12.279999732971191,12.40999984741211,324650,0.0,0.0
2023-06-08 10:30:00-04:00,12.404999732971191,12.515000343322754,12.369999885559082,12.515000343322754,154647,0.0,0.0
2023-06-08 11:30:00-04:00,12.515000343322754,12.539999961853027,12.399999618530273,12.53499984741211,171605,0.0,0.0
2023-06-08 12:30:00-04:00,12.53499984741211,12.579999923706055,12.5,12.574999809265137,149190,0.0,0.0
2023-06-08 13:30:00-04:00,12.579999923706055,12.595000267028809,12.510000228881836,12.595000267028809,226420,0.0,0.0
2023-06-08 14:30:00-04:00,12.600000381469727,12.635000228881836,12.53499984741211,12.555000305175781,175662,0.0,0.0
2023-06-08 15:30:00-04:00,12.550000190734863,12.600000381469727,12.520000457763672,12.555000305175781,362525,0.0,0.0
2023-06-09 09:30:00-04:00,12.579999923706055,12.579999923706055,12.380000114440918,12.505000114440918,199277,0.0,0.0
2023-06-09 10:30:00-04:00,12.510000228881836,12.630000114440918,12.390000343322754,12.40999984741211,181205,0.0,0.0
2023-06-09 11:30:00-04:00,12.40999984741211,12.579999923706055,12.380000114440918,12.550000190734863,257255,0.0,0.0
2023-06-09 12:30:00-04:00,12.539999961853027,12.555000305175781,12.479999542236328,12.520000457763672,175627,0.0,0.0
2023-06-09 13:30:00-04:00,12.520000457763672,12.5600004196167,12.4399995803833,12.53499984741211,210662,0.0,0.0
2023-06-09 14:30:00-04:00,12.53499984741211,12.5600004196167,12.475000381469727,12.494999885559082,257852,0.0,0.0
2023-06-09 15:30:00-04:00,12.489999771118164,12.59000015258789,12.489999771118164,12.569999694824219,337849,0.0,0.0
2023-06-12 09:30:00-04:00,12.529999732971191,12.8100004196167,12.449999809265137,12.720000267028809,406456,0.0,0.0
