Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 10:30:00-04:00,12.720000267028809,12.720000267028809,12.515000343322754,12.520000457763672,241173,0.0,0.0
2023-06-12 11:30:00-04:00,12.520000457763672,12.630000114440918,12.484999656677246,12.619999885559082,232047,0.0,0.0
2023-06-12 12:30:00-04:00,12.619999885559082,12.649999618530273,12.5600004196167,12.5600004196167,228387,0.0,0.0
2023-06-12 13:30:00-04:00,12.555000305175781,12.5649995803833,12.479999542236328,12.550000190734863,201618,0.0,0.0
2023-06-12 14:30:00-04:00,12.555000305175781,12.614999771118164,12.539999961853027,12.604999542236328,239721,0.0,0.0
2023-06-12 15:30:00-04:00,12.604999542236328,12.640000343322754,12.59000015258789,12.640000343322754,455920,0.0,0.0
2023-06-13 09:30:00-04:00,12.75,13.095000267028809,12.640000343322754,13.0649995803833,410914,0.0,0.0
2023-06-13 10:30:00-04:00,13.074999809265137,13.095000267028809,12.729999542236328,12.774999618530273,255487,0.0,0.0
2023-06-13 11:30:00-04:00,12.770000457763672,12.795000076293945,12.694999694824219,12.71500015258789,192476,0.0,0.0
2023-06-13 12:30:00-04:00,12.710000038146973,12.760000228881836,12.670000076293945,12.729999542236328,149249,0.0,0.0
2023-06-13 13:30:00-04:00,12.729999542236328,12.774999618530273,12.694999694824219,12.710000038146973,216779,0.0,0.0
2023-06-13 14:30:00-04:00,12.699999809265137,12.739999771118164,12.645000457763672,12.675000190734863,735184,0.0,0.0
2023-06-13 15:30:00-04:00,12.680000305175781,12.6850004196167,12.600000381469727,12.640000343322754,461998,0.0,0.0
2023-06-14 09:30:00-04:00,12.710000038146973,13.020000457763672,12.710000038146973,12.96500015258789,924879,0.0,0.0
2023-06-14 10:30:00-04:00,12.970000267028809,12.979999542236328,12.890000343322754,12.90999984741211,966115,0.0,0.0
2023-06-14 11:30:00-04:00,12.914999961853027,12.96500015258789,12.84000015258789,12.864999771118164,262622,0.0,0.0
2023-06-14 12:30:00-04:00,12.864999771118164,12.875,12.720000267028809,12.720000267028809,219806,0.0,0.0
2023-06-14 13:30:00-04:00,12.720000267028809,12.760000228881836,12.399999618530273,12.420000076293945,379689,0.0,0.0
2023-06-14 14:30:00-04:00,12.420000076293945,12.640000343322754,12.40999984741211,12.5600004196167,448904,0.0,0.0
2023-06-14 15:30:00-04:00,12.5649995803833,12.609999656677246,12.449999809265137,12.510000228881836,561124,0.0,0.0
2023-06-15 09:30:00-04:00,12.399999618530273,12.625,12.225000381469727,12.569999694824219,374089,0.0,0.0
2023-06-15 10:30:00-04:00,12.5649995803833,12.670000076293945,12.479999542236328,12.670000076293945,236874,0.0,0.0
2023-06-15 11:30:00-04:00,12.670000076293945,12.694999694824219,12.5649995803833,12.569999694824219,187999,0.0,0.0
2023-06-15 12:30:00-04:00,12.569999694824219,12.630000114440918,12.520000457763672,12.5600004196167,185812,0.0,0.0
2023-06-15 13:30:00-04:00,12.5600004196167,12.664999961853027,12.555000305175781,12.654999732971191,195020,0.0,0.0
2023-06-15 14:30:00-04:00,12.654999732971191,12.770000457763672,12.625,12.699999809265137,240277,0.0,0.0
2023-06-15 15:30:00-04:00,12.699999809265137,12.800000190734863,12.675000190734863,12.770000457763672,424757,0.0,0.0
2023-06-16 09:30:00-04:00,12.720000267028809,12.795000076293945,12.5649995803833,12.640000343322754,653518,0.0,0.0
2023-06-16 10:30:00-04:00,12.635000228881836,12.694999694824219,12.545000076293945,12.675000190734863,407967,0.0,0.0
2023-06-16 11:30:00-04:00,12.675000190734863,12.710000038146973,12.569999694824219,12.654999732971191,413402,0.0,0.0
2023-06-16 12:30:00-04:00,12.654999732971191,12.6850004196167,12.579999923706055,12.579999923706055,387992,0.0,0.0
2023-06-16 13:30:00-04:00,12.579999923706055,12.640000343322754,12.539999961853027,12.640000343322754,279145,0.0,0.0
2023-06-16 14:30:00-04:00,12.635000228881836,12.720000267028809,12.604999542236328,12.609999656677246,550900,0.0,0.0
2023-06-16 15:30:00-04:00,12.614999771118164,12.8100004196167,12.614999771118164,12.770000457763672,3014602,0.0,0.0
2023-06-20 09:30:00-04:00,12.609999656677246,12.65999984741211,12.3100004196167,12.470000267028809,513919,0.0,0.0
2023-06-20 10:30:00-04:00,12.470000267028809,12.670000076293945,12.470000267028809,12.5600004196167,244318,0.0,0.0
2023-06-20 11:30:00-04:00,12.550000190734863,12.569999694824219,12.404999732971191,12.515000343322754,255239,0.0,0.0
2023-06-20 12:30:00-04:00,12.515000343322754,12.569999694824219,12.470000267028809,12.5,335284,0.0,0.0
2023-06-20 13:30:00-04:00,12.494999885559082,12.515000343322754,12.4399995803833,12.505000114440918,442492,0.0,0.0
2023-06-20 14:30:00-04:00,12.505000114440918,12.609999656677246,12.505000114440918,12.595000267028809,360410,0.0,0.0
2023-06-20 15:30:00-04:00,12.600000381469727,12.609999656677246,12.520000457763672,12.604999542236328,446476,0.0,0.0
2023-06-21 09:30:00-04:00,12.470000267028809,12.529999732971191,12.244999885559082,12.479999542236328,376167,0.0,0.0
2023-06-21 10:30:00-04:00,12.489999771118164,12.619999885559082,12.430000305175781,12.604999542236328,332973,0.0,0.0
2023-06-21 11:30:00-04:00,12.600000381469727,12.65999984741211,12.539999961853027,12.635000228881836,269928,0.0,0.0
2023-06-21 12:30:00-04:00,12.635000228881836,12.649999618530273,12.489999771118164,12.529999732971191,301371,0.0,0.0
2023-06-21 13:30:00-04:00,12.539999961853027,12.710000038146973,12.539999961853027,12.675000190734863,426803,0.0,0.0
2023-06-21 14:30:00-04:00,12.670000076293945,12.680000305175781,12.569999694824219,12.59000015258789,483664,0.0,0.0
2023-06-21 15:30:00-04:00,12.585000038146973,12.609999656677246,12.529999732971191,12.5600004196167,644960,0.0,0.0
2023-06-22 09:30:00-04:00,12.579999923706055,12.670000076293945,12.069999694824219,12.114999771118164,663188,0.0,0.0
2023-06-22 10:30:00-04:00,12.119999885559082,12.125,11.970000267028809,12.079999923706055,357722,0.0,0.0
2023-06-22 11:30:00-04:00,12.085000038146973,12.154999732971191,12.029999732971191,12.135000228881836,398568,0.0,0.0
2023-06-22 12:30:00-04:00,12.140000343322754,12.140000343322754,12.010000228881836,12.100000381469727,356777,0.0,0.0
2023-06-22 13:30:00-04:00,12.100000381469727,12.114999771118164,12.022500038146973,12.0600004196167,311024,0.0,0.0
2023-06-22 14:30:00-04:00,12.069999694824219,12.145000457763672,12.069999694824219,12.100000381469727,391443,0.0,0.0
2023-06-22 15:30:00-04:00,12.104999542236328,12.114999771118164,12.0,12.039999961853027,555751,0.0,0.0
2023-06-23 09:30:00-04:00,11.90999984741211,12.100000381469727,11.819999694824219,11.854999542236328,439237,0.0,0.0
2023-06-23 10:30:00-04:00,11.859999656677246,11.869999885559082,11.569999694824219,11.604999542236328,524086,0.0,0.0
2023-06-23 11:30:00-04:00,11.604999542236328,11.725000381469727,11.5600004196167,11.725000381469727,536719,0.0,0.0
2023-06-23 12:30:00-04:00,11.729999542236328,11.770000457763672,11.6850004196167,11.704999923706055,244549,0.0,0.0
2023-06-23 13:30:00-04:00,11.710000038146973,11.774999618530273,11.65999984741211,11.699999809265137,447843,0.0,0.0
2023-06-23 14:30:00-04:00,11.699999809265137,11.739999771118164,11.65999984741211,11.704999923706055,404181,0.0,0.0
2023-06-23 15:30:00-04:00,11.704999923706055,11.71500015258789,11.28499984741211,11.390000343322754,3149024,0.0,0.0
2023-06-26 09:30:00-04:00,11.40999984741211,12.03499984741211,11.364999771118164,11.996999740600586,636437,0.0,0.0
2023-06-26 10:30:00-04:00,11.994999885559082,12.0600004196167,11.925000190734863,11.960000038146973,433122,0.0,0.0
2023-06-26 11:30:00-04:00,11.954999923706055,12.069999694824219,11.890000343322754,12.050000190734863,717646,0.0,0.0
2023-06-26 12:30:00-04:00,12.039999961853027,12.175000190734863,12.005000114440918,12.119999885559082,398718,0.0,0.0
2023-06-26 13:30:00-04:00,12.119999885559082,12.175000190734863,12.095000267028809,12.145000457763672,461526,0.0,0.0
2023-06-26 14:30:00-04:00,12.145000457763672,12.420000076293945,12.145000457763672,12.420000076293945,397919,0.0,0.0
2023-06-26 15:30:00-04:00,12.420000076293945,12.479999542236328,12.380000114440918,12.395000457763672,729502,0.0,0.0
2023-06-27 09:30:00-04:00,12.34000015258789,12.539999961853027,12.154999732971191,12.524999618530273,495913,0.0,0.0
2023-06-27 10:30:00-04:00,12.520000457763672,12.869999885559082,12.5,12.765000343322754,355772,0.0,0.0
2023-06-27 11:30:00-04:00,12.760000228881836,12.795000076293945,12.704999923706055,12.795000076293945,166530,0.0,0.0
2023-06-27 12:30:00-04:00,12.795000076293945,12.859999656677246,12.739999771118164,12.805000305175781,194763,0.0,0.0
2023-06-27 13:30:00-04:00,12.805000305175781,12.850000381469727,12.779999732971191,12.8100004196167,183353,0.0,0.0
2023-06-27 14:30:00-04:00,12.8100004196167,12.850000381469727,12.75,12.78499984741211,253590,0.0,0.0
2023-06-27 15:30:00-04:00,12.78499984741211,12.789999961853027,12.699999809265137,12.725000381469727,448357,0.0,0.0
2023-06-28 09:30:00-04:00,12.720000267028809,12.720000267028809,12.300000190734863,12.449999809265137,417902,0.0,0.0
2023-06-28 10:30:00-04:00,12.460000038146973,12.550000190734863,12.359999656677246,12.475000381469727,186491,0.0,0.0
2023-06-28 11:30:00-04:00,12.479999542236328,12.53499984741211,12.364999771118164,12.489999771118164,227189,0.0,0.0
2023-06-28 12:30:00-04:00,12.494999885559082,12.505000114440918,12.319999694824219,12.329999923706055,180132,0.0,0.0
2023-06-28 13:30:00-04:00,12.329999923706055,12.375,12.274999618530273,12.28499984741211,188857,0.0,0.0
2023-06-28 14:30:00-04:00,12.28499984741211,12.34000015258789,12.244999885559082,12.305000305175781,165874,0.0,0.0
2023-06-28 15:30:00-04:00,12.305000305175781,12.369999885559082,12.274999618530273,12.369999885559082,261193,0.0,0.0
2023-06-29 09:30:00-04:00,12.079999923706055,12.5649995803833,12.0,12.270000457763672,395138,0.0,0.0
2023-06-29 10:30:00-04:00,12.270000457763672,12.329999923706055,12.234999656677246,12.28499984741211,186549,0.0,0.0
2023-06-29 11:30:00-04:00,12.300000190734863,12.460000038146973,12.239999771118164,12.444999694824219,256997,0.0,0.0
2023-06-29 12:30:00-04:00,12.444999694824219,12.550000190734863,12.420000076293945,12.550000190734863,258188,0.0,0.0
2023-06-29 13:30:00-04:00,12.5649995803833,12.600000381469727,12.53499984741211,12.595000267028809,206380,0.0,0.0
2023-06-29 14:30:00-04:00,12.59000015258789,12.654999732971191,12.59000015258789,12.619999885559082,158174,0.0,0.0
2023-06-29 15:30:00-04:00,12.619999885559082,12.675000190734863,12.579999923706055,12.640000343322754,482753,0.0,0.0
2023-06-30 09:30:00-04:00,12.800000190734863,12.925000190734863,12.430000305175781,12.670000076293945,555329,0.0,0.0
2023-06-30 10:30:00-04:00,12.65999984741211,12.675000190734863,12.460000038146973,12.546099662780762,296120,0.0,0.0
2023-06-30 11:30:00-04:00,12.555000305175781,12.59000015258789,12.4399995803833,12.46500015258789,142726,0.0,0.0
2023-06-30 12:30:00-04:00,12.46500015258789,12.537500381469727,12.40999984741211,12.515000343322754,161610,0.0,0.0
2023-06-30 13:30:00-04:00,12.510000228881836,12.524999618530273,12.432499885559082,12.475000381469727,194107,0.0,0.0
2023-06-30 14:30:00-04:00,12.470000267028809,12.529999732971191,12.422499656677246,12.489999771118164,217103,0.0,0.0
2023-06-30 15:30:00-04:00,12.489999771118164,12.59000015258789,12.420000076293945,12.5600004196167,443478,0.0,0.0
2023-07-03 09:30:00-04:00,12.5600004196167,12.9399995803833,12.489999771118164,12.90999984741211,297448,0.0,0.0
2023-07-03 10:30:00-04:00,12.90999984741211,13.03499984741211,12.892499923706055,12.994999885559082,247922,0.0,0.0
2023-07-03 11:30:00-04:00,12.989999771118164,13.109999656677246,12.975000381469727,13.069999694824219,285349,0.0,0.0
2023-07-05 09:30:00-04:00,13.0,13.0,12.680000305175781,12.805000305175781,324417,0.0,0.0
2023-07-05 10:30:00-04:00,12.805000305175781,13.175000190734863,12.805000305175781,13.170000076293945,223614,0.0,0.0
2023-07-05 11:30:00-04:00,13.180000305175781,13.229999542236328,13.085000038146973,13.104999542236328,133655,0.0,0.0
2023-07-05 12:30:00-04:00,13.100000381469727,13.1850004196167,13.09000015258789,13.15999984741211,182008,0.0,0.0
2023-07-05 13:30:00-04:00,13.154999732971191,13.204999923706055,13.069999694824219,13.074999809265137,232124,0.0,0.0
2023-07-05 14:30:00-04:00,13.079999923706055,13.164999961853027,13.069999694824219,13.114999771118164,269978,0.0,0.0
2023-07-05 15:30:00-04:00,13.114999771118164,13.119999885559082,13.0,13.005000114440918,428332,0.0,0.0
2023-07-06 09:30:00-04:00,12.649999618530273,12.779999732971191,12.484999656677246,12.569999694824219,863155,0.0,0.0
2023-07-06 10:30:00-04:00,12.5600004196167,12.670000076293945,12.494999885559082,12.569999694824219,314177,0.0,0.0
2023-07-06 11:30:00-04:00,12.569999694824219,12.6850004196167,12.568099975585938,12.635000228881836,157322,0.0,0.0
2023-07-06 12:30:00-04:00,12.640000343322754,12.765000343322754,12.619999885559082,12.765000343322754,94807,0.0,0.0
2023-07-06 13:30:00-04:00,12.770000457763672,12.899999618530273,12.770000457763672,12.859999656677246,134989,0.0,0.0
2023-07-06 14:30:00-04:00,12.859999656677246,12.90999984741211,12.760000228881836,12.869999885559082,469157,0.0,0.0
2023-07-06 15:30:00-04:00,12.869000434875488,12.930000305175781,12.835000038146973,12.859999656677246,483765,0.0,0.0
2023-07-07 09:30:00-04:00,12.850000381469727,13.149999618530273,12.800000190734863,13.100000381469727,705426,0.0,0.0
2023-07-07 10:30:00-04:00,13.09000015258789,13.420000076293945,13.050000190734863,13.420000076293945,383261,0.0,0.0
2023-07-07 11:30:00-04:00,13.420000076293945,13.579999923706055,13.404999732971191,13.579999923706055,229839,0.0,0.0
2023-07-07 12:30:00-04:00,13.579999923706055,13.859999656677246,13.555000305175781,13.850000381469727,545789,0.0,0.0
2023-07-07 13:30:00-04:00,13.845000267028809,13.845000267028809,13.65999984741211,13.6850004196167,387464,0.0,0.0
2023-07-07 14:30:00-04:00,13.6850004196167,13.710000038146973,13.600000381469727,13.670000076293945,357229,0.0,0.0
2023-07-07 15:30:00-04:00,13.675000190734863,13.699999809265137,13.59000015258789,13.59000015258789,496872,0.0,0.0
2023-07-10 09:30:00-04:00,13.430000305175781,13.770000457763672,13.289999961853027,13.670000076293945,606822,0.0,0.0
2023-07-10 10:30:00-04:00,13.664999961853027,13.739999771118164,13.569999694824219,13.664999961853027,245534,0.0,0.0
2023-07-10 11:30:00-04:00,13.65999984741211,13.720000267028809,13.609999656677246,13.625,149451,0.0,0.0
2023-07-10 12:30:00-04:00,13.625,13.6850004196167,13.600000381469727,13.630000114440918,145505,0.0,0.0
2023-07-10 13:30:00-04:00,13.630000114440918,13.699999809265137,13.625,13.664999961853027,159893,0.0,0.0
2023-07-10 14:30:00-04:00,13.664999961853027,13.697500228881836,13.539999961853027,13.555000305175781,284916,0.0,0.0
2023-07-10 15:30:00-04:00,13.555000305175781,13.609999656677246,13.539999961853027,13.550000190734863,740834,0.0,0.0
2023-07-11 09:30:00-04:00,13.739999771118164,13.859999656677246,13.520000457763672,13.84000015258789,642160,0.0,0.0
2023-07-11 10:30:00-04:00,13.84000015258789,13.84000015258789,13.710000038146973,13.800000190734863,171072,0.0,0.0
2023-07-11 11:30:00-04:00,13.800000190734863,13.829999923706055,13.739999771118164,13.765000343322754,158445,0.0,0.0
2023-07-11 12:30:00-04:00,13.765000343322754,13.824999809265137,13.710000038146973,13.795000076293945,174743,0.0,0.0
2023-07-11 13:30:00-04:00,13.795000076293945,13.895000457763672,13.779999732971191,13.869500160217285,171746,0.0,0.0
2023-07-11 14:30:00-04:00,13.864999771118164,13.9399995803833,13.850000381469727,13.904999732971191,171383,0.0,0.0
2023-07-11 15:30:00-04:00,13.904999732971191,13.979999542236328,13.890000343322754,13.930000305175781,370176,0.0,0.0
2023-07-12 09:30:00-04:00,14.289999961853027,14.475000381469727,14.0600004196167,14.100000381469727,525326,0.0,0.0
2023-07-12 10:30:00-04:00,14.100000381469727,14.149999618530273,13.890000343322754,13.975000381469727,274670,0.0,0.0
2023-07-12 11:30:00-04:00,13.970000267028809,14.03499984741211,13.899999618530273,13.975000381469727,253229,0.0,0.0
2023-07-12 12:30:00-04:00,13.975000381469727,14.050000190734863,13.930000305175781,13.984999656677246,169250,0.0,0.0
2023-07-12 13:30:00-04:00,13.984999656677246,14.010000228881836,13.949999809265137,13.970000267028809,166693,0.0,0.0
2023-07-12 14:30:00-04:00,13.96500015258789,13.979999542236328,13.800000190734863,13.824999809265137,220312,0.0,0.0
2023-07-12 15:30:00-04:00,13.819999694824219,13.84000015258789,13.640000343322754,13.649999618530273,741082,0.0,0.0
2023-07-13 09:30:00-04:00,13.699999809265137,13.829999923706055,13.600000381469727,13.800000190734863,490591,0.0,0.0
2023-07-13 10:30:00-04:00,13.8100004196167,13.904999732971191,13.729999542236328,13.869999885559082,233891,0.0,0.0
2023-07-13 11:30:00-04:00,13.869999885559082,13.920000076293945,13.829999923706055,13.84000015258789,317379,0.0,0.0
2023-07-13 12:30:00-04:00,13.850000381469727,13.944999694824219,13.835000038146973,13.899999618530273,187593,0.0,0.0
2023-07-13 13:30:00-04:00,13.899999618530273,13.9399995803833,13.859999656677246,13.930000305175781,145015,0.0,0.0
2023-07-13 14:30:00-04:00,13.9350004196167,13.960000038146973,13.890000343322754,13.944999694824219,323623,0.0,0.0
2023-07-13 15:30:00-04:00,13.944999694824219,13.994999885559082,13.9399995803833,13.970000267028809,438302,0.0,0.0
2023-07-14 09:30:00-04:00,13.949999809265137,13.949999809265137,13.630000114440918,13.654999732971191,467738,0.0,0.0
2023-07-14 10:30:00-04:00,13.65999984741211,13.765000343322754,13.595000267028809,13.675000190734863,456661,0.0,0.0
2023-07-14 11:30:00-04:00,13.680000305175781,13.734999656677246,13.635000228881836,13.699999809265137,283609,0.0,0.0
2023-07-14 12:30:00-04:00,13.694999694824219,13.71500015258789,13.654999732971191,13.654999732971191,162826,0.0,0.0
2023-07-14 13:30:00-04:00,13.649999618530273,13.654999732971191,13.579999923706055,13.614999771118164,227376,0.0,0.0
2023-07-14 14:30:00-04:00,13.614999771118164,13.640000343322754,13.481200218200684,13.494999885559082,661274,0.0,0.0
2023-07-14 15:30:00-04:00,13.494999885559082,13.5600004196167,13.484999656677246,13.539999961853027,955533,0.0,0.0
2023-07-17 09:30:00-04:00,13.539999961853027,13.545000076293945,13.28499984741211,13.454999923706055,563802,0.0,0.0
2023-07-17 10:30:00-04:00,13.460000038146973,13.510000228881836,13.380000114440918,13.46500015258789,260852,0.0,0.0
2023-07-17 11:30:00-04:00,13.46500015258789,13.529999732971191,13.4399995803833,13.479999542236328,188204,0.0,0.0
2023-07-17 12:30:00-04:00,13.484999656677246,13.524999618530273,13.460000038146973,13.479999542236328,166702,0.0,0.0
2023-07-17 13:30:00-04:00,13.479999542236328,13.522100448608398,13.454999923706055,13.475000381469727,206043,0.0,0.0
2023-07-17 14:30:00-04:00,13.470000267028809,13.510000228881836,13.454999923706055,13.46500015258789,328984,0.0,0.0
2023-07-17 15:30:00-04:00,13.46500015258789,13.53499984741211,13.460000038146973,13.475000381469727,587190,0.0,0.0
2023-07-18 09:30:00-04:00,13.5600004196167,13.970000267028809,13.5,13.859999656677246,749623,0.0,0.0
2023-07-18 10:30:00-04:00,13.869999885559082,13.895000457763672,13.574999809265137,13.699999809265137,610939,0.0,0.0
2023-07-18 11:30:00-04:00,13.704999923706055,13.704999923706055,13.470000267028809,13.555000305175781,147579,0.0,0.0
2023-07-18 12:30:00-04:00,13.550000190734863,13.670000076293945,13.505000114440918,13.600000381469727,180365,0.0,0.0
2023-07-18 13:30:00-04:00,13.600000381469727,13.670000076293945,13.555000305175781,13.670000076293945,134409,0.0,0.0
2023-07-18 14:30:00-04:00,13.664999961853027,13.765000343322754,13.654999732971191,13.755000114440918,179315,0.0,0.0
2023-07-18 15:30:00-04:00,13.760000228881836,13.779999732971191,13.71500015258789,13.760000228881836,224129,0.0,0.0
2023-07-19 09:30:00-04:00,13.989999771118164,14.050000190734863,13.850000381469727,13.949999809265137,398715,0.0,0.0
2023-07-19 10:30:00-04:00,13.960000038146973,14.015000343322754,13.90999984741211,13.984999656677246,141591,0.0,0.0
2023-07-19 11:30:00-04:00,13.989999771118164,14.140000343322754,13.989999771118164,14.109999656677246,410862,0.0,0.0
2023-07-19 12:30:00-04:00,14.100000381469727,14.140000343322754,13.984999656677246,14.020000457763672,219445,0.0,0.0
2023-07-19 13:30:00-04:00,14.020000457763672,14.079999923706055,13.979999542236328,14.039999961853027,282220,0.0,0.0
2023-07-19 14:30:00-04:00,14.039999961853027,14.079999923706055,13.994999885559082,14.03499984741211,304817,0.0,0.0
2023-07-19 15:30:00-04:00,14.03499984741211,14.119999885559082,13.960000038146973,14.119999885559082,432189,0.0,0.0
2023-07-20 09:30:00-04:00,14.069999694824219,14.09000015258789,13.710000038146973,13.8149995803833,231181,0.0,0.0
2023-07-20 10:30:00-04:00,13.829999923706055,13.869999885559082,13.699999809265137,13.75,176736,0.0,0.0
2023-07-20 11:30:00-04:00,13.75,13.795000076293945,13.649999618530273,13.720000267028809,516241,0.0,0.0
2023-07-20 12:30:00-04:00,13.720000267028809,13.729999542236328,13.520000457763672,13.529999732971191,191013,0.0,0.0
2023-07-20 13:30:00-04:00,13.529999732971191,13.574999809265137,13.489999771118164,13.529999732971191,261704,0.0,0.0
2023-07-20 14:30:00-04:00,13.524999618530273,13.630000114440918,13.520099639892578,13.600000381469727,474075,0.0,0.0
2023-07-20 15:30:00-04:00,13.600000381469727,13.6899995803833,13.600000381469727,13.65999984741211,528298,0.0,0.0
2023-07-21 09:30:00-04:00,13.789999961853027,13.800000190734863,13.524999618530273,13.729999542236328,212995,0.0,0.0
2023-07-21 10:30:00-04:00,13.720000267028809,13.8100004196167,13.6899995803833,13.75,227628,0.0,0.0
2023-07-21 11:30:00-04:00,13.755000114440918,13.829999923706055,13.670000076293945,13.765000343322754,152213,0.0,0.0
2023-07-21 12:30:00-04:00,13.770000457763672,13.850000381469727,13.71500015258789,13.779999732971191,87118,0.0,0.0
2023-07-21 13:30:00-04:00,13.779999732971191,13.8100004196167,13.729999542236328,13.760000228881836,73219,0.0,0.0
2023-07-21 14:30:00-04:00,13.765000343322754,13.779999732971191,13.6899995803833,13.734999656677246,129542,0.0,0.0
2023-07-21 15:30:00-04:00,13.734999656677246,13.739999771118164,13.649999618530273,13.6899995803833,260376,0.0,0.0
2023-07-24 09:30:00-04:00,13.680000305175781,14.050000190734863,13.579999923706055,13.829999923706055,143491,0.0,0.0
2023-07-24 10:30:00-04:00,13.8149995803833,13.875,13.725000381469727,13.850000381469727,104682,0.0,0.0
2023-07-24 11:30:00-04:00,13.854999542236328,13.979999542236328,13.8100004196167,13.970000267028809,130019,0.0,0.0
2023-07-24 12:30:00-04:00,13.979999542236328,13.989999771118164,13.890000343322754,13.920000076293945,85072,0.0,0.0
2023-07-24 13:30:00-04:00,13.90999984741211,13.920000076293945,13.835000038146973,13.850000381469727,76709,0.0,0.0
2023-07-24 14:30:00-04:00,13.850000381469727,13.850000381469727,13.755000114440918,13.755000114440918,145481,0.0,0.0
2023-07-24 15:30:00-04:00,13.75,13.800000190734863,13.739999771118164,13.770000457763672,335841,0.0,0.0
2023-07-25 09:30:00-04:00,13.699999809265137,13.869999885559082,13.630000114440918,13.739999771118164,119171,0.0,0.0
2023-07-25 10:30:00-04:00,13.739999771118164,13.829999923706055,13.710000038146973,13.827099800109863,135701,0.0,0.0
2023-07-25 11:30:00-04:00,13.819999694824219,13.875,13.725000381469727,13.725000381469727,220766,0.0,0.0
2023-07-25 12:30:00-04:00,13.729999542236328,13.78499984741211,13.675000190734863,13.71500015258789,75777,0.0,0.0
2023-07-25 13:30:00-04:00,13.71030044555664,13.75,13.6850004196167,13.704999923706055,95510,0.0,0.0
2023-07-25 14:30:00-04:00,13.710000038146973,13.729999542236328,13.579999923706055,13.625,203553,0.0,0.0
2023-07-25 15:30:00-04:00,13.619999885559082,13.619999885559082,13.529999732971191,13.555000305175781,299529,0.0,0.0
2023-07-26 09:30:00-04:00,13.579999923706055,14.0,13.579999923706055,13.890000343322754,193623,0.0,0.0
2023-07-26 10:30:00-04:00,13.899999618530273,13.925000190734863,13.72249984741211,13.760000228881836,221137,0.0,0.0
2023-07-26 11:30:00-04:00,13.770000457763672,13.885000228881836,13.739999771118164,13.885000228881836,105061,0.0,0.0
2023-07-26 12:30:00-04:00,13.880000114440918,13.885000228881836,13.779999732971191,13.8100004196167,110924,0.0,0.0
2023-07-26 13:30:00-04:00,13.8100004196167,13.885000228881836,13.779999732971191,13.859999656677246,113124,0.0,0.0
2023-07-26 14:30:00-04:00,13.869999885559082,13.989999771118164,13.850000381469727,13.904999732971191,305016,0.0,0.0
2023-07-26 15:30:00-04:00,13.904999732971191,14.024999618530273,13.890000343322754,14.010000228881836,358981,0.0,0.0
2023-07-27 09:30:00-04:00,14.020000457763672,14.140000343322754,13.880000114440918,14.079999923706055,384090,0.0,0.0
2023-07-27 10:30:00-04:00,14.079999923706055,14.220000267028809,14.029999732971191,14.050000190734863,460704,0.0,0.0
2023-07-27 11:30:00-04:00,14.045000076293945,14.135000228881836,14.024999618530273,14.079999923706055,273071,0.0,0.0
2023-07-27 12:30:00-04:00,14.085000038146973,14.164999961853027,14.0600004196167,14.09000015258789,99245,0.0,0.0
2023-07-27 13:30:00-04:00,14.09000015258789,14.119999885559082,14.024999618530273,14.045000076293945,339453,0.0,0.0
