Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 14:30:00-04:00,14.045000076293945,14.074999809265137,13.949999809265137,13.975000381469727,699811,0.0,0.0
2023-07-27 15:30:00-04:00,13.975000381469727,14.024999618530273,13.9399995803833,13.960000038146973,916733,0.0,0.0
2023-07-28 09:30:00-04:00,14.1899995803833,14.470000267028809,14.109999656677246,14.305000305175781,300332,0.0,0.0
2023-07-28 10:30:00-04:00,14.305000305175781,14.454999923706055,14.260000228881836,14.420000076293945,354738,0.0,0.0
2023-07-28 11:30:00-04:00,14.420000076293945,14.454999923706055,14.350000381469727,14.390000343322754,129322,0.0,0.0
2023-07-28 12:30:00-04:00,14.390000343322754,14.425000190734863,14.329999923706055,14.369999885559082,162777,0.0,0.0
2023-07-28 13:30:00-04:00,14.380000114440918,14.4399995803833,14.329999923706055,14.4350004196167,158698,0.0,0.0
2023-07-28 14:30:00-04:00,14.430000305175781,14.460000038146973,14.359999656677246,14.369999885559082,174968,0.0,0.0
2023-07-28 15:30:00-04:00,14.369999885559082,14.399999618530273,14.359999656677246,14.385000228881836,298127,0.0,0.0
2023-07-31 09:30:00-04:00,14.369999885559082,14.925000190734863,14.369999885559082,14.880000114440918,337154,0.0,0.0
2023-07-31 10:30:00-04:00,14.875,14.875,14.649999618530273,14.800000190734863,201444,0.0,0.0
2023-07-31 11:30:00-04:00,14.800000190734863,14.805000305175781,14.619999885559082,14.660799980163574,117096,0.0,0.0
2023-07-31 12:30:00-04:00,14.664999961853027,14.699999809265137,14.600000381469727,14.619999885559082,94447,0.0,0.0
2023-07-31 13:30:00-04:00,14.619999885559082,14.670000076293945,14.600000381469727,14.625,68922,0.0,0.0
2023-07-31 14:30:00-04:00,14.625,14.65999984741211,14.579999923706055,14.614999771118164,204103,0.0,0.0
2023-07-31 15:30:00-04:00,14.614999771118164,14.699999809265137,14.569999694824219,14.699999809265137,502164,0.0,0.0
2023-08-01 09:30:00-04:00,14.6899995803833,14.6899995803833,14.170000076293945,14.170000076293945,303894,0.0,0.0
2023-08-01 10:30:00-04:00,14.15999984741211,14.279999732971191,14.100000381469727,14.199999809265137,350693,0.0,0.0
2023-08-01 11:30:00-04:00,14.210000038146973,14.345000267028809,14.199999809265137,14.319999694824219,234271,0.0,0.0
2023-08-01 12:30:00-04:00,14.322500228881836,14.414999961853027,14.3100004196167,14.395000457763672,185027,0.0,0.0
2023-08-01 13:30:00-04:00,14.395000457763672,14.460000038146973,14.380000114440918,14.399999618530273,286920,0.0,0.0
2023-08-01 14:30:00-04:00,14.40999984741211,14.5,14.395000457763672,14.5,303399,0.0,0.0
2023-08-01 15:30:00-04:00,14.5,14.539999961853027,14.390000343322754,14.460000038146973,504857,0.0,0.0
2023-08-02 09:30:00-04:00,13.90999984741211,14.350000381469727,13.779999732971191,14.029999732971191,1008514,0.0,0.0
2023-08-02 10:30:00-04:00,14.03499984741211,14.180000305175781,13.850000381469727,14.020000457763672,672240,0.0,0.0
2023-08-02 11:30:00-04:00,14.020000457763672,14.09000015258789,13.904999732971191,13.994999885559082,440314,0.0,0.0
2023-08-02 12:30:00-04:00,13.994999885559082,14.119999885559082,13.949999809265137,14.085000038146973,192633,0.0,0.0
2023-08-02 13:30:00-04:00,14.085000038146973,14.135000228881836,14.039999961853027,14.104999542236328,155193,0.0,0.0
2023-08-02 14:30:00-04:00,14.109999656677246,14.21500015258789,13.960000038146973,14.210000038146973,422079,0.0,0.0
2023-08-02 15:30:00-04:00,14.210000038146973,14.350000381469727,14.199999809265137,14.229999542236328,960348,0.0,0.0
2023-08-03 09:30:00-04:00,14.220000267028809,14.279999732971191,13.744999885559082,13.805000305175781,527195,0.0,0.0
2023-08-03 10:30:00-04:00,13.8100004196167,14.09000015258789,13.795000076293945,13.875,327635,0.0,0.0
2023-08-03 11:30:00-04:00,13.880000114440918,13.989999771118164,13.859999656677246,13.975000381469727,245836,0.0,0.0
2023-08-03 12:30:00-04:00,13.979999542236328,14.21500015258789,13.979999542236328,14.095000267028809,511879,0.0,0.0
2023-08-03 13:30:00-04:00,14.09000015258789,14.210000038146973,14.029999732971191,14.210000038146973,459369,0.0,0.0
2023-08-03 14:30:00-04:00,14.210000038146973,14.279999732971191,14.130000114440918,14.130000114440918,293547,0.0,0.0
2023-08-03 15:30:00-04:00,14.130000114440918,14.270000457763672,14.125,14.239999771118164,716949,0.0,0.0
2023-08-04 09:30:00-04:00,14.1899995803833,14.444999694824219,14.109999656677246,14.385000228881836,471469,0.0,0.0
2023-08-04 10:30:00-04:00,14.390000343322754,14.449999809265137,14.300000190734863,14.34000015258789,314816,0.0,0.0
2023-08-04 11:30:00-04:00,14.34000015258789,14.420000076293945,14.3149995803833,14.375,260534,0.0,0.0
2023-08-04 12:30:00-04:00,14.375,14.430000305175781,14.345000267028809,14.369999885559082,292382,0.0,0.0
2023-08-04 13:30:00-04:00,14.364999771118164,14.399999618530273,14.194999694824219,14.229999542236328,224008,0.0,0.0
2023-08-04 14:30:00-04:00,14.229999542236328,14.259300231933594,14.154999732971191,14.199999809265137,482369,0.0,0.0
2023-08-04 15:30:00-04:00,14.204999923706055,14.300000190734863,14.204999923706055,14.220000267028809,519310,0.0,0.0
2023-08-07 09:30:00-04:00,14.260000228881836,14.579999923706055,14.260000228881836,14.4399995803833,284248,0.0,0.0
2023-08-07 10:30:00-04:00,14.430000305175781,14.600000381469727,14.430000305175781,14.53499984741211,172269,0.0,0.0
2023-08-07 11:30:00-04:00,14.53499984741211,14.550000190734863,14.449999809265137,14.524999618530273,135906,0.0,0.0
2023-08-07 12:30:00-04:00,14.529999732971191,14.614999771118164,14.520000457763672,14.604999542236328,172283,0.0,0.0
2023-08-07 13:30:00-04:00,14.604999542236328,14.604999542236328,14.515000343322754,14.524999618530273,120946,0.0,0.0
2023-08-07 14:30:00-04:00,14.520000457763672,14.609999656677246,14.520000457763672,14.604999542236328,302235,0.0,0.0
2023-08-07 15:30:00-04:00,14.604999542236328,14.675000190734863,14.59000015258789,14.640000343322754,502511,0.0,0.0
2023-08-08 09:30:00-04:00,13.989999771118164,14.260000228881836,13.90999984741211,14.239999771118164,522437,0.0,0.0
2023-08-08 10:30:00-04:00,14.239999771118164,14.359999656677246,14.170000076293945,14.260000228881836,210268,0.0,0.0
2023-08-08 11:30:00-04:00,14.260000228881836,14.300000190734863,14.199999809265137,14.255000114440918,238170,0.0,0.0
2023-08-08 12:30:00-04:00,14.25,14.40999984741211,14.229999542236328,14.300000190734863,178651,0.0,0.0
2023-08-08 13:30:00-04:00,14.3100004196167,14.395000457763672,14.295000076293945,14.385000228881836,165134,0.0,0.0
2023-08-08 14:30:00-04:00,14.369999885559082,14.399999618530273,14.3100004196167,14.335000038146973,273866,0.0,0.0
2023-08-08 15:30:00-04:00,14.335000038146973,14.369999885559082,14.279999732971191,14.289999961853027,429881,0.0,0.0
2023-08-09 09:30:00-04:00,14.239999771118164,14.239999771118164,13.979999542236328,14.09000015258789,271141,0.0,0.0
2023-08-09 10:30:00-04:00,14.095000267028809,14.109999656677246,13.779999732971191,13.800000190734863,361516,0.0,0.0
2023-08-09 11:30:00-04:00,13.795000076293945,13.890000343322754,13.720000267028809,13.734999656677246,285371,0.0,0.0
2023-08-09 12:30:00-04:00,13.739999771118164,13.899999618530273,13.729999542236328,13.899999618530273,176071,0.0,0.0
2023-08-09 13:30:00-04:00,13.895000457763672,13.954999923706055,13.880000114440918,13.930000305175781,233360,0.0,0.0
2023-08-09 14:30:00-04:00,13.9399995803833,13.960000038146973,13.739999771118164,13.774999618530273,263316,0.0,0.0
2023-08-09 15:30:00-04:00,13.779999732971191,13.78499984741211,13.6899995803833,13.739999771118164,460156,0.0,0.0
2023-08-10 09:30:00-04:00,13.84000015258789,14.170000076293945,13.84000015258789,14.024999618530273,273776,0.0,0.0
2023-08-10 10:30:00-04:00,14.029999732971191,14.029999732971191,13.895000457763672,13.949999809265137,183083,0.0,0.0
2023-08-10 11:30:00-04:00,13.9399995803833,13.949999809265137,13.6899995803833,13.71500015258789,265387,0.0,0.0
2023-08-10 12:30:00-04:00,13.710000038146973,13.755000114440918,13.654999732971191,13.6850004196167,242375,0.0,0.0
2023-08-10 13:30:00-04:00,13.6850004196167,13.765000343322754,13.635000228881836,13.729999542236328,229577,0.0,0.0
2023-08-10 14:30:00-04:00,13.734999656677246,13.75,13.654999732971191,13.654999732971191,220595,0.0,0.0
2023-08-10 15:30:00-04:00,13.654999732971191,13.65999984741211,13.585000038146973,13.649999618530273,545712,0.0,0.0
2023-08-11 09:30:00-04:00,13.5,13.710000038146973,13.5,13.699999809265137,136763,0.0,0.0
2023-08-11 10:30:00-04:00,13.710000038146973,13.779999732971191,13.609999656677246,13.614999771118164,161784,0.0,0.0
2023-08-11 11:30:00-04:00,13.619999885559082,13.65999984741211,13.5600004196167,13.635000228881836,89596,0.0,0.0
2023-08-11 12:30:00-04:00,13.630000114440918,13.670000076293945,13.609999656677246,13.670000076293945,125279,0.0,0.0
2023-08-11 13:30:00-04:00,13.680000305175781,13.729999542236328,13.625,13.699999809265137,110303,0.0,0.0
2023-08-11 14:30:00-04:00,13.704999923706055,13.729999542236328,13.680000305175781,13.699999809265137,123578,0.0,0.0
2023-08-11 15:30:00-04:00,13.699999809265137,13.725000381469727,13.680000305175781,13.6899995803833,225096,0.0,0.0
2023-08-14 09:30:00-04:00,13.569999694824219,13.590999603271484,13.34000015258789,13.444999694824219,222653,0.0,0.0
2023-08-14 10:30:00-04:00,13.444999694824219,13.449999809265137,13.25,13.255000114440918,176902,0.0,0.0
2023-08-14 11:30:00-04:00,13.260000228881836,13.329999923706055,13.1850004196167,13.2475004196167,186981,0.0,0.0
2023-08-14 12:30:00-04:00,13.260000228881836,13.380000114440918,13.255000114440918,13.335000038146973,188968,0.0,0.0
2023-08-14 13:30:00-04:00,13.335000038146973,13.350099563598633,13.170000076293945,13.204999923706055,221295,0.0,0.0
2023-08-14 14:30:00-04:00,13.204999923706055,13.300000190734863,13.1899995803833,13.28499984741211,195883,0.0,0.0
2023-08-14 15:30:00-04:00,13.28499984741211,13.359999656677246,13.28499984741211,13.34000015258789,320085,0.0,0.0
2023-08-15 09:30:00-04:00,13.09000015258789,13.140000343322754,12.918000221252441,12.994999885559082,289754,0.0,0.0
2023-08-15 10:30:00-04:00,12.989999771118164,13.050000190734863,12.900099754333496,13.0,107324,0.0,0.0
2023-08-15 11:30:00-04:00,13.0,13.0600004196167,12.954999923706055,12.979999542236328,158846,0.0,0.0
2023-08-15 12:30:00-04:00,12.979999542236328,12.984999656677246,12.859999656677246,12.880000114440918,95333,0.0,0.0
2023-08-15 13:30:00-04:00,12.875,12.895000457763672,12.822500228881836,12.835000038146973,77894,0.0,0.0
2023-08-15 14:30:00-04:00,12.829999923706055,12.890000343322754,12.802499771118164,12.802499771118164,122619,0.0,0.0
2023-08-15 15:30:00-04:00,12.800000190734863,12.90999984741211,12.779999732971191,12.869999885559082,334623,0.0,0.0
2023-08-16 09:30:00-04:00,12.8100004196167,13.0,12.789999961853027,12.869999885559082,233623,0.0,0.0
2023-08-16 10:30:00-04:00,12.880000114440918,12.9399995803833,12.850000381469727,12.925000190734863,140643,0.0,0.0
2023-08-16 11:30:00-04:00,12.930000305175781,12.96500015258789,12.899999618530273,12.9399995803833,110112,0.0,0.0
2023-08-16 12:30:00-04:00,12.930000305175781,12.979999542236328,12.869999885559082,12.880000114440918,97681,0.0,0.0
2023-08-16 13:30:00-04:00,12.890000343322754,12.954999923706055,12.854999542236328,12.944999694824219,116580,0.0,0.0
2023-08-16 14:30:00-04:00,12.944999694824219,12.970000267028809,12.800000190734863,12.819999694824219,239681,0.0,0.0
2023-08-16 15:30:00-04:00,12.829999923706055,12.930000305175781,12.819999694824219,12.869999885559082,392750,0.0,0.0
2023-08-17 09:30:00-04:00,12.869999885559082,13.104999542236328,12.8100004196167,13.069999694824219,271305,0.0,0.0
2023-08-17 10:30:00-04:00,13.069999694824219,13.145000457763672,13.050000190734863,13.09000015258789,247175,0.0,0.0
2023-08-17 11:30:00-04:00,13.085000038146973,13.100000381469727,13.029999732971191,13.087499618530273,89309,0.0,0.0
2023-08-17 12:30:00-04:00,13.085000038146973,13.085000038146973,12.975000381469727,12.989999771118164,128844,0.0,0.0
2023-08-17 13:30:00-04:00,12.989999771118164,13.074999809265137,12.989999771118164,13.067500114440918,106886,0.0,0.0
2023-08-17 14:30:00-04:00,13.0649995803833,13.069999694824219,13.005000114440918,13.0649995803833,161952,0.0,0.0
2023-08-17 15:30:00-04:00,13.0649995803833,13.085000038146973,12.869999885559082,12.869999885559082,473015,0.0,0.0
2023-08-18 09:30:00-04:00,12.720000267028809,12.960000038146973,12.6899995803833,12.930000305175781,224346,0.0,0.0
2023-08-18 10:30:00-04:00,12.930000305175781,12.984999656677246,12.890000343322754,12.949999809265137,103177,0.0,0.0
2023-08-18 11:30:00-04:00,12.949999809265137,13.130000114440918,12.920000076293945,13.045000076293945,213899,0.0,0.0
2023-08-18 12:30:00-04:00,13.045000076293945,13.079999923706055,12.9399995803833,12.979999542236328,75783,0.0,0.0
2023-08-18 13:30:00-04:00,12.979999542236328,13.010000228881836,12.970000267028809,12.984999656677246,62586,0.0,0.0
2023-08-18 14:30:00-04:00,12.989999771118164,13.024999618530273,12.949999809265137,12.975000381469727,104647,0.0,0.0
2023-08-18 15:30:00-04:00,12.970000267028809,13.0600004196167,12.895000457763672,12.949999809265137,607340,0.0,0.0
2023-08-21 09:30:00-04:00,12.979999542236328,12.979999542236328,12.699999809265137,12.725000381469727,193206,0.0,0.0
2023-08-21 10:30:00-04:00,12.725000381469727,12.789999961853027,12.670000076293945,12.680000305175781,158667,0.0,0.0
2023-08-21 11:30:00-04:00,12.6850004196167,12.759900093078613,12.630000114440918,12.744999885559082,97046,0.0,0.0
2023-08-21 12:30:00-04:00,12.744999885559082,12.760000228881836,12.6899995803833,12.755000114440918,69355,0.0,0.0
2023-08-21 13:30:00-04:00,12.755000114440918,12.774999618530273,12.734999656677246,12.774999618530273,196085,0.0,0.0
2023-08-21 14:30:00-04:00,12.770000457763672,12.829999923706055,12.720000267028809,12.800000190734863,251920,0.0,0.0
2023-08-21 15:30:00-04:00,12.805000305175781,12.819999694824219,12.779999732971191,12.779999732971191,471292,0.0,0.0
2023-08-22 09:30:00-04:00,12.90999984741211,12.970000267028809,12.6899995803833,12.729999542236328,289772,0.0,0.0
2023-08-22 10:30:00-04:00,12.729999542236328,12.850000381469727,12.6899995803833,12.84000015258789,139087,0.0,0.0
2023-08-22 11:30:00-04:00,12.845000267028809,12.930000305175781,12.819999694824219,12.854999542236328,363340,0.0,0.0
2023-08-22 12:30:00-04:00,12.854999542236328,12.914999961853027,12.850000381469727,12.864999771118164,178220,0.0,0.0
2023-08-22 13:30:00-04:00,12.869999885559082,12.885000228881836,12.800000190734863,12.859999656677246,248817,0.0,0.0
2023-08-22 14:30:00-04:00,12.859999656677246,12.96500015258789,12.859999656677246,12.920000076293945,138993,0.0,0.0
2023-08-22 15:30:00-04:00,12.920000076293945,12.960000038146973,12.897500038146973,12.949999809265137,350703,0.0,0.0
2023-08-23 09:30:00-04:00,13.100000381469727,13.100000381469727,12.84000015258789,12.989999771118164,133953,0.0,0.0
2023-08-23 10:30:00-04:00,13.0,13.114999771118164,12.994999885559082,13.100000381469727,67881,0.0,0.0
2023-08-23 11:30:00-04:00,13.095000267028809,13.175000190734863,13.095000267028809,13.154999732971191,85386,0.0,0.0
2023-08-23 12:30:00-04:00,13.15999984741211,13.244999885559082,13.149999618530273,13.239999771118164,67688,0.0,0.0
2023-08-23 13:30:00-04:00,13.25,13.430000305175781,13.25,13.380000114440918,176524,0.0,0.0
2023-08-23 14:30:00-04:00,13.390000343322754,13.460000038146973,13.350000381469727,13.4350004196167,206491,0.0,0.0
2023-08-23 15:30:00-04:00,13.4350004196167,13.539999961853027,13.399999618530273,13.529999732971191,599694,0.0,0.0
2023-08-24 09:30:00-04:00,13.489999771118164,13.885000228881836,13.449999809265137,13.694999694824219,215514,0.0,0.0
2023-08-24 10:30:00-04:00,13.694999694824219,13.720000267028809,13.59000015258789,13.625,176879,0.0,0.0
2023-08-24 11:30:00-04:00,13.625,13.635000228881836,13.5649995803833,13.579999923706055,142013,0.0,0.0
2023-08-24 12:30:00-04:00,13.59000015258789,13.625,13.510000228881836,13.515000343322754,108374,0.0,0.0
2023-08-24 13:30:00-04:00,13.520000457763672,13.550000190734863,13.449999809265137,13.484999656677246,89033,0.0,0.0
2023-08-24 14:30:00-04:00,13.489999771118164,13.510000228881836,13.46500015258789,13.484999656677246,94825,0.0,0.0
2023-08-24 15:30:00-04:00,13.484999656677246,13.520000457763672,13.449999809265137,13.449999809265137,230191,0.0,0.0
2023-08-25 09:30:00-04:00,13.609999656677246,13.710000038146973,13.479999542236328,13.539999961853027,110787,0.0,0.0
2023-08-25 10:30:00-04:00,13.529999732971191,13.574999809265137,13.40999984741211,13.520000457763672,173720,0.0,0.0
2023-08-25 11:30:00-04:00,13.520000457763672,13.524999618530273,13.324999809265137,13.425000190734863,92933,0.0,0.0
2023-08-25 12:30:00-04:00,13.425000190734863,13.449999809265137,13.260000228881836,13.28499984741211,95725,0.0,0.0
2023-08-25 13:30:00-04:00,13.279999732971191,13.359999656677246,13.229999542236328,13.359999656677246,101308,0.0,0.0
2023-08-25 14:30:00-04:00,13.369999885559082,13.4350004196167,13.345000267028809,13.399999618530273,84839,0.0,0.0
2023-08-25 15:30:00-04:00,13.404999732971191,13.40999984741211,13.300000190734863,13.319999694824219,176883,0.0,0.0
2023-08-28 09:30:00-04:00,13.479999542236328,13.770000457763672,13.40999984741211,13.720000267028809,187753,0.0,0.0
2023-08-28 10:30:00-04:00,13.744999885559082,13.854999542236328,13.710000038146973,13.760000228881836,159280,0.0,0.0
2023-08-28 11:30:00-04:00,13.755000114440918,13.8149995803833,13.6899995803833,13.770000457763672,142695,0.0,0.0
2023-08-28 12:30:00-04:00,13.765000343322754,13.789999961853027,13.699999809265137,13.699999809265137,84767,0.0,0.0
2023-08-28 13:30:00-04:00,13.699999809265137,13.739999771118164,13.635000228881836,13.640000343322754,107414,0.0,0.0
2023-08-28 14:30:00-04:00,13.635000228881836,13.664999961853027,13.600000381469727,13.65999984741211,152542,0.0,0.0
2023-08-28 15:30:00-04:00,13.649999618530273,13.670000076293945,13.569999694824219,13.600000381469727,541640,0.0,0.0
2023-08-29 09:30:00-04:00,13.630000114440918,13.789999961853027,13.399999618530273,13.75,224896,0.0,0.0
2023-08-29 10:30:00-04:00,13.744999885559082,13.84000015258789,13.720000267028809,13.78499984741211,181342,0.0,0.0
2023-08-29 11:30:00-04:00,13.789999961853027,13.869999885559082,13.770000457763672,13.8149995803833,130732,0.0,0.0
2023-08-29 12:30:00-04:00,13.8149995803833,13.859999656677246,13.774999618530273,13.84000015258789,75147,0.0,0.0
2023-08-29 13:30:00-04:00,13.835000038146973,13.84000015258789,13.770000457763672,13.795000076293945,190467,0.0,0.0
2023-08-29 14:30:00-04:00,13.795000076293945,13.819999694824219,13.729999542236328,13.79010009765625,225862,0.0,0.0
2023-08-29 15:30:00-04:00,13.795000076293945,13.8149995803833,13.760000228881836,13.800000190734863,403151,0.0,0.0
2023-08-30 09:30:00-04:00,13.800000190734863,13.885000228881836,13.725000381469727,13.819999694824219,152325,0.0,0.0
2023-08-30 10:30:00-04:00,13.835000038146973,13.880000114440918,13.694999694824219,13.739999771118164,114833,0.0,0.0
2023-08-30 11:30:00-04:00,13.744999885559082,13.835000038146973,13.729999542236328,13.829999923706055,99784,0.0,0.0
2023-08-30 12:30:00-04:00,13.829999923706055,13.929900169372559,13.824999809265137,13.869999885559082,119619,0.0,0.0
2023-08-30 13:30:00-04:00,13.880000114440918,13.944999694824219,13.819999694824219,13.835000038146973,141131,0.0,0.0
2023-08-30 14:30:00-04:00,13.835000038146973,13.914999961853027,13.832500457763672,13.869999885559082,143386,0.0,0.0
2023-08-30 15:30:00-04:00,13.875,13.890000343322754,13.78499984741211,13.800000190734863,442652,0.0,0.0
2023-08-31 09:30:00-04:00,13.859999656677246,13.904999732971191,13.739999771118164,13.829999923706055,111510,0.0,0.0
2023-08-31 10:30:00-04:00,13.829999923706055,13.859999656677246,13.774999618530273,13.835000038146973,123344,0.0,0.0
2023-08-31 11:30:00-04:00,13.829999923706055,13.829999923706055,13.75,13.755000114440918,141177,0.0,0.0
2023-08-31 12:30:00-04:00,13.75,13.797499656677246,13.680000305175781,13.770000457763672,93622,0.0,0.0
2023-08-31 13:30:00-04:00,13.779999732971191,13.8100004196167,13.760000228881836,13.760000228881836,101038,0.0,0.0
2023-08-31 14:30:00-04:00,13.770000457763672,13.779999732971191,13.670000076293945,13.71500015258789,102859,0.0,0.0
2023-08-31 15:30:00-04:00,13.71500015258789,13.729999542236328,13.65999984741211,13.65999984741211,468408,0.0,0.0
2023-09-01 09:30:00-04:00,13.819999694824219,13.979999542236328,13.819999694824219,13.954999923706055,294382,0.0,0.0
2023-09-01 10:30:00-04:00,13.960000038146973,14.045000076293945,13.895000457763672,13.975000381469727,207400,0.0,0.0
2023-09-01 11:30:00-04:00,13.984999656677246,14.020000457763672,13.90999984741211,13.984999656677246,639408,0.0,0.0
2023-09-01 12:30:00-04:00,13.979999542236328,14.03499984741211,13.960000038146973,13.994999885559082,828138,0.0,0.0
2023-09-01 13:30:00-04:00,13.989999771118164,14.079999923706055,13.989999771118164,14.0600004196167,169313,0.0,0.0
2023-09-01 14:30:00-04:00,14.055000305175781,14.09000015258789,14.039999961853027,14.0600004196167,293610,0.0,0.0
2023-09-01 15:30:00-04:00,14.0600004196167,14.09000015258789,13.960000038146973,14.029999732971191,674417,0.0,0.0
2023-09-05 09:30:00-04:00,13.640000343322754,13.869999885559082,13.640000343322754,13.8100004196167,272601,0.0,0.0
2023-09-05 10:30:00-04:00,13.8100004196167,13.890000343322754,13.720000267028809,13.850000381469727,142992,0.0,0.0
2023-09-05 11:30:00-04:00,13.850000381469727,13.989999771118164,13.805000305175781,13.970000267028809,181258,0.0,0.0
2023-09-05 12:30:00-04:00,13.960000038146973,13.970000267028809,13.850000381469727,13.850000381469727,101146,0.0,0.0
2023-09-05 13:30:00-04:00,13.850000381469727,13.930000305175781,13.805000305175781,13.824999809265137,152032,0.0,0.0
2023-09-05 14:30:00-04:00,13.829999923706055,13.880000114440918,13.789999961853027,13.845000267028809,263775,0.0,0.0
2023-09-05 15:30:00-04:00,13.845000267028809,13.869999885559082,13.770000457763672,13.789999961853027,388213,0.0,0.0
2023-09-06 09:30:00-04:00,13.84000015258789,13.925000190734863,13.75,13.789999961853027,128726,0.0,0.0
2023-09-06 10:30:00-04:00,13.789999961853027,13.800000190734863,13.510000228881836,13.579999923706055,176979,0.0,0.0
2023-09-06 11:30:00-04:00,13.585000038146973,13.765000343322754,13.539999961853027,13.729999542236328,126506,0.0,0.0
2023-09-06 12:30:00-04:00,13.729999542236328,13.805000305175781,13.710000038146973,13.760000228881836,81233,0.0,0.0
2023-09-06 13:30:00-04:00,13.765000343322754,13.779999732971191,13.710000038146973,13.770000457763672,92217,0.0,0.0
2023-09-06 14:30:00-04:00,13.774999618530273,13.84000015258789,13.729999542236328,13.835000038146973,298463,0.0,0.0
2023-09-06 15:30:00-04:00,13.835000038146973,13.878800392150879,13.829999923706055,13.845000267028809,242580,0.0,0.0
2023-09-07 09:30:00-04:00,13.729999542236328,13.84000015258789,13.65999984741211,13.704999923706055,124270,0.0,0.0
2023-09-07 10:30:00-04:00,13.704999923706055,13.755000114440918,13.609999656677246,13.720000267028809,186668,0.0,0.0
2023-09-07 11:30:00-04:00,13.75,13.920000076293945,13.739999771118164,13.895000457763672,87250,0.0,0.0
2023-09-07 12:30:00-04:00,13.895000457763672,13.920000076293945,13.819999694824219,13.880000114440918,50473,0.0,0.0
2023-09-07 13:30:00-04:00,13.885000228881836,13.887499809265137,13.829999923706055,13.84000015258789,45314,0.0,0.0
2023-09-07 14:30:00-04:00,13.829999923706055,13.850000381469727,13.805000305175781,13.84000015258789,66863,0.0,0.0
2023-09-07 15:30:00-04:00,13.84000015258789,13.869999885559082,13.789999961853027,13.850000381469727,276038,0.0,0.0
2023-09-08 09:30:00-04:00,13.8100004196167,13.880000114440918,13.529999732971191,13.595000267028809,171585,0.0,0.0
2023-09-08 10:30:00-04:00,13.59000015258789,13.734999656677246,13.581000328063965,13.675000190734863,206862,0.0,0.0
2023-09-08 11:30:00-04:00,13.670000076293945,13.710000038146973,13.630000114440918,13.6899995803833,123715,0.0,0.0
2023-09-08 12:30:00-04:00,13.692000389099121,13.710000038146973,13.579999923706055,13.579999923706055,327459,0.0,0.0
2023-09-08 13:30:00-04:00,13.59000015258789,13.699999809265137,13.5600004196167,13.699999809265137,143088,0.0,0.0
2023-09-08 14:30:00-04:00,13.694999694824219,13.779999732971191,13.680000305175781,13.770000457763672,130754,0.0,0.0
2023-09-08 15:30:00-04:00,13.765000343322754,13.805000305175781,13.729999542236328,13.739999771118164,333787,0.0,0.0
2023-09-11 09:30:00-04:00,13.850000381469727,13.9399995803833,13.600000381469727,13.720000267028809,180182,0.0,0.0
2023-09-11 10:30:00-04:00,13.720000267028809,13.760000228881836,13.670000076293945,13.6899995803833,251570,0.0,0.0
2023-09-11 11:30:00-04:00,13.6899995803833,13.729999542236328,13.630000114440918,13.699999809265137,178446,0.0,0.0
2023-09-11 12:30:00-04:00,13.697500228881836,13.720000267028809,13.675000190734863,13.680000305175781,159732,0.0,0.0
2023-09-11 13:30:00-04:00,13.680000305175781,13.729999542236328,13.640000343322754,13.670000076293945,142149,0.0,0.0
2023-09-11 14:30:00-04:00,13.670000076293945,13.6899995803833,13.609999656677246,13.614999771118164,143851,0.0,0.0
