Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 15:30:00-04:00,13.614999771118164,13.614999771118164,13.475000381469727,13.5600004196167,321762,0.0,0.0
2023-09-12 09:30:00-04:00,13.460000038146973,13.640000343322754,13.399999618530273,13.420000076293945,185552,0.0,0.0
2023-09-12 10:30:00-04:00,13.420000076293945,13.449999809265137,13.3149995803833,13.4350004196167,125952,0.0,0.0
2023-09-12 11:30:00-04:00,13.4399995803833,13.510000228881836,13.430000305175781,13.454999923706055,164864,0.0,0.0
2023-09-12 12:30:00-04:00,13.449999809265137,13.505000114440918,13.390000343322754,13.489999771118164,125750,0.0,0.0
2023-09-12 13:30:00-04:00,13.489999771118164,13.520000457763672,13.4350004196167,13.4399995803833,141102,0.0,0.0
2023-09-12 14:30:00-04:00,13.4399995803833,13.479999542236328,13.4350004196167,13.449999809265137,202373,0.0,0.0
2023-09-12 15:30:00-04:00,13.449999809265137,13.457500457763672,13.350000381469727,13.420000076293945,361376,0.0,0.0
2023-09-13 09:30:00-04:00,13.430000305175781,13.449999809265137,13.109999656677246,13.34000015258789,158042,0.0,0.0
2023-09-13 10:30:00-04:00,13.335000038146973,13.444999694824219,13.335000038146973,13.364999771118164,202645,0.0,0.0
2023-09-13 11:30:00-04:00,13.359999656677246,13.380000114440918,13.1899995803833,13.194999694824219,216151,0.0,0.0
2023-09-13 12:30:00-04:00,13.1899995803833,13.204999923706055,13.039999961853027,13.039999961853027,163738,0.0,0.0
2023-09-13 13:30:00-04:00,13.045000076293945,13.069999694824219,12.744999885559082,12.755000114440918,308443,0.0,0.0
2023-09-13 14:30:00-04:00,12.755000114440918,12.845000267028809,12.675000190734863,12.779999732971191,437004,0.0,0.0
2023-09-13 15:30:00-04:00,12.779999732971191,13.010000228881836,12.779999732971191,12.9399995803833,663786,0.0,0.0
2023-09-14 09:30:00-04:00,13.1899995803833,13.4399995803833,13.1899995803833,13.34000015258789,456928,0.0,0.0
2023-09-14 10:30:00-04:00,13.329999923706055,13.329999923706055,13.130000114440918,13.260000228881836,190211,0.0,0.0
2023-09-14 11:30:00-04:00,13.265000343322754,13.390000343322754,13.255000114440918,13.359999656677246,108531,0.0,0.0
2023-09-14 12:30:00-04:00,13.354999542236328,13.369999885559082,13.335000038146973,13.364999771118164,71327,0.0,0.0
2023-09-14 13:30:00-04:00,13.359999656677246,13.420000076293945,13.350000381469727,13.380000114440918,106234,0.0,0.0
2023-09-14 14:30:00-04:00,13.385000228881836,13.4399995803833,13.335000038146973,13.335000038146973,149766,0.0,0.0
2023-09-14 15:30:00-04:00,13.329999923706055,13.369999885559082,13.3100004196167,13.369999885559082,495525,0.0,0.0
2023-09-15 09:30:00-04:00,13.220000267028809,13.345000267028809,13.050000190734863,13.279999732971191,691733,0.0,0.0
2023-09-15 10:30:00-04:00,13.270000457763672,13.289999961853027,13.149999618530273,13.149999618530273,160097,0.0,0.0
2023-09-15 11:30:00-04:00,13.149999618530273,13.225000381469727,13.09000015258789,13.204999923706055,304760,0.0,0.0
2023-09-15 12:30:00-04:00,13.210000038146973,13.239999771118164,13.15999984741211,13.175000190734863,129712,0.0,0.0
2023-09-15 13:30:00-04:00,13.175000190734863,13.329999923706055,13.164999961853027,13.324999809265137,150448,0.0,0.0
2023-09-15 14:30:00-04:00,13.329999923706055,13.430000305175781,13.329999923706055,13.345000267028809,235361,0.0,0.0
2023-09-15 15:30:00-04:00,13.345000267028809,13.510000228881836,13.319999694824219,13.5,816835,0.0,0.0
2023-09-18 09:30:00-04:00,13.5,13.59000015258789,13.079999923706055,13.510000228881836,307054,0.0,0.0
2023-09-18 10:30:00-04:00,13.515000343322754,13.680000305175781,13.489999771118164,13.53499984741211,302665,0.0,0.0
2023-09-18 11:30:00-04:00,13.539999961853027,13.539999961853027,13.460000038146973,13.484999656677246,166948,0.0,0.0
2023-09-18 12:30:00-04:00,13.484999656677246,13.510000228881836,13.470000267028809,13.484999656677246,117037,0.0,0.0
2023-09-18 13:30:00-04:00,13.484999656677246,13.494999885559082,13.40999984741211,13.4399995803833,211901,0.0,0.0
2023-09-18 14:30:00-04:00,13.4350004196167,13.444999694824219,13.369999885559082,13.404999732971191,194440,0.0,0.0
2023-09-18 15:30:00-04:00,13.404999732971191,13.420000076293945,13.34000015258789,13.40999984741211,417299,0.0,0.0
2023-09-19 09:30:00-04:00,13.430000305175781,13.664999961853027,13.369999885559082,13.619999885559082,358029,0.0,0.0
2023-09-19 10:30:00-04:00,13.625,13.6850004196167,13.529999732971191,13.550000190734863,214055,0.0,0.0
2023-09-19 11:30:00-04:00,13.550000190734863,13.600000381469727,13.53499984741211,13.569999694824219,111216,0.0,0.0
2023-09-19 12:30:00-04:00,13.5649995803833,13.585000038146973,13.539999961853027,13.5600004196167,102089,0.0,0.0
2023-09-19 13:30:00-04:00,13.5600004196167,13.578700065612793,13.524999618530273,13.53499984741211,123425,0.0,0.0
2023-09-19 14:30:00-04:00,13.529999732971191,13.5649995803833,13.510000228881836,13.539999961853027,361840,0.0,0.0
2023-09-19 15:30:00-04:00,13.53499984741211,13.600000381469727,13.489999771118164,13.505000114440918,604262,0.0,0.0
2023-09-20 09:30:00-04:00,13.680000305175781,14.015000343322754,13.600000381469727,13.949999809265137,296197,0.0,0.0
2023-09-20 10:30:00-04:00,13.949999809265137,14.024999618530273,13.864999771118164,13.875,477145,0.0,0.0
2023-09-20 11:30:00-04:00,13.869999885559082,13.875,13.75,13.755000114440918,119137,0.0,0.0
2023-09-20 12:30:00-04:00,13.760000228881836,13.859999656677246,13.755000114440918,13.800000190734863,245075,0.0,0.0
2023-09-20 13:30:00-04:00,13.800000190734863,13.805000305175781,13.680000305175781,13.765000343322754,171879,0.0,0.0
2023-09-20 14:30:00-04:00,13.765000343322754,13.8149995803833,13.510000228881836,13.520000457763672,292277,0.0,0.0
2023-09-20 15:30:00-04:00,13.520000457763672,13.524999618530273,13.395000457763672,13.510000228881836,433311,0.0,0.0
2023-09-21 09:30:00-04:00,13.34000015258789,13.529999732971191,13.19950008392334,13.255000114440918,527243,0.0,0.0
2023-09-21 10:30:00-04:00,13.255000114440918,13.305000305175781,13.085000038146973,13.104999542236328,385363,0.0,0.0
2023-09-21 11:30:00-04:00,13.109999656677246,13.270000457763672,13.0649995803833,13.085000038146973,414471,0.0,0.0
2023-09-21 12:30:00-04:00,13.074999809265137,13.079899787902832,12.760000228881836,12.835000038146973,465115,0.0,0.0
2023-09-21 13:30:00-04:00,12.84000015258789,12.949999809265137,12.734999656677246,12.734999656677246,647491,0.0,0.0
2023-09-21 14:30:00-04:00,12.732000350952148,12.732000350952148,12.600000381469727,12.630000114440918,472171,0.0,0.0
2023-09-21 15:30:00-04:00,12.635000228881836,12.720000267028809,12.545000076293945,12.579999923706055,872439,0.0,0.0
2023-09-22 09:30:00-04:00,12.630000114440918,12.800000190734863,12.239999771118164,12.555000305175781,751393,0.0,0.0
2023-09-22 10:30:00-04:00,12.555000305175781,12.755000114440918,12.53499984741211,12.640000343322754,324203,0.0,0.0
2023-09-22 11:30:00-04:00,12.630000114440918,12.75,12.609999656677246,12.630000114440918,211464,0.0,0.0
2023-09-22 12:30:00-04:00,12.63129997253418,12.75,12.614999771118164,12.739999771118164,182141,0.0,0.0
2023-09-22 13:30:00-04:00,12.729999542236328,12.779999732971191,12.680000305175781,12.720000267028809,359510,0.0,0.0
2023-09-22 14:30:00-04:00,12.725000381469727,12.779999732971191,12.710000038146973,12.774999618530273,317102,0.0,0.0
2023-09-22 15:30:00-04:00,12.774999618530273,12.779999732971191,12.619999885559082,12.619999885559082,523186,0.0,0.0
2023-09-25 09:30:00-04:00,12.510000228881836,12.739999771118164,12.449999809265137,12.595000267028809,570207,0.0,0.0
2023-09-25 10:30:00-04:00,12.59000015258789,12.699999809265137,12.454999923706055,12.550000190734863,359154,0.0,0.0
2023-09-25 11:30:00-04:00,12.555000305175781,12.739999771118164,12.555000305175781,12.734999656677246,179213,0.0,0.0
2023-09-25 12:30:00-04:00,12.729999542236328,12.744999885559082,12.645000457763672,12.65999984741211,167582,0.0,0.0
2023-09-25 13:30:00-04:00,12.654999732971191,12.720000267028809,12.630000114440918,12.71500015258789,190300,0.0,0.0
2023-09-25 14:30:00-04:00,12.720000267028809,12.755000114440918,12.645000457763672,12.739999771118164,273847,0.0,0.0
2023-09-25 15:30:00-04:00,12.734999656677246,12.779999732971191,12.680000305175781,12.75,699398,0.0,0.0
2023-09-26 09:30:00-04:00,12.550000190734863,12.824999809265137,12.489999771118164,12.630000114440918,558145,0.0,0.0
2023-09-26 10:30:00-04:00,12.630000114440918,12.720000267028809,12.600000381469727,12.625,229489,0.0,0.0
2023-09-26 11:30:00-04:00,12.619999885559082,12.670000076293945,12.579999923706055,12.595000267028809,176926,0.0,0.0
2023-09-26 12:30:00-04:00,12.59000015258789,12.649999618530273,12.585000038146973,12.600000381469727,144391,0.0,0.0
2023-09-26 13:30:00-04:00,12.600000381469727,12.614999771118164,12.510000228881836,12.515000343322754,219838,0.0,0.0
2023-09-26 14:30:00-04:00,12.515000343322754,12.579999923706055,12.399999618530273,12.4350004196167,246960,0.0,0.0
2023-09-26 15:30:00-04:00,12.430000305175781,12.5600004196167,12.430000305175781,12.470000267028809,555364,0.0,0.0
2023-09-27 09:30:00-04:00,12.649999618530273,12.824999809265137,12.520000457763672,12.765000343322754,250929,0.0,0.0
2023-09-27 10:30:00-04:00,12.760000228881836,12.78499984741211,12.539999961853027,12.569999694824219,147131,0.0,0.0
2023-09-27 11:30:00-04:00,12.569999694824219,12.585000038146973,12.395000457763672,12.4350004196167,273180,0.0,0.0
2023-09-27 12:30:00-04:00,12.430000305175781,12.457500457763672,12.210000038146973,12.225000381469727,228429,0.0,0.0
2023-09-27 13:30:00-04:00,12.220000267028809,12.430000305175781,12.220000267028809,12.430000305175781,202606,0.0,0.0
2023-09-27 14:30:00-04:00,12.430000305175781,12.524999618530273,12.425000190734863,12.484999656677246,263240,0.0,0.0
2023-09-27 15:30:00-04:00,12.484999656677246,12.5,12.420000076293945,12.449999809265137,457374,0.0,0.0
2023-09-28 09:30:00-04:00,12.3100004196167,12.510000228881836,12.239999771118164,12.350000381469727,388153,0.0,0.0
2023-09-28 10:30:00-04:00,12.34000015258789,12.539999961853027,12.279999732971191,12.524999618530273,240733,0.0,0.0
2023-09-28 11:30:00-04:00,12.529999732971191,12.734999656677246,12.524999618530273,12.729999542236328,243418,0.0,0.0
2023-09-28 12:30:00-04:00,12.729999542236328,12.729999542236328,12.609999656677246,12.640000343322754,146407,0.0,0.0
2023-09-28 13:30:00-04:00,12.630000114440918,12.670000076293945,12.585000038146973,12.664999961853027,203279,0.0,0.0
2023-09-28 14:30:00-04:00,12.664999961853027,12.664999961853027,12.5649995803833,12.635000228881836,214250,0.0,0.0
2023-09-28 15:30:00-04:00,12.640000343322754,12.664999961853027,12.545000076293945,12.609999656677246,505764,0.0,0.0
2023-09-29 09:30:00-04:00,12.890000343322754,12.9399995803833,12.720000267028809,12.739999771118164,331901,0.0,0.0
2023-09-29 10:30:00-04:00,12.734999656677246,12.859999656677246,12.704999923706055,12.805000305175781,177884,0.0,0.0
2023-09-29 11:30:00-04:00,12.789999961853027,12.859999656677246,12.739999771118164,12.797499656677246,181279,0.0,0.0
2023-09-29 12:30:00-04:00,12.795000076293945,12.8100004196167,12.65999984741211,12.729999542236328,255801,0.0,0.0
2023-09-29 13:30:00-04:00,12.729999542236328,12.744999885559082,12.65999984741211,12.6899995803833,230205,0.0,0.0
2023-09-29 14:30:00-04:00,12.6850004196167,12.845000267028809,12.6850004196167,12.744999885559082,208096,0.0,0.0
2023-09-29 15:30:00-04:00,12.744999885559082,12.789999961853027,12.704999923706055,12.770000457763672,359305,0.0,0.0
2023-10-02 09:30:00-04:00,12.729999542236328,12.829999923706055,12.5,12.510000228881836,257225,0.0,0.0
2023-10-02 10:30:00-04:00,12.515000343322754,12.569999694824219,12.420000076293945,12.524999618530273,214999,0.0,0.0
2023-10-02 11:30:00-04:00,12.539999961853027,12.555000305175781,12.395000457763672,12.449999809265137,130029,0.0,0.0
2023-10-02 12:30:00-04:00,12.449999809265137,12.531399726867676,12.4350004196167,12.529999732971191,168415,0.0,0.0
2023-10-02 13:30:00-04:00,12.520000457763672,12.539999961853027,12.404999732971191,12.40999984741211,495891,0.0,0.0
2023-10-02 14:30:00-04:00,12.40999984741211,12.449999809265137,12.25,12.34000015258789,350377,0.0,0.0
2023-10-02 15:30:00-04:00,12.34000015258789,12.380000114440918,12.3149995803833,12.34000015258789,356079,0.0,0.0
2023-10-03 09:30:00-04:00,12.15999984741211,12.239999771118164,11.760000228881836,11.770000457763672,357821,0.0,0.0
2023-10-03 10:30:00-04:00,11.765000343322754,11.885000228881836,11.734999656677246,11.8100004196167,457540,0.0,0.0
2023-10-03 11:30:00-04:00,11.800000190734863,11.90999984741211,11.670000076293945,11.875,522250,0.0,0.0
2023-10-03 12:30:00-04:00,11.880000114440918,11.895000457763672,11.72089958190918,11.770000457763672,405550,0.0,0.0
2023-10-03 13:30:00-04:00,11.765000343322754,11.770000457763672,11.640000343322754,11.696100234985352,224403,0.0,0.0
2023-10-03 14:30:00-04:00,11.694999694824219,11.720000267028809,11.619999885559082,11.649999618530273,428223,0.0,0.0
2023-10-03 15:30:00-04:00,11.649999618530273,11.720000267028809,11.600000381469727,11.710000038146973,818783,0.0,0.0
2023-10-04 09:30:00-04:00,11.8100004196167,11.930000305175781,11.6850004196167,11.770000457763672,312324,0.0,0.0
2023-10-04 10:30:00-04:00,11.770000457763672,11.845000267028809,11.699999809265137,11.835000038146973,436676,0.0,0.0
2023-10-04 11:30:00-04:00,11.829999923706055,11.930000305175781,11.779999732971191,11.824999809265137,189066,0.0,0.0
2023-10-04 12:30:00-04:00,11.824999809265137,11.890000343322754,11.765000343322754,11.805000305175781,699174,0.0,0.0
2023-10-04 13:30:00-04:00,11.800000190734863,11.904999732971191,11.78499984741211,11.880000114440918,187205,0.0,0.0
2023-10-04 14:30:00-04:00,11.890000343322754,12.005000114440918,11.851099967956543,11.944999694824219,224160,0.0,0.0
2023-10-04 15:30:00-04:00,11.944999694824219,12.045000076293945,11.944999694824219,12.0,422043,0.0,0.0
2023-10-05 09:30:00-04:00,11.979999542236328,12.154999732971191,11.880000114440918,12.0600004196167,219887,0.0,0.0
2023-10-05 10:30:00-04:00,12.050000190734863,12.0649995803833,11.899999618530273,11.904999732971191,356922,0.0,0.0
2023-10-05 11:30:00-04:00,11.899999618530273,12.079999923706055,11.864999771118164,12.0649995803833,215579,0.0,0.0
2023-10-05 12:30:00-04:00,12.0649995803833,12.079999923706055,11.90999984741211,11.981100082397461,188876,0.0,0.0
2023-10-05 13:30:00-04:00,11.984999656677246,12.130000114440918,11.949999809265137,12.130000114440918,191277,0.0,0.0
2023-10-05 14:30:00-04:00,12.140000343322754,12.15999984741211,12.0649995803833,12.074999809265137,281316,0.0,0.0
2023-10-05 15:30:00-04:00,12.074999809265137,12.1899995803833,12.074999809265137,12.180000305175781,475361,0.0,0.0
2023-10-06 09:30:00-04:00,12.0600004196167,12.15999984741211,11.3149995803833,11.5,556444,0.0,0.0
2023-10-06 10:30:00-04:00,11.520000457763672,11.680000305175781,11.470000267028809,11.670000076293945,506802,0.0,0.0
2023-10-06 11:30:00-04:00,11.670000076293945,11.960000038146973,11.664999961853027,11.845000267028809,272672,0.0,0.0
2023-10-06 12:30:00-04:00,11.845000267028809,11.864999771118164,11.760000228881836,11.864999771118164,252279,0.0,0.0
2023-10-06 13:30:00-04:00,11.869999885559082,11.979999542236328,11.8149995803833,11.975000381469727,251001,0.0,0.0
2023-10-06 14:30:00-04:00,11.975000381469727,12.024999618530273,11.914999961853027,11.9399995803833,225507,0.0,0.0
2023-10-06 15:30:00-04:00,11.944999694824219,11.984999656677246,11.90999984741211,11.90999984741211,387886,0.0,0.0
2023-10-09 09:30:00-04:00,11.600000381469727,11.975000381469727,11.5,11.890000343322754,194726,0.0,0.0
2023-10-09 10:30:00-04:00,11.890000343322754,12.039999961853027,11.835000038146973,12.039999961853027,167477,0.0,0.0
2023-10-09 11:30:00-04:00,12.050000190734863,12.104999542236328,11.9350004196167,11.9399995803833,169460,0.0,0.0
2023-10-09 12:30:00-04:00,11.9399995803833,11.994999885559082,11.899999618530273,11.970000267028809,162359,0.0,0.0
2023-10-09 13:30:00-04:00,11.970000267028809,12.079999923706055,11.954999923706055,12.074999809265137,130073,0.0,0.0
2023-10-09 14:30:00-04:00,12.069999694824219,12.109999656677246,12.0,12.003600120544434,260135,0.0,0.0
2023-10-09 15:30:00-04:00,12.0,12.020000457763672,11.96500015258789,12.020000457763672,482294,0.0,0.0
2023-10-10 09:30:00-04:00,12.029999732971191,12.225000381469727,11.989999771118164,12.1899995803833,203941,0.0,0.0
2023-10-10 10:30:00-04:00,12.199999809265137,12.28499984741211,12.145000457763672,12.229999542236328,429000,0.0,0.0
2023-10-10 11:30:00-04:00,12.229999542236328,12.255000114440918,12.15999984741211,12.194999694824219,280631,0.0,0.0
2023-10-10 12:30:00-04:00,12.194999694824219,12.25,12.140000343322754,12.1899995803833,256438,0.0,0.0
2023-10-10 13:30:00-04:00,12.1899995803833,12.289999961853027,12.15999984741211,12.1850004196167,237845,0.0,0.0
2023-10-10 14:30:00-04:00,12.1899995803833,12.225000381469727,12.145000457763672,12.194999694824219,264045,0.0,0.0
2023-10-10 15:30:00-04:00,12.1899995803833,12.194999694824219,12.119999885559082,12.140000343322754,443337,0.0,0.0
2023-10-11 09:30:00-04:00,12.260000228881836,12.510000228881836,12.229999542236328,12.470000267028809,229530,0.0,0.0
2023-10-11 10:30:00-04:00,12.479999542236328,12.479999542236328,12.260000228881836,12.295000076293945,243188,0.0,0.0
2023-10-11 11:30:00-04:00,12.300000190734863,12.375,12.234999656677246,12.260000228881836,260558,0.0,0.0
2023-10-11 12:30:00-04:00,12.265000343322754,12.324999809265137,12.239999771118164,12.295000076293945,346421,0.0,0.0
2023-10-11 13:30:00-04:00,12.300000190734863,12.489999771118164,12.270000457763672,12.470000267028809,113686,0.0,0.0
2023-10-11 14:30:00-04:00,12.470000267028809,12.529999732971191,12.470000267028809,12.515000343322754,250431,0.0,0.0
2023-10-11 15:30:00-04:00,12.510000228881836,12.520000457763672,12.4399995803833,12.494999885559082,261765,0.0,0.0
2023-10-12 09:30:00-04:00,12.430000305175781,12.430000305175781,12.005000114440918,12.0649995803833,455472,0.0,0.0
2023-10-12 10:30:00-04:00,12.069999694824219,12.15999984741211,12.0600004196167,12.130000114440918,165760,0.0,0.0
2023-10-12 11:30:00-04:00,12.130000114440918,12.210000038146973,12.074999809265137,12.1850004196167,117948,0.0,0.0
2023-10-12 12:30:00-04:00,12.1899995803833,12.225000381469727,12.069999694824219,12.079999923706055,97313,0.0,0.0
2023-10-12 13:30:00-04:00,12.069999694824219,12.09000015258789,11.925000190734863,11.979999542236328,171190,0.0,0.0
2023-10-12 14:30:00-04:00,11.979999542236328,12.050000190734863,11.949999809265137,12.039999961853027,255830,0.0,0.0
2023-10-12 15:30:00-04:00,12.039999961853027,12.09000015258789,12.0,12.0,544218,0.0,0.0
2023-10-13 09:30:00-04:00,12.109999656677246,12.260000228881836,11.779999732971191,11.850000381469727,245908,0.0,0.0
2023-10-13 10:30:00-04:00,11.84000015258789,11.90999984741211,11.770000457763672,11.824999809265137,219780,0.0,0.0
2023-10-13 11:30:00-04:00,11.824999809265137,11.845000267028809,11.734999656677246,11.744999885559082,97920,0.0,0.0
2023-10-13 12:30:00-04:00,11.744999885559082,11.824999809265137,11.694999694824219,11.765000343322754,184431,0.0,0.0
2023-10-13 13:30:00-04:00,11.760000228881836,11.880000114440918,11.760000228881836,11.831500053405762,135441,0.0,0.0
2023-10-13 14:30:00-04:00,11.84000015258789,11.90999984741211,11.84000015258789,11.845000267028809,403153,0.0,0.0
2023-10-13 15:30:00-04:00,11.850000381469727,11.899999618530273,11.845000267028809,11.869999885559082,391613,0.0,0.0
2023-10-16 09:30:00-04:00,12.029999732971191,12.164999961853027,11.904999732971191,12.149999618530273,218021,0.0,0.0
2023-10-16 10:30:00-04:00,12.15999984741211,12.364999771118164,12.154999732971191,12.335000038146973,195356,0.0,0.0
2023-10-16 11:30:00-04:00,12.329999923706055,12.460000038146973,12.289999961853027,12.430000305175781,283088,0.0,0.0
2023-10-16 12:30:00-04:00,12.425000190734863,12.430000305175781,12.289999961853027,12.395000457763672,220809,0.0,0.0
2023-10-16 13:30:00-04:00,12.399999618530273,12.404999732971191,12.319999694824219,12.319999694824219,187377,0.0,0.0
2023-10-16 14:30:00-04:00,12.319999694824219,12.359999656677246,12.270000457763672,12.354999542236328,152608,0.0,0.0
2023-10-16 15:30:00-04:00,12.359999656677246,12.359999656677246,12.300000190734863,12.350000381469727,289824,0.0,0.0
2023-10-17 09:30:00-04:00,12.149999618530273,12.598799705505371,12.149999618530273,12.489999771118164,237718,0.0,0.0
2023-10-17 10:30:00-04:00,12.479999542236328,12.580900192260742,12.40999984741211,12.555000305175781,176077,0.0,0.0
2023-10-17 11:30:00-04:00,12.555000305175781,12.680000305175781,12.555000305175781,12.635000228881836,106773,0.0,0.0
2023-10-17 12:30:00-04:00,12.630000114440918,12.630000114440918,12.53499984741211,12.569999694824219,206567,0.0,0.0
2023-10-17 13:30:00-04:00,12.574999809265137,12.574999809265137,12.489999771118164,12.520000457763672,232210,0.0,0.0
2023-10-17 14:30:00-04:00,12.515000343322754,12.569999694824219,12.489999771118164,12.550100326538086,150427,0.0,0.0
2023-10-17 15:30:00-04:00,12.5600004196167,12.600000381469727,12.520000457763672,12.520000457763672,338178,0.0,0.0
2023-10-18 09:30:00-04:00,12.300000190734863,12.380000114440918,12.109999656677246,12.239999771118164,233734,0.0,0.0
2023-10-18 10:30:00-04:00,12.239999771118164,12.3100004196167,12.100000381469727,12.199999809265137,121109,0.0,0.0
2023-10-18 11:30:00-04:00,12.1850004196167,12.220000267028809,12.079999923706055,12.149999618530273,196264,0.0,0.0
2023-10-18 12:30:00-04:00,12.154999732971191,12.15999984741211,12.0600004196167,12.149999618530273,119220,0.0,0.0
2023-10-18 13:30:00-04:00,12.149999618530273,12.244999885559082,12.09000015258789,12.140000343322754,144795,0.0,0.0
2023-10-18 14:30:00-04:00,12.145000457763672,12.175000190734863,12.0600004196167,12.069999694824219,100533,0.0,0.0
2023-10-18 15:30:00-04:00,12.079999923706055,12.100000381469727,12.024999618530273,12.069999694824219,211349,0.0,0.0
2023-10-19 09:30:00-04:00,11.880000114440918,12.09000015258789,11.75,11.970000267028809,160545,0.0,0.0
2023-10-19 10:30:00-04:00,11.960000038146973,11.984999656677246,11.84000015258789,11.96500015258789,383333,0.0,0.0
2023-10-19 11:30:00-04:00,11.96500015258789,12.010000228881836,11.869999885559082,11.90999984741211,214769,0.0,0.0
2023-10-19 12:30:00-04:00,11.920000076293945,11.9399995803833,11.8100004196167,11.880000114440918,233454,0.0,0.0
2023-10-19 13:30:00-04:00,11.895000457763672,11.899999618530273,11.664999961853027,11.670000076293945,211579,0.0,0.0
2023-10-19 14:30:00-04:00,11.664999961853027,11.664999961853027,11.470000267028809,11.484999656677246,131785,0.0,0.0
2023-10-19 15:30:00-04:00,11.489999771118164,11.545000076293945,11.4399995803833,11.479999542236328,471049,0.0,0.0
2023-10-20 09:30:00-04:00,11.510000228881836,11.680000305175781,11.425000190734863,11.479999542236328,226020,0.0,0.0
2023-10-20 10:30:00-04:00,11.475000381469727,11.569999694824219,11.395000457763672,11.430000305175781,200359,0.0,0.0
2023-10-20 11:30:00-04:00,11.420000076293945,11.520000457763672,11.414999961853027,11.444999694824219,134714,0.0,0.0
2023-10-20 12:30:00-04:00,11.449999809265137,11.479999542236328,11.364999771118164,11.430000305175781,160138,0.0,0.0
2023-10-20 13:30:00-04:00,11.4350004196167,11.484999656677246,11.390000343322754,11.4399995803833,251205,0.0,0.0
2023-10-20 14:30:00-04:00,11.430000305175781,11.475000381469727,11.395000457763672,11.444999694824219,187302,0.0,0.0
2023-10-20 15:30:00-04:00,11.449999809265137,11.475000381469727,11.390000343322754,11.399999618530273,314358,0.0,0.0
2023-10-23 09:30:00-04:00,11.270000457763672,11.385000228881836,11.109999656677246,11.220000267028809,239362,0.0,0.0
2023-10-23 10:30:00-04:00,11.220000267028809,11.350000381469727,11.1899995803833,11.295000076293945,176163,0.0,0.0
2023-10-23 11:30:00-04:00,11.295000076293945,11.359999656677246,11.164999961853027,11.220000267028809,174623,0.0,0.0
2023-10-23 12:30:00-04:00,11.220199584960938,11.369999885559082,11.210000038146973,11.265000343322754,269243,0.0,0.0
2023-10-23 13:30:00-04:00,11.265000343322754,11.385000228881836,11.210000038146973,11.265000343322754,275794,0.0,0.0
2023-10-23 14:30:00-04:00,11.270000457763672,11.28499984741211,11.145000457763672,11.154999732971191,287303,0.0,0.0
2023-10-23 15:30:00-04:00,11.154999732971191,11.204999923706055,11.119999885559082,11.149999618530273,597037,0.0,0.0
2023-10-24 09:30:00-04:00,11.329999923706055,11.470000267028809,11.329999923706055,11.4399995803833,197122,0.0,0.0
2023-10-24 10:30:00-04:00,11.449000358581543,11.484999656677246,11.289999961853027,11.350000381469727,297031,0.0,0.0
2023-10-24 11:30:00-04:00,11.34000015258789,11.380000114440918,11.25,11.265000343322754,86826,0.0,0.0
2023-10-24 12:30:00-04:00,11.255000114440918,11.395000457763672,11.255000114440918,11.385000228881836,128709,0.0,0.0
2023-10-24 13:30:00-04:00,11.390000343322754,11.40999984741211,11.350000381469727,11.369999885559082,90400,0.0,0.0
2023-10-24 14:30:00-04:00,11.380000114440918,11.4350004196167,11.369999885559082,11.414999961853027,156862,0.0,0.0
