Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 15:30:00-04:00,11.414999961853027,11.479999542236328,11.399999618530273,11.4350004196167,540376,0.0,0.0
2023-10-25 09:30:00-04:00,11.260000228881836,11.399999618530273,11.024999618530273,11.0600004196167,254136,0.0,0.0
2023-10-25 10:30:00-04:00,11.0600004196167,11.145000457763672,11.045000076293945,11.100000381469727,208180,0.0,0.0
2023-10-25 11:30:00-04:00,11.09000015258789,11.109999656677246,11.010000228881836,11.03499984741211,279791,0.0,0.0
2023-10-25 12:30:00-04:00,11.039999961853027,11.079999923706055,10.960000038146973,11.039999961853027,193188,0.0,0.0
2023-10-25 13:30:00-04:00,11.03499984741211,11.114999771118164,11.020000457763672,11.085000038146973,212360,0.0,0.0
2023-10-25 14:30:00-04:00,11.079999923706055,11.079999923706055,10.954999923706055,10.96500015258789,214249,0.0,0.0
2023-10-25 15:30:00-04:00,10.96500015258789,11.0600004196167,10.96500015258789,11.020000457763672,306106,0.0,0.0
2023-10-26 09:30:00-04:00,11.0600004196167,11.295000076293945,11.0600004196167,11.15999984741211,181927,0.0,0.0
2023-10-26 10:30:00-04:00,11.15999984741211,11.28499984741211,11.114999771118164,11.175000190734863,168008,0.0,0.0
2023-10-26 11:30:00-04:00,11.15999984741211,11.199999809265137,10.890000343322754,10.9399995803833,203160,0.0,0.0
2023-10-26 12:30:00-04:00,10.954999923706055,11.029999732971191,10.90999984741211,11.0,150561,0.0,0.0
2023-10-26 13:30:00-04:00,11.0,11.125,10.960000038146973,11.114999771118164,149100,0.0,0.0
2023-10-26 14:30:00-04:00,11.114999771118164,11.255000114440918,11.104999542236328,11.154999732971191,295067,0.0,0.0
2023-10-26 15:30:00-04:00,11.149999618530273,11.270000457763672,11.145000457763672,11.270000457763672,451004,0.0,0.0
2023-10-27 09:30:00-04:00,11.420000076293945,11.420000076293945,11.095000267028809,11.260000228881836,278364,0.0,0.0
2023-10-27 10:30:00-04:00,11.260000228881836,11.390000343322754,11.220000267028809,11.350000381469727,223192,0.0,0.0
2023-10-27 11:30:00-04:00,11.350000381469727,11.369999885559082,11.25,11.270000457763672,164828,0.0,0.0
2023-10-27 12:30:00-04:00,11.270000457763672,11.279999732971191,11.145000457763672,11.154999732971191,131218,0.0,0.0
2023-10-27 13:30:00-04:00,11.154999732971191,11.154999732971191,11.085000038146973,11.095000267028809,176875,0.0,0.0
2023-10-27 14:30:00-04:00,11.09000015258789,11.145000457763672,11.0600004196167,11.130000114440918,236795,0.0,0.0
2023-10-27 15:30:00-04:00,11.130000114440918,11.170000076293945,11.050000190734863,11.130000114440918,393976,0.0,0.0
2023-10-30 09:30:00-04:00,11.350000381469727,11.5600004196167,11.140000343322754,11.1899995803833,426951,0.0,0.0
2023-10-30 10:30:00-04:00,11.1899995803833,11.21500015258789,11.020000457763672,11.074999809265137,626469,0.0,0.0
2023-10-30 11:30:00-04:00,11.069999694824219,11.100000381469727,10.96500015258789,10.979999542236328,733418,0.0,0.0
2023-10-30 12:30:00-04:00,10.979999542236328,11.1899995803833,10.970000267028809,11.175000190734863,406056,0.0,0.0
2023-10-30 13:30:00-04:00,11.180000305175781,11.244999885559082,11.112000465393066,11.210000038146973,177678,0.0,0.0
2023-10-30 14:30:00-04:00,11.210000038146973,11.3100004196167,11.204999923706055,11.28499984741211,321073,0.0,0.0
2023-10-30 15:30:00-04:00,11.28499984741211,11.3100004196167,11.239999771118164,11.25,496100,0.0,0.0
2023-10-31 09:30:00-04:00,11.430000305175781,11.510000228881836,11.09000015258789,11.1899995803833,535880,0.0,0.0
2023-10-31 10:30:00-04:00,11.204999923706055,11.460000038146973,11.15999984741211,11.425000190734863,285575,0.0,0.0
2023-10-31 11:30:00-04:00,11.430000305175781,11.4399995803833,11.274999618530273,11.295000076293945,176065,0.0,0.0
2023-10-31 12:30:00-04:00,11.300000190734863,11.359999656677246,11.274999618530273,11.289999961853027,214077,0.0,0.0
2023-10-31 13:30:00-04:00,11.289999961853027,11.335000038146973,11.265000343322754,11.265000343322754,160323,0.0,0.0
2023-10-31 14:30:00-04:00,11.265000343322754,11.3100004196167,11.1850004196167,11.199999809265137,588280,0.0,0.0
2023-10-31 15:30:00-04:00,11.194999694824219,11.229999542236328,11.15999984741211,11.199999809265137,434470,0.0,0.0
2023-11-01 09:30:00-04:00,11.279999732971191,11.84000015258789,11.260000228881836,11.664999961853027,811022,0.0,0.0
2023-11-01 10:30:00-04:00,11.664999961853027,11.710000038146973,11.375,11.40999984741211,556577,0.0,0.0
2023-11-01 11:30:00-04:00,11.414999961853027,11.609999656677246,11.404999732971191,11.569999694824219,377667,0.0,0.0
2023-11-01 12:30:00-04:00,11.5649995803833,11.574999809265137,11.385000228881836,11.414999961853027,163357,0.0,0.0
2023-11-01 13:30:00-04:00,11.40999984741211,11.489999771118164,11.375,11.479999542236328,180977,0.0,0.0
2023-11-01 14:30:00-04:00,11.479999542236328,11.479999542236328,11.239999771118164,11.369999885559082,351526,0.0,0.0
2023-11-01 15:30:00-04:00,11.375,11.460000038146973,11.354999542236328,11.460000038146973,456288,0.0,0.0
2023-11-02 09:30:00-04:00,11.869999885559082,12.079999923706055,11.670000076293945,11.8100004196167,400557,0.0,0.0
2023-11-02 10:30:00-04:00,11.819999694824219,11.970000267028809,11.779999732971191,11.960000038146973,168843,0.0,0.0
2023-11-02 11:30:00-04:00,11.949999809265137,12.050000190734863,11.944999694824219,11.979999542236328,204423,0.0,0.0
2023-11-02 12:30:00-04:00,11.979999542236328,12.119999885559082,11.975000381469727,12.09000015258789,250584,0.0,0.0
2023-11-02 13:30:00-04:00,12.095000267028809,12.1875,12.095000267028809,12.175000190734863,216420,0.0,0.0
2023-11-02 14:30:00-04:00,12.170000076293945,12.1850004196167,12.119999885559082,12.170000076293945,183410,0.0,0.0
2023-11-02 15:30:00-04:00,12.170000076293945,12.279999732971191,12.168000221252441,12.265000343322754,534720,0.0,0.0
2023-11-03 09:30:00-04:00,12.6899995803833,13.119999885559082,12.65999984741211,12.854999542236328,536887,0.0,0.0
2023-11-03 10:30:00-04:00,12.859999656677246,12.960000038146973,12.819999694824219,12.90999984741211,194940,0.0,0.0
2023-11-03 11:30:00-04:00,12.920000076293945,13.0,12.885000228881836,12.975000381469727,151989,0.0,0.0
2023-11-03 12:30:00-04:00,12.979999542236328,13.039999961853027,12.949999809265137,13.03499984741211,257740,0.0,0.0
2023-11-03 13:30:00-04:00,13.039999961853027,13.0600004196167,12.960000038146973,12.994999885559082,133951,0.0,0.0
2023-11-03 14:30:00-04:00,12.994999885559082,13.029899597167969,12.9399995803833,12.96500015258789,170648,0.0,0.0
2023-11-03 15:30:00-04:00,12.96500015258789,12.994999885559082,12.880000114440918,12.890000343322754,287155,0.0,0.0
2023-11-06 09:30:00-05:00,12.819999694824219,12.829999923706055,12.510000228881836,12.579999923706055,185113,0.0,0.0
2023-11-06 10:30:00-05:00,12.585000038146973,12.664999961853027,12.569999694824219,12.640000343322754,119764,0.0,0.0
2023-11-06 11:30:00-05:00,12.635000228881836,12.71500015258789,12.579999923706055,12.675000190734863,113339,0.0,0.0
2023-11-06 12:30:00-05:00,12.675000190734863,12.729999542236328,12.630000114440918,12.704999923706055,105978,0.0,0.0
2023-11-06 13:30:00-05:00,12.704999923706055,12.71500015258789,12.600099563598633,12.694999694824219,93647,0.0,0.0
2023-11-06 14:30:00-05:00,12.6899995803833,12.734999656677246,12.630000114440918,12.649999618530273,108012,0.0,0.0
2023-11-06 15:30:00-05:00,12.649999618530273,12.680000305175781,12.579999923706055,12.619999885559082,208882,0.0,0.0
2023-11-07 09:30:00-05:00,12.5600004196167,12.619999885559082,12.289999961853027,12.380000114440918,182951,0.0,0.0
2023-11-07 10:30:00-05:00,12.364999771118164,12.399999618530273,12.270000457763672,12.270000457763672,134145,0.0,0.0
2023-11-07 11:30:00-05:00,12.270000457763672,12.305000305175781,12.199999809265137,12.220000267028809,93745,0.0,0.0
2023-11-07 12:30:00-05:00,12.220000267028809,12.229999542236328,12.125,12.15999984741211,111911,0.0,0.0
2023-11-07 13:30:00-05:00,12.15999984741211,12.210000038146973,12.130000114440918,12.135000228881836,77180,0.0,0.0
2023-11-07 14:30:00-05:00,12.135000228881836,12.15999984741211,12.085000038146973,12.140000343322754,169065,0.0,0.0
2023-11-07 15:30:00-05:00,12.140000343322754,12.15999984741211,12.055000305175781,12.079999923706055,442248,0.0,0.0
2023-11-08 09:30:00-05:00,12.140000343322754,12.180000305175781,11.989999771118164,12.03499984741211,93153,0.0,0.0
2023-11-08 10:30:00-05:00,12.024999618530273,12.050000190734863,11.970000267028809,11.979999542236328,75248,0.0,0.0
2023-11-08 11:30:00-05:00,11.979999542236328,12.024999618530273,11.84000015258789,11.845000267028809,81130,0.0,0.0
2023-11-08 12:30:00-05:00,11.84000015258789,11.930000305175781,11.795000076293945,11.930000305175781,276922,0.0,0.0
2023-11-08 13:30:00-05:00,11.9399995803833,11.979999542236328,11.930000305175781,11.970000267028809,112492,0.0,0.0
2023-11-08 14:30:00-05:00,11.970000267028809,11.989999771118164,11.850000381469727,11.954999923706055,298425,0.0,0.0
2023-11-08 15:30:00-05:00,11.949999809265137,12.0649995803833,11.944999694824219,11.994999885559082,221002,0.0,0.0
2023-11-09 09:30:00-05:00,12.109999656677246,12.135000228881836,11.805000305175781,11.880000114440918,411362,0.0,0.0
2023-11-09 10:30:00-05:00,11.890000343322754,11.920000076293945,11.645000457763672,11.654999732971191,257868,0.0,0.0
2023-11-09 11:30:00-05:00,11.649999618530273,11.725000381469727,11.604999542236328,11.649999618530273,201024,0.0,0.0
2023-11-09 12:30:00-05:00,11.649999618530273,11.670000076293945,11.40999984741211,11.40999984741211,206011,0.0,0.0
2023-11-09 13:30:00-05:00,11.40999984741211,11.40999984741211,11.204999923706055,11.260000228881836,203075,0.0,0.0
2023-11-09 14:30:00-05:00,11.265000343322754,11.329999923706055,11.180000305175781,11.234999656677246,253401,0.0,0.0
2023-11-09 15:30:00-05:00,11.234999656677246,11.279999732971191,11.210000038146973,11.25,310858,0.0,0.0
2023-11-10 09:30:00-05:00,11.359999656677246,11.40999984741211,11.119999885559082,11.260600090026855,224978,0.0,0.0
2023-11-10 10:30:00-05:00,11.265000343322754,11.279999732971191,11.140000343322754,11.239999771118164,110613,0.0,0.0
2023-11-10 11:30:00-05:00,11.239999771118164,11.25,11.170000076293945,11.1899995803833,139176,0.0,0.0
2023-11-10 12:30:00-05:00,11.1899995803833,11.265000343322754,11.170000076293945,11.239999771118164,127702,0.0,0.0
2023-11-10 13:30:00-05:00,11.239999771118164,11.270000457763672,11.194999694824219,11.239999771118164,125452,0.0,0.0
2023-11-10 14:30:00-05:00,11.239999771118164,11.265000343322754,11.170000076293945,11.265000343322754,112176,0.0,0.0
2023-11-10 15:30:00-05:00,11.265000343322754,11.3149995803833,11.239999771118164,11.300000190734863,286108,0.0,0.0
2023-11-13 09:30:00-05:00,11.100000381469727,11.140000343322754,10.760000228881836,10.9399995803833,342329,0.0,0.0
2023-11-13 10:30:00-05:00,10.9399995803833,10.989999771118164,10.899999618530273,10.989999771118164,126964,0.0,0.0
2023-11-13 11:30:00-05:00,10.979999542236328,11.010000228881836,10.960000038146973,10.975000381469727,97791,0.0,0.0
2023-11-13 12:30:00-05:00,10.970000267028809,10.975000381469727,10.904999732971191,10.944999694824219,128943,0.0,0.0
2023-11-13 13:30:00-05:00,10.9399995803833,10.984999656677246,10.84000015258789,10.880000114440918,186400,0.0,0.0
2023-11-13 14:30:00-05:00,10.875,10.91919994354248,10.859999656677246,10.885000228881836,282246,0.0,0.0
2023-11-13 15:30:00-05:00,10.880000114440918,10.899999618530273,10.829999923706055,10.829999923706055,616601,0.0,0.0
2023-11-14 09:30:00-05:00,11.510000228881836,12.140000343322754,11.5,12.119999885559082,460664,0.0,0.0
2023-11-14 10:30:00-05:00,12.125,12.395000457763672,12.085000038146973,12.34000015258789,306900,0.0,0.0
2023-11-14 11:30:00-05:00,12.34000015258789,12.345000267028809,12.140000343322754,12.1850004196167,248751,0.0,0.0
2023-11-14 12:30:00-05:00,12.180000305175781,12.229999542236328,12.074999809265137,12.09000015258789,162034,0.0,0.0
2023-11-14 13:30:00-05:00,12.095000267028809,12.204999923706055,12.095000267028809,12.130000114440918,182124,0.0,0.0
2023-11-14 14:30:00-05:00,12.140000343322754,12.164999961853027,12.0600004196167,12.154999732971191,217289,0.0,0.0
2023-11-14 15:30:00-05:00,12.149999618530273,12.199999809265137,12.109999656677246,12.149999618530273,338270,0.0,0.0
2023-11-15 09:30:00-05:00,12.020000457763672,12.614999771118164,12.020000457763672,12.529999732971191,358357,0.0,0.0
2023-11-15 10:30:00-05:00,12.53499984741211,12.550000190734863,12.295000076293945,12.335000038146973,254186,0.0,0.0
2023-11-15 11:30:00-05:00,12.34000015258789,12.345000267028809,12.220000267028809,12.300000190734863,146835,0.0,0.0
2023-11-15 12:30:00-05:00,12.295000076293945,12.3149995803833,12.199999809265137,12.239999771118164,104798,0.0,0.0
2023-11-15 13:30:00-05:00,12.239999771118164,12.289999961853027,12.1850004196167,12.225000381469727,105570,0.0,0.0
2023-11-15 14:30:00-05:00,12.229999542236328,12.260000228881836,12.21500015258789,12.25,159997,0.0,0.0
2023-11-15 15:30:00-05:00,12.25,12.300000190734863,12.229999542236328,12.300000190734863,266062,0.0,0.0
2023-11-16 09:30:00-05:00,12.260000228881836,12.279999732971191,11.78499984741211,11.819999694824219,232998,0.0,0.0
2023-11-16 10:30:00-05:00,11.824999809265137,11.859999656677246,11.640000343322754,11.75,244509,0.0,0.0
2023-11-16 11:30:00-05:00,11.755000114440918,11.837499618530273,11.739999771118164,11.789999961853027,150105,0.0,0.0
2023-11-16 12:30:00-05:00,11.78499984741211,11.869999885559082,11.779999732971191,11.8100004196167,108639,0.0,0.0
2023-11-16 13:30:00-05:00,11.8100004196167,11.829999923706055,11.755000114440918,11.755000114440918,136562,0.0,0.0
2023-11-16 14:30:00-05:00,11.75,11.819999694824219,11.744999885559082,11.770000457763672,145340,0.0,0.0
2023-11-16 15:30:00-05:00,11.770000457763672,11.770000457763672,11.6899995803833,11.6899995803833,227930,0.0,0.0
2023-11-17 09:30:00-05:00,11.859999656677246,11.960000038146973,11.670000076293945,11.850000381469727,240133,0.0,0.0
2023-11-17 10:30:00-05:00,11.84000015258789,11.84000015258789,11.704999923706055,11.704999923706055,126102,0.0,0.0
2023-11-17 11:30:00-05:00,11.699999809265137,11.765000343322754,11.645000457763672,11.725000381469727,89519,0.0,0.0
2023-11-17 12:30:00-05:00,11.725000381469727,11.829999923706055,11.725000381469727,11.774999618530273,93011,0.0,0.0
2023-11-17 13:30:00-05:00,11.774999618530273,11.829999923706055,11.760000228881836,11.819999694824219,114942,0.0,0.0
2023-11-17 14:30:00-05:00,11.8149995803833,11.84000015258789,11.774999618530273,11.824999809265137,102904,0.0,0.0
2023-11-17 15:30:00-05:00,11.824999809265137,11.859999656677246,11.800000190734863,11.819999694824219,227706,0.0,0.0
2023-11-20 09:30:00-05:00,11.8100004196167,11.819999694824219,11.595000267028809,11.760000228881836,124421,0.0,0.0
2023-11-20 10:30:00-05:00,11.760000228881836,11.800000190734863,11.6850004196167,11.779999732971191,196407,0.0,0.0
2023-11-20 11:30:00-05:00,11.776100158691406,11.829999923706055,11.739999771118164,11.75,134792,0.0,0.0
2023-11-20 12:30:00-05:00,11.755000114440918,11.800000190734863,11.710000038146973,11.765000343322754,84350,0.0,0.0
2023-11-20 13:30:00-05:00,11.770000457763672,11.819999694824219,11.770000457763672,11.795000076293945,154980,0.0,0.0
2023-11-20 14:30:00-05:00,11.800000190734863,11.805000305175781,11.755000114440918,11.765000343322754,107197,0.0,0.0
2023-11-20 15:30:00-05:00,11.770000457763672,11.819999694824219,11.760000228881836,11.819999694824219,290441,0.0,0.0
2023-11-21 09:30:00-05:00,11.630000114440918,11.71500015258789,11.274999618530273,11.404999732971191,161163,0.0,0.0
2023-11-21 10:30:00-05:00,11.40999984741211,11.470000267028809,11.40999984741211,11.4399995803833,122070,0.0,0.0
2023-11-21 11:30:00-05:00,11.444999694824219,11.449999809265137,11.364999771118164,11.399999618530273,102675,0.0,0.0
2023-11-21 12:30:00-05:00,11.399999618530273,11.4399995803833,11.390000343322754,11.430000305175781,79470,0.0,0.0
2023-11-21 13:30:00-05:00,11.430000305175781,11.479999542236328,11.399999618530273,11.425000190734863,96144,0.0,0.0
2023-11-21 14:30:00-05:00,11.430000305175781,11.454999923706055,11.354999542236328,11.369999885559082,175360,0.0,0.0
2023-11-21 15:30:00-05:00,11.369999885559082,11.390000343322754,11.329999923706055,11.329999923706055,268074,0.0,0.0
2023-11-22 09:30:00-05:00,11.510000228881836,11.59000015258789,11.350000381469727,11.425000190734863,264769,0.0,0.0
2023-11-22 10:30:00-05:00,11.430000305175781,11.484999656677246,11.390000343322754,11.390000343322754,66568,0.0,0.0
2023-11-22 11:30:00-05:00,11.390000343322754,11.470000267028809,11.359999656677246,11.40999984741211,116476,0.0,0.0
2023-11-22 12:30:00-05:00,11.40999984741211,11.40999984741211,11.350000381469727,11.350000381469727,79777,0.0,0.0
2023-11-22 13:30:00-05:00,11.359999656677246,11.399999618530273,11.350500106811523,11.375,53310,0.0,0.0
2023-11-22 14:30:00-05:00,11.375,11.4399995803833,11.319999694824219,11.4350004196167,155971,0.0,0.0
2023-11-22 15:30:00-05:00,11.4399995803833,11.449999809265137,11.390000343322754,11.390000343322754,162708,0.0,0.0
2023-11-24 09:30:00-05:00,11.369999885559082,11.470000267028809,11.220000267028809,11.380000114440918,238115,0.0,0.0
2023-11-24 10:30:00-05:00,11.390000343322754,11.395000457763672,11.300000190734863,11.3100004196167,81415,0.0,0.0
2023-11-24 11:30:00-05:00,11.3100004196167,11.329999923706055,11.274999618530273,11.305000305175781,56501,0.0,0.0
2023-11-27 09:30:00-05:00,11.260000228881836,11.295000076293945,11.079999923706055,11.265000343322754,155630,0.0,0.0
2023-11-27 10:30:00-05:00,11.270000457763672,11.270000457763672,11.194999694824219,11.265000343322754,122724,0.0,0.0
2023-11-27 11:30:00-05:00,11.270000457763672,11.345000267028809,11.255000114440918,11.335000038146973,148697,0.0,0.0
2023-11-27 12:30:00-05:00,11.335000038146973,11.404999732971191,11.329999923706055,11.390000343322754,136240,0.0,0.0
2023-11-27 13:30:00-05:00,11.385000228881836,11.399999618530273,11.34000015258789,11.385000228881836,151550,0.0,0.0
2023-11-27 14:30:00-05:00,11.385000228881836,11.420000076293945,11.369999885559082,11.380000114440918,160284,0.0,0.0
2023-11-27 15:30:00-05:00,11.380000114440918,11.40999984741211,11.319999694824219,11.350000381469727,211973,0.0,0.0
2023-11-28 09:30:00-05:00,11.289999961853027,11.375,11.09000015258789,11.319999694824219,144204,0.0,0.0
2023-11-28 10:30:00-05:00,11.319999694824219,11.579999923706055,11.300000190734863,11.555000305175781,124548,0.0,0.0
2023-11-28 11:30:00-05:00,11.555000305175781,11.789999961853027,11.555000305175781,11.770000457763672,198858,0.0,0.0
2023-11-28 12:30:00-05:00,11.760000228881836,11.885000228881836,11.739999771118164,11.864999771118164,200810,0.0,0.0
2023-11-28 13:30:00-05:00,11.869999885559082,11.930000305175781,11.84000015258789,11.880000114440918,144455,0.0,0.0
2023-11-28 14:30:00-05:00,11.880000114440918,11.96500015258789,11.869999885559082,11.90999984741211,167726,0.0,0.0
2023-11-28 15:30:00-05:00,11.899999618530273,12.0600004196167,11.895000457763672,12.0600004196167,675608,0.0,0.0
2023-11-29 09:30:00-05:00,12.220000267028809,12.824999809265137,12.220000267028809,12.5,552136,0.0,0.0
2023-11-29 10:30:00-05:00,12.489999771118164,12.510000228881836,12.204999923706055,12.324999809265137,618745,0.0,0.0
2023-11-29 11:30:00-05:00,12.324999809265137,12.345000267028809,12.220000267028809,12.244999885559082,212280,0.0,0.0
2023-11-29 12:30:00-05:00,12.244999885559082,12.329999923706055,12.180000305175781,12.324999809265137,226699,0.0,0.0
2023-11-29 13:30:00-05:00,12.324999809265137,12.345000267028809,12.210000038146973,12.34000015258789,205296,0.0,0.0
2023-11-29 14:30:00-05:00,12.34000015258789,12.399999618530273,12.289999961853027,12.34000015258789,444349,0.0,0.0
2023-11-29 15:30:00-05:00,12.329999923706055,12.380000114440918,12.300000190734863,12.300000190734863,533456,0.0,0.0
2023-11-30 09:30:00-05:00,12.3100004196167,12.395000457763672,12.15999984741211,12.369999885559082,211822,0.0,0.0
2023-11-30 10:30:00-05:00,12.364999771118164,12.460000038146973,12.324999809265137,12.390000343322754,317109,0.0,0.0
2023-11-30 11:30:00-05:00,12.380000114440918,12.399999618530273,12.229999542236328,12.244999885559082,115281,0.0,0.0
2023-11-30 12:30:00-05:00,12.25,12.329999923706055,12.244999885559082,12.279999732971191,114452,0.0,0.0
2023-11-30 13:30:00-05:00,12.270000457763672,12.319999694824219,12.265000343322754,12.295000076293945,159293,0.0,0.0
2023-11-30 14:30:00-05:00,12.289999961853027,12.3100004196167,12.260000228881836,12.265000343322754,326062,0.0,0.0
2023-11-30 15:30:00-05:00,12.265000343322754,12.270000457763672,12.15999984741211,12.220000267028809,474065,0.0,0.0
2023-12-01 09:30:00-05:00,12.229999542236328,12.629899978637695,12.100000381469727,12.619999885559082,311160,0.0,0.0
2023-12-01 10:30:00-05:00,12.619999885559082,13.039999961853027,12.59000015258789,13.03499984741211,520561,0.0,0.0
2023-12-01 11:30:00-05:00,13.03499984741211,13.449999809265137,12.944999694824219,13.345000267028809,539154,0.0,0.0
2023-12-01 12:30:00-05:00,13.34000015258789,13.505000114440918,13.34000015258789,13.354999542236328,298552,0.0,0.0
2023-12-01 13:30:00-05:00,13.350000381469727,13.479999542236328,13.329999923706055,13.4350004196167,293883,0.0,0.0
2023-12-01 14:30:00-05:00,13.430000305175781,13.53499984741211,13.364999771118164,13.420000076293945,428824,0.0,0.0
2023-12-01 15:30:00-05:00,13.420000076293945,13.569999694824219,13.420000076293945,13.5600004196167,621536,0.0,0.0
2023-12-04 09:30:00-05:00,13.520000457763672,13.779999732971191,13.369999885559082,13.6899995803833,389168,0.0,0.0
2023-12-04 10:30:00-05:00,13.6899995803833,13.850000381469727,13.65999984741211,13.710000038146973,368493,0.0,0.0
2023-12-04 11:30:00-05:00,13.699999809265137,13.729999542236328,13.5649995803833,13.5649995803833,239069,0.0,0.0
2023-12-04 12:30:00-05:00,13.5649995803833,13.699999809265137,13.489999771118164,13.574999809265137,230017,0.0,0.0
2023-12-04 13:30:00-05:00,13.569999694824219,13.725000381469727,13.5600004196167,13.675000190734863,230346,0.0,0.0
2023-12-04 14:30:00-05:00,13.680000305175781,13.755000114440918,13.670000076293945,13.680000305175781,271483,0.0,0.0
2023-12-04 15:30:00-05:00,13.680000305175781,13.770000457763672,13.640000343322754,13.760000228881836,586867,0.0,0.0
2023-12-05 09:30:00-05:00,13.6899995803833,13.699999809265137,13.425000190734863,13.470000267028809,232018,0.0,0.0
2023-12-05 10:30:00-05:00,13.479999542236328,13.53499984741211,13.364999771118164,13.460000038146973,244087,0.0,0.0
2023-12-05 11:30:00-05:00,13.460000038146973,13.470000267028809,13.34000015258789,13.354999542236328,144713,0.0,0.0
2023-12-05 12:30:00-05:00,13.350000381469727,13.395000457763672,13.289999961853027,13.375,141996,0.0,0.0
2023-12-05 13:30:00-05:00,13.369999885559082,13.460000038146973,13.330900192260742,13.444999694824219,143392,0.0,0.0
2023-12-05 14:30:00-05:00,13.444999694824219,13.53499984741211,13.420000076293945,13.494999885559082,256007,0.0,0.0
2023-12-05 15:30:00-05:00,13.494999885559082,13.555000305175781,13.470000267028809,13.529999732971191,373510,0.0,0.0
2023-12-06 09:30:00-05:00,13.8100004196167,14.109999656677246,13.600000381469727,14.039999961853027,692701,0.0,0.0
2023-12-06 10:30:00-05:00,14.039999961853027,14.109999656677246,13.960000038146973,14.109999656677246,339268,0.0,0.0
2023-12-06 11:30:00-05:00,14.104999542236328,14.109999656677246,13.930000305175781,13.970000267028809,272427,0.0,0.0
2023-12-06 12:30:00-05:00,13.96500015258789,13.975000381469727,13.84000015258789,13.90999984741211,292562,0.0,0.0
2023-12-06 13:30:00-05:00,13.904999732971191,14.0,13.880000114440918,13.914999961853027,215766,0.0,0.0
2023-12-06 14:30:00-05:00,13.914999961853027,13.960000038146973,13.829999923706055,13.835000038146973,279815,0.0,0.0
2023-12-06 15:30:00-05:00,13.835000038146973,13.869999885559082,13.760000228881836,13.819999694824219,458866,0.0,0.0
2023-12-07 09:30:00-05:00,13.760000228881836,14.180000305175781,13.760000228881836,14.095000267028809,214381,0.0,0.0
2023-12-07 10:30:00-05:00,14.095000267028809,14.095000267028809,13.975000381469727,14.039999961853027,233636,0.0,0.0
2023-12-07 11:30:00-05:00,14.045000076293945,14.074999809265137,13.982500076293945,14.010000228881836,99629,0.0,0.0
2023-12-07 12:30:00-05:00,14.010000228881836,14.100000381469727,14.010000228881836,14.039999961853027,159620,0.0,0.0
2023-12-07 13:30:00-05:00,14.039999961853027,14.1850004196167,14.029999732971191,14.154999732971191,147897,0.0,0.0
2023-12-07 14:30:00-05:00,14.15999984741211,14.210000038146973,14.130000114440918,14.199999809265137,174069,0.0,0.0
2023-12-07 15:30:00-05:00,14.199999809265137,14.210000038146973,14.15999984741211,14.210000038146973,317292,0.0,0.0
2023-12-08 09:30:00-05:00,14.079999923706055,14.210000038146973,13.925000190734863,14.154999732971191,147781,0.0,0.0
2023-12-08 10:30:00-05:00,14.149999618530273,14.1850004196167,14.020000457763672,14.039999961853027,101790,0.0,0.0
2023-12-08 11:30:00-05:00,14.039999961853027,14.154999732971191,14.039999961853027,14.095000267028809,294091,0.0,0.0
2023-12-08 12:30:00-05:00,14.095000267028809,14.140000343322754,14.0600004196167,14.104999542236328,101555,0.0,0.0
