Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 13:30:00-05:00,14.104999542236328,14.229999542236328,14.079999923706055,14.225000381469727,170716,0.0,0.0
2023-12-08 14:30:00-05:00,14.229999542236328,14.279999732971191,14.210000038146973,14.255000114440918,299963,0.0,0.0
2023-12-08 15:30:00-05:00,14.255000114440918,14.399999618530273,14.244999885559082,14.3100004196167,854003,0.0,0.0
2023-12-11 09:30:00-05:00,14.210000038146973,14.289999961853027,14.109999656677246,14.164999961853027,198489,0.0,0.0
2023-12-11 10:30:00-05:00,14.170000076293945,14.274999618530273,14.170000076293945,14.234999656677246,112070,0.0,0.0
2023-12-11 11:30:00-05:00,14.220000267028809,14.354999542236328,14.220000267028809,14.345000267028809,103100,0.0,0.0
2023-12-11 12:30:00-05:00,14.345000267028809,14.399999618530273,14.329999923706055,14.395000457763672,116113,0.0,0.0
2023-12-11 13:30:00-05:00,14.390000343322754,14.4350004196167,14.359999656677246,14.359999656677246,157578,0.0,0.0
2023-12-11 14:30:00-05:00,14.345000267028809,14.345000267028809,14.225000381469727,14.225000381469727,105801,0.0,0.0
2023-12-11 15:30:00-05:00,14.220000267028809,14.225000381469727,14.175000190734863,14.220000267028809,221971,0.0,0.0
2023-12-12 09:30:00-05:00,14.260000228881836,14.260000228881836,13.880000114440918,13.920000076293945,192955,0.0,0.0
2023-12-12 10:30:00-05:00,13.925000190734863,14.024999618530273,13.925000190734863,14.0,118351,0.0,0.0
2023-12-12 11:30:00-05:00,14.0,14.0,13.937899589538574,13.960000038146973,186651,0.0,0.0
2023-12-12 12:30:00-05:00,13.970000267028809,14.041999816894531,13.960000038146973,14.010000228881836,116135,0.0,0.0
2023-12-12 13:30:00-05:00,14.020000457763672,14.09000015258789,14.015000343322754,14.039999961853027,104434,0.0,0.0
2023-12-12 14:30:00-05:00,14.045000076293945,14.050000190734863,13.949999809265137,13.970000267028809,279971,0.0,0.0
2023-12-12 15:30:00-05:00,13.971199989318848,13.989999771118164,13.90999984741211,13.90999984741211,707173,0.0,0.0
2023-12-13 09:30:00-05:00,13.989999771118164,14.069999694824219,13.824999809265137,14.029999732971191,218246,0.0,0.0
2023-12-13 10:30:00-05:00,14.045000076293945,14.15999984741211,14.010000228881836,14.039999961853027,109623,0.0,0.0
2023-12-13 11:30:00-05:00,14.045000076293945,14.090100288391113,14.006699562072754,14.029999732971191,106601,0.0,0.0
2023-12-13 12:30:00-05:00,14.024999618530273,14.050000190734863,13.90999984741211,13.96500015258789,184783,0.0,0.0
2023-12-13 13:30:00-05:00,13.96500015258789,14.40999984741211,13.9399995803833,14.375,371200,0.0,0.0
2023-12-13 14:30:00-05:00,14.380000114440918,14.989999771118164,14.350000381469727,14.819999694824219,548029,0.0,0.0
2023-12-13 15:30:00-05:00,14.8149995803833,14.90999984741211,14.729999542236328,14.729999542236328,900459,0.0,0.0
2023-12-14 09:30:00-05:00,15.40999984741211,16.06999969482422,15.40999984741211,15.8100004196167,702771,0.0,0.0
2023-12-14 10:30:00-05:00,15.8100004196167,16.05500030517578,15.765000343322754,15.975000381469727,277203,0.0,0.0
2023-12-14 11:30:00-05:00,15.979999542236328,16.09000015258789,15.885000228881836,16.049999237060547,239525,0.0,0.0
2023-12-14 12:30:00-05:00,16.040000915527344,16.12420082092285,15.859999656677246,15.930000305175781,221634,0.0,0.0
2023-12-14 13:30:00-05:00,15.9399995803833,15.96500015258789,15.75,15.829999923706055,357843,0.0,0.0
2023-12-14 14:30:00-05:00,15.819999694824219,15.850000381469727,15.710000038146973,15.774999618530273,502435,0.0,0.0
2023-12-14 15:30:00-05:00,15.774999618530273,15.8100004196167,15.694999694824219,15.760000228881836,857772,0.0,0.0
2023-12-15 09:30:00-05:00,15.710000038146973,15.789999961853027,15.164299964904785,15.300000190734863,911152,0.0,0.0
2023-12-15 10:30:00-05:00,15.300000190734863,15.454999923706055,15.260000228881836,15.324999809265137,277457,0.0,0.0
2023-12-15 11:30:00-05:00,15.319999694824219,15.335000038146973,15.204999923706055,15.300000190734863,144436,0.0,0.0
2023-12-15 12:30:00-05:00,15.305000305175781,15.3100004196167,15.164999961853027,15.28499984741211,216090,0.0,0.0
2023-12-15 13:30:00-05:00,15.28499984741211,15.28499984741211,15.145000457763672,15.180000305175781,261652,0.0,0.0
2023-12-15 14:30:00-05:00,15.1850004196167,15.25,15.135000228881836,15.225000381469727,291215,0.0,0.0
2023-12-15 15:30:00-05:00,15.225000381469727,15.329999923706055,15.220000267028809,15.270000457763672,744070,0.0,0.0
2023-12-18 09:30:00-05:00,15.390000343322754,15.390000343322754,15.010000228881836,15.234999656677246,385695,0.0,0.0
2023-12-18 10:30:00-05:00,15.244999885559082,15.295000076293945,15.039999961853027,15.09000015258789,183588,0.0,0.0
2023-12-18 11:30:00-05:00,15.079999923706055,15.175000190734863,15.03499984741211,15.14799976348877,108132,0.0,0.0
2023-12-18 12:30:00-05:00,15.149999618530273,15.244999885559082,15.119999885559082,15.210000038146973,134907,0.0,0.0
2023-12-18 13:30:00-05:00,15.21500015258789,15.279999732971191,15.1899995803833,15.204999923706055,134371,0.0,0.0
2023-12-18 14:30:00-05:00,15.204999923706055,15.204999923706055,14.954999923706055,14.990300178527832,376555,0.0,0.0
2023-12-18 15:30:00-05:00,14.994999885559082,15.069999694824219,14.960000038146973,15.010000228881836,388929,0.0,0.0
2023-12-19 09:30:00-05:00,15.279999732971191,15.319999694824219,15.0600004196167,15.149999618530273,365568,0.0,0.0
2023-12-19 10:30:00-05:00,15.140000343322754,15.225000381469727,15.095000267028809,15.135000228881836,134170,0.0,0.0
2023-12-19 11:30:00-05:00,15.135000228881836,15.1899995803833,15.09000015258789,15.135000228881836,448165,0.0,0.0
2023-12-19 12:30:00-05:00,15.135000228881836,15.199999809265137,15.109999656677246,15.114999771118164,116946,0.0,0.0
2023-12-19 13:30:00-05:00,15.114999771118164,15.154999732971191,15.0649995803833,15.0649995803833,145493,0.0,0.0
2023-12-19 14:30:00-05:00,15.069999694824219,15.1899995803833,15.0,15.180000305175781,1039132,0.0,0.0
2023-12-19 15:30:00-05:00,15.180000305175781,15.180000305175781,15.050000190734863,15.09000015258789,493706,0.0,0.0
2023-12-20 09:30:00-05:00,15.109999656677246,15.270000457763672,15.079999923706055,15.1899995803833,260248,0.0,0.0
2023-12-20 10:30:00-05:00,15.204999923706055,15.680000305175781,15.1899995803833,15.649999618530273,385267,0.0,0.0
2023-12-20 11:30:00-05:00,15.65999984741211,15.770000457763672,15.614999771118164,15.675000190734863,393773,0.0,0.0
2023-12-20 12:30:00-05:00,15.680000305175781,15.800000190734863,15.609999656677246,15.725000381469727,338917,0.0,0.0
2023-12-20 13:30:00-05:00,15.729999542236328,15.875,15.579999923706055,15.6899995803833,483070,0.0,0.0
2023-12-20 14:30:00-05:00,15.6850004196167,15.6899995803833,15.229999542236328,15.34000015258789,355459,0.0,0.0
2023-12-20 15:30:00-05:00,15.34000015258789,15.399999618530273,15.170000076293945,15.180000305175781,497950,0.0,0.0
2023-12-21 09:30:00-05:00,15.449999809265137,15.449999809265137,15.0,15.119999885559082,1081156,0.0,0.0
2023-12-21 10:30:00-05:00,15.135000228881836,15.180000305175781,14.984999656677246,15.010000228881836,202268,0.0,0.0
2023-12-21 11:30:00-05:00,15.010000228881836,15.050000190734863,14.9399995803833,15.005000114440918,151747,0.0,0.0
2023-12-21 12:30:00-05:00,15.0,15.069999694824219,14.930000305175781,14.979999542236328,128821,0.0,0.0
2023-12-21 13:30:00-05:00,14.979999542236328,14.994999885559082,14.904999732971191,14.979999542236328,126572,0.0,0.0
2023-12-21 14:30:00-05:00,14.979999542236328,15.03499984741211,14.875,14.949999809265137,409291,0.0,0.0
2023-12-21 15:30:00-05:00,14.949999809265137,15.100000381469727,14.9399995803833,15.09000015258789,319733,0.0,0.0
2023-12-22 09:30:00-05:00,15.25,15.529999732971191,15.100000381469727,15.211000442504883,211359,0.0,0.0
2023-12-22 10:30:00-05:00,15.210000038146973,15.220000267028809,15.09000015258789,15.109999656677246,124538,0.0,0.0
2023-12-22 11:30:00-05:00,15.109999656677246,15.125,15.010000228881836,15.050000190734863,146273,0.0,0.0
2023-12-22 12:30:00-05:00,15.050000190734863,15.079999923706055,14.970000267028809,15.029999732971191,860794,0.0,0.0
2023-12-22 13:30:00-05:00,15.024999618530273,15.050000190734863,14.979999542236328,14.989999771118164,159508,0.0,0.0
2023-12-22 14:30:00-05:00,14.984999656677246,15.039999961853027,14.930000305175781,15.020000457763672,207927,0.0,0.0
2023-12-22 15:30:00-05:00,15.029999732971191,15.029999732971191,14.96500015258789,14.994999885559082,324473,0.0,0.0
2023-12-26 09:30:00-05:00,15.079999923706055,15.170000076293945,14.960000038146973,15.09000015258789,186804,0.0,0.0
2023-12-26 10:30:00-05:00,15.095000267028809,15.116000175476074,15.020000457763672,15.0649995803833,72744,0.0,0.0
2023-12-26 11:30:00-05:00,15.0649995803833,15.180000305175781,15.0649995803833,15.154999732971191,199165,0.0,0.0
2023-12-26 12:30:00-05:00,15.15999984741211,15.260000228881836,15.135000228881836,15.220000267028809,349249,0.0,0.0
2023-12-26 13:30:00-05:00,15.220000267028809,15.279999732971191,15.1899995803833,15.25,76546,0.0,0.0
2023-12-26 14:30:00-05:00,15.255000114440918,15.300000190734863,15.25,15.270999908447266,111417,0.0,0.0
2023-12-26 15:30:00-05:00,15.270000457763672,15.34000015258789,15.210000038146973,15.220000267028809,316292,0.0,0.0
2023-12-27 09:30:00-05:00,15.1899995803833,15.229999542236328,15.029999732971191,15.069999694824219,172999,0.0,0.0
2023-12-27 10:30:00-05:00,15.069999694824219,15.069999694824219,14.970000267028809,15.039999961853027,2651055,0.0,0.0
2023-12-27 11:30:00-05:00,15.03499984741211,15.085000038146973,15.015000343322754,15.032500267028809,87585,0.0,0.0
2023-12-27 12:30:00-05:00,15.039999961853027,15.079999923706055,14.989999771118164,14.994999885559082,190859,0.0,0.0
2023-12-27 13:30:00-05:00,15.0,15.029999732971191,14.84000015258789,14.859999656677246,617049,0.0,0.0
2023-12-27 14:30:00-05:00,14.859999656677246,14.9350004196167,14.792499542236328,14.852499961853027,265562,0.0,0.0
2023-12-27 15:30:00-05:00,14.852499961853027,14.899999618530273,14.832500457763672,14.899999618530273,725447,0.0,0.0
2023-12-28 09:30:00-05:00,14.649999618530273,14.954999923706055,14.604999542236328,14.930000305175781,263944,0.0,0.0
2023-12-28 10:30:00-05:00,14.930000305175781,14.989999771118164,14.829999923706055,14.904999732971191,156991,0.0,0.0
2023-12-28 11:30:00-05:00,14.90999984741211,14.970000267028809,14.904999732971191,14.925000190734863,90861,0.0,0.0
2023-12-28 12:30:00-05:00,14.925000190734863,14.931599617004395,14.8100004196167,14.818499565124512,116687,0.0,0.0
2023-12-28 13:30:00-05:00,14.819999694824219,14.90999984741211,14.8100004196167,14.869999885559082,211061,0.0,0.0
2023-12-28 14:30:00-05:00,14.864999771118164,14.899999618530273,14.800000190734863,14.8149995803833,192832,0.0,0.0
2023-12-28 15:30:00-05:00,14.819999694824219,14.890000343322754,14.819999694824219,14.84000015258789,630590,0.0,0.0
2023-12-29 09:30:00-05:00,14.760000228881836,14.84000015258789,14.609999656677246,14.670000076293945,222007,0.0,0.0
2023-12-29 10:30:00-05:00,14.670000076293945,14.699999809265137,14.489999771118164,14.574999809265137,531381,0.0,0.0
2023-12-29 11:30:00-05:00,14.574999809265137,14.619999885559082,14.5600004196167,14.609999656677246,166617,0.0,0.0
2023-12-29 12:30:00-05:00,14.609999656677246,14.680000305175781,14.595000267028809,14.619999885559082,136371,0.0,0.0
2023-12-29 13:30:00-05:00,14.619999885559082,14.654999732971191,14.579999923706055,14.609999656677246,128386,0.0,0.0
2023-12-29 14:30:00-05:00,14.609999656677246,14.649999618530273,14.574999809265137,14.640000343322754,192916,0.0,0.0
2023-12-29 15:30:00-05:00,14.640000343322754,14.640000343322754,14.479999542236328,14.505000114440918,673013,0.0,0.0
2024-01-02 09:30:00-05:00,14.699999809265137,14.779999732971191,14.520000457763672,14.720000267028809,654959,0.0,0.0
2024-01-02 10:30:00-05:00,14.720000267028809,14.930000305175781,14.6899995803833,14.899999618530273,307449,0.0,0.0
2024-01-02 11:30:00-05:00,14.899999618530273,15.06779956817627,14.869999885559082,15.0600004196167,182151,0.0,0.0
2024-01-02 12:30:00-05:00,15.0649995803833,15.085000038146973,14.925000190734863,14.954999923706055,243175,0.0,0.0
2024-01-02 13:30:00-05:00,14.949999809265137,14.970000267028809,14.8149995803833,14.84000015258789,247889,0.0,0.0
2024-01-02 14:30:00-05:00,14.84000015258789,14.84000015258789,14.760000228881836,14.795000076293945,344992,0.0,0.0
2024-01-02 15:30:00-05:00,14.795000076293945,14.84000015258789,14.734999656677246,14.84000015258789,643612,0.0,0.0
2024-01-03 09:30:00-05:00,14.640000343322754,14.640000343322754,14.164999961853027,14.1899995803833,476697,0.0,0.0
2024-01-03 10:30:00-05:00,14.1899995803833,14.199999809265137,13.960000038146973,14.140000343322754,308068,0.0,0.0
2024-01-03 11:30:00-05:00,14.149999618530273,14.210000038146973,14.09000015258789,14.149999618530273,123854,0.0,0.0
2024-01-03 12:30:00-05:00,14.149999618530273,14.279999732971191,14.109999656677246,14.270000457763672,153658,0.0,0.0
2024-01-03 13:30:00-05:00,14.270000457763672,14.319999694824219,14.21500015258789,14.3149995803833,144967,0.0,0.0
2024-01-03 14:30:00-05:00,14.319999694824219,14.345000267028809,14.145000457763672,14.199999809265137,324692,0.0,0.0
2024-01-03 15:30:00-05:00,14.199999809265137,14.210000038146973,14.104999542236328,14.1899995803833,568907,0.0,0.0
2024-01-04 09:30:00-05:00,14.09000015258789,14.229999542236328,13.949999809265137,14.175000190734863,246337,0.0,0.0
2024-01-04 10:30:00-05:00,14.175000190734863,14.270000457763672,14.145000457763672,14.260000228881836,187598,0.0,0.0
2024-01-04 11:30:00-05:00,14.260000228881836,14.300000190734863,14.145000457763672,14.154999732971191,246218,0.0,0.0
2024-01-04 12:30:00-05:00,14.149999618530273,14.15999984741211,14.104999542236328,14.145000457763672,146328,0.0,0.0
2024-01-04 13:30:00-05:00,14.149999618530273,14.270000457763672,14.140000343322754,14.239999771118164,192523,0.0,0.0
2024-01-04 14:30:00-05:00,14.234999656677246,14.350000381469727,14.225000381469727,14.345000267028809,215937,0.0,0.0
2024-01-04 15:30:00-05:00,14.345000267028809,14.375,14.25,14.260000228881836,380434,0.0,0.0
2024-01-05 09:30:00-05:00,14.039999961853027,14.489999771118164,13.970000267028809,14.390000343322754,374477,0.0,0.0
2024-01-05 10:30:00-05:00,14.399999618530273,14.510000228881836,14.300000190734863,14.319999694824219,311377,0.0,0.0
2024-01-05 11:30:00-05:00,14.3149995803833,14.329999923706055,14.1899995803833,14.229999542236328,126167,0.0,0.0
2024-01-05 12:30:00-05:00,14.229999542236328,14.295000076293945,14.194999694824219,14.289999961853027,147411,0.0,0.0
2024-01-05 13:30:00-05:00,14.300000190734863,14.380000114440918,14.279999732971191,14.289999961853027,302900,0.0,0.0
2024-01-05 14:30:00-05:00,14.295000076293945,14.300000190734863,14.21500015258789,14.265000343322754,270901,0.0,0.0
2024-01-05 15:30:00-05:00,14.260000228881836,14.3100004196167,14.204999923706055,14.305000305175781,598561,0.0,0.0
2024-01-08 09:30:00-05:00,14.3100004196167,14.654999732971191,14.175000190734863,14.569999694824219,330720,0.0,0.0
2024-01-08 10:30:00-05:00,14.574999809265137,14.619999885559082,14.479999542236328,14.579999923706055,307090,0.0,0.0
2024-01-08 11:30:00-05:00,14.59000015258789,14.640000343322754,14.555000305175781,14.595000267028809,330639,0.0,0.0
2024-01-08 12:30:00-05:00,14.595000267028809,14.640000343322754,14.579999923706055,14.579999923706055,193559,0.0,0.0
2024-01-08 13:30:00-05:00,14.579999923706055,14.664999961853027,14.5649995803833,14.645000457763672,153901,0.0,0.0
2024-01-08 14:30:00-05:00,14.649999618530273,14.710000038146973,14.569999694824219,14.59000015258789,237027,0.0,0.0
2024-01-08 15:30:00-05:00,14.585000038146973,14.640000343322754,14.5600004196167,14.579999923706055,410621,0.0,0.0
2024-01-09 09:30:00-05:00,14.279999732971191,14.380000114440918,14.170000076293945,14.319999694824219,256580,0.0,0.0
2024-01-09 10:30:00-05:00,14.3100004196167,14.319999694824219,14.244999885559082,14.300000190734863,133335,0.0,0.0
2024-01-09 11:30:00-05:00,14.300000190734863,14.34000015258789,14.260000228881836,14.295000076293945,273760,0.0,0.0
2024-01-09 12:30:00-05:00,14.300000190734863,14.345000267028809,14.260000228881836,14.329999923706055,193965,0.0,0.0
2024-01-09 13:30:00-05:00,14.319999694824219,14.390000343322754,14.295000076293945,14.295000076293945,156039,0.0,0.0
2024-01-09 14:30:00-05:00,14.300000190734863,14.3100004196167,14.25,14.25,253568,0.0,0.0
2024-01-09 15:30:00-05:00,14.255000114440918,14.265000343322754,14.1899995803833,14.239999771118164,550510,0.0,0.0
2024-01-10 09:30:00-05:00,14.180000305175781,14.350000381469727,14.180000305175781,14.324999809265137,173210,0.0,0.0
2024-01-10 10:30:00-05:00,14.329999923706055,14.420000076293945,14.3100004196167,14.375,118275,0.0,0.0
2024-01-10 11:30:00-05:00,14.375,14.489500045776367,14.345000267028809,14.449999809265137,119189,0.0,0.0
2024-01-10 12:30:00-05:00,14.444999694824219,14.449999809265137,14.369999885559082,14.390000343322754,103951,0.0,0.0
2024-01-10 13:30:00-05:00,14.395000457763672,14.529999732971191,14.369999885559082,14.520000457763672,151328,0.0,0.0
2024-01-10 14:30:00-05:00,14.524999618530273,14.569999694824219,14.414999961853027,14.414999961853027,207661,0.0,0.0
2024-01-10 15:30:00-05:00,14.40999984741211,14.479999542236328,14.369999885559082,14.475000381469727,351443,0.0,0.0
2024-01-11 09:30:00-05:00,14.319999694824219,14.350000381469727,13.899999618530273,13.975000381469727,265145,0.0,0.0
2024-01-11 10:30:00-05:00,13.979999542236328,14.154999732971191,13.944999694824219,14.104999542236328,174228,0.0,0.0
2024-01-11 11:30:00-05:00,14.100000381469727,14.175000190734863,14.055000305175781,14.109999656677246,212287,0.0,0.0
2024-01-11 12:30:00-05:00,14.109999656677246,14.220000267028809,14.09000015258789,14.164999961853027,201613,0.0,0.0
2024-01-11 13:30:00-05:00,14.170000076293945,14.180000305175781,14.114999771118164,14.149999618530273,196641,0.0,0.0
2024-01-11 14:30:00-05:00,14.149999618530273,14.180000305175781,14.135000228881836,14.149999618530273,234162,0.0,0.0
2024-01-11 15:30:00-05:00,14.149999618530273,14.175000190734863,14.104999542236328,14.149999618530273,477751,0.0,0.0
2024-01-12 09:30:00-05:00,14.4399995803833,14.5,14.270000457763672,14.350000381469727,501565,0.0,0.0
2024-01-12 10:30:00-05:00,14.345000267028809,14.380000114440918,14.194999694824219,14.279999732971191,315408,0.0,0.0
2024-01-12 11:30:00-05:00,14.274999618530273,14.289999961853027,14.229999542236328,14.279999732971191,129283,0.0,0.0
2024-01-12 12:30:00-05:00,14.28499984741211,14.305000305175781,14.225000381469727,14.305000305175781,125291,0.0,0.0
2024-01-12 13:30:00-05:00,14.3100004196167,14.359999656677246,14.265000343322754,14.329999923706055,193795,0.0,0.0
2024-01-12 14:30:00-05:00,14.335000038146973,14.34000015258789,14.279999732971191,14.335000038146973,177829,0.0,0.0
2024-01-12 15:30:00-05:00,14.335000038146973,14.449999809265137,14.319999694824219,14.449999809265137,383584,0.0,0.0
2024-01-16 09:30:00-05:00,14.229999542236328,14.329999923706055,14.050000190734863,14.180999755859375,277116,0.0,0.0
2024-01-16 10:30:00-05:00,14.1850004196167,14.229999542236328,14.069999694824219,14.194999694824219,230186,0.0,0.0
2024-01-16 11:30:00-05:00,14.199999809265137,14.274999618530273,14.180000305175781,14.1850004196167,93805,0.0,0.0
2024-01-16 12:30:00-05:00,14.180000305175781,14.239999771118164,14.140000343322754,14.210000038146973,124514,0.0,0.0
2024-01-16 13:30:00-05:00,14.210000038146973,14.210000038146973,14.045000076293945,14.0600004196167,128250,0.0,0.0
2024-01-16 14:30:00-05:00,14.0600004196167,14.204999923706055,14.050000190734863,14.180000305175781,244706,0.0,0.0
2024-01-16 15:30:00-05:00,14.180000305175781,14.199999809265137,14.109999656677246,14.15999984741211,414350,0.0,0.0
2024-01-17 09:30:00-05:00,13.779999732971191,13.90999984741211,13.670000076293945,13.779999732971191,332532,0.0,0.0
2024-01-17 10:30:00-05:00,13.770999908447266,13.774999618530273,13.460000038146973,13.460000038146973,124650,0.0,0.0
2024-01-17 11:30:00-05:00,13.444999694824219,13.550000190734863,13.350000381469727,13.4399995803833,596553,0.0,0.0
2024-01-17 12:30:00-05:00,13.449999809265137,13.531000137329102,13.345000267028809,13.395000457763672,374488,0.0,0.0
2024-01-17 13:30:00-05:00,13.395000457763672,13.46500015258789,13.354999542236328,13.444999694824219,110904,0.0,0.0
2024-01-17 14:30:00-05:00,13.449999809265137,13.524999618530273,13.414999961853027,13.524999618530273,119398,0.0,0.0
2024-01-17 15:30:00-05:00,13.524999618530273,13.720000267028809,13.524999618530273,13.710000038146973,558208,0.0,0.0
2024-01-18 09:30:00-05:00,13.789999961853027,13.899999618530273,13.585000038146973,13.604999542236328,621979,0.0,0.0
2024-01-18 10:30:00-05:00,13.609999656677246,13.675000190734863,13.449999809265137,13.5,313672,0.0,0.0
2024-01-18 11:30:00-05:00,13.5,13.569999694824219,13.454999923706055,13.5,190272,0.0,0.0
2024-01-18 12:30:00-05:00,13.5,13.532500267028809,13.460000038146973,13.5,117588,0.0,0.0
2024-01-18 13:30:00-05:00,13.505000114440918,13.649999618530273,13.5,13.600000381469727,225940,0.0,0.0
2024-01-18 14:30:00-05:00,13.609999656677246,13.630000114440918,13.529999732971191,13.600000381469727,216592,0.0,0.0
2024-01-18 15:30:00-05:00,13.59000015258789,13.625,13.569999694824219,13.609999656677246,368350,0.0,0.0
2024-01-19 09:30:00-05:00,13.699999809265137,13.869999885559082,13.515000343322754,13.8149995803833,1048982,0.0,0.0
2024-01-19 10:30:00-05:00,13.800000190734863,14.0,13.739999771118164,13.970000267028809,854754,0.0,0.0
2024-01-19 11:30:00-05:00,13.975000381469727,14.055000305175781,13.925000190734863,14.050000190734863,1431725,0.0,0.0
2024-01-19 12:30:00-05:00,14.0600004196167,14.229999542236328,14.0,14.220000267028809,270910,0.0,0.0
2024-01-19 13:30:00-05:00,14.220000267028809,14.364999771118164,14.180000305175781,14.335000038146973,336338,0.0,0.0
2024-01-19 14:30:00-05:00,14.34000015258789,14.350000381469727,14.229999542236328,14.229999542236328,479899,0.0,0.0
2024-01-19 15:30:00-05:00,14.229999542236328,14.699999809265137,14.21500015258789,14.319999694824219,1521493,0.0,0.0
2024-01-22 09:30:00-05:00,14.460000038146973,14.670000076293945,14.34000015258789,14.5600004196167,434005,0.0,0.0
2024-01-22 10:30:00-05:00,14.5600004196167,14.609999656677246,14.489999771118164,14.609999656677246,443392,0.0,0.0
2024-01-22 11:30:00-05:00,14.600000381469727,14.630000114440918,14.53499984741211,14.625,153300,0.0,0.0
2024-01-22 12:30:00-05:00,14.625,14.630000114440918,14.510000228881836,14.515000343322754,155270,0.0,0.0
2024-01-22 13:30:00-05:00,14.512499809265137,14.569999694824219,14.479999542236328,14.569999694824219,169461,0.0,0.0
2024-01-22 14:30:00-05:00,14.569999694824219,14.739999771118164,14.550000190734863,14.739999771118164,247769,0.0,0.0
2024-01-22 15:30:00-05:00,14.729999542236328,14.789999961853027,14.725000381469727,14.779999732971191,674329,0.0,0.0
2024-01-23 09:30:00-05:00,14.949999809265137,15.109999656677246,14.84000015258789,14.854999542236328,259510,0.0,0.0
2024-01-23 10:30:00-05:00,14.854999542236328,14.854999542236328,14.545000076293945,14.5600004196167,154446,0.0,0.0
2024-01-23 11:30:00-05:00,14.569999694824219,14.600000381469727,14.460000038146973,14.494999885559082,116489,0.0,0.0
2024-01-23 12:30:00-05:00,14.494999885559082,14.520000457763672,14.444999694824219,14.505000114440918,98794,0.0,0.0
2024-01-23 13:30:00-05:00,14.5024995803833,14.595000267028809,14.470000267028809,14.510000228881836,113005,0.0,0.0
2024-01-23 14:30:00-05:00,14.515000343322754,14.664999961853027,14.489999771118164,14.569999694824219,235656,0.0,0.0
2024-01-23 15:30:00-05:00,14.569999694824219,14.569999694824219,14.460000038146973,14.49899959564209,322665,0.0,0.0
2024-01-24 09:30:00-05:00,14.800000190734863,14.800000190734863,14.425000190734863,14.470000267028809,279855,0.0,0.0
2024-01-24 10:30:00-05:00,14.475000381469727,14.609999656677246,14.449999809265137,14.569999694824219,90829,0.0,0.0
2024-01-24 11:30:00-05:00,14.550000190734863,14.5649995803833,14.484999656677246,14.529999732971191,90151,0.0,0.0
2024-01-24 12:30:00-05:00,14.529999732971191,14.545000076293945,14.395000457763672,14.395000457763672,73679,0.0,0.0
2024-01-24 13:30:00-05:00,14.390000343322754,14.390000343322754,14.289999961853027,14.295000076293945,104863,0.0,0.0
2024-01-24 14:30:00-05:00,14.295000076293945,14.385000228881836,14.270000457763672,14.3149995803833,122726,0.0,0.0
2024-01-24 15:30:00-05:00,14.3149995803833,14.380000114440918,14.289999961853027,14.380000114440918,148059,0.0,0.0
2024-01-25 09:30:00-05:00,14.75,14.829999923706055,14.520000457763672,14.600000381469727,206737,0.0,0.0
2024-01-25 10:30:00-05:00,14.604999542236328,14.619999885559082,14.449999809265137,14.59000015258789,100917,0.0,0.0
2024-01-25 11:30:00-05:00,14.579999923706055,14.579999923706055,14.46500015258789,14.5,77741,0.0,0.0
2024-01-25 12:30:00-05:00,14.489999771118164,14.579999923706055,14.430000305175781,14.53499984741211,84132,0.0,0.0
2024-01-25 13:30:00-05:00,14.529999732971191,14.65999984741211,14.524999618530273,14.574999809265137,169445,0.0,0.0
2024-01-25 14:30:00-05:00,14.579999923706055,14.595000267028809,14.460000038146973,14.479999542236328,90305,0.0,0.0
