Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 15:30:00-05:00,14.489999771118164,14.5600004196167,14.479999542236328,14.515000343322754,213969,0.0,0.0
2024-01-26 09:30:00-05:00,14.569999694824219,14.760000228881836,14.479999542236328,14.5649995803833,230695,0.0,0.0
2024-01-26 10:30:00-05:00,14.5600004196167,14.614999771118164,14.470000267028809,14.470000267028809,106097,0.0,0.0
2024-01-26 11:30:00-05:00,14.470000267028809,14.545000076293945,14.46500015258789,14.539999961853027,90309,0.0,0.0
2024-01-26 12:30:00-05:00,14.545000076293945,14.59000015258789,14.484999656677246,14.585000038146973,92392,0.0,0.0
2024-01-26 13:30:00-05:00,14.59000015258789,14.609999656677246,14.550000190734863,14.574999809265137,73568,0.0,0.0
2024-01-26 14:30:00-05:00,14.579999923706055,14.619999885559082,14.545000076293945,14.555000305175781,104904,0.0,0.0
2024-01-26 15:30:00-05:00,14.550000190734863,14.640000343322754,14.539999961853027,14.640000343322754,329106,0.0,0.0
2024-01-29 09:30:00-05:00,14.569999694824219,14.710599899291992,14.470000267028809,14.664999961853027,148279,0.0,0.0
2024-01-29 10:30:00-05:00,14.664999961853027,14.75,14.654999732971191,14.6899995803833,109466,0.0,0.0
2024-01-29 11:30:00-05:00,14.699999809265137,14.710000038146973,14.609999656677246,14.619999885559082,65364,0.0,0.0
2024-01-29 12:30:00-05:00,14.614999771118164,14.654999732971191,14.5600004196167,14.569999694824219,101930,0.0,0.0
2024-01-29 13:30:00-05:00,14.569999694824219,14.569999694824219,14.46500015258789,14.479999542236328,109204,0.0,0.0
2024-01-29 14:30:00-05:00,14.489999771118164,14.625,14.46500015258789,14.604999542236328,299449,0.0,0.0
2024-01-29 15:30:00-05:00,14.604999542236328,14.645000457763672,14.5,14.545000076293945,585433,0.0,0.0
2024-01-30 09:30:00-05:00,14.329999923706055,14.420000076293945,14.239999771118164,14.239999771118164,161517,0.0,0.0
2024-01-30 10:30:00-05:00,14.239999771118164,14.255000114440918,14.15999984741211,14.229999542236328,107880,0.0,0.0
2024-01-30 11:30:00-05:00,14.229999542236328,14.305000305175781,14.220499992370605,14.289999961853027,191561,0.0,0.0
2024-01-30 12:30:00-05:00,14.28499984741211,14.295000076293945,14.119999885559082,14.145000457763672,150786,0.0,0.0
2024-01-30 13:30:00-05:00,14.149999618530273,14.265000343322754,14.130000114440918,14.255000114440918,156354,0.0,0.0
2024-01-30 14:30:00-05:00,14.25,14.25,14.100000381469727,14.104999542236328,258589,0.0,0.0
2024-01-30 15:30:00-05:00,14.104999542236328,14.170000076293945,14.100000381469727,14.149999618530273,255789,0.0,0.0
2024-01-31 09:30:00-05:00,14.069999694824219,14.109999656677246,13.585000038146973,13.71500015258789,429852,0.0,0.0
2024-01-31 10:30:00-05:00,13.720000267028809,13.904999732971191,13.614999771118164,13.854999542236328,373933,0.0,0.0
2024-01-31 11:30:00-05:00,13.859999656677246,13.979999542236328,13.779999732971191,13.970000267028809,157174,0.0,0.0
2024-01-31 12:30:00-05:00,13.96500015258789,14.029999732971191,13.890000343322754,13.960000038146973,168553,0.0,0.0
2024-01-31 13:30:00-05:00,13.96500015258789,14.079999923706055,13.770000457763672,13.779999732971191,348408,0.0,0.0
2024-01-31 14:30:00-05:00,13.789999961853027,14.140000343322754,13.46500015258789,13.569999694824219,427940,0.0,0.0
2024-01-31 15:30:00-05:00,13.5600004196167,13.579999923706055,13.494999885559082,13.550000190734863,614041,0.0,0.0
2024-02-01 09:30:00-05:00,13.430000305175781,13.520000457763672,12.989999771118164,13.104999542236328,445560,0.0,0.0
2024-02-01 10:30:00-05:00,13.109999656677246,13.140000343322754,12.800000190734863,12.845000267028809,442249,0.0,0.0
2024-02-01 11:30:00-05:00,12.850000381469727,13.0649995803833,12.8100004196167,12.984999656677246,307669,0.0,0.0
2024-02-01 12:30:00-05:00,12.984999656677246,13.140000343322754,12.9350004196167,12.979999542236328,271907,0.0,0.0
2024-02-01 13:30:00-05:00,12.979999542236328,13.1899995803833,12.960000038146973,13.119999885559082,210632,0.0,0.0
2024-02-01 14:30:00-05:00,13.119999885559082,13.244999885559082,13.074999809265137,13.225000381469727,202464,0.0,0.0
2024-02-01 15:30:00-05:00,13.225000381469727,13.260000228881836,13.135000228881836,13.210000038146973,410078,0.0,0.0
2024-02-02 09:30:00-05:00,12.90999984741211,12.90999984741211,12.630000114440918,12.875,316391,0.0,0.0
2024-02-02 10:30:00-05:00,12.880000114440918,12.944999694824219,12.84000015258789,12.920000076293945,147588,0.0,0.0
2024-02-02 11:30:00-05:00,12.9399995803833,13.034199714660645,12.930000305175781,13.034199714660645,125969,0.0,0.0
2024-02-02 12:30:00-05:00,13.039899826049805,13.09000015258789,12.9399995803833,13.010000228881836,171447,0.0,0.0
2024-02-02 13:30:00-05:00,13.010000228881836,13.119999885559082,12.979999542236328,13.100000381469727,153299,0.0,0.0
2024-02-02 14:30:00-05:00,13.109999656677246,13.154999732971191,13.045000076293945,13.149999618530273,135893,0.0,0.0
2024-02-02 15:30:00-05:00,13.149999618530273,13.170000076293945,13.020000457763672,13.050000190734863,349249,0.0,0.0
2024-02-05 09:30:00-05:00,12.8100004196167,12.8100004196167,12.649999618530273,12.694999694824219,207673,0.0,0.0
2024-02-05 10:30:00-05:00,12.699999809265137,12.779999732971191,12.635000228881836,12.75,267117,0.0,0.0
2024-02-05 11:30:00-05:00,12.75,12.779999732971191,12.720000267028809,12.765000343322754,192014,0.0,0.0
2024-02-05 12:30:00-05:00,12.770000457763672,12.800000190734863,12.725000381469727,12.744999885559082,108823,0.0,0.0
2024-02-05 13:30:00-05:00,12.739999771118164,12.854999542236328,12.739999771118164,12.829999923706055,153917,0.0,0.0
2024-02-05 14:30:00-05:00,12.84000015258789,12.904999732971191,12.829999923706055,12.895000457763672,190338,0.0,0.0
2024-02-05 15:30:00-05:00,12.899999618530273,12.9399995803833,12.770000457763672,12.770000457763672,375866,0.0,0.0
2024-02-06 09:30:00-05:00,12.6899995803833,12.925000190734863,12.520000457763672,12.8149995803833,429485,0.0,0.0
2024-02-06 10:30:00-05:00,12.8149995803833,12.899999618530273,12.694999694824219,12.760000228881836,240351,0.0,0.0
2024-02-06 11:30:00-05:00,12.760000228881836,12.805000305175781,12.704999923706055,12.734999656677246,236170,0.0,0.0
2024-02-06 12:30:00-05:00,12.734999656677246,12.734999656677246,12.600000381469727,12.675000190734863,131462,0.0,0.0
2024-02-06 13:30:00-05:00,12.680000305175781,12.765000343322754,12.640000343322754,12.675000190734863,150050,0.0,0.0
2024-02-06 14:30:00-05:00,12.675000190734863,12.680000305175781,12.604999542236328,12.609999656677246,233166,0.0,0.0
2024-02-06 15:30:00-05:00,12.614999771118164,12.739999771118164,12.595000267028809,12.729999542236328,787924,0.0,0.0
2024-02-07 09:30:00-05:00,12.899999618530273,13.25,12.800000190734863,13.149999618530273,903127,0.0,0.0
2024-02-07 10:30:00-05:00,13.15999984741211,13.300000190734863,13.125,13.220000267028809,230299,0.0,0.0
2024-02-07 11:30:00-05:00,13.225000381469727,13.265000343322754,12.859999656677246,12.90999984741211,349387,0.0,0.0
2024-02-07 12:30:00-05:00,12.90999984741211,13.010000228881836,12.829999923706055,13.010000228881836,423942,0.0,0.0
2024-02-07 13:30:00-05:00,13.020000457763672,13.175000190734863,12.895000457763672,13.175000190734863,346017,0.0,0.0
2024-02-07 14:30:00-05:00,13.175000190734863,13.274999618530273,13.0600004196167,13.194999694824219,395196,0.0,0.0
2024-02-07 15:30:00-05:00,13.1899995803833,13.194999694824219,13.020000457763672,13.069999694824219,674621,0.0,0.0
2024-02-08 09:30:00-05:00,13.050000190734863,13.279999732971191,13.0,13.234999656677246,184304,0.0,0.0
2024-02-08 10:30:00-05:00,13.229999542236328,13.260000228881836,13.1850004196167,13.225000381469727,130432,0.0,0.0
2024-02-08 11:30:00-05:00,13.220000267028809,13.489999771118164,13.220000267028809,13.454999923706055,389762,0.0,0.0
2024-02-08 12:30:00-05:00,13.449999809265137,13.479999542236328,13.354999542236328,13.479999542236328,368871,0.0,0.0
2024-02-08 13:30:00-05:00,13.479999542236328,13.6899995803833,13.4350004196167,13.645000457763672,590880,0.0,0.0
2024-02-08 14:30:00-05:00,13.645000457763672,13.65999984741211,13.5600004196167,13.609999656677246,381176,0.0,0.0
2024-02-08 15:30:00-05:00,13.604999542236328,13.649999618530273,13.539999961853027,13.630000114440918,553925,0.0,0.0
2024-02-09 09:30:00-05:00,13.640000343322754,13.739999771118164,13.34000015258789,13.364999771118164,237931,0.0,0.0
2024-02-09 10:30:00-05:00,13.350000381469727,13.4350004196167,13.170000076293945,13.194999694824219,155539,0.0,0.0
2024-02-09 11:30:00-05:00,13.204999923706055,13.279999732971191,13.164999961853027,13.274999618530273,127021,0.0,0.0
2024-02-09 12:30:00-05:00,13.270000457763672,13.375,13.239999771118164,13.350000381469727,141558,0.0,0.0
2024-02-09 13:30:00-05:00,13.359999656677246,13.359999656677246,13.270000457763672,13.305000305175781,100147,0.0,0.0
2024-02-09 14:30:00-05:00,13.3100004196167,13.350000381469727,13.260000228881836,13.300000190734863,133793,0.0,0.0
2024-02-09 15:30:00-05:00,13.300000190734863,13.329999923706055,13.279999732971191,13.319999694824219,198392,0.0,0.0
2024-02-12 09:30:00-05:00,13.380000114440918,13.819999694824219,13.380000114440918,13.71500015258789,252572,0.0,0.0
2024-02-12 10:30:00-05:00,13.710000038146973,13.759499549865723,13.609999656677246,13.734999656677246,138564,0.0,0.0
2024-02-12 11:30:00-05:00,13.734999656677246,13.779999732971191,13.649999618530273,13.694999694824219,259931,0.0,0.0
2024-02-12 12:30:00-05:00,13.694999694824219,13.8149995803833,13.65999984741211,13.760000228881836,273638,0.0,0.0
2024-02-12 13:30:00-05:00,13.75,13.819999694824219,13.675000190734863,13.699999809265137,394529,0.0,0.0
2024-02-12 14:30:00-05:00,13.699999809265137,13.760000228881836,13.670000076293945,13.670000076293945,242337,0.0,0.0
2024-02-12 15:30:00-05:00,13.670000076293945,13.720000267028809,13.600000381469727,13.619999885559082,685913,0.0,0.0
2024-02-13 09:30:00-05:00,12.720000267028809,12.720000267028809,12.449999809265137,12.489999771118164,709217,0.0,0.0
2024-02-13 10:30:00-05:00,12.484999656677246,12.609999656677246,12.354999542236328,12.598999977111816,837424,0.0,0.0
2024-02-13 11:30:00-05:00,12.600000381469727,12.680000305175781,12.524999618530273,12.604999542236328,361280,0.0,0.0
2024-02-13 12:30:00-05:00,12.604999542236328,12.694999694824219,12.555000305175781,12.680000305175781,202222,0.0,0.0
2024-02-13 13:30:00-05:00,12.680000305175781,12.699999809265137,12.59000015258789,12.645000457763672,223909,0.0,0.0
2024-02-13 14:30:00-05:00,12.649999618530273,12.680000305175781,12.505000114440918,12.53499984741211,378129,0.0,0.0
2024-02-13 15:30:00-05:00,12.529999732971191,12.720000267028809,12.512499809265137,12.710000038146973,413452,0.0,0.0
2024-02-14 09:30:00-05:00,12.920000076293945,13.010000228881836,12.84000015258789,12.880000114440918,200504,0.0,0.0
2024-02-14 10:30:00-05:00,12.890000343322754,12.9399995803833,12.819999694824219,12.90999984741211,103800,0.0,0.0
2024-02-14 11:30:00-05:00,12.90999984741211,12.944999694824219,12.835000038146973,12.930000305175781,85786,0.0,0.0
2024-02-14 12:30:00-05:00,12.9399995803833,12.9399995803833,12.869999885559082,12.927499771118164,152745,0.0,0.0
2024-02-14 13:30:00-05:00,12.925000190734863,13.039899826049805,12.925000190734863,13.015000343322754,132822,0.0,0.0
2024-02-14 14:30:00-05:00,13.015000343322754,13.074999809265137,12.984999656677246,13.0649995803833,172119,0.0,0.0
2024-02-14 15:30:00-05:00,13.0600004196167,13.0649995803833,12.850000381469727,12.869999885559082,490249,0.0,0.0
2024-02-15 09:30:00-05:00,13.0600004196167,13.539999961853027,13.045000076293945,13.494999885559082,298143,0.0,0.0
2024-02-15 10:30:00-05:00,13.5,13.515000343322754,13.395000457763672,13.484999656677246,363479,0.0,0.0
2024-02-15 11:30:00-05:00,13.479999542236328,13.5600004196167,13.444999694824219,13.5600004196167,298311,0.0,0.0
2024-02-15 12:30:00-05:00,13.5649995803833,13.699999809265137,13.520000457763672,13.675000190734863,133977,0.0,0.0
2024-02-15 13:30:00-05:00,13.6899995803833,13.704999923706055,13.5600004196167,13.59000015258789,228641,0.0,0.0
2024-02-15 14:30:00-05:00,13.585000038146973,13.664999961853027,13.515000343322754,13.625,239689,0.0,0.0
2024-02-15 15:30:00-05:00,13.619999885559082,13.670000076293945,13.595000267028809,13.65999984741211,231069,0.0,0.0
2024-02-16 09:30:00-05:00,13.239999771118164,13.734999656677246,13.180000305175781,13.699999809265137,323492,0.0,0.0
2024-02-16 10:30:00-05:00,13.6850004196167,13.770000457763672,13.670000076293945,13.75,166098,0.0,0.0
2024-02-16 11:30:00-05:00,13.75,13.819999694824219,13.71500015258789,13.805000305175781,126004,0.0,0.0
2024-02-16 12:30:00-05:00,13.8100004196167,13.829999923706055,13.755000114440918,13.795000076293945,90133,0.0,0.0
2024-02-16 13:30:00-05:00,13.795000076293945,13.869999885559082,13.729999542236328,13.869999885559082,86110,0.0,0.0
2024-02-16 14:30:00-05:00,13.864999771118164,13.899999618530273,13.739999771118164,13.845000267028809,184133,0.0,0.0
2024-02-16 15:30:00-05:00,13.845000267028809,13.880000114440918,13.739999771118164,13.75,282706,0.0,0.0
2024-02-20 09:30:00-05:00,13.470000267028809,13.614999771118164,13.329999923706055,13.587499618530273,194878,0.0,0.0
2024-02-20 10:30:00-05:00,13.59000015258789,13.625,13.510000228881836,13.609999656677246,104031,0.0,0.0
2024-02-20 11:30:00-05:00,13.609999656677246,13.614999771118164,13.460000038146973,13.489999771118164,130163,0.0,0.0
2024-02-20 12:30:00-05:00,13.494999885559082,13.579999923706055,13.46500015258789,13.569999694824219,107351,0.0,0.0
2024-02-20 13:30:00-05:00,13.57859992980957,13.57859992980957,13.489999771118164,13.5649995803833,113751,0.0,0.0
2024-02-20 14:30:00-05:00,13.569999694824219,13.609999656677246,13.545000076293945,13.574999809265137,139786,0.0,0.0
2024-02-20 15:30:00-05:00,13.574999809265137,13.579999923706055,13.510000228881836,13.550000190734863,274223,0.0,0.0
2024-02-21 09:30:00-05:00,13.449999809265137,13.630000114440918,13.399999618530273,13.569999694824219,100225,0.0,0.0
2024-02-21 10:30:00-05:00,13.579999923706055,13.604999542236328,13.449999809265137,13.53499984741211,114159,0.0,0.0
2024-02-21 11:30:00-05:00,13.53499984741211,13.53499984741211,13.430000305175781,13.479999542236328,96393,0.0,0.0
2024-02-21 12:30:00-05:00,13.484999656677246,13.550000190734863,13.470000267028809,13.53499984741211,92443,0.0,0.0
2024-02-21 13:30:00-05:00,13.53499984741211,13.609999656677246,13.479999542236328,13.520000457763672,122782,0.0,0.0
2024-02-21 14:30:00-05:00,13.520000457763672,13.529999732971191,13.479999542236328,13.494999885559082,121012,0.0,0.0
2024-02-21 15:30:00-05:00,13.494999885559082,13.579999923706055,13.494999885559082,13.539999961853027,329940,0.0,0.0
2024-02-22 09:30:00-05:00,13.529999732971191,13.550000190734863,13.350000381469727,13.395000457763672,273453,0.0,0.0
2024-02-22 10:30:00-05:00,13.399999618530273,13.53499984741211,13.369999885559082,13.512499809265137,139881,0.0,0.0
2024-02-22 11:30:00-05:00,13.515000343322754,13.585000038146973,13.510000228881836,13.574999809265137,87631,0.0,0.0
2024-02-22 12:30:00-05:00,13.579999923706055,13.595000267028809,13.479999542236328,13.550000190734863,106393,0.0,0.0
2024-02-22 13:30:00-05:00,13.545000076293945,13.550000190734863,13.510000228881836,13.529999732971191,98376,0.0,0.0
2024-02-22 14:30:00-05:00,13.524999618530273,13.524999618530273,13.4350004196167,13.470000267028809,211395,0.0,0.0
2024-02-22 15:30:00-05:00,13.46500015258789,13.475000381469727,13.40999984741211,13.430000305175781,408601,0.0,0.0
2024-02-23 09:30:00-05:00,13.4399995803833,13.4399995803833,13.135000228881836,13.260000228881836,240657,0.0,0.0
2024-02-23 10:30:00-05:00,13.270000457763672,13.385000228881836,13.229999542236328,13.274999618530273,218099,0.0,0.0
2024-02-23 11:30:00-05:00,13.274999618530273,13.390000343322754,13.229999542236328,13.324999809265137,199474,0.0,0.0
2024-02-23 12:30:00-05:00,13.329999923706055,13.420000076293945,13.3149995803833,13.390000343322754,113423,0.0,0.0
2024-02-23 13:30:00-05:00,13.390000343322754,13.449999809265137,13.369999885559082,13.395000457763672,95087,0.0,0.0
2024-02-23 14:30:00-05:00,13.390000343322754,13.404999732971191,13.300000190734863,13.34000015258789,188971,0.0,0.0
2024-02-23 15:30:00-05:00,13.335000038146973,13.350000381469727,13.260000228881836,13.3100004196167,225371,0.0,0.0
2024-02-26 09:30:00-05:00,13.289999961853027,13.40999984741211,13.170000076293945,13.25,85813,0.0,0.0
2024-02-26 10:30:00-05:00,13.270000457763672,13.300000190734863,13.154999732971191,13.194999694824219,101630,0.0,0.0
2024-02-26 11:30:00-05:00,13.1899995803833,13.210000038146973,13.114899635314941,13.1850004196167,78239,0.0,0.0
2024-02-26 12:30:00-05:00,13.1899995803833,13.1899995803833,13.050000190734863,13.067500114440918,52837,0.0,0.0
2024-02-26 13:30:00-05:00,13.0600004196167,13.09000015258789,13.039999961853027,13.079999923706055,80272,0.0,0.0
2024-02-26 14:30:00-05:00,13.09000015258789,13.15999984741211,13.0649995803833,13.100000381469727,80671,0.0,0.0
2024-02-26 15:30:00-05:00,13.095000267028809,13.1850004196167,13.055000305175781,13.125,196730,0.0,0.0
2024-02-27 09:30:00-05:00,13.279999732971191,13.319999694824219,13.074999809265137,13.109999656677246,127335,0.0,0.0
2024-02-27 10:30:00-05:00,13.135000228881836,13.175000190734863,13.079999923706055,13.145000457763672,110581,0.0,0.0
2024-02-27 11:30:00-05:00,13.145000457763672,13.194999694824219,13.130000114440918,13.170000076293945,93198,0.0,0.0
2024-02-27 12:30:00-05:00,13.164999961853027,13.305000305175781,13.149999618530273,13.25,67897,0.0,0.0
2024-02-27 13:30:00-05:00,13.239999771118164,13.260000228881836,13.149999618530273,13.164999961853027,63150,0.0,0.0
2024-02-27 14:30:00-05:00,13.170000076293945,13.220000267028809,13.145000457763672,13.210000038146973,99321,0.0,0.0
2024-02-27 15:30:00-05:00,13.220000267028809,13.239999771118164,13.149999618530273,13.149999618530273,160308,0.0,0.0
2024-02-28 09:30:00-05:00,12.970000267028809,13.194999694824219,12.90999984741211,13.114999771118164,185278,0.0,0.0
2024-02-28 10:30:00-05:00,13.109999656677246,13.175000190734863,13.069999694824219,13.095000267028809,119416,0.0,0.0
2024-02-28 11:30:00-05:00,13.095000267028809,13.210000038146973,13.045000076293945,13.194999694824219,219559,0.0,0.0
2024-02-28 12:30:00-05:00,13.199999809265137,13.210000038146973,13.15999984741211,13.1850004196167,213457,0.0,0.0
2024-02-28 13:30:00-05:00,13.1850004196167,13.3149995803833,13.1850004196167,13.199999809265137,319988,0.0,0.0
2024-02-28 14:30:00-05:00,13.204999923706055,13.210000038146973,12.96500015258789,12.989999771118164,226245,0.0,0.0
2024-02-28 15:30:00-05:00,12.984999656677246,13.029999732971191,12.9399995803833,12.949999809265137,373601,0.0,0.0
2024-02-29 09:30:00-05:00,13.140000343322754,13.579999923706055,13.079999923706055,13.510000228881836,511569,0.0,0.0
2024-02-29 10:30:00-05:00,13.520000457763672,13.574999809265137,13.204999923706055,13.25,239234,0.0,0.0
2024-02-29 11:30:00-05:00,13.229999542236328,13.25,13.164999961853027,13.199999809265137,189413,0.0,0.0
2024-02-29 12:30:00-05:00,13.204999923706055,13.505000114440918,13.1899995803833,13.505000114440918,198326,0.0,0.0
2024-02-29 13:30:00-05:00,13.505000114440918,13.640000343322754,13.404999732971191,13.454999923706055,396760,0.0,0.0
2024-02-29 14:30:00-05:00,13.470000267028809,13.475000381469727,13.175000190734863,13.1899995803833,275287,0.0,0.0
2024-02-29 15:30:00-05:00,13.1899995803833,13.239999771118164,13.130000114440918,13.204999923706055,1048868,0.0,0.0
2024-03-01 09:30:00-05:00,13.229999542236328,13.489999771118164,12.979999542236328,13.40999984741211,168148,0.0,0.0
2024-03-01 10:30:00-05:00,13.40999984741211,13.475000381469727,13.350000381469727,13.4399995803833,191584,0.0,0.0
2024-03-01 11:30:00-05:00,13.430000305175781,13.515000343322754,13.390000343322754,13.489999771118164,145272,0.0,0.0
2024-03-01 12:30:00-05:00,13.484999656677246,13.515000343322754,13.414999961853027,13.4399995803833,260244,0.0,0.0
2024-03-01 13:30:00-05:00,13.4350004196167,13.524999618530273,13.430000305175781,13.454999923706055,116143,0.0,0.0
2024-03-01 14:30:00-05:00,13.460000038146973,13.510000228881836,13.375,13.390000343322754,162550,0.0,0.0
2024-03-01 15:30:00-05:00,13.395000457763672,13.4399995803833,13.395000457763672,13.430000305175781,250289,0.0,0.0
2024-03-04 09:30:00-05:00,13.359999656677246,13.510000228881836,13.050000190734863,13.119999885559082,171738,0.0,0.0
2024-03-04 10:30:00-05:00,13.140000343322754,13.3100004196167,13.109999656677246,13.234999656677246,117726,0.0,0.0
2024-03-04 11:30:00-05:00,13.234999656677246,13.3100004196167,13.234999656677246,13.305000305175781,98483,0.0,0.0
2024-03-04 12:30:00-05:00,13.300000190734863,13.3149995803833,13.25,13.289999961853027,136610,0.0,0.0
2024-03-04 13:30:00-05:00,13.295000076293945,13.359999656677246,13.270000457763672,13.329999923706055,81291,0.0,0.0
2024-03-04 14:30:00-05:00,13.319999694824219,13.4399995803833,13.3100004196167,13.390000343322754,107868,0.0,0.0
2024-03-04 15:30:00-05:00,13.385000228881836,13.40999984741211,13.3100004196167,13.390000343322754,365963,0.0,0.0
2024-03-05 09:30:00-05:00,13.229999542236328,13.71500015258789,13.149999618530273,13.664999961853027,229911,0.0,0.0
2024-03-05 10:30:00-05:00,13.649999618530273,13.800000190734863,13.59000015258789,13.765000343322754,176042,0.0,0.0
2024-03-05 11:30:00-05:00,13.770000457763672,13.869999885559082,13.704999923706055,13.824999809265137,138772,0.0,0.0
2024-03-05 12:30:00-05:00,13.824999809265137,13.835000038146973,13.75,13.789999961853027,195230,0.0,0.0
2024-03-05 13:30:00-05:00,13.789999961853027,13.819999694824219,13.664999961853027,13.75,171986,0.0,0.0
2024-03-05 14:30:00-05:00,13.744999885559082,13.75,13.569999694824219,13.649999618530273,312976,0.0,0.0
2024-03-05 15:30:00-05:00,13.645000457763672,13.75,13.574999809265137,13.729999542236328,520980,0.0,0.0
2024-03-06 09:30:00-05:00,13.979999542236328,13.979999542236328,13.479999542236328,13.595000267028809,224798,0.0,0.0
2024-03-06 10:30:00-05:00,13.59000015258789,13.619999885559082,13.484999656677246,13.529999732971191,112056,0.0,0.0
2024-03-06 11:30:00-05:00,13.539999961853027,13.59000015258789,13.411299705505371,13.53499984741211,159917,0.0,0.0
2024-03-06 12:30:00-05:00,13.529999732971191,13.555000305175781,13.395000457763672,13.420000076293945,105831,0.0,0.0
2024-03-06 13:30:00-05:00,13.40999984741211,13.414999961853027,13.260000228881836,13.385000228881836,172917,0.0,0.0
2024-03-06 14:30:00-05:00,13.390000343322754,13.489999771118164,13.335000038146973,13.489999771118164,284078,0.0,0.0
2024-03-06 15:30:00-05:00,13.489999771118164,13.510000228881836,13.40999984741211,13.510000228881836,353944,0.0,0.0
2024-03-07 09:30:00-05:00,13.649999618530273,13.800000190734863,13.5,13.625,140301,0.0,0.0
2024-03-07 10:30:00-05:00,13.621000289916992,13.625,13.5,13.510000228881836,101695,0.0,0.0
2024-03-07 11:30:00-05:00,13.505000114440918,13.505000114440918,13.414999961853027,13.4399995803833,188517,0.0,0.0
2024-03-07 12:30:00-05:00,13.4350004196167,13.550000190734863,13.430000305175781,13.545000076293945,155859,0.0,0.0
2024-03-07 13:30:00-05:00,13.550000190734863,13.5649995803833,13.475000381469727,13.489999771118164,155174,0.0,0.0
2024-03-07 14:30:00-05:00,13.484999656677246,13.574999809265137,13.46500015258789,13.529999732971191,214344,0.0,0.0
2024-03-07 15:30:00-05:00,13.524999618530273,13.645000457763672,13.524999618530273,13.609999656677246,337945,0.0,0.0
2024-03-08 09:30:00-05:00,13.949999809265137,14.119999885559082,13.864999771118164,13.949999809265137,415752,0.0,0.0
2024-03-08 10:30:00-05:00,13.960000038146973,13.975000381469727,13.770000457763672,13.795000076293945,159121,0.0,0.0
2024-03-08 11:30:00-05:00,13.789999961853027,13.9399995803833,13.789999961853027,13.890000343322754,215465,0.0,0.0
2024-03-08 12:30:00-05:00,13.890000343322754,13.899999618530273,13.8149995803833,13.885000228881836,119070,0.0,0.0
2024-03-08 13:30:00-05:00,13.880000114440918,13.904999732971191,13.824999809265137,13.875,171781,0.0,0.0
2024-03-08 14:30:00-05:00,13.880000114440918,13.885000228881836,13.729999542236328,13.729999542236328,145384,0.0,0.0
2024-03-08 15:30:00-05:00,13.729999542236328,13.8100004196167,13.71500015258789,13.78499984741211,186100,0.0,0.0
2024-03-11 09:30:00-04:00,13.680000305175781,13.832500457763672,13.630000114440918,13.6899995803833,126145,0.0,0.0
2024-03-11 10:30:00-04:00,13.680000305175781,13.800000190734863,13.675000190734863,13.779999732971191,114700,0.0,0.0
2024-03-11 11:30:00-04:00,13.774999618530273,13.8100004196167,13.739999771118164,13.800000190734863,106422,0.0,0.0
2024-03-11 12:30:00-04:00,13.800000190734863,13.880000114440918,13.774999618530273,13.805000305175781,160725,0.0,0.0
2024-03-11 13:30:00-04:00,13.800000190734863,13.809000015258789,13.670000076293945,13.680000305175781,77329,0.0,0.0
2024-03-11 14:30:00-04:00,13.680000305175781,13.739999771118164,13.65999984741211,13.710000038146973,126386,0.0,0.0
2024-03-11 15:30:00-04:00,13.710000038146973,13.75,13.649999618530273,13.720000267028809,493009,0.0,0.0
2024-03-12 09:30:00-04:00,13.619999885559082,13.779999732971191,13.550000190734863,13.699999809265137,187320,0.0,0.0
