Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 10:30:00-04:00,13.710000038146973,13.78499984741211,13.6850004196167,13.725000381469727,102947,0.0,0.0
2024-03-12 11:30:00-04:00,13.720000267028809,13.720000267028809,13.522500038146973,13.53499984741211,123601,0.0,0.0
2024-03-12 12:30:00-04:00,13.53499984741211,13.555000305175781,13.449999809265137,13.454999923706055,86865,0.0,0.0
2024-03-12 13:30:00-04:00,13.460000038146973,13.5,13.430000305175781,13.489999771118164,73156,0.0,0.0
2024-03-12 14:30:00-04:00,13.484999656677246,13.510000228881836,13.46500015258789,13.484999656677246,151335,0.0,0.0
2024-03-12 15:30:00-04:00,13.479999542236328,13.539999961853027,13.460000038146973,13.5,294009,0.0,0.0
2024-03-13 09:30:00-04:00,13.5,13.725000381469727,13.5,13.654999732971191,163507,0.0,0.0
2024-03-13 10:30:00-04:00,13.654999732971191,13.664999961853027,13.5649995803833,13.585000038146973,56754,0.0,0.0
2024-03-13 11:30:00-04:00,13.595000267028809,13.635000228881836,13.574999809265137,13.609999656677246,56799,0.0,0.0
2024-03-13 12:30:00-04:00,13.609999656677246,13.625,13.569999694824219,13.595000267028809,81025,0.0,0.0
2024-03-13 13:30:00-04:00,13.59000015258789,13.619999885559082,13.5600004196167,13.569999694824219,125222,0.0,0.0
2024-03-13 14:30:00-04:00,13.579999923706055,13.609999656677246,13.420000076293945,13.4399995803833,198581,0.0,0.0
2024-03-13 15:30:00-04:00,13.444999694824219,13.494999885559082,13.420000076293945,13.4350004196167,195587,0.0,0.0
2024-03-14 09:30:00-04:00,13.359999656677246,13.399999618530273,12.930000305175781,12.949999809265137,109705,0.0,0.0
2024-03-14 10:30:00-04:00,12.944999694824219,13.005000114440918,12.819999694824219,12.845000267028809,269381,0.0,0.0
2024-03-14 11:30:00-04:00,12.847399711608887,12.850000381469727,12.762499809265137,12.78499984741211,128464,0.0,0.0
2024-03-14 12:30:00-04:00,12.789999961853027,12.839400291442871,12.770000457763672,12.78499984741211,76358,0.0,0.0
2024-03-14 13:30:00-04:00,12.779999732971191,13.0,12.774999618530273,12.875,295092,0.0,0.0
2024-03-14 14:30:00-04:00,12.869999885559082,12.930000305175781,12.770000457763672,12.8149995803833,258560,0.0,0.0
2024-03-14 15:30:00-04:00,12.819999694824219,12.925000190734863,12.795000076293945,12.920000076293945,457141,0.0,0.0
2024-03-15 09:30:00-04:00,12.75,13.109999656677246,12.75,13.0600004196167,550013,0.0,0.0
2024-03-15 10:30:00-04:00,13.0649995803833,13.119999885559082,12.9350004196167,12.975000381469727,120385,0.0,0.0
2024-03-15 11:30:00-04:00,12.979999542236328,13.047499656677246,12.975000381469727,13.019499778747559,191243,0.0,0.0
2024-03-15 12:30:00-04:00,13.011099815368652,13.020000457763672,12.920000076293945,12.925000190734863,104620,0.0,0.0
2024-03-15 13:30:00-04:00,12.930000305175781,12.954999923706055,12.854999542236328,12.885000228881836,105422,0.0,0.0
2024-03-15 14:30:00-04:00,12.890000343322754,13.050000190734863,12.864999771118164,13.045000076293945,177125,0.0,0.0
2024-03-15 15:30:00-04:00,13.045000076293945,13.149999618530273,13.024999618530273,13.135000228881836,366557,0.0,0.0
2024-03-18 09:30:00-04:00,13.15999984741211,13.3100004196167,13.130000114440918,13.229999542236328,211740,0.0,0.0
2024-03-18 10:30:00-04:00,13.225000381469727,13.305000305175781,13.199999809265137,13.25,111406,0.0,0.0
2024-03-18 11:30:00-04:00,13.255000114440918,13.34000015258789,13.25,13.329999923706055,85456,0.0,0.0
2024-03-18 12:30:00-04:00,13.324999809265137,13.375,13.324999809265137,13.329999923706055,68526,0.0,0.0
2024-03-18 13:30:00-04:00,13.324999809265137,13.40999984741211,13.289999961853027,13.34000015258789,125142,0.0,0.0
2024-03-18 14:30:00-04:00,13.34000015258789,13.34000015258789,13.225000381469727,13.279999732971191,218877,0.0,0.0
2024-03-18 15:30:00-04:00,13.279999732971191,13.329999923706055,13.265000343322754,13.319999694824219,353704,0.0,0.0
2024-03-19 09:30:00-04:00,13.220000267028809,13.40999984741211,12.994999885559082,13.005000114440918,222657,0.0,0.0
2024-03-19 10:30:00-04:00,13.005000114440918,13.029999732971191,12.920000076293945,12.994999885559082,148781,0.0,0.0
2024-03-19 11:30:00-04:00,12.994999885559082,13.024999618530273,12.9399995803833,13.024999618530273,182676,0.0,0.0
2024-03-19 12:30:00-04:00,13.029999732971191,13.079999923706055,12.984999656677246,13.024999618530273,165872,0.0,0.0
2024-03-19 13:30:00-04:00,13.024999618530273,13.095000267028809,12.989999771118164,13.095000267028809,136109,0.0,0.0
2024-03-19 14:30:00-04:00,13.095000267028809,13.239999771118164,13.0649995803833,13.104999542236328,309692,0.0,0.0
2024-03-19 15:30:00-04:00,13.109999656677246,13.170000076293945,13.074999809265137,13.164999961853027,318635,0.0,0.0
2024-03-20 09:30:00-04:00,13.119999885559082,13.175000190734863,12.960000038146973,13.170000076293945,95043,0.0,0.0
2024-03-20 10:30:00-04:00,13.175000190734863,13.229999542236328,13.149999618530273,13.149999618530273,88770,0.0,0.0
2024-03-20 11:30:00-04:00,13.149999618530273,13.154999732971191,13.09000015258789,13.10990047454834,93257,0.0,0.0
2024-03-20 12:30:00-04:00,13.100000381469727,13.140000343322754,13.085000038146973,13.100000381469727,75478,0.0,0.0
2024-03-20 13:30:00-04:00,13.100000381469727,13.40999984741211,13.074999809265137,13.380000114440918,252732,0.0,0.0
2024-03-20 14:30:00-04:00,13.380000114440918,13.630000114440918,13.229999542236328,13.595000267028809,267530,0.0,0.0
2024-03-20 15:30:00-04:00,13.59000015258789,13.649999618530273,13.489999771118164,13.595000267028809,542007,0.0,0.0
2024-03-21 09:30:00-04:00,13.739999771118164,14.119999885559082,13.6850004196167,14.109999656677246,293047,0.0,0.0
2024-03-21 10:30:00-04:00,14.109999656677246,14.220000267028809,14.074999809265137,14.125,185094,0.0,0.0
2024-03-21 11:30:00-04:00,14.125,14.140000343322754,14.045000076293945,14.079999923706055,164838,0.0,0.0
2024-03-21 12:30:00-04:00,14.085000038146973,14.255000114440918,14.055000305175781,14.255000114440918,202652,0.0,0.0
2024-03-21 13:30:00-04:00,14.255000114440918,14.260000228881836,14.039999961853027,14.119999885559082,452581,0.0,0.0
2024-03-21 14:30:00-04:00,14.125,14.239999771118164,14.100000381469727,14.225000381469727,131956,0.0,0.0
2024-03-21 15:30:00-04:00,14.229999542236328,14.3100004196167,14.225000381469727,14.229999542236328,426526,0.0,0.0
2024-03-22 09:30:00-04:00,14.25,14.300000190734863,13.859999656677246,13.875,126983,0.0,0.0
2024-03-22 10:30:00-04:00,13.869999885559082,13.869999885559082,13.574999809265137,13.625,149870,0.0,0.0
2024-03-22 11:30:00-04:00,13.630000114440918,13.640000343322754,13.524999618530273,13.5600004196167,169239,0.0,0.0
2024-03-22 12:30:00-04:00,13.550000190734863,13.59000015258789,13.520000457763672,13.524999618530273,112878,0.0,0.0
2024-03-22 13:30:00-04:00,13.520000457763672,13.619999885559082,13.510000228881836,13.600000381469727,112685,0.0,0.0
2024-03-22 14:30:00-04:00,13.595000267028809,13.609999656677246,13.404999732971191,13.40999984741211,167837,0.0,0.0
2024-03-22 15:30:00-04:00,13.399999618530273,13.454999923706055,13.369999885559082,13.380000114440918,371617,0.0,0.0
2024-03-25 09:30:00-04:00,13.470000267028809,13.710000038146973,13.470000267028809,13.680000305175781,112813,0.0,0.0
2024-03-25 10:30:00-04:00,13.6899995803833,13.6899995803833,13.604999542236328,13.645000457763672,70517,0.0,0.0
2024-03-25 11:30:00-04:00,13.640000343322754,13.6899995803833,13.59000015258789,13.614999771118164,76953,0.0,0.0
2024-03-25 12:30:00-04:00,13.619999885559082,13.640000343322754,13.5600004196167,13.574999809265137,58073,0.0,0.0
2024-03-25 13:30:00-04:00,13.574999809265137,13.579999923706055,13.524999618530273,13.545000076293945,64145,0.0,0.0
2024-03-25 14:30:00-04:00,13.545000076293945,13.555000305175781,13.470000267028809,13.479999542236328,86078,0.0,0.0
2024-03-25 15:30:00-04:00,13.484999656677246,13.574999809265137,13.470000267028809,13.520000457763672,267969,0.0,0.0
2024-03-26 09:30:00-04:00,13.579999923706055,13.65999984741211,13.369999885559082,13.449999809265137,115545,0.0,0.0
2024-03-26 10:30:00-04:00,13.444999694824219,13.475000381469727,13.319999694824219,13.335000038146973,89569,0.0,0.0
2024-03-26 11:30:00-04:00,13.335000038146973,13.4350004196167,13.300000190734863,13.385000228881836,104905,0.0,0.0
2024-03-26 12:30:00-04:00,13.380000114440918,13.395000457763672,13.319999694824219,13.354999542236328,63496,0.0,0.0
2024-03-26 13:30:00-04:00,13.359999656677246,13.40999984741211,13.305000305175781,13.340499877929688,129842,0.0,0.0
2024-03-26 14:30:00-04:00,13.34000015258789,13.345000267028809,13.265000343322754,13.277400016784668,156212,0.0,0.0
2024-03-26 15:30:00-04:00,13.270000457763672,13.270000457763672,13.140000343322754,13.140000343322754,303812,0.0,0.0
2024-03-27 09:30:00-04:00,13.170000076293945,13.600000381469727,13.069999694824219,13.5600004196167,290166,0.0,0.0
2024-03-27 10:30:00-04:00,13.569999694824219,13.625,13.470000267028809,13.5,95577,0.0,0.0
2024-03-27 11:30:00-04:00,13.5,13.555000305175781,13.425000190734863,13.545000076293945,164713,0.0,0.0
2024-03-27 12:30:00-04:00,13.545000076293945,13.59000015258789,13.529999732971191,13.550000190734863,77531,0.0,0.0
2024-03-27 13:30:00-04:00,13.539999961853027,13.569999694824219,13.479999542236328,13.550000190734863,118831,0.0,0.0
2024-03-27 14:30:00-04:00,13.555000305175781,13.680000305175781,13.520000457763672,13.595000267028809,182030,0.0,0.0
2024-03-27 15:30:00-04:00,13.600000381469727,13.675000190734863,13.53499984741211,13.664999961853027,264334,0.0,0.0
2024-03-28 09:30:00-04:00,13.619999885559082,14.0600004196167,13.609999656677246,13.989999771118164,194345,0.0,0.0
2024-03-28 10:30:00-04:00,14.0,14.045000076293945,13.90999984741211,13.90999984741211,95695,0.0,0.0
2024-03-28 11:30:00-04:00,13.920000076293945,13.975000381469727,13.880000114440918,13.970000267028809,97672,0.0,0.0
2024-03-28 12:30:00-04:00,13.970000267028809,14.005000114440918,13.890000343322754,14.0,105738,0.0,0.0
2024-03-28 13:30:00-04:00,13.989999771118164,14.024999618530273,13.949999809265137,13.984999656677246,191830,0.0,0.0
2024-03-28 14:30:00-04:00,13.979999542236328,13.984999656677246,13.914999961853027,13.96500015258789,134760,0.0,0.0
2024-03-28 15:30:00-04:00,13.960100173950195,13.96500015258789,13.850000381469727,13.869999885559082,351669,0.0,0.0
2024-04-01 09:30:00-04:00,13.899999618530273,13.920000076293945,13.479999542236328,13.479999542236328,108519,0.0,0.0
2024-04-01 10:30:00-04:00,13.479999542236328,13.550000190734863,13.385000228881836,13.539999961853027,151939,0.0,0.0
2024-04-01 11:30:00-04:00,13.539999961853027,13.545000076293945,13.425000190734863,13.489999771118164,81219,0.0,0.0
2024-04-01 12:30:00-04:00,13.479999542236328,13.510000228881836,13.4399995803833,13.470000267028809,94802,0.0,0.0
2024-04-01 13:30:00-04:00,13.46500015258789,13.524999618530273,13.449999809265137,13.479999542236328,98508,0.0,0.0
2024-04-01 14:30:00-04:00,13.475000381469727,13.494999885559082,13.380000114440918,13.40999984741211,150649,0.0,0.0
2024-04-01 15:30:00-04:00,13.404999732971191,13.40999984741211,13.265000343322754,13.319999694824219,707909,0.0,0.0
2024-04-02 09:30:00-04:00,13.140000343322754,13.180000305175781,12.890000343322754,13.055000305175781,315531,0.0,0.0
2024-04-02 10:30:00-04:00,13.050000190734863,13.109999656677246,13.0,13.079999923706055,258621,0.0,0.0
2024-04-02 11:30:00-04:00,13.079999923706055,13.079999923706055,12.975000381469727,12.979999542236328,154879,0.0,0.0
2024-04-02 12:30:00-04:00,12.984999656677246,13.09000015258789,12.970000267028809,13.020000457763672,110690,0.0,0.0
2024-04-02 13:30:00-04:00,13.024999618530273,13.069499969482422,12.936599731445312,13.0600004196167,97721,0.0,0.0
2024-04-02 14:30:00-04:00,13.0600004196167,13.074999809265137,13.0,13.039999961853027,122275,0.0,0.0
2024-04-02 15:30:00-04:00,13.045000076293945,13.15999984741211,13.024999618530273,13.149999618530273,312204,0.0,0.0
2024-04-03 09:30:00-04:00,12.979999542236328,13.295000076293945,12.979999542236328,13.244999885559082,141353,0.0,0.0
2024-04-03 10:30:00-04:00,13.239999771118164,13.25,13.140000343322754,13.229999542236328,86165,0.0,0.0
2024-04-03 11:30:00-04:00,13.220000267028809,13.319999694824219,13.194999694824219,13.319999694824219,68288,0.0,0.0
2024-04-03 12:30:00-04:00,13.319999694824219,13.40999984741211,13.319999694824219,13.399999618530273,267595,0.0,0.0
2024-04-03 13:30:00-04:00,13.395000457763672,13.430000305175781,13.364999771118164,13.375,188716,0.0,0.0
2024-04-03 14:30:00-04:00,13.375,13.375,13.265000343322754,13.28499984741211,327315,0.0,0.0
2024-04-03 15:30:00-04:00,13.289999961853027,13.399999618530273,13.289999961853027,13.350000381469727,209726,0.0,0.0
2024-04-04 09:30:00-04:00,13.550000190734863,13.65999984741211,13.40999984741211,13.46500015258789,175294,0.0,0.0
2024-04-04 10:30:00-04:00,13.449999809265137,13.489999771118164,13.329999923706055,13.335000038146973,73511,0.0,0.0
2024-04-04 11:30:00-04:00,13.34000015258789,13.354999542236328,13.270000457763672,13.335000038146973,162541,0.0,0.0
2024-04-04 12:30:00-04:00,13.335000038146973,13.350000381469727,13.265000343322754,13.274999618530273,65956,0.0,0.0
2024-04-04 13:30:00-04:00,13.270000457763672,13.274999618530273,13.050000190734863,13.050000190734863,158798,0.0,0.0
2024-04-04 14:30:00-04:00,13.039999961853027,13.130000114440918,12.984999656677246,13.092499732971191,176048,0.0,0.0
2024-04-04 15:30:00-04:00,13.095000267028809,13.154999732971191,13.0600004196167,13.069999694824219,297599,0.0,0.0
2024-04-05 09:30:00-04:00,12.970000267028809,13.079999923706055,12.970000267028809,13.015000343322754,125689,0.0,0.0
2024-04-05 10:30:00-04:00,13.010000228881836,13.109999656677246,12.979999542236328,13.024999618530273,120635,0.0,0.0
2024-04-05 11:30:00-04:00,13.03499984741211,13.194999694824219,13.024999618530273,13.170000076293945,90502,0.0,0.0
2024-04-05 12:30:00-04:00,13.164999961853027,13.164999961853027,13.119999885559082,13.140000343322754,51380,0.0,0.0
2024-04-05 13:30:00-04:00,13.135000228881836,13.165200233459473,13.0600004196167,13.103099822998047,84627,0.0,0.0
2024-04-05 14:30:00-04:00,13.109999656677246,13.135000228881836,13.069999694824219,13.130000114440918,77219,0.0,0.0
2024-04-05 15:30:00-04:00,13.130000114440918,13.170000076293945,13.085000038146973,13.119999885559082,136576,0.0,0.0
2024-04-08 09:30:00-04:00,13.359999656677246,13.5600004196167,13.289999961853027,13.454999923706055,171528,0.0,0.0
2024-04-08 10:30:00-04:00,13.454999923706055,13.645000457763672,13.449999809265137,13.614999771118164,54169,0.0,0.0
2024-04-08 11:30:00-04:00,13.614999771118164,13.645000457763672,13.5649995803833,13.625,49200,0.0,0.0
2024-04-08 12:30:00-04:00,13.635000228881836,13.739999771118164,13.635000228881836,13.729999542236328,72330,0.0,0.0
2024-04-08 13:30:00-04:00,13.725000381469727,13.729999542236328,13.675000190734863,13.6850004196167,56459,0.0,0.0
2024-04-08 14:30:00-04:00,13.6850004196167,13.720000267028809,13.630000114440918,13.649999618530273,87754,0.0,0.0
2024-04-08 15:30:00-04:00,13.64739990234375,13.779999732971191,13.630000114440918,13.755000114440918,356983,0.0,0.0
2024-04-09 09:30:00-04:00,13.770000457763672,14.1899995803833,13.725000381469727,14.119999885559082,171341,0.0,0.0
2024-04-09 10:30:00-04:00,14.079999923706055,14.104999542236328,13.914999961853027,13.994999885559082,211272,0.0,0.0
2024-04-09 11:30:00-04:00,13.994999885559082,14.125,13.979999542236328,14.119999885559082,119436,0.0,0.0
2024-04-09 12:30:00-04:00,14.125,14.194999694824219,14.104999542236328,14.170000076293945,158347,0.0,0.0
2024-04-09 13:30:00-04:00,14.170000076293945,14.1850004196167,14.119999885559082,14.180000305175781,142868,0.0,0.0
2024-04-09 14:30:00-04:00,14.175000190734863,14.25,14.130000114440918,14.234999656677246,212941,0.0,0.0
2024-04-09 15:30:00-04:00,14.234999656677246,14.265000343322754,14.15999984741211,14.239999771118164,391740,0.0,0.0
2024-04-10 09:30:00-04:00,13.539999961853027,13.604999542236328,13.210000038146973,13.399999618530273,353741,0.0,0.0
2024-04-10 10:30:00-04:00,13.399999618530273,13.454999923706055,13.244999885559082,13.34000015258789,136124,0.0,0.0
2024-04-10 11:30:00-04:00,13.329999923706055,13.329999923706055,13.104999542236328,13.204999923706055,456538,0.0,0.0
2024-04-10 12:30:00-04:00,13.199999809265137,13.210000038146973,13.039999961853027,13.09000015258789,375555,0.0,0.0
2024-04-10 13:30:00-04:00,13.095000267028809,13.180000305175781,13.015000343322754,13.020000457763672,157163,0.0,0.0
2024-04-10 14:30:00-04:00,13.020000457763672,13.135000228881836,12.970000267028809,13.114999771118164,119835,0.0,0.0
2024-04-10 15:30:00-04:00,13.114999771118164,13.1899995803833,13.03499984741211,13.15999984741211,453030,0.0,0.0
2024-04-11 09:30:00-04:00,13.279999732971191,13.380000114440918,13.180000305175781,13.265000343322754,311594,0.0,0.0
2024-04-11 10:30:00-04:00,13.270000457763672,13.380000114440918,13.21500015258789,13.354999542236328,417029,0.0,0.0
2024-04-11 11:30:00-04:00,13.345000267028809,13.595000267028809,13.345000267028809,13.425000190734863,196117,0.0,0.0
2024-04-11 12:30:00-04:00,13.420000076293945,13.550000190734863,13.420000076293945,13.539999961853027,154187,0.0,0.0
2024-04-11 13:30:00-04:00,13.539999961853027,13.619999885559082,13.529999732971191,13.579400062561035,89653,0.0,0.0
2024-04-11 14:30:00-04:00,13.569999694824219,13.609999656677246,13.510000228881836,13.529999732971191,107546,0.0,0.0
2024-04-11 15:30:00-04:00,13.529999732971191,13.5600004196167,13.479999542236328,13.479999542236328,305136,0.0,0.0
2024-04-12 09:30:00-04:00,13.380000114440918,13.449999809265137,13.154999732971191,13.180000305175781,127031,0.0,0.0
2024-04-12 10:30:00-04:00,13.1850004196167,13.239999771118164,13.154999732971191,13.229999542236328,83783,0.0,0.0
2024-04-12 11:30:00-04:00,13.229999542236328,13.274999618530273,13.199999809265137,13.204999923706055,147975,0.0,0.0
2024-04-12 12:30:00-04:00,13.204999923706055,13.270000457763672,13.149999618530273,13.149999618530273,291807,0.0,0.0
2024-04-12 13:30:00-04:00,13.140000343322754,13.300000190734863,13.129500389099121,13.225000381469727,215920,0.0,0.0
2024-04-12 14:30:00-04:00,13.225000381469727,13.239999771118164,13.069999694824219,13.15999984741211,414524,0.0,0.0
2024-04-12 15:30:00-04:00,13.170000076293945,13.289999961853027,13.149999618530273,13.260000228881836,368844,0.0,0.0
2024-04-15 09:30:00-04:00,13.34000015258789,13.385000228881836,13.100000381469727,13.135000228881836,267508,0.0,0.0
2024-04-15 10:30:00-04:00,13.140000343322754,13.175000190734863,13.0,13.0649995803833,126620,0.0,0.0
2024-04-15 11:30:00-04:00,13.069999694824219,13.164999961853027,13.0,13.010000228881836,147873,0.0,0.0
2024-04-15 12:30:00-04:00,13.010000228881836,13.024999618530273,12.880000114440918,12.890000343322754,112057,0.0,0.0
2024-04-15 13:30:00-04:00,12.890000343322754,12.984999656677246,12.864999771118164,12.904999732971191,203188,0.0,0.0
2024-04-15 14:30:00-04:00,12.904999732971191,12.930000305175781,12.829999923706055,12.875,206219,0.0,0.0
2024-04-15 15:30:00-04:00,12.875,12.949999809265137,12.850000381469727,12.930000305175781,304782,0.0,0.0
2024-04-16 09:30:00-04:00,12.779999732971191,12.779999732971191,12.5,12.59000015258789,215218,0.0,0.0
2024-04-16 10:30:00-04:00,12.579999923706055,12.760000228881836,12.539999961853027,12.725000381469727,170411,0.0,0.0
2024-04-16 11:30:00-04:00,12.725000381469727,12.819999694824219,12.710000038146973,12.805000305175781,159224,0.0,0.0
2024-04-16 12:30:00-04:00,12.8100004196167,12.890000343322754,12.800000190734863,12.84000015258789,107846,0.0,0.0
2024-04-16 13:30:00-04:00,12.829999923706055,12.899999618530273,12.729999542236328,12.744999885559082,166332,0.0,0.0
2024-04-16 14:30:00-04:00,12.75,12.829999923706055,12.729999542236328,12.755000114440918,175584,0.0,0.0
2024-04-16 15:30:00-04:00,12.75,12.760000228881836,12.680000305175781,12.760000228881836,299874,0.0,0.0
2024-04-17 09:30:00-04:00,12.800000190734863,12.979999542236328,12.739999771118164,12.8100004196167,108016,0.0,0.0
2024-04-17 10:30:00-04:00,12.8100004196167,12.899999618530273,12.789999961853027,12.800000190734863,73698,0.0,0.0
2024-04-17 11:30:00-04:00,12.800000190734863,12.875,12.770000457763672,12.854999542236328,94956,0.0,0.0
2024-04-17 12:30:00-04:00,12.850000381469727,13.005000114440918,12.850000381469727,13.005000114440918,91109,0.0,0.0
2024-04-17 13:30:00-04:00,13.005000114440918,13.049099922180176,12.960000038146973,12.989999771118164,117753,0.0,0.0
2024-04-17 14:30:00-04:00,12.994999885559082,13.03499984741211,12.899999618530273,12.90999984741211,202768,0.0,0.0
2024-04-17 15:30:00-04:00,12.920000076293945,12.9350004196167,12.869999885559082,12.880000114440918,273231,0.0,0.0
2024-04-18 09:30:00-04:00,12.9399995803833,13.020000457763672,12.8149995803833,13.015000343322754,86197,0.0,0.0
2024-04-18 10:30:00-04:00,13.015000343322754,13.109999656677246,13.010000228881836,13.0600004196167,212276,0.0,0.0
2024-04-18 11:30:00-04:00,13.0600004196167,13.085000038146973,13.020000457763672,13.055000305175781,96079,0.0,0.0
2024-04-18 12:30:00-04:00,13.045000076293945,13.045000076293945,12.899999618530273,12.970000267028809,79057,0.0,0.0
2024-04-18 13:30:00-04:00,12.96500015258789,12.96500015258789,12.90999984741211,12.90999984741211,74743,0.0,0.0
2024-04-18 14:30:00-04:00,12.899999618530273,12.970000267028809,12.880000114440918,12.960000038146973,136073,0.0,0.0
2024-04-18 15:30:00-04:00,12.960000038146973,13.050000190734863,12.9399995803833,13.0,346069,0.0,0.0
2024-04-19 09:30:00-04:00,12.979999542236328,13.210000038146973,12.979999542236328,13.1899995803833,117484,0.0,0.0
2024-04-19 10:30:00-04:00,13.199999809265137,13.229999542236328,13.114999771118164,13.166099548339844,49877,0.0,0.0
2024-04-19 11:30:00-04:00,13.15999984741211,13.229999542236328,13.109999656677246,13.119999885559082,117506,0.0,0.0
2024-04-19 12:30:00-04:00,13.125,13.239999771118164,13.119999885559082,13.180000305175781,72605,0.0,0.0
2024-04-19 13:30:00-04:00,13.180000305175781,13.220000267028809,13.125,13.130000114440918,92883,0.0,0.0
2024-04-19 14:30:00-04:00,13.125,13.204999923706055,13.100000381469727,13.1899995803833,122154,0.0,0.0
2024-04-19 15:30:00-04:00,13.1850004196167,13.329999923706055,13.154999732971191,13.319999694824219,316935,0.0,0.0
2024-04-22 09:30:00-04:00,13.350000381469727,13.390000343322754,13.180000305175781,13.21500015258789,349862,0.0,0.0
2024-04-22 10:30:00-04:00,13.21500015258789,13.300000190734863,13.1850004196167,13.274999618530273,104080,0.0,0.0
2024-04-22 11:30:00-04:00,13.274999618530273,13.324999809265137,13.239999771118164,13.300000190734863,120371,0.0,0.0
2024-04-22 12:30:00-04:00,13.307499885559082,13.40999984741211,13.295000076293945,13.380000114440918,116472,0.0,0.0
2024-04-22 13:30:00-04:00,13.380000114440918,13.46500015258789,13.369999885559082,13.425000190734863,96949,0.0,0.0
2024-04-22 14:30:00-04:00,13.420000076293945,13.449999809265137,13.34000015258789,13.345000267028809,344446,0.0,0.0
2024-04-22 15:30:00-04:00,13.345000267028809,13.399999618530273,13.300000190734863,13.319999694824219,406591,0.0,0.0
2024-04-23 09:30:00-04:00,13.329999923706055,13.595000267028809,13.319999694824219,13.5600004196167,230196,0.0,0.0
2024-04-23 10:30:00-04:00,13.550000190734863,13.697500228881836,13.539999961853027,13.675000190734863,141331,0.0,0.0
2024-04-23 11:30:00-04:00,13.675000190734863,13.729999542236328,13.635000228881836,13.729999542236328,132812,0.0,0.0
2024-04-23 12:30:00-04:00,13.725000381469727,13.770000457763672,13.720000267028809,13.734999656677246,94438,0.0,0.0
2024-04-23 13:30:00-04:00,13.739999771118164,13.835000038146973,13.729999542236328,13.78499984741211,165348,0.0,0.0
2024-04-23 14:30:00-04:00,13.78499984741211,13.819999694824219,13.670000076293945,13.6850004196167,183257,0.0,0.0
2024-04-23 15:30:00-04:00,13.680000305175781,13.680000305175781,13.5600004196167,13.5600004196167,342129,0.0,0.0
2024-04-24 09:30:00-04:00,13.420000076293945,13.520000457763672,13.25,13.494999885559082,122995,0.0,0.0
2024-04-24 10:30:00-04:00,13.479999542236328,13.505000114440918,13.34000015258789,13.364999771118164,135350,0.0,0.0
2024-04-24 11:30:00-04:00,13.364999771118164,13.4399995803833,13.34000015258789,13.430000305175781,129214,0.0,0.0
2024-04-24 12:30:00-04:00,13.430000305175781,13.449999809265137,13.395000457763672,13.444999694824219,76802,0.0,0.0
2024-04-24 13:30:00-04:00,13.4399995803833,13.505000114440918,13.414999961853027,13.5,143166,0.0,0.0
2024-04-24 14:30:00-04:00,13.505000114440918,13.5600004196167,13.491000175476074,13.53499984741211,165927,0.0,0.0
2024-04-24 15:30:00-04:00,13.53499984741211,13.579999923706055,13.529999732971191,13.5600004196167,340785,0.0,0.0
2024-04-25 09:30:00-04:00,13.279999732971191,13.350000381469727,13.045000076293945,13.114999771118164,154133,0.0,0.0
2024-04-25 10:30:00-04:00,13.109999656677246,13.225000381469727,13.104999542236328,13.220000267028809,375426,0.0,0.0
2024-04-25 11:30:00-04:00,13.220000267028809,13.227899551391602,13.142499923706055,13.1899995803833,173029,0.0,0.0
2024-04-25 12:30:00-04:00,13.194999694824219,13.229999542236328,13.149999618530273,13.229999542236328,123881,0.0,0.0
