Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 13:30:00-04:00,13.220000267028809,13.335000038146973,13.21500015258789,13.21500015258789,157361,0.0,0.0
2024-04-25 14:30:00-04:00,13.21500015258789,13.380000114440918,13.21500015258789,13.375,225954,0.0,0.0
2024-04-25 15:30:00-04:00,13.380000114440918,13.380000114440918,13.25,13.3100004196167,358185,0.0,0.0
2024-04-26 09:30:00-04:00,13.350000381469727,13.65999984741211,13.319999694824219,13.550000190734863,104105,0.0,0.0
2024-04-26 10:30:00-04:00,13.550000190734863,13.5649995803833,13.444999694824219,13.454999923706055,70661,0.0,0.0
2024-04-26 11:30:00-04:00,13.449999809265137,13.539999961853027,13.420000076293945,13.524999618530273,112825,0.0,0.0
2024-04-26 12:30:00-04:00,13.524999618530273,13.5600004196167,13.5,13.5,108772,0.0,0.0
2024-04-26 13:30:00-04:00,13.5,13.520000457763672,13.479999542236328,13.510000228881836,51473,0.0,0.0
2024-04-26 14:30:00-04:00,13.510000228881836,13.529999732971191,13.454999923706055,13.454999923706055,72679,0.0,0.0
2024-04-26 15:30:00-04:00,13.449999809265137,13.470000267028809,13.34000015258789,13.380000114440918,190234,0.0,0.0
2024-04-29 09:30:00-04:00,13.5600004196167,13.770000457763672,13.5600004196167,13.6850004196167,378143,0.0,0.0
2024-04-29 10:30:00-04:00,13.6850004196167,13.729999542236328,13.649999618530273,13.65999984741211,76238,0.0,0.0
2024-04-29 11:30:00-04:00,13.649999618530273,13.699999809265137,13.649999618530273,13.6850004196167,43383,0.0,0.0
2024-04-29 12:30:00-04:00,13.704999923706055,13.75,13.670000076293945,13.729999542236328,146771,0.0,0.0
2024-04-29 13:30:00-04:00,13.729999542236328,13.824999809265137,13.729999542236328,13.8149995803833,88690,0.0,0.0
2024-04-29 14:30:00-04:00,13.8100004196167,13.8100004196167,13.65999984741211,13.729999542236328,172183,0.0,0.0
2024-04-29 15:30:00-04:00,13.720000267028809,13.829999923706055,13.720000267028809,13.819999694824219,495108,0.0,0.0
2024-04-30 09:30:00-04:00,13.65999984741211,13.859999656677246,13.529999732971191,13.8100004196167,135343,0.0,0.0
2024-04-30 10:30:00-04:00,13.800000190734863,13.84000015258789,13.725000381469727,13.8100004196167,132931,0.0,0.0
2024-04-30 11:30:00-04:00,13.8149995803833,13.890000343322754,13.800000190734863,13.8149995803833,173941,0.0,0.0
2024-04-30 12:30:00-04:00,13.8149995803833,13.819999694824219,13.6899995803833,13.819999694824219,134968,0.0,0.0
2024-04-30 13:30:00-04:00,13.819999694824219,13.859999656677246,13.8100004196167,13.824999809265137,134663,0.0,0.0
2024-04-30 14:30:00-04:00,13.824999809265137,13.845000267028809,13.699999809265137,13.729999542236328,229981,0.0,0.0
2024-04-30 15:30:00-04:00,13.729999542236328,13.770000457763672,13.670000076293945,13.710000038146973,521554,0.0,0.0
2024-05-01 09:30:00-04:00,13.75,13.800000190734863,13.539999961853027,13.720000267028809,173225,0.0,0.0
2024-05-01 10:30:00-04:00,13.71500015258789,13.744999885559082,13.600000381469727,13.704999923706055,157764,0.0,0.0
2024-05-01 11:30:00-04:00,13.720000267028809,13.729999542236328,13.5649995803833,13.569999694824219,104224,0.0,0.0
2024-05-01 12:30:00-04:00,13.5649995803833,13.595000267028809,13.505000114440918,13.550000190734863,123790,0.0,0.0
2024-05-01 13:30:00-04:00,13.545000076293945,13.614999771118164,13.470000267028809,13.510000228881836,106378,0.0,0.0
2024-05-01 14:30:00-04:00,13.510000228881836,13.890000343322754,13.420000076293945,13.604999542236328,357024,0.0,0.0
2024-05-01 15:30:00-04:00,13.600000381469727,13.600000381469727,13.399999618530273,13.430000305175781,421411,0.0,0.0
2024-05-02 09:30:00-04:00,13.65999984741211,13.699999809265137,13.3100004196167,13.414999961853027,125038,0.0,0.0
2024-05-02 10:30:00-04:00,13.420000076293945,13.5,13.350000381469727,13.449999809265137,116027,0.0,0.0
2024-05-02 11:30:00-04:00,13.454999923706055,13.579999923706055,13.444999694824219,13.569999694824219,100407,0.0,0.0
2024-05-02 12:30:00-04:00,13.5649995803833,13.645000457763672,13.520000457763672,13.635000228881836,83713,0.0,0.0
2024-05-02 13:30:00-04:00,13.640000343322754,13.699999809265137,13.609999656677246,13.694999694824219,100148,0.0,0.0
2024-05-02 14:30:00-04:00,13.694999694824219,13.770000457763672,13.675000190734863,13.704999923706055,158916,0.0,0.0
2024-05-02 15:30:00-04:00,13.704999923706055,13.800000190734863,13.699999809265137,13.739999771118164,309477,0.0,0.0
2024-05-03 09:30:00-04:00,14.119999885559082,14.34000015258789,13.890000343322754,13.96500015258789,232191,0.0,0.0
2024-05-03 10:30:00-04:00,13.970000267028809,13.994999885559082,13.829999923706055,13.890000343322754,82368,0.0,0.0
2024-05-03 11:30:00-04:00,13.890000343322754,13.949999809265137,13.800000190734863,13.859999656677246,74098,0.0,0.0
2024-05-03 12:30:00-04:00,13.854999542236328,13.885000228881836,13.78499984741211,13.795000076293945,71263,0.0,0.0
2024-05-03 13:30:00-04:00,13.789999961853027,13.84000015258789,13.75,13.824999809265137,64460,0.0,0.0
2024-05-03 14:30:00-04:00,13.824999809265137,13.835000038146973,13.729999542236328,13.755000114440918,73902,0.0,0.0
2024-05-03 15:30:00-04:00,13.75,13.880000114440918,13.744999885559082,13.84000015258789,223269,0.0,0.0
2024-05-06 09:30:00-04:00,14.0600004196167,14.180000305175781,13.914999961853027,14.005000114440918,206751,0.0,0.0
2024-05-06 10:30:00-04:00,14.0,14.010000228881836,13.880000114440918,13.899999618530273,91848,0.0,0.0
2024-05-06 11:30:00-04:00,13.904999732971191,13.925000190734863,13.824999809265137,13.824999809265137,107970,0.0,0.0
2024-05-06 12:30:00-04:00,13.824999809265137,13.824999809265137,13.774999618530273,13.805000305175781,80690,0.0,0.0
2024-05-06 13:30:00-04:00,13.805000305175781,13.854999542236328,13.800000190734863,13.829999923706055,73329,0.0,0.0
2024-05-06 14:30:00-04:00,13.829999923706055,13.899999618530273,13.824999809265137,13.875,140900,0.0,0.0
2024-05-06 15:30:00-04:00,13.875,13.925000190734863,13.859999656677246,13.890000343322754,252555,0.0,0.0
2024-05-07 09:30:00-04:00,14.0,14.119999885559082,13.960000038146973,14.010000228881836,202549,0.0,0.0
2024-05-07 10:30:00-04:00,14.010000228881836,14.024999618530273,13.925000190734863,13.925000190734863,213269,0.0,0.0
2024-05-07 11:30:00-04:00,13.925000190734863,13.96500015258789,13.899999618530273,13.904999732971191,134751,0.0,0.0
2024-05-07 12:30:00-04:00,13.899999618530273,13.914999961853027,13.854999542236328,13.880000114440918,82757,0.0,0.0
2024-05-07 13:30:00-04:00,13.875,13.880000114440918,13.649999618530273,13.760000228881836,368878,0.0,0.0
2024-05-07 14:30:00-04:00,13.760000228881836,13.869999885559082,13.75,13.869999885559082,347715,0.0,0.0
2024-05-07 15:30:00-04:00,13.869999885559082,13.899999618530273,13.739999771118164,13.739999771118164,478261,0.0,0.0
2024-05-08 09:30:00-04:00,13.949999809265137,14.069999694824219,13.460000038146973,13.729999542236328,422928,0.0,0.0
2024-05-08 10:30:00-04:00,13.720000267028809,13.899999618530273,13.710000038146973,13.864999771118164,182940,0.0,0.0
2024-05-08 11:30:00-04:00,13.864999771118164,13.930000305175781,13.795000076293945,13.930000305175781,175533,0.0,0.0
2024-05-08 12:30:00-04:00,13.925000190734863,14.010000228881836,13.854999542236328,13.920000076293945,290904,0.0,0.0
2024-05-08 13:30:00-04:00,13.914999961853027,13.970000267028809,13.899999618530273,13.960000038146973,307983,0.0,0.0
2024-05-08 14:30:00-04:00,13.954999923706055,14.010000228881836,13.859999656677246,13.890000343322754,335778,0.0,0.0
2024-05-08 15:30:00-04:00,13.885000228881836,14.069999694824219,13.8149995803833,13.949999809265137,733665,0.0,0.0
2024-05-09 09:30:00-04:00,14.050000190734863,14.25,13.984999656677246,14.234999656677246,139833,0.0,0.0
2024-05-09 10:30:00-04:00,14.234999656677246,14.255000114440918,14.045000076293945,14.0649995803833,212540,0.0,0.0
2024-05-09 11:30:00-04:00,14.0649995803833,14.074999809265137,13.989999771118164,14.015000343322754,104995,0.0,0.0
2024-05-09 12:30:00-04:00,14.010000228881836,14.050000190734863,13.930000305175781,13.949999809265137,104525,0.0,0.0
2024-05-09 13:30:00-04:00,13.944999694824219,14.03499984741211,13.944999694824219,14.03499984741211,99647,0.0,0.0
2024-05-09 14:30:00-04:00,14.03499984741211,14.135000228881836,14.024999618530273,14.130000114440918,142563,0.0,0.0
2024-05-09 15:30:00-04:00,14.125,14.1899995803833,14.085000038146973,14.164999961853027,474300,0.0,0.0
2024-05-10 09:30:00-04:00,14.210000038146973,14.25,14.0600004196167,14.074999809265137,114608,0.0,0.0
2024-05-10 10:30:00-04:00,14.074999809265137,14.149999618530273,13.899999618530273,13.9399995803833,153803,0.0,0.0
2024-05-10 11:30:00-04:00,13.949999809265137,14.005000114440918,13.925000190734863,14.0,101563,0.0,0.0
2024-05-10 12:30:00-04:00,14.0,14.03499984741211,13.979999542236328,14.0,80841,0.0,0.0
2024-05-10 13:30:00-04:00,13.994999885559082,14.039999961853027,13.989999771118164,14.024999618530273,92188,0.0,0.0
2024-05-10 14:30:00-04:00,14.020000457763672,14.069999694824219,14.010000228881836,14.024999618530273,108566,0.0,0.0
2024-05-10 15:30:00-04:00,14.029999732971191,14.109999656677246,14.029999732971191,14.100000381469727,243244,0.0,0.0
2024-05-13 09:30:00-04:00,14.270000457763672,14.454999923706055,14.239999771118164,14.449999809265137,63329,0.0,0.0
2024-05-13 10:30:00-04:00,14.449999809265137,14.5600004196167,14.414999961853027,14.414999961853027,140445,0.0,0.0
2024-05-13 11:30:00-04:00,14.399999618530273,14.399999618530273,14.295000076293945,14.364999771118164,124406,0.0,0.0
2024-05-13 12:30:00-04:00,14.364999771118164,14.369999885559082,14.300000190734863,14.345000267028809,51955,0.0,0.0
2024-05-13 13:30:00-04:00,14.345000267028809,14.369999885559082,14.319999694824219,14.369999885559082,91951,0.0,0.0
2024-05-13 14:30:00-04:00,14.364999771118164,14.399999618530273,14.350000381469727,14.380000114440918,127332,0.0,0.0
2024-05-13 15:30:00-04:00,14.375,14.460000038146973,14.359999656677246,14.425000190734863,429032,0.0,0.0
2024-05-14 09:30:00-04:00,14.699999809265137,14.850000381469727,14.640000343322754,14.739999771118164,135358,0.0,0.0
2024-05-14 10:30:00-04:00,14.744999885559082,14.755000114440918,14.645000457763672,14.699999809265137,72067,0.0,0.0
2024-05-14 11:30:00-04:00,14.704999923706055,14.829999923706055,14.6850004196167,14.765000343322754,105211,0.0,0.0
2024-05-14 12:30:00-04:00,14.765000343322754,14.845000267028809,14.744999885559082,14.829999923706055,251808,0.0,0.0
2024-05-14 13:30:00-04:00,14.829999923706055,14.930000305175781,14.789999961853027,14.925000190734863,363189,0.0,0.0
2024-05-14 14:30:00-04:00,14.920000076293945,15.020000457763672,14.920000076293945,14.970000267028809,328933,0.0,0.0
2024-05-14 15:30:00-04:00,14.96500015258789,14.994999885559082,14.9399995803833,14.96500015258789,364369,0.0,0.0
2024-05-15 09:30:00-04:00,15.319999694824219,15.420000076293945,15.104999542236328,15.180000305175781,354420,0.0,0.0
2024-05-15 10:30:00-04:00,15.1899995803833,15.335000038146973,15.182499885559082,15.222000122070312,198839,0.0,0.0
2024-05-15 11:30:00-04:00,15.220000267028809,15.255000114440918,15.129899978637695,15.130000114440918,117927,0.0,0.0
2024-05-15 12:30:00-04:00,15.140000343322754,15.140000343322754,15.010000228881836,15.029999732971191,102089,0.0,0.0
2024-05-15 13:30:00-04:00,15.024999618530273,15.039999961853027,14.845000267028809,14.864999771118164,183250,0.0,0.0
2024-05-15 14:30:00-04:00,14.859999656677246,14.864999771118164,14.770000457763672,14.770000457763672,192708,0.0,0.0
2024-05-15 15:30:00-04:00,14.770000457763672,14.819999694824219,14.720000267028809,14.739999771118164,400007,0.0,0.0
2024-05-16 09:30:00-04:00,14.739999771118164,14.75,14.359999656677246,14.390000343322754,184113,0.0,0.0
2024-05-16 10:30:00-04:00,14.390000343322754,14.460000038146973,14.329999923706055,14.40999984741211,99993,0.0,0.0
2024-05-16 11:30:00-04:00,14.399999618530273,14.404999732971191,14.350000381469727,14.359999656677246,110397,0.0,0.0
2024-05-16 12:30:00-04:00,14.350000381469727,14.359999656677246,14.274999618530273,14.279999732971191,97956,0.0,0.0
2024-05-16 13:30:00-04:00,14.289999961853027,14.369999885559082,14.289999961853027,14.324999809265137,145722,0.0,0.0
2024-05-16 14:30:00-04:00,14.324999809265137,14.354999542236328,14.3100004196167,14.319999694824219,119780,0.0,0.0
2024-05-16 15:30:00-04:00,14.319999694824219,14.40999984741211,14.295000076293945,14.395000457763672,350533,0.0,0.0
2024-05-17 09:30:00-04:00,14.430000305175781,14.430000305175781,14.289999961853027,14.335000038146973,89932,0.0,0.0
2024-05-17 10:30:00-04:00,14.335000038146973,14.335000038146973,14.265000343322754,14.270000457763672,33776,0.0,0.0
2024-05-17 11:30:00-04:00,14.265000343322754,14.3100004196167,14.244999885559082,14.289999961853027,43384,0.0,0.0
2024-05-17 12:30:00-04:00,14.289999961853027,14.319999694824219,14.265000343322754,14.3149995803833,84062,0.0,0.0
2024-05-17 13:30:00-04:00,14.3100004196167,14.319999694824219,14.270000457763672,14.28499984741211,39246,0.0,0.0
2024-05-17 14:30:00-04:00,14.289999961853027,14.300000190734863,14.220000267028809,14.225000381469727,53941,0.0,0.0
2024-05-17 15:30:00-04:00,14.225000381469727,14.25,14.149999618530273,14.1899995803833,248542,0.0,0.0
2024-05-20 09:30:00-04:00,14.220000267028809,14.246000289916992,14.079999923706055,14.109999656677246,66582,0.0,0.0
2024-05-20 10:30:00-04:00,14.119999885559082,14.255000114440918,14.119999885559082,14.204999923706055,53502,0.0,0.0
2024-05-20 11:30:00-04:00,14.210000038146973,14.220000267028809,14.16469955444336,14.1850004196167,59248,0.0,0.0
2024-05-20 12:30:00-04:00,14.1899995803833,14.199999809265137,14.145000457763672,14.170000076293945,53994,0.0,0.0
2024-05-20 13:30:00-04:00,14.164999961853027,14.164999961853027,14.0600004196167,14.104999542236328,58685,0.0,0.0
2024-05-20 14:30:00-04:00,14.109999656677246,14.140000343322754,14.079999923706055,14.095000267028809,90540,0.0,0.0
2024-05-20 15:30:00-04:00,14.095000267028809,14.095000267028809,14.010000228881836,14.079999923706055,273137,0.0,0.0
2024-05-21 09:30:00-04:00,14.020000457763672,14.194999694824219,13.994999885559082,14.175000190734863,67091,0.0,0.0
2024-05-21 10:30:00-04:00,14.170000076293945,14.1850004196167,14.119999885559082,14.135000228881836,129720,0.0,0.0
2024-05-21 11:30:00-04:00,14.130000114440918,14.145000457763672,14.069999694824219,14.145000457763672,55568,0.0,0.0
2024-05-21 12:30:00-04:00,14.140000343322754,14.199999809265137,14.140000343322754,14.1850004196167,71170,0.0,0.0
2024-05-21 13:30:00-04:00,14.1899995803833,14.204999923706055,14.119999885559082,14.145000457763672,63173,0.0,0.0
2024-05-21 14:30:00-04:00,14.145000457763672,14.170000076293945,14.114999771118164,14.164999961853027,155176,0.0,0.0
2024-05-21 15:30:00-04:00,14.170000076293945,14.225000381469727,14.15999984741211,14.162500381469727,168498,0.0,0.0
2024-05-22 09:30:00-04:00,14.0600004196167,14.234999656677246,14.020000457763672,14.029999732971191,65148,0.0,0.0
2024-05-22 10:30:00-04:00,14.024999618530273,14.079999923706055,14.0,14.029999732971191,64947,0.0,0.0
2024-05-22 11:30:00-04:00,14.020000457763672,14.055000305175781,13.989999771118164,14.045000076293945,52269,0.0,0.0
2024-05-22 12:30:00-04:00,14.039999961853027,14.0600004196167,14.024999618530273,14.029999732971191,31384,0.0,0.0
2024-05-22 13:30:00-04:00,14.039999961853027,14.045000076293945,13.8100004196167,13.8100004196167,83592,0.0,0.0
2024-05-22 14:30:00-04:00,13.8100004196167,13.84000015258789,13.760000228881836,13.789999961853027,92698,0.0,0.0
2024-05-22 15:30:00-04:00,13.789999961853027,13.824999809265137,13.770000457763672,13.8100004196167,259594,0.0,0.0
2024-05-23 09:30:00-04:00,13.819999694824219,13.819999694824219,13.510000228881836,13.520000457763672,140705,0.0,0.0
2024-05-23 10:30:00-04:00,13.529999732971191,13.625,13.494999885559082,13.524999618530273,182055,0.0,0.0
2024-05-23 11:30:00-04:00,13.524999618530273,13.569999694824219,13.489999771118164,13.515000343322754,53877,0.0,0.0
2024-05-23 12:30:00-04:00,13.515000343322754,13.52750015258789,13.390000343322754,13.4350004196167,76024,0.0,0.0
2024-05-23 13:30:00-04:00,13.4350004196167,13.4350004196167,13.3100004196167,13.3149995803833,123373,0.0,0.0
2024-05-23 14:30:00-04:00,13.3100004196167,13.364999771118164,13.300000190734863,13.319999694824219,177984,0.0,0.0
2024-05-23 15:30:00-04:00,13.319999694824219,13.399999618530273,13.3100004196167,13.399999618530273,255620,0.0,0.0
2024-05-24 09:30:00-04:00,13.520000457763672,13.604999542236328,13.430000305175781,13.5600004196167,129106,0.0,0.0
2024-05-24 10:30:00-04:00,13.550000190734863,13.579999923706055,13.484999656677246,13.550000190734863,81719,0.0,0.0
2024-05-24 11:30:00-04:00,13.555000305175781,13.555000305175781,13.479999542236328,13.479999542236328,44252,0.0,0.0
2024-05-24 12:30:00-04:00,13.479999542236328,13.484999656677246,13.369999885559082,13.444999694824219,50248,0.0,0.0
2024-05-24 13:30:00-04:00,13.444999694824219,13.494999885559082,13.390000343322754,13.395000457763672,36907,0.0,0.0
2024-05-24 14:30:00-04:00,13.390000343322754,13.4350004196167,13.359999656677246,13.369999885559082,76319,0.0,0.0
2024-05-24 15:30:00-04:00,13.369999885559082,13.40999984741211,13.345000267028809,13.369999885559082,246548,0.0,0.0
2024-05-28 09:30:00-04:00,13.5,13.630000114440918,13.395000457763672,13.484999656677246,87738,0.0,0.0
2024-05-28 10:30:00-04:00,13.489999771118164,13.520000457763672,13.40999984741211,13.460000038146973,55556,0.0,0.0
2024-05-28 11:30:00-04:00,13.458999633789062,13.479999542236328,13.40999984741211,13.414999961853027,44517,0.0,0.0
2024-05-28 12:30:00-04:00,13.414999961853027,13.449999809265137,13.390000343322754,13.399999618530273,65074,0.0,0.0
2024-05-28 13:30:00-04:00,13.399999618530273,13.420000076293945,13.260000228881836,13.265000343322754,155411,0.0,0.0
2024-05-28 14:30:00-04:00,13.260000228881836,13.319999694824219,13.234999656677246,13.260000228881836,212090,0.0,0.0
2024-05-28 15:30:00-04:00,13.260000228881836,13.3100004196167,13.220000267028809,13.229999542236328,387114,0.0,0.0
2024-05-29 09:30:00-04:00,12.949999809265137,13.010000228881836,12.84000015258789,12.899999618530273,138634,0.0,0.0
2024-05-29 10:30:00-04:00,12.890000343322754,12.925000190734863,12.829999923706055,12.869999885559082,235863,0.0,0.0
2024-05-29 11:30:00-04:00,12.859999656677246,12.949999809265137,12.850000381469727,12.9350004196167,84856,0.0,0.0
2024-05-29 12:30:00-04:00,12.9399995803833,12.949999809265137,12.8100004196167,12.850000381469727,95698,0.0,0.0
2024-05-29 13:30:00-04:00,12.850000381469727,12.890000343322754,12.8100004196167,12.859999656677246,132861,0.0,0.0
2024-05-29 14:30:00-04:00,12.864999771118164,12.925000190734863,12.819999694824219,12.880000114440918,146583,0.0,0.0
2024-05-29 15:30:00-04:00,12.880000114440918,13.039999961853027,12.864999771118164,12.979999542236328,390828,0.0,0.0
2024-05-30 09:30:00-04:00,13.0600004196167,13.289999961853027,13.0600004196167,13.149999618530273,193094,0.0,0.0
2024-05-30 10:30:00-04:00,13.140000343322754,13.210000038146973,13.125,13.1899995803833,103440,0.0,0.0
2024-05-30 11:30:00-04:00,13.1899995803833,13.229999542236328,13.149999618530273,13.199999809265137,111123,0.0,0.0
2024-05-30 12:30:00-04:00,13.199999809265137,13.289999961853027,13.1899995803833,13.25,81339,0.0,0.0
2024-05-30 13:30:00-04:00,13.25,13.300000190734863,13.25,13.28499984741211,122910,0.0,0.0
2024-05-30 14:30:00-04:00,13.28499984741211,13.345000267028809,13.28499984741211,13.34000015258789,159718,0.0,0.0
2024-05-30 15:30:00-04:00,13.34000015258789,13.5,13.34000015258789,13.470000267028809,496442,0.0,0.0
2024-05-31 09:30:00-04:00,13.680000305175781,13.800000190734863,13.489999771118164,13.789999961853027,156507,0.0,0.0
2024-05-31 10:30:00-04:00,13.789999961853027,13.9399995803833,13.770000457763672,13.869999885559082,158237,0.0,0.0
2024-05-31 11:30:00-04:00,13.869999885559082,13.869999885559082,13.71500015258789,13.760000228881836,91262,0.0,0.0
2024-05-31 12:30:00-04:00,13.75,13.904999732971191,13.739999771118164,13.899999618530273,99375,0.0,0.0
2024-05-31 13:30:00-04:00,13.895000457763672,14.020000457763672,13.869999885559082,13.994999885559082,163232,0.0,0.0
2024-05-31 14:30:00-04:00,13.994999885559082,14.029999732971191,13.960000038146973,13.96500015258789,157581,0.0,0.0
2024-05-31 15:30:00-04:00,13.960000038146973,14.005000114440918,13.930000305175781,13.960000038146973,401391,0.0,0.0
2024-06-03 09:30:00-04:00,14.09000015258789,14.09000015258789,13.829999923706055,13.920000076293945,84555,0.0,0.0
2024-06-03 10:30:00-04:00,13.925000190734863,13.979999542236328,13.875,13.954999923706055,122601,0.0,0.0
2024-06-03 11:30:00-04:00,13.954999923706055,13.970000267028809,13.789999961853027,13.789999961853027,67914,0.0,0.0
2024-06-03 12:30:00-04:00,13.789999961853027,13.819999694824219,13.739999771118164,13.789999961853027,53644,0.0,0.0
2024-06-03 13:30:00-04:00,13.800000190734863,13.899999618530273,13.770000457763672,13.859999656677246,97817,0.0,0.0
2024-06-03 14:30:00-04:00,13.864999771118164,13.9399995803833,13.845000267028809,13.885000228881836,134916,0.0,0.0
2024-06-03 15:30:00-04:00,13.880000114440918,13.880000114440918,13.789999961853027,13.84000015258789,240157,0.0,0.0
2024-06-04 09:30:00-04:00,13.720000267028809,13.869999885559082,13.579999923706055,13.864999771118164,105305,0.0,0.0
2024-06-04 10:30:00-04:00,13.869999885559082,13.90999984741211,13.8100004196167,13.850000381469727,54469,0.0,0.0
2024-06-04 11:30:00-04:00,13.845000267028809,13.854999542236328,13.789999961853027,13.819999694824219,54557,0.0,0.0
2024-06-04 12:30:00-04:00,13.824999809265137,13.845000267028809,13.800000190734863,13.829999923706055,52001,0.0,0.0
2024-06-04 13:30:00-04:00,13.84000015258789,13.84000015258789,13.755000114440918,13.8100004196167,64843,0.0,0.0
2024-06-04 14:30:00-04:00,13.800000190734863,13.824999809265137,13.739999771118164,13.770000457763672,87910,0.0,0.0
2024-06-04 15:30:00-04:00,13.770000457763672,13.779999732971191,13.6899995803833,13.6899995803833,165582,0.0,0.0
2024-06-05 09:30:00-04:00,13.739999771118164,13.739999771118164,13.550000190734863,13.600000381469727,67044,0.0,0.0
2024-06-05 10:30:00-04:00,13.59000015258789,13.654999732971191,13.5649995803833,13.635000228881836,72502,0.0,0.0
2024-06-05 11:30:00-04:00,13.640000343322754,13.710000038146973,13.609999656677246,13.609999656677246,59088,0.0,0.0
2024-06-05 12:30:00-04:00,13.609999656677246,13.640000343322754,13.569999694824219,13.585000038146973,57275,0.0,0.0
2024-06-05 13:30:00-04:00,13.579999923706055,13.680000305175781,13.569999694824219,13.649999618530273,130775,0.0,0.0
2024-06-05 14:30:00-04:00,13.649999618530273,13.65999984741211,13.574999809265137,13.585000038146973,83911,0.0,0.0
2024-06-05 15:30:00-04:00,13.579999923706055,13.635000228881836,13.5600004196167,13.600000381469727,173823,0.0,0.0
2024-06-06 09:30:00-04:00,13.510000228881836,13.65999984741211,13.470000267028809,13.5649995803833,63986,0.0,0.0
2024-06-06 10:30:00-04:00,13.5600004196167,13.670000076293945,13.545000076293945,13.654999732971191,39719,0.0,0.0
2024-06-06 11:30:00-04:00,13.654999732971191,13.675000190734863,13.614299774169922,13.614999771118164,42118,0.0,0.0
2024-06-06 12:30:00-04:00,13.619999885559082,13.670000076293945,13.569999694824219,13.635000228881836,64756,0.0,0.0
2024-06-06 13:30:00-04:00,13.635000228881836,13.65999984741211,13.510000228881836,13.555000305175781,70073,0.0,0.0
2024-06-06 14:30:00-04:00,13.555000305175781,13.600000381469727,13.550000190734863,13.600000381469727,92809,0.0,0.0
2024-06-06 15:30:00-04:00,13.600000381469727,13.6899995803833,13.579999923706055,13.654999732971191,348479,0.0,0.0
2024-06-07 09:30:00-04:00,13.319999694824219,13.444999694824219,13.229999542236328,13.444999694824219,132068,0.0,0.0
2024-06-07 10:30:00-04:00,13.444999694824219,13.449999809265137,13.324999809265137,13.335000038146973,98737,0.0,0.0
2024-06-07 11:30:00-04:00,13.335000038146973,13.380000114440918,13.319999694824219,13.369999885559082,47882,0.0,0.0
2024-06-07 12:30:00-04:00,13.375,13.399999618530273,13.34000015258789,13.395000457763672,37229,0.0,0.0
2024-06-07 13:30:00-04:00,13.399999618530273,13.40999984741211,13.319999694824219,13.354999542236328,58324,0.0,0.0
2024-06-07 14:30:00-04:00,13.350000381469727,13.364999771118164,13.324999809265137,13.345000267028809,88754,0.0,0.0
2024-06-07 15:30:00-04:00,13.34000015258789,13.380000114440918,13.329999923706055,13.380000114440918,328442,0.0,0.0
2024-06-10 09:30:00-04:00,13.180000305175781,13.220000267028809,13.0600004196167,13.175000190734863,155709,0.0,0.0
2024-06-10 10:30:00-04:00,13.175000190734863,13.180000305175781,13.079999923706055,13.140000343322754,88034,0.0,0.0
2024-06-10 11:30:00-04:00,13.135000228881836,13.175000190734863,13.095000267028809,13.175000190734863,68310,0.0,0.0
2024-06-10 12:30:00-04:00,13.175000190734863,13.28499984741211,13.164999961853027,13.279999732971191,103512,0.0,0.0
2024-06-10 13:30:00-04:00,13.279999732971191,13.3100004196167,13.234999656677246,13.270000457763672,95112,0.0,0.0
2024-06-10 14:30:00-04:00,13.265000343322754,13.305000305175781,13.229999542236328,13.28499984741211,145290,0.0,0.0
2024-06-10 15:30:00-04:00,13.28499984741211,13.28499984741211,13.21500015258789,13.270000457763672,317990,0.0,0.0
