Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 09:30:00-04:00,13.119999885559082,13.154999732971191,13.029999732971191,13.145000457763672,114329,0.0,0.0
2024-06-11 10:30:00-04:00,13.140000343322754,13.194999694824219,13.125,13.175000190734863,47839,0.0,0.0
2024-06-11 11:30:00-04:00,13.175000190734863,13.199999809265137,13.119999885559082,13.130000114440918,44585,0.0,0.0
2024-06-11 12:30:00-04:00,13.135000228881836,13.175000190734863,13.085000038146973,13.085000038146973,38567,0.0,0.0
2024-06-11 13:30:00-04:00,13.079999923706055,13.210000038146973,13.069999694824219,13.1850004196167,355338,0.0,0.0
2024-06-11 14:30:00-04:00,13.180000305175781,13.199999809265137,13.140000343322754,13.149999618530273,169903,0.0,0.0
2024-06-11 15:30:00-04:00,13.149999618530273,13.149999618530273,12.989999771118164,12.989999771118164,456298,0.0,0.0
2024-06-12 09:30:00-04:00,13.619999885559082,14.223400115966797,13.619999885559082,13.795000076293945,423056,0.0,0.0
2024-06-12 10:30:00-04:00,13.795000076293945,13.975000381469727,13.755000114440918,13.835000038146973,138998,0.0,0.0
2024-06-12 11:30:00-04:00,13.829999923706055,13.859999656677246,13.645000457763672,13.654999732971191,138689,0.0,0.0
2024-06-12 12:30:00-04:00,13.649999618530273,13.65999984741211,13.600000381469727,13.614999771118164,88115,0.0,0.0
2024-06-12 13:30:00-04:00,13.609999656677246,13.649999618530273,13.479999542236328,13.479999542236328,181152,0.0,0.0
2024-06-12 14:30:00-04:00,13.479999542236328,13.579999923706055,13.265000343322754,13.270000457763672,395850,0.0,0.0
2024-06-12 15:30:00-04:00,13.274999618530273,13.34000015258789,13.255000114440918,13.329999923706055,246733,0.0,0.0
2024-06-13 09:30:00-04:00,13.350000381469727,13.390000343322754,13.220000267028809,13.28499984741211,87194,0.0,0.0
2024-06-13 10:30:00-04:00,13.289999961853027,13.395000457763672,13.210000038146973,13.369999885559082,171934,0.0,0.0
2024-06-13 11:30:00-04:00,13.369999885559082,13.420000076293945,13.354999542236328,13.414999961853027,82420,0.0,0.0
2024-06-13 12:30:00-04:00,13.420000076293945,13.555000305175781,13.420000076293945,13.484999656677246,81368,0.0,0.0
2024-06-13 13:30:00-04:00,13.484999656677246,13.494999885559082,13.40999984741211,13.414999961853027,96296,0.0,0.0
2024-06-13 14:30:00-04:00,13.414999961853027,13.420000076293945,13.329999923706055,13.34000015258789,205524,0.0,0.0
2024-06-13 15:30:00-04:00,13.34000015258789,13.34000015258789,13.270000457763672,13.319999694824219,356517,0.0,0.0
2024-06-14 09:30:00-04:00,13.100000381469727,13.329999923706055,13.100000381469727,13.210000038146973,98979,0.0,0.0
2024-06-14 10:30:00-04:00,13.220000267028809,13.270000457763672,13.1850004196167,13.260000228881836,62545,0.0,0.0
2024-06-14 11:30:00-04:00,13.265000343322754,13.350000381469727,13.220000267028809,13.329999923706055,120476,0.0,0.0
2024-06-14 12:30:00-04:00,13.324999809265137,13.399999618530273,13.300000190734863,13.345000267028809,120324,0.0,0.0
2024-06-14 13:30:00-04:00,13.34000015258789,13.375,13.335000038146973,13.354999542236328,87435,0.0,0.0
2024-06-14 14:30:00-04:00,13.350000381469727,13.364999771118164,13.289999961853027,13.289999961853027,249669,0.0,0.0
2024-06-14 15:30:00-04:00,13.289999961853027,13.335000038146973,13.270000457763672,13.305000305175781,411238,0.0,0.0
2024-06-17 09:30:00-04:00,13.270000457763672,13.359999656677246,13.170000076293945,13.225000381469727,105940,0.0,0.0
2024-06-17 10:30:00-04:00,13.225000381469727,13.225000381469727,13.130000114440918,13.140000343322754,181066,0.0,0.0
2024-06-17 11:30:00-04:00,13.140000343322754,13.1899995803833,13.109999656677246,13.1899995803833,453608,0.0,0.0
2024-06-17 12:30:00-04:00,13.1899995803833,13.1899995803833,13.109999656677246,13.109999656677246,220460,0.0,0.0
2024-06-17 13:30:00-04:00,13.109999656677246,13.265000343322754,13.109999656677246,13.244999885559082,228570,0.0,0.0
2024-06-17 14:30:00-04:00,13.239999771118164,13.260000228881836,13.175000190734863,13.1850004196167,174890,0.0,0.0
2024-06-17 15:30:00-04:00,13.1899995803833,13.229999542236328,13.164999961853027,13.220000267028809,350961,0.0,0.0
2024-06-18 09:30:00-04:00,13.25,13.359999656677246,13.15999984741211,13.305000305175781,80896,0.0,0.0
2024-06-18 10:30:00-04:00,13.3149995803833,13.359999656677246,13.244999885559082,13.335000038146973,192250,0.0,0.0
2024-06-18 11:30:00-04:00,13.329999923706055,13.449999809265137,13.324999809265137,13.4399995803833,66124,0.0,0.0
2024-06-18 12:30:00-04:00,13.4350004196167,13.449999809265137,13.359999656677246,13.425000190734863,108419,0.0,0.0
2024-06-18 13:30:00-04:00,13.430000305175781,13.484999656677246,13.420000076293945,13.449999809265137,86422,0.0,0.0
2024-06-18 14:30:00-04:00,13.449999809265137,13.460000038146973,13.364999771118164,13.399999618530273,111594,0.0,0.0
2024-06-18 15:30:00-04:00,13.390000343322754,13.454999923706055,13.375,13.4399995803833,282910,0.0,0.0
2024-06-20 09:30:00-04:00,13.420000076293945,13.510000228881836,13.329999923706055,13.510000228881836,121339,0.0,0.0
2024-06-20 10:30:00-04:00,13.5,13.515000343322754,13.369999885559082,13.369999885559082,39631,0.0,0.0
2024-06-20 11:30:00-04:00,13.369999885559082,13.41100025177002,13.369999885559082,13.390000343322754,51153,0.0,0.0
2024-06-20 12:30:00-04:00,13.390000343322754,13.430000305175781,13.359999656677246,13.380000114440918,52838,0.0,0.0
2024-06-20 13:30:00-04:00,13.385000228881836,13.4399995803833,13.375,13.4350004196167,51400,0.0,0.0
2024-06-20 14:30:00-04:00,13.4399995803833,13.4399995803833,13.350000381469727,13.380000114440918,74743,0.0,0.0
2024-06-20 15:30:00-04:00,13.380000114440918,13.385000228881836,13.34000015258789,13.380000114440918,188332,0.0,0.0
2024-06-21 09:30:00-04:00,13.359999656677246,13.454999923706055,13.319999694824219,13.4399995803833,400490,0.0,0.0
2024-06-21 10:30:00-04:00,13.430000305175781,13.4399995803833,13.359999656677246,13.399999618530273,110788,0.0,0.0
2024-06-21 11:30:00-04:00,13.395000457763672,13.4399995803833,13.359999656677246,13.369999885559082,47909,0.0,0.0
2024-06-21 12:30:00-04:00,13.375,13.399999618530273,13.350000381469727,13.380000114440918,46739,0.0,0.0
2024-06-21 13:30:00-04:00,13.375,13.420000076293945,13.375,13.40999984741211,44238,0.0,0.0
2024-06-21 14:30:00-04:00,13.414999961853027,13.4350004196167,13.335000038146973,13.430000305175781,87378,0.0,0.0
2024-06-21 15:30:00-04:00,13.425000190734863,13.430000305175781,13.369999885559082,13.385000228881836,274781,0.0,0.0
2024-06-24 09:30:00-04:00,13.5,13.609999656677246,13.359999656677246,13.5600004196167,78117,0.0,0.0
2024-06-24 10:30:00-04:00,13.569999694824219,13.645000457763672,13.5600004196167,13.579999923706055,71169,0.0,0.0
2024-06-24 11:30:00-04:00,13.579999923706055,13.585000038146973,13.460000038146973,13.529999732971191,51747,0.0,0.0
2024-06-24 12:30:00-04:00,13.524999618530273,13.5600004196167,13.479999542236328,13.479999542236328,45681,0.0,0.0
2024-06-24 13:30:00-04:00,13.479999542236328,13.569999694824219,13.46500015258789,13.569999694824219,48238,0.0,0.0
2024-06-24 14:30:00-04:00,13.5649995803833,13.59000015258789,13.550000190734863,13.5649995803833,52928,0.0,0.0
2024-06-24 15:30:00-04:00,13.569999694824219,13.600000381469727,13.539999961853027,13.569999694824219,215548,0.0,0.0
2024-06-25 09:30:00-04:00,13.520000457763672,13.550000190734863,13.359999656677246,13.369999885559082,164982,0.0,0.0
2024-06-25 10:30:00-04:00,13.375,13.380000114440918,13.274999618530273,13.324999809265137,413480,0.0,0.0
2024-06-25 11:30:00-04:00,13.319999694824219,13.359999656677246,13.289999961853027,13.3149995803833,430996,0.0,0.0
2024-06-25 12:30:00-04:00,13.3149995803833,13.350000381469727,13.3100004196167,13.335000038146973,210725,0.0,0.0
2024-06-25 13:30:00-04:00,13.335000038146973,13.390000343322754,13.319999694824219,13.375,109067,0.0,0.0
2024-06-25 14:30:00-04:00,13.380000114440918,13.449999809265137,13.34000015258789,13.414999961853027,162997,0.0,0.0
2024-06-25 15:30:00-04:00,13.414999961853027,13.430000305175781,13.369999885559082,13.399999618530273,463182,0.0,0.0
2024-06-26 09:30:00-04:00,13.229999542236328,13.350000381469727,13.229999542236328,13.300000190734863,130470,0.0,0.0
2024-06-26 10:30:00-04:00,13.300000190734863,13.305000305175781,13.239999771118164,13.300000190734863,54636,0.0,0.0
2024-06-26 11:30:00-04:00,13.300000190734863,13.350000381469727,13.300000190734863,13.319999694824219,39313,0.0,0.0
2024-06-26 12:30:00-04:00,13.319999694824219,13.319999694824219,13.281000137329102,13.300000190734863,29538,0.0,0.0
2024-06-26 13:30:00-04:00,13.289999961853027,13.300000190734863,13.260000228881836,13.260000228881836,39703,0.0,0.0
2024-06-26 14:30:00-04:00,13.265000343322754,13.3149995803833,13.260000228881836,13.274999618530273,144155,0.0,0.0
2024-06-26 15:30:00-04:00,13.274999618530273,13.359999656677246,13.25,13.324999809265137,260520,0.0,0.0
2024-06-27 09:30:00-04:00,13.329999923706055,13.420000076293945,13.210000038146973,13.34000015258789,108335,0.0,0.0
2024-06-27 10:30:00-04:00,13.34000015258789,13.375,13.3100004196167,13.319999694824219,82069,0.0,0.0
2024-06-27 11:30:00-04:00,13.3149995803833,13.3149995803833,13.279999732971191,13.279999732971191,65454,0.0,0.0
2024-06-27 12:30:00-04:00,13.270000457763672,13.270000457763672,13.1899995803833,13.21500015258789,127114,0.0,0.0
2024-06-27 13:30:00-04:00,13.210000038146973,13.210000038146973,13.149999618530273,13.154999732971191,108596,0.0,0.0
2024-06-27 14:30:00-04:00,13.154999732971191,13.1899995803833,13.135000228881836,13.170000076293945,179957,0.0,0.0
2024-06-27 15:30:00-04:00,13.164999961853027,13.289999961853027,13.149999618530273,13.289999961853027,453698,0.0,0.0
2024-06-28 09:30:00-04:00,13.199999809265137,13.359999656677246,13.09000015258789,13.270000457763672,104255,0.0,0.0
2024-06-28 10:30:00-04:00,13.270000457763672,13.3100004196167,13.1899995803833,13.1899995803833,67394,0.0,0.0
2024-06-28 11:30:00-04:00,13.1899995803833,13.220000267028809,13.149999618530273,13.194999694824219,81599,0.0,0.0
2024-06-28 12:30:00-04:00,13.1899995803833,13.210000038146973,13.149999618530273,13.149999618530273,61101,0.0,0.0
2024-06-28 13:30:00-04:00,13.149999618530273,13.210000038146973,13.114999771118164,13.1899995803833,84701,0.0,0.0
2024-06-28 14:30:00-04:00,13.1899995803833,13.28499984741211,13.180000305175781,13.28499984741211,107636,0.0,0.0
2024-06-28 15:30:00-04:00,13.289999961853027,13.319999694824219,13.229999542236328,13.3100004196167,396804,0.0,0.0
2024-07-01 09:30:00-04:00,13.3100004196167,13.460000038146973,13.240300178527832,13.28499984741211,103391,0.0,0.0
2024-07-01 10:30:00-04:00,13.289999961853027,13.295000076293945,13.100000381469727,13.114999771118164,73337,0.0,0.0
2024-07-01 11:30:00-04:00,13.119999885559082,13.175000190734863,13.114999771118164,13.175000190734863,60009,0.0,0.0
2024-07-01 12:30:00-04:00,13.175000190734863,13.175000190734863,13.074999809265137,13.119999885559082,53116,0.0,0.0
2024-07-01 13:30:00-04:00,13.119999885559082,13.199999809265137,13.095000267028809,13.180000305175781,69549,0.0,0.0
2024-07-01 14:30:00-04:00,13.170000076293945,13.239999771118164,13.164999961853027,13.1850004196167,94121,0.0,0.0
2024-07-01 15:30:00-04:00,13.1850004196167,13.239999771118164,13.1850004196167,13.220000267028809,216599,0.0,0.0
2024-07-02 09:30:00-04:00,13.270000457763672,13.369999885559082,13.199999809265137,13.3149995803833,97395,0.0,0.0
2024-07-02 10:30:00-04:00,13.3100004196167,13.354999542236328,13.220000267028809,13.274999618530273,49708,0.0,0.0
2024-07-02 11:30:00-04:00,13.279000282287598,13.329999923706055,13.265000343322754,13.289999961853027,45265,0.0,0.0
2024-07-02 12:30:00-04:00,13.295000076293945,13.329999923706055,13.277199745178223,13.324999809265137,44215,0.0,0.0
2024-07-02 13:30:00-04:00,13.319999694824219,13.359999656677246,13.300000190734863,13.354999542236328,45546,0.0,0.0
2024-07-02 14:30:00-04:00,13.354999542236328,13.40999984741211,13.345000267028809,13.40999984741211,67941,0.0,0.0
2024-07-02 15:30:00-04:00,13.404999732971191,13.449999809265137,13.399999618530273,13.40999984741211,153042,0.0,0.0
2024-07-03 09:30:00-04:00,13.489999771118164,13.630000114440918,13.390000343322754,13.609999656677246,71080,0.0,0.0
2024-07-03 10:30:00-04:00,13.614999771118164,13.649999618530273,13.5600004196167,13.5600004196167,50242,0.0,0.0
2024-07-03 11:30:00-04:00,13.555000305175781,13.579999923706055,13.494999885559082,13.494999885559082,54508,0.0,0.0
2024-07-05 09:30:00-04:00,13.449999809265137,13.5600004196167,13.359999656677246,13.380000114440918,89390,0.0,0.0
2024-07-05 10:30:00-04:00,13.399999618530273,13.484999656677246,13.390000343322754,13.430000305175781,84828,0.0,0.0
2024-07-05 11:30:00-04:00,13.420000076293945,13.430000305175781,13.354999542236328,13.354999542236328,49273,0.0,0.0
2024-07-05 12:30:00-04:00,13.345000267028809,13.369999885559082,13.28499984741211,13.28499984741211,35147,0.0,0.0
2024-07-05 13:30:00-04:00,13.289999961853027,13.33899974822998,13.25,13.274999618530273,59768,0.0,0.0
2024-07-05 14:30:00-04:00,13.279999732971191,13.279999732971191,13.1899995803833,13.204999923706055,76930,0.0,0.0
2024-07-05 15:30:00-04:00,13.204999923706055,13.279999732971191,13.1899995803833,13.210000038146973,135109,0.0,0.0
2024-07-08 09:30:00-04:00,13.350000381469727,13.40999984741211,13.3149995803833,13.3149995803833,56188,0.0,0.0
2024-07-08 10:30:00-04:00,13.3100004196167,13.40999984741211,13.274999618530273,13.274999618530273,45598,0.0,0.0
2024-07-08 11:30:00-04:00,13.274999618530273,13.274999618530273,13.1899995803833,13.244999885559082,46248,0.0,0.0
2024-07-08 12:30:00-04:00,13.25,13.274999618530273,13.199999809265137,13.204999923706055,40345,0.0,0.0
2024-07-08 13:30:00-04:00,13.199999809265137,13.239999771118164,13.199999809265137,13.229999542236328,21816,0.0,0.0
2024-07-08 14:30:00-04:00,13.225000381469727,13.3100004196167,13.21500015258789,13.289999961853027,46598,0.0,0.0
2024-07-08 15:30:00-04:00,13.289999961853027,13.350000381469727,13.28499984741211,13.3149995803833,129702,0.0,0.0
2024-07-09 09:30:00-04:00,13.270000457763672,13.3100004196167,13.149999618530273,13.194999694824219,47392,0.0,0.0
2024-07-09 10:30:00-04:00,13.194999694824219,13.229999542236328,13.170000076293945,13.1850004196167,45725,0.0,0.0
2024-07-09 11:30:00-04:00,13.1899995803833,13.289999961853027,13.1899995803833,13.289999961853027,31175,0.0,0.0
2024-07-09 12:30:00-04:00,13.289999961853027,13.364999771118164,13.279999732971191,13.34000015258789,37211,0.0,0.0
2024-07-09 13:30:00-04:00,13.331000328063965,13.345000267028809,13.300000190734863,13.319999694824219,38191,0.0,0.0
2024-07-09 14:30:00-04:00,13.3149995803833,13.369999885559082,13.300000190734863,13.354999542236328,58119,0.0,0.0
2024-07-09 15:30:00-04:00,13.354999542236328,13.479999542236328,13.345000267028809,13.390000343322754,339386,0.0,0.0
2024-07-10 09:30:00-04:00,13.4399995803833,13.520000457763672,13.329999923706055,13.350000381469727,116306,0.0,0.0
2024-07-10 10:30:00-04:00,13.354999542236328,13.4399995803833,13.350000381469727,13.4350004196167,105011,0.0,0.0
2024-07-10 11:30:00-04:00,13.4350004196167,13.515000343322754,13.420000076293945,13.505000114440918,122731,0.0,0.0
2024-07-10 12:30:00-04:00,13.505000114440918,13.53499984741211,13.479900360107422,13.484999656677246,69924,0.0,0.0
2024-07-10 13:30:00-04:00,13.484999656677246,13.569999694824219,13.46500015258789,13.545000076293945,152715,0.0,0.0
2024-07-10 14:30:00-04:00,13.545000076293945,13.595000267028809,13.524999618530273,13.574999809265137,100786,0.0,0.0
2024-07-10 15:30:00-04:00,13.574999809265137,13.640000343322754,13.5600004196167,13.579999923706055,369613,0.0,0.0
2024-07-11 09:30:00-04:00,14.039999961853027,14.369999885559082,13.970000267028809,14.255000114440918,249170,0.0,0.0
2024-07-11 10:30:00-04:00,14.25,14.3100004196167,14.119999885559082,14.180000305175781,114974,0.0,0.0
2024-07-11 11:30:00-04:00,14.175000190734863,14.260600090026855,14.164999961853027,14.239999771118164,186081,0.0,0.0
2024-07-11 12:30:00-04:00,14.239999771118164,14.270000457763672,14.180000305175781,14.260000228881836,130386,0.0,0.0
2024-07-11 13:30:00-04:00,14.25,14.289999961853027,14.149999618530273,14.15999984741211,184689,0.0,0.0
2024-07-11 14:30:00-04:00,14.15999984741211,14.21500015258789,14.130000114440918,14.164999961853027,160937,0.0,0.0
2024-07-11 15:30:00-04:00,14.170000076293945,14.289999961853027,14.164999961853027,14.229999542236328,391594,0.0,0.0
2024-07-12 09:30:00-04:00,14.4399995803833,14.609999656677246,14.370100021362305,14.59000015258789,218600,0.0,0.0
2024-07-12 10:30:00-04:00,14.59000015258789,14.614999771118164,14.429900169372559,14.429900169372559,75071,0.0,0.0
2024-07-12 11:30:00-04:00,14.425000190734863,14.588700294494629,14.390000343322754,14.579999923706055,100694,0.0,0.0
2024-07-12 12:30:00-04:00,14.579999923706055,14.640000343322754,14.569999694824219,14.635000228881836,82553,0.0,0.0
2024-07-12 13:30:00-04:00,14.635000228881836,14.699999809265137,14.609999656677246,14.699999809265137,61515,0.0,0.0
2024-07-12 14:30:00-04:00,14.704999923706055,14.720000267028809,14.651300430297852,14.699999809265137,344709,0.0,0.0
2024-07-12 15:30:00-04:00,14.694999694824219,14.739999771118164,14.614999771118164,14.640000343322754,315826,0.0,0.0
2024-07-15 09:30:00-04:00,14.890000343322754,14.949999809265137,14.6899995803833,14.835000038146973,117006,0.0,0.0
2024-07-15 10:30:00-04:00,14.829999923706055,15.005000114440918,14.779999732971191,14.975000381469727,104924,0.0,0.0
2024-07-15 11:30:00-04:00,14.970000267028809,14.970000267028809,14.8149995803833,14.819999694824219,111420,0.0,0.0
2024-07-15 12:30:00-04:00,14.824999809265137,14.835000038146973,14.729999542236328,14.729999542236328,63488,0.0,0.0
2024-07-15 13:30:00-04:00,14.729999542236328,14.84000015258789,14.71500015258789,14.8149995803833,88529,0.0,0.0
2024-07-15 14:30:00-04:00,14.819999694824219,14.845000267028809,14.78499984741211,14.795000076293945,144747,0.0,0.0
2024-07-15 15:30:00-04:00,14.8100004196167,14.84000015258789,14.699999809265137,14.699999809265137,262992,0.0,0.0
2024-07-16 09:30:00-04:00,14.850000381469727,14.9399995803833,14.720000267028809,14.800000190734863,232562,0.0,0.0
2024-07-16 10:30:00-04:00,14.8100004196167,14.84000015258789,14.725000381469727,14.829999923706055,101673,0.0,0.0
2024-07-16 11:30:00-04:00,14.819999694824219,14.949999809265137,14.789999961853027,14.914999961853027,172403,0.0,0.0
2024-07-16 12:30:00-04:00,14.914999961853027,14.9399995803833,14.824999809265137,14.899999618530273,78460,0.0,0.0
2024-07-16 13:30:00-04:00,14.895000457763672,14.970000267028809,14.895000457763672,14.9350004196167,96383,0.0,0.0
2024-07-16 14:30:00-04:00,14.9350004196167,14.994999885559082,14.899999618530273,14.944999694824219,116515,0.0,0.0
2024-07-16 15:30:00-04:00,14.944999694824219,15.0600004196167,14.944999694824219,15.010000228881836,328080,0.0,0.0
2024-07-17 09:30:00-04:00,14.819999694824219,15.229999542236328,14.819999694824219,15.114999771118164,183040,0.0,0.0
2024-07-17 10:30:00-04:00,15.104999542236328,15.15999984741211,15.015000343322754,15.050000190734863,98081,0.0,0.0
2024-07-17 11:30:00-04:00,15.055000305175781,15.069999694824219,14.954999923706055,14.960000038146973,88257,0.0,0.0
2024-07-17 12:30:00-04:00,14.954999923706055,14.979999542236328,14.770000457763672,14.789999961853027,143054,0.0,0.0
2024-07-17 13:30:00-04:00,14.795000076293945,14.930000305175781,14.770000457763672,14.885000228881836,234315,0.0,0.0
2024-07-17 14:30:00-04:00,14.880000114440918,14.949999809265137,14.819999694824219,14.899999618530273,262235,0.0,0.0
2024-07-17 15:30:00-04:00,14.904999732971191,14.9399995803833,14.864999771118164,14.899999618530273,418422,0.0,0.0
2024-07-18 09:30:00-04:00,14.789999961853027,15.399999618530273,14.789999961853027,15.369999885559082,343148,0.0,0.0
2024-07-18 10:30:00-04:00,15.359999656677246,15.390000343322754,15.25,15.345000267028809,475325,0.0,0.0
2024-07-18 11:30:00-04:00,15.345000267028809,15.385000228881836,15.199999809265137,15.234999656677246,387165,0.0,0.0
2024-07-18 12:30:00-04:00,15.234999656677246,15.279999732971191,15.130000114440918,15.170000076293945,514537,0.0,0.0
2024-07-18 13:30:00-04:00,15.164999961853027,15.164999961853027,14.800000190734863,14.800000190734863,397762,0.0,0.0
2024-07-18 14:30:00-04:00,14.779999732971191,14.800000190734863,14.65999984741211,14.765000343322754,195029,0.0,0.0
2024-07-18 15:30:00-04:00,14.760000228881836,14.890000343322754,14.699999809265137,14.699999809265137,765856,0.0,0.0
2024-07-19 09:30:00-04:00,14.649999618530273,14.845000267028809,14.600000381469727,14.739999771118164,133458,0.0,0.0
2024-07-19 10:30:00-04:00,14.75,14.765000343322754,14.494999885559082,14.494999885559082,145196,0.0,0.0
2024-07-19 11:30:00-04:00,14.5,14.670000076293945,14.494999885559082,14.579999923706055,72470,0.0,0.0
2024-07-19 12:30:00-04:00,14.579999923706055,14.640000343322754,14.5649995803833,14.59000015258789,59715,0.0,0.0
2024-07-19 13:30:00-04:00,14.59000015258789,14.65999984741211,14.585000038146973,14.600000381469727,60272,0.0,0.0
2024-07-19 14:30:00-04:00,14.609999656677246,14.645000457763672,14.550000190734863,14.595000267028809,131023,0.0,0.0
2024-07-19 15:30:00-04:00,14.59000015258789,14.600000381469727,14.515000343322754,14.5600004196167,234634,0.0,0.0
2024-07-22 09:30:00-04:00,14.550000190734863,14.75,14.5,14.640000343322754,240628,0.0,0.0
2024-07-22 10:30:00-04:00,14.630000114440918,14.989999771118164,14.625,14.859999656677246,248196,0.0,0.0
2024-07-22 11:30:00-04:00,14.869999885559082,14.949999809265137,14.84000015258789,14.880000114440918,224734,0.0,0.0
2024-07-22 12:30:00-04:00,14.869999885559082,14.960000038146973,14.829999923706055,14.9399995803833,233368,0.0,0.0
2024-07-22 13:30:00-04:00,14.9399995803833,15.007499694824219,14.9350004196167,14.979999542236328,413216,0.0,0.0
2024-07-22 14:30:00-04:00,14.984999656677246,15.020000457763672,14.899999618530273,14.944999694824219,236516,0.0,0.0
2024-07-22 15:30:00-04:00,14.949999809265137,15.100000381469727,14.949999809265137,15.09000015258789,495993,0.0,0.0
2024-07-23 09:30:00-04:00,14.979999542236328,15.199999809265137,14.850000381469727,15.199999809265137,145628,0.0,0.0
2024-07-23 10:30:00-04:00,15.194999694824219,15.319999694824219,15.140000343322754,15.3149995803833,249457,0.0,0.0
2024-07-23 11:30:00-04:00,15.319999694824219,15.479999542236328,15.289999961853027,15.460000038146973,201677,0.0,0.0
2024-07-23 12:30:00-04:00,15.46500015258789,15.649999618530273,15.279999732971191,15.3149995803833,383664,0.0,0.0
2024-07-23 13:30:00-04:00,15.3149995803833,15.489999771118164,15.225000381469727,15.460000038146973,219806,0.0,0.0
2024-07-23 14:30:00-04:00,15.46500015258789,15.539999961853027,15.430000305175781,15.524999618530273,143352,0.0,0.0
2024-07-23 15:30:00-04:00,15.494999885559082,15.524999618530273,15.420000076293945,15.420000076293945,328550,0.0,0.0
2024-07-24 09:30:00-04:00,15.350000381469727,15.5600004196167,15.239999771118164,15.350000381469727,100858,0.0,0.0
2024-07-24 10:30:00-04:00,15.350000381469727,15.4399995803833,15.289999961853027,15.329999923706055,130789,0.0,0.0
2024-07-24 11:30:00-04:00,15.34000015258789,15.420000076293945,15.335000038146973,15.380000114440918,111917,0.0,0.0
2024-07-24 12:30:00-04:00,15.375,15.385000228881836,15.229999542236328,15.239999771118164,72106,0.0,0.0
2024-07-24 13:30:00-04:00,15.244999885559082,15.260000228881836,15.149999618530273,15.164999961853027,302636,0.0,0.0
2024-07-24 14:30:00-04:00,15.15999984741211,15.175000190734863,15.005000114440918,15.03499984741211,121961,0.0,0.0
2024-07-24 15:30:00-04:00,15.03499984741211,15.069999694824219,14.920000076293945,14.930000305175781,517784,0.0,0.0
2024-07-25 09:30:00-04:00,14.970000267028809,15.15999984741211,14.90999984741211,15.114999771118164,291717,0.0,0.0
2024-07-25 10:30:00-04:00,15.119999885559082,15.180000305175781,14.975000381469727,15.095000267028809,204359,0.0,0.0
2024-07-25 11:30:00-04:00,15.09000015258789,15.170000076293945,15.079999923706055,15.170000076293945,151883,0.0,0.0
2024-07-25 12:30:00-04:00,15.170000076293945,15.34000015258789,15.154999732971191,15.180000305175781,222312,0.0,0.0
2024-07-25 13:30:00-04:00,15.170000076293945,15.239999771118164,15.079999923706055,15.09000015258789,264995,0.0,0.0
2024-07-25 14:30:00-04:00,15.09000015258789,15.15999984741211,15.024999618530273,15.15999984741211,165317,0.0,0.0
2024-07-25 15:30:00-04:00,15.15999984741211,15.194999694824219,15.109999656677246,15.130000114440918,286501,0.0,0.0
2024-07-26 09:30:00-04:00,15.359999656677246,15.59000015258789,15.289999961853027,15.529999732971191,181773,0.0,0.0
2024-07-26 10:30:00-04:00,15.529999732971191,15.600000381469727,15.404999732971191,15.425000190734863,162623,0.0,0.0
2024-07-26 11:30:00-04:00,15.420000076293945,15.720000267028809,15.414999961853027,15.664999961853027,156100,0.0,0.0
2024-07-26 12:30:00-04:00,15.670000076293945,15.710000038146973,15.600000381469727,15.710000038146973,75786,0.0,0.0
2024-07-26 13:30:00-04:00,15.699999809265137,15.720000267028809,15.600000381469727,15.649999618530273,91598,0.0,0.0
2024-07-26 14:30:00-04:00,15.635000228881836,15.779999732971191,15.630000114440918,15.765000343322754,177920,0.0,0.0
2024-07-26 15:30:00-04:00,15.760000228881836,15.789999961853027,15.6899995803833,15.765000343322754,369185,0.0,0.0
