Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-28 09:30:00-04:00,28.579999923706055,28.899999618530273,28.579999923706055,28.770000457763672,24011,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,28.780000686645508,29.204999923706055,28.780000686645508,29.190000534057617,21716,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,29.18000030517578,29.209999084472656,29.100000381469727,29.18000030517578,26938,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,29.18000030517578,29.2450008392334,29.139999389648438,29.239999771118164,14346,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,29.2450008392334,29.300199508666992,29.21500015258789,29.266199111938477,15312,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,29.260000228881836,29.26219940185547,29.19499969482422,29.26219940185547,15983,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,29.264999389648438,29.389999389648438,29.264999389648438,29.3700008392334,23802,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,29.43000030517578,29.520099639892578,29.260000228881836,29.520000457763672,35153,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,29.52899932861328,29.52899932861328,29.3700008392334,29.3799991607666,11054,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,29.3799991607666,29.489999771118164,29.3799991607666,29.472900390625,23015,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,29.510000228881836,29.59000015258789,29.510000228881836,29.530000686645508,22800,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,29.551000595092773,29.568700790405273,29.520000457763672,29.545000076293945,14719,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,29.56999969482422,29.6200008392334,29.55500030517578,29.59000015258789,17556,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,29.594999313354492,29.62150001525879,29.510000228881836,29.520000457763672,16632,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,29.389999389648438,29.40999984741211,29.200000762939453,29.219999313354492,37816,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,29.18000030517578,29.40999984741211,29.18000030517578,29.34000015258789,190427,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,29.350000381469727,29.450000762939453,29.325000762939453,29.360000610351562,20095,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,29.350000381469727,29.420000076293945,29.315000534057617,29.322900772094727,23978,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,29.280000686645508,29.345800399780273,29.21179962158203,29.295400619506836,24492,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,29.31999969482422,29.375,29.260000228881836,29.270000457763672,65872,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,29.28499984741211,29.334999084472656,29.264999389648438,29.290000915527344,20766,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,29.229999542236328,29.329999923706055,29.1299991607666,29.22130012512207,32549,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,29.229999542236328,29.264999389648438,29.149999618530273,29.209999084472656,17649,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,29.209999084472656,29.309999465942383,29.190000534057617,29.309999465942383,19003,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,29.31999969482422,29.350000381469727,29.239999771118164,29.239999771118164,9032,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,29.229999542236328,29.239999771118164,29.1299991607666,29.170000076293945,24981,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,29.184999465942383,29.200000762939453,28.959999084472656,29.0,10570,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,29.010000228881836,29.030000686645508,28.895000457763672,28.90999984741211,12697,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,29.040000915527344,29.260000228881836,29.040000915527344,29.219999313354492,10298,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,29.204999923706055,29.280000686645508,29.155000686645508,29.200000762939453,20508,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,29.18000030517578,29.259899139404297,29.170000076293945,29.200000762939453,7875,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,29.200000762939453,29.280000686645508,29.200000762939453,29.260000228881836,7375,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,29.280000686645508,29.280000686645508,29.139999389648438,29.139999389648438,15557,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,29.15410041809082,29.15410041809082,28.990100860595703,29.010000228881836,13670,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,29.010000228881836,29.040000915527344,28.979999542236328,28.989999771118164,19626,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,29.049999237060547,29.059999465942383,28.850000381469727,28.899999618530273,38318,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,28.899999618530273,29.059999465942383,28.860000610351562,29.030000686645508,20358,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,29.020000457763672,29.040000915527344,28.899999618530273,28.90999984741211,14195,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,28.924999237060547,28.924999237060547,28.790000915527344,28.875,21319,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,28.863800048828125,28.899999618530273,28.84000015258789,28.860000610351562,11326,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,28.8799991607666,28.924999237060547,28.84309959411621,28.889999389648438,18543,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,28.899999618530273,28.959999084472656,28.854999542236328,28.959999084472656,41793,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,28.68000030517578,28.8700008392334,28.670000076293945,28.729999542236328,13210,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,28.690000534057617,28.75979995727539,28.631000518798828,28.631000518798828,14906,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,28.670000076293945,28.770000457763672,28.65999984741211,28.760000228881836,11634,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,28.75,28.860000610351562,28.739999771118164,28.84000015258789,21814,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,28.850000381469727,28.864999771118164,28.763500213623047,28.764999389648438,10441,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,28.797700881958008,28.889999389648438,28.770000457763672,28.8799991607666,25324,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,28.924999237060547,29.03499984741211,28.92009925842285,29.030000686645508,16569,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,29.229999542236328,29.479999542236328,29.229999542236328,29.399999618530273,0,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,29.420000076293945,29.499900817871094,29.3700008392334,29.3700008392334,21975,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,29.360000610351562,29.3799991607666,29.1200008392334,29.170000076293945,25439,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,29.15999984741211,29.270000457763672,29.15999984741211,29.229999542236328,18436,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,29.219999313354492,29.290000915527344,29.209999084472656,29.260000228881836,17110,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,29.270000457763672,29.299999237060547,29.211200714111328,29.299999237060547,15511,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,29.299999237060547,29.337099075317383,29.280000686645508,29.290000915527344,23711,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,29.25,29.34000015258789,29.200000762939453,29.270000457763672,20436,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,29.290000915527344,29.349000930786133,29.209999084472656,29.349000930786133,14180,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,29.309999465942383,29.370500564575195,29.309999465942383,29.350000381469727,8356,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,29.329999923706055,29.3700008392334,29.329999923706055,29.360000610351562,4283,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,29.363500595092773,29.3700008392334,29.309999465942383,29.309999465942383,15061,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,29.315000534057617,29.431299209594727,29.309999465942383,29.431299209594727,433868,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,29.420000076293945,29.459999084472656,29.360000610351562,29.459999084472656,28575,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,29.760000228881836,29.899999618530273,29.739999771118164,29.8257999420166,38479,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,29.829999923706055,29.829999923706055,29.719999313354492,29.780000686645508,26475,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,29.780000686645508,29.790000915527344,29.674999237060547,29.706899642944336,29629,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,29.719999313354492,29.81999969482422,29.719999313354492,29.799999237060547,13851,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,29.799999237060547,29.850000381469727,29.780000686645508,29.84000015258789,23968,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,29.81999969482422,29.875,29.799999237060547,29.86870002746582,33776,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,29.8700008392334,29.940000534057617,29.8700008392334,29.899999618530273,17181,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,30.0,30.125,29.8799991607666,30.125,63290,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,30.110200881958008,30.15999984741211,30.040000915527344,30.069799423217773,68913,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,30.045000076293945,30.059999465942383,29.930099487304688,29.96500015258789,78944,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,29.981300354003906,30.031299591064453,29.981300354003906,30.031299591064453,61962,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,30.0,30.0049991607666,29.940000534057617,29.950000762939453,12726,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,29.90999984741211,29.915000915527344,29.760000228881836,29.795000076293945,15866,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,29.787900924682617,29.850000381469727,29.760000228881836,29.850000381469727,20382,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,29.940000534057617,30.110000610351562,29.940000534057617,30.094999313354492,53399,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,30.100000381469727,30.14080047607422,30.040000915527344,30.120100021362305,11106,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,30.1299991607666,30.1299991607666,30.09000015258789,30.110000610351562,9573,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,30.110000610351562,30.1299991607666,30.103200912475586,30.1200008392334,8949,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,30.12380027770996,30.165000915527344,30.12380027770996,30.165000915527344,8034,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,30.174999237060547,30.264999389648438,30.170000076293945,30.239999771118164,14041,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,30.260000228881836,30.360000610351562,30.219999313354492,30.329999923706055,26296,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,30.270000457763672,30.424999237060547,30.229999542236328,30.420000076293945,47887,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,30.43000030517578,30.46500015258789,30.329500198364258,30.329999923706055,23873,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,30.329999923706055,30.43000030517578,30.31999969482422,30.43000030517578,29525,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,30.43000030517578,30.459800720214844,30.399999618530273,30.450000762939453,21133,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,30.450000762939453,30.461299896240234,30.399999618530273,30.459999084472656,38583,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,30.469999313354492,30.5049991607666,30.459999084472656,30.479999542236328,24494,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,30.469999313354492,30.479999542236328,30.43000030517578,30.459999084472656,25457,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,30.350000381469727,30.43000030517578,30.290000915527344,30.350000381469727,62282,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,30.350000381469727,30.460100173950195,30.31999969482422,30.450000762939453,30302,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,30.450000762939453,30.469999313354492,30.399999618530273,30.460500717163086,21029,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,30.475000381469727,30.475000381469727,30.408700942993164,30.424999237060547,14813,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,30.43000030517578,30.530000686645508,30.420000076293945,30.510000228881836,382094,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,30.510000228881836,30.510000228881836,30.299999237060547,30.3700008392334,34120,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,30.364999771118164,30.40999984741211,30.337900161743164,30.3700008392334,18124,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,30.1200008392334,30.170000076293945,30.020000457763672,30.09939956665039,40299,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,30.09709930419922,30.110000610351562,30.020000457763672,30.110000610351562,29867,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,30.11870002746582,30.170000076293945,30.030000686645508,30.170000076293945,29760,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,30.159900665283203,30.219999313354492,30.149999618530273,30.219999313354492,22514,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,30.219999313354492,30.3700008392334,30.190000534057617,30.290000915527344,49946,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,30.290000915527344,30.34000015258789,30.145000457763672,30.18000030517578,38625,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,30.190000534057617,30.25,30.174999237060547,30.200000762939453,12783,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,30.270000457763672,30.270000457763672,30.149999618530273,30.149999618530273,0,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,30.15169906616211,30.15169906616211,30.09000015258789,30.1200008392334,22401,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,30.1299991607666,30.170000076293945,30.030000686645508,30.040000915527344,25142,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,30.02750015258789,30.034099578857422,29.952999114990234,29.952999114990234,44576,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,29.950000762939453,29.959999084472656,29.8799991607666,29.950000762939453,18130,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,29.944400787353516,30.024099349975586,29.940000534057617,30.020000457763672,23879,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,30.02120018005371,30.040000915527344,29.969999313354492,30.010000228881836,14733,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,29.920000076293945,29.920000076293945,29.670000076293945,29.739999771118164,29726,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,29.760000228881836,29.790000915527344,29.639999389648438,29.709999084472656,18342,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,29.719999313354492,29.760000228881836,29.700000762939453,29.723899841308594,16466,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,29.731700897216797,29.77989959716797,29.719999313354492,29.729999542236328,6020,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,29.700000762939453,29.729999542236328,29.65999984741211,29.709999084472656,18490,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,29.709999084472656,29.719999313354492,29.614999771118164,29.637399673461914,17887,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,29.6200008392334,29.709999084472656,29.582399368286133,29.68000030517578,33097,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,29.3799991607666,29.438400268554688,29.192100524902344,29.200000762939453,30734,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,29.219999313354492,29.279600143432617,29.170000076293945,29.229999542236328,10191,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,29.257400512695312,29.275699615478516,29.229999542236328,29.270000457763672,3261,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,29.2450008392334,29.2450008392334,29.155000686645508,29.155000686645508,7963,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,29.100000381469727,29.12179946899414,29.024999618530273,29.049999237060547,8462,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,29.049999237060547,29.114999771118164,29.030000686645508,29.09000015258789,179689,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,29.045000076293945,29.079999923706055,29.014999389648438,29.049999237060547,14733,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,28.989999771118164,29.010000228881836,28.84000015258789,28.8799991607666,72107,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,28.8799991607666,28.93000030517578,28.719999313354492,28.729999542236328,47044,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,28.729999542236328,28.760000228881836,28.570999145507812,28.5762996673584,33017,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,28.579999923706055,28.709999084472656,28.575000762939453,28.65999984741211,28437,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,28.68000030517578,28.700000762939453,28.56999969482422,28.610000610351562,24660,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,28.6200008392334,28.739999771118164,28.60930061340332,28.739999771118164,34683,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,28.74410057067871,28.75,28.655000686645508,28.65999984741211,23826,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,28.65999984741211,28.8799991607666,28.649999618530273,28.860000610351562,0,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,28.870100021362305,28.979999542236328,28.81999969482422,28.979999542236328,38618,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,28.969999313354492,28.985000610351562,28.902799606323242,28.905000686645508,9287,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,28.854999542236328,28.889999389648438,28.799999237060547,28.8700008392334,27286,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,28.8799991607666,28.920000076293945,28.860000610351562,28.860000610351562,18837,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,28.84160041809082,28.89229965209961,28.820100784301758,28.829999923706055,11205,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,28.829999923706055,28.8799991607666,28.809999465942383,28.809999465942383,10068,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,28.940000534057617,29.110000610351562,28.8700008392334,29.09000015258789,0,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,29.135000228881836,29.149999618530273,28.93000030517578,28.979999542236328,45277,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,29.0,29.040000915527344,28.959999084472656,29.0,14476,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,28.989999771118164,29.020000457763672,28.967300415039062,29.0,7222,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,29.020000457763672,29.110000610351562,29.020000457763672,29.110000610351562,13838,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,29.104900360107422,29.15999984741211,29.05500030517578,29.149999618530273,56966,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,29.139999389648438,29.280000686645508,29.139999389648438,29.270000457763672,32702,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,29.290000915527344,29.290000915527344,28.90999984741211,28.910999298095703,54197,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,28.899999618530273,28.899999618530273,28.770000457763672,28.80500030517578,17376,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,28.809999465942383,28.8799991607666,28.75,28.764999389648438,6465,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,28.714399337768555,28.815000534057617,28.709999084472656,28.815000534057617,6605,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,28.7450008392334,28.7450008392334,28.655000686645508,28.702499389648438,7212,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,28.65999984741211,28.68000030517578,28.540000915527344,28.600000381469727,20791,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,28.610000610351562,28.610000610351562,28.520000457763672,28.530000686645508,15072,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,28.329999923706055,28.40999984741211,28.209999084472656,28.395000457763672,35432,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,28.3799991607666,28.43000030517578,28.26099967956543,28.40999984741211,10065,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,28.389999389648438,28.475900650024414,28.364999771118164,28.389999389648438,13205,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,28.389999389648438,28.5,28.389999389648438,28.43000030517578,13952,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,28.479000091552734,28.549999237060547,28.389999389648438,28.40999984741211,7315,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,28.40999984741211,28.489999771118164,28.40999984741211,28.42099952697754,21245,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,28.364299774169922,28.440000534057617,28.270000457763672,28.270000457763672,28393,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,28.31999969482422,28.3700008392334,28.170000076293945,28.205799102783203,20031,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,28.184999465942383,28.22010040283203,28.065000534057617,28.22010040283203,16609,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,28.200000762939453,28.200000762939453,28.1299991607666,28.15999984741211,6860,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,28.110000610351562,28.110000610351562,27.989999771118164,27.989999771118164,15849,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,28.020000457763672,28.020000457763672,27.920000076293945,27.940000534057617,20925,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,27.95009994506836,28.030000686645508,27.895000457763672,27.993900299072266,27368,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,27.90999984741211,27.940000534057617,27.809999465942383,27.8700008392334,16374,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,27.969999313354492,28.149999618530273,27.969999313354492,28.030000686645508,20503,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,28.059999465942383,28.1200008392334,27.940000534057617,27.983299255371094,7313,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,27.969999313354492,28.010000228881836,27.8799991607666,27.889999389648438,23591,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,27.895000457763672,27.920000076293945,27.825000762939453,27.825000762939453,9280,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,27.829999923706055,27.850000381469727,27.75,27.760000228881836,80518,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,27.75,27.899999618530273,27.68000030517578,27.81999969482422,58363,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,27.81999969482422,27.8799991607666,27.729999542236328,27.739999771118164,72852,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,27.530000686645508,27.649999618530273,27.299999237060547,27.479999542236328,102621,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,27.475000381469727,27.479999542236328,27.31999969482422,27.389999389648438,51961,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,27.395000457763672,27.530000686645508,27.395000457763672,27.530000686645508,15301,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,27.5049991607666,27.56999969482422,27.389999389648438,27.56999969482422,50052,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,27.540000915527344,27.649999618530273,27.489999771118164,27.649999618530273,28078,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,27.649999618530273,27.68000030517578,27.600000381469727,27.600000381469727,22338,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,27.59000015258789,27.799999237060547,27.56999969482422,27.799999237060547,23783,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,28.049999237060547,28.079999923706055,27.729999542236328,27.950000762939453,43521,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,27.969999313354492,28.040000915527344,27.940000534057617,27.969999313354492,28279,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,27.969999313354492,28.019500732421875,27.864999771118164,27.864999771118164,15410,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,27.809999465942383,27.815799713134766,27.542999267578125,27.559999465942383,133167,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,27.549999237060547,27.627399444580078,27.5,27.59000015258789,12341,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,27.551000595092773,27.600000381469727,27.5,27.510000228881836,16058,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,27.489999771118164,27.489999771118164,27.34760093688965,27.399999618530273,23939,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,27.489999771118164,27.610000610351562,27.3700008392334,27.600000381469727,39472,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,27.559999465942383,27.760000228881836,27.549699783325195,27.6200008392334,21702,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,27.639999389648438,27.709999084472656,27.524999618530273,27.530000686645508,13307,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,27.549999237060547,27.600000381469727,27.43000030517578,27.469999313354492,13601,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,27.520000457763672,27.65999984741211,27.469999313354492,27.6299991607666,16612,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,27.600000381469727,27.709999084472656,27.600000381469727,27.68000030517578,35359,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,27.649999618530273,27.670000076293945,27.584999084472656,27.649999618530273,29048,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,27.6200008392334,27.809999465942383,27.6200008392334,27.790000915527344,32122,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,27.84000015258789,27.869800567626953,27.764999389648438,27.860000610351562,8106,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,27.889799118041992,27.88990020751953,27.828899383544922,27.828899383544922,6703,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,27.84000015258789,27.979999542236328,27.84000015258789,27.943599700927734,11949,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,27.940000534057617,28.110000610351562,27.940000534057617,28.0757999420166,25204,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,28.110000610351562,28.167699813842773,28.100000381469727,28.167699813842773,57218,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,28.18000030517578,28.239999771118164,28.15999984741211,28.200000762939453,46267,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,28.030000686645508,28.280000686645508,27.979999542236328,28.209999084472656,27201,0.0,0.0,0.0
