Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-08 10:30:00-04:00,28.239999771118164,28.349899291992188,28.239999771118164,28.280000686645508,10074,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,28.27989959716797,28.27989959716797,27.969999313354492,28.020000457763672,39307,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,28.040000915527344,28.239999771118164,28.040000915527344,28.239999771118164,36573,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,28.229999542236328,28.297500610351562,28.190000534057617,28.280000686645508,18627,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,28.299299240112305,28.299999237060547,28.170000076293945,28.270000457763672,16162,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,28.270000457763672,28.280000686645508,28.19860076904297,28.260000228881836,21909,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,28.40999984741211,28.510000228881836,28.239999771118164,28.5,80478,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,28.502300262451172,28.579999923706055,28.451000213623047,28.512300491333008,27309,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,28.510000228881836,28.579999923706055,28.450000762939453,28.489999771118164,23100,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,28.498300552368164,28.584999084472656,28.489999771118164,28.549999237060547,18707,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,28.579999923706055,28.610000610351562,28.549299240112305,28.600000381469727,17436,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,28.604999542236328,28.65999984741211,28.58989906311035,28.600000381469727,18203,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,28.59000015258789,28.6299991607666,28.559999465942383,28.56999969482422,23027,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,28.68000030517578,28.899999618530273,28.68000030517578,28.780000686645508,60958,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,28.780000686645508,28.860000610351562,28.770000457763672,28.84000015258789,28565,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,28.850000381469727,28.850000381469727,28.719999313354492,28.790000915527344,34079,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,28.790000915527344,28.8799991607666,28.780000686645508,28.8799991607666,26288,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,28.8799991607666,28.889999389648438,28.795000076293945,28.799999237060547,22222,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,28.799999237060547,28.860000610351562,28.78260040283203,28.799999237060547,34446,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,28.790000915527344,28.854999542236328,28.760000228881836,28.850000381469727,19228,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,28.309999465942383,28.34269905090332,28.139999389648438,28.149999618530273,55774,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,28.139999389648438,28.139999389648438,27.940000534057617,27.969999313354492,25195,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,27.959999084472656,28.12220001220703,27.959999084472656,28.059999465942383,24459,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,28.010000228881836,28.06999969482422,28.010000228881836,28.06999969482422,24859,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,28.059999465942383,28.09000015258789,27.959999084472656,28.0,22062,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,28.010000228881836,28.020000457763672,27.829999923706055,27.829999923706055,52209,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,27.799999237060547,27.799999237060547,27.65999984741211,27.760000228881836,28396,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,27.739999771118164,27.739999771118164,27.459999084472656,27.459999084472656,64756,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,27.450000762939453,27.610000610351562,27.440000534057617,27.469999313354492,50594,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,27.469999313354492,27.469999313354492,27.260000228881836,27.270000457763672,26343,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,27.309999465942383,27.510000228881836,27.290000915527344,27.47800064086914,14503,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,27.479999542236328,27.479999542236328,27.329999923706055,27.420000076293945,17204,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,27.43000030517578,27.45009994506836,27.251300811767578,27.290000915527344,52053,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,27.290000915527344,27.459999084472656,27.25,27.450000762939453,43230,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,27.43000030517578,27.520000457763672,27.354999542236328,27.354999542236328,35239,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,27.3700008392334,27.399999618530273,27.18000030517578,27.290000915527344,29418,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,27.270000457763672,27.270000457763672,27.040000915527344,27.040000915527344,19040,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,27.030000686645508,27.280000686645508,27.030000686645508,27.229999542236328,14622,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,27.229999542236328,27.2549991607666,27.040000915527344,27.170000076293945,18131,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,27.172100067138672,27.19499969482422,26.985000610351562,27.0,54797,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,27.0,27.020000457763672,26.90999984741211,26.93000030517578,28236,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,26.469999313354492,26.579999923706055,26.31999969482422,26.420000076293945,41768,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,26.399999618530273,26.5,26.3700008392334,26.3700008392334,26780,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,26.360000610351562,26.3799991607666,26.31999969482422,26.322799682617188,22763,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,26.319299697875977,26.389999389648438,26.309999465942383,26.34000015258789,18085,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,26.3700008392334,26.520000457763672,26.34000015258789,26.5,9989,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,26.479999542236328,26.600000381469727,26.475000381469727,26.520000457763672,55368,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,26.5,26.65999984741211,26.5,26.649999618530273,23387,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,26.43000030517578,26.43000030517578,26.270000457763672,26.40999984741211,33701,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,26.450000762939453,26.489999771118164,26.389999389648438,26.389999389648438,15924,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,26.3700008392334,26.454999923706055,26.31999969482422,26.40999984741211,14088,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,26.40239906311035,26.487699508666992,26.40239906311035,26.450000762939453,6879,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,26.440000534057617,26.457599639892578,26.367300033569336,26.367300033569336,70809,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,26.370100021362305,26.579999923706055,26.370100021362305,26.549999237060547,17535,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,26.55270004272461,26.6200008392334,26.530000686645508,26.6200008392334,13002,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,26.3700008392334,26.3700008392334,25.93000030517578,26.010000228881836,106103,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,26.010000228881836,26.1299991607666,25.969999313354492,25.989999771118164,45624,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,25.985000610351562,26.149999618530273,25.959999084472656,26.06999969482422,47266,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,26.059999465942383,26.059999465942383,25.950000762939453,25.954999923706055,45642,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,25.950000762939453,25.969999313354492,25.84000015258789,25.950000762939453,60696,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,25.93000030517578,26.010000228881836,25.84000015258789,26.0,149125,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,25.959999084472656,26.059999465942383,25.934999465942383,25.950000762939453,49832,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,26.149999618530273,26.295000076293945,26.100000381469727,26.295000076293945,31418,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,26.260000228881836,26.270000457763672,26.139999389648438,26.139999389648438,15695,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,26.149999618530273,26.190099716186523,26.149999618530273,26.190099716186523,16480,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,26.190099716186523,26.200000762939453,26.139999389648438,26.155000686645508,23686,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,26.15999984741211,26.200000762939453,25.739999771118164,25.770000457763672,24152,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,25.760000228881836,26.25,25.739999771118164,25.780000686645508,59520,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,25.719999313354492,25.799999237060547,25.540000915527344,25.549999237060547,57204,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,25.530000686645508,25.530000686645508,25.229999542236328,25.315000534057617,87273,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,25.31999969482422,25.340099334716797,25.170000076293945,25.290000915527344,37941,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,25.280000686645508,25.295000076293945,25.165000915527344,25.20840072631836,42985,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,25.200000762939453,25.260000228881836,25.139999389648438,25.209999084472656,26171,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,25.229999542236328,25.280000686645508,25.200000762939453,25.229999542236328,69768,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,25.200000762939453,25.3789005279541,25.170000076293945,25.290000915527344,67733,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,25.31999969482422,25.399999618530273,25.239999771118164,25.239999771118164,47040,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,24.950000762939453,25.084999084472656,24.939199447631836,25.040000915527344,36393,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,25.030000686645508,25.030000686645508,24.81999969482422,24.920000076293945,35022,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,24.920000076293945,24.969999313354492,24.81999969482422,24.81999969482422,48518,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,24.80660057067871,24.954999923706055,24.780099868774414,24.8700008392334,41555,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,24.8700008392334,24.899999618530273,24.68000030517578,24.760000228881836,46077,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,24.75,24.850000381469727,24.6200008392334,24.850000381469727,37419,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,24.8700008392334,24.93000030517578,24.82699966430664,24.889999389648438,48943,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,24.780000686645508,24.780000686645508,24.350000381469727,24.65999984741211,55139,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,24.65999984741211,24.65999984741211,24.299999237060547,24.299999237060547,49600,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,24.29789924621582,24.329999923706055,24.049999237060547,24.079999923706055,115404,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,24.06999969482422,24.15999984741211,23.969999313354492,23.979999542236328,68940,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,23.969999313354492,24.100000381469727,23.95829963684082,24.023399353027344,40189,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,24.020000457763672,24.309999465942383,24.020000457763672,24.266399383544922,58457,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,24.260000228881836,24.3700008392334,24.18000030517578,24.18000030517578,51070,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,24.389999389648438,24.559999465942383,24.079999923706055,24.12350082397461,59241,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,24.219999313354492,24.309999465942383,24.059999465942383,24.079999923706055,71306,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,24.09000015258789,24.14929962158203,23.934999465942383,23.989999771118164,70174,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,23.979999542236328,24.049999237060547,23.90999984741211,23.989999771118164,53160,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,23.979999542236328,24.010000228881836,23.809999465942383,23.8799991607666,114891,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,23.8700008392334,24.030000686645508,23.849899291992188,23.93000030517578,194578,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,23.940000534057617,23.940000534057617,23.829999923706055,23.8700008392334,105908,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,24.040000915527344,24.2549991607666,23.84000015258789,24.229999542236328,64656,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,24.239999771118164,24.350000381469727,24.170000076293945,24.290000915527344,69279,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,24.290000915527344,24.3700008392334,24.190000534057617,24.309999465942383,63275,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,24.299999237060547,24.450000762939453,24.280000686645508,24.3799991607666,55964,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,24.3700008392334,24.389999389648438,24.239999771118164,24.270000457763672,99400,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,24.280000686645508,24.405000686645508,24.270000457763672,24.360000610351562,51715,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,24.360000610351562,24.450000762939453,24.350000381469727,24.360000610351562,80362,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,24.110000610351562,24.110000610351562,23.489999771118164,23.559999465942383,94199,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,23.55500030517578,23.829999923706055,23.520000457763672,23.775800704956055,30753,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,23.809999465942383,23.90999984741211,23.75,23.793800354003906,41536,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,23.780000686645508,23.799999237060547,23.625,23.66010093688965,22944,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,23.655000686645508,23.670000076293945,23.540000915527344,23.579999923706055,81082,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,23.579999923706055,23.649999618530273,23.510000228881836,23.614999771118164,66177,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,23.59000015258789,23.719999313354492,23.59000015258789,23.649999618530273,52681,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,23.770000457763672,23.920000076293945,23.719999313354492,23.799999237060547,81338,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,23.850000381469727,24.079999923706055,23.81999969482422,24.040000915527344,79324,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,24.040000915527344,24.049999237060547,23.860000610351562,23.889999389648438,64190,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,23.889999389648438,23.969999313354492,23.8799991607666,23.940000534057617,27718,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,23.94890022277832,24.05500030517578,23.850000381469727,24.0,37337,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,24.0,24.04330062866211,23.93000030517578,24.010000228881836,192260,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,24.010000228881836,24.06999969482422,23.899999618530273,23.940000534057617,95681,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,24.200000762939453,24.34000015258789,23.8799991607666,24.309999465942383,60706,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,24.31999969482422,24.440000534057617,24.239999771118164,24.3700008392334,59094,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,24.3700008392334,24.3799991607666,24.18000030517578,24.190000534057617,60152,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,24.190000534057617,24.3799991607666,24.190000534057617,24.364999771118164,38723,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,24.3799991607666,24.469999313354492,24.354999542236328,24.469999313354492,79106,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,24.459999084472656,24.488399505615234,24.3700008392334,24.43000030517578,83296,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,24.450000762939453,24.456600189208984,24.299999237060547,24.350000381469727,63036,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,24.649999618530273,24.969999313354492,24.600000381469727,24.950000762939453,105250,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,24.940000534057617,25.0,24.809999465942383,24.829999923706055,83742,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,24.84000015258789,24.8700008392334,24.770000457763672,24.84000015258789,43386,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,24.829999923706055,24.864999771118164,24.639999389648438,24.69499969482422,33892,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,24.69499969482422,24.739999771118164,24.649999618530273,24.659900665283203,45834,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,24.649999618530273,24.760000228881836,24.639999389648438,24.71299934387207,46463,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,24.709999084472656,24.829999923706055,24.695600509643555,24.829999923706055,48999,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,24.540000915527344,24.540000915527344,24.0,24.020000457763672,51977,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,24.0,24.110000610351562,23.950000762939453,24.010000228881836,43298,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,24.020000457763672,24.200000762939453,23.979999542236328,24.110000610351562,62219,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,24.1200008392334,24.229999542236328,24.049999237060547,24.200000762939453,0,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,24.200000762939453,24.34000015258789,24.170000076293945,24.329999923706055,224780,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,24.303199768066406,24.49410057067871,24.303199768066406,24.440000534057617,220502,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,24.440000534057617,24.440000534057617,24.299999237060547,24.34000015258789,35213,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,24.260000228881836,24.3700008392334,23.860000610351562,23.860000610351562,95261,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,23.860000610351562,24.010000228881836,23.809999465942383,23.979999542236328,46104,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,23.959999084472656,23.959999084472656,23.739999771118164,23.860000610351562,46956,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,23.860000610351562,23.905000686645508,23.799999237060547,23.829999923706055,45295,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,23.829999923706055,23.829999923706055,23.75,23.800899505615234,48464,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,23.829999923706055,23.829999923706055,23.6299991607666,23.735000610351562,88883,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,23.770000457763672,23.770000457763672,23.6200008392334,23.65999984741211,82140,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,23.479999542236328,23.530000686645508,23.290000915527344,23.329999923706055,132234,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,23.31999969482422,23.395000457763672,23.260000228881836,23.340099334716797,56186,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,23.34000015258789,23.350000381469727,23.219999313354492,23.229999542236328,32106,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,23.209999084472656,23.236000061035156,23.139999389648438,23.219999313354492,56754,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,23.200000762939453,23.209999084472656,23.125,23.125,47478,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,23.1200008392334,23.12019920349121,22.978200912475586,22.978200912475586,38150,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,22.979999542236328,23.114999771118164,22.948999404907227,23.079999923706055,57505,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,23.149999618530273,23.31999969482422,23.06999969482422,23.229999542236328,79276,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,23.209999084472656,23.239999771118164,23.010000228881836,23.110000610351562,28049,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,23.114999771118164,23.149999618530273,22.976299285888672,22.979999542236328,27199,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,22.969999313354492,22.99839973449707,22.899200439453125,22.9950008392334,25361,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,22.990299224853516,23.110000610351562,22.940000534057617,22.956499099731445,41008,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,22.936199188232422,22.985000610351562,22.850000381469727,22.889999389648438,64451,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,22.8799991607666,22.954999923706055,22.8700008392334,22.8799991607666,36782,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,22.81999969482422,22.90999984741211,22.59000015258789,22.813100814819336,133654,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,22.81999969482422,23.010000228881836,22.81999969482422,22.954999923706055,39226,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,22.959999084472656,23.100000381469727,22.954500198364258,23.06999969482422,34554,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,23.110000610351562,23.149999618530273,23.040000915527344,23.06999969482422,85216,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,23.06999969482422,23.21500015258789,23.049999237060547,23.21500015258789,38865,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,23.229999542236328,23.260000228881836,22.93000030517578,23.03499984741211,73845,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,23.040000915527344,23.15999984741211,23.020000457763672,23.1299991607666,50579,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,23.09000015258789,23.09000015258789,22.739999771118164,22.864999771118164,58287,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,22.860000610351562,22.967599868774414,22.809999465942383,22.899999618530273,1055640,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,22.912200927734375,22.989999771118164,22.864999771118164,22.8700008392334,38648,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,22.889999389648438,22.980499267578125,22.875,22.975000381469727,20478,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,22.96299934387207,23.049999237060547,22.889999389648438,23.049999237060547,36189,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,23.04829978942871,23.049999237060547,22.93000030517578,22.969999313354492,32646,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,22.954999923706055,22.9950008392334,22.860000610351562,22.860000610351562,18250,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,22.469999313354492,22.729999542236328,22.290000915527344,22.559999465942383,69065,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,22.540000915527344,22.93000030517578,22.485000610351562,22.82979965209961,71362,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,22.850000381469727,23.139999389648438,22.81999969482422,22.989999771118164,36466,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,22.969999313354492,23.204999923706055,22.950000762939453,23.190000534057617,55411,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,23.230100631713867,23.290000915527344,23.18000030517578,23.190000534057617,46815,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,23.209999084472656,23.389999389648438,23.204999923706055,23.280000686645508,99563,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,23.280000686645508,23.325300216674805,23.209999084472656,23.280000686645508,64626,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,23.540000915527344,23.639999389648438,23.030000686645508,23.095800399780273,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,23.110000610351562,23.200000762939453,22.989999771118164,23.075000762939453,48975,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,23.059999465942383,23.059999465942383,22.834999084472656,22.899999618530273,51357,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,22.90999984741211,22.959999084472656,22.844999313354492,22.8799991607666,25973,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,22.889999389648438,22.920000076293945,22.8700008392334,22.8700008392334,15985,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,22.889999389648438,22.889999389648438,22.684999465942383,22.780000686645508,46623,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,22.799999237060547,22.815000534057617,22.690000534057617,22.700000762939453,70285,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,23.079999923706055,23.635000228881836,23.079999923706055,23.514999389648438,206108,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,23.514999389648438,23.645000457763672,23.489999771118164,23.594999313354492,164846,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,23.594999313354492,23.655000686645508,23.579999923706055,23.604999542236328,151791,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,23.604999542236328,23.614999771118164,23.489999771118164,23.540000915527344,87064,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,23.55500030517578,23.635000228881836,23.520000457763672,23.530000686645508,58386,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,23.530000686645508,23.53499984741211,23.469999313354492,23.5049991607666,45304,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,23.5,23.6200008392334,23.5,23.559999465942383,65847,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,23.969999313354492,24.149999618530273,23.950000762939453,23.950000762939453,50490,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,23.950000762939453,23.989999771118164,23.739999771118164,23.78499984741211,58584,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,23.760000228881836,23.896699905395508,23.719999313354492,23.825000762939453,37698,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,23.809999465942383,23.899999618530273,23.76409912109375,23.889999389648438,43680,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,23.889999389648438,23.940000534057617,23.84000015258789,23.8799991607666,165535,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,23.860000610351562,23.860000610351562,23.604999542236328,23.720399856567383,49851,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,23.719999313354492,23.825000762939453,23.709999084472656,23.81999969482422,70156,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,23.559999465942383,23.670000076293945,23.415000915527344,23.635000228881836,102100,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,23.649999618530273,23.649999618530273,23.399999618530273,23.420000076293945,66038,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,23.40999984741211,23.440000534057617,23.290000915527344,23.299999237060547,82967,0.0,0.0,0.0
