Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-19 12:30:00-04:00,23.290000915527344,23.30500030517578,23.09000015258789,23.15999984741211,94864,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,23.165000915527344,23.309999465942383,23.149999618530273,23.280000686645508,316800,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,23.280000686645508,23.350000381469727,23.21500015258789,23.239999771118164,46638,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,23.25,23.25,23.174999237060547,23.229999542236328,36156,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,23.200000762939453,23.489999771118164,23.15999984741211,23.43000030517578,41225,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,23.440000534057617,23.469999313354492,23.329999923706055,23.36989974975586,27506,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,23.358800888061523,23.420000076293945,23.170000076293945,23.190000534057617,21560,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,23.190000534057617,23.229999542236328,23.149999618530273,23.229999542236328,24933,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,23.20840072631836,23.219999313354492,23.059999465942383,23.09000015258789,25040,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,23.079999923706055,23.209999084472656,23.079999923706055,23.100000381469727,75995,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,23.09000015258789,23.21500015258789,23.079999923706055,23.1200008392334,40409,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,23.149999618530273,23.280000686645508,22.850000381469727,23.0,75966,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,22.979999542236328,23.030000686645508,22.829999923706055,22.921499252319336,48164,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,22.96649932861328,23.100000381469727,22.950000762939453,23.040000915527344,58355,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,23.049999237060547,23.204999923706055,23.040000915527344,23.149999618530273,154234,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,23.149999618530273,23.235000610351562,23.1299991607666,23.153900146484375,35900,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,23.15999984741211,23.270000457763672,23.142099380493164,23.264999389648438,26432,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,23.280000686645508,23.31999969482422,23.260000228881836,23.309999465942383,31802,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,23.450000762939453,23.56999969482422,23.135000228881836,23.229999542236328,71171,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,23.274200439453125,23.334999084472656,23.200000762939453,23.295000076293945,70141,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,23.290000915527344,23.389999389648438,23.290000915527344,23.35689926147461,28268,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,23.360000610351562,23.360000610351562,23.25,23.25,20988,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,23.260000228881836,23.295000076293945,23.19499969482422,23.280000686645508,19456,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,23.299999237060547,23.40999984741211,23.299999237060547,23.3700008392334,41518,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,23.354999542236328,23.364999771118164,23.280000686645508,23.30500030517578,74214,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,23.360000610351562,23.940000534057617,23.360000610351562,23.940000534057617,66617,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,23.950000762939453,24.06599998474121,23.920000076293945,24.049999237060547,45583,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,24.049999237060547,24.129899978637695,24.0049991607666,24.10300064086914,29629,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,24.114999771118164,24.149999618530273,24.075000762939453,24.110000610351562,61894,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,24.114999771118164,24.155000686645508,24.079999923706055,24.125,23071,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,24.125,24.165000915527344,24.079999923706055,24.149999618530273,39516,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,24.15999984741211,24.259899139404297,24.15999984741211,24.219999313354492,32310,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,24.190000534057617,24.389999389648438,24.045000076293945,24.239999771118164,85334,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,24.209999084472656,24.350000381469727,24.145000457763672,24.34000015258789,42719,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,24.34000015258789,24.395000457763672,24.334999084472656,24.350000381469727,25052,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,24.36520004272461,24.420000076293945,24.280000686645508,24.290000915527344,32259,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,24.28499984741211,24.360000610351562,24.260000228881836,24.260000228881836,21104,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,24.270000457763672,24.274999618530273,24.149999618530273,24.186399459838867,25158,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,24.190000534057617,24.260000228881836,24.18470001220703,24.209999084472656,17909,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,24.270000457763672,24.489999771118164,24.270000457763672,24.489999771118164,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,24.489999771118164,24.510000228881836,24.239999771118164,24.280000686645508,58662,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,24.270000457763672,24.270000457763672,24.174999237060547,24.215700149536133,33286,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,24.170000076293945,24.360000610351562,24.170000076293945,24.295000076293945,22864,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,24.280000686645508,24.30500030517578,24.270000457763672,24.295000076293945,18964,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,24.270000457763672,24.280500411987305,24.164100646972656,24.280000686645508,158948,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,24.270000457763672,24.33650016784668,24.200000762939453,24.25,0,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,24.149999618530273,24.559999465942383,24.079999923706055,24.540000915527344,101187,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,24.540000915527344,24.649999618530273,24.504100799560547,24.5049991607666,38091,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,24.540000915527344,24.655000686645508,24.489999771118164,24.636199951171875,19163,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,24.649999618530273,24.7450008392334,24.649999618530273,24.73889923095703,25241,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,24.732999801635742,24.75550079345703,24.69099998474121,24.709999084472656,167884,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,24.694000244140625,24.829999923706055,24.694000244140625,24.790000915527344,37269,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,24.770000457763672,24.81329917907715,24.760000228881836,24.780000686645508,51444,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,24.56999969482422,24.764999389648438,24.514999389648438,24.670000076293945,145004,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,24.670000076293945,24.834999084472656,24.639999389648438,24.825000762939453,53167,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,24.809999465942383,24.8799991607666,24.729999542236328,24.760000228881836,41884,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,24.760000228881836,24.780000686645508,24.702899932861328,24.769699096679688,46766,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,24.790000915527344,24.80500030517578,24.739999771118164,24.799999237060547,48080,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,24.780000686645508,24.829999923706055,24.719999313354492,24.790000915527344,98508,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,24.780000686645508,24.809999465942383,24.734699249267578,24.7450008392334,39997,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,24.959999084472656,25.079999923706055,24.770000457763672,24.84000015258789,89959,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,24.84000015258789,24.940000534057617,24.739999771118164,24.760000228881836,82317,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,24.780000686645508,24.829999923706055,24.684999465942383,24.75189971923828,36926,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,24.75,24.809999465942383,24.700000762939453,24.75,18702,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,24.7450008392334,24.82819938659668,24.73349952697754,24.790000915527344,22593,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,24.80500030517578,24.80500030517578,24.679000854492188,24.739999771118164,24558,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,24.739999771118164,24.790000915527344,24.727399826049805,24.729999542236328,21358,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,24.610000610351562,24.610000610351562,24.280000686645508,24.37579917907715,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,24.389999389648438,24.510000228881836,24.389999389648438,24.440000534057617,100094,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,24.425899505615234,24.510000228881836,24.420000076293945,24.440000534057617,16343,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,24.450000762939453,24.530000686645508,24.434999465942383,24.520000457763672,29856,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,24.510000228881836,24.809999465942383,24.469999313354492,24.809999465942383,70539,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,24.829999923706055,24.860000610351562,24.139999389648438,24.190000534057617,194795,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,24.170000076293945,24.170000076293945,24.01099967956543,24.059999465942383,82381,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,23.84000015258789,23.850000381469727,23.579999923706055,23.84000015258789,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,23.84000015258789,24.0,23.78499984741211,23.96500015258789,45061,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,23.985000610351562,24.014999389648438,23.889999389648438,24.0,24041,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,24.0049991607666,24.1299991607666,23.969999313354492,24.09000015258789,28633,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,24.100000381469727,24.170000076293945,24.049999237060547,24.170000076293945,32456,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,24.18000030517578,24.184999465942383,24.110000610351562,24.139999389648438,32694,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,24.139999389648438,24.165000915527344,24.0,24.0,75264,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,24.18000030517578,24.389999389648438,23.93000030517578,24.360000610351562,312044,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,24.360000610351562,24.5,24.239999771118164,24.239999771118164,52805,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,24.210800170898438,24.25,23.943500518798828,24.079999923706055,56888,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,24.059999465942383,24.059999465942383,23.890399932861328,23.940000534057617,43089,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,23.959999084472656,24.139999389648438,23.959999084472656,24.1299991607666,23346,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,24.139999389648438,24.299999237060547,24.125,24.24720001220703,51831,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,24.229999542236328,24.360000610351562,24.229999542236328,24.360000610351562,38983,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,24.469999313354492,24.59000015258789,24.239999771118164,24.299999237060547,82654,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,24.270000457763672,24.31999969482422,24.209999084472656,24.31999969482422,73730,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,24.309999465942383,24.31999969482422,24.18000030517578,24.235000610351562,218373,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,24.252199172973633,24.297000885009766,24.209999084472656,24.229999542236328,59572,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,24.229999542236328,24.360000610351562,24.206499099731445,24.359899520874023,25910,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,24.354999542236328,24.389999389648438,24.326400756835938,24.367599487304688,33756,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,24.3700008392334,24.399999618530273,24.329999923706055,24.350000381469727,193418,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,24.450000762939453,24.510000228881836,24.31999969482422,24.489999771118164,73566,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,24.508100509643555,24.61910057067871,24.5,24.610000610351562,66303,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,24.610000610351562,24.649999618530273,24.579999923706055,24.610000610351562,39677,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,24.6299991607666,24.677900314331055,24.450000762939453,24.459999084472656,25078,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,24.440000534057617,24.545000076293945,24.309999465942383,24.31999969482422,61524,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,24.309999465942383,24.530000686645508,24.260000228881836,24.530000686645508,125178,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,24.530000686645508,24.6200008392334,24.424999237060547,24.440000534057617,128337,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,24.34000015258789,24.625,24.34000015258789,24.549699783325195,160729,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,24.55500030517578,24.56999969482422,24.40999984741211,24.559999465942383,54312,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,24.540000915527344,24.625,24.479999542236328,24.559999465942383,31008,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,24.56999969482422,24.59000015258789,24.479999542236328,24.479999542236328,72628,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,24.434999465942383,24.454999923706055,24.3700008392334,24.3799991607666,36062,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,24.34000015258789,24.34000015258789,24.200000762939453,24.211700439453125,54942,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,24.18000030517578,24.219999313354492,24.1200008392334,24.170000076293945,60130,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,24.899999618530273,25.704999923706055,24.899999618530273,25.639999389648438,107221,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,25.639999389648438,25.850000381469727,25.530000686645508,25.850000381469727,59643,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,25.829999923706055,25.93000030517578,25.78499984741211,25.85569953918457,40837,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,25.850000381469727,25.850000381469727,25.594999313354492,25.65999984741211,57140,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,25.65999984741211,25.729999542236328,25.6200008392334,25.65999984741211,20328,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,25.639999389648438,25.829999923706055,25.639999389648438,25.809999465942383,30638,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,25.825000762939453,25.980100631713867,25.825000762939453,25.950000762939453,43576,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,26.010000228881836,26.200000762939453,25.969999313354492,26.18000030517578,77480,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,26.149999618530273,26.149999618530273,25.8799991607666,25.8799991607666,28709,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,25.8700008392334,25.93000030517578,25.84000015258789,25.889999389648438,20802,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,25.920000076293945,26.024999618530273,25.8700008392334,26.010000228881836,16590,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,26.040000915527344,26.075000762939453,25.964000701904297,26.075000762939453,16927,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,26.06999969482422,26.079999923706055,25.899999618530273,25.979999542236328,25876,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,25.979999542236328,25.989999771118164,25.90999984741211,25.920000076293945,54836,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,25.8799991607666,25.8799991607666,25.549999237060547,25.65999984741211,78408,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,25.649999618530273,25.729999542236328,25.520000457763672,25.530000686645508,36042,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,25.520000457763672,25.6200008392334,25.520000457763672,25.600000381469727,40181,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,25.59000015258789,25.690000534057617,25.579999923706055,25.690000534057617,19415,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,25.68000030517578,25.70669937133789,25.469999313354492,25.5,44381,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,25.510000228881836,25.530000686645508,25.389999389648438,25.40999984741211,49338,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,25.40999984741211,25.420000076293945,25.290000915527344,25.290000915527344,57341,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,25.639999389648438,25.729999542236328,25.520000457763672,25.670000076293945,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,25.690000534057617,25.690000534057617,25.520000457763672,25.600000381469727,57851,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,25.6200008392334,25.649999618530273,25.579999923706055,25.579999923706055,43755,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,25.56999969482422,25.6299991607666,25.38990020751953,25.415000915527344,91181,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,25.40999984741211,25.56999969482422,25.31999969482422,25.540000915527344,68145,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,25.540000915527344,25.610000610351562,25.479999542236328,25.549999237060547,71656,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,25.549999237060547,25.618000030517578,25.500699996948242,25.579999923706055,48110,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,25.489999771118164,25.600000381469727,25.39299964904785,25.55500030517578,48493,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,25.540000915527344,25.600000381469727,25.436399459838867,25.520000457763672,38515,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,25.520000457763672,25.540000915527344,25.450000762939453,25.500600814819336,15143,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,25.479299545288086,25.559799194335938,25.459999084472656,25.459999084472656,81264,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,25.459999084472656,25.459999084472656,25.359800338745117,25.360000610351562,40834,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,25.360000610351562,25.43000030517578,25.280000686645508,25.360000610351562,27955,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,25.375699996948242,25.420000076293945,25.329999923706055,25.350000381469727,95802,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,25.049999237060547,25.059999465942383,24.940000534057617,25.040000915527344,143798,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,25.049999237060547,25.05500030517578,24.989999771118164,25.049999237060547,170798,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,25.05500030517578,25.145000457763672,25.010000228881836,25.100000381469727,56073,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,25.100000381469727,25.200000762939453,25.079999923706055,25.200000762939453,54276,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,25.209999084472656,25.219999313354492,25.100000381469727,25.1200008392334,46079,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,25.1200008392334,25.1200008392334,24.966999053955078,25.0,135909,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,25.0,25.18000030517578,24.979999542236328,25.18000030517578,93524,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,25.40999984741211,25.530000686645508,25.308300018310547,25.385000228881836,47745,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,25.395000457763672,25.40999984741211,25.290000915527344,25.360000610351562,32903,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,25.360000610351562,25.360000610351562,25.2450008392334,25.30500030517578,24067,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,25.299999237060547,25.350000381469727,25.280000686645508,25.350000381469727,9979,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,25.3700008392334,25.385000228881836,25.31999969482422,25.334999084472656,39350,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,25.350000381469727,25.415000915527344,25.295000076293945,25.40999984741211,25876,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,25.40999984741211,25.545000076293945,25.403200149536133,25.510000228881836,53477,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,25.440000534057617,25.59000015258789,25.43000030517578,25.489999771118164,35058,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,25.469999313354492,25.469999313354492,25.399799346923828,25.40999984741211,88966,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,25.399999618530273,25.420000076293945,25.329999923706055,25.389999389648438,59248,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,25.399999618530273,25.491600036621094,25.379899978637695,25.491600036621094,27586,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,25.4950008392334,25.530000686645508,25.459999084472656,25.520000457763672,24578,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,25.490400314331055,25.575000762939453,25.490400314331055,25.569900512695312,39425,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,25.575000762939453,25.649999618530273,25.56999969482422,25.6299991607666,47894,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,25.719999313354492,25.719999313354492,25.600000381469727,25.65999984741211,47626,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,25.670000076293945,25.690000534057617,25.59000015258789,25.6200008392334,26599,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,25.6299991607666,25.670000076293945,25.600000381469727,25.610000610351562,27774,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,25.625,25.690000534057617,25.625,25.690000534057617,21906,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,25.700000762939453,25.700000762939453,25.639999389648438,25.670000076293945,33063,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,25.65999984741211,25.729999542236328,25.631000518798828,25.71780014038086,44884,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,25.729999542236328,25.790000915527344,25.729999542236328,25.770000457763672,29036,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,25.729999542236328,25.8700008392334,25.68000030517578,25.799999237060547,25306,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,25.850099563598633,25.90999984741211,25.770000457763672,25.780000686645508,18483,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,25.770000457763672,25.774999618530273,25.65999984741211,25.690000534057617,16625,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,25.690000534057617,25.700000762939453,25.594999313354492,25.639999389648438,15433,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,25.649999618530273,25.729999542236328,25.579999923706055,25.69499969482422,23653,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,25.690000534057617,25.773000717163086,25.6299991607666,25.754499435424805,35896,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,25.751100540161133,25.780000686645508,25.75,25.770000457763672,30488,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,25.799999237060547,25.954999923706055,25.799999237060547,25.920000076293945,54281,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,25.920000076293945,25.920000076293945,25.860000610351562,25.889999389648438,19360,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,25.889999389648438,25.93000030517578,25.889999389648438,25.90999984741211,28318,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,25.780000686645508,25.899999618530273,25.709999084472656,25.75,76981,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,25.739999771118164,25.780000686645508,25.639999389648438,25.639999389648438,56318,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,25.63949966430664,25.64929962158203,25.530000686645508,25.596900939941406,28627,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,25.600000381469727,25.604999542236328,25.469999313354492,25.489999771118164,31758,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,25.489999771118164,25.4950008392334,25.3700008392334,25.3700008392334,39049,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,25.360000610351562,25.395000457763672,25.219999313354492,25.235000610351562,72390,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,25.229999542236328,25.270000457763672,25.20800018310547,25.260000228881836,89207,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,25.270000457763672,25.5,25.239999771118164,25.5,31148,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,25.520000457763672,25.600000381469727,25.459999084472656,25.489999771118164,23348,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,25.510000228881836,25.530000686645508,25.46500015258789,25.490299224853516,48416,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,25.5,25.549999237060547,25.4950008392334,25.5,34854,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,25.4950008392334,25.594999313354492,25.489999771118164,25.581899642944336,26614,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,25.530000686645508,25.639999389648438,25.520000457763672,25.6210994720459,72711,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,25.6299991607666,25.690000534057617,25.6299991607666,25.670000076293945,32028,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,25.639999389648438,25.639999389648438,25.43000030517578,25.489999771118164,108063,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,25.5,25.540000915527344,25.459999084472656,25.51849937438965,41366,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,25.530000686645508,25.56999969482422,25.459999084472656,25.485000610351562,33471,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,25.489999771118164,25.56999969482422,25.489999771118164,25.540000915527344,41940,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,25.520000457763672,26.030000686645508,25.520000457763672,25.979999542236328,144211,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,25.969999313354492,26.110000610351562,25.940000534057617,26.110000610351562,79405,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,26.121000289916992,26.270000457763672,26.121000289916992,26.270000457763672,75884,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,26.43000030517578,26.639999389648438,26.260000228881836,26.260000228881836,61415,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,26.25,26.32990074157715,26.209999084472656,26.239999771118164,48485,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,26.239999771118164,26.270000457763672,26.165000915527344,26.239999771118164,37563,0.0,0.0,0.0
