Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-01 12:30:00-05:00,26.25,26.270000457763672,26.020000457763672,26.020000457763672,40761,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,26.010000228881836,26.131000518798828,25.989999771118164,26.12619972229004,59754,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,26.114999771118164,26.170000076293945,26.040000915527344,26.100000381469727,42677,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,26.110000610351562,26.209400177001953,26.110000610351562,26.190000534057617,49548,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,25.84000015258789,26.059999465942383,25.80500030517578,26.0,101427,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,25.989999771118164,26.049999237060547,25.969999313354492,26.0,59139,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,26.0049991607666,26.084999084472656,25.999900817871094,26.079999923706055,40569,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,26.09000015258789,26.122900009155273,26.049999237060547,26.100000381469727,33821,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,26.104999542236328,26.149900436401367,26.075000762939453,26.123199462890625,34660,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,26.1200008392334,26.254100799560547,26.094999313354492,26.18000030517578,69515,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,26.190000534057617,26.190000534057617,26.09000015258789,26.1299991607666,59457,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,25.950000762939453,25.950000762939453,25.75,25.809999465942383,47825,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,25.780000686645508,25.989999771118164,25.775800704956055,25.93000030517578,30061,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,25.920000076293945,25.920000076293945,25.709999084472656,25.799999237060547,44325,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,25.78499984741211,25.790000915527344,25.639999389648438,25.645999908447266,34563,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,25.649999618530273,25.690000534057617,25.59000015258789,25.600000381469727,46564,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,25.610000610351562,25.649999618530273,25.59000015258789,25.6299991607666,43638,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,25.624000549316406,25.709999084472656,25.624000549316406,25.639999389648438,57021,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,25.670000076293945,25.690000534057617,25.489999771118164,25.540000915527344,36644,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,25.549999237060547,25.600000381469727,25.479999542236328,25.56999969482422,186536,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,25.559999465942383,25.579999923706055,25.399999618530273,25.453500747680664,66767,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,25.469999313354492,25.469999313354492,25.34000015258789,25.34000015258789,32447,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,25.341699600219727,25.420000076293945,25.309999465942383,25.32379913330078,42295,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,25.299999237060547,25.389999389648438,25.290000915527344,25.309999465942383,49142,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,25.315000534057617,25.43000030517578,25.309999465942383,25.420000076293945,60350,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,25.31999969482422,25.600000381469727,25.31999969482422,25.600000381469727,77487,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,25.653799057006836,25.709999084472656,25.530000686645508,25.530000686645508,56127,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,25.530000686645508,25.5580997467041,25.440000534057617,25.459999084472656,34045,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,25.469999313354492,25.614999771118164,25.469999313354492,25.589399337768555,37880,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,25.579999923706055,25.579999923706055,25.399999618530273,25.433300018310547,40271,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,25.43000030517578,25.46940040588379,25.325000762939453,25.3799991607666,39051,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,25.395000457763672,25.469999313354492,25.389999389648438,25.459999084472656,25165,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,25.510000228881836,25.829999923706055,25.510000228881836,25.829999923706055,50117,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,25.81999969482422,25.864999771118164,25.68000030517578,25.719999313354492,26581,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,25.719999313354492,25.760000228881836,25.690000534057617,25.719999313354492,21944,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,25.709999084472656,25.75,25.68000030517578,25.729999542236328,34845,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,25.729999542236328,25.81410026550293,25.670000076293945,25.690000534057617,42231,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,25.685199737548828,25.704999923706055,25.6200008392334,25.66360092163086,49241,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,25.670000076293945,25.69499969482422,25.584999084472656,25.639999389648438,64075,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,25.520000457763672,25.75,25.5,25.75,34078,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,25.760000228881836,25.81999969482422,25.700000762939453,25.777999877929688,25521,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,25.770000457763672,25.799999237060547,25.709999084472656,25.719999313354492,15414,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,25.732200622558594,25.780000686645508,25.700000762939453,25.72249984741211,0,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,25.719999313354492,25.780000686645508,25.719999313354492,25.7549991607666,137050,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,25.739999771118164,25.8075008392334,25.700000762939453,25.71500015258789,44326,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,25.700000762939453,25.709999084472656,25.59000015258789,25.600000381469727,37489,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,25.6299991607666,25.649999618530273,25.364200592041016,25.479999542236328,49740,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,25.475000381469727,25.593599319458008,25.475000381469727,25.59000015258789,33508,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,25.565000534057617,25.574499130249023,25.489999771118164,25.514999389648438,18083,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,25.510000228881836,25.549999237060547,25.485000610351562,25.530000686645508,47390,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,25.540000915527344,25.618000030517578,25.53499984741211,25.600000381469727,37586,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,25.575000762939453,25.725000381469727,25.575000762939453,25.719999313354492,65519,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,25.719999313354492,25.78499984741211,25.719999313354492,25.774999618530273,74357,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,26.450000762939453,26.65999984741211,26.290000915527344,26.31999969482422,141081,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,26.329999923706055,26.40999984741211,26.263999938964844,26.304100036621094,51449,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,26.315000534057617,26.360000610351562,26.059999465942383,26.08009910583496,89468,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,26.075000762939453,26.18000030517578,25.973600387573242,26.170000076293945,56232,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,26.190000534057617,26.22260093688965,26.1299991607666,26.170000076293945,42463,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,26.170000076293945,26.25,26.07990074157715,26.204999923706055,71973,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,26.209999084472656,26.308399200439453,26.164199829101562,26.270000457763672,130498,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,26.25,26.540000915527344,26.219999313354492,26.540000915527344,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,26.531600952148438,26.531600952148438,26.40999984741211,26.440000534057617,24559,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,26.46500015258789,26.479999542236328,26.40999984741211,26.43000030517578,22571,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,26.434999465942383,26.5,26.43000030517578,26.5,13488,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,26.510000228881836,26.559999465942383,26.100000381469727,26.209999084472656,81304,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,26.170000076293945,26.360000610351562,25.979999542236328,26.030000686645508,86691,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,26.0,26.1299991607666,25.969999313354492,26.09000015258789,79898,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,25.75,25.950000762939453,25.739999771118164,25.780000686645508,55216,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,25.770000457763672,25.834999084472656,25.600000381469727,25.6299991607666,41581,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,25.639999389648438,25.81999969482422,25.639999389648438,25.780000686645508,77573,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,25.809999465942383,25.829999923706055,25.604999542236328,25.68000030517578,23233,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,25.655000686645508,25.815000534057617,25.655000686645508,25.774999618530273,29319,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,25.78190040588379,25.90999984741211,25.780000686645508,25.829999923706055,44997,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,25.841100692749023,25.8700008392334,25.700000762939453,25.729999542236328,85241,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,25.290000915527344,25.290000915527344,24.780000686645508,24.81999969482422,48922,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,24.829999923706055,24.860000610351562,24.709999084472656,24.790000915527344,54015,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,24.790000915527344,24.8799991607666,24.729999542236328,24.786500930786133,39792,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,24.795000076293945,24.895000457763672,24.729999542236328,24.760000228881836,28533,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,24.760000228881836,24.810100555419922,24.665000915527344,24.729999542236328,35726,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,24.739999771118164,24.920000076293945,24.670000076293945,24.920000076293945,64856,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,24.93000030517578,25.051700592041016,24.93000030517578,24.93000030517578,75214,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,24.920000076293945,24.920000076293945,24.729999542236328,24.889999389648438,39324,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,24.889999389648438,24.889999389648438,24.760099411010742,24.815000534057617,26135,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,24.78499984741211,24.820100784301758,24.72369956970215,24.76409912109375,31407,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,24.739999771118164,24.790000915527344,24.712499618530273,24.766700744628906,12331,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,24.7450008392334,24.7450008392334,24.510000228881836,24.510000228881836,56424,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,24.520000457763672,24.559999465942383,24.479999542236328,24.51449966430664,85777,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,24.514400482177734,24.645000457763672,24.489999771118164,24.6200008392334,51897,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,24.520000457763672,24.559999465942383,24.299999237060547,24.530000686645508,53745,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,24.530000686645508,24.610000610351562,24.507600784301758,24.549999237060547,68275,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,24.549999237060547,24.697799682617188,24.549999237060547,24.665000915527344,73849,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,24.65999984741211,24.674999237060547,24.610000610351562,24.62689971923828,51734,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,24.6299991607666,24.709999084472656,24.6299991607666,24.670000076293945,73849,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,24.670000076293945,24.670000076293945,24.540000915527344,24.6299991607666,38574,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,24.635000228881836,24.66309928894043,24.565000534057617,24.579999923706055,47872,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,24.75,24.938899993896484,24.690000534057617,24.93000030517578,84607,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,24.94070053100586,25.030000686645508,24.940000534057617,25.00349998474121,27019,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,25.020000457763672,25.04210090637207,24.940000534057617,24.979999542236328,39520,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,24.975000381469727,24.989900588989258,24.93000030517578,24.976900100708008,17445,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,24.989999771118164,25.040000915527344,24.918100357055664,24.918100357055664,0,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,24.90999984741211,24.940000534057617,24.75,24.75,308351,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,24.75,24.790000915527344,24.704999923706055,24.780000686645508,52071,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,24.559999465942383,24.66990089416504,24.510000228881836,24.600000381469727,76407,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,24.56999969482422,24.661100387573242,24.55500030517578,24.59000015258789,45373,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,24.594999313354492,24.600000381469727,24.3700008392334,24.3700008392334,49952,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,24.3799991607666,24.3799991607666,24.270000457763672,24.299999237060547,109819,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,24.299999237060547,24.360000610351562,24.235000610351562,24.360000610351562,60768,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,24.360000610351562,24.600000381469727,24.309999465942383,24.600000381469727,50135,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,24.610000610351562,24.690000534057617,24.56290054321289,24.690000534057617,39556,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,24.59000015258789,24.75,24.510000228881836,24.709999084472656,72257,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,24.729999542236328,24.81999969482422,24.690000534057617,24.700000762939453,88096,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,24.709999084472656,24.829500198364258,24.700000762939453,24.799999237060547,50310,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,24.799999237060547,24.860000610351562,24.790000915527344,24.81999969482422,67823,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,24.84000015258789,24.84000015258789,24.700000762939453,24.799999237060547,53556,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,24.799999237060547,24.8700008392334,24.77989959716797,24.829999923706055,78019,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,24.829999923706055,24.899999618530273,24.795000076293945,24.889999389648438,38394,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,24.889999389648438,24.90999984741211,24.670000076293945,24.860000610351562,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,24.8700008392334,24.905000686645508,24.774999618530273,24.790000915527344,75302,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,24.799999237060547,24.8799991607666,24.799999237060547,24.829999923706055,47029,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,24.81999969482422,24.860000610351562,24.78499984741211,24.809999465942383,44312,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,24.799999237060547,24.81999969482422,24.735000610351562,24.764999389648438,48148,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,24.770000457763672,24.915000915527344,24.7632999420166,24.900999069213867,38314,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,24.90999984741211,24.96500015258789,24.8799991607666,24.889999389648438,49105,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,24.90999984741211,25.049999237060547,24.809999465942383,24.809999465942383,67652,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,24.809900283813477,24.860000610351562,24.75,24.799999237060547,58374,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,24.799999237060547,24.799999237060547,24.645000457763672,24.655000686645508,64334,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,24.649999618530273,24.75,24.638099670410156,24.700899124145508,37178,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,24.700000762939453,24.704999923706055,24.59000015258789,24.614999771118164,60343,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,24.610000610351562,24.683000564575195,24.479999542236328,24.510000228881836,93918,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,24.514999389648438,24.540000915527344,24.434999465942383,24.469999313354492,60615,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,24.6200008392334,24.90999984741211,24.56999969482422,24.889999389648438,65773,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,24.899999618530273,24.989999771118164,24.850000381469727,24.856399536132812,78016,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,24.860000610351562,25.04050064086914,24.854999542236328,25.040000915527344,61336,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,25.042999267578125,25.059999465942383,24.979999542236328,25.0,59899,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,24.989999771118164,25.010000228881836,24.895000457763672,24.895000457763672,38741,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,24.899999618530273,24.99970054626465,24.895000457763672,24.950000762939453,94617,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,24.943099975585938,25.049999237060547,24.94300079345703,25.0,104049,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,24.8700008392334,24.929000854492188,24.770000457763672,24.894699096679688,54479,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,24.889999389648438,24.889999389648438,24.790000915527344,24.790000915527344,67773,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,24.790000915527344,24.829999923706055,24.75,24.790000915527344,47232,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,24.78499984741211,24.860000610351562,24.655000686645508,24.68000030517578,40093,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,24.704999923706055,24.764999389648438,24.584999084472656,24.604999542236328,36616,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,24.610000610351562,24.684999465942383,24.53499984741211,24.665000915527344,61150,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,24.65999984741211,24.850000381469727,24.65999984741211,24.809999465942383,38679,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,25.010000228881836,25.219999313354492,24.709999084472656,24.760000228881836,112951,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,24.760000228881836,24.920000076293945,24.690000534057617,24.719999313354492,81633,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,24.71500015258789,24.760000228881836,24.670000076293945,24.72410011291504,34499,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,24.71619987487793,24.774999618530273,24.579999923706055,24.760000228881836,35185,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,24.75,24.770000457763672,24.65999984741211,24.670000076293945,42273,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,24.65999984741211,24.864999771118164,24.610000610351562,24.854999542236328,86043,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,24.860000610351562,24.885799407958984,24.809999465942383,24.84000015258789,38271,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,25.010000228881836,25.31999969482422,25.010000228881836,25.280000686645508,133608,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,25.299999237060547,25.399999618530273,25.280000686645508,25.389999389648438,57665,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,25.40999984741211,25.587400436401367,25.4064998626709,25.530000686645508,32205,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,25.530000686645508,25.6299991607666,25.530000686645508,25.559999465942383,47333,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,25.559999465942383,25.59000015258789,25.309999465942383,25.309999465942383,71659,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,25.309999465942383,25.469999313354492,25.309999465942383,25.40999984741211,31555,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,25.389999389648438,25.420000076293945,25.280000686645508,25.399999618530273,61975,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,25.190000534057617,25.190000534057617,24.75,24.770000457763672,76785,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,24.780000686645508,24.809999465942383,24.670000076293945,24.690000534057617,43448,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,24.68000030517578,24.75,24.670000076293945,24.700000762939453,63119,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,24.709999084472656,24.83289909362793,24.670000076293945,24.799999237060547,33930,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,24.809999465942383,24.809999465942383,24.71500015258789,24.75,84532,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,24.7549991607666,24.920000076293945,24.735000610351562,24.75,42562,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,24.709999084472656,24.774999618530273,24.700000762939453,24.725000381469727,48662,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,24.850000381469727,25.059999465942383,24.7450008392334,24.950000762939453,87327,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,24.979999542236328,25.18000030517578,24.979999542236328,25.1299991607666,31257,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,25.1299991607666,25.25,25.12579917907715,25.200000762939453,20539,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,25.209999084472656,25.209999084472656,25.149999618530273,25.200000762939453,10962,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,25.239999771118164,25.351999282836914,25.239999771118164,25.335800170898438,37580,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,25.31999969482422,25.424999237060547,25.31999969482422,25.389999389648438,27361,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,25.42009925842285,25.475000381469727,25.3700008392334,25.389999389648438,60390,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,25.469999313354492,25.649999618530273,25.290000915527344,25.549999237060547,58826,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,25.565000534057617,25.6299991607666,25.510000228881836,25.6200008392334,32219,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,25.639999389648438,25.670000076293945,25.56999969482422,25.57200050354004,199646,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,25.579999923706055,25.6200008392334,25.530099868774414,25.549999237060547,47120,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,25.55500030517578,25.579999923706055,25.434999465942383,25.530000686645508,51625,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,25.479999542236328,25.510000228881836,25.40999984741211,25.450000762939453,44038,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,25.454099655151367,25.454099655151367,25.364999771118164,25.389999389648438,33105,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,25.329999923706055,25.399999618530273,25.260000228881836,25.260000228881836,65954,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,25.229999542236328,25.30500030517578,25.1200008392334,25.270000457763672,24528,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,25.229999542236328,25.309999465942383,25.229999542236328,25.260000228881836,20769,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,25.270000457763672,25.360000610351562,25.270000457763672,25.31999969482422,32217,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,25.309999465942383,25.389999389648438,25.309999465942383,25.3799991607666,22512,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,25.385000228881836,25.40999984741211,25.31999969482422,25.3799991607666,38796,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,25.374099731445312,25.459999084472656,25.299999237060547,25.450000762939453,87272,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,25.6200008392334,25.950000762939453,25.6200008392334,25.920000076293945,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,25.93000030517578,26.09480094909668,25.8700008392334,26.056499481201172,84652,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,26.049999237060547,26.09000015258789,26.004100799560547,26.079999923706055,19055,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,26.079999923706055,26.15999984741211,26.059999465942383,26.15999984741211,35722,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,26.15999984741211,26.239999771118164,26.144399642944336,26.239999771118164,22959,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,26.260000228881836,26.290000915527344,26.239999771118164,26.290000915527344,33423,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,26.290000915527344,26.3700008392334,26.274999618530273,26.360000610351562,30358,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,26.440000534057617,26.510000228881836,26.219999313354492,26.399999618530273,47898,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,26.3700008392334,26.450000762939453,26.315000534057617,26.3799991607666,41114,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,26.360000610351562,26.600000381469727,26.34000015258789,26.594999313354492,20651,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,26.59000015258789,26.709999084472656,26.540000915527344,26.549999237060547,22221,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,26.549999237060547,26.729999542236328,26.510000228881836,26.68000030517578,31220,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,26.658300399780273,26.71500015258789,26.635000228881836,26.670000076293945,24849,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,26.65999984741211,26.700000762939453,26.640600204467773,26.68000030517578,20282,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,26.40999984741211,26.59000015258789,26.360000610351562,26.579999923706055,42222,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,26.584999084472656,26.59000015258789,26.400100708007812,26.43000030517578,21974,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,26.428300857543945,26.494699478149414,26.399999618530273,26.494699478149414,11441,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,26.472299575805664,26.559999465942383,26.469999313354492,26.480300903320312,7572,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,26.5,26.56999969482422,26.496700286865234,26.540000915527344,14972,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,26.540000915527344,26.594999313354492,26.540000915527344,26.579999923706055,20321,0.0,0.0,0.0
