Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-13 15:30:00-05:00,26.579999923706055,26.6200008392334,26.510099411010742,26.520000457763672,41450,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,26.549999237060547,26.729999542236328,26.5,26.719999313354492,54052,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,26.719999313354492,26.72010040283203,26.59000015258789,26.6200008392334,153329,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,26.6200008392334,26.635000228881836,26.565000534057617,26.59000015258789,24737,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,26.584999084472656,26.670000076293945,26.584999084472656,26.670000076293945,11844,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,26.665000915527344,26.731000900268555,26.6200008392334,26.636999130249023,36467,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,26.655000686645508,26.68000030517578,26.610000610351562,26.6299991607666,35246,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,26.6200008392334,26.649900436401367,26.57360076904297,26.600000381469727,23999,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,26.68000030517578,26.760000228881836,26.6200008392334,26.760000228881836,44516,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,26.7450008392334,26.7450008392334,26.31999969482422,26.3700008392334,45828,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,26.31999969482422,26.329999923706055,26.211000442504883,26.229999542236328,22289,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,26.190000534057617,26.281099319458008,26.18000030517578,26.281099319458008,18183,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,26.299999237060547,26.360000610351562,26.270000457763672,26.31999969482422,30528,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,26.325000762939453,26.350000381469727,26.25979995727539,26.28730010986328,192810,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,26.270599365234375,26.270599365234375,26.184999465942383,26.209999084472656,35013,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,26.079999923706055,26.360000610351562,26.059999465942383,26.270000457763672,37089,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,26.260000228881836,26.270000457763672,26.1200008392334,26.139999389648438,32642,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,26.170000076293945,26.200000762939453,26.06999969482422,26.165000915527344,32537,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,26.170000076293945,26.200000762939453,26.100000381469727,26.100000381469727,16606,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,26.090099334716797,26.25,26.090099334716797,26.225000381469727,14536,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,26.209999084472656,26.239999771118164,26.139999389648438,26.148500442504883,36373,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,26.1299991607666,26.19499969482422,26.079999923706055,26.079999923706055,75300,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,26.1299991607666,26.1299991607666,25.809999465942383,26.031200408935547,55890,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,26.040000915527344,26.049999237060547,25.954999923706055,26.049999237060547,29163,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,26.059999465942383,26.100000381469727,26.030000686645508,26.050800323486328,15176,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,26.045000076293945,26.100000381469727,26.020000457763672,26.049999237060547,24635,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,26.09000015258789,26.190099716186523,26.09000015258789,26.190000534057617,17276,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,26.190000534057617,26.34000015258789,26.190000534057617,26.30500030517578,21761,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,26.309999465942383,26.40999984741211,26.270000457763672,26.399999618530273,40093,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,26.3700008392334,26.40999984741211,26.24970054626465,26.40999984741211,30139,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,26.420000076293945,26.59000015258789,26.40999984741211,26.530000686645508,28693,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,26.540000915527344,26.6200008392334,26.520000457763672,26.579999923706055,19866,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,26.584999084472656,26.6299991607666,26.584999084472656,26.594999313354492,14367,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,26.610000610351562,26.65999984741211,26.489999771118164,26.489999771118164,18122,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,26.5,26.530000686645508,26.40999984741211,26.469999313354492,33229,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,26.479999542236328,26.53499984741211,26.420000076293945,26.520000457763672,27111,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,26.510000228881836,26.600000381469727,26.079999923706055,26.540000915527344,115260,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,26.559999465942383,26.68000030517578,26.549999237060547,26.674999237060547,58844,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,26.670000076293945,26.670000076293945,26.55579948425293,26.600000381469727,28286,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,26.614999771118164,26.6200008392334,26.549999237060547,26.588199615478516,9786,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,26.584999084472656,26.6299991607666,26.56999969482422,26.584999084472656,16432,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,26.59000015258789,26.649999618530273,26.56999969482422,26.645000457763672,24654,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,26.6299991607666,26.6299991607666,26.540000915527344,26.579999923706055,16725,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,26.440000534057617,26.49410057067871,26.34000015258789,26.420000076293945,37732,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,26.459999084472656,26.479999542236328,26.382400512695312,26.469999313354492,37984,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,26.479999542236328,26.510000228881836,26.3700008392334,26.3700008392334,15247,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,26.3799991607666,26.459999084472656,26.360000610351562,26.458599090576172,57054,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,26.45400047302246,26.610000610351562,26.45009994506836,26.53499984741211,22198,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,26.540000915527344,26.635000228881836,26.485000610351562,26.579999923706055,39039,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,26.600000381469727,26.6200008392334,26.534799575805664,26.59000015258789,39859,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,26.700000762939453,26.809999465942383,26.6299991607666,26.700000762939453,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,26.716999053955078,26.75,26.610000610351562,26.729999542236328,14373,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,26.75,26.829999923706055,26.749900817871094,26.809999465942383,22422,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,26.81999969482422,26.829999923706055,26.739999771118164,26.760099411010742,13159,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,26.780000686645508,26.850000381469727,26.764999389648438,26.790000915527344,31842,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,26.790000915527344,26.809999465942383,26.739999771118164,26.799999237060547,67885,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,26.799999237060547,26.895000457763672,26.790000915527344,26.895000457763672,37125,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,26.799999237060547,27.056699752807617,26.799999237060547,27.049999237060547,30360,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,27.06999969482422,27.075000762939453,26.92609977722168,26.92609977722168,10611,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,26.959999084472656,27.135000228881836,26.959999084472656,27.100000381469727,14416,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,27.079999923706055,27.1299991607666,27.059999465942383,27.09000015258789,36034,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,27.09000015258789,27.209999084472656,27.06999969482422,27.200000762939453,22013,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,27.200000762939453,27.260099411010742,27.170000076293945,27.260000228881836,16596,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,27.245800018310547,27.295000076293945,27.170000076293945,27.190000534057617,25077,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,27.020000457763672,27.25,26.975000381469727,27.139999389648438,52662,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,27.110000610351562,27.1299991607666,26.989999771118164,27.09000015258789,31960,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,27.1200008392334,27.1299991607666,27.014999389648438,27.045000076293945,14560,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,27.030000686645508,27.060100555419922,26.959999084472656,27.030000686645508,21623,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,27.009899139404297,27.010000228881836,26.924100875854492,26.924100875854492,11188,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,26.920000076293945,26.969999313354492,26.905000686645508,26.920000076293945,15040,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,26.899999618530273,26.959999084472656,26.84000015258789,26.850000381469727,62693,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,26.812999725341797,27.079999923706055,26.809999465942383,27.03499984741211,36981,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,27.079999923706055,27.219999313354492,27.079999923706055,27.1299991607666,15084,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,27.1200008392334,27.209999084472656,27.110000610351562,27.170000076293945,14747,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,27.190000534057617,27.25950050354004,27.17490005493164,27.239999771118164,8499,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,27.235000610351562,27.299999237060547,27.235000610351562,27.25,21677,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,27.25480079650879,27.290000915527344,27.209999084472656,27.2450008392334,15850,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,27.280000686645508,27.439899444580078,27.274999618530273,27.399999618530273,37242,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,27.270000457763672,27.41900062561035,27.235000610351562,27.290000915527344,54321,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,27.299999237060547,27.299999237060547,27.09000015258789,27.155000686645508,44601,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,27.149999618530273,27.200000762939453,27.1299991607666,27.165000915527344,47847,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,27.15999984741211,27.18000030517578,27.100000381469727,27.1200008392334,32965,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,27.1299991607666,27.184999465942383,27.0,27.15999984741211,43986,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,27.139999389648438,27.565000534057617,26.979999542236328,27.565000534057617,70690,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,27.56999969482422,27.760000228881836,27.520000457763672,27.56999969482422,101172,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,27.809999465942383,28.299999237060547,27.809999465942383,28.290000915527344,137619,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,28.360000610351562,28.440000534057617,28.350000381469727,28.389999389648438,35685,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,28.389999389648438,28.450000762939453,28.360000610351562,28.412099838256836,15964,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,28.420000076293945,28.43000030517578,28.25,28.260000228881836,33083,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,28.25,28.32710075378418,28.109899520874023,28.110000610351562,26715,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,28.1200008392334,28.1200008392334,27.969999313354492,28.108999252319336,46978,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,28.11240005493164,28.204999923706055,28.040000915527344,28.200000762939453,71621,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,27.8799991607666,27.8799991607666,27.520000457763672,27.645000457763672,46082,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,27.649999618530273,27.729999542236328,27.579999923706055,27.639999389648438,17684,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,27.65999984741211,27.684999465942383,27.479999542236328,27.6299991607666,30892,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,27.6200008392334,27.649999618530273,27.399999618530273,27.40999984741211,30935,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,27.399999618530273,27.46500015258789,27.34000015258789,27.450000762939453,26239,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,27.489999771118164,27.59000015258789,27.440000534057617,27.560100555419922,24582,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,27.579999923706055,27.68000030517578,27.520000457763672,27.660900115966797,45970,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,27.389999389648438,27.389999389648438,27.200000762939453,27.260000228881836,23031,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,27.260000228881836,27.454999923706055,27.25,27.450000762939453,27712,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,27.450000762939453,27.46500015258789,27.333999633789062,27.36039924621582,11433,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,27.3799991607666,27.405000686645508,27.344999313354492,27.344999313354492,6331,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,27.329999923706055,27.448999404907227,27.29520034790039,27.420000076293945,13597,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,27.43000030517578,27.5,27.424999237060547,27.489999771118164,31315,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,27.43000030517578,27.510000228881836,27.420000076293945,27.479999542236328,33875,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,27.389999389648438,27.389999389648438,27.13010025024414,27.13010025024414,21977,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,27.1200008392334,27.190000534057617,27.114999771118164,27.145000457763672,39660,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,27.155000686645508,27.26129913330078,27.149999618530273,27.229999542236328,23022,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,27.239999771118164,27.520000457763672,27.203500747680664,27.207500457763672,45228,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,27.18000030517578,27.3799991607666,27.059999465942383,27.34000015258789,27332,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,27.350000381469727,27.479999542236328,27.350000381469727,27.440000534057617,31547,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,27.440000534057617,27.530000686645508,27.399999618530273,27.405000686645508,33777,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,27.280000686645508,27.4148006439209,27.270000457763672,27.360000610351562,23266,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,27.34000015258789,27.415000915527344,27.279499053955078,27.279499053955078,21488,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,27.287900924682617,27.287900924682617,27.200000762939453,27.219999313354492,29377,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,27.209999084472656,27.34000015258789,27.200199127197266,27.25,13238,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,27.219100952148438,27.32900047302246,27.209999084472656,27.26059913635254,91334,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,27.270000457763672,27.309999465942383,27.209999084472656,27.260000228881836,46148,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,27.25,27.290000915527344,27.209999084472656,27.270000457763672,0,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,27.479999542236328,27.530000686645508,27.219999313354492,27.219999313354492,72213,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,27.219999313354492,27.329999923706055,27.209999084472656,27.260799407958984,43721,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,27.270000457763672,27.334999084472656,27.204999923706055,27.329999923706055,18810,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,27.280000686645508,27.283599853515625,27.110000610351562,27.1299991607666,50919,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,27.110000610351562,27.170000076293945,27.059999465942383,27.06999969482422,51971,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,27.079999923706055,27.155000686645508,26.950000762939453,26.959999084472656,116752,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,26.969999313354492,27.030000686645508,26.920000076293945,26.975000381469727,155507,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,26.81999969482422,26.969999313354492,26.729999542236328,26.93000030517578,34410,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,26.96500015258789,27.0,26.8700008392334,26.934999465942383,55989,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,26.950000762939453,26.950000762939453,26.799999237060547,26.81999969482422,46492,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,26.899999618530273,27.010000228881836,26.86389923095703,26.969999313354492,35154,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,26.959999084472656,26.979999542236328,26.895299911499023,26.929899215698242,27218,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,26.93000030517578,27.049999237060547,26.913999557495117,27.020000457763672,23381,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,27.049999237060547,27.125,27.049999237060547,27.06999969482422,28546,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,27.110000610351562,27.309999465942383,27.110000610351562,27.30500030517578,21643,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,27.31999969482422,27.360000610351562,27.28499984741211,27.28499984741211,19042,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,27.229999542236328,27.33989906311035,27.229999542236328,27.325000762939453,16411,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,27.315500259399414,27.329999923706055,27.256200790405273,27.29599952697754,11036,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,27.30500030517578,27.34000015258789,27.260000228881836,27.260000228881836,17616,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,27.25,27.27989959716797,27.21500015258789,27.260000228881836,22329,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,27.270000457763672,27.31999969482422,27.260000228881836,27.31999969482422,33508,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,27.209999084472656,27.43000030517578,27.1299991607666,27.290000915527344,40651,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,27.270000457763672,27.280000686645508,27.079999923706055,27.09000015258789,31026,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,27.06999969482422,27.06999969482422,26.969999313354492,26.979999542236328,41312,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,27.0,27.1299991607666,26.950000762939453,27.049999237060547,30874,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,27.06999969482422,27.09000015258789,26.989999771118164,27.084999084472656,12039,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,27.09000015258789,27.200000762939453,27.09000015258789,27.149999618530273,17355,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,27.139999389648438,27.165000915527344,27.09000015258789,27.094999313354492,26684,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,26.959999084472656,27.020000457763672,26.899999618530273,26.979999542236328,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,26.974000930786133,27.043399810791016,26.974000930786133,27.02440071105957,19048,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,27.065000534057617,27.09000015258789,26.969999313354492,27.001399993896484,14424,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,26.990999221801758,27.059999465942383,26.990999221801758,27.059999465942383,30849,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,27.068199157714844,27.139999389648438,27.059999465942383,27.12179946899414,41981,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,27.1299991607666,27.149999618530273,27.079999923706055,27.145000457763672,34069,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,27.149599075317383,27.209999084472656,27.139999389648438,27.209999084472656,37192,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,26.899999618530273,26.899999618530273,26.6200008392334,26.84000015258789,26773,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,26.85420036315918,26.989999771118164,26.85420036315918,26.989999771118164,11011,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,26.989999771118164,27.06999969482422,26.979999542236328,27.06999969482422,18924,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,27.0575008392334,27.145200729370117,27.055700302124023,27.075000762939453,27353,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,27.059999465942383,27.170000076293945,27.059999465942383,27.149999618530273,11077,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,27.18000030517578,27.18000030517578,26.979999542236328,26.979999542236328,74268,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,26.969999313354492,27.0,26.920000076293945,26.950000762939453,30297,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,26.81999969482422,26.920000076293945,26.59000015258789,26.729999542236328,87540,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,26.729999542236328,26.799999237060547,26.614999771118164,26.614999771118164,28650,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,26.61989974975586,26.71500015258789,26.59000015258789,26.709999084472656,35574,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,26.69499969482422,26.709999084472656,26.605600357055664,26.700000762939453,12280,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,26.670000076293945,26.760000228881836,26.670000076293945,26.75,14889,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,26.739999771118164,26.854999542236328,26.739999771118164,26.799999237060547,16533,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,26.810100555419922,26.86389923095703,26.810100555419922,26.829999923706055,35605,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,26.670000076293945,26.68000030517578,26.382099151611328,26.382099151611328,55590,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,26.390600204467773,26.479999542236328,26.300100326538086,26.329999923706055,34843,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,26.309999465942383,26.329999923706055,26.260000228881836,26.270000457763672,24412,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,26.26289939880371,26.329999923706055,26.25309944152832,26.260000228881836,20752,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,26.25,26.25779914855957,26.18000030517578,26.239999771118164,26243,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,26.239999771118164,26.280000686645508,26.219999313354492,26.239999771118164,26383,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,26.290000915527344,26.329999923706055,26.270000457763672,26.299999237060547,25593,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,26.34000015258789,26.40999984741211,26.229999542236328,26.249500274658203,100407,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,26.219999313354492,26.270000457763672,26.145000457763672,26.149999618530273,32135,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,26.15999984741211,26.2632999420166,26.15999984741211,26.2632999420166,7853,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,26.25,26.336000442504883,26.23200035095215,26.336000442504883,15585,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,26.344999313354492,26.350000381469727,26.110000610351562,26.209999084472656,73524,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,26.200000762939453,26.200000762939453,26.010000228881836,26.010000228881836,42018,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,26.0,26.079999923706055,25.954999923706055,26.06999969482422,78542,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,26.290000915527344,26.315000534057617,26.18000030517578,26.25,28669,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,26.219999313354492,26.260000228881836,26.100000381469727,26.100000381469727,25745,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,26.100000381469727,26.100000381469727,25.979999542236328,26.020000457763672,20567,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,26.0,26.09000015258789,26.0,26.062700271606445,23319,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,26.040000915527344,26.174999237060547,26.030000686645508,26.169700622558594,16047,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,26.190000534057617,26.239999771118164,26.18000030517578,26.239999771118164,25790,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,26.25,26.270000457763672,26.190000534057617,26.239999771118164,110210,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,25.940000534057617,25.959999084472656,25.770000457763672,25.834999084472656,49101,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,25.809999465942383,25.8700008392334,25.770000457763672,25.8700008392334,30104,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,25.829999923706055,25.8799991607666,25.729999542236328,25.75,27722,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,25.75,25.770000457763672,25.674100875854492,25.736499786376953,29080,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,25.719999313354492,25.83989906311035,25.69499969482422,25.822900772094727,20187,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,25.809999465942383,25.920000076293945,25.780000686645508,25.854999542236328,15396,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,25.850000381469727,25.850000381469727,25.75,25.809999465942383,37741,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,26.010000228881836,26.219900131225586,26.010000228881836,26.15999984741211,38287,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,26.149999618530273,26.165000915527344,25.940000534057617,25.944700241088867,38778,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,25.93000030517578,25.93000030517578,25.780000686645508,25.799999237060547,10698,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,25.84000015258789,25.8799991607666,25.81999969482422,25.850000381469727,24382,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,25.850000381469727,25.910200119018555,25.81999969482422,25.81999969482422,25814,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,25.81999969482422,25.829999923706055,25.75,25.75,23236,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,25.780000686645508,25.850000381469727,25.735000610351562,25.844999313354492,81056,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,25.84000015258789,25.989999771118164,25.780000686645508,25.959999084472656,25984,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,25.969999313354492,26.110000610351562,25.95989990234375,26.110000610351562,29063,0.0,0.0,0.0
