Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-28 11:30:00-05:00,26.100000381469727,26.1200008392334,26.034000396728516,26.100000381469727,12125,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,26.09000015258789,26.1299991607666,26.065000534057617,26.1299991607666,13978,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,26.139999389648438,26.139999389648438,26.0049991607666,26.008699417114258,19780,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,26.014999389648438,26.014999389648438,25.920000076293945,25.93000030517578,42141,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,25.920000076293945,25.920000076293945,25.799999237060547,25.799999237060547,57562,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,25.670000076293945,25.670000076293945,25.420000076293945,25.469999313354492,78485,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,25.45599937438965,25.549999237060547,25.280000686645508,25.329999923706055,53606,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,25.329999923706055,25.479999542236328,25.325000762939453,25.459999084472656,39644,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,25.459999084472656,25.469999313354492,25.350000381469727,25.3799991607666,56789,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,25.364999771118164,25.399999618530273,25.325000762939453,25.360000610351562,99166,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,25.350000381469727,25.46150016784668,25.309999465942383,25.429899215698242,164053,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,25.43000030517578,25.511699676513672,25.43000030517578,25.450000762939453,253485,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,25.309999465942383,25.440000534057617,25.28499984741211,25.43000030517578,62825,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,25.40999984741211,25.469999313354492,25.40999984741211,25.42840003967285,59036,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,25.424999237060547,25.479999542236328,25.389999389648438,25.479999542236328,77410,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,25.489999771118164,25.510000228881836,25.46500015258789,25.479999542236328,58734,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,25.489999771118164,25.695999145507812,25.485000610351562,25.695999145507812,218422,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,25.704999923706055,25.735000610351562,25.655000686645508,25.719999313354492,40612,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,25.719999313354492,25.80500030517578,25.719999313354492,25.760000228881836,94080,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,25.920000076293945,26.110000610351562,25.920000076293945,26.084999084472656,54909,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,26.084999084472656,26.09000015258789,25.979999542236328,26.06999969482422,34010,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,26.059999465942383,26.150100708007812,26.020000457763672,26.139999389648438,147262,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,26.139999389648438,26.155000686645508,26.100000381469727,26.155000686645508,63672,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,26.15999984741211,26.170000076293945,26.110000610351562,26.170000076293945,45352,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,26.174999237060547,26.209999084472656,26.149999618530273,26.190000534057617,55226,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,26.190000534057617,26.190000534057617,26.1200008392334,26.15999984741211,100032,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,26.229999542236328,26.299999237060547,26.18000030517578,26.264999389648438,507342,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,26.270000457763672,26.270000457763672,26.21500015258789,26.225000381469727,399162,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,26.225000381469727,26.239999771118164,26.174999237060547,26.200000762939453,337910,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,26.204999923706055,26.204999923706055,26.065000534057617,26.100000381469727,405701,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,26.100000381469727,26.11870002746582,26.0,26.03499984741211,411376,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,26.03499984741211,26.072799682617188,26.009599685668945,26.014999389648438,210868,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,26.020000457763672,26.059999465942383,26.0,26.049999237060547,55480,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,26.020000457763672,26.030000686645508,25.709999084472656,25.770000457763672,664560,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,25.760000228881836,25.8799991607666,25.575000762939453,25.579999923706055,483267,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,25.579999923706055,25.690000534057617,25.510000228881836,25.604999542236328,435569,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,25.604999542236328,25.6200008392334,25.424999237060547,25.440000534057617,334388,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,25.440000534057617,25.459999084472656,25.389999389648438,25.405000686645508,330168,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,25.405000686645508,25.520000457763672,25.389999389648438,25.489999771118164,267751,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,25.489999771118164,25.565000534057617,25.4325008392334,25.440000534057617,61382,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,25.43000030517578,25.770000457763672,25.40999984741211,25.684999465942383,814684,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,25.684999465942383,25.850000381469727,25.674999237060547,25.809999465942383,529058,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,25.815000534057617,25.8799991607666,25.770000457763672,25.80500030517578,335100,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,25.80500030517578,25.81999969482422,25.684999465942383,25.684999465942383,517740,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,25.68000030517578,25.774999618530273,25.649999618530273,25.670000076293945,409519,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,25.670000076293945,25.68000030517578,25.610000610351562,25.665000915527344,133400,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,25.665000915527344,25.75,25.665000915527344,25.739999771118164,285544,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,25.760000228881836,25.799999237060547,25.649999618530273,25.690000534057617,90670,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,25.700000762939453,25.7544002532959,25.6200008392334,25.6200008392334,113013,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,25.639999389648438,25.649999618530273,25.540000915527344,25.649999618530273,50000,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,25.649999618530273,25.665000915527344,25.489999771118164,25.5,93828,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,25.489999771118164,25.520000457763672,25.375,25.389999389648438,176526,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,25.3799991607666,25.3799991607666,25.094999313354492,25.15999984741211,394542,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,25.149999618530273,25.239999771118164,25.1299991607666,25.135000228881836,238196,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,25.09000015258789,25.139999389648438,24.729999542236328,24.780000686645508,163117,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,24.799999237060547,24.96500015258789,24.670000076293945,24.940000534057617,191525,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,24.950000762939453,24.985000610351562,24.6200008392334,24.65999984741211,165701,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,24.68000030517578,24.739999771118164,24.299999237060547,24.33989906311035,119268,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,24.34000015258789,24.440000534057617,24.188400268554688,24.299999237060547,118506,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,24.309999465942383,24.549999237060547,24.309999465942383,24.40999984741211,359116,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,24.40999984741211,24.40999984741211,24.260000228881836,24.299999237060547,193498,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,24.170000076293945,24.770000457763672,24.139999389648438,24.469999313354492,259240,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,24.479999542236328,24.950000762939453,24.479999542236328,24.950000762939453,501635,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,24.950000762939453,24.950000762939453,24.600000381469727,24.65999984741211,261170,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,24.65999984741211,24.719999313354492,24.520000457763672,24.649999618530273,195340,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,24.65999984741211,24.75,24.600000381469727,24.719999313354492,161873,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,24.729999542236328,24.829999923706055,24.6200008392334,24.639999389648438,215185,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,24.649999618530273,24.719999313354492,24.610000610351562,24.6200008392334,161700,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,25.020000457763672,25.1299991607666,24.790000915527344,25.059999465942383,118063,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,25.059999465942383,25.155000686645508,25.020000457763672,25.1299991607666,129099,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,25.1200008392334,25.139999389648438,24.954999923706055,24.959999084472656,53184,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,24.959999084472656,25.030000686645508,24.719999313354492,24.75,79467,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,24.739999771118164,24.760000228881836,24.604999542236328,24.674999237060547,91897,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,24.68000030517578,24.770000457763672,24.6200008392334,24.700000762939453,214244,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,24.709999084472656,24.8799991607666,24.700000762939453,24.860000610351562,258737,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,24.559999465942383,24.84000015258789,24.510000228881836,24.690000534057617,133761,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,24.690000534057617,24.799999237060547,24.559999465942383,24.709999084472656,190387,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,24.709999084472656,24.739999771118164,24.540000915527344,24.59000015258789,132372,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,24.610000610351562,24.719999313354492,24.459999084472656,24.71500015258789,356308,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,24.71500015258789,24.90999984741211,24.59000015258789,24.84000015258789,281615,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,24.850000381469727,24.920000076293945,24.709999084472656,24.799999237060547,231718,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,24.799999237060547,24.81999969482422,24.700000762939453,24.81999969482422,116369,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,24.639999389648438,24.68000030517578,24.359699249267578,24.489999771118164,102663,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,24.5,24.899999618530273,24.489999771118164,24.8700008392334,175974,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,24.8799991607666,24.8799991607666,24.645999908447266,24.670000076293945,86952,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,24.674999237060547,24.90999984741211,24.639999389648438,24.790000915527344,150618,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,24.780000686645508,24.809999465942383,24.6299991607666,24.639999389648438,63139,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,24.639999389648438,24.799999237060547,24.59000015258789,24.780099868774414,171945,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,24.790000915527344,24.829999923706055,24.739999771118164,24.78499984741211,76939,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,24.329999923706055,24.329999923706055,23.979999542236328,24.049999237060547,125669,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,24.040000915527344,24.109899520874023,23.950000762939453,24.040000915527344,66578,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,24.040000915527344,24.110000610351562,23.950000762939453,24.06999969482422,74243,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,24.059999465942383,24.1299991607666,23.90999984741211,23.989999771118164,102027,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,23.989999771118164,24.079999923706055,23.8799991607666,23.8799991607666,82591,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,23.889999389648438,24.09000015258789,23.879899978637695,24.079999923706055,166360,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,24.084999084472656,24.084999084472656,23.885000228881836,23.889999389648438,106435,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,23.969999313354492,24.06999969482422,23.8700008392334,24.040800094604492,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,24.06999969482422,24.25,24.059999465942383,24.219999313354492,66573,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,24.219999313354492,24.219999313354492,24.040000915527344,24.079999923706055,53062,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,24.079999923706055,24.270000457763672,24.06999969482422,24.229999542236328,98643,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,24.225000381469727,24.235000610351562,24.059999465942383,24.110000610351562,60827,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,24.110000610351562,24.15999984741211,24.040000915527344,24.15999984741211,184893,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,24.155000686645508,24.21500015258789,24.149999618530273,24.15999984741211,119074,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,24.3700008392334,24.389999389648438,24.040000915527344,24.075000762939453,115087,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,24.079999923706055,24.274999618530273,24.040000915527344,24.260000228881836,136352,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,24.260000228881836,24.260000228881836,24.040000915527344,24.059999465942383,96979,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,24.059999465942383,24.06999969482422,23.920000076293945,23.95840072631836,82240,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,23.950000762939453,23.989999771118164,23.854999542236328,23.879899978637695,90338,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,23.885000228881836,24.09000015258789,23.875,24.040000915527344,187406,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,24.049999237060547,24.135000228881836,24.045000076293945,24.059999465942383,182960,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,23.979999542236328,23.979999542236328,23.559999465942383,23.829999923706055,154075,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,23.850000381469727,23.850000381469727,23.627599716186523,23.639999389648438,47801,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,23.639999389648438,23.68000030517578,23.55500030517578,23.68000030517578,92008,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,23.690000534057617,23.700000762939453,23.600000381469727,23.6299991607666,33826,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,23.649999618530273,23.899999618530273,23.6200008392334,23.729999542236328,76634,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,23.729999542236328,23.90999984741211,23.5,23.65250015258789,193686,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,23.649999618530273,23.670000076293945,23.15999984741211,23.170000076293945,147842,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,23.309999465942383,23.420000076293945,23.204999923706055,23.367599487304688,221850,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,23.360000610351562,23.579999923706055,23.360000610351562,23.510000228881836,53682,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,23.510000228881836,23.559999465942383,23.420000076293945,23.440000534057617,23993,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,23.450000762939453,23.469900131225586,23.239999771118164,23.270000457763672,119480,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,23.279600143432617,23.309999465942383,23.09000015258789,23.09000015258789,71666,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,23.09000015258789,23.260000228881836,22.940000534057617,23.010000228881836,154238,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,23.0,23.15999984741211,22.969999313354492,23.010000228881836,85750,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,22.90999984741211,23.1200008392334,22.81999969482422,23.110000610351562,108054,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,23.110000610351562,23.15999984741211,22.967899322509766,23.040000915527344,193021,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,23.020000457763672,23.239999771118164,23.020000457763672,23.209999084472656,74197,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,23.229999542236328,23.350000381469727,23.209999084472656,23.309999465942383,78282,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,23.309999465942383,23.3700008392334,23.270099639892578,23.350000381469727,73970,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,23.3700008392334,23.559999465942383,23.3700008392334,23.559999465942383,50567,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,23.549999237060547,23.610000610351562,23.520000457763672,23.610000610351562,68821,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,23.75,23.829999923706055,23.559999465942383,23.639999389648438,105565,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,23.6200008392334,23.670000076293945,23.56999969482422,23.665000915527344,40589,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,23.670000076293945,23.7450008392334,23.639999389648438,23.700000762939453,58386,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,23.700000762939453,23.770000457763672,23.68000030517578,23.769899368286133,33238,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,23.770000457763672,23.790000915527344,23.694700241088867,23.700000762939453,40931,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,23.70989990234375,23.719999313354492,23.639999389648438,23.690000534057617,99194,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,23.69499969482422,23.700000762939453,23.549999237060547,23.579999923706055,77482,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,23.440000534057617,23.626800537109375,23.3799991607666,23.598400115966797,100068,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,23.56999969482422,23.56999969482422,23.5,23.559999465942383,52619,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,23.549999237060547,23.59000015258789,23.540000915527344,23.540000915527344,95477,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,23.540000915527344,23.549999237060547,23.45009994506836,23.459999084472656,69679,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,23.454999923706055,23.469999313354492,23.415000915527344,23.469999313354492,72871,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,23.469999313354492,23.549999237060547,23.454999923706055,23.489999771118164,232264,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,23.489999771118164,23.540000915527344,23.454999923706055,23.520000457763672,140783,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,23.729999542236328,23.969999313354492,23.729999542236328,23.920000076293945,86907,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,23.940000534057617,23.956300735473633,23.809999465942383,23.8799991607666,69286,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,23.899999618530273,23.989999771118164,23.889999389648438,23.969999313354492,32878,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,23.969999313354492,23.989999771118164,23.899999618530273,23.959999084472656,37585,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,23.940000534057617,23.950000762939453,23.860000610351562,23.920000076293945,53717,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,23.90999984741211,24.020000457763672,23.895000457763672,24.009899139404297,141939,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,24.0,24.075000762939453,23.989999771118164,24.05500030517578,78536,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,24.290000915527344,24.43000030517578,24.290000915527344,24.360000610351562,103547,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,24.360599517822266,24.417499542236328,24.307199478149414,24.40999984741211,37409,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,24.399999618530273,24.399999618530273,24.309999465942383,24.315000534057617,40519,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,24.309999465942383,24.329999923706055,24.270099639892578,24.277000427246094,42680,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,24.270000457763672,24.329999923706055,24.25,24.31999969482422,32168,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,24.31999969482422,24.350000381469727,24.2549991607666,24.270000457763672,30191,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,24.280000686645508,24.360000610351562,24.274999618530273,24.350000381469727,58827,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,24.450000762939453,24.670000076293945,24.450000762939453,24.600000381469727,131189,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,24.610000610351562,24.649999618530273,24.469999313354492,24.6299991607666,22650,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,24.635000228881836,24.65999984741211,24.600000381469727,24.6299991607666,67059,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,24.610000610351562,24.626800537109375,24.540000915527344,24.540000915527344,31248,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,24.5310001373291,24.690000534057617,24.5310001373291,24.670000076293945,28240,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,24.65999984741211,24.799999237060547,24.649999618530273,24.780000686645508,81812,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,24.790000915527344,24.915000915527344,24.719999313354492,24.90999984741211,64479,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,24.850000381469727,25.059999465942383,24.770000457763672,25.0,82318,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,24.969999313354492,24.969999313354492,24.75,24.75,87854,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,24.75,24.84000015258789,24.75,24.81999969482422,31702,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,24.809999465942383,24.809999465942383,24.719999313354492,24.729999542236328,30934,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,24.72010040283203,24.72010040283203,24.590700149536133,24.610000610351562,42066,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,24.610000610351562,24.68000030517578,24.56999969482422,24.600000381469727,99430,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,24.59000015258789,24.709999084472656,24.59000015258789,24.700000762939453,135490,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,24.719999313354492,24.790000915527344,24.6299991607666,24.690000534057617,80392,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,24.709999084472656,24.729999542236328,24.5,24.549999237060547,69102,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,24.540000915527344,24.610000610351562,24.510000228881836,24.600000381469727,24635,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,24.610000610351562,24.674999237060547,24.56999969482422,24.674999237060547,40500,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,24.670000076293945,24.68000030517578,24.549999237060547,24.559999465942383,37819,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,24.55500030517578,24.6299991607666,24.530000686645508,24.584999084472656,33849,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,24.579999923706055,24.670000076293945,24.549999237060547,24.670000076293945,0,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,24.6299991607666,24.75,24.561199188232422,24.639999389648438,89731,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,24.6299991607666,24.65999984741211,24.579999923706055,24.620100021362305,23598,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,24.6299991607666,24.670000076293945,24.610000610351562,24.6200008392334,36012,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,24.620100021362305,24.739900588989258,24.600099563598633,24.729999542236328,110476,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,24.719999313354492,24.719999313354492,24.590099334716797,24.590099334716797,42522,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,24.59000015258789,24.60740089416504,24.4950008392334,24.579999923706055,56578,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,24.575000762939453,24.625,24.530000686645508,24.530000686645508,66761,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,24.59000015258789,24.639999389648438,24.489999771118164,24.489999771118164,39734,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,24.479999542236328,24.510099411010742,24.43000030517578,24.5,60303,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,24.489999771118164,24.584199905395508,24.489999771118164,24.565000534057617,24759,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,24.56999969482422,24.670000076293945,24.56999969482422,24.63129997253418,74491,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,24.639999389648438,24.640100479125977,24.549999237060547,24.559999465942383,26335,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,24.559999465942383,24.60540008544922,24.554000854492188,24.59000015258789,65414,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,24.594999313354492,24.700000762939453,24.59000015258789,24.700000762939453,42345,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,24.540000915527344,24.639999389648438,24.5,24.540000915527344,69481,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,24.549999237060547,24.579999923706055,24.479999542236328,24.479999542236328,22391,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,24.490999221801758,24.520000457763672,24.440000534057617,24.449899673461914,21152,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,24.450000762939453,24.639999389648438,24.450000762939453,24.6200008392334,34413,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,24.6299991607666,24.704999923706055,24.608299255371094,24.690000534057617,107510,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,24.690000534057617,24.739999771118164,24.650100708007812,24.719999313354492,176304,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,24.729999542236328,24.809999465942383,24.729999542236328,24.80500030517578,62387,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,24.829999923706055,24.920000076293945,24.780000686645508,24.920000076293945,75591,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,24.920000076293945,24.924999237060547,24.829999923706055,24.8700008392334,44551,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,24.8700008392334,24.870100021362305,24.795000076293945,24.8700008392334,27392,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,24.8799991607666,24.930099487304688,24.854999542236328,24.91010093688965,74600,0.0,0.0,0.0
