Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-11 13:30:00-04:00,24.920000076293945,24.979999542236328,24.90999984741211,24.969999313354492,45225,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,24.99340057373047,25.1200008392334,24.989999771118164,25.020000457763672,36420,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,25.020000457763672,25.049999237060547,24.903099060058594,24.915000915527344,85986,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,25.09000015258789,25.15999984741211,25.020000457763672,25.139999389648438,45966,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,25.1200008392334,25.125,24.96500015258789,25.024999618530273,39417,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,25.03499984741211,25.066200256347656,24.969999313354492,24.989999771118164,176567,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,25.0049991607666,25.040000915527344,24.940000534057617,25.040000915527344,52071,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,25.049999237060547,25.09000015258789,24.920000076293945,24.93000030517578,69894,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,24.920000076293945,24.920000076293945,24.764999389648438,24.764999389648438,107164,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,24.760000228881836,24.829999923706055,24.7549991607666,24.774999618530273,189566,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,24.81999969482422,24.81999969482422,24.6299991607666,24.729999542236328,32946,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,24.729999542236328,24.739999771118164,24.489999771118164,24.520000457763672,43666,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,24.530000686645508,24.670000076293945,24.520000457763672,24.65999984741211,41395,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,24.665700912475586,24.709999084472656,24.655000686645508,24.680099487304688,49112,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,24.690000534057617,24.80500030517578,24.690000534057617,24.770000457763672,45820,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,24.770000457763672,24.81999969482422,24.725000381469727,24.729999542236328,71721,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,24.736499786376953,24.739999771118164,24.684999465942383,24.71500015258789,58218,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,24.760000228881836,24.8700008392334,24.56999969482422,24.59000015258789,69098,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,24.610700607299805,24.63559913635254,24.3799991607666,24.389999389648438,75095,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,24.389999389648438,24.399999618530273,24.309999465942383,24.34000015258789,57924,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,24.34000015258789,24.3799991607666,24.280000686645508,24.34000015258789,30224,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,24.309999465942383,24.325000762939453,24.267499923706055,24.290000915527344,36138,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,24.295000076293945,24.31999969482422,24.15999984741211,24.239999771118164,50754,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,24.235000610351562,24.34000015258789,24.235000610351562,24.329999923706055,69843,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,24.350000381469727,24.610000610351562,24.34000015258789,24.579999923706055,101785,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,24.600000381469727,24.719999313354492,24.600000381469727,24.690000534057617,80230,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,24.670000076293945,24.670000076293945,24.56999969482422,24.610000610351562,51053,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,24.610000610351562,24.6200008392334,24.559999465942383,24.575000762939453,20795,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,24.579999923706055,24.59000015258789,24.520000457763672,24.579999923706055,19949,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,24.600000381469727,24.809999465942383,24.600000381469727,24.790000915527344,98226,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,24.78499984741211,24.850000381469727,24.770000457763672,24.844999313354492,135687,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,24.8799991607666,24.8799991607666,24.731000900268555,24.81220054626465,51651,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,24.770000457763672,24.790000915527344,24.690000534057617,24.719999313354492,37932,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,24.75,24.75,24.68000030517578,24.729999542236328,39086,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,24.729999542236328,24.770000457763672,24.68000030517578,24.700000762939453,20497,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,24.690000534057617,24.770099639892578,24.690000534057617,24.75,41158,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,24.74970054626465,24.799999237060547,24.690000534057617,24.770000457763672,78387,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,24.774999618530273,24.815000534057617,24.7549991607666,24.78499984741211,0,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,24.6299991607666,24.7810001373291,24.59000015258789,24.770000457763672,51430,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,24.770000457763672,24.860000610351562,24.760000228881836,24.860000610351562,47213,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,24.850000381469727,24.889999389648438,24.829999923706055,24.8799991607666,47899,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,24.889999389648438,24.90999984741211,24.854999542236328,24.864999771118164,39146,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,24.8700008392334,24.980100631713867,24.850000381469727,24.979999542236328,18975,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,24.989999771118164,24.989999771118164,24.940000534057617,24.969999313354492,35653,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,24.959999084472656,24.979999542236328,24.882999420166016,24.940000534057617,52451,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,24.809999465942383,24.809999465942383,24.670000076293945,24.77400016784668,23330,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,24.780000686645508,24.799999237060547,24.684999465942383,24.684999465942383,37862,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,24.704999923706055,24.704999923706055,24.6299991607666,24.690000534057617,15690,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,24.690000534057617,24.770000457763672,24.68000030517578,24.770000457763672,11076,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,24.78499984741211,24.799999237060547,24.739999771118164,24.7450008392334,35374,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,24.739999771118164,24.739999771118164,24.565000534057617,24.56999969482422,63754,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,24.575000762939453,24.68000030517578,24.565000534057617,24.65999984741211,83752,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,24.700000762939453,24.760000228881836,24.559999465942383,24.649999618530273,30894,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,24.610000610351562,24.6299991607666,24.499300003051758,24.610000610351562,44209,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,24.6200008392334,24.690000534057617,24.61829948425293,24.665800094604492,29203,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,24.649999618530273,24.679899215698242,24.635000228881836,24.635000228881836,36232,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,24.639999389648438,24.780000686645508,24.639999389648438,24.780000686645508,46848,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,24.780000686645508,24.809999465942383,24.709999084472656,24.709999084472656,58935,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,24.719999313354492,24.725000381469727,24.674100875854492,24.700000762939453,29607,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,24.690000534057617,24.790000915527344,24.59000015258789,24.59000015258789,38255,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,24.61750030517578,24.61750030517578,24.420000076293945,24.440000534057617,57340,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,24.440000534057617,24.56999969482422,24.420000076293945,24.56999969482422,41746,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,24.559999465942383,24.600000381469727,24.540000915527344,24.600000381469727,13616,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,24.610000610351562,24.65999984741211,24.518999099731445,24.538400650024414,66485,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,24.540000915527344,24.56100082397461,24.485000610351562,24.545000076293945,0,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,24.530000686645508,24.614999771118164,24.514999389648438,24.600000381469727,363097,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,24.459999084472656,24.54990005493164,24.409900665283203,24.440000534057617,34226,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,24.440000534057617,24.5,24.38010025024414,24.450000762939453,42438,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,24.450000762939453,24.520000457763672,24.420000076293945,24.5,32556,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,24.489999771118164,24.520000457763672,24.3700008392334,24.399999618530273,41847,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,24.399999618530273,24.43000030517578,24.339500427246094,24.43000030517578,31230,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,24.43000030517578,24.459999084472656,24.36949920654297,24.44499969482422,42422,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,24.440000534057617,24.44499969482422,24.334999084472656,24.350000381469727,0,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,24.34000015258789,24.520000457763672,24.260000228881836,24.325000762939453,34955,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,24.34000015258789,24.41230010986328,24.299999237060547,24.399999618530273,13297,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,24.405000686645508,24.40999984741211,24.309999465942383,24.309999465942383,39329,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,24.30500030517578,24.34160041809082,24.290000915527344,24.299999237060547,14239,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,24.299999237060547,24.31999969482422,24.125,24.20549964904785,49516,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,24.200000762939453,24.204999923706055,24.09000015258789,24.1200008392334,84457,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,24.125,24.149999618530273,24.075000762939453,24.1200008392334,86356,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,24.18000030517578,24.450000762939453,24.18000030517578,24.399999618530273,30713,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,24.399999618530273,24.450000762939453,24.34000015258789,24.449800491333008,23424,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,24.450000762939453,24.56999969482422,24.43000030517578,24.549999237060547,23411,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,24.559999465942383,24.579999923706055,24.530000686645508,24.56999969482422,22490,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,24.59000015258789,24.690000534057617,24.59000015258789,24.690000534057617,36785,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,24.70199966430664,24.739999771118164,24.65999984741211,24.70989990234375,51923,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,24.700000762939453,24.709999084472656,24.65999984741211,24.68000030517578,54977,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,24.65999984741211,25.030000686645508,24.65999984741211,25.020000457763672,41350,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,25.009899139404297,25.09000015258789,24.899999618530273,24.96500015258789,72251,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,24.985000610351562,25.0,24.950000762939453,24.969999313354492,21200,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,24.989999771118164,25.020000457763672,24.954999923706055,24.969999313354492,26046,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,24.979999542236328,24.979999542236328,24.84000015258789,24.860000610351562,47089,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,24.8700008392334,24.950000762939453,24.84000015258789,24.885000228881836,61162,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,24.889999389648438,24.989999771118164,24.876300811767578,24.979999542236328,118633,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,24.90999984741211,25.06999969482422,24.905000686645508,24.94300079345703,58550,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,24.959999084472656,25.020000457763672,24.81999969482422,24.850000381469727,26935,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,24.850000381469727,24.940000534057617,24.84000015258789,24.939899444580078,21426,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,24.93000030517578,24.954999923706055,24.8700008392334,24.8700008392334,24869,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,24.860000610351562,24.899999618530273,24.834999084472656,24.84000015258789,32896,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,24.84000015258789,24.84000015258789,24.774999618530273,24.780000686645508,41050,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,24.78499984741211,24.81999969482422,24.7549991607666,24.790000915527344,123925,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,24.729999542236328,24.770000457763672,24.420000076293945,24.420000076293945,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,24.40999984741211,24.415000915527344,24.200000762939453,24.239999771118164,80928,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,24.2450008392334,24.309999465942383,24.209999084472656,24.280000686645508,41236,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,24.280000686645508,24.31999969482422,24.239999771118164,24.309999465942383,18338,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,24.31999969482422,24.43000030517578,24.290000915527344,24.350000381469727,60164,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,24.350099563598633,24.459999084472656,24.350000381469727,24.399999618530273,40022,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,24.399999618530273,24.409900665283203,24.350000381469727,24.364999771118164,27635,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,24.43000030517578,24.489999771118164,24.290000915527344,24.3700008392334,17414,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,24.35070037841797,24.489999771118164,24.309999465942383,24.489999771118164,34585,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,24.479999542236328,24.549999237060547,24.479999542236328,24.549999237060547,55496,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,24.559999465942383,24.65999984741211,24.530000686645508,24.65999984741211,12327,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,24.65999984741211,24.704999923706055,24.530000686645508,24.610000610351562,30218,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,24.600000381469727,24.770000457763672,24.309999465942383,24.34000015258789,115139,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,24.329999923706055,24.360000610351562,24.270000457763672,24.280000686645508,51603,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,24.239999771118164,24.360000610351562,24.1200008392334,24.30030059814453,43303,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,24.274999618530273,24.459999084472656,24.239900588989258,24.350000381469727,65190,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,24.3700008392334,24.469999313354492,24.299999237060547,24.459999084472656,20306,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,24.475000381469727,24.6200008392334,24.43000030517578,24.56999969482422,27503,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,24.559999465942383,24.610000610351562,24.489999771118164,24.489999771118164,57277,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,24.459999084472656,24.489999771118164,24.40999984741211,24.469999313354492,58037,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,24.469999313354492,24.540000915527344,24.440000534057617,24.469999313354492,47362,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,24.65999984741211,24.860000610351562,24.65999984741211,24.790000915527344,32439,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,24.790000915527344,24.799999237060547,24.719999313354492,24.760000228881836,24870,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,24.760000228881836,24.782899856567383,24.725000381469727,24.760000228881836,17174,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,24.75,24.770000457763672,24.6299991607666,24.770000457763672,19046,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,24.780000686645508,24.844999313354492,24.764999389648438,24.829999923706055,59350,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,24.84000015258789,24.93000030517578,24.829999923706055,24.882400512695312,92107,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,24.885000228881836,24.895000457763672,24.860000610351562,24.8799991607666,42814,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,24.829999923706055,24.900400161743164,24.719999313354492,24.719999313354492,35321,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,24.729999542236328,24.829999923706055,24.709999084472656,24.760000228881836,27244,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,24.760000228881836,24.815000534057617,24.719999313354492,24.74970054626465,26782,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,24.75,24.75,24.690000534057617,24.704999923706055,28271,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,24.709999084472656,24.790000915527344,24.649999618530273,24.767099380493164,41348,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,24.770000457763672,24.770000457763672,24.690000534057617,24.709999084472656,59577,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,24.719999313354492,24.76059913635254,24.719999313354492,24.729999542236328,32821,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,24.600000381469727,24.600000381469727,24.3799991607666,24.549999237060547,50520,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,24.56999969482422,24.584999084472656,24.479999542236328,24.540000915527344,52506,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,24.559999465942383,24.609899520874023,24.540000915527344,24.58930015563965,48686,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,24.59000015258789,24.649999618530273,24.59000015258789,24.639999389648438,31610,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,24.664899826049805,24.68000030517578,24.6200008392334,24.649999618530273,15385,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,24.65999984741211,24.725000381469727,24.65760040283203,24.697599411010742,41465,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,24.69499969482422,24.69499969482422,24.6200008392334,24.6200008392334,75387,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,24.8700008392334,24.920000076293945,24.670000076293945,24.690000534057617,23950,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,24.700000762939453,24.889999389648438,24.611099243164062,24.877500534057617,44692,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,24.879899978637695,24.90999984741211,24.809999465942383,24.850000381469727,44762,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,24.825000762939453,24.825000762939453,24.690000534057617,24.690000534057617,13735,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,24.709999084472656,24.834699630737305,24.700000762939453,24.824600219726562,13746,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,24.81999969482422,24.940000534057617,24.815000534057617,24.90999984741211,55168,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,24.899999618530273,24.950000762939453,24.850000381469727,24.860000610351562,57182,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,24.739999771118164,24.739999771118164,24.459999084472656,24.56999969482422,45619,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,24.579999923706055,24.639999389648438,24.5,24.520000457763672,30231,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,24.549999237060547,24.634599685668945,24.549999237060547,24.59000015258789,53900,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,24.600000381469727,24.607500076293945,24.530099868774414,24.540000915527344,73777,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,24.530000686645508,24.574600219726562,24.469999313354492,24.565000534057617,52622,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,24.559999465942383,24.594999313354492,24.540000915527344,24.559999465942383,47715,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,24.559999465942383,24.600000381469727,24.540000915527344,24.59000015258789,206077,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,24.639999389648438,24.669300079345703,24.4950008392334,24.549999237060547,28346,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,24.5,24.549999237060547,24.459999084472656,24.469999313354492,21188,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,24.469999313354492,24.549999237060547,24.45989990234375,24.459999084472656,27785,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,24.459999084472656,24.479999542236328,24.40999984741211,24.469999313354492,59082,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,24.479999542236328,24.4950008392334,24.399999618530273,24.479999542236328,53668,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,24.479999542236328,24.530000686645508,24.440000534057617,24.510000228881836,35968,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,24.530000686645508,24.600000381469727,24.520000457763672,24.59000015258789,74484,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,24.610000610351562,24.700000762939453,24.5,24.559999465942383,28786,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,24.59000015258789,24.610000610351562,24.549999237060547,24.549999237060547,24652,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,24.559999465942383,24.579999923706055,24.489999771118164,24.530000686645508,45008,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,24.540000915527344,24.679899215698242,24.53969955444336,24.600000381469727,24298,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,24.600000381469727,24.610000610351562,24.514999389648438,24.520000457763672,28105,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,24.510000228881836,24.549999237060547,24.4950008392334,24.520000457763672,51049,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,24.510000228881836,24.549999237060547,24.489999771118164,24.549999237060547,37492,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,24.489999771118164,24.5,24.260000228881836,24.270000457763672,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,24.299999237060547,24.309999465942383,24.1299991607666,24.149999618530273,33207,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,24.190000534057617,24.219999313354492,24.100000381469727,24.114999771118164,21400,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,24.139999389648438,24.15999984741211,24.079999923706055,24.09000015258789,27786,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,24.09000015258789,24.125,24.030000686645508,24.07270050048828,48858,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,24.079999923706055,24.093700408935547,24.049999237060547,24.05500030517578,23536,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,24.059999465942383,24.065000534057617,23.940000534057617,23.940000534057617,132942,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,24.059999465942383,24.079999923706055,23.889999389648438,24.079999923706055,35354,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,24.09000015258789,24.110000610351562,24.0,24.06999969482422,30120,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,24.059999465942383,24.100000381469727,24.05699920654297,24.079999923706055,49466,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,24.09000015258789,24.270099639892578,24.084999084472656,24.270000457763672,46462,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,24.280000686645508,24.299999237060547,24.18000030517578,24.204999923706055,35143,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,24.219999313354492,24.235000610351562,24.170000076293945,24.170000076293945,43797,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,24.170000076293945,24.270000457763672,24.170000076293945,24.270000457763672,72977,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,24.170000076293945,24.233299255371094,24.049999237060547,24.190000534057617,29696,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,24.260000228881836,24.260000228881836,24.200000762939453,24.200000762939453,12838,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,24.209999084472656,24.270000457763672,24.06999969482422,24.06999969482422,104141,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,24.06999969482422,24.110000610351562,24.020000457763672,24.06999969482422,41232,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,24.030000686645508,24.06999969482422,23.969999313354492,24.049999237060547,23826,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,24.049999237060547,24.049999237060547,23.989999771118164,24.020000457763672,23271,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,24.030000686645508,24.180099487304688,24.030000686645508,24.139999389648438,46090,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,24.25,24.360000610351562,24.235000610351562,24.350000381469727,89381,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,24.350000381469727,24.3700008392334,24.1299991607666,24.1299991607666,30667,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,24.1200008392334,24.1299991607666,24.020000457763672,24.05900001525879,43199,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,24.03499984741211,24.139999389648438,24.0,24.110000610351562,54611,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,24.110000610351562,24.1299991607666,24.06999969482422,24.079999923706055,36698,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,24.065000534057617,24.162500381469727,24.065000534057617,24.104999542236328,24540,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,24.100000381469727,24.135000228881836,24.09000015258789,24.100000381469727,31831,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,24.149999618530273,24.229999542236328,24.020000457763672,24.20800018310547,80227,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,24.209999084472656,24.280000686645508,24.15999984741211,24.260000228881836,0,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,24.260099411010742,24.3700008392334,24.260099411010742,24.3700008392334,159064,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,24.370800018310547,24.370800018310547,24.25,24.290800094604492,25905,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,24.299999237060547,24.360000610351562,24.299999237060547,24.350000381469727,14567,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,24.360000610351562,24.399999618530273,24.309999465942383,24.31999969482422,29040,0.0,0.0,0.0
