Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-22 15:30:00-04:00,24.31999969482422,24.31999969482422,24.25,24.260000228881836,48907,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,24.18000030517578,24.440000534057617,24.18000030517578,24.309999465942383,52292,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,24.309999465942383,24.344999313354492,24.290000915527344,24.31999969482422,24583,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,24.31999969482422,24.360000610351562,24.219999313354492,24.219999313354492,12385,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,24.219999313354492,24.219999313354492,24.100000381469727,24.100000381469727,43596,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,24.09000015258789,24.184999465942383,24.030000686645508,24.079999923706055,51129,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,24.069900512695312,24.110000610351562,24.040000915527344,24.07040023803711,42343,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,24.079999923706055,24.104999542236328,24.0049991607666,24.030000686645508,60971,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,23.920000076293945,23.950000762939453,23.739999771118164,23.799999237060547,29200,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,23.839599609375,23.839599609375,23.690000534057617,23.719999313354492,34752,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,23.719999313354492,23.719999313354492,23.559999465942383,23.56999969482422,42811,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,23.559999465942383,23.637500762939453,23.549999237060547,23.560199737548828,25419,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,23.5625,23.6299991607666,23.510000228881836,23.510000228881836,46474,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,23.5049991607666,23.6299991607666,23.4950008392334,23.600000381469727,47529,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,23.600000381469727,23.649999618530273,23.479999542236328,23.5,130254,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,23.59000015258789,23.600000381469727,23.389999389648438,23.48979949951172,33428,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,23.479999542236328,23.480100631713867,23.360000610351562,23.3700008392334,85226,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,23.3700008392334,23.510000228881836,23.340099334716797,23.440000534057617,34332,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,23.440000534057617,23.6299991607666,23.420000076293945,23.610000610351562,56276,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,23.6200008392334,23.670000076293945,23.559999465942383,23.579999923706055,47313,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,23.55699920654297,23.600000381469727,23.5039005279541,23.600000381469727,38197,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,23.59000015258789,23.625,23.4950008392334,23.5,47592,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,23.549999237060547,23.695999145507812,23.469999313354492,23.690000534057617,28629,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,23.670000076293945,23.719999313354492,23.579999923706055,23.579999923706055,47108,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,23.579999923706055,23.709999084472656,23.56410026550293,23.709999084472656,20720,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,23.719999313354492,23.739999771118164,23.649999618530273,23.670000076293945,21504,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,23.65999984741211,23.719999313354492,23.649999618530273,23.719999313354492,26518,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,23.71500015258789,23.809999465942383,23.71500015258789,23.75,42884,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,23.75,23.829999923706055,23.75,23.770000457763672,57896,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,23.940000534057617,24.1299991607666,23.940000534057617,23.979999542236328,50279,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,23.979999542236328,23.989999771118164,23.809900283813477,23.889999389648438,23400,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,23.90999984741211,23.940099716186523,23.86009979248047,23.899999618530273,28617,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,23.899999618530273,23.90999984741211,23.860000610351562,23.860000610351562,24251,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,23.84000015258789,23.899999618530273,23.829599380493164,23.895000457763672,21284,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,23.889999389648438,23.93000030517578,23.829999923706055,23.84469985961914,27712,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,23.850000381469727,23.920000076293945,23.850000381469727,23.8700008392334,51271,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,23.81999969482422,23.979999542236328,23.739999771118164,23.760000228881836,77259,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,23.760000228881836,23.88990020751953,23.75,23.860000610351562,38989,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,23.850000381469727,23.890100479125977,23.829999923706055,23.8700008392334,35893,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,23.850000381469727,23.916000366210938,23.850000381469727,23.905000686645508,23858,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,23.93000030517578,24.0,23.899999618530273,24.0,26007,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,24.0049991607666,24.01810073852539,23.960100173950195,23.979999542236328,19296,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,23.979999542236328,24.040000915527344,23.969600677490234,23.989999771118164,81187,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,24.020000457763672,24.020000457763672,23.739999771118164,23.899999618530273,46866,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,23.912799835205078,24.040000915527344,23.910900115966797,24.030000686645508,44831,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,24.030000686645508,24.1299991607666,24.027799606323242,24.059999465942383,20746,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,24.040000915527344,24.049999237060547,24.0,24.020000457763672,18516,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,24.020000457763672,24.059999465942383,23.99180030822754,24.0,25814,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,24.010000228881836,24.084999084472656,24.006399154663086,24.040000915527344,36273,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,24.041200637817383,24.049999237060547,23.966800689697266,24.0,33105,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,24.219999313354492,24.3799991607666,24.209999084472656,24.3799991607666,54704,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,24.37700080871582,24.59000015258789,24.3700008392334,24.565000534057617,44677,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,24.56999969482422,24.579999923706055,24.489999771118164,24.55500030517578,58694,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,24.549999237060547,24.639999389648438,24.540000915527344,24.6200008392334,20612,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,24.6200008392334,24.639999389648438,24.549999237060547,24.58209991455078,55690,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,24.579999923706055,24.614999771118164,24.557600021362305,24.586999893188477,20018,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,24.579999923706055,24.606800079345703,24.559999465942383,24.56999969482422,46781,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,24.540000915527344,24.649999618530273,24.399999618530273,24.479999542236328,54267,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,24.481700897216797,24.530000686645508,24.459999084472656,24.520000457763672,27195,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,24.530000686645508,24.610000610351562,24.510000228881836,24.590099334716797,11818,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,24.59000015258789,24.59000015258789,24.479999542236328,24.479999542236328,23402,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,24.479999542236328,24.53499984741211,24.440000534057617,24.44420051574707,25946,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,24.449899673461914,24.450000762939453,24.3700008392334,24.415000915527344,29432,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,24.40999984741211,24.459999084472656,24.389999389648438,24.40999984741211,34887,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,24.450000762939453,24.540000915527344,24.360000610351562,24.540000915527344,20154,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,24.559999465942383,24.59000015258789,24.490100860595703,24.59000015258789,18848,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,24.591400146484375,24.68000030517578,24.570100784301758,24.649999618530273,17169,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,24.6299991607666,24.645000457763672,24.56999969482422,24.59000015258789,35536,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,24.584999084472656,24.610000610351562,24.524999618530273,24.56999969482422,41923,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,24.559999465942383,24.639999389648438,24.559999465942383,24.639999389648438,84628,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,24.639999389648438,24.670000076293945,24.594999313354492,24.6299991607666,60640,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,24.719999313354492,24.81999969482422,24.6299991607666,24.799999237060547,46473,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,24.81999969482422,24.93000030517578,24.770000457763672,24.8700008392334,27045,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,24.860000610351562,24.969999313354492,24.84000015258789,24.969999313354492,50165,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,24.989999771118164,25.09000015258789,24.985000610351562,25.010000228881836,34145,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,25.010000228881836,25.05470085144043,24.989999771118164,25.018999099731445,34673,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,25.020000457763672,25.079999923706055,24.980100631713867,25.049999237060547,24093,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,25.050100326538086,25.149999618530273,25.050100326538086,25.079999923706055,52756,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,24.989999771118164,25.010000228881836,24.683399200439453,24.844900131225586,25189,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,24.860000610351562,24.8799991607666,24.770000457763672,24.850000381469727,12359,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,24.860000610351562,24.91710090637207,24.84429931640625,24.91710090637207,45833,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,24.90999984741211,24.940000534057617,24.860000610351562,24.940000534057617,23032,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,24.943599700927734,24.943599700927734,24.889999389648438,24.920299530029297,34608,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,24.950000762939453,24.959999084472656,24.899999618530273,24.920000076293945,15226,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,24.915000915527344,24.954999923706055,24.90999984741211,24.940000534057617,37466,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,24.93000030517578,24.969999313354492,24.834999084472656,24.899999618530273,59694,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,24.93000030517578,24.93000030517578,24.790000915527344,24.809999465942383,49368,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,24.780000686645508,24.829999923706055,24.760000228881836,24.809999465942383,24518,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,24.80500030517578,24.809999465942383,24.760000228881836,24.760000228881836,35312,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,24.770000457763672,24.780000686645508,24.690000534057617,24.76099967956543,18166,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,24.769899368286133,24.809999465942383,24.737499237060547,24.764999389648438,19430,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,24.770000457763672,24.809999465942383,24.739999771118164,24.790000915527344,43744,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,24.770000457763672,24.790000915527344,24.65999984741211,24.68720054626465,50853,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,24.699899673461914,24.700000762939453,24.579999923706055,24.700000762939453,18485,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,24.739900588989258,24.739900588989258,24.635000228881836,24.68000030517578,19698,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,24.68000030517578,24.719999313354492,24.61549949645996,24.6200008392334,11821,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,24.6299991607666,24.65999984741211,24.6200008392334,24.639999389648438,19422,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,24.634700775146484,24.770000457763672,24.634700775146484,24.770000457763672,19202,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,24.770000457763672,24.799999237060547,24.770000457763672,24.790000915527344,33244,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,24.75,24.969999313354492,24.709999084472656,24.959999084472656,43976,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,24.979999542236328,24.979999542236328,24.889999389648438,24.940000534057617,18308,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,24.92060089111328,24.92060089111328,24.829999923706055,24.860000610351562,18993,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,24.8799991607666,24.93000030517578,24.8700008392334,24.93000030517578,10248,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,24.9325008392334,24.979999542236328,24.90999984741211,24.950000762939453,73058,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,24.959999084472656,24.969999313354492,24.8799991607666,24.954700469970703,75470,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,24.950000762939453,24.959999084472656,24.924999237060547,24.950000762939453,46157,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,24.989999771118164,25.200000762939453,24.989999771118164,25.100000381469727,21909,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,25.1200008392334,25.209999084472656,25.1200008392334,25.139999389648438,71550,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,25.149999618530273,25.15999984741211,25.104999542236328,25.127899169921875,24034,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,25.139999389648438,25.140100479125977,25.09000015258789,25.110000610351562,18809,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,25.100000381469727,25.1200008392334,24.850000381469727,24.889999389648438,38699,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,24.889999389648438,25.139999389648438,24.860000610351562,25.09000015258789,107328,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,25.059999465942383,25.125,24.975000381469727,25.049999237060547,45573,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,24.979999542236328,25.030000686645508,24.790000915527344,25.0,45813,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,24.989999771118164,25.049999237060547,24.920000076293945,25.049999237060547,18318,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,25.04669952392578,25.069900512695312,25.0,25.0,23424,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,24.9950008392334,25.030000686645508,24.989999771118164,25.014999389648438,44735,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,25.020000457763672,25.06999969482422,25.010000228881836,25.040000915527344,185623,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,25.049999237060547,25.147899627685547,25.049999237060547,25.100000381469727,20730,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,25.114999771118164,25.209999084472656,25.06999969482422,25.170000076293945,95685,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,24.989999771118164,25.1200008392334,24.989999771118164,25.06999969482422,29792,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,25.05500030517578,25.06999969482422,24.969999313354492,24.98419952392578,17474,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,25.0,25.0049991607666,24.934999465942383,25.0,26448,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,25.020000457763672,25.059999465942383,24.950000762939453,24.9552001953125,8888,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,24.940000534057617,24.969999313354492,24.93000030517578,24.959999084472656,22066,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,24.950000762939453,24.969999313354492,24.875,24.889999389648438,203032,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,24.889999389648438,24.979999542236328,24.889999389648438,24.940000534057617,171357,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,24.81999969482422,24.81999969482422,24.510000228881836,24.639999389648438,38598,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,24.65999984741211,24.729999542236328,24.6299991607666,24.639999389648438,28527,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,24.6200008392334,24.65999984741211,24.58989906311035,24.639999389648438,26517,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,24.616500854492188,24.68000030517578,24.616500854492188,24.665000915527344,13089,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,24.65999984741211,24.6875,24.649999618530273,24.680400848388672,21451,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,24.684999465942383,24.69499969482422,24.620100021362305,24.6299991607666,12606,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,24.6299991607666,24.645999908447266,24.584999084472656,24.6200008392334,52970,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,24.5,24.56999969482422,24.309999465942383,24.43000030517578,115239,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,24.450000762939453,24.55500030517578,24.399999618530273,24.479999542236328,108454,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,24.469999313354492,24.56999969482422,24.450000762939453,24.549999237060547,54273,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,24.565000534057617,24.56999969482422,24.428600311279297,24.45009994506836,47659,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,24.454999923706055,24.559900283813477,24.454999923706055,24.53499984741211,65000,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,24.53499984741211,24.55500030517578,24.459999084472656,24.459999084472656,39809,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,24.469999313354492,24.510000228881836,24.350000381469727,24.5,49576,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,24.510000228881836,24.510000228881836,24.010000228881836,24.09000015258789,58214,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,24.09000015258789,24.110000610351562,23.989999771118164,24.042499542236328,31057,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,24.059999465942383,24.110000610351562,24.049999237060547,24.09000015258789,44051,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,24.09000015258789,24.100000381469727,24.043899536132812,24.084999084472656,24827,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,24.09000015258789,24.145000457763672,24.09000015258789,24.1299991607666,21017,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,24.139999389648438,24.190000534057617,24.135000228881836,24.18000030517578,44847,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,24.15999984741211,24.170000076293945,24.1200008392334,24.139999389648438,59253,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,23.979999542236328,24.18000030517578,23.979999542236328,24.040000915527344,56102,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,24.049999237060547,24.050100326538086,23.875,23.8799991607666,35956,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,23.8799991607666,23.889999389648438,23.838300704956055,23.8700008392334,53193,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,23.896699905395508,23.90999984741211,23.850000381469727,23.8700008392334,19039,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,23.889999389648438,23.920000076293945,23.8700008392334,23.875,21707,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,23.8700008392334,23.889999389648438,23.799999237060547,23.841800689697266,25608,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,23.84000015258789,23.850000381469727,23.796300888061523,23.799999237060547,42230,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,23.799999237060547,24.06999969482422,23.799999237060547,24.040000915527344,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,24.048099517822266,24.149999618530273,24.030000686645508,24.1200008392334,12929,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,24.139999389648438,24.314699172973633,24.1299991607666,24.290000915527344,46258,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,24.280000686645508,24.31999969482422,24.234800338745117,24.290000915527344,28154,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,24.30660057067871,24.329999923706055,24.28499984741211,24.300399780273438,26909,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,24.30500030517578,24.350000381469727,24.30500030517578,24.350000381469727,18700,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,24.344999313354492,24.3799991607666,24.329999923706055,24.350000381469727,22574,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,24.3799991607666,24.489999771118164,24.290000915527344,24.40999984741211,30388,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,24.395999908447266,24.609899520874023,24.389999389648438,24.609899520874023,48474,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,24.610000610351562,24.6299991607666,24.59480094909668,24.610000610351562,28652,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,24.600000381469727,24.65999984741211,24.600000381469727,24.65999984741211,29584,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,24.65999984741211,24.68000030517578,24.645000457763672,24.645000457763672,18069,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,24.649999618530273,24.690000534057617,24.635000228881836,24.68000030517578,15816,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,24.68199920654297,24.709999084472656,24.655000686645508,24.65999984741211,41951,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,24.6200008392334,24.670000076293945,24.469999313354492,24.59000015258789,19111,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,24.600000381469727,24.670000076293945,24.540000915527344,24.670000076293945,16378,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,24.68000030517578,24.735000610351562,24.6200008392334,24.719999313354492,16166,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,24.719999313354492,24.72249984741211,24.59000015258789,24.6200008392334,46936,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,24.610000610351562,24.6200008392334,24.56999969482422,24.59000015258789,19325,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,24.579999923706055,24.58989906311035,24.530000686645508,24.56999969482422,11997,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,24.59000015258789,24.684999465942383,24.579999923706055,24.68000030517578,30007,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,24.600000381469727,24.790000915527344,24.540000915527344,24.68000030517578,33789,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,24.694599151611328,24.742900848388672,24.68000030517578,24.725000381469727,35576,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,24.729999542236328,24.864999771118164,24.725000381469727,24.850000381469727,41684,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,24.850000381469727,24.889999389648438,24.84000015258789,24.889999389648438,31318,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,24.899999618530273,24.93000030517578,24.829999923706055,24.850000381469727,36528,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,24.860000610351562,24.910999298095703,24.860000610351562,24.905000686645508,33784,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,24.90999984741211,24.959999084472656,24.906200408935547,24.959999084472656,40669,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,25.149999618530273,25.229999542236328,24.969999313354492,24.989999771118164,102890,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,25.049999237060547,25.06999969482422,24.829999923706055,24.829999923706055,31450,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,24.860000610351562,24.969999313354492,24.860000610351562,24.90250015258789,26997,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,24.899999618530273,24.899999618530273,24.83009910583496,24.850000381469727,8878,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,24.850000381469727,24.875,24.799999237060547,24.8262996673584,17012,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,24.81999969482422,24.829999923706055,24.75,24.790000915527344,32755,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,24.780000686645508,25.1200008392334,24.777299880981445,25.09000015258789,68807,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,25.010000228881836,25.354999542236328,25.010000228881836,25.341800689697266,100904,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,25.360000610351562,25.434999465942383,25.359899520874023,25.43000030517578,42705,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,25.43000030517578,25.449199676513672,25.329999923706055,25.360000610351562,33218,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,25.209999084472656,25.34000015258789,25.079999923706055,25.280000686645508,28928,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,25.309900283813477,25.549999237060547,25.309900283813477,25.540000915527344,39094,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,25.559999465942383,25.559999465942383,25.489999771118164,25.510900497436523,13376,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,25.510000228881836,25.559999465942383,25.459999084472656,25.485000610351562,38008,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,25.479900360107422,25.520000457763672,25.440000534057617,25.449899673461914,20216,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,25.440000534057617,25.530000686645508,25.440000534057617,25.520000457763672,42242,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,25.5,25.5,25.3799991607666,25.389999389648438,33163,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,25.09000015258789,25.09000015258789,24.75,24.92329978942871,52174,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,24.90999984741211,25.0,24.899999618530273,24.979999542236328,35209,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,24.979999542236328,25.15999984741211,24.979999542236328,25.135000228881836,37921,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,25.1299991607666,25.18910026550293,25.119600296020508,25.18000030517578,16408,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,25.200000762939453,25.219999313354492,25.189300537109375,25.19499969482422,19455,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,25.19849967956543,25.219999313354492,25.18000030517578,25.219999313354492,47119,0.0,0.0,0.0
