Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-06 15:30:00-04:00,25.200000762939453,25.235000610351562,25.16069984436035,25.204999923706055,43021,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,25.079999923706055,25.170000076293945,25.049999237060547,25.1200008392334,37302,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,25.100000381469727,25.22010040283203,25.100000381469727,25.15999984741211,37780,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,25.170000076293945,25.200000762939453,25.1299991607666,25.18000030517578,18489,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,25.18000030517578,25.314199447631836,25.170000076293945,25.299999237060547,26670,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,25.290000915527344,25.290000915527344,25.229999542236328,25.25469970703125,0,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,25.25,25.25,25.190000534057617,25.190000534057617,175403,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,25.200000762939453,25.229999542236328,25.139999389648438,25.139999389648438,54675,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,25.079999923706055,25.219999313354492,25.030000686645508,25.110000610351562,26966,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,25.1033992767334,25.1299991607666,25.049999237060547,25.100000381469727,38187,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,25.100000381469727,25.190000534057617,25.100000381469727,25.190000534057617,22226,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,25.190000534057617,25.235000610351562,25.170000076293945,25.235000610351562,12940,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,25.2450008392334,25.280000686645508,25.229999542236328,25.243799209594727,22354,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,25.2450008392334,25.270000457763672,25.204999923706055,25.219999313354492,14099,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,25.229999542236328,25.270000457763672,25.21500015258789,25.270000457763672,34599,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,25.309999465942383,25.399999618530273,25.270000457763672,25.3799991607666,16189,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,25.3700008392334,25.450000762939453,25.329999923706055,25.440000534057617,20139,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,25.450000762939453,25.510000228881836,25.450000762939453,25.459999084472656,21913,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,25.46929931640625,25.510000228881836,25.46929931640625,25.479999542236328,15282,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,25.479999542236328,25.5,25.440000534057617,25.450000762939453,13464,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,25.469999313354492,25.544300079345703,25.469999313354492,25.540000915527344,21841,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,25.540000915527344,25.629899978637695,25.520000457763672,25.610000610351562,21977,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,25.90999984741211,25.989999771118164,25.850000381469727,25.864999771118164,32123,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,25.860000610351562,25.90999984741211,25.81999969482422,25.850000381469727,28824,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,25.860000610351562,25.93000030517578,25.829999923706055,25.899999618530273,88638,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,25.90999984741211,25.96500015258789,25.90999984741211,25.959999084472656,23366,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,25.949899673461914,25.954999923706055,25.90239906311035,25.90239906311035,16431,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,25.90999984741211,25.924999237060547,25.81999969482422,25.81999969482422,30488,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,25.829999923706055,25.8700008392334,25.729999542236328,25.739999771118164,41188,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,25.780000686645508,25.780000686645508,25.610000610351562,25.690000534057617,34856,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,25.719999313354492,25.749900817871094,25.670000076293945,25.729999542236328,15810,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,25.75,25.809999465942383,25.739700317382812,25.767799377441406,10972,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,25.780000686645508,25.799999237060547,25.75,25.78499984741211,21612,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,25.790000915527344,25.815000534057617,25.774999618530273,25.80500030517578,132165,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,25.80500030517578,25.850000381469727,25.799999237060547,25.844999313354492,55085,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,25.844999313354492,25.924999237060547,25.844999313354492,25.90999984741211,43186,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,25.850000381469727,25.850000381469727,25.709999084472656,25.75749969482422,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,25.719999313354492,25.829999923706055,25.719999313354492,25.795000076293945,19672,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,25.809999465942383,25.829999923706055,25.739999771118164,25.774999618530273,14865,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,25.771900177001953,25.809999465942383,25.760000228881836,25.799999237060547,12150,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,25.79010009765625,25.850000381469727,25.79010009765625,25.838899612426758,23382,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,25.829999923706055,25.88010025024414,25.829999923706055,25.860000610351562,33026,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,25.868999481201172,25.88990020751953,25.844999313354492,25.860000610351562,28390,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,25.799999237060547,25.8799991607666,25.690000534057617,25.829999923706055,21188,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,25.780000686645508,25.799999237060547,25.735000610351562,25.749900817871094,12106,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,25.75,25.80500030517578,25.744600296020508,25.790000915527344,14487,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,25.799999237060547,25.81999969482422,25.709999084472656,25.739999771118164,10307,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,25.7450008392334,25.774999618530273,25.709999084472656,25.719900131225586,15014,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,25.714000701904297,25.75,25.694700241088867,25.71419906616211,28551,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,25.719999313354492,25.760000228881836,25.700000762939453,25.709999084472656,19700,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,25.75,25.75,25.579999923706055,25.690000534057617,29023,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,25.690000534057617,25.700000762939453,25.530000686645508,25.56999969482422,26308,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,25.559999465942383,25.579999923706055,25.350000381469727,25.3799991607666,21921,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,25.397600173950195,25.4375,25.36280059814453,25.38010025024414,13401,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,25.3799991607666,25.450000762939453,25.360000610351562,25.450000762939453,72259,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,25.479999542236328,25.540000915527344,25.45159912109375,25.511499404907227,32951,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,25.510000228881836,25.56999969482422,25.5,25.549999237060547,27591,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,25.68000030517578,25.950000762939453,25.68000030517578,25.809999465942383,28857,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,25.825000762939453,25.825000762939453,25.719999313354492,25.719999313354492,20934,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,25.7539005279541,25.829999923706055,25.7539005279541,25.825000762939453,18937,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,25.81999969482422,25.840599060058594,25.780000686645508,25.81999969482422,11565,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,25.81999969482422,25.8700008392334,25.808799743652344,25.849899291992188,15187,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,25.859399795532227,25.91990089416504,25.850000381469727,25.90999984741211,29518,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,25.90999984741211,25.90999984741211,25.825000762939453,25.84000015258789,34640,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,25.729999542236328,25.729999542236328,25.440000534057617,25.6299991607666,56327,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,25.639999389648438,25.690000534057617,25.569900512695312,25.59000015258789,39646,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,25.59000015258789,25.729999542236328,25.59000015258789,25.727699279785156,29160,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,25.719999313354492,25.739999771118164,25.634700775146484,25.639999389648438,18047,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,25.6299991607666,25.690000534057617,25.610000610351562,25.649999618530273,20060,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,25.649999618530273,25.739999771118164,25.649999618530273,25.690000534057617,20123,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,25.699100494384766,25.770000457763672,25.690000534057617,25.770000457763672,16534,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,25.84000015258789,25.8700008392334,25.770000457763672,25.860000610351562,28262,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,25.860000610351562,25.915000915527344,25.850000381469727,25.8799991607666,24040,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,25.892200469970703,25.950000762939453,25.8799991607666,25.910200119018555,27165,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,25.920000076293945,25.940000534057617,25.888900756835938,25.909900665283203,17596,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,25.899900436401367,25.940000534057617,25.889999389648438,25.940000534057617,9176,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,25.950000762939453,25.950000762939453,25.8700008392334,25.8799991607666,21005,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,25.8799991607666,25.905000686645508,25.8700008392334,25.8700008392334,29311,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,25.8799991607666,26.1200008392334,25.8799991607666,25.899999618530273,30706,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,25.90999984741211,26.0,25.90999984741211,25.969999313354492,16421,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,26.0,26.079999923706055,25.989999771118164,26.079999923706055,17530,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,26.06999969482422,26.08009910583496,26.030000686645508,26.079999923706055,23593,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,26.079999923706055,26.09000015258789,26.049999237060547,26.079999923706055,15714,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,26.079999923706055,26.084999084472656,26.030000686645508,26.030000686645508,27330,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,26.030000686645508,26.100000381469727,26.010000228881836,26.09000015258789,42996,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,26.030000686645508,26.170000076293945,25.989999771118164,26.030000686645508,29885,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,26.020000457763672,26.100000381469727,26.010000228881836,26.06999969482422,18429,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,26.08060073852539,26.08060073852539,25.975000381469727,25.979999542236328,7999,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,25.979999542236328,26.010000228881836,25.924999237060547,25.93000030517578,12112,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,25.939899444580078,26.029499053955078,25.920000076293945,26.010000228881836,10966,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,26.020000457763672,26.024999618530273,25.96500015258789,25.96500015258789,57218,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,25.959999084472656,25.959999084472656,25.889999389648438,25.90999984741211,26928,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,25.84000015258789,26.079500198364258,25.84000015258789,25.910200119018555,14453,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,25.90999984741211,26.049999237060547,25.90999984741211,26.0,16334,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,26.0,26.020000457763672,25.979999542236328,26.014999389648438,24356,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,26.020000457763672,26.020099639892578,25.94930076599121,25.950700759887695,13303,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,25.950000762939453,25.969999313354492,25.915000915527344,25.920000076293945,17753,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,25.899999618530273,26.030000686645508,25.889999389648438,25.934099197387695,45176,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,25.93000030517578,26.030000686645508,25.93000030517578,26.030000686645508,15442,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,26.149999618530273,26.219999313354492,25.979999542236328,26.005399703979492,17486,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,25.971399307250977,25.971399307250977,25.639999389648438,25.639999389648438,12328,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,25.648300170898438,25.789899826049805,25.648300170898438,25.769899368286133,9592,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,25.760000228881836,25.780000686645508,25.729999542236328,25.729999542236328,7421,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,25.709999084472656,25.729999542236328,25.610000610351562,25.6200008392334,24267,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,25.602500915527344,25.610000610351562,25.510000228881836,25.520099639892578,27742,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,25.530000686645508,25.549999237060547,25.459999084472656,25.469999313354492,26061,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,25.700000762939453,25.770000457763672,25.584999084472656,25.584999084472656,21504,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,25.600000381469727,25.600000381469727,25.49020004272461,25.5049991607666,13481,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,25.479999542236328,25.510000228881836,25.447900772094727,25.459999084472656,16456,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,25.45989990234375,25.516300201416016,25.44499969482422,25.44499969482422,9136,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,25.440000534057617,25.485000610351562,25.399999618530273,25.469999313354492,22299,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,25.473100662231445,25.520000457763672,25.469999313354492,25.479999542236328,26373,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,25.475000381469727,25.479999542236328,25.43000030517578,25.450000762939453,17910,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,25.489999771118164,25.740100860595703,25.450000762939453,25.739999771118164,28475,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,25.743900299072266,25.743900299072266,25.600000381469727,25.6200008392334,14375,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,25.670000076293945,25.670000076293945,25.600000381469727,25.610300064086914,38649,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,25.6200008392334,25.6299991607666,25.559999465942383,25.575000762939453,19839,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,25.579999923706055,25.600000381469727,25.559999465942383,25.56999969482422,21550,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,25.56999969482422,25.57990074157715,25.524999618530273,25.56999969482422,17436,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,25.56999969482422,25.600000381469727,25.545000076293945,25.600000381469727,45937,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,25.579999923706055,25.649999618530273,25.450000762939453,25.459999084472656,75299,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,25.450000762939453,25.530000686645508,25.450000762939453,25.520000457763672,22507,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,25.510000228881836,25.520000457763672,25.43790054321289,25.459999084472656,7518,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,25.479999542236328,25.5669002532959,25.469999313354492,25.549999237060547,12939,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,25.549999237060547,25.579999923706055,25.530099868774414,25.54330062866211,22157,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,25.549999237060547,25.59000015258789,25.549999237060547,25.549999237060547,54180,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,25.569900512695312,25.59000015258789,25.5049991607666,25.559999465942383,25825,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,25.360000610351562,25.459999084472656,25.290000915527344,25.350000381469727,32456,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,25.34000015258789,25.395599365234375,25.26919937133789,25.31999969482422,13295,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,25.3700008392334,25.450000762939453,25.350000381469727,25.399999618530273,20124,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,25.40999984741211,25.469999313354492,25.395000457763672,25.40999984741211,14629,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,25.420000076293945,25.440000534057617,25.38990020751953,25.415199279785156,16383,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,25.429800033569336,25.429800033569336,25.375,25.3799991607666,98087,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,25.389999389648438,25.440000534057617,25.389999389648438,25.420000076293945,22680,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,25.15999984741211,25.15999984741211,24.8700008392334,24.889999389648438,48283,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,24.8700008392334,24.920000076293945,24.83810043334961,24.84320068359375,21090,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,24.829999923706055,24.90999984741211,24.809999465942383,24.889999389648438,16990,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,24.905000686645508,25.059999465942383,24.897899627685547,25.020000457763672,11126,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,25.020000457763672,25.059999465942383,24.9950008392334,25.049999237060547,12235,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,25.059999465942383,25.135000228881836,25.030000686645508,25.094999313354492,33297,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,25.09000015258789,25.1560001373291,25.084999084472656,25.139999389648438,16790,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,25.079999923706055,25.244300842285156,24.989999771118164,25.239999771118164,20617,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,25.260000228881836,25.290000915527344,25.229999542236328,25.25,19271,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,25.25,25.280000686645508,25.200000762939453,25.280000686645508,12128,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,25.25,25.290000915527344,25.180299758911133,25.190000534057617,11262,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,25.190000534057617,25.190000534057617,24.920000076293945,24.959999084472656,12253,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,24.940000534057617,24.950000762939453,24.850000381469727,24.8700008392334,21487,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,24.8882999420166,24.93000030517578,24.86520004272461,24.93000030517578,18284,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,24.959999084472656,25.100000381469727,24.959999084472656,25.09000015258789,14294,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,25.13010025024414,25.2007999420166,25.1299991607666,25.19499969482422,14231,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,25.190000534057617,25.190000534057617,25.110000610351562,25.170000076293945,9828,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,25.159000396728516,25.204999923706055,25.139999389648438,25.170000076293945,11392,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,25.170000076293945,25.190099716186523,25.15999984741211,25.18000030517578,9260,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,25.17009925842285,25.239999771118164,25.17009925842285,25.209999084472656,30174,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,25.209999084472656,25.25,25.205699920654297,25.235000610351562,13594,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,25.030000686645508,25.030000686645508,24.860000610351562,24.8700008392334,28092,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,24.8700008392334,24.90999984741211,24.850000381469727,24.899999618530273,33503,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,24.889999389648438,24.940000534057617,24.8799991607666,24.920000076293945,11202,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,24.937000274658203,24.989999771118164,24.933900833129883,24.950000762939453,12716,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,24.950000762939453,24.989999771118164,24.93000030517578,24.985000610351562,16177,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,24.999500274658203,25.100000381469727,24.999500274658203,25.100000381469727,19181,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,25.100000381469727,25.135000228881836,25.06999969482422,25.06999969482422,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,25.0,25.09000015258789,24.93000030517578,25.0851993560791,23694,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,25.097400665283203,25.149999618530273,25.059999465942383,25.06999969482422,24096,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,25.049999237060547,25.06730079650879,24.989999771118164,25.0,5020,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,25.020000457763672,25.1200008392334,25.020000457763672,25.110000610351562,18265,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,25.114999771118164,25.200000762939453,25.114999771118164,25.190399169921875,11692,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,25.200000762939453,25.216699600219727,25.114999771118164,25.149999618530273,17545,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,25.144500732421875,25.144500732421875,25.049999237060547,25.079999923706055,18419,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,25.149999618530273,25.329999923706055,25.149999618530273,25.290000915527344,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,25.299999237060547,25.299999237060547,25.190000534057617,25.239999771118164,46719,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,25.264999389648438,25.270000457763672,25.07509994506836,25.079999923706055,18982,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,25.09910011291504,25.110000610351562,25.020000457763672,25.024999618530273,31688,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,25.020000457763672,25.059999465942383,24.960100173950195,25.030000686645508,23756,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,25.030000686645508,25.059999465942383,24.989999771118164,24.989999771118164,33698,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,24.979999542236328,24.989999771118164,24.915000915527344,24.989999771118164,20032,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,24.8700008392334,25.030000686645508,24.81279945373535,25.0,21096,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,25.0,25.040000915527344,24.954999923706055,24.959999084472656,7700,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,24.950000762939453,25.0132999420166,24.93000030517578,24.969999313354492,10373,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,24.960100173950195,24.97010040283203,24.924999237060547,24.97010040283203,15020,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,24.989999771118164,25.030000686645508,24.950000762939453,25.024999618530273,19597,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,25.030000686645508,25.049999237060547,25.010000228881836,25.043500900268555,17315,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,25.030000686645508,25.049999237060547,25.0,25.020000457763672,18021,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,24.979999542236328,24.979999542236328,24.849700927734375,24.86840057373047,16830,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,24.860000610351562,24.920000076293945,24.860000610351562,24.8700008392334,7588,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,24.870100021362305,24.909900665283203,24.860000610351562,24.889999389648438,13534,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,24.897600173950195,24.934999465942383,24.889999389648438,24.89940071105957,303628,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,24.915000915527344,24.915000915527344,24.809999465942383,24.809999465942383,8007,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,24.81999969482422,24.850000381469727,24.790000915527344,24.834999084472656,14136,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,24.84000015258789,24.8700008392334,24.84000015258789,24.850000381469727,13648,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,24.649999618530273,24.649999618530273,24.57990074157715,24.625,44341,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,24.610000610351562,24.719999313354492,24.610000610351562,24.709999084472656,21764,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,24.700000762939453,24.739999771118164,24.6560001373291,24.65999984741211,16034,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,24.65999984741211,24.65999984741211,24.599599838256836,24.599599838256836,10171,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,24.59000015258789,24.594999313354492,24.530000686645508,24.530000686645508,32247,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,24.531999588012695,24.610000610351562,24.531999588012695,24.55030059814453,26362,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,24.540000915527344,24.59000015258789,24.530000686645508,24.56999969482422,22117,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,24.549999237060547,24.610000610351562,24.469900131225586,24.469999313354492,28836,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,24.485599517822266,24.54450035095215,24.469999313354492,24.53499984741211,13756,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,24.540000915527344,24.549999237060547,24.4950008392334,24.5,13737,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,24.489999771118164,24.494199752807617,24.405000686645508,24.40999984741211,10162,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,24.40999984741211,24.459199905395508,24.389999389648438,24.43000030517578,23934,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,24.43000030517578,24.440500259399414,24.260000228881836,24.270000457763672,32637,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,24.270000457763672,24.31999969482422,24.270000457763672,24.270000457763672,36027,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,24.309999465942383,24.43000030517578,24.260000228881836,24.40999984741211,40193,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,24.40999984741211,24.454999923706055,24.371000289916992,24.389999389648438,29572,0.0,0.0,0.0
