Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-17 11:30:00-04:00,24.399999618530273,24.40999984741211,24.299999237060547,24.360000610351562,23439,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,24.357999801635742,24.357999801635742,24.299999237060547,24.299999237060547,14541,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,24.309999465942383,24.309999465942383,24.274999618530273,24.280000686645508,14919,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,24.280099868774414,24.284700393676758,24.149999618530273,24.209999084472656,86603,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,24.229999542236328,24.229999542236328,24.06999969482422,24.075000762939453,32953,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,23.940000534057617,24.149999618530273,23.899999618530273,24.040000915527344,26109,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,24.07979965209961,24.139999389648438,24.047500610351562,24.110000610351562,18321,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,24.110000610351562,24.17009925842285,24.084299087524414,24.155000686645508,15827,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,24.1299991607666,24.149999618530273,24.082500457763672,24.104999542236328,7401,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,24.100000381469727,24.139999389648438,24.09000015258789,24.104999542236328,12665,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,24.090200424194336,24.129199981689453,24.08009910583496,24.125,21826,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,24.1200008392334,24.200000762939453,24.110000610351562,24.139999389648438,41373,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,24.145099639892578,24.145099639892578,23.959999084472656,23.959999084472656,37600,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,23.93000030517578,23.940000534057617,23.780000686645508,23.790000915527344,17832,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,23.799999237060547,23.809999465942383,23.739999771118164,23.80500030517578,24208,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,23.80500030517578,23.860000610351562,23.790000915527344,23.860000610351562,10816,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,23.860000610351562,23.900299072265625,23.860000610351562,23.8700008392334,13132,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,23.8799991607666,23.97010040283203,23.879100799560547,23.95989990234375,18555,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,23.95989990234375,24.0,23.920000076293945,23.920000076293945,21497,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,23.979999542236328,24.06999969482422,23.927900314331055,23.979999542236328,25389,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,23.969999313354492,24.0,23.94420051574707,23.989999771118164,16167,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,23.997800827026367,24.009899139404297,23.969999313354492,24.0,11771,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,24.026199340820312,24.040000915527344,23.979999542236328,24.0,13005,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,24.010000228881836,24.014999389648438,23.969999313354492,24.010499954223633,19624,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,24.030000686645508,24.09429931640625,24.020000457763672,24.042699813842773,23178,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,24.049999237060547,24.049999237060547,24.0,24.0,19399,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,24.1200008392334,24.295000076293945,24.1200008392334,24.25,15059,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,24.25,24.290000915527344,24.239900588989258,24.280000686645508,18400,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,24.28499984741211,24.315000534057617,24.264999389648438,24.309999465942383,17934,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,24.34000015258789,24.350000381469727,24.324100494384766,24.350000381469727,26332,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,24.36989974975586,24.40999984741211,24.36989974975586,24.389999389648438,22643,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,24.384199142456055,24.399999618530273,24.36989974975586,24.393299102783203,24914,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,24.399999618530273,24.40999984741211,24.360000610351562,24.3799991607666,14502,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,24.399999618530273,24.709999084472656,24.399999618530273,24.68000030517578,21172,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,24.68000030517578,24.68000030517578,24.489999771118164,24.489999771118164,16853,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,24.5,24.5,24.399999618530273,24.399999618530273,15256,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,24.389999389648438,24.40999984741211,24.334299087524414,24.34000015258789,10104,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,24.329999923706055,24.350000381469727,24.274999618530273,24.290000915527344,16710,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,24.290000915527344,24.360000610351562,24.270000457763672,24.360000610351562,13865,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,24.3700008392334,24.3799991607666,24.280000686645508,24.280000686645508,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,24.329999923706055,24.469999313354492,24.299999237060547,24.350000381469727,24728,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,24.309999465942383,24.360000610351562,24.209999084472656,24.360000610351562,16205,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,24.3799991607666,24.389999389648438,24.309999465942383,24.3799991607666,15431,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,24.3799991607666,24.3799991607666,24.290000915527344,24.290000915527344,16124,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,24.299999237060547,24.3799991607666,24.270000457763672,24.3799991607666,12403,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,24.389999389648438,24.43000030517578,24.3799991607666,24.40999984741211,14435,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,24.40999984741211,24.40999984741211,24.299999237060547,24.309999465942383,16297,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,24.389999389648438,24.639999389648438,24.389999389648438,24.6299991607666,23801,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,24.63640022277832,24.649999618530273,24.55699920654297,24.56999969482422,13771,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,24.559999465942383,24.59000015258789,24.540000915527344,24.579999923706055,15535,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,24.560100555419922,24.649999618530273,24.559900283813477,24.600000381469727,10356,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,24.61440086364746,24.6200008392334,24.530000686645508,24.534500122070312,9882,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,24.549800872802734,24.59000015258789,24.549800872802734,24.550500869750977,16488,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,24.549999237060547,24.600000381469727,24.530000686645508,24.549999237060547,48385,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,24.489999771118164,24.690000534057617,24.440000534057617,24.67889976501465,30760,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,24.68000030517578,24.690000534057617,24.594999313354492,24.640899658203125,25009,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,24.649999618530273,24.75469970703125,24.649999618530273,24.75,16468,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,24.760000228881836,24.778200149536133,24.729999542236328,24.770000457763672,12552,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,24.764999389648438,24.780000686645508,24.719999313354492,24.719999313354492,17762,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,24.729999542236328,24.7549991607666,24.709999084472656,24.7450008392334,21762,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,24.75,24.829999923706055,24.739999771118164,24.829999923706055,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,24.84000015258789,24.979999542236328,24.81999969482422,24.8700008392334,28599,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,24.8799991607666,24.90399932861328,24.81999969482422,24.81999969482422,98575,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,24.81999969482422,24.889999389648438,24.81999969482422,24.8700008392334,12204,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,24.8799991607666,24.895000457763672,24.863300323486328,24.88559913635254,14516,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,24.889999389648438,24.920000076293945,24.8700008392334,24.8799991607666,14148,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,24.8700008392334,24.940000534057617,24.8700008392334,24.920000076293945,17781,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,24.920000076293945,24.920000076293945,24.895000457763672,24.90999984741211,15076,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,24.920000076293945,24.95009994506836,24.84000015258789,24.850000381469727,29673,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,24.850000381469727,24.854999542236328,24.829999923706055,24.84239959716797,14690,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,24.850000381469727,24.860000610351562,24.809999465942383,24.829999923706055,19868,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,24.81999969482422,24.81999969482422,24.780000686645508,24.804100036621094,13451,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,24.815000534057617,24.850000381469727,24.809999465942383,24.83989906311035,18139,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,24.81999969482422,24.81999969482422,24.73189926147461,24.780000686645508,0,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,24.774999618530273,24.799999237060547,24.753999710083008,24.760000228881836,153736,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,24.8799991607666,24.959999084472656,24.81999969482422,24.920000076293945,28436,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,24.90999984741211,24.90999984741211,24.829999923706055,24.829999923706055,14379,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,24.81999969482422,24.825000762939453,24.739999771118164,24.770000457763672,23317,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,24.768999099731445,24.768999099731445,24.709999084472656,24.709999084472656,16390,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,24.719999313354492,24.764999389648438,24.709999084472656,24.72249984741211,18804,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,24.725000381469727,24.760000228881836,24.71500015258789,24.7549991607666,19680,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,24.75979995727539,24.780000686645508,24.71500015258789,24.75,40371,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,24.700000762939453,24.739999771118164,24.579999923706055,24.645000457763672,32789,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,24.635000228881836,24.68000030517578,24.579999923706055,24.635000228881836,22411,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,24.6200008392334,24.639999389648438,24.579999923706055,24.610000610351562,21392,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,24.600000381469727,24.6200008392334,24.49449920654297,24.4950008392334,31337,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,24.479999542236328,24.530000686645508,24.479999542236328,24.520000457763672,12989,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,24.520000457763672,24.540000915527344,24.489999771118164,24.510000228881836,10901,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,24.514999389648438,24.530000686645508,24.479999542236328,24.479999542236328,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,24.479999542236328,24.530000686645508,24.42300033569336,24.440000534057617,22582,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,24.43000030517578,24.43000030517578,24.34000015258789,24.360000610351562,22479,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,24.350000381469727,24.364999771118164,24.31999969482422,24.31999969482422,9911,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,24.290000915527344,24.299999237060547,24.259899139404297,24.299999237060547,11787,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,24.299999237060547,24.34469985961914,24.290000915527344,24.34469985961914,24974,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,24.350000381469727,24.394699096679688,24.34000015258789,24.394699096679688,7616,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,24.399999618530273,24.459999084472656,24.399999618530273,24.450000762939453,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,24.3799991607666,24.479999542236328,24.3799991607666,24.424999237060547,24243,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,24.43000030517578,24.489999771118164,24.420000076293945,24.489999771118164,8401,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,24.510000228881836,24.684999465942383,24.510000228881836,24.684999465942383,5114,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,24.670000076293945,24.68000030517578,24.62779998779297,24.639999389648438,9601,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,24.649999618530273,24.649999618530273,24.600000381469727,24.610000610351562,10541,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,24.593299865722656,24.600000381469727,24.559999465942383,24.59000015258789,18658,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,24.59000015258789,24.620100021362305,24.579999923706055,24.59000015258789,14296,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,24.600000381469727,24.639999389648438,24.540000915527344,24.6299991607666,15392,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,24.610000610351562,24.670000076293945,24.584999084472656,24.584999084472656,13845,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,24.579999923706055,24.579999923706055,24.510000228881836,24.510000228881836,13814,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,24.510099411010742,24.540000915527344,24.459400177001953,24.45989990234375,10623,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,24.440000534057617,24.479999542236328,24.440000534057617,24.450000762939453,11874,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,24.46500015258789,24.479999542236328,24.45009994506836,24.459999084472656,11170,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,24.463199615478516,24.4950008392334,24.459999084472656,24.479999542236328,9328,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,24.530000686645508,24.56999969482422,24.3799991607666,24.514999389648438,22550,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,24.520000457763672,24.530000686645508,24.389999389648438,24.40999984741211,12899,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,24.420000076293945,24.5,24.389999389648438,24.5,11223,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,24.489999771118164,24.520000457763672,24.489900588989258,24.520000457763672,9506,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,24.520000457763672,24.52989959716797,24.469999313354492,24.469999313354492,11289,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,24.469999313354492,24.510000228881836,24.465200424194336,24.5,15230,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,24.489999771118164,24.489999771118164,24.459999084472656,24.469999313354492,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,24.450000762939453,24.479999542236328,24.329999923706055,24.34000015258789,34110,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,24.350000381469727,24.410999298095703,24.350000381469727,24.40999984741211,18895,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,24.415000915527344,24.489999771118164,24.40999984741211,24.489999771118164,24376,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,24.469999313354492,24.530000686645508,24.454999923706055,24.520000457763672,15493,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,24.530000686645508,24.537399291992188,24.490100860595703,24.5177001953125,26600,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,24.500099182128906,24.520000457763672,24.485000610351562,24.485000610351562,8821,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,24.489999771118164,24.509899139404297,24.46500015258789,24.489999771118164,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,24.459999084472656,24.489999771118164,24.387699127197266,24.420000076293945,14818,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,24.415000915527344,24.459999084472656,24.40999984741211,24.424999237060547,16882,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,24.420000076293945,24.43000030517578,24.299999237060547,24.299999237060547,4840,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,24.302000045776367,24.316299438476562,24.264999389648438,24.290000915527344,11553,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,24.280000686645508,24.290000915527344,24.22010040283203,24.239999771118164,17948,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,24.290000915527344,24.29050064086914,24.170000076293945,24.190000534057617,14327,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,24.190000534057617,24.219999313354492,24.190000534057617,24.209999084472656,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,24.3799991607666,24.565000534057617,24.3799991607666,24.540000915527344,18446,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,24.559600830078125,24.580900192260742,24.499900817871094,24.580900192260742,16112,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,24.584999084472656,24.6299991607666,24.57900047302246,24.6200008392334,19284,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,24.6200008392334,24.655000686645508,24.6200008392334,24.640100479125977,13088,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,24.639999389648438,24.665000915527344,24.635000228881836,24.665000915527344,14856,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,24.65999984741211,24.717500686645508,24.65999984741211,24.674999237060547,13126,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,24.670000076293945,24.690000534057617,24.645000457763672,24.65999984741211,46418,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,24.360000610351562,24.41990089416504,24.280000686645508,24.364999771118164,16371,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,24.360000610351562,24.360000610351562,24.25,24.329999923706055,7668,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,24.350000381469727,24.39069938659668,24.3262996673584,24.3700008392334,12991,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,24.353200912475586,24.3799991607666,24.280000686645508,24.280000686645508,5758,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,24.280000686645508,24.350000381469727,24.270000457763672,24.350000381469727,15563,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,24.350000381469727,24.389999389648438,24.350000381469727,24.359899520874023,14437,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,24.359899520874023,24.360000610351562,24.299999237060547,24.34000015258789,21378,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,24.329999923706055,24.329999923706055,24.06999969482422,24.209999084472656,19556,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,24.252099990844727,24.329599380493164,24.24959945678711,24.280000686645508,20755,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,24.280000686645508,24.290000915527344,24.219999313354492,24.229999542236328,8335,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,24.25,24.260000228881836,24.229999542236328,24.2549991607666,8708,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,24.269100189208984,24.270000457763672,24.170000076293945,24.174699783325195,8548,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,24.170000076293945,24.170000076293945,24.1200008392334,24.12470054626465,19559,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,24.1200008392334,24.13640022277832,24.110000610351562,24.114999771118164,5091,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,24.100000381469727,24.19499969482422,24.094999313354492,24.1299991607666,74140,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,24.139999389648438,24.139999389648438,24.030000686645508,24.040000915527344,34989,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,24.030000686645508,24.045000076293945,23.954999923706055,23.983299255371094,32585,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,23.9950008392334,24.05500030517578,23.979999542236328,24.04840087890625,49804,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,24.049999237060547,24.094999313354492,24.049999237060547,24.049999237060547,52454,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,24.049999237060547,24.100000381469727,24.049999237060547,24.06999969482422,26990,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,24.06999969482422,24.06999969482422,24.0049991607666,24.020000457763672,29256,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,24.190000534057617,24.30500030517578,24.190000534057617,24.299999237060547,26280,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,24.319900512695312,24.325000762939453,24.279300689697266,24.310100555419922,12553,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,24.31999969482422,24.31999969482422,24.299999237060547,24.309900283813477,12777,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,24.313100814819336,24.329999923706055,24.295000076293945,24.299400329589844,13402,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,24.290000915527344,24.295000076293945,24.168699264526367,24.18000030517578,9953,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,24.170000076293945,24.25,24.090299606323242,24.1200008392334,23492,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,24.100000381469727,24.100000381469727,24.040000915527344,24.049999237060547,18560,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,23.889999389648438,23.889999389648438,23.690000534057617,23.690000534057617,41909,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,23.68000030517578,23.690000534057617,23.55500030517578,23.56999969482422,14378,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,23.57699966430664,23.639999389648438,23.540000915527344,23.569499969482422,10017,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,23.569900512695312,23.569900512695312,23.430400848388672,23.5,13024,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,23.530000686645508,23.530000686645508,23.399999618530273,23.399999618530273,7702,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,23.399999618530273,23.405000686645508,23.27519989013672,23.28730010986328,17541,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,23.270000457763672,23.309499740600586,23.219999313354492,23.219999313354492,41036,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,23.229999542236328,23.30970001220703,23.089599609375,23.209999084472656,37646,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,23.229999542236328,23.299999237060547,23.221399307250977,23.29990005493164,15733,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,23.30500030517578,23.354999542236328,23.209800720214844,23.2450008392334,8656,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,23.239999771118164,23.350400924682617,23.239999771118164,23.25950050354004,20759,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,23.25,23.25,23.16119956970215,23.175199508666992,16265,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,23.165000915527344,23.235000610351562,23.139999389648438,23.200000762939453,22702,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,23.149999618530273,23.149999618530273,23.030000686645508,23.059999465942383,33094,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,22.989999771118164,23.014999389648438,22.861900329589844,22.8700008392334,21562,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,22.8705997467041,22.940099716186523,22.864999771118164,22.920000076293945,12637,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,22.920000076293945,23.00979995727539,22.90999984741211,23.00979995727539,11171,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,23.0049991607666,23.03700065612793,22.969999313354492,22.969999313354492,11498,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,22.965200424194336,23.020000457763672,22.95009994506836,23.010000228881836,15698,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,23.019399642944336,23.035200119018555,22.959999084472656,23.0049991607666,19305,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,22.99449920654297,23.037200927734375,22.975000381469727,23.020000457763672,17515,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,22.850000381469727,22.920000076293945,22.721599578857422,22.760000228881836,30976,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,22.764999389648438,22.815000534057617,22.725000381469727,22.729999542236328,20441,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,22.719999313354492,22.726999282836914,22.635799407958984,22.635799407958984,19541,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,22.649999618530273,22.700000762939453,22.649999618530273,22.690000534057617,29220,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,22.67009925842285,22.68000030517578,22.590099334716797,22.610000610351562,18052,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,22.594999313354492,22.6200008392334,22.520000457763672,22.549999237060547,39478,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,22.588199615478516,22.639999389648438,22.56999969482422,22.59000015258789,43065,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,22.700000762939453,22.80030059814453,22.68000030517578,22.770000457763672,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,22.760000228881836,22.760000228881836,22.540000915527344,22.559999465942383,47040,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,22.549999237060547,22.559999465942383,22.420000076293945,22.440399169921875,34352,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,22.469999313354492,22.510000228881836,22.329999923706055,22.339599609375,30114,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,22.343599319458008,22.469999313354492,22.343599319458008,22.465999603271484,22699,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,22.520000457763672,22.6200008392334,22.520000457763672,22.59950065612793,20199,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,22.559999465942383,22.579999923706055,22.43000030517578,22.440000534057617,67869,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,22.469999313354492,22.68000030517578,22.469999313354492,22.559999465942383,158235,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,22.530000686645508,22.649900436401367,22.510000228881836,22.6200008392334,137560,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,22.645000457763672,22.700000762939453,22.639999389648438,22.69499969482422,117839,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,22.744800567626953,22.744800567626953,22.6299991607666,22.670000076293945,18068,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,22.639999389648438,22.70989990234375,22.6200008392334,22.70199966430664,25287,0.0,0.0,0.0
