Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-28 14:30:00-04:00,22.690000534057617,22.75,22.636600494384766,22.739999771118164,20063,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,22.739999771118164,22.743799209594727,22.645000457763672,22.68000030517578,36886,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,22.959999084472656,23.059999465942383,22.860000610351562,22.889999389648438,53693,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,22.920000076293945,22.969999313354492,22.860000610351562,22.86090087890625,16156,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,22.860000610351562,22.8700008392334,22.770000457763672,22.799999237060547,8910,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,22.790000915527344,22.799999237060547,22.639999389648438,22.670000076293945,19013,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,22.704999923706055,22.729999542236328,22.610000610351562,22.68000030517578,20035,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,22.66990089416504,22.819900512695312,22.65999984741211,22.729999542236328,17410,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,22.75,22.829999923706055,22.700000762939453,22.729999542236328,23436,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,22.649999618530273,22.75,22.559999465942383,22.559999465942383,35391,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,22.559999465942383,22.600000381469727,22.5,22.58989906311035,14706,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,22.584999084472656,22.584999084472656,22.31999969482422,22.34000015258789,18610,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,22.299999237060547,22.34000015258789,22.25,22.325000762939453,100534,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,22.333799362182617,22.360000610351562,22.229999542236328,22.229999542236328,58087,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,22.239999771118164,22.299999237060547,22.18000030517578,22.280000686645508,69686,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,22.280000686645508,22.334999084472656,22.270000457763672,22.329999923706055,95817,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,22.219999313354492,22.27669906616211,21.956100463867188,21.956100463867188,44981,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,21.950000762939453,22.0,21.8700008392334,21.909400939941406,39742,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,21.899999618530273,21.969999313354492,21.834999084472656,21.940000534057617,34102,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,21.959999084472656,21.959999084472656,21.899999618530273,21.90999984741211,35320,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,21.91080093383789,21.91080093383789,21.825899124145508,21.84000015258789,39579,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,21.853900909423828,21.889999389648438,21.84000015258789,21.84309959411621,42493,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,21.857900619506836,21.889999389648438,21.81999969482422,21.8799991607666,35857,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,21.989999771118164,22.088499069213867,21.81999969482422,21.81999969482422,35385,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,21.850000381469727,21.969999313354492,21.739999771118164,21.960100173950195,25840,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,21.959999084472656,22.024999618530273,21.8799991607666,22.024999618530273,113620,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,22.030000686645508,22.049999237060547,21.969999313354492,21.98080062866211,71980,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,21.979999542236328,22.030000686645508,21.969999313354492,21.985000610351562,29058,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,22.020000457763672,22.139999389648438,21.989999771118164,22.100000381469727,20066,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,22.089500427246094,22.149999618530273,22.084999084472656,22.1299991607666,64381,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,22.1200008392334,22.24410057067871,22.030000686645508,22.149999618530273,12838,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,22.149999618530273,22.149999618530273,22.014999389648438,22.079999923706055,72189,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,22.079999923706055,22.194700241088867,22.06999969482422,22.194700241088867,20011,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,22.18000030517578,22.200000762939453,22.119800567626953,22.13010025024414,9835,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,22.139999389648438,22.239999771118164,22.125,22.239999771118164,13586,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,22.270000457763672,22.299999237060547,22.229999542236328,22.25,21788,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,22.280000686645508,22.290000915527344,22.260000228881836,22.270000457763672,27398,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,22.09000015258789,22.09000015258789,21.864999771118164,21.989999771118164,35524,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,22.010000228881836,22.170000076293945,21.989999771118164,22.170000076293945,76414,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,22.18000030517578,22.420000076293945,22.18000030517578,22.31999969482422,21803,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,22.309999465942383,22.350000381469727,22.280000686645508,22.34000015258789,29602,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,22.3799991607666,22.43000030517578,22.33989906311035,22.43000030517578,20631,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,22.420000076293945,22.469999313354492,22.350000381469727,22.3700008392334,34244,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,22.39940071105957,22.399999618530273,22.309999465942383,22.315000534057617,28823,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,22.200000762939453,22.38990020751953,22.200000762939453,22.3700008392334,22473,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,22.350000381469727,22.520000457763672,22.34000015258789,22.520000457763672,15219,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,22.539899826049805,22.559999465942383,22.459999084472656,22.459999084472656,22491,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,22.459999084472656,22.48430061340332,22.41990089416504,22.48430061340332,14660,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,22.510000228881836,22.629899978637695,22.510000228881836,22.629899978637695,85584,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,22.62929916381836,22.65999984741211,22.579999923706055,22.605499267578125,65632,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,22.600000381469727,22.600000381469727,22.55620002746582,22.59000015258789,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,22.59000015258789,22.719999313354492,22.489999771118164,22.71500015258789,29061,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,22.709999084472656,22.8700008392334,22.700000762939453,22.833099365234375,23291,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,22.829999923706055,22.8700008392334,22.829999923706055,22.85930061340332,17420,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,22.8700008392334,22.8799991607666,22.799999237060547,22.809999465942383,42514,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,22.809999465942383,22.809999465942383,22.68239974975586,22.709999084472656,14430,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,22.700000762939453,22.749900817871094,22.670000076293945,22.684999465942383,29817,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,22.68000030517578,22.700000762939453,22.655000686645508,22.690000534057617,34261,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,22.850000381469727,23.049999237060547,22.850000381469727,22.929899215698242,25078,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,22.959999084472656,22.99850082397461,22.8799991607666,22.889999389648438,15480,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,22.889999389648438,22.90999984741211,22.850000381469727,22.860000610351562,14428,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,22.85700035095215,22.890100479125977,22.829999923706055,22.860000610351562,11441,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,22.860000610351562,22.989999771118164,22.854999542236328,22.969999313354492,14036,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,22.979900360107422,23.079999923706055,22.979900360107422,23.079999923706055,126072,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,23.06999969482422,23.09000015258789,23.040000915527344,23.079999923706055,50183,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,23.040000915527344,23.040000915527344,22.760000228881836,22.780000686645508,26751,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,22.780000686645508,22.860000610351562,22.719999313354492,22.860000610351562,27062,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,22.850000381469727,22.940000534057617,22.81999969482422,22.92620086669922,16367,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,22.928499221801758,22.93000030517578,22.729999542236328,22.729999542236328,17769,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,22.709999084472656,22.729999542236328,22.639999389648438,22.684999465942383,15649,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,22.709999084472656,22.74049949645996,22.694299697875977,22.719999313354492,16929,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,22.73259925842285,22.790000915527344,22.729999542236328,22.735000610351562,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,22.889999389648438,22.889999389648438,22.68000030517578,22.780000686645508,27856,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,22.780000686645508,22.81999969482422,22.6200008392334,22.68000030517578,13022,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,22.68000030517578,22.709999084472656,22.614999771118164,22.65999984741211,19469,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,22.690000534057617,22.700000762939453,22.639999389648438,22.639999389648438,26206,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,22.625,22.75,22.62030029296875,22.709999084472656,44972,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,22.719999313354492,22.719999313354492,22.6200008392334,22.6200008392334,31867,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,22.639999389648438,22.684999465942383,22.6200008392334,22.68000030517578,67465,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,22.780000686645508,22.8705997467041,22.6200008392334,22.771400451660156,45391,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,22.84000015258789,22.96030044555664,22.84000015258789,22.950000762939453,25665,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,22.950000762939453,22.950000762939453,22.889999389648438,22.920000076293945,13932,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,22.920000076293945,22.969999313354492,22.889999389648438,22.940000534057617,37317,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,22.95240020751953,23.020000457763672,22.950000762939453,22.969100952148438,19067,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,22.969999313354492,23.020000457763672,22.939300537109375,23.014999389648438,40846,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,23.011600494384766,23.019899368286133,22.934999465942383,22.950000762939453,46941,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,22.760000228881836,23.079999923706055,22.75,23.06999969482422,39799,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,23.06999969482422,23.079999923706055,23.010099411010742,23.059999465942383,53074,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,23.06999969482422,23.219999313354492,23.065000534057617,23.190000534057617,21878,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,23.190000534057617,23.190000534057617,22.940000534057617,22.969999313354492,34988,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,22.959999084472656,22.969999313354492,22.860000610351562,22.8799991607666,18762,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,22.860000610351562,22.90999984741211,22.799999237060547,22.90999984741211,23947,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,22.920000076293945,22.93000030517578,22.8799991607666,22.90999984741211,77959,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,22.780000686645508,22.81999969482422,22.559999465942383,22.6299991607666,37347,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,22.6299991607666,22.68000030517578,22.559999465942383,22.600000381469727,35107,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,22.59000015258789,22.591999053955078,22.5,22.510000228881836,35630,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,22.510000228881836,22.6299991607666,22.479999542236328,22.56999969482422,39340,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,22.549999237060547,22.65999984741211,22.489999771118164,22.56999969482422,26051,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,22.56999969482422,22.60140037536621,22.5,22.510000228881836,28929,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,22.520000457763672,22.549999237060547,22.420000076293945,22.420000076293945,34132,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,22.260000228881836,22.329999923706055,22.200000762939453,22.200000762939453,56876,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,22.170000076293945,22.260000228881836,22.1200008392334,22.260000228881836,20799,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,22.25,22.360000610351562,22.209999084472656,22.229999542236328,44740,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,22.239999771118164,22.350000381469727,22.1200008392334,22.280000686645508,28711,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,22.290000915527344,22.290000915527344,22.100000381469727,22.110000610351562,29661,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,22.110000610351562,22.110000610351562,21.90570068359375,21.90999984741211,40249,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,21.93000030517578,21.969999313354492,21.8700008392334,21.899999618530273,42628,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,21.920000076293945,22.06999969482422,21.899999618530273,21.924999237060547,46988,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,21.93000030517578,22.030000686645508,21.895000457763672,21.90999984741211,31182,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,21.889999389648438,21.959999084472656,21.8700008392334,21.959999084472656,29741,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,21.959999084472656,21.985000610351562,21.882699966430664,21.948699951171875,42942,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,21.940000534057617,21.959999084472656,21.90999984741211,21.924999237060547,27885,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,21.920000076293945,21.969999313354492,21.829999923706055,21.860000610351562,34256,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,21.860000610351562,21.8700008392334,21.75,21.760000228881836,53804,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,21.59000015258789,21.799999237060547,21.489999771118164,21.700000762939453,67243,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,21.68000030517578,21.770000457763672,21.649999618530273,21.760000228881836,29636,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,21.760000228881836,21.809999465942383,21.65999984741211,21.710100173950195,26537,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,21.729999542236328,21.844999313354492,21.71980094909668,21.75,36451,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,21.75,21.815200805664062,21.670000076293945,21.709999084472656,22684,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,21.709999084472656,21.75,21.56999969482422,21.56999969482422,30102,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,21.56999969482422,21.600000381469727,21.539899826049805,21.55500030517578,43070,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,21.6299991607666,21.860000610351562,21.6299991607666,21.860000610351562,30018,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,21.871999740600586,21.8799991607666,21.709999084472656,21.770000457763672,43257,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,21.75,21.780000686645508,21.674999237060547,21.690000534057617,37557,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,21.690000534057617,21.729000091552734,21.649999618530273,21.729000091552734,15383,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,21.729999542236328,21.770000457763672,21.71500015258789,21.7450008392334,44231,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,21.75,21.829999923706055,21.75,21.829999923706055,30412,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,21.839000701904297,21.850000381469727,21.795000076293945,21.81999969482422,45675,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,21.65999984741211,21.670000076293945,21.43000030517578,21.449100494384766,30347,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,21.44499969482422,21.56999969482422,21.440000534057617,21.559999465942383,20775,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,21.549999237060547,21.549999237060547,21.389999389648438,21.440200805664062,72538,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,21.440000534057617,21.459999084472656,21.350000381469727,21.36910057067871,17779,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,21.36989974975586,21.435199737548828,21.350000381469727,21.399999618530273,22262,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,21.371999740600586,21.389999389648438,21.329999923706055,21.350000381469727,14418,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,21.367799758911133,21.389999389648438,21.349899291992188,21.360000610351562,31571,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,21.459999084472656,21.780000686645508,21.459999084472656,21.780000686645508,27072,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,21.75,21.860000610351562,21.700000762939453,21.790000915527344,21611,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,21.80660057067871,21.849899291992188,21.649999618530273,21.670000076293945,43757,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,21.68000030517578,21.719999313354492,21.665000915527344,21.709999084472656,41241,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,21.700000762939453,21.808000564575195,21.68000030517578,21.760000228881836,37666,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,21.75,21.900100708007812,21.75,21.829999923706055,58891,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,21.799999237060547,21.817899703979492,21.7549991607666,21.760000228881836,61786,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,21.799999237060547,21.799999237060547,21.510000228881836,21.549999237060547,40913,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,21.510000228881836,21.632400512695312,21.459999084472656,21.592500686645508,51899,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,21.579999923706055,21.600200653076172,21.510000228881836,21.510000228881836,27157,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,21.510000228881836,21.540000915527344,21.3700008392334,21.40999984741211,14891,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,21.389999389648438,21.469999313354492,21.3799991607666,21.399999618530273,33042,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,21.399999618530273,21.450000762939453,21.350000381469727,21.40999984741211,34941,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,21.40999984741211,21.450000762939453,21.360000610351562,21.420000076293945,49348,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,21.520000457763672,21.700000762939453,21.454999923706055,21.510000228881836,48326,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,21.520099639892578,21.520099639892578,21.239999771118164,21.295000076293945,57459,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,21.31999969482422,21.350000381469727,21.280000686645508,21.31999969482422,42400,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,21.325000762939453,21.459999084472656,21.274999618530273,21.459999084472656,31982,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,21.47760009765625,21.5,21.429899215698242,21.46500015258789,92453,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,21.459999084472656,21.530000686645508,21.459999084472656,21.519800186157227,44814,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,21.520000457763672,21.559999465942383,21.520000457763672,21.540000915527344,36622,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,21.649999618530273,21.790000915527344,21.530000686645508,21.600000381469727,28075,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,21.579999923706055,21.850000381469727,21.579999923706055,21.81999969482422,23300,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,21.81999969482422,21.888700485229492,21.790000915527344,21.809999465942383,22005,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,21.828500747680664,21.889999389648438,21.81999969482422,21.850000381469727,25336,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,21.8799991607666,21.8799991607666,21.81999969482422,21.829999923706055,24380,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,21.829999923706055,21.92009925842285,21.829999923706055,21.915000915527344,36231,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,21.899999618530273,21.940000534057617,21.8799991607666,21.940000534057617,26379,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,21.93000030517578,22.010000228881836,21.809999465942383,21.969999313354492,66190,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,21.979900360107422,22.010000228881836,21.829999923706055,21.860000610351562,23832,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,21.860000610351562,21.954999923706055,21.860000610351562,21.924999237060547,16337,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,21.950000762939453,21.979999542236328,21.809999465942383,21.830900192260742,34665,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,21.83880043029785,21.91469955444336,21.809999465942383,21.91469955444336,17236,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,21.90999984741211,22.060300827026367,21.829999923706055,22.020000457763672,75812,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,22.020000457763672,22.059999465942383,22.020000457763672,22.05500030517578,63080,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,22.40999984741211,22.670000076293945,22.40999984741211,22.600000381469727,97540,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,22.59000015258789,22.7549991607666,22.579999923706055,22.7549991607666,30309,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,22.770000457763672,22.790000915527344,22.709999084472656,22.729999542236328,24115,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,22.729999542236328,22.829999923706055,22.729999542236328,22.809999465942383,30931,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,22.81999969482422,22.84000015258789,22.770000457763672,22.78499984741211,28514,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,22.790000915527344,22.799999237060547,22.75,22.770000457763672,27540,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,22.780000686645508,22.84000015258789,22.769100189208984,22.780000686645508,57008,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,23.09000015258789,23.520000457763672,23.09000015258789,23.40999984741211,52859,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,23.40130043029785,23.420000076293945,23.350000381469727,23.418699264526367,17678,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,23.43000030517578,23.586999893188477,23.43000030517578,23.56999969482422,31138,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,23.59000015258789,23.6200008392334,23.449899673461914,23.45009994506836,20609,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,23.469999313354492,23.510000228881836,23.443700790405273,23.482500076293945,19097,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,23.479999542236328,23.503599166870117,23.418699264526367,23.418699264526367,32354,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,23.40999984741211,23.440000534057617,23.31999969482422,23.31999969482422,38244,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,23.260000228881836,23.280000686645508,22.969999313354492,22.969999313354492,94654,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,22.969999313354492,23.030000686645508,22.969999313354492,22.989999771118164,40612,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,22.969999313354492,22.989999771118164,22.90999984741211,22.940000534057617,39577,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,22.93000030517578,22.9689998626709,22.920000076293945,22.950000762939453,25396,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,22.948999404907227,22.950000762939453,22.8700008392334,22.93000030517578,23227,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,22.93000030517578,22.989999771118164,22.899999618530273,22.93000030517578,26823,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,22.93000030517578,23.0,22.90999984741211,22.9950008392334,31476,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,22.940000534057617,22.959999084472656,22.770000457763672,22.889999389648438,33595,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,22.8799991607666,22.8799991607666,22.799999237060547,22.799999237060547,31544,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,22.799999237060547,22.860000610351562,22.799999237060547,22.799999237060547,23455,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,22.79990005493164,22.850099563598633,22.780000686645508,22.790000915527344,26568,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,22.799999237060547,22.850000381469727,22.790000915527344,22.790000915527344,20422,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,22.790000915527344,22.829999923706055,22.770000457763672,22.809999465942383,46289,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,22.806499481201172,22.81999969482422,22.764999389648438,22.780000686645508,67662,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,22.850000381469727,22.942800521850586,22.829999923706055,22.8700008392334,17028,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,22.8700008392334,22.889999389648438,22.809999465942383,22.812299728393555,26437,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,22.81999969482422,22.889999389648438,22.780000686645508,22.799999237060547,37114,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,22.79010009765625,22.829999923706055,22.780000686645508,22.81999969482422,15845,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,22.81999969482422,22.85409927368164,22.80500030517578,22.850000381469727,17768,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,22.854999542236328,22.8700008392334,22.809999465942383,22.860000610351562,409838,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,22.850000381469727,22.92970085144043,22.84000015258789,22.8700008392334,54341,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,22.950000762939453,22.950000762939453,22.709999084472656,22.760000228881836,49073,0.0,0.0,0.0
