Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-09 10:30:00-05:00,22.790000915527344,22.809999465942383,22.719999313354492,22.774700164794922,28264,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,22.760000228881836,22.809999465942383,22.709999084472656,22.780000686645508,32982,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,22.76449966430664,22.802600860595703,22.610000610351562,22.610000610351562,52738,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,22.600000381469727,22.610000610351562,22.479999542236328,22.530000686645508,34981,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,22.530000686645508,22.540000915527344,22.470199584960938,22.485000610351562,50713,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,22.489999771118164,22.520000457763672,22.459999084472656,22.5,44958,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,22.610000610351562,22.649999618530273,22.479999542236328,22.529499053955078,20149,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,22.485000610351562,22.59000015258789,22.459999084472656,22.57469940185547,10423,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,22.56999969482422,22.59000015258789,22.540000915527344,22.588300704956055,33900,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,22.584400177001953,22.690000534057617,22.56999969482422,22.66230010986328,48654,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,22.690000534057617,22.709999084472656,22.670000076293945,22.68829917907715,7893,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,22.690000534057617,22.729999542236328,22.670000076293945,22.719999313354492,13953,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,22.749500274658203,22.760000228881836,22.729999542236328,22.729999542236328,39818,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,22.540000915527344,22.579999923706055,22.40999984741211,22.516599655151367,40704,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,22.520000457763672,22.600000381469727,22.485000610351562,22.600000381469727,27920,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,22.600000381469727,22.6200008392334,22.559999465942383,22.59000015258789,15985,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,22.559999465942383,22.559999465942383,22.510000228881836,22.545000076293945,20100,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,22.530000686645508,22.575000762939453,22.469999313354492,22.510000228881836,94915,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,22.510000228881836,22.557899475097656,22.5,22.540000915527344,15426,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,22.540000915527344,22.565000534057617,22.530000686645508,22.530000686645508,27501,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,23.170000076293945,23.709999084472656,23.170000076293945,23.709999084472656,117354,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,23.709999084472656,23.969999313354492,23.700000762939453,23.94499969482422,38002,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,23.940000534057617,23.959999084472656,23.75,23.780000686645508,37175,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,23.770000457763672,23.795000076293945,23.625,23.649999618530273,19464,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,23.65329933166504,23.760000228881836,23.65329933166504,23.760000228881836,34143,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,23.78339958190918,23.84000015258789,23.729900360107422,23.84000015258789,26797,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,23.81999969482422,23.84000015258789,23.760000228881836,23.78499984741211,31577,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,23.719999313354492,24.059999465942383,23.719999313354492,24.0,31944,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,23.989999771118164,24.020000457763672,23.90999984741211,23.940000534057617,23591,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,23.940000534057617,23.950000762939453,23.834999084472656,23.899900436401367,21359,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,23.895000457763672,23.920000076293945,23.83609962463379,23.850000381469727,18805,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,23.850000381469727,23.889999389648438,23.846200942993164,23.889999389648438,69855,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,23.895000457763672,23.905399322509766,23.829999923706055,23.895000457763672,30732,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,23.899999618530273,23.899999618530273,23.84000015258789,23.84000015258789,43279,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,23.8700008392334,23.920000076293945,23.770000457763672,23.829999923706055,24739,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,23.829500198364258,23.8799991607666,23.729999542236328,23.8799991607666,35560,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,23.870100021362305,23.889999389648438,23.829999923706055,23.84000015258789,54138,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,23.84000015258789,23.890100479125977,23.84000015258789,23.8700008392334,15800,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,23.8700008392334,23.885000228881836,23.83989906311035,23.854999542236328,70457,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,23.864999771118164,23.920000076293945,23.864999771118164,23.8799991607666,19870,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,23.8700008392334,23.888399124145508,23.795000076293945,23.799999237060547,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,23.969999313354492,24.0,23.770000457763672,23.8799991607666,38908,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,23.860000610351562,23.860000610351562,23.739999771118164,23.739999771118164,19402,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,23.719999313354492,23.809999465942383,23.690000534057617,23.760000228881836,33390,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,23.780000686645508,23.825000762939453,23.774999618530273,23.79560089111328,18264,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,23.799999237060547,23.809999465942383,23.75,23.75,12869,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,23.760000228881836,23.78030014038086,23.730100631713867,23.780000686645508,30070,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,23.780099868774414,23.799999237060547,23.760000228881836,23.770000457763672,18097,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,23.719999313354492,23.820100784301758,23.581100463867188,23.79960060119629,42679,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,23.79330062866211,23.8799991607666,23.780000686645508,23.8799991607666,26761,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,23.88990020751953,23.889999389648438,23.809999465942383,23.81999969482422,47570,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,23.81999969482422,23.889999389648438,23.799999237060547,23.860000610351562,28491,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,23.860000610351562,23.90999984741211,23.860000610351562,23.899700164794922,30533,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,23.895000457763672,23.950000762939453,23.895000457763672,23.950000762939453,22046,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,23.940000534057617,23.949899673461914,23.914199829101562,23.940000534057617,30806,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,23.84000015258789,23.8700008392334,23.760000228881836,23.84000015258789,36466,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,23.84000015258789,23.8799991607666,23.780000686645508,23.809999465942383,27484,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,23.81999969482422,23.81999969482422,23.739999771118164,23.790000915527344,35410,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,23.799999237060547,23.843599319458008,23.799999237060547,23.831499099731445,28397,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,23.829999923706055,23.860000610351562,23.770000457763672,23.774999618530273,36662,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,23.774999618530273,23.815000534057617,23.735000610351562,23.78499984741211,44653,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,23.784700393676758,23.81920051574707,23.770000457763672,23.790000915527344,29516,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,23.950000762939453,24.049999237060547,23.866899490356445,23.969999313354492,35739,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,23.989999771118164,24.0,23.8799991607666,23.8799991607666,20832,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,23.90999984741211,23.959999084472656,23.889999389648438,23.895000457763672,10832,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,23.889999389648438,23.896299362182617,23.84000015258789,23.850000381469727,9183,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,23.860000610351562,23.8799991607666,23.850000381469727,23.8799991607666,22822,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,23.8799991607666,23.90999984741211,23.809999465942383,23.90999984741211,41623,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,23.920000076293945,23.920000076293945,23.889999389648438,23.899999618530273,21842,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,23.850000381469727,23.940000534057617,23.75,23.940000534057617,27568,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,23.959999084472656,23.979999542236328,23.91069984436035,23.943300247192383,9998,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,23.950000762939453,23.969999313354492,23.93000030517578,23.956100463867188,10399,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,23.969999313354492,24.06999969482422,23.920000076293945,24.059999465942383,26454,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,24.059999465942383,24.100000381469727,24.024599075317383,24.100000381469727,16096,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,24.100000381469727,24.12820053100586,24.059999465942383,24.122800827026367,27433,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,24.1200008392334,24.13629913330078,24.104999542236328,24.1299991607666,17578,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,24.13010025024414,24.195100784301758,24.13010025024414,24.190000534057617,11252,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,24.190000534057617,24.190000534057617,24.109899520874023,24.118200302124023,26106,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,24.1200008392334,24.149999618530273,24.060100555419922,24.079999923706055,31042,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,24.010000228881836,24.06999969482422,23.920000076293945,24.049999237060547,24007,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,24.049999237060547,24.170000076293945,24.040000915527344,24.149999618530273,25603,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,24.18000030517578,24.18790054321289,24.13949966430664,24.15999984741211,23630,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,24.170000076293945,24.22949981689453,24.149999618530273,24.209999084472656,22374,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,24.209999084472656,24.219999313354492,24.173799514770508,24.17449951171875,24443,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,24.174999237060547,24.229999542236328,24.15999984741211,24.209999084472656,54660,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,24.200000762939453,24.239999771118164,24.190000534057617,24.219999313354492,23247,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,24.3799991607666,24.62529945373535,24.3799991607666,24.520000457763672,39077,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,24.520000457763672,24.540000915527344,24.439899444580078,24.454299926757812,24820,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,24.450000762939453,24.489999771118164,24.450000762939453,24.475000381469727,11644,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,24.479999542236328,24.524999618530273,24.479999542236328,24.520000457763672,10359,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,24.520000457763672,24.520000457763672,24.450000762939453,24.466699600219727,27327,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,24.459999084472656,24.46470069885254,24.389999389648438,24.399999618530273,34513,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,24.40999984741211,24.420000076293945,24.359899520874023,24.389999389648438,28502,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,24.389999389648438,24.43000030517578,24.299999237060547,24.420000076293945,25230,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,24.43000030517578,24.540000915527344,24.40999984741211,24.469999313354492,32374,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,24.469999313354492,24.5,24.3700008392334,24.379899978637695,22127,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,24.399999618530273,24.489999771118164,24.3700008392334,24.489999771118164,16724,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,24.469999313354492,24.510000228881836,24.459999084472656,24.479999542236328,20333,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,24.479999542236328,24.520000457763672,24.469499588012695,24.469999313354492,26664,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,24.469999313354492,24.584999084472656,24.469999313354492,24.559999465942383,28432,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,24.520000457763672,24.770000457763672,24.487899780273438,24.770000457763672,31743,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,24.75,24.950000762939453,24.739999771118164,24.950000762939453,29870,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,24.969999313354492,25.06999969482422,24.90999984741211,25.049999237060547,52429,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,25.040000915527344,25.1200008392334,25.030000686645508,25.030000686645508,86953,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,25.020000457763672,25.094999313354492,25.0,25.079999923706055,32230,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,25.084999084472656,25.104999542236328,25.024999618530273,25.06999969482422,29228,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,25.059999465942383,25.170000076293945,25.059999465942383,25.149999618530273,24010,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,25.0,25.209999084472656,25.0,25.100000381469727,52406,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,25.1200008392334,25.219999313354492,25.110000610351562,25.139999389648438,22337,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,25.139999389648438,25.25,25.100000381469727,25.25,24290,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,25.25,25.290000915527344,25.20989990234375,25.239999771118164,21140,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,25.219999313354492,25.270000457763672,25.219999313354492,25.229999542236328,22051,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,25.256999969482422,25.290000915527344,25.229999542236328,25.239999771118164,38826,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,25.239999771118164,25.34000015258789,25.229999542236328,25.329999923706055,33670,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,25.209999084472656,25.239999771118164,25.059999465942383,25.1299991607666,35483,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,25.15999984741211,25.170000076293945,25.099899291992188,25.149999618530273,21344,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,25.159500122070312,25.15999984741211,25.09000015258789,25.09000015258789,156029,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,25.100000381469727,25.120100021362305,25.059999465942383,25.120100021362305,17847,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,25.1200008392334,25.170000076293945,25.059999465942383,25.149999618530273,18489,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,25.170000076293945,25.196500778198242,25.149999618530273,25.149999618530273,13523,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,25.149999618530273,25.200000762939453,25.145000457763672,25.179899215698242,25449,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,25.34000015258789,25.459999084472656,25.239999771118164,25.389999389648438,45625,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,25.389999389648438,25.420000076293945,25.309999465942383,25.333499908447266,20124,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,25.329999923706055,25.329999923706055,25.252899169921875,25.270000457763672,27569,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,25.270000457763672,25.295000076293945,25.200000762939453,25.2549991607666,25312,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,25.2450008392334,25.280000686645508,25.200000762939453,25.204700469970703,18230,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,25.219999313354492,25.249900817871094,25.1200008392334,25.1200008392334,24854,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,25.1200008392334,25.15999984741211,25.084999084472656,25.100000381469727,35349,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,25.09000015258789,25.209999084472656,25.020000457763672,25.190000534057617,37021,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,25.19499969482422,25.260000228881836,25.1299991607666,25.170000076293945,84734,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,25.170000076293945,25.200000762939453,25.149999618530273,25.15999984741211,31554,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,25.18000030517578,25.190000534057617,25.135000228881836,25.135000228881836,16186,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,25.13990020751953,25.210100173950195,25.13990020751953,25.209999084472656,42054,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,25.209999084472656,25.22909927368164,25.170000076293945,25.219900131225586,19395,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,25.209999084472656,25.209999084472656,25.149999618530273,25.170000076293945,27458,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,25.059999465942383,25.190000534057617,25.0,25.100000381469727,26432,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,25.09000015258789,25.100000381469727,24.90999984741211,24.90999984741211,14325,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,24.924999237060547,24.950000762939453,24.8799991607666,24.940000534057617,11397,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,24.950000762939453,24.989999771118164,24.949899673461914,24.989999771118164,28415,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,24.9950008392334,25.065000534057617,24.969999313354492,25.059999465942383,12235,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,25.059999465942383,25.1299991607666,25.059999465942383,25.100000381469727,28381,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,25.100000381469727,25.149900436401367,25.09000015258789,25.1200008392334,19923,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,25.06999969482422,25.170000076293945,25.03499984741211,25.110000610351562,37981,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,25.100000381469727,25.15999984741211,25.06999969482422,25.13990020751953,11259,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,25.135000228881836,25.230300903320312,25.125,25.229999542236328,35617,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,25.239999771118164,25.239999771118164,25.18000030517578,25.209999084472656,12863,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,25.209999084472656,25.235000610351562,25.18000030517578,25.20989990234375,11289,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,25.200000762939453,25.209999084472656,25.189899444580078,25.19499969482422,17498,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,25.19499969482422,25.209999084472656,25.15999984741211,25.200000762939453,29405,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,25.190000534057617,25.190000534057617,25.06999969482422,25.155000686645508,77280,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,25.15999984741211,25.22800064086914,25.149900436401367,25.209999084472656,15747,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,25.170000076293945,25.190200805664062,25.1299991607666,25.18910026550293,20059,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,25.20009994506836,25.239999771118164,25.190000534057617,25.219999313354492,16119,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,25.219999313354492,25.25,25.219999313354492,25.239999771118164,17886,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,25.239999771118164,25.279499053955078,25.238500595092773,25.274999618530273,57732,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,25.26449966430664,25.265199661254883,25.190000534057617,25.190000534057617,18349,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,25.229999542236328,25.315000534057617,25.15999984741211,25.315000534057617,32291,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,25.299999237060547,25.44499969482422,25.2903995513916,25.399999618530273,140802,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,25.399999618530273,25.40999984741211,25.34000015258789,25.350099563598633,13180,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,25.350000381469727,25.360000610351562,25.270000457763672,25.270000457763672,15000,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,25.270000457763672,25.696699142456055,25.262800216674805,25.696699142456055,36413,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,25.690200805664062,26.229999542236328,25.670000076293945,26.11989974975586,52335,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,26.110300064086914,26.19499969482422,26.110000610351562,26.139999389648438,37729,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,26.559999465942383,26.950000762939453,26.559999465942383,26.8700008392334,85934,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,26.860000610351562,26.8799991607666,26.790000915527344,26.860000610351562,50087,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,26.849899291992188,27.059999465942383,26.849899291992188,26.971399307250977,35269,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,26.958900451660156,27.020000457763672,26.860000610351562,26.899999618530273,22455,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,26.870100021362305,26.930500030517578,26.770000457763672,26.915000915527344,43195,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,26.899999618530273,26.90999984741211,26.860000610351562,26.899999618530273,24742,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,26.8799991607666,26.895000457763672,26.809099197387695,26.895000457763672,20895,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,26.6299991607666,26.6299991607666,26.360000610351562,26.43000030517578,112015,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,26.40999984741211,26.524999618530273,26.3700008392334,26.3700008392334,37186,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,26.360000610351562,26.420000076293945,26.31999969482422,26.3799991607666,180229,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,26.3799991607666,26.3799991607666,26.18000030517578,26.229999542236328,32988,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,26.25,26.264999389648438,26.1200008392334,26.18079948425293,55230,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,26.190000534057617,26.290000915527344,26.170000076293945,26.28499984741211,19019,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,26.299999237060547,26.389999389648438,26.239999771118164,26.329999923706055,22226,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,26.420000076293945,26.450000762939453,26.270000457763672,26.3799991607666,42493,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,26.3799991607666,26.3799991607666,26.229999542236328,26.27120018005371,28401,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,26.270000457763672,26.309999465942383,26.239900588989258,26.299999237060547,72997,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,26.294200897216797,26.319499969482422,26.260000228881836,26.260000228881836,98884,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,26.270000457763672,26.29560089111328,26.25,26.290000915527344,21623,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,26.280000686645508,26.295000076293945,26.229999542236328,26.280000686645508,25474,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,26.299999237060547,26.30500030517578,26.239999771118164,26.2450008392334,12230,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,26.34000015258789,26.47920036315918,26.34000015258789,26.420000076293945,76666,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,26.420000076293945,26.524999618530273,26.389999389648438,26.4950008392334,46096,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,26.489999771118164,26.4950008392334,26.420000076293945,26.489999771118164,30883,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,26.4950008392334,26.514999389648438,26.45829963684082,26.47010040283203,33440,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,26.469999313354492,26.5,26.40999984741211,26.434999465942383,36794,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,26.420000076293945,26.469999313354492,26.415000915527344,26.469999313354492,35036,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,26.479999542236328,26.489999771118164,26.43000030517578,26.43000030517578,32506,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,26.420000076293945,26.530000686645508,26.420000076293945,26.479999542236328,50757,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,26.520000457763672,26.56999969482422,26.510000228881836,26.56999969482422,26098,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,26.56999969482422,26.610000610351562,26.54990005493164,26.584999084472656,19345,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,26.579999923706055,26.65999984741211,26.540000915527344,26.63990020751953,16143,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,26.6299991607666,26.6299991607666,26.53499984741211,26.579999923706055,23302,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,26.56999969482422,26.56999969482422,26.18000030517578,26.260000228881836,39142,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,26.260000228881836,26.290000915527344,26.110000610351562,26.110000610351562,87832,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,26.31999969482422,26.43000030517578,26.229999542236328,26.299999237060547,66157,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,26.30500030517578,26.329999923706055,26.209999084472656,26.239999771118164,18894,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,26.239999771118164,26.239999771118164,26.139999389648438,26.139999389648438,23974,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,26.139999389648438,26.18000030517578,26.07360076904297,26.139999389648438,18204,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,26.16010093688965,26.209999084472656,26.1299991607666,26.165000915527344,119418,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,26.15999984741211,26.219999313354492,26.139999389648438,26.219999313354492,50297,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,26.226600646972656,26.364999771118164,26.226600646972656,26.350000381469727,38312,0.0,0.0,0.0
