Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-22 09:30:00-05:00,26.420000076293945,26.65999984741211,26.420000076293945,26.550100326538086,48248,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,26.579999923706055,26.610000610351562,26.519500732421875,26.557899475097656,23394,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,26.56999969482422,26.56999969482422,26.469999313354492,26.4950008392334,19637,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,26.5,26.55579948425293,26.479999542236328,26.530000686645508,18064,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,26.5049991607666,26.5049991607666,26.379899978637695,26.379899978637695,21541,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,26.360000610351562,26.469999313354492,26.329999923706055,26.450000762939453,26720,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,26.459999084472656,26.469999313354492,26.415000915527344,26.450000762939453,18107,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,26.440000534057617,26.549999237060547,26.440000534057617,26.534299850463867,23037,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,26.53499984741211,26.556299209594727,26.510000228881836,26.549999237060547,13887,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,26.565000534057617,26.601299285888672,26.55500030517578,26.601299285888672,68826,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,26.600000381469727,26.6200008392334,26.579999923706055,26.609899520874023,16164,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,26.614999771118164,26.649999618530273,26.56999969482422,26.649999618530273,29503,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,26.649999618530273,26.719999313354492,26.649999618530273,26.709999084472656,28460,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,26.700000762939453,26.725000381469727,26.649999618530273,26.65999984741211,13048,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,26.709999084472656,26.774999618530273,26.59630012512207,26.769899368286133,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,26.760000228881836,26.760000228881836,26.684999465942383,26.7549991607666,17226,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,26.760000228881836,26.780000686645508,26.760000228881836,26.764999389648438,18879,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,26.764999389648438,26.809999465942383,26.719999313354492,26.76449966430664,34969,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,26.760000228881836,26.770000457763672,26.649999618530273,26.72599983215332,60169,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,26.719999313354492,26.739999771118164,26.680099487304688,26.709999084472656,29354,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,26.709999084472656,26.790000915527344,26.69499969482422,26.790000915527344,63221,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,26.729999542236328,26.8799991607666,26.729999542236328,26.878999710083008,45824,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,26.899499893188477,26.910200119018555,26.75,26.799999237060547,43310,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,26.809999465942383,26.849899291992188,26.795000076293945,26.830900192260742,13554,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,26.816999435424805,26.84000015258789,26.790000915527344,26.819499969482422,19872,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,26.81999969482422,26.845600128173828,26.799999237060547,26.84000015258789,8498,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,26.83989906311035,26.8700008392334,26.81999969482422,26.850000381469727,43061,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,26.860000610351562,26.96500015258789,26.860000610351562,26.959999084472656,39096,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,26.799999237060547,26.889999389648438,26.760000228881836,26.829999923706055,27623,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,26.834999084472656,26.84469985961914,26.735000610351562,26.760000228881836,19475,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,26.739999771118164,26.75,26.68000030517578,26.71969985961914,23647,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,26.71619987487793,26.790000915527344,26.71619987487793,26.7549991607666,22782,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,26.770000457763672,26.809999465942383,26.760000228881836,26.798999786376953,13740,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,26.790000915527344,26.81999969482422,26.780000686645508,26.809999465942383,61304,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,26.799999237060547,26.799999237060547,26.6299991607666,26.65999984741211,21980,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,26.549999237060547,26.780000686645508,26.5,26.7450008392334,54340,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,26.729999542236328,26.815000534057617,26.690000534057617,26.799999237060547,21809,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,26.795000076293945,26.895000457763672,26.76300048828125,26.889999389648438,24528,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,26.889999389648438,26.92020034790039,26.84000015258789,26.850000381469727,14528,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,26.844999313354492,26.860000610351562,26.795000076293945,26.815000534057617,37000,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,26.809999465942383,26.829999923706055,26.780000686645508,26.79990005493164,50980,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,26.799999237060547,26.885000228881836,26.780000686645508,26.860000610351562,27835,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,26.68000030517578,26.68000030517578,26.34000015258789,26.3799991607666,46947,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,26.360000610351562,26.415000915527344,26.209999084472656,26.405000686645508,106665,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,26.40999984741211,26.424999237060547,26.350000381469727,26.375,106405,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,26.385000228881836,26.485000610351562,26.3700008392334,26.469999313354492,23453,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,26.475000381469727,26.475000381469727,26.354999542236328,26.445199966430664,43606,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,26.459999084472656,26.459999084472656,26.239999771118164,26.25,39014,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,26.2549991607666,26.299999237060547,26.200000762939453,26.25,43579,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,26.209999084472656,26.31999969482422,26.200000762939453,26.309999465942383,18503,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,26.299999237060547,26.3700008392334,26.299999237060547,26.350000381469727,74186,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,26.350000381469727,26.350000381469727,26.170000076293945,26.173599243164062,16460,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,26.170000076293945,26.170000076293945,26.109399795532227,26.149999618530273,43494,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,26.149999618530273,26.2549991607666,26.149999618530273,26.243600845336914,26176,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,26.229999542236328,26.304899215698242,26.214399337768555,26.269100189208984,17513,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,26.290000915527344,26.329999923706055,26.18000030517578,26.190000534057617,35306,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,26.020000457763672,26.360000610351562,25.889999389648438,26.348899841308594,47413,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,26.309999465942383,26.335599899291992,26.190000534057617,26.19860076904297,34409,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,26.200000762939453,26.200000762939453,26.014999389648438,26.02989959716797,33202,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,26.02899932861328,26.065000534057617,25.989999771118164,26.059999465942383,22426,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,26.100000381469727,26.19569969177246,26.100000381469727,26.149999618530273,13792,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,26.139999389648438,26.139999389648438,26.040000915527344,26.100000381469727,14240,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,26.100000381469727,26.15570068359375,26.079999923706055,26.1200008392334,19100,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,26.100000381469727,26.347200393676758,26.051599502563477,26.309900283813477,38229,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,26.33009910583496,26.440000534057617,26.309999465942383,26.440000534057617,15831,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,26.440000534057617,26.459999084472656,26.399999618530273,26.399999618530273,21474,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,26.389999389648438,26.440000534057617,26.3799991607666,26.399999618530273,42026,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,26.389999389648438,26.440000534057617,26.3700008392334,26.420000076293945,11532,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,26.469999313354492,26.530000686645508,26.469999313354492,26.479999542236328,16048,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,26.469999313354492,26.520000457763672,26.440099716186523,26.510000228881836,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,26.290000915527344,26.350000381469727,26.140499114990234,26.34000015258789,24830,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,26.350000381469727,26.360000610351562,26.29990005493164,26.350000381469727,33346,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,26.351699829101562,26.43000030517578,26.350099563598633,26.40999984741211,18400,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,26.40999984741211,26.440000534057617,26.31999969482422,26.334999084472656,17501,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,26.309999465942383,26.38010025024414,26.291200637817383,26.291200637817383,25189,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,26.301000595092773,26.329999923706055,26.272199630737305,26.309999465942383,39354,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,26.31999969482422,26.329999923706055,26.290000915527344,26.329999923706055,27562,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,26.34000015258789,26.420000076293945,26.280000686645508,26.315000534057617,25184,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,26.329999923706055,26.399999618530273,26.329999923706055,26.373199462890625,14487,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,26.38050079345703,26.440000534057617,26.360000610351562,26.429500579833984,19404,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,26.420000076293945,26.459999084472656,26.399999618530273,26.420000076293945,29021,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,26.40999984741211,26.43470001220703,26.399999618530273,26.430099487304688,20157,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,26.440000534057617,26.479999542236328,26.350000381469727,26.350000381469727,28513,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,26.350000381469727,26.3799991607666,26.299999237060547,26.3700008392334,24139,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,26.229999542236328,26.290000915527344,25.989999771118164,26.099700927734375,35044,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,26.12980079650879,26.165000915527344,26.040000915527344,26.059999465942383,13511,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,26.049999237060547,26.10569953918457,26.010000228881836,26.079999923706055,11561,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,26.079999923706055,26.13249969482422,26.075000762939453,26.09000015258789,13294,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,26.079999923706055,26.149999618530273,26.064300537109375,26.149999618530273,12173,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,26.149999618530273,26.190099716186523,26.06999969482422,26.100000381469727,32235,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,26.09000015258789,26.139999389648438,26.045000076293945,26.1200008392334,30390,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,26.329999923706055,26.450000762939453,26.209999084472656,26.225000381469727,21348,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,26.260000228881836,26.270000457763672,26.165000915527344,26.229999542236328,14008,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,26.259199142456055,26.259199142456055,26.190000534057617,26.229799270629883,10775,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,26.239999771118164,26.264999389648438,26.209999084472656,26.260000228881836,12801,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,26.26569938659668,26.350000381469727,26.260000228881836,26.34000015258789,13006,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,26.329999923706055,26.329999923706055,26.239999771118164,26.270000457763672,25415,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,26.270000457763672,26.30500030517578,26.260000228881836,26.280000686645508,21907,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,26.100000381469727,26.229999542236328,26.03459930419922,26.200000762939453,35906,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,26.229000091552734,26.239999771118164,26.104999542236328,26.190000534057617,43660,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,26.190000534057617,26.22559928894043,26.13010025024414,26.13010025024414,22266,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,26.1299991607666,26.165000915527344,26.114999771118164,26.1299991607666,20085,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,26.15999984741211,26.15999984741211,26.0049991607666,26.040000915527344,38393,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,26.030000686645508,26.079999923706055,26.014999389648438,26.050100326538086,26645,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,26.049999237060547,26.094999313354492,26.020000457763672,26.09000015258789,31982,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,25.790000915527344,26.03499984741211,25.719999313354492,25.93000030517578,24927,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,25.915000915527344,25.915000915527344,25.649999618530273,25.649999618530273,26137,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,25.6299991607666,25.6299991607666,25.459999084472656,25.469999313354492,48150,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,25.469999313354492,25.530000686645508,25.3700008392334,25.385000228881836,18566,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,25.374799728393555,25.469999313354492,25.350000381469727,25.45009994506836,33545,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,25.479999542236328,25.5,25.43000030517578,25.5,17654,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,25.520000457763672,25.6299991607666,25.520000457763672,25.600000381469727,19328,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,25.639999389648438,25.690000534057617,25.450000762939453,25.5,45841,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,25.5,25.520000457763672,25.360000610351562,25.384700775146484,25421,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,25.3799991607666,25.40999984741211,25.309999465942383,25.360000610351562,30246,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,25.34000015258789,25.3700008392334,25.290000915527344,25.329599380493164,17108,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,25.31999969482422,25.449899673461914,25.315000534057617,25.399999618530273,13177,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,25.412700653076172,25.479999542236328,25.364999771118164,25.479999542236328,34321,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,25.479999542236328,25.510000228881836,25.450000762939453,25.459999084472656,35853,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,25.530000686645508,25.565000534057617,25.34000015258789,25.510000228881836,51468,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,25.489999771118164,25.549999237060547,25.469999313354492,25.4950008392334,16912,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,25.520000457763672,25.579999923706055,25.46969985961914,25.579999923706055,34192,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,25.571500778198242,25.695899963378906,25.559999465942383,25.690099716186523,41702,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,25.709999084472656,25.850000381469727,25.704999923706055,25.809999465942383,22341,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,25.80030059814453,25.80030059814453,25.75,25.780000686645508,45455,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,25.780000686645508,25.790000915527344,25.739999771118164,25.760000228881836,15472,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,25.850000381469727,26.149999618530273,25.850000381469727,26.110000610351562,49264,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,26.059999465942383,26.059999465942383,25.92140007019043,25.9424991607666,16510,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,25.950000762939453,25.950000762939453,25.8799991607666,25.90999984741211,9511,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,25.915000915527344,25.915000915527344,25.81999969482422,25.81999969482422,10985,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,25.829999923706055,25.905500411987305,25.809999465942383,25.899999618530273,13632,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,25.899999618530273,26.009899139404297,25.889999389648438,26.0049991607666,32278,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,26.0,26.010000228881836,25.899999618530273,25.899999618530273,24928,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,26.020000457763672,26.09000015258789,25.860000610351562,25.860000610351562,30941,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,25.850000381469727,25.860000610351562,25.690000534057617,25.690000534057617,90805,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,25.69499969482422,25.719999313354492,25.68000030517578,25.690000534057617,14642,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,25.690000534057617,25.710100173950195,25.65999984741211,25.689899444580078,19980,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,25.68000030517578,25.729999542236328,25.670000076293945,25.719999313354492,27901,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,25.70989990234375,25.809999465942383,25.70989990234375,25.770000457763672,23499,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,25.770000457763672,25.795000076293945,25.729999542236328,25.75,26813,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,25.989999771118164,26.010000228881836,25.549999237060547,25.579999923706055,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,25.59000015258789,25.690000534057617,25.540000915527344,25.649999618530273,21826,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,25.639999389648438,25.639999389648438,25.559999465942383,25.610000610351562,18239,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,25.600000381469727,25.6200008392334,25.52750015258789,25.540000915527344,27721,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,25.510000228881836,25.510000228881836,25.430299758911133,25.454999923706055,20742,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,25.424999237060547,25.489999771118164,25.375,25.375,32990,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,25.36910057067871,25.416000366210938,25.360000610351562,25.389999389648438,28403,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,25.68000030517578,25.81999969482422,25.656700134277344,25.739999771118164,31857,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,25.739999771118164,25.739999771118164,25.604999542236328,25.72599983215332,22338,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,25.719999313354492,25.719999313354492,25.62649917602539,25.639999389648438,11920,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,25.6299991607666,25.709999084472656,25.579999923706055,25.649999618530273,10567,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,25.65999984741211,25.723600387573242,25.65999984741211,25.670000076293945,8446,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,25.68000030517578,25.680099487304688,25.58989906311035,25.604999542236328,25737,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,25.59000015258789,25.700000762939453,25.59000015258789,25.690000534057617,19819,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,25.780000686645508,25.81999969482422,25.600000381469727,25.616899490356445,20382,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,25.610000610351562,25.709999084472656,25.600000381469727,25.666799545288086,11846,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,25.659000396728516,25.704299926757812,25.639999389648438,25.68000030517578,8370,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,25.65999984741211,25.661100387573242,25.613100051879883,25.65999984741211,10865,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,25.670000076293945,25.670000076293945,25.613800048828125,25.6200008392334,9648,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,25.634599685668945,25.678499221801758,25.6200008392334,25.6299991607666,22903,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,25.6200008392334,25.638200759887695,25.610000610351562,25.6200008392334,16072,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,25.6200008392334,25.649999618530273,25.565200805664062,25.610000610351562,16743,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,25.59000015258789,25.68000030517578,25.59000015258789,25.65999984741211,14601,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,25.649999618530273,25.680200576782227,25.635000228881836,25.68000030517578,18011,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,25.69499969482422,25.700000762939453,25.65999984741211,25.665000915527344,11966,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,25.665000915527344,25.670000076293945,25.607799530029297,25.60890007019043,16508,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,25.600000381469727,25.81999969482422,25.58989906311035,25.819599151611328,35882,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,25.815000534057617,25.840700149536133,25.746000289916992,25.799999237060547,28799,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,25.690000534057617,25.700000762939453,25.519800186157227,25.54990005493164,30337,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,25.530099868774414,25.644399642944336,25.520200729370117,25.644399642944336,31598,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,25.639999389648438,25.690200805664062,25.639999389648438,25.670000076293945,30840,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,25.670000076293945,25.68000030517578,25.6200008392334,25.6200008392334,22367,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,25.6299991607666,25.770000457763672,25.6200008392334,25.76849937438965,32516,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,25.760000228881836,25.760000228881836,25.579999923706055,25.600000381469727,49220,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,25.600000381469727,25.600000381469727,25.55500030517578,25.56999969482422,47501,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,25.59000015258789,25.74329948425293,25.492700576782227,25.74329948425293,33050,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,25.770000457763672,25.81999969482422,25.739999771118164,25.780000686645508,68649,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,25.770000457763672,25.77989959716797,25.6299991607666,25.77989959716797,40558,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,25.760000228881836,25.760000228881836,25.68000030517578,25.69499969482422,22651,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,25.700000762939453,25.739999771118164,25.510000228881836,25.510000228881836,20193,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,25.527000427246094,25.81999969482422,25.25,25.325599670410156,50598,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,25.309999465942383,25.3799991607666,25.270000457763672,25.329999923706055,34501,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,25.280000686645508,25.350000381469727,25.170000076293945,25.280000686645508,119072,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,25.270000457763672,25.350000381469727,25.15999984741211,25.229900360107422,43493,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,25.229999542236328,25.479999542236328,25.229999542236328,25.43000030517578,33981,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,25.440000534057617,25.6299991607666,25.440000534057617,25.549999237060547,26927,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,25.540000915527344,25.631999969482422,25.510000228881836,25.575000762939453,53085,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,25.575000762939453,25.700000762939453,25.54789924621582,25.690000534057617,31956,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,25.700000762939453,25.770000457763672,25.68000030517578,25.770000457763672,75471,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,25.479999542236328,25.479999542236328,25.030000686645508,25.1299991607666,61604,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,25.15999984741211,25.299999237060547,25.14150047302246,25.260000228881836,56365,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,25.290000915527344,25.34000015258789,25.219999313354492,25.280000686645508,27701,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,25.299999237060547,25.360000610351562,25.200000762939453,25.309999465942383,37910,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,25.290000915527344,25.440000534057617,25.290000915527344,25.40999984741211,30088,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,25.468399047851562,25.578399658203125,25.468399047851562,25.56999969482422,26709,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,25.60059928894043,25.60059928894043,25.420000076293945,25.450000762939453,69188,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,25.15999984741211,25.15999984741211,24.850000381469727,24.899999618530273,62017,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,24.92169952392578,25.020000457763672,24.92169952392578,24.989999771118164,20571,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,24.9950008392334,25.0,24.940000534057617,24.985000610351562,15184,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,24.989999771118164,25.0,24.93000030517578,24.959999084472656,17065,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,24.940000534057617,25.038999557495117,24.940000534057617,25.020000457763672,71328,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,25.020000457763672,25.100000381469727,25.020000457763672,25.100000381469727,23202,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,25.100000381469727,25.127300262451172,24.920000076293945,24.93000030517578,37934,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,24.940000534057617,25.279699325561523,24.8700008392334,25.219999313354492,30383,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,25.225000381469727,25.28499984741211,25.18000030517578,25.280000686645508,28624,0.0,0.0,0.0
