Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-06 11:30:00-05:00,25.264999389648438,25.280000686645508,25.209999084472656,25.249900817871094,26533,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,25.260000228881836,25.270000457763672,25.229700088500977,25.25,28866,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,25.25,25.299400329589844,25.184999465942383,25.209999084472656,43985,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,25.209999084472656,25.260000228881836,25.179899215698242,25.25,24790,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,25.235000610351562,25.290000915527344,25.229999542236328,25.260000228881836,104550,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,25.309999465942383,25.309999465942383,25.079999923706055,25.25,13768,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,25.290000915527344,25.290000915527344,25.18000030517578,25.190000534057617,11756,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,25.184999465942383,25.270000457763672,25.184999465942383,25.239999771118164,22398,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,25.229999542236328,25.31999969482422,25.200000762939453,25.31999969482422,16891,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,25.31999969482422,25.364999771118164,25.290000915527344,25.31999969482422,17382,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,25.31999969482422,25.360000610351562,25.295000076293945,25.309999465942383,28247,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,25.299999237060547,25.299999237060547,25.190000534057617,25.229999542236328,24862,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,25.15999984741211,25.40999984741211,25.15999984741211,25.3799991607666,19996,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,25.3799991607666,25.3799991607666,25.219999313354492,25.229999542236328,25266,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,25.239999771118164,25.3700008392334,25.239999771118164,25.3700008392334,17690,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,25.3700008392334,25.424999237060547,25.360000610351562,25.405000686645508,21435,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,25.40999984741211,25.49220085144043,25.39430046081543,25.479999542236328,21680,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,25.46500015258789,25.46500015258789,25.415000915527344,25.450000762939453,31217,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,25.44499969482422,25.450000762939453,25.40999984741211,25.420000076293945,25210,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,25.399999618530273,25.5,25.200000762939453,25.209999084472656,26138,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,25.200899124145508,25.319000244140625,25.17009925842285,25.230100631713867,30752,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,25.260000228881836,25.299999237060547,25.25,25.299999237060547,10891,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,25.299999237060547,25.40399932861328,25.290000915527344,25.389999389648438,15261,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,25.40999984741211,25.424999237060547,25.360000610351562,25.41629981994629,31985,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,25.420000076293945,25.455799102783203,25.3700008392334,25.40999984741211,18450,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,25.40999984741211,25.469999313354492,25.391000747680664,25.469999313354492,28215,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,25.510000228881836,25.6200008392334,25.479999542236328,25.520000457763672,31156,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,25.530000686645508,25.59000015258789,25.440000534057617,25.579999923706055,26511,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,25.600000381469727,25.610000610351562,25.510000228881836,25.549999237060547,14753,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,25.540000915527344,25.56999969482422,25.5049991607666,25.520000457763672,26877,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,25.520000457763672,25.56999969482422,25.440000534057617,25.469999313354492,23870,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,25.469999313354492,25.510000228881836,25.450000762939453,25.450000762939453,20600,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,25.440000534057617,25.510000228881836,25.43000030517578,25.459999084472656,25597,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,24.8799991607666,24.8799991607666,24.610000610351562,24.68000030517578,72069,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,24.680099487304688,24.864999771118164,24.6299991607666,24.860000610351562,54325,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,24.8700008392334,24.909799575805664,24.845600128173828,24.8700008392334,23654,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,24.850000381469727,24.889999389648438,24.799999237060547,24.84000015258789,25251,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,24.84000015258789,24.84000015258789,24.719999313354492,24.719999313354492,25835,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,24.739999771118164,24.774999618530273,24.635000228881836,24.690000534057617,27724,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,24.69969940185547,24.940000534057617,24.690099716186523,24.93000030517578,52390,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,25.06999969482422,25.170000076293945,24.950000762939453,25.110000610351562,40319,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,25.100000381469727,25.1200008392334,24.989999771118164,25.09000015258789,31636,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,25.06999969482422,25.094999313354492,24.959999084472656,25.094999313354492,22105,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,25.100000381469727,25.114999771118164,25.06999969482422,25.100000381469727,29627,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,25.10420036315918,25.174999237060547,25.09000015258789,25.170000076293945,13736,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,25.15999984741211,25.270000457763672,25.15999984741211,25.260000228881836,29904,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,25.239999771118164,25.24250030517578,25.0851993560791,25.1299991607666,40102,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,25.299999237060547,25.68000030517578,25.299999237060547,25.639999389648438,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,25.6200008392334,25.6200008392334,25.530000686645508,25.539499282836914,22681,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,25.530000686645508,25.600000381469727,25.520000457763672,25.579999923706055,9188,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,25.589000701904297,25.701900482177734,25.586000442504883,25.701900482177734,22362,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,25.709999084472656,25.729999542236328,25.676000595092773,25.700000762939453,20783,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,25.700000762939453,25.739999771118164,25.679899215698242,25.700000762939453,17274,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,25.690000534057617,25.719999313354492,25.655000686645508,25.719999313354492,17044,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,25.420000076293945,25.559999465942383,25.290000915527344,25.510000228881836,25396,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,25.489999771118164,25.57990074157715,25.479999542236328,25.5718994140625,14442,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,25.549999237060547,25.579999923706055,25.520000457763672,25.579999923706055,9368,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,25.56999969482422,25.59000015258789,25.530000686645508,25.56999969482422,8679,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,25.579999923706055,25.600000381469727,25.540000915527344,25.600000381469727,12352,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,25.59000015258789,25.59000015258789,25.450000762939453,25.489999771118164,26452,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,25.5,25.540000915527344,25.440000534057617,25.479999542236328,33236,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,25.329999923706055,25.510000228881836,25.209999084472656,25.5,49667,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,25.509899139404297,25.509899139404297,25.41790008544922,25.43670082092285,24535,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,25.428600311279297,25.428600311279297,25.309999465942383,25.329999923706055,8798,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,25.32379913330078,25.399999618530273,25.31999969482422,25.354999542236328,13680,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,25.360000610351562,25.409000396728516,25.31999969482422,25.389999389648438,17464,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,25.389999389648438,25.41510009765625,25.375,25.399999618530273,19170,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,25.399999618530273,25.405000686645508,25.309999465942383,25.405000686645508,78844,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,25.43000030517578,25.559999465942383,25.389999389648438,25.530000686645508,59972,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,25.530000686645508,25.53499984741211,25.43000030517578,25.479999542236328,15191,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,25.479999542236328,25.530000686645508,25.479999542236328,25.5,13342,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,25.489999771118164,25.549999237060547,25.475000381469727,25.540000915527344,10406,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,25.549999237060547,25.579999923706055,25.479999542236328,25.510000228881836,21311,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,25.510000228881836,25.53499984741211,25.469999313354492,25.490100860595703,14809,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,25.489999771118164,25.59000015258789,25.489999771118164,25.559999465942383,42675,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,25.6200008392334,25.736000061035156,25.59000015258789,25.610000610351562,29894,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,25.610000610351562,25.639999389648438,25.559999465942383,25.625,29326,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,25.625,25.655500411987305,25.59000015258789,25.610000610351562,12704,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,25.6200008392334,25.649999618530273,25.579999923706055,25.649999618530273,9542,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,25.65999984741211,25.668699264526367,25.614999771118164,25.640100479125977,17551,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,25.639999389648438,25.65999984741211,25.559999465942383,25.65999984741211,24562,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,25.649999618530273,25.65999984741211,25.600000381469727,25.604999542236328,23476,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,25.639999389648438,25.68000030517578,25.559999465942383,25.639999389648438,22965,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,25.639999389648438,25.719999313354492,25.62179946899414,25.66990089416504,13288,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,25.649999618530273,25.700000762939453,25.639999389648438,25.674999237060547,18528,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,25.68000030517578,25.718599319458008,25.65999984741211,25.71500015258789,15088,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,25.709999084472656,25.746000289916992,25.66990089416504,25.670000076293945,26493,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,25.68000030517578,25.690000534057617,25.655000686645508,25.670000076293945,19830,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,25.677900314331055,25.68000030517578,25.599899291992188,25.600000381469727,47092,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,25.559999465942383,25.65999984741211,25.420000076293945,25.5049991607666,42655,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,25.510000228881836,25.530000686645508,25.3700008392334,25.399999618530273,113042,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,25.399999618530273,25.420000076293945,25.34000015258789,25.389999389648438,18412,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,25.3700008392334,25.375,25.290000915527344,25.299999237060547,16244,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,25.299999237060547,25.317899703979492,25.270000457763672,25.315000534057617,20444,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,25.315000534057617,25.405000686645508,25.299999237060547,25.350000381469727,26940,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,25.329999923706055,25.3799991607666,25.299999237060547,25.299999237060547,31108,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,25.489999771118164,25.55500030517578,25.329999923706055,25.354999542236328,33821,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,25.3799991607666,25.389999389648438,25.31999969482422,25.360000610351562,19523,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,25.365100860595703,25.389999389648438,25.329999923706055,25.3799991607666,18166,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,25.3799991607666,25.43829917907715,25.3799991607666,25.389999389648438,28090,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,25.3799991607666,25.399999618530273,25.295000076293945,25.309999465942383,18740,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,25.309999465942383,25.389999389648438,25.299999237060547,25.3799991607666,20032,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,25.3799991607666,25.3799991607666,25.31570053100586,25.360000610351562,18654,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,25.209999084472656,25.40999984741211,25.209999084472656,25.40999984741211,21754,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,25.440000534057617,25.540000915527344,25.440000534057617,25.510000228881836,16761,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,25.5,25.6200008392334,25.5,25.6200008392334,20386,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,25.6299991607666,25.680200576782227,25.600000381469727,25.68000030517578,11215,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,25.709999084472656,25.75,25.670000076293945,25.670000076293945,30268,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,25.660200119018555,25.68000030517578,25.599899291992188,25.604999542236328,28643,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,25.610000610351562,25.6299991607666,25.56999969482422,25.610000610351562,128015,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,25.75,25.909900665283203,25.75,25.899900436401367,39513,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,25.889999389648438,25.899999618530273,25.809999465942383,25.81369972229004,22158,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,25.809999465942383,25.809999465942383,25.709999084472656,25.770000457763672,12643,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,25.760000228881836,25.905000686645508,25.759899139404297,25.905000686645508,11736,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,25.899999618530273,25.94849967956543,25.8700008392334,25.94499969482422,17611,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,25.950000762939453,25.950000762939453,25.790300369262695,25.799999237060547,22271,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,25.799999237060547,25.899999618530273,25.799999237060547,25.844999313354492,18455,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,25.799999237060547,25.950000762939453,25.530000686645508,25.920000076293945,35784,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,25.899999618530273,25.969999313354492,25.8700008392334,25.950000762939453,25742,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,25.915000915527344,25.950000762939453,25.889999389648438,25.924999237060547,29563,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,25.920000076293945,25.940000534057617,25.8799991607666,25.889999389648438,53642,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,25.8799991607666,25.950000762939453,25.875,25.90999984741211,34381,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,25.929899215698242,26.0,25.915000915527344,26.0,22366,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,26.016700744628906,26.104999542236328,26.0,26.100000381469727,40284,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,26.030000686645508,26.139999389648438,25.870100021362305,25.959999084472656,41718,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,25.959999084472656,26.109899520874023,25.959999084472656,26.084999084472656,24230,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,26.097400665283203,26.229999542236328,26.097400665283203,26.229999542236328,19036,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,26.239999771118164,26.239999771118164,26.18000030517578,26.20009994506836,13224,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,26.200000762939453,26.267099380493164,26.200000762939453,26.264999389648438,18552,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,26.270000457763672,26.385000228881836,26.264999389648438,26.360000610351562,31269,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,26.34000015258789,26.3700008392334,26.290000915527344,26.360000610351562,17897,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,26.25,26.420000076293945,26.25,26.360000610351562,43043,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,26.360000610351562,26.40999984741211,26.290000915527344,26.31999969482422,13940,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,26.31999969482422,26.33989906311035,26.219999313354492,26.229999542236328,14761,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,26.209999084472656,26.229999542236328,26.18000030517578,26.200000762939453,12231,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,26.209999084472656,26.229999542236328,26.09000015258789,26.114999771118164,17787,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,26.104999542236328,26.104999542236328,25.979999542236328,25.989999771118164,23109,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,25.975000381469727,26.100000381469727,25.940000534057617,26.049999237060547,34575,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,26.200000762939453,26.270000457763672,26.110000610351562,26.139999389648438,28450,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,26.135000228881836,26.190000534057617,26.1299991607666,26.165000915527344,17874,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,26.174999237060547,26.227500915527344,26.15999984741211,26.190000534057617,20953,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,26.190000534057617,26.219999313354492,26.149999618530273,26.190000534057617,12786,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,26.185100555419922,26.185100555419922,26.040000915527344,26.120100021362305,14491,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,26.1299991607666,26.15999984741211,26.06999969482422,26.15999984741211,27524,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,26.15999984741211,26.200000762939453,26.13990020751953,26.170000076293945,28597,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,26.299999237060547,26.350000381469727,26.19499969482422,26.280000686645508,25113,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,26.280000686645508,26.280000686645508,26.145000457763672,26.170000076293945,23890,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,26.15999984741211,26.15999984741211,26.1200008392334,26.12380027770996,15627,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,26.114500045776367,26.17970085144043,26.110000610351562,26.150299072265625,15053,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,26.16900062561035,26.180099487304688,26.079999923706055,26.084999084472656,19680,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,26.06999969482422,26.137300491333008,26.055099487304688,26.137300491333008,22262,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,26.1200008392334,26.200000762939453,26.1200008392334,26.190000534057617,16820,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,26.350000381469727,26.559999465942383,26.350000381469727,26.4950008392334,31494,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,26.46179962158203,26.5,26.399999618530273,26.43000030517578,21776,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,26.43000030517578,26.489999771118164,26.429800033569336,26.454999923706055,20409,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,26.450000762939453,26.484699249267578,26.399999618530273,26.459999084472656,25389,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,26.450000762939453,26.514999389648438,26.389999389648438,26.514999389648438,11401,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,26.530000686645508,26.530000686645508,26.425899505615234,26.43000030517578,60172,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,26.442699432373047,26.5,26.442699432373047,26.469999313354492,28911,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,26.399999618530273,26.56999969482422,26.239999771118164,26.31999969482422,29527,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,26.315000534057617,26.3700008392334,26.270000457763672,26.270000457763672,12740,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,26.270000457763672,26.354999542236328,26.268299102783203,26.344999313354492,11500,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,26.34000015258789,26.40999984741211,26.331100463867188,26.40999984741211,12530,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,26.399999618530273,26.399999618530273,26.329999923706055,26.34000015258789,6764,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,26.34000015258789,26.385000228881836,26.334999084472656,26.34000015258789,18853,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,26.350000381469727,26.385000228881836,26.31999969482422,26.360000610351562,30065,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,26.299999237060547,26.3700008392334,26.209999084472656,26.350000381469727,25751,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,26.34000015258789,26.395000457763672,26.310100555419922,26.34000015258789,12685,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,26.350000381469727,26.350000381469727,26.170000076293945,26.170000076293945,19787,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,26.155000686645508,26.170000076293945,26.075000762939453,26.102500915527344,23216,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,26.110000610351562,26.2450008392334,26.100000381469727,26.2450008392334,12475,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,26.260000228881836,26.280000686645508,26.229999542236328,26.274999618530273,9068,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,26.290000915527344,26.329999923706055,26.2549991607666,26.280000686645508,34980,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,26.239999771118164,26.399999618530273,26.239999771118164,26.389999389648438,24032,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,26.360000610351562,26.360000610351562,26.290000915527344,26.329599380493164,12557,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,26.31999969482422,26.376100540161133,26.31999969482422,26.34000015258789,13675,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,26.329999923706055,26.350000381469727,26.290000915527344,26.300199508666992,14436,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,26.299999237060547,26.309999465942383,26.274999618530273,26.290000915527344,16919,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,26.309200286865234,26.309200286865234,26.100000381469727,26.100000381469727,21025,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,26.1200008392334,26.184999465942383,26.114999771118164,26.149999618530273,17938,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,26.049999237060547,26.094999313354492,25.71500015258789,25.71500015258789,32989,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,25.709999084472656,25.75510025024414,25.68000030517578,25.68000030517578,11749,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,25.68000030517578,25.71500015258789,25.65999984741211,25.69499969482422,18406,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,25.684900283813477,25.704999923706055,25.590299606323242,25.590299606323242,16156,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,25.56999969482422,25.649999618530273,25.559999465942383,25.649999618530273,14579,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,25.639999389648438,25.68000030517578,25.575000762939453,25.610000610351562,23924,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,25.59000015258789,25.780000686645508,25.559900283813477,25.760000228881836,26940,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,25.25,25.559999465942383,25.25,25.440000534057617,24459,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,25.43000030517578,25.559999465942383,25.420000076293945,25.469999313354492,24364,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,25.459999084472656,25.485000610351562,25.384300231933594,25.409900665283203,21505,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,25.405099868774414,25.424999237060547,25.34980010986328,25.389999389648438,11299,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,25.399999618530273,25.405000686645508,25.350000381469727,25.399999618530273,9453,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,25.399999618530273,25.530000686645508,25.375,25.4950008392334,35897,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,25.5049991607666,25.520000457763672,25.475000381469727,25.479999542236328,15209,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,25.489999771118164,25.59000015258789,25.459999084472656,25.520200729370117,38881,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,25.524999618530273,25.565000534057617,25.479999542236328,25.559999465942383,82232,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,25.560100555419922,25.610000610351562,25.545000076293945,25.565000534057617,13136,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,25.549999237060547,25.59000015258789,25.54509925842285,25.56999969482422,4903,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,25.56999969482422,25.56999969482422,25.469999313354492,25.5,19578,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,25.510000228881836,25.549999237060547,25.489999771118164,25.530000686645508,20440,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,25.520000457763672,25.520000457763672,25.450000762939453,25.469999313354492,22768,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,25.43000030517578,25.56999969482422,25.333799362182617,25.34000015258789,45578,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,25.350000381469727,25.415000915527344,25.329999923706055,25.389999389648438,33768,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,25.395000457763672,25.475000381469727,25.3799991607666,25.459999084472656,33282,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,25.469999313354492,25.5,25.446800231933594,25.459999084472656,31283,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,25.459999084472656,25.479999542236328,25.424999237060547,25.46500015258789,21029,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,25.459999084472656,25.5,25.45009994506836,25.45009994506836,31973,0.0,0.0,0.0
