Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-19 15:30:00-04:00,25.450000762939453,25.51650047302246,25.440000534057617,25.489999771118164,24216,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,25.299999237060547,25.480100631713867,25.219999313354492,25.450000762939453,120020,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,25.450000762939453,25.520000457763672,25.434999465942383,25.459999084472656,25779,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,25.459999084472656,25.459999084472656,25.415000915527344,25.44499969482422,15316,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,25.434999465942383,25.450000762939453,25.389999389648438,25.40999984741211,15011,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,25.420000076293945,25.59000015258789,25.38990020751953,25.4950008392334,24797,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,25.489999771118164,25.71500015258789,25.399900436401367,25.709999084472656,62089,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,25.700000762939453,25.709999084472656,25.579999923706055,25.639999389648438,46851,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,25.75,25.91469955444336,25.729999542236328,25.829999923706055,16571,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,25.829999923706055,25.93000030517578,25.795000076293945,25.795000076293945,18353,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,25.790000915527344,25.80500030517578,25.71500015258789,25.729999542236328,20240,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,25.735000610351562,25.739999771118164,25.69059944152832,25.700599670410156,26604,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,25.700000762939453,25.75670051574707,25.673999786376953,25.7549991607666,16338,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,25.770000457763672,25.81999969482422,25.770000457763672,25.818700790405273,26400,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,25.81999969482422,25.850000381469727,25.799999237060547,25.829999923706055,16983,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,25.84000015258789,25.875,25.702800750732422,25.702800750732422,28004,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,25.700000762939453,25.71980094909668,25.56999969482422,25.56999969482422,16715,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,25.604999542236328,25.6200008392334,25.520000457763672,25.530000686645508,14998,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,25.5,25.51020050048828,25.469999313354492,25.500099182128906,17059,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,25.5,25.549999237060547,25.5,25.524200439453125,9432,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,25.530000686645508,25.579999923706055,25.4950008392334,25.510099411010742,27797,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,25.510000228881836,25.540000915527344,25.485000610351562,25.5,28973,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,25.5,25.579999923706055,25.420000076293945,25.4552001953125,19640,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,25.440000534057617,25.5049991607666,25.426000595092773,25.489999771118164,11516,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,25.5,25.510000228881836,25.469999313354492,25.510000228881836,13400,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,25.509899139404297,25.510299682617188,25.45009994506836,25.451000213623047,28918,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,25.46500015258789,25.475000381469727,25.450000762939453,25.459999084472656,9137,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,25.451799392700195,25.479999542236328,25.3799991607666,25.399999618530273,11117,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,25.40999984741211,25.40999984741211,25.3700008392334,25.3799991607666,26239,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,25.40999984741211,25.40999984741211,25.34000015258789,25.389999389648438,33224,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,25.389999389648438,25.43000030517578,25.36009979248047,25.3700008392334,16678,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,25.3799991607666,25.389999389648438,25.32309913635254,25.389999389648438,21578,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,25.3700008392334,25.375,25.358699798583984,25.369699478149414,24346,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,25.371000289916992,25.3799991607666,25.341100692749023,25.3700008392334,14340,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,25.364999771118164,25.405000686645508,25.360000610351562,25.391599655151367,9132,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,25.375,25.375,25.239999771118164,25.239999771118164,17279,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,25.479999542236328,25.760000228881836,25.475000381469727,25.74880027770996,32658,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,25.774999618530273,25.80500030517578,25.68000030517578,25.739999771118164,16418,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,25.729999542236328,25.735000610351562,25.671600341796875,25.700000762939453,19909,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,25.709999084472656,25.729999542236328,25.690000534057617,25.709999084472656,67430,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,25.709999084472656,25.725000381469727,25.655000686645508,25.725000381469727,26279,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,25.7450008392334,25.790000915527344,25.719999313354492,25.790000915527344,24026,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,25.78179931640625,25.889999389648438,25.780000686645508,25.889999389648438,19152,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,25.93000030517578,26.1299991607666,25.93000030517578,26.1299991607666,27132,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,26.13990020751953,26.149999618530273,26.049999237060547,26.070100784301758,27598,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,26.06999969482422,26.094999313354492,26.040000915527344,26.051000595092773,15053,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,26.049999237060547,26.050100326538086,26.014999389648438,26.038299560546875,12535,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,26.020000457763672,26.049999237060547,25.9950008392334,26.040000915527344,10558,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,26.040000915527344,26.10650062561035,26.019699096679688,26.100000381469727,23242,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,26.114999771118164,26.114999771118164,26.03499984741211,26.094999313354492,17367,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,26.110000610351562,26.110000610351562,25.690000534057617,25.690000534057617,84424,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,25.68000030517578,25.770000457763672,25.65999984741211,25.75,12690,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,25.75,25.75,25.690000534057617,25.725000381469727,39082,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,25.709999084472656,25.719999313354492,25.625,25.655000686645508,22659,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,25.655000686645508,25.719999313354492,25.645000457763672,25.685699462890625,71022,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,25.690000534057617,25.719999313354492,25.665000915527344,25.670000076293945,81136,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,25.670000076293945,25.670000076293945,25.600000381469727,25.635000228881836,30239,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,25.459999084472656,25.459999084472656,25.25,25.28499984741211,30177,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,25.274999618530273,25.3700008392334,25.274999618530273,25.3700008392334,13095,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,25.354999542236328,25.3700008392334,25.280000686645508,25.299999237060547,15406,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,25.294300079345703,25.31999969482422,25.260000228881836,25.260000228881836,12807,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,25.259899139404297,25.290000915527344,25.223100662231445,25.290000915527344,20722,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,25.280000686645508,25.295000076293945,25.239999771118164,25.290000915527344,26767,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,25.290000915527344,25.315000534057617,25.270000457763672,25.309999465942383,37541,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,25.25,25.3533992767334,25.15999984741211,25.31999969482422,45218,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,25.318500518798828,25.319000244140625,25.239999771118164,25.280000686645508,11640,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,25.280000686645508,25.319900512695312,25.229999542236328,25.319900512695312,19182,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,25.325000762939453,25.35650062561035,25.270000457763672,25.350000381469727,19661,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,25.34000015258789,25.36720085144043,25.333200454711914,25.36720085144043,40540,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,25.369699478149414,25.369699478149414,25.264999389648438,25.274999618530273,25744,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,25.28809928894043,25.3700008392334,25.280000686645508,25.329999923706055,29453,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,25.510000228881836,25.670000076293945,25.510000228881836,25.639999389648438,15872,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,25.6299991607666,25.639999389648438,25.56999969482422,25.610000610351562,12398,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,25.6200008392334,25.6200008392334,25.56999969482422,25.56999969482422,31430,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,25.55500030517578,25.55500030517578,25.489999771118164,25.514999389648438,12043,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,25.50510025024414,25.50510025024414,25.25,25.25,15757,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,25.190000534057617,25.238500595092773,25.139999389648438,25.15999984741211,27661,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,25.155000686645508,25.21500015258789,25.100000381469727,25.170000076293945,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,25.1200008392334,25.18000030517578,25.040000915527344,25.049800872802734,24689,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,25.049999237060547,25.229999542236328,25.049999237060547,25.210100173950195,19703,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,25.239999771118164,25.34000015258789,25.209999084472656,25.34000015258789,21461,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,25.320100784301758,25.360000610351562,25.290000915527344,25.305099487304688,26243,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,25.317899703979492,25.325000762939453,25.21500015258789,25.270000457763672,24914,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,25.2549991607666,25.306499481201172,25.229999542236328,25.30500030517578,20967,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,25.299999237060547,25.350000381469727,25.274999618530273,25.309999465942383,25666,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,25.3799991607666,25.5,25.3700008392334,25.460100173950195,27180,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,25.459999084472656,25.560699462890625,25.450000762939453,25.540000915527344,15484,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,25.540000915527344,25.540000915527344,25.489900588989258,25.540000915527344,9660,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,25.54509925842285,25.56999969482422,25.540000915527344,25.559999465942383,7565,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,25.56999969482422,25.600000381469727,25.530000686645508,25.545000076293945,17376,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,25.530000686645508,25.547100067138672,25.510000228881836,25.545000076293945,27738,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,25.545000076293945,25.579999923706055,25.520000457763672,25.579999923706055,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,25.639999389648438,25.800100326538086,25.639999389648438,25.774999618530273,40111,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,25.75200080871582,25.760000228881836,25.6299991607666,25.760000228881836,25029,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,25.739999771118164,25.780000686645508,25.739999771118164,25.774999618530273,13123,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,25.770000457763672,25.790000915527344,25.75,25.760000228881836,11182,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,25.770000457763672,25.799999237060547,25.739999771118164,25.799999237060547,23728,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,25.780000686645508,25.8799991607666,25.739999771118164,25.8799991607666,25449,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,25.8799991607666,25.90999984741211,25.825000762939453,25.90999984741211,29952,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,25.219999313354492,25.219999313354492,24.950000762939453,25.020000457763672,54836,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,25.010000228881836,25.06999969482422,24.885000228881836,24.915000915527344,24575,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,24.940000534057617,24.94499969482422,24.81999969482422,24.8799991607666,24379,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,24.8700008392334,24.889999389648438,24.729999542236328,24.829999923706055,30046,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,24.795000076293945,24.860000610351562,24.709999084472656,24.760000228881836,44750,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,24.780000686645508,24.889999389648438,24.719999313354492,24.8799991607666,38027,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,24.870100021362305,24.899999618530273,24.81999969482422,24.850000381469727,51904,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,25.0,25.030000686645508,24.75,24.75,24980,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,24.735000610351562,24.80940055847168,24.690000534057617,24.75,17227,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,24.75,24.90999984741211,24.75,24.8700008392334,19534,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,24.889999389648438,25.010000228881836,24.8799991607666,25.010000228881836,18091,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,25.020000457763672,25.079200744628906,25.0,25.014999389648438,9051,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,25.014999389648438,25.04010009765625,24.924999237060547,24.95989990234375,23427,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,24.954999923706055,24.969999313354492,24.899999618530273,24.899999618530273,21432,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,24.84000015258789,24.84000015258789,24.690000534057617,24.719900131225586,37538,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,24.75,24.760099411010742,24.690000534057617,24.729999542236328,21435,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,24.729999542236328,24.7450008392334,24.700000762939453,24.700000762939453,16276,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,24.680099487304688,24.690000534057617,24.619600296020508,24.619600296020508,8773,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,24.60740089416504,24.700000762939453,24.600000381469727,24.65999984741211,17986,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,24.6299991607666,24.6299991607666,24.559900283813477,24.59000015258789,38729,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,24.59000015258789,24.645000457763672,24.579999923706055,24.635000228881836,15265,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,24.770000457763672,24.770000457763672,24.489999771118164,24.489999771118164,35286,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,24.469999313354492,24.514999389648438,24.399999618530273,24.40999984741211,26510,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,24.43000030517578,24.479999542236328,24.3799991607666,24.3799991607666,15558,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,24.369800567626953,24.405000686645508,24.280000686645508,24.280000686645508,16540,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,24.270000457763672,24.290000915527344,24.204999923706055,24.20509910583496,29896,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,24.200000762939453,24.239999771118164,24.09000015258789,24.170000076293945,34356,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,24.15999984741211,24.2549991607666,24.15999984741211,24.239999771118164,19606,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,24.15999984741211,24.15999984741211,23.833999633789062,23.86989974975586,33881,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,23.850000381469727,23.959999084472656,23.809999465942383,23.959999084472656,35655,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,23.969999313354492,24.06999969482422,23.959999084472656,24.039499282836914,14330,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,24.040000915527344,24.040000915527344,23.96500015258789,23.979999542236328,19752,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,23.969999313354492,24.049999237060547,23.86009979248047,23.8700008392334,37508,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,23.889999389648438,24.024999618530273,23.8799991607666,24.0049991607666,36319,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,23.940000534057617,23.950000762939453,23.8799991607666,23.889999389648438,28374,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,23.81999969482422,23.8799991607666,23.790000915527344,23.79360008239746,27659,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,23.770000457763672,23.829999923706055,23.739999771118164,23.739999771118164,24752,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,23.710399627685547,23.809999465942383,23.709999084472656,23.76729965209961,21184,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,23.760000228881836,23.878999710083008,23.760000228881836,23.8700008392334,27144,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,23.84000015258789,23.93000030517578,23.84000015258789,23.8799991607666,13755,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,23.860599517822266,23.924999237060547,23.75,23.790000915527344,45067,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,23.78499984741211,23.790000915527344,23.700000762939453,23.709999084472656,31057,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,23.829999923706055,23.829999923706055,23.639999389648438,23.729999542236328,20428,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,23.739900588989258,23.850000381469727,23.725000381469727,23.799999237060547,22888,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,23.799800872802734,23.80500030517578,23.73200035095215,23.739999771118164,13171,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,23.739999771118164,23.739999771118164,23.6072998046875,23.670000076293945,18390,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,23.65999984741211,23.729900360107422,23.649799346923828,23.729900360107422,11091,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,23.66200065612793,23.719999313354492,23.656700134277344,23.716699600219727,28399,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,23.729999542236328,23.75,23.700000762939453,23.700000762939453,15652,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,23.780000686645508,23.90999984741211,23.780000686645508,23.90999984741211,32268,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,23.924999237060547,23.924999237060547,23.81999969482422,23.81999969482422,34355,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,23.84000015258789,23.84000015258789,23.760000228881836,23.768999099731445,21263,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,23.770000457763672,23.83919906616211,23.75,23.799999237060547,24805,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,23.799999237060547,23.84000015258789,23.759899139404297,23.780000686645508,10734,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,23.75,23.809999465942383,23.712600708007812,23.799999237060547,23657,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,23.790000915527344,23.84000015258789,23.780000686645508,23.825000762939453,33202,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,23.8799991607666,23.934999465942383,23.760000228881836,23.905000686645508,26693,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,23.899999618530273,23.920000076293945,23.860000610351562,23.8799991607666,38182,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,23.889999389648438,23.889999389648438,23.826900482177734,23.8799991607666,6489,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,23.864999771118164,23.969999313354492,23.860000610351562,23.969999313354492,14011,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,23.960599899291992,24.079999923706055,23.960599899291992,24.079999923706055,13272,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,24.06999969482422,24.070100784301758,23.979999542236328,24.010000228881836,22082,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,23.985000610351562,24.043100357055664,23.975000381469727,24.030000686645508,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,24.049999237060547,24.270000457763672,24.049999237060547,24.260000228881836,21283,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,24.27989959716797,24.319900512695312,24.229999542236328,24.299999237060547,25171,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,24.299999237060547,24.299999237060547,24.260000228881836,24.290000915527344,14219,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,24.290000915527344,24.34000015258789,24.290000915527344,24.309999465942383,12777,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,24.319299697875977,24.350000381469727,24.31100082397461,24.31999969482422,17431,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,24.309999465942383,24.309999465942383,24.239999771118164,24.252700805664062,16377,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,24.2450008392334,24.309999465942383,24.2450008392334,24.260000228881836,15587,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,24.18000030517578,24.31999969482422,24.030000686645508,24.290000915527344,37604,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,24.274999618530273,24.280000686645508,24.200000762939453,24.229999542236328,16074,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,24.239999771118164,24.293399810791016,24.229999542236328,24.270000457763672,17399,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,24.270000457763672,24.290000915527344,24.209999084472656,24.270000457763672,11422,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,24.280000686645508,24.31999969482422,24.274999618530273,24.299999237060547,19342,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,24.31999969482422,24.34000015258789,24.289899826049805,24.31999969482422,9081,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,24.30500030517578,24.34000015258789,24.290000915527344,24.295000076293945,8482,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,24.06999969482422,24.110000610351562,23.920000076293945,24.030000686645508,23575,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,24.049999237060547,24.100000381469727,24.040000915527344,24.100000381469727,10717,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,24.079999923706055,24.13990020751953,24.059999465942383,24.131200790405273,12686,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,24.138399124145508,24.149999618530273,24.100000381469727,24.110000610351562,11437,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,24.1200008392334,24.18000030517578,24.114999771118164,24.138900756835938,9629,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,24.110000610351562,24.184999465942383,24.100000381469727,24.179899215698242,15865,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,24.165000915527344,24.165000915527344,24.110000610351562,24.149999618530273,16942,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,24.219999313354492,24.40999984741211,24.149999618530273,24.350099563598633,53023,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,24.344999313354492,24.3799991607666,24.260000228881836,24.270000457763672,21607,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,24.260000228881836,24.311599731445312,24.259700775146484,24.309999465942383,11759,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,24.299999237060547,24.315000534057617,24.270099639892578,24.270099639892578,11037,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,24.270000457763672,24.274700164794922,24.239999771118164,24.25,22132,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,24.25830078125,24.270000457763672,24.229900360107422,24.239999771118164,21003,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,24.239999771118164,24.239999771118164,24.174999237060547,24.174999237060547,16634,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,24.309999465942383,24.489999771118164,24.309999465942383,24.40999984741211,34326,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,24.415000915527344,24.439899444580078,24.360000610351562,24.3799991607666,11788,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,24.376399993896484,24.40880012512207,24.360000610351562,24.389999389648438,16430,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,24.40999984741211,24.415000915527344,24.385000228881836,24.395000457763672,10008,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,24.38279914855957,24.415000915527344,24.3799991607666,24.395000457763672,21194,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,24.385000228881836,24.389999389648438,24.30500030517578,24.321699142456055,26513,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,24.320100784301758,24.424999237060547,24.31999969482422,24.420000076293945,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,24.280000686645508,24.350000381469727,24.15999984741211,24.299999237060547,33383,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,24.28499984741211,24.315000534057617,24.190000534057617,24.225000381469727,60259,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,24.225000381469727,24.239999771118164,24.200000762939453,24.234899520874023,86150,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,24.21500015258789,24.21500015258789,24.170000076293945,24.189199447631836,12909,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,24.190000534057617,24.25,24.190000534057617,24.190000534057617,17749,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,24.189699172973633,24.190000534057617,24.059999465942383,24.059999465942383,13545,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,24.030000686645508,24.09000015258789,24.0,24.0049991607666,39386,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,23.959999084472656,24.07990074157715,23.94499969482422,24.010000228881836,31493,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,24.014999389648438,24.110000610351562,23.959999084472656,24.110000610351562,19950,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,24.100099563598633,24.114999771118164,24.024599075317383,24.100000381469727,17540,0.0,0.0,0.0
