Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-01 12:30:00-04:00,24.09000015258789,24.09000015258789,24.010000228881836,24.049999237060547,20984,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,24.045000076293945,24.060199737548828,23.979999542236328,24.03499984741211,27138,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,24.040000915527344,24.459999084472656,23.959999084472656,24.280000686645508,66752,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,24.280000686645508,24.280000686645508,24.014999389648438,24.030000686645508,40709,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,24.229999542236328,24.229999542236328,24.0,24.100000381469727,43342,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,24.104999542236328,24.139999389648438,23.999900817871094,24.1200008392334,18590,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,24.10890007019043,24.208999633789062,24.100000381469727,24.200000762939453,11782,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,24.190000534057617,24.290000915527344,24.15999984741211,24.290000915527344,13889,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,24.280000686645508,24.329999923706055,24.270000457763672,24.329999923706055,22341,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,24.34000015258789,24.409700393676758,24.335500717163086,24.360000610351562,21513,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,24.344999313354492,24.354999542236328,24.299999237060547,24.350000381469727,22530,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,24.760000228881836,24.8700008392334,24.540000915527344,24.56999969482422,84079,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,24.610000610351562,24.610000610351562,24.510000228881836,24.549999237060547,21555,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,24.549999237060547,24.579999923706055,24.520000457763672,24.549999237060547,23857,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,24.549999237060547,24.559200286865234,24.475000381469727,24.479999542236328,21524,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,24.469999313354492,24.520000457763672,24.469999313354492,24.520000457763672,15114,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,24.510000228881836,24.514999389648438,24.46179962158203,24.485000610351562,24008,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,24.479999542236328,24.530000686645508,24.459999084472656,24.520000457763672,39774,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,24.68000030517578,24.68000030517578,24.549999237060547,24.565000534057617,15625,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,24.56999969482422,24.56999969482422,24.450000762939453,24.450000762939453,18629,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,24.45989990234375,24.48699951171875,24.44499969482422,24.475000381469727,16731,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,24.479999542236328,24.510000228881836,24.469999313354492,24.489099502563477,19070,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,24.497699737548828,24.5,24.469999313354492,24.489999771118164,13078,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,24.520000457763672,24.520000457763672,24.440000534057617,24.465700149536133,18348,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,24.476600646972656,24.559999465942383,24.469999313354492,24.540000915527344,21769,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,24.68000030517578,24.795000076293945,24.670000076293945,24.760000228881836,16181,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,24.759700775146484,24.809999465942383,24.729999542236328,24.80500030517578,17185,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,24.809999465942383,24.84000015258789,24.780000686645508,24.829999923706055,15317,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,24.829999923706055,24.829999923706055,24.79509925842285,24.81999969482422,19282,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,24.829999923706055,24.829999923706055,24.719999313354492,24.739999771118164,17260,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,24.729999542236328,24.778400421142578,24.725000381469727,24.769899368286133,28009,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,24.770000457763672,24.790000915527344,24.760000228881836,24.760000228881836,21201,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,24.6200008392334,24.6200008392334,24.489999771118164,24.530000686645508,22105,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,24.549999237060547,24.610000610351562,24.53499984741211,24.600000381469727,8621,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,24.600000381469727,24.610000610351562,24.554000854492188,24.559999465942383,8857,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,24.559999465942383,24.565000534057617,24.530000686645508,24.530000686645508,8835,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,24.53499984741211,24.579999923706055,24.530000686645508,24.57990074157715,10959,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,24.575000762939453,24.575000762939453,24.549999237060547,24.56999969482422,6811,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,24.5674991607666,24.59000015258789,24.55500030517578,24.559999465942383,38080,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,24.780000686645508,24.940000534057617,24.770000457763672,24.940000534057617,20769,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,24.930099487304688,24.950000762939453,24.889799118041992,24.889799118041992,40733,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,24.889999389648438,24.940000534057617,24.854999542236328,24.940000534057617,16387,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,24.930500030517578,24.975000381469727,24.920000076293945,24.940000534057617,23783,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,24.950000762939453,24.98509979248047,24.94409942626953,24.979900360107422,10925,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,24.979999542236328,25.045000076293945,24.979999542236328,25.040000915527344,58863,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,25.040000915527344,25.079999923706055,25.040000915527344,25.049999237060547,41587,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,25.100000381469727,25.113000869750977,25.00950050354004,25.020000457763672,19215,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,25.020000457763672,25.075000762939453,24.969999313354492,24.989999771118164,20344,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,25.0,25.0,24.96500015258789,24.975000381469727,22478,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,24.969999313354492,24.989999771118164,24.93000030517578,24.93000030517578,14186,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,24.924999237060547,24.950000762939453,24.920000076293945,24.943099975585938,20060,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,24.940000534057617,24.989999771118164,24.940000534057617,24.969999313354492,20593,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,24.979999542236328,25.020000457763672,24.969999313354492,24.989999771118164,18035,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,25.079999923706055,25.20509910583496,25.064699172973633,25.084999084472656,23740,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,25.079999923706055,25.109500885009766,25.02989959716797,25.02989959716797,10596,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,25.010000228881836,25.010000228881836,24.959999084472656,25.0,9807,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,25.0,25.030000686645508,24.989500045776367,25.010000228881836,17736,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,25.000099182128906,25.010000228881836,24.985000610351562,24.989999771118164,13453,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,25.025100708007812,25.04050064086914,25.013999938964844,25.01580047607422,17900,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,25.010000228881836,25.075000762939453,25.0049991607666,25.06999969482422,28259,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,25.209999084472656,25.365100860595703,25.209999084472656,25.34000015258789,20832,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,25.299999237060547,25.305099487304688,25.229999542236328,25.25,16813,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,25.25,25.250499725341797,25.184999465942383,25.19499969482422,23615,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,25.190000534057617,25.200000762939453,25.1299991607666,25.149999618530273,14237,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,25.170000076293945,25.220500946044922,25.16950035095215,25.220500946044922,17926,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,25.225000381469727,25.284000396728516,25.225000381469727,25.25,28478,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,25.239999771118164,25.274799346923828,25.21419906616211,25.25,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,25.701200485229492,25.71500015258789,25.559999465942383,25.58970069885254,31698,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,25.56999969482422,25.6200008392334,25.565000534057617,25.610000610351562,18570,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,25.6200008392334,25.65999984741211,25.6200008392334,25.649999618530273,13743,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,25.658599853515625,25.658599853515625,25.615100860595703,25.615100860595703,16932,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,25.6200008392334,25.6481990814209,25.600000381469727,25.645000457763672,13298,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,25.639999389648438,25.645000457763672,25.610000610351562,25.610000610351562,17779,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,25.604999542236328,25.635000228881836,25.59000015258789,25.610000610351562,27465,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,25.690000534057617,25.690000534057617,25.559999465942383,25.614999771118164,9382,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,25.639999389648438,25.690000534057617,25.61050033569336,25.68000030517578,8442,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,25.69499969482422,25.7096004486084,25.68000030517578,25.690000534057617,24417,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,25.68000030517578,25.69499969482422,25.6299991607666,25.6299991607666,16304,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,25.655000686645508,25.68000030517578,25.638999938964844,25.68000030517578,10397,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,25.68000030517578,25.687299728393555,25.6299991607666,25.6299991607666,18040,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,25.6299991607666,25.6466007232666,25.579999923706055,25.59000015258789,17516,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,25.600000381469727,25.618999481201172,25.520000457763672,25.618999481201172,19152,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,25.600000381469727,25.600000381469727,25.565000534057617,25.56999969482422,15966,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,25.55500030517578,25.615100860595703,25.55229949951172,25.594999313354492,13415,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,25.590200424194336,25.610000610351562,25.575000762939453,25.59000015258789,29386,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,25.600000381469727,25.600000381469727,25.545000076293945,25.559999465942383,18659,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,25.559999465942383,25.5935001373291,25.549999237060547,25.5935001373291,20786,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,25.579999923706055,25.599899291992188,25.540000915527344,25.59000015258789,17514,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,25.559999465942383,25.59000015258789,25.440000534057617,25.549999237060547,21560,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,25.549999237060547,25.6200008392334,25.540000915527344,25.61009979248047,32779,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,25.610000610351562,25.610000610351562,25.56999969482422,25.56999969482422,11607,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,25.56999969482422,25.56999969482422,25.530000686645508,25.530000686645508,7788,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,25.520000457763672,25.520000457763672,25.450000762939453,25.5,10909,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,25.496700286865234,25.49720001220703,25.450000762939453,25.4591007232666,17837,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,25.459999084472656,25.459999084472656,25.41010093688965,25.440000534057617,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,25.420000076293945,25.475000381469727,25.33009910583496,25.45159912109375,18167,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,25.439599990844727,25.439599990844727,25.399999618530273,25.420299530029297,8470,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,25.400100708007812,25.400100708007812,25.354999542236328,25.379600524902344,6503,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,25.38990020751953,25.399599075317383,25.375,25.389999389648438,6380,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,25.389999389648438,25.41010093688965,25.3799991607666,25.399999618530273,19410,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,25.389999389648438,25.399999618530273,25.350000381469727,25.38909912109375,18507,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,25.389999389648438,25.43000030517578,25.3799991607666,25.420000076293945,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,25.34000015258789,25.440000534057617,25.311399459838867,25.385000228881836,20330,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,25.395000457763672,25.415000915527344,25.3700008392334,25.3799991607666,50520,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,25.3700008392334,25.385000228881836,25.334999084472656,25.37470054626465,22942,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,25.3700008392334,25.395099639892578,25.354999542236328,25.354999542236328,10805,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,25.360000610351562,25.3700008392334,25.200000762939453,25.200000762939453,28781,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,25.189800262451172,25.219900131225586,25.170000076293945,25.18000030517578,67122,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,25.18000030517578,25.219999313354492,25.135000228881836,25.209999084472656,36544,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,25.219999313354492,25.219999313354492,24.954999923706055,24.989999771118164,29141,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,24.979999542236328,25.006799697875977,24.920000076293945,24.969999313354492,51990,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,24.975000381469727,25.030000686645508,24.954999923706055,24.9950008392334,16567,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,25.0,25.0,24.850000381469727,24.8700008392334,14788,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,24.834999084472656,24.844999313354492,24.733400344848633,24.739999771118164,16856,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,24.729999542236328,24.770000457763672,24.719999313354492,24.7450008392334,23974,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,24.739200592041016,24.739999771118164,24.655000686645508,24.665000915527344,337717,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,24.790000915527344,24.809999465942383,24.655000686645508,24.75,37931,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,24.739999771118164,24.784400939941406,24.67020034790039,24.75,10115,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,24.75510025024414,24.76959991455078,24.704999923706055,24.729999542236328,20645,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,24.735000610351562,24.739999771118164,24.670000076293945,24.739999771118164,20359,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,24.729999542236328,24.739999771118164,24.674999237060547,24.674999237060547,12478,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,24.679899215698242,24.714500427246094,24.65999984741211,24.6697998046875,13541,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,24.665000915527344,24.700000762939453,24.65999984741211,24.670000076293945,24093,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,24.780000686645508,24.891399383544922,24.712200164794922,24.75,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,24.729999542236328,24.750200271606445,24.674999237060547,24.70989990234375,12480,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,24.719999313354492,24.739999771118164,24.68000030517578,24.690000534057617,18786,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,24.690000534057617,24.71470069885254,24.649999618530273,24.649999618530273,10321,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,24.639999389648438,24.645000457763672,24.524999618530273,24.530000686645508,15739,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,24.520000457763672,24.559999465942383,24.5049991607666,24.523099899291992,33007,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,24.540000915527344,24.56999969482422,24.5,24.520000457763672,29941,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,24.290000915527344,24.290000915527344,24.19499969482422,24.20989990234375,20289,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,24.189899444580078,24.259899139404297,24.189899444580078,24.259899139404297,19643,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,24.260000228881836,24.289899826049805,24.21500015258789,24.26799964904785,10481,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,24.270000457763672,24.295000076293945,24.225000381469727,24.260000228881836,18138,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,24.259899139404297,24.274999618530273,24.21500015258789,24.21500015258789,10503,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,24.209999084472656,24.270000457763672,24.19499969482422,24.260000228881836,19041,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,24.2450008392334,24.309999465942383,24.2450008392334,24.270000457763672,33080,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,24.389999389648438,24.56999969482422,24.389999389648438,24.519899368286133,20344,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,24.518800735473633,24.614999771118164,24.518800735473633,24.600000381469727,126468,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,24.58690071105957,24.59510040283203,24.53499984741211,24.584999084472656,8070,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,24.579999923706055,24.615100860595703,24.579999923706055,24.600000381469727,10121,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,24.600000381469727,24.614999771118164,24.549999237060547,24.594999313354492,12749,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,24.600000381469727,24.6200008392334,24.57200050354004,24.6200008392334,14095,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,24.6299991607666,24.645000457763672,24.579999923706055,24.645000457763672,14267,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,24.799999237060547,24.875,24.729999542236328,24.875,21228,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,24.8700008392334,24.95989990234375,24.8700008392334,24.92009925842285,16236,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,24.899999618530273,24.899999618530273,24.815000534057617,24.81999969482422,11733,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,24.825000762939453,24.889999389648438,24.809999465942383,24.8700008392334,6048,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,24.899999618530273,24.969999313354492,24.895000457763672,24.94179916381836,7600,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,24.94499969482422,25.00749969482422,24.94499969482422,25.0,28181,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,24.979999542236328,25.110000610351562,24.979900360107422,25.110000610351562,16947,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,25.18000030517578,25.200000762939453,25.049999237060547,25.190000534057617,34721,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,25.19499969482422,25.19969940185547,25.059900283813477,25.09000015258789,18095,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,25.09000015258789,25.09000015258789,24.988500595092773,24.990100860595703,11192,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,24.979999542236328,24.985000610351562,24.91360092163086,24.969999313354492,12380,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,24.985000610351562,25.05150032043457,24.985000610351562,25.030000686645508,11968,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,25.040000915527344,25.04509925842285,25.010000228881836,25.020000457763672,17803,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,25.010099411010742,25.040000915527344,24.989999771118164,25.040000915527344,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,24.969999313354492,25.239900588989258,24.969999313354492,25.229900360107422,24748,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,25.239999771118164,25.280000686645508,25.204999923706055,25.260000228881836,18329,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,25.25,25.250099182128906,25.209999084472656,25.229999542236328,11664,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,25.25,25.299999237060547,25.25,25.299999237060547,9360,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,25.31999969482422,25.334999084472656,25.280000686645508,25.334999084472656,11524,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,25.329999923706055,25.334999084472656,25.274999618530273,25.290000915527344,15045,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,25.28499984741211,25.329999923706055,25.229999542236328,25.229999542236328,17383,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,25.25,25.270000457763672,25.06999969482422,25.149999618530273,20805,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,25.16510009765625,25.21500015258789,25.149999618530273,25.200000762939453,47404,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,25.209999084472656,25.229999542236328,25.149999618530273,25.15760040283203,6659,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,25.170000076293945,25.209999084472656,25.170000076293945,25.18000030517578,7443,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,25.200000762939453,25.21500015258789,25.18000030517578,25.21500015258789,6137,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,25.209999084472656,25.234600067138672,25.174999237060547,25.18000030517578,8461,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,25.170000076293945,25.200000762939453,25.15999984741211,25.190000534057617,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,25.06999969482422,25.209999084472656,24.989999771118164,25.165000915527344,38773,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,25.139999389648438,25.200000762939453,25.110000610351562,25.199499130249023,9390,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,25.200000762939453,25.200000762939453,25.139999389648438,25.15999984741211,6688,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,25.170000076293945,25.200000762939453,25.15999984741211,25.18000030517578,13141,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,25.20639991760254,25.250099182128906,25.170000076293945,25.209999084472656,12421,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,25.219999313354492,25.2549991607666,25.21500015258789,25.2450008392334,23178,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,25.25,25.260000228881836,25.219999313354492,25.239999771118164,18307,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,24.969999313354492,24.969999313354492,24.850000381469727,24.950000762939453,25936,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,24.915000915527344,25.040000915527344,24.915000915527344,25.023099899291992,9658,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,25.019699096679688,25.084999084472656,25.019699096679688,25.068899154663086,14293,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,25.064699172973633,25.06999969482422,25.020000457763672,25.06999969482422,2801,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,25.059999465942383,25.065000534057617,24.959999084472656,25.00510025024414,19615,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,25.030000686645508,25.03499984741211,24.979999542236328,25.010000228881836,12307,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,25.010000228881836,25.035499572753906,24.979999542236328,25.030000686645508,13378,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,24.90999984741211,25.020000457763672,24.770000457763672,25.00510025024414,26308,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,24.969999313354492,25.028200149536133,24.969900131225586,25.019899368286133,13886,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,25.010000228881836,25.049999237060547,24.969999313354492,25.049999237060547,8434,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,25.065000534057617,25.091299057006836,25.039899826049805,25.091299057006836,6232,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,25.1072998046875,25.16819953918457,25.098800659179688,25.155000686645508,8009,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,25.15999984741211,25.184999465942383,25.1200008392334,25.149999618530273,11309,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,25.150100708007812,25.150100708007812,25.070100784301758,25.079999923706055,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,25.0,25.049999237060547,24.920000076293945,25.040000915527344,19364,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,25.04010009765625,25.090700149536133,25.04010009765625,25.09000015258789,8171,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,25.09000015258789,25.09000015258789,25.020000457763672,25.049999237060547,9529,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,25.059999465942383,25.100000381469727,25.030000686645508,25.039899826049805,35087,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,25.040000915527344,25.100000381469727,25.040000915527344,25.100000381469727,32560,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,25.110000610351562,25.127199172973633,25.06999969482422,25.079999923706055,12944,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,25.049999237060547,25.0575008392334,24.9950008392334,25.010000228881836,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,25.5,25.719999313354492,25.5,25.650100708007812,47639,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,25.629899978637695,25.704999923706055,25.559999465942383,25.559999465942383,18201,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,25.579099655151367,25.600000381469727,25.528900146484375,25.528900146484375,17715,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,25.52989959716797,25.530000686645508,25.469900131225586,25.469999313354492,18442,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,25.459999084472656,25.4867000579834,25.31999969482422,25.43000030517578,15879,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,25.43000030517578,25.479999542236328,25.239999771118164,25.239999771118164,34141,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,25.229999542236328,25.260099411010742,25.200000762939453,25.239999771118164,30949,0.0,0.0,0.0
