Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-13 09:30:00-04:00,25.280000686645508,25.3700008392334,25.190000534057617,25.200000762939453,15817,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,25.200000762939453,25.260000228881836,25.149499893188477,25.219999313354492,14765,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,25.264999389648438,25.30500030517578,25.25,25.290000915527344,8697,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,25.290000915527344,25.40999984741211,25.290000915527344,25.40999984741211,10380,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,25.38990020751953,25.399900436401367,25.34000015258789,25.34000015258789,7918,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,25.34000015258789,25.3700008392334,25.334999084472656,25.350000381469727,32899,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,25.334999084472656,25.353099822998047,25.31999969482422,25.329999923706055,13393,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,25.260000228881836,25.399999618530273,25.1200008392334,25.170000076293945,22572,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,25.15999984741211,25.299999237060547,25.139999389648438,25.299999237060547,7408,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,25.290000915527344,25.309999465942383,25.249900817871094,25.290000915527344,8403,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,25.290000915527344,25.325000762939453,25.28499984741211,25.30940055847168,7324,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,25.290000915527344,25.294700622558594,25.260000228881836,25.264999389648438,13078,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,25.269899368286133,25.270000457763672,25.239999771118164,25.264999389648438,19625,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,25.260000228881836,25.329999923706055,25.2450008392334,25.31999969482422,17598,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,25.209999084472656,25.209999084472656,25.079299926757812,25.170000076293945,41383,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,25.149999618530273,25.180700302124023,25.1200008392334,25.18000030517578,11907,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,25.18000030517578,25.200000762939453,25.1299991607666,25.190000534057617,7662,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,25.20989990234375,25.219999313354492,25.18000030517578,25.180700302124023,15931,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,25.190000534057617,25.350000381469727,25.190000534057617,25.350000381469727,11528,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,25.350000381469727,25.350000381469727,25.239299774169922,25.270000457763672,18014,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,25.270000457763672,25.2992000579834,25.225000381469727,25.229999542236328,20580,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,25.290000915527344,25.41990089416504,25.25,25.27989959716797,33769,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,25.295000076293945,25.34939956665039,25.260000228881836,25.309999465942383,81639,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,25.31999969482422,25.364500045776367,25.319700241088867,25.329999923706055,15411,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,25.319900512695312,25.350000381469727,25.309999465942383,25.31999969482422,43421,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,25.31999969482422,25.35070037841797,25.309999465942383,25.329999923706055,16032,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,25.334999084472656,25.350000381469727,25.290000915527344,25.299999237060547,31783,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,25.29509925842285,25.329999923706055,25.290000915527344,25.31999969482422,16046,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,25.25,25.334999084472656,25.209999084472656,25.31999969482422,30916,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,25.310800552368164,25.329999923706055,25.190000534057617,25.190000534057617,51989,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,25.209999084472656,25.290800094604492,25.19849967956543,25.260000228881836,27129,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,25.260000228881836,25.289600372314453,25.235000610351562,25.2549991607666,15293,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,25.264999389648438,25.32659912109375,25.25,25.309200286865234,16687,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,25.299999237060547,25.309999465942383,25.24920082092285,25.280000686645508,52898,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,25.280000686645508,25.290000915527344,25.247900009155273,25.270000457763672,24825,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,25.079999923706055,25.079999923706055,24.918699264526367,25.065000534057617,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,25.040000915527344,25.040000915527344,24.975000381469727,25.024999618530273,19766,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,25.020099639892578,25.059999465942383,24.99810028076172,24.999799728393555,11394,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,25.0049991607666,25.040000915527344,24.985000610351562,25.030399322509766,6313,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,25.030000686645508,25.076900482177734,25.020000457763672,25.06999969482422,13306,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,25.06999969482422,25.070100784301758,25.025100708007812,25.030000686645508,18157,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,25.030000686645508,25.1200008392334,25.020000457763672,25.094999313354492,22516,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,25.110000610351562,25.354999542236328,25.06999969482422,25.34149932861328,37729,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,25.34000015258789,25.510000228881836,25.329999923706055,25.43000030517578,30243,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,25.420000076293945,25.424999237060547,25.30500030517578,25.375,26960,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,25.3799991607666,25.395000457763672,25.329999923706055,25.354999542236328,23783,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,25.354999542236328,25.385000228881836,25.30970001220703,25.379899978637695,25059,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,25.37529945373535,25.3799991607666,25.299999237060547,25.309999465942383,71822,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,25.30500030517578,25.334999084472656,25.264999389648438,25.280000686645508,25502,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,25.260000228881836,25.260000228881836,25.04990005493164,25.04990005493164,52692,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,25.04669952392578,25.049999237060547,24.8799991607666,24.884199142456055,17675,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,24.8799991607666,24.884000778198242,24.829999923706055,24.8700008392334,11035,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,24.840099334716797,24.889999389648438,24.81999969482422,24.889999389648438,13347,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,24.899999618530273,24.950000762939453,24.899900436401367,24.950000762939453,12593,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,24.950000762939453,24.959999084472656,24.924999237060547,24.940000534057617,47985,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,24.924999237060547,24.959999084472656,24.90999984741211,24.940000534057617,28355,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,24.780000686645508,24.8799991607666,24.75,24.850000381469727,31933,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,24.84000015258789,24.915000915527344,24.79990005493164,24.90999984741211,11593,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,24.90999984741211,24.950000762939453,24.8799991607666,24.8799991607666,17397,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,24.889999389648438,24.920000076293945,24.850099563598633,24.860000610351562,10466,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,24.860000610351562,24.8700008392334,24.838300704956055,24.850299835205078,27300,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,24.844999313354492,24.8700008392334,24.825000762939453,24.829999923706055,17688,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,24.824499130249023,24.90999984741211,24.824499130249023,24.895000457763672,29042,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,24.920000076293945,25.084999084472656,24.875200271606445,25.079700469970703,18913,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,25.084999084472656,25.1299991607666,25.040000915527344,25.06999969482422,26676,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,25.059999465942383,25.065000534057617,25.0049991607666,25.0049991607666,15432,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,24.985000610351562,24.989999771118164,24.959999084472656,24.969999313354492,21826,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,24.96500015258789,24.969999313354492,24.895000457763672,24.895000457763672,10603,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,24.885000228881836,24.94499969482422,24.875,24.94499969482422,22779,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,24.950000762939453,25.128299713134766,24.950000762939453,25.128299713134766,37898,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,25.219999313354492,25.43000030517578,25.1299991607666,25.210100173950195,19504,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,25.229900360107422,25.235000610351562,25.184999465942383,25.200000762939453,16166,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,25.200000762939453,25.229999542236328,25.174999237060547,25.19499969482422,20543,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,25.190099716186523,25.209999084472656,25.18000030517578,25.18000030517578,9094,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,25.15999984741211,25.190000534057617,25.139999389648438,25.170000076293945,12811,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,25.170000076293945,25.209999084472656,25.165000915527344,25.209999084472656,23093,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,25.209999084472656,25.354999542236328,25.174999237060547,25.329999923706055,27408,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,25.260000228881836,25.360000610351562,25.079999923706055,25.135000228881836,176278,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,25.135000228881836,25.135000228881836,24.934999465942383,24.95989990234375,221799,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,24.959999084472656,25.05500030517578,24.950000762939453,25.05500030517578,32276,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,25.049999237060547,25.07990074157715,24.971599578857422,25.06999969482422,32013,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,25.059999465942383,25.110000610351562,25.03499984741211,25.079999923706055,35262,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,25.079999923706055,25.114999771118164,25.030000686645508,25.051000595092773,27475,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,25.049999237060547,25.10740089416504,25.04990005493164,25.094999313354492,28575,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,25.079999923706055,25.229999542236328,25.079999923706055,25.21500015258789,24788,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,25.209999084472656,25.233800888061523,25.121700286865234,25.159900665283203,19811,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,25.16010093688965,25.181100845336914,25.1289005279541,25.13010025024414,22033,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,25.1200008392334,25.1200008392334,25.06999969482422,25.099899291992188,20657,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,25.09000015258789,25.135000228881836,25.069499969482422,25.1299991607666,14153,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,25.139999389648438,25.170000076293945,25.135000228881836,25.170000076293945,13102,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,25.170000076293945,25.197500228881836,25.15999984741211,25.190000534057617,18286,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,25.270000457763672,25.360000610351562,25.204999923706055,25.330900192260742,22242,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,25.31999969482422,25.34000015258789,25.239999771118164,25.239999771118164,36725,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,25.229999542236328,25.239999771118164,25.18000030517578,25.190000534057617,18521,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,25.260000228881836,25.260000228881836,25.088899612426758,25.1299991607666,41348,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,25.149999618530273,25.235000610351562,25.1289005279541,25.200000762939453,73104,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,25.190000534057617,25.25510025024414,25.170000076293945,25.190000534057617,24058,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,25.18000030517578,25.235000610351562,25.18000030517578,25.229999542236328,30877,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,25.219999313354492,25.280000686645508,25.21500015258789,25.244699478149414,13439,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,25.235000610351562,25.260000228881836,25.225000381469727,25.229999542236328,14843,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,25.229999542236328,25.290000915527344,25.21500015258789,25.260000228881836,18932,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,25.270000457763672,25.37470054626465,25.260000228881836,25.26889991760254,39259,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,25.26099967956543,25.331100463867188,25.25510025024414,25.260000228881836,17613,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,25.25,25.28499984741211,25.219999313354492,25.279399871826172,11341,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,25.281200408935547,25.309999465942383,25.270000457763672,25.28969955444336,10077,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,25.290000915527344,25.319400787353516,25.290000915527344,25.319400787353516,8305,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,25.327499389648438,25.3617000579834,25.290000915527344,25.354999542236328,19761,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,25.350000381469727,25.369400024414062,25.30500030517578,25.309999465942383,16553,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,25.280000686645508,25.30500030517578,25.08009910583496,25.131000518798828,35489,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,25.109800338745117,25.2101993560791,25.090900421142578,25.204999923706055,21712,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,25.209999084472656,25.299999237060547,25.1919002532959,25.299999237060547,32404,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,25.309999465942383,25.399999618530273,25.299999237060547,25.371000289916992,28920,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,25.360000610351562,25.3700008392334,25.291900634765625,25.30500030517578,18724,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,25.295000076293945,25.320199966430664,25.270099639892578,25.31999969482422,37380,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,25.315000534057617,25.344999313354492,25.300600051879883,25.315000534057617,18192,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,25.399999618530273,25.440000534057617,25.27120018005371,25.280000686645508,17639,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,25.28619956970215,25.350099563598633,25.280000686645508,25.31999969482422,16120,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,25.31999969482422,25.31999969482422,25.269699096679688,25.309999465942383,11969,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,25.29599952697754,25.351200103759766,25.290000915527344,25.329999923706055,13156,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,25.308799743652344,25.409900665283203,25.299999237060547,25.379899978637695,14680,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,25.3700008392334,25.434999465942383,25.358800888061523,25.429000854492188,42368,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,25.42329978942871,25.530000686645508,25.42329978942871,25.520000457763672,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,25.81999969482422,26.309999465942383,25.81999969482422,26.221200942993164,64288,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,26.219999313354492,26.240100860595703,26.1200008392334,26.229999542236328,30588,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,26.229999542236328,26.284000396728516,26.1875,26.209999084472656,18984,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,26.209999084472656,26.219999313354492,26.159799575805664,26.218799591064453,10446,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,26.209999084472656,26.270000457763672,26.135000228881836,26.15999984741211,19106,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,26.16119956970215,26.18000030517578,26.13990020751953,26.16119956970215,16748,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,26.15999984741211,26.280000686645508,26.15999984741211,26.229999542236328,25526,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,26.3700008392334,26.520099639892578,26.344999313354492,26.490100860595703,40170,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,26.5,26.510400772094727,26.420000076293945,26.43000030517578,26232,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,26.43000030517578,26.43000030517578,26.388599395751953,26.420000076293945,18578,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,26.420000076293945,26.514999389648438,26.399999618530273,26.510000228881836,12150,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,26.510000228881836,26.59869956970215,26.510000228881836,26.584999084472656,18586,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,26.56599998474121,26.59000015258789,26.549999237060547,26.575000762939453,18311,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,26.565000534057617,26.59000015258789,26.420000076293945,26.440000534057617,30203,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,26.520000457763672,26.530000686645508,26.40999984741211,26.459999084472656,25752,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,26.459999084472656,26.6200008392334,26.40999984741211,26.6200008392334,30831,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,26.6200008392334,26.640100479125977,26.579999923706055,26.59000015258789,17636,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,26.579999923706055,26.58139991760254,26.510000228881836,26.54990005493164,23145,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,26.54010009765625,26.604999542236328,26.520099639892578,26.600000381469727,59254,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,26.600000381469727,26.6200008392334,26.549999237060547,26.59000015258789,23303,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,26.600000381469727,26.610000610351562,26.540000915527344,26.600000381469727,22050,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,26.739999771118164,26.829999923706055,26.69499969482422,26.760000228881836,40064,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,26.729999542236328,26.764999389648438,26.649900436401367,26.758399963378906,45211,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,26.7450008392334,26.819900512695312,26.739999771118164,26.809999465942383,14164,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,26.809999465942383,26.846200942993164,26.77989959716797,26.780000686645508,17599,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,26.809999465942383,26.889999389648438,26.805200576782227,26.860000610351562,36762,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,26.86370086669922,26.895999908447266,26.850000381469727,26.891300201416016,123971,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,26.889999389648438,26.950000762939453,26.885000228881836,26.940000534057617,137470,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,26.850000381469727,27.29010009765625,26.850000381469727,27.22010040283203,54192,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,27.219999313354492,27.25,27.15999984741211,27.209999084472656,32593,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,27.200000762939453,27.259899139404297,27.104999542236328,27.110000610351562,35145,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,27.100000381469727,27.139999389648438,26.969900131225586,26.989999771118164,48846,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,26.989999771118164,27.127599716186523,26.989999771118164,27.110000610351562,30175,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,27.104999542236328,27.149999618530273,27.079999923706055,27.1200008392334,24273,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,27.1200008392334,27.1299991607666,27.059999465942383,27.1299991607666,31031,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,27.010000228881836,27.43000030517578,26.989999771118164,27.389999389648438,31746,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,27.389999389648438,27.399999618530273,27.272899627685547,27.309999465942383,22331,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,27.309999465942383,27.332399368286133,27.188800811767578,27.190000534057617,29844,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,27.200000762939453,27.209999084472656,27.16069984436035,27.172399520874023,21463,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,27.170000076293945,27.18000030517578,26.950000762939453,26.950000762939453,32419,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,26.938100814819336,26.96109962463379,26.829999923706055,26.85650062561035,28837,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,26.850000381469727,26.93000030517578,26.850000381469727,26.895000457763672,37053,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,26.8799991607666,26.940000534057617,26.844999313354492,26.848800659179688,15315,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,26.88010025024414,26.900100708007812,26.737499237060547,26.758899688720703,17807,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,26.75,26.899999618530273,26.729999542236328,26.850000381469727,18136,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,26.841100692749023,26.860000610351562,26.78499984741211,26.815000534057617,26949,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,26.809999465942383,26.864999771118164,26.774999618530273,26.809999465942383,14910,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,26.81999969482422,26.90999984741211,26.787500381469727,26.889999389648438,18003,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,26.899999618530273,26.899999618530273,26.815000534057617,26.844999313354492,18246,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,26.899999618530273,26.989999771118164,26.73040008544922,26.864999771118164,40331,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,26.860000610351562,27.059999465942383,26.860000610351562,27.010000228881836,19827,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,26.989999771118164,27.010000228881836,26.939599990844727,26.954999923706055,14276,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,26.950000762939453,27.040000915527344,26.939599990844727,27.030000686645508,10684,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,27.030000686645508,27.04010009765625,26.97439956665039,27.001100540161133,12550,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,27.000099182128906,27.149900436401367,27.000099182128906,27.09000015258789,23757,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,27.100000381469727,27.125,27.06089973449707,27.110000610351562,23480,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,27.059999465942383,27.23509979248047,26.959999084472656,27.225000381469727,30679,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,27.219999313354492,27.270000457763672,27.11989974975586,27.170000076293945,23895,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,27.15999984741211,27.219999313354492,27.13960075378418,27.149599075317383,19301,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,27.139999389648438,27.159400939941406,27.100000381469727,27.110000610351562,22278,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,27.110000610351562,27.174999237060547,27.09000015258789,27.139999389648438,22029,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,27.15999984741211,27.200000762939453,27.126699447631836,27.174999237060547,19308,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,27.170000076293945,27.179800033569336,27.09000015258789,27.100000381469727,14106,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,27.059999465942383,27.206300735473633,26.980600357055664,27.06999969482422,23603,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,27.100000381469727,27.200000762939453,27.069900512695312,27.145000457763672,26495,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,27.148000717163086,27.24139976501465,27.145000457763672,27.209999084472656,14082,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,27.209999084472656,27.209999084472656,27.083799362182617,27.084999084472656,18222,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,27.079999923706055,27.110000610351562,27.010000228881836,27.024999618530273,21279,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,27.020000457763672,27.030099868774414,26.799999237060547,26.809999465942383,37482,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,26.809999465942383,26.829999923706055,26.674999237060547,26.690000534057617,38958,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,26.770000457763672,27.100099563598633,26.75819969177246,27.030000686645508,32368,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,26.940000534057617,27.0,26.85409927368164,26.959999084472656,18151,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,26.979999542236328,27.010000228881836,26.908899307250977,26.969999313354492,15787,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,26.950000762939453,26.989999771118164,26.78860092163086,26.78860092163086,9925,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,26.78499984741211,26.78499984741211,26.614999771118164,26.618600845336914,14741,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,26.641399383544922,26.701400756835938,26.548599243164062,26.69499969482422,30771,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,26.690000534057617,26.71500015258789,26.600000381469727,26.610000610351562,42235,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,26.780000686645508,26.940000534057617,26.75,26.929399490356445,20537,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,26.920000076293945,26.934999465942383,26.829999923706055,26.899999618530273,16219,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,26.901399612426758,27.075000762939453,26.8799991607666,27.030000686645508,15890,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,27.030000686645508,27.06049919128418,26.975000381469727,27.059999465942383,30438,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,27.070600509643555,27.09000015258789,26.959999084472656,26.979999542236328,14710,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,26.979999542236328,27.1200008392334,26.969999313354492,27.114999771118164,18223,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,27.09000015258789,27.15999984741211,27.030000686645508,27.06999969482422,27693,0.0,0.0,0.0
