Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-28 09:30:00-04:00,225.27000427246094,227.1999969482422,222.3300018310547,222.8280029296875,0,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,222.85000610351562,226.25,222.5,226.25,45122,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,226.3000030517578,227.1300048828125,226.0,226.9199981689453,71245,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,226.9199981689453,226.9600067138672,226.32940673828125,226.91000366210938,59453,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,226.9199981689453,227.5699005126953,226.88999938964844,227.1699981689453,51817,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,227.14999389648438,228.1300048828125,226.9499969482422,227.99000549316406,109606,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,227.96249389648438,228.16000366210938,227.5800018310547,227.8800048828125,338456,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,227.58999633789062,229.14999389648438,226.60000610351562,229.14999389648438,82848,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,228.75,229.49000549316406,227.39999389648438,227.64999389648438,100959,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,227.64999389648438,228.1699981689453,227.27999877929688,227.72999572753906,107820,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,227.72999572753906,228.1199951171875,227.5709991455078,227.77000427246094,61983,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,227.72999572753906,229.3498992919922,227.72999572753906,229.27000427246094,99959,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,229.3000030517578,229.6999969482422,229.25,229.69000244140625,85766,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,229.6999969482422,230.1699981689453,229.50999450683594,229.74000549316406,177747,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,227.74000549316406,229.27999877929688,225.75999450683594,227.47999572753906,86246,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,227.64500427246094,230.4199981689453,227.64500427246094,229.88999938964844,60135,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,229.36500549316406,230.4550018310547,228.91000366210938,230.3800048828125,63863,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,230.38999938964844,231.0800018310547,229.7100067138672,229.82000732421875,88022,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,229.69000244140625,229.75,228.7899932861328,229.52999877929688,226039,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,229.52999877929688,230.66000366210938,229.34500122070312,229.69000244140625,72250,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,229.72999572753906,229.9199981689453,229.1999969482422,229.27000427246094,127966,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,228.3699951171875,229.58999633789062,227.6300048828125,229.4499969482422,347589,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,229.6999969482422,230.75,229.39500427246094,230.45989990234375,35771,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,230.40130615234375,232.0,230.0399932861328,231.89999389648438,31000,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,232.00799560546875,232.39999389648438,230.97000122070312,230.97000122070312,33598,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,230.8699951171875,231.14999389648438,230.0709991455078,231.14999389648438,50005,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,231.11500549316406,231.38999938964844,230.0800018310547,230.77000427246094,50840,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,230.77000427246094,231.16000366210938,230.13999938964844,230.13999938964844,178080,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,232.19000244140625,232.9499969482422,231.59280395507812,232.39999389648438,145304,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,232.44000244140625,232.45599365234375,231.13999938964844,232.4550018310547,29437,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,232.50999450683594,233.3000030517578,232.25999450683594,232.82000732421875,68571,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,232.89999389648438,234.10000610351562,232.89999389648438,233.93800354003906,33894,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,233.92999267578125,234.3800048828125,233.7100067138672,234.16990661621094,36344,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,234.17999267578125,234.30990600585938,233.86000061035156,234.21499633789062,64308,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,234.19000244140625,234.77999877929688,234.11000061035156,234.27000427246094,93187,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,234.38999938964844,234.60400390625,232.80999755859375,233.9499969482422,30369,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,234.0,234.07510375976562,232.79339599609375,232.9600067138672,50417,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,233.0800018310547,233.92999267578125,232.49099731445312,233.92999267578125,105228,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,233.92999267578125,234.5,232.99000549316406,234.47999572753906,35915,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,234.4199981689453,234.67999267578125,234.00999450683594,234.4199981689453,46671,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,234.50999450683594,234.77000427246094,233.97999572753906,234.35000610351562,86888,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,234.4499969482422,234.4499969482422,233.77000427246094,234.25,88014,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,231.4600067138672,236.32000732421875,231.16000366210938,235.97999572753906,86886,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,235.8300018310547,235.968505859375,232.8415985107422,232.8415985107422,55889,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,232.91000366210938,235.5500030517578,232.88999938964844,235.39999389648438,68748,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,235.3800048828125,236.52999877929688,234.9499969482422,235.75,88813,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,235.75,236.42999267578125,235.2899932861328,235.2899932861328,86974,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,235.25999450683594,235.80999755859375,235.1999969482422,235.77000427246094,42743,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,235.74000549316406,236.5800018310547,235.74000549316406,236.39999389648438,41999,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,238.02999877929688,241.510498046875,238.02999877929688,240.72000122070312,115100,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,240.55999755859375,241.5,240.35000610351562,240.35000610351562,44335,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,240.3800048828125,240.47999572753906,237.69000244140625,237.7949981689453,87409,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,237.81390380859375,238.6199951171875,237.67999267578125,238.10000610351562,74544,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,238.3000030517578,238.8800048828125,237.74000549316406,238.24000549316406,66683,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,238.41000366210938,238.88999938964844,237.92999267578125,238.69000244140625,97362,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,238.63999938964844,239.37249755859375,238.49000549316406,238.97999572753906,624198,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,237.82000732421875,237.82000732421875,235.19500732421875,235.61000061035156,48034,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,235.5034942626953,235.9199981689453,234.4774932861328,235.4499969482422,27455,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,235.22000122070312,235.22999572753906,233.9199981689453,233.9199981689453,37402,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,233.97000122070312,234.19000244140625,233.68499755859375,233.8699951171875,24457,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,233.83999633789062,234.21499633789062,233.34500122070312,233.58999633789062,36099,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,233.72000122070312,234.40879821777344,233.6699981689453,234.22500610351562,107863,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,234.02000427246094,234.5500030517578,233.6699981689453,234.44000244140625,76450,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,239.5,240.5,238.6300048828125,239.69000244140625,177970,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,239.69000244140625,241.41000366210938,239.69000244140625,241.32000732421875,135421,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,241.36000061035156,241.44500732421875,240.66000366210938,240.86000061035156,39865,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,241.08999633789062,241.58999633789062,240.99000549316406,241.39999389648438,29527,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,241.41250610351562,242.10000610351562,241.22000122070312,241.75,36909,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,241.77999877929688,242.16000366210938,241.5500030517578,242.10000610351562,142174,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,242.10000610351562,242.4709930419922,242.02000427246094,242.24000549316406,207615,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,244.3300018310547,246.51710510253906,244.27999877929688,246.26429748535156,63722,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,246.281494140625,247.25999450683594,243.75999450683594,244.64999389648438,76255,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,244.61000061035156,244.61000061035156,242.89999389648438,243.9600067138672,54977,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,243.97000122070312,244.55990600585938,243.83999633789062,244.2449951171875,29854,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,244.25,244.44000244140625,243.3699951171875,243.8800048828125,33852,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,243.83999633789062,243.83999633789062,242.30999755859375,242.91000366210938,69290,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,242.88999938964844,243.00999450683594,242.1699981689453,242.52999877929688,192124,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,243.83999633789062,245.14999389648438,243.02000427246094,244.6999969482422,117681,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,244.5,246.3300018310547,243.69000244140625,246.07000732421875,54671,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,245.9788055419922,246.5718994140625,245.6999969482422,246.5718994140625,21066,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,246.61500549316406,246.75,246.33999633789062,246.5500030517578,34708,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,246.52000427246094,247.0,246.42100524902344,246.92999267578125,95644,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,246.97999572753906,247.61000061035156,246.97000122070312,247.61000061035156,84470,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,247.58999633789062,247.75999450683594,247.24000549316406,247.7100067138672,90597,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,245.63999938964844,246.74000549316406,244.9499969482422,245.74000549316406,110650,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,245.6300048828125,246.53500366210938,245.58999633789062,246.02000427246094,72921,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,246.02999877929688,248.01910400390625,246.02999877929688,247.64999389648438,59589,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,247.7100067138672,248.0399932861328,247.24000549316406,247.8961944580078,28843,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,247.72999572753906,247.75,247.21499633789062,247.4375,44772,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,247.7100067138672,248.97999572753906,247.63999938964844,248.80999755859375,122462,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,248.82000732421875,248.9199981689453,248.25,248.57000732421875,249548,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,247.35000610351562,247.9199981689453,245.80999755859375,246.0399932861328,84835,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,245.64999389648438,246.97500610351562,245.34500122070312,246.97500610351562,21300,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,247.21499633789062,248.1750030517578,247.00399780273438,247.94000244140625,30597,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,247.86000061035156,248.0449981689453,247.50999450683594,247.77499389648438,20552,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,247.8000030517578,248.88999938964844,247.8000030517578,248.841796875,33255,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,248.77999877929688,248.77999877929688,246.68850708007812,247.61000061035156,116287,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,247.58999633789062,247.8000030517578,247.3300018310547,247.50999450683594,276432,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,245.0,245.3800048828125,243.41000366210938,243.77999877929688,78137,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,243.7899932861328,243.7899932861328,242.62010192871094,242.91000366210938,23857,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,243.1649932861328,243.1699981689453,241.88999938964844,243.06500244140625,20369,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,243.05999755859375,243.74969482421875,243.00289916992188,243.74969482421875,14514,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,243.5970001220703,245.12899780273438,243.52499389648438,245.12899780273438,55004,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,245.0399932861328,245.85000610351562,243.50999450683594,244.02000427246094,47489,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,243.94000244140625,244.02999877929688,243.44000244140625,243.61000061035156,35179,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,243.77000427246094,244.19000244140625,242.8300018310547,243.7100067138672,44160,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,243.77000427246094,244.80999755859375,243.32000732421875,244.77999877929688,21585,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,244.99000549316406,245.29200744628906,244.1699981689453,244.1699981689453,18060,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,244.25999450683594,244.41000366210938,243.8000030517578,244.41000366210938,20471,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,244.32150268554688,245.39999389648438,244.2899932861328,245.25999450683594,38976,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,245.2100067138672,246.25,245.07000732421875,246.0800018310547,86078,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,246.08999633789062,246.21499633789062,245.57000732421875,245.88999938964844,82226,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,242.85000610351562,243.25,240.4499969482422,240.55999755859375,98422,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,240.79299926757812,241.00999450683594,239.39999389648438,239.72999572753906,38152,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,239.8000030517578,240.8300018310547,239.5449981689453,240.30999755859375,28407,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,240.15829467773438,240.9600067138672,240.08999633789062,240.39999389648438,18104,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,240.14999389648438,240.65989685058594,239.89999389648438,240.36000061035156,39755,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,240.3300018310547,240.5675048828125,239.52000427246094,240.11749267578125,123361,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,240.08999633789062,240.60000610351562,240.02000427246094,240.25999450683594,189245,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,236.44000244140625,237.75,235.47000122070312,235.5399932861328,73775,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,235.52000427246094,236.66000366210938,235.33999633789062,236.3800048828125,48035,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,236.3699951171875,236.72999572753906,236.24000549316406,236.27000427246094,16457,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,236.3123016357422,236.52000427246094,235.5500030517578,235.66000366210938,39636,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,235.25999450683594,235.39999389648438,234.9199981689453,235.01499938964844,79342,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,234.94000244140625,235.58999633789062,234.74000549316406,235.14999389648438,153891,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,235.1215057373047,235.74000549316406,234.8249969482422,235.6199951171875,290990,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,235.8699951171875,238.86000061035156,235.8699951171875,237.72000122070312,72419,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,237.69000244140625,238.22999572753906,236.66000366210938,237.25,21720,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,237.14999389648438,237.38999938964844,235.52999877929688,235.57000732421875,21155,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,235.57000732421875,236.57000732421875,235.57000732421875,236.30999755859375,59964,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,236.35000610351562,236.52999877929688,235.50999450683594,236.50999450683594,114492,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,236.52999877929688,237.3300018310547,236.36000061035156,237.0,37792,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,236.93499755859375,236.9600067138672,236.24000549316406,236.38999938964844,70697,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,236.6699981689453,238.6179962158203,236.07000732421875,238.6179962158203,34465,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,238.55270385742188,240.07000732421875,238.14999389648438,239.6999969482422,26229,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,239.7100067138672,239.8800048828125,239.2100067138672,239.38499450683594,45501,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,239.27000427246094,239.27000427246094,238.05160522460938,238.42300415039062,20546,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,238.4499969482422,238.9949951171875,238.27000427246094,238.9949951171875,21010,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,238.75999450683594,239.30999755859375,238.5,239.0399932861328,48015,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,239.05499267578125,239.3300018310547,238.82000732421875,238.9600067138672,108080,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,240.1300048828125,242.50999450683594,239.8376007080078,242.1999969482422,25736,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,242.30999755859375,242.375,240.01010131835938,240.86500549316406,26020,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,240.82069396972656,241.1699981689453,240.6300048828125,241.10000610351562,21755,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,240.9936065673828,241.3800048828125,240.49000549316406,241.33999633789062,23647,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,241.4199981689453,241.82000732421875,241.35000610351562,241.66000366210938,65069,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,241.63999938964844,241.6699981689453,241.11000061035156,241.6699981689453,97918,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,241.625,242.63999938964844,241.4499969482422,242.57000732421875,92228,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,242.7899932861328,242.7899932861328,238.99000549316406,238.99000549316406,32517,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,238.32000732421875,238.32000732421875,235.77000427246094,236.63999938964844,67565,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,236.6199951171875,237.00999450683594,235.82249450683594,235.97999572753906,29224,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,235.69000244140625,236.77999877929688,235.6199951171875,236.5399932861328,46679,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,236.38999938964844,236.4499969482422,235.27000427246094,235.35499572753906,74015,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,235.39999389648438,235.60000610351562,234.05999755859375,234.36000061035156,124280,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,234.18499755859375,234.41000366210938,233.63999938964844,233.97000122070312,261137,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,231.1999969482422,233.97999572753906,230.64999389648438,233.35000610351562,58366,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,233.4600067138672,233.6300048828125,231.83999633789062,232.44000244140625,42226,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,232.3300018310547,233.15499877929688,232.00999450683594,232.96029663085938,23314,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,232.67999267578125,233.75,232.5177001953125,233.1300048828125,19698,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,233.67999267578125,234.30999755859375,232.89999389648438,233.13999938964844,22430,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,233.10000610351562,233.5500030517578,232.5500030517578,232.6199951171875,117633,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,232.61000061035156,233.07000732421875,231.86000061035156,231.94000244140625,403913,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,232.99000549316406,233.02000427246094,229.7899932861328,230.07000732421875,44873,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,230.0399932861328,230.22000122070312,227.8300018310547,228.85000610351562,77049,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,228.5,229.1300048828125,228.0,228.36000061035156,57678,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,227.94610595703125,228.3800048828125,227.07000732421875,227.4199981689453,117828,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,227.42999267578125,228.35000610351562,227.1199951171875,227.66000366210938,101565,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,227.8300018310547,229.0800018310547,227.64999389648438,228.3699951171875,88832,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,228.30499267578125,228.86000061035156,227.89500427246094,228.75999450683594,133466,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,229.50999450683594,230.33999633789062,228.4199981689453,228.6999969482422,69697,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,228.5800018310547,229.17999267578125,227.25,228.0800018310547,46880,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,228.05999755859375,229.07000732421875,227.8800048828125,228.5500030517578,71798,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,228.58999633789062,228.74000549316406,227.6300048828125,227.88999938964844,46873,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,227.80999755859375,228.00999450683594,227.27000427246094,227.7100067138672,54994,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,227.66000366210938,228.7899932861328,227.10000610351562,228.1699981689453,181299,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,228.10000610351562,228.6199951171875,227.52000427246094,227.52000427246094,363338,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,225.02000427246094,225.0500030517578,221.38999938964844,222.5,78435,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,222.57000732421875,222.597900390625,220.72999572753906,221.0399932861328,59073,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,220.99000549316406,222.41000366210938,220.99000549316406,221.82000732421875,45514,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,221.61000061035156,222.5500030517578,220.6300048828125,222.5500030517578,84458,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,222.5,222.9499053955078,221.29649353027344,222.57000732421875,72625,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,222.92999267578125,223.97999572753906,222.74000549316406,222.99000549316406,121595,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,222.7949981689453,224.5500030517578,222.67999267578125,224.41000366210938,202932,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,227.22000122070312,227.67999267578125,223.35000610351562,226.25,49401,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,226.57179260253906,227.61000061035156,226.57179260253906,226.9499969482422,39372,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,226.88499450683594,227.4600067138672,225.44000244140625,225.44000244140625,18289,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,225.44000244140625,225.44000244140625,222.5800018310547,222.72000122070312,30672,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,222.64999389648438,223.4761962890625,222.1199951171875,223.14999389648438,38868,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,223.14999389648438,223.67999267578125,222.4499969482422,222.70179748535156,101269,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,222.61000061035156,222.91000366210938,221.47999572753906,222.66000366210938,185750,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,223.74000549316406,223.74000549316406,219.67999267578125,220.66749572753906,62617,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,220.47000122070312,222.7449951171875,220.10000610351562,221.65499877929688,71924,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,221.66000366210938,223.1300048828125,221.4499969482422,221.7799072265625,30515,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,221.8300018310547,222.07000732421875,220.5,220.75999450683594,31704,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,220.61000061035156,221.9600067138672,220.3000030517578,221.4593963623047,36855,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,221.6300048828125,221.63999938964844,220.6300048828125,220.9550018310547,125271,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,220.8699951171875,221.22000122070312,220.39999389648438,220.89999389648438,150112,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,220.3300018310547,222.6999969482422,220.3300018310547,222.50999450683594,93373,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,222.80999755859375,223.20419311523438,222.34500122070312,222.80999755859375,35297,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,222.77000427246094,223.25999450683594,222.2100067138672,222.5800018310547,32544,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,222.47000122070312,223.8300018310547,222.47000122070312,223.4199981689453,21142,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,223.49000549316406,224.75999450683594,223.42160034179688,224.61990356445312,31452,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,224.82000732421875,226.13999938964844,224.6300048828125,226.1199951171875,145218,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,226.0500030517578,226.55999755859375,225.85000610351562,226.27000427246094,134650,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,224.3000030517578,226.91000366210938,223.1999969482422,226.2100067138672,104300,0.0,0.0,0.0
