Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-08 10:30:00-04:00,226.22000122070312,228.47999572753906,226.07000732421875,228.19000244140625,80975,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,228.17999267578125,228.47999572753906,225.41000366210938,225.6300048828125,62899,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,225.5500030517578,227.6999969482422,225.5500030517578,227.5,31446,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,227.4600067138672,228.10000610351562,227.1300048828125,227.97000122070312,45763,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,228.14010620117188,228.39999389648438,227.36000061035156,228.19000244140625,49279,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,228.3553009033203,228.72999572753906,227.75999450683594,228.6199951171875,60642,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,230.72999572753906,233.3218994140625,230.6699981689453,232.6199951171875,47526,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,232.59500122070312,233.08999633789062,231.88999938964844,232.38999938964844,29962,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,232.22999572753906,232.60000610351562,231.8000030517578,232.2100067138672,44340,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,232.22000122070312,233.25,232.22000122070312,233.1999969482422,66942,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,233.24009704589844,233.41000366210938,232.69000244140625,233.27999877929688,42597,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,233.25999450683594,233.5399932861328,232.77999877929688,233.31500244140625,91836,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,233.25,233.52000427246094,232.9600067138672,233.30999755859375,227671,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,234.4499969482422,235.80999755859375,233.75,235.4499969482422,85067,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,235.533203125,235.75,234.10499572753906,234.81500244140625,76043,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,234.97000122070312,234.97000122070312,233.6199951171875,234.36000061035156,48873,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,234.40130615234375,235.2554931640625,234.27999877929688,235.19000244140625,55210,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,235.25,235.5,234.9499969482422,235.02999877929688,55447,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,234.9499969482422,235.90989685058594,234.8350067138672,235.57000732421875,53845,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,235.4499969482422,236.00999450683594,235.25,236.00999450683594,88517,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,229.3000030517578,230.8800048828125,228.7899932861328,229.9199981689453,41013,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,229.80999755859375,229.89999389648438,227.49000549316406,227.5800018310547,51138,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,227.77999877929688,228.8800048828125,227.55999755859375,228.05499267578125,31983,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,227.94000244140625,228.52999877929688,227.6699981689453,228.52000427246094,21454,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,228.74000549316406,228.8800048828125,227.67999267578125,227.72000122070312,70143,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,227.74000549316406,227.80999755859375,226.30999755859375,226.32000732421875,114618,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,226.25,226.85000610351562,225.6699981689453,226.44000244140625,168256,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,226.9199981689453,226.9499969482422,225.0500030517578,225.07000732421875,106053,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,224.9199981689453,228.16000366210938,224.91000366210938,227.3300018310547,52572,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,227.41000366210938,228.3300018310547,227.10499572753906,227.75,39136,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,227.7100067138672,228.58999633789062,227.50999450683594,227.7899932861328,30691,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,227.91000366210938,227.91000366210938,226.36000061035156,226.75999450683594,41796,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,226.72999572753906,227.1999969482422,225.6300048828125,225.97500610351562,61265,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,225.63999938964844,228.10000610351562,225.4600067138672,227.97999572753906,42731,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,226.42999267578125,229.8699951171875,226.42999267578125,228.0800018310547,39308,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,227.75,228.1199951171875,225.25999450683594,226.67999267578125,31098,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,226.60000610351562,227.33999633789062,225.97000122070312,226.2021026611328,67556,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,226.3300018310547,228.5800018310547,226.3300018310547,228.32029724121094,27240,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,228.3300018310547,228.3300018310547,226.27000427246094,226.83999633789062,31099,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,226.89500427246094,227.0500030517578,224.55999755859375,224.69000244140625,58813,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,224.61000061035156,226.0500030517578,224.61000061035156,225.72000122070312,147119,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,222.89999389648438,222.9499969482422,219.9467010498047,220.9499969482422,66416,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,221.41000366210938,222.42999267578125,220.81500244140625,221.0,17563,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,221.10000610351562,221.25,219.3000030517578,219.41000366210938,26937,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,219.25999450683594,220.3699951171875,219.24000549316406,219.51499938964844,76219,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,219.5,220.39999389648438,219.33999633789062,220.24000549316406,81867,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,220.17999267578125,221.1999053955078,219.8699951171875,220.3699951171875,111827,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,220.11000061035156,221.64999389648438,219.9600067138672,221.32000732421875,288399,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,218.8300018310547,221.80999755859375,218.8300018310547,220.57000732421875,64801,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,220.4199981689453,222.0500030517578,220.10000610351562,220.5,97684,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,220.44000244140625,220.94000244140625,219.9499969482422,220.3699951171875,87466,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,220.2899932861328,221.5500030517578,220.2899932861328,221.52000427246094,71942,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,221.52000427246094,221.69000244140625,221.11000061035156,221.52000427246094,66501,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,221.5500030517578,222.94000244140625,221.5399932861328,222.72000122070312,119875,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,222.69000244140625,223.08999633789062,222.32000732421875,222.75999450683594,127880,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,220.77000427246094,220.92999267578125,218.97999572753906,219.55999755859375,120877,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,219.32000732421875,220.41000366210938,218.69000244140625,220.22999572753906,77512,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,220.11000061035156,220.85000610351562,219.80999755859375,219.8699951171875,76226,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,219.8300018310547,219.9600067138672,218.75999450683594,218.83999633789062,84116,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,218.77000427246094,218.85000610351562,217.9949951171875,218.57000732421875,114007,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,218.49000549316406,220.0800018310547,218.13999938964844,219.80999755859375,165382,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,219.8000030517578,220.3800048828125,219.52999877929688,219.63999938964844,155248,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,221.22000122070312,221.8831024169922,219.5500030517578,221.88180541992188,30079,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,222.0800018310547,222.0800018310547,220.9600067138672,221.4600067138672,31399,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,221.6199951171875,222.0500030517578,221.55999755859375,221.63999938964844,14640,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,221.6199951171875,221.92999267578125,220.7333984375,220.75039672851562,37009,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,221.16000366210938,221.77999877929688,217.6699981689453,218.53500366210938,36130,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,218.24000549316406,223.89999389648438,218.19000244140625,219.05020141601562,114277,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,218.88999938964844,219.1999969482422,216.49000549316406,216.77999877929688,79888,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,215.74000549316406,216.6199951171875,212.4199981689453,212.85000610351562,83937,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,212.88999938964844,213.27999877929688,210.92999267578125,211.55499267578125,123051,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,211.55999755859375,212.1699981689453,210.80999755859375,211.35000610351562,64965,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,211.1300048828125,211.5800018310547,210.36000061035156,210.86000061035156,184673,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,210.85000610351562,211.69500732421875,210.08999633789062,210.4600067138672,97779,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,210.38999938964844,212.0800018310547,210.05999755859375,211.66000366210938,0,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,211.6699981689453,212.57000732421875,211.0,211.00999450683594,864228,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,208.0,208.08999633789062,204.75,205.33999633789062,55136,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,205.6300048828125,206.02999877929688,204.5500030517578,205.5500030517578,41305,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,205.6699981689453,205.8800048828125,203.40809631347656,203.40809631347656,25061,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,203.4600067138672,205.14999389648438,203.13490295410156,204.11000061035156,195455,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,204.30999755859375,204.8800048828125,203.4600067138672,204.28500366210938,93142,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,204.27000427246094,205.1199951171875,202.9600067138672,205.08999633789062,244953,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,205.13999938964844,206.15499877929688,205.0399932861328,205.9550018310547,173473,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,204.33999633789062,208.99000549316406,204.33999633789062,208.28199768066406,121736,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,208.00999450683594,208.00999450683594,205.02999877929688,205.19000244140625,40490,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,205.02000427246094,205.4600067138672,203.22000122070312,203.22500610351562,48609,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,203.1699981689453,203.91000366210938,202.2100067138672,202.76829528808594,64711,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,202.75999450683594,204.17990112304688,202.61099243164062,203.36000061035156,48891,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,203.3699951171875,204.5800018310547,203.0198974609375,203.8311004638672,114999,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,203.80499267578125,204.4281005859375,202.7899932861328,202.86000061035156,121678,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,205.60000610351562,207.83999633789062,205.13499450683594,206.2100067138672,67955,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,206.4499969482422,207.98890686035156,205.52000427246094,205.52000427246094,50653,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,205.6199951171875,206.11000061035156,202.97999572753906,203.39320373535156,60064,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,203.7100067138672,204.0800018310547,202.9219970703125,203.36000061035156,81260,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,203.13999938964844,203.85000610351562,202.8300018310547,203.35000610351562,43427,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,203.44610595703125,205.13999938964844,203.25,204.33999633789062,119682,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,204.39999389648438,205.1199951171875,203.85000610351562,204.6999969482422,74518,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,206.3699951171875,208.55999755859375,205.76499938964844,208.55999755859375,45133,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,208.52000427246094,210.14999389648438,208.1999969482422,209.67999267578125,84150,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,209.64999389648438,211.08999633789062,209.17999267578125,210.17999267578125,46391,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,210.11709594726562,211.05999755859375,210.0800018310547,210.75999450683594,157368,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,210.72000122070312,211.3000030517578,210.36000061035156,211.24000549316406,79810,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,211.27999877929688,212.6300048828125,210.9499969482422,212.5800018310547,104885,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,212.6009979248047,213.30999755859375,211.9600067138672,212.10000610351562,125687,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,209.2100067138672,209.47500610351562,204.8300018310547,205.69500732421875,79455,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,205.8699951171875,207.00999450683594,204.92630004882812,206.42999267578125,51338,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,206.39999389648438,207.8300018310547,206.1999969482422,206.69000244140625,34351,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,206.7816925048828,207.3448028564453,206.335693359375,206.57000732421875,25026,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,206.52999877929688,206.9499969482422,205.52499389648438,206.05999755859375,0,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,206.0500030517578,206.83999633789062,205.6300048828125,206.5,361106,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,206.44500732421875,208.02000427246094,206.41000366210938,207.9499969482422,94998,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,207.39999389648438,210.27000427246094,206.85499572753906,210.27000427246094,34411,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,210.27000427246094,212.57000732421875,210.27000427246094,212.1699981689453,88715,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,212.00999450683594,212.33999633789062,210.00999450683594,210.3000030517578,87807,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,210.3699951171875,211.39999389648438,210.2100067138672,210.97999572753906,49977,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,210.97000122070312,211.0,208.6199951171875,208.85499572753906,67886,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,208.9499969482422,209.0800018310547,207.2100067138672,207.33999633789062,71597,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,207.80999755859375,208.08999633789062,206.38999938964844,206.55999755859375,80069,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,209.36000061035156,211.33999633789062,207.0399932861328,211.0500030517578,42481,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,211.22000122070312,212.02999877929688,210.8000030517578,211.4600067138672,61497,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,211.5500030517578,211.75999450683594,210.16000366210938,210.16000366210938,40956,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,210.1699981689453,211.50999450683594,209.91000366210938,211.42999267578125,36421,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,211.55999755859375,212.75999450683594,211.3000030517578,212.69000244140625,57451,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,212.6999969482422,213.52000427246094,212.5500030517578,213.27000427246094,88957,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,213.27499389648438,213.35000610351562,211.98590087890625,212.33999633789062,80320,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,216.41000366210938,219.99000549316406,216.41000366210938,218.42999267578125,190070,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,218.4499969482422,220.22999572753906,218.4499969482422,220.1199951171875,211976,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,220.19000244140625,220.25999450683594,219.32000732421875,219.77999877929688,132302,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,219.7899932861328,220.05999755859375,217.5399932861328,218.3000030517578,122892,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,218.25,219.11000061035156,218.1199951171875,218.47000122070312,119088,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,218.52000427246094,219.41000366210938,218.47999572753906,219.13999938964844,146806,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,219.1199951171875,220.57000732421875,218.89999389648438,220.5399932861328,246732,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,217.27000427246094,218.52000427246094,215.30999755859375,215.30999755859375,54393,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,215.05999755859375,216.35000610351562,214.8699951171875,216.33999633789062,33674,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,216.33999633789062,217.99000549316406,216.09010314941406,217.24000549316406,39690,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,217.14999389648438,219.3300018310547,217.07000732421875,218.8800048828125,50440,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,218.94000244140625,218.9600067138672,218.36000061035156,218.59500122070312,75626,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,218.8300018310547,220.25999450683594,218.5500946044922,219.75,48894,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,219.74000549316406,220.19000244140625,219.11000061035156,219.4199981689453,142800,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,218.52999877929688,221.6699981689453,217.78610229492188,218.0800018310547,108101,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,217.58999633789062,219.75,217.52999877929688,219.25,71313,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,219.25,219.9499969482422,218.14999389648438,219.17999267578125,59740,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,219.1300048828125,219.80499267578125,218.91720581054688,219.64999389648438,72081,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,219.50999450683594,219.7100067138672,218.58999633789062,218.7100067138672,109677,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,218.80999755859375,219.0500030517578,217.6300048828125,218.60000610351562,159187,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,218.72000122070312,218.88999938964844,218.27999877929688,218.4600067138672,139252,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,215.97000122070312,216.26499938964844,212.52499389648438,214.08999633789062,74907,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,213.99000549316406,214.6562042236328,212.94000244140625,213.30999755859375,39488,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,212.77000427246094,213.14120483398438,212.13999938964844,212.13999938964844,24707,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,211.97000122070312,212.0,211.10000610351562,211.75,42538,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,211.6699981689453,212.11000061035156,211.22000122070312,211.30999755859375,48137,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,211.22999572753906,212.00999450683594,210.5399932861328,210.5399932861328,0,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,210.63999938964844,211.56500244140625,210.22000122070312,211.1699981689453,348292,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,212.0399932861328,212.0399932861328,209.47000122070312,210.625,46934,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,210.4949951171875,210.86000061035156,208.3699951171875,209.42999267578125,39451,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,209.38999938964844,210.25,208.35499572753906,208.35499572753906,17569,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,208.3800048828125,208.78810119628906,207.8000030517578,208.75999450683594,51115,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,208.80999755859375,211.3000030517578,208.8000030517578,209.63999938964844,50101,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,209.4600067138672,210.60000610351562,209.4600067138672,209.67999267578125,107699,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,209.60000610351562,210.35000610351562,209.41000366210938,209.47999572753906,75939,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,208.55999755859375,209.05230712890625,204.97999572753906,206.2899932861328,55674,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,205.92999267578125,209.30999755859375,205.69000244140625,209.03500366210938,72894,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,209.47999572753906,211.052001953125,209.24000549316406,210.88999938964844,61983,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,210.96499633789062,212.0850067138672,210.50999450683594,210.6699981689453,84010,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,210.67999267578125,210.83999633789062,209.77999877929688,209.99000549316406,78065,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,210.22999572753906,210.44000244140625,206.66000366210938,207.38999938964844,132056,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,207.43499755859375,209.22999572753906,207.15499877929688,208.7100067138672,81039,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,209.39999389648438,209.39999389648438,205.91000366210938,206.52000427246094,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,206.44000244140625,207.57000732421875,205.6605987548828,207.25,67320,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,207.27000427246094,208.49000549316406,206.9499969482422,207.7100067138672,101218,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,207.75999450683594,208.60499572753906,207.33999633789062,208.36000061035156,34427,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,208.25,209.16000366210938,207.86500549316406,209.16000366210938,45572,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,209.35499572753906,209.389892578125,208.1999969482422,208.80999755859375,89200,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,208.7899932861328,208.9949951171875,208.02000427246094,208.16000366210938,100022,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,203.97000122070312,205.8350067138672,201.72169494628906,203.86990356445312,192068,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,203.65280151367188,210.8699951171875,203.65280151367188,209.55999755859375,116412,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,209.72999572753906,211.9499969482422,209.2100067138672,209.4499969482422,110293,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,209.302001953125,212.8699951171875,209.30099487304688,212.64999389648438,63865,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,212.77000427246094,213.16000366210938,211.52000427246094,211.52000427246094,63072,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,211.61500549316406,213.5500030517578,211.61500549316406,212.49000549316406,102092,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,212.6199951171875,212.88999938964844,211.77999877929688,212.22000122070312,76710,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,213.8000030517578,215.3699951171875,208.8000030517578,209.5,73171,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,209.5,210.35049438476562,208.22000122070312,208.99220275878906,20129,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,208.88999938964844,208.89999389648438,206.89999389648438,207.8643035888672,26509,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,208.46200561523438,208.72059631347656,207.0399932861328,207.60000610351562,33908,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,207.63999938964844,208.2324981689453,206.69810485839844,206.8000030517578,34216,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,206.86000061035156,207.52000427246094,206.23500061035156,206.77000427246094,376502,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,206.69000244140625,207.02000427246094,205.67999267578125,205.86000061035156,372990,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,210.2899932861328,213.30999755859375,210.02999877929688,212.97999572753906,68405,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,213.0500030517578,213.1898956298828,211.25999450683594,212.98980712890625,30078,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,212.91000366210938,213.58999633789062,212.6300048828125,212.97999572753906,107883,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,212.91000366210938,213.0800018310547,212.00999450683594,212.38999938964844,19630,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,212.55369567871094,212.85659790039062,212.02999877929688,212.02999877929688,34376,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,212.11000061035156,212.58169555664062,211.9499969482422,212.3300018310547,72529,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,212.40499877929688,213.47500610351562,212.35000610351562,212.9499969482422,151159,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,217.3800048828125,219.8721923828125,216.86000061035156,216.86000061035156,93697,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,216.64999389648438,217.13499450683594,214.5399932861328,214.7100067138672,99426,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,214.60000610351562,215.9199981689453,213.6999969482422,215.19000244140625,49702,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,215.2899932861328,215.99000549316406,214.5,215.8699951171875,50499,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,215.86000061035156,216.32000732421875,215.4199981689453,215.875,65306,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,215.93499755859375,215.93499755859375,213.75869750976562,214.55999755859375,55015,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,214.49000549316406,215.6999969482422,214.49000549316406,215.50999450683594,73027,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,213.4199981689453,214.42999267578125,211.5500030517578,214.1199951171875,40143,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,214.02999877929688,214.02999877929688,211.85499572753906,212.24000549316406,21548,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,212.1300048828125,212.85000610351562,210.75999450683594,210.75999450683594,31602,0.0,0.0,0.0
