Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-19 12:30:00-04:00,210.75999450683594,211.2100067138672,209.38999938964844,210.02999877929688,26918,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,210.125,211.33999633789062,209.9499969482422,211.19000244140625,40597,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,211.27000427246094,211.27999877929688,210.4499969482422,210.61000061035156,41356,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,210.5749969482422,211.44110107421875,210.33999633789062,211.3800048828125,114202,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,211.52000427246094,214.7050018310547,211.22999572753906,214.27999877929688,58000,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,214.2899932861328,214.57000732421875,213.22999572753906,213.52999877929688,54161,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,213.66000366210938,214.41909790039062,211.11000061035156,211.2281951904297,29020,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,211.32000732421875,211.4499969482422,209.8000030517578,210.10000610351562,13875,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,210.0800018310547,210.0800018310547,208.52999877929688,208.61000061035156,26613,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,208.5500030517578,209.8000030517578,208.44000244140625,209.0,57793,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,208.9600067138672,209.85000610351562,208.6195068359375,209.2899932861328,38114,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,209.1999969482422,211.64999389648438,207.82000732421875,208.88999938964844,141641,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,209.0800018310547,209.8000030517578,207.9600067138672,209.62669372558594,59439,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,209.6999969482422,211.75,209.6699981689453,211.33999633789062,29835,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,211.0800018310547,213.0,210.99000549316406,212.52000427246094,30422,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,212.4600067138672,213.3249053955078,212.26199340820312,212.8498992919922,28082,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,213.07000732421875,213.92999267578125,212.5500030517578,213.92999267578125,73365,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,213.918701171875,214.14999389648438,213.44000244140625,213.6699981689453,56484,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,214.33999633789062,214.52999877929688,210.84500122070312,211.42999267578125,72171,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,211.63999938964844,213.24000549316406,211.6199951171875,213.11000061035156,42177,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,213.02000427246094,214.83999633789062,212.75,214.5399932861328,43952,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,214.2899932861328,214.5388946533203,213.1699981689453,213.25999450683594,40019,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,213.25770568847656,213.6999969482422,212.97999572753906,213.52999877929688,37191,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,213.5399932861328,214.47000122070312,213.41000366210938,214.36000061035156,189571,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,214.3300018310547,214.63999938964844,214.0500030517578,214.1199951171875,64510,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,214.44000244140625,220.14999389648438,214.44000244140625,220.14999389648438,138667,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,220.1999969482422,220.8300018310547,219.49000549316406,220.41000366210938,61010,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,220.13999938964844,221.4199981689453,220.00999450683594,220.88999938964844,123838,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,220.9499969482422,221.16990661621094,219.31500244140625,219.6199951171875,38619,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,219.8699951171875,220.38999938964844,219.5399932861328,220.22999572753906,52985,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,220.2899932861328,221.10000610351562,219.97000122070312,221.0,53763,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,221.0800018310547,221.1999969482422,220.48410034179688,220.64999389648438,100328,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,221.27999877929688,224.27999877929688,220.72000122070312,224.27999877929688,86669,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,224.1999969482422,226.4600067138672,223.69000244140625,226.25,56522,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,226.08999633789062,226.47999572753906,225.52000427246094,225.8000030517578,97438,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,225.85000610351562,226.27999877929688,223.02499389648438,223.02499389648438,57668,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,222.99000549316406,223.83999633789062,222.61489868164062,222.98500061035156,47106,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,223.0,223.3300018310547,221.82000732421875,222.2698974609375,104127,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,222.38999938964844,222.72999572753906,221.5749969482422,221.8800048828125,82751,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,223.97000122070312,225.64990234375,221.44000244140625,224.42999267578125,76763,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,224.3800048828125,224.8303985595703,222.49000549316406,224.17999267578125,47387,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,223.6544952392578,224.375,222.7899932861328,222.7899932861328,54755,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,222.8000030517578,224.63999938964844,222.8000030517578,223.8699951171875,59338,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,223.90499877929688,224.41000366210938,222.94500732421875,223.20150756835938,62002,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,223.16290283203125,223.21499633789062,220.94000244140625,221.6699981689453,172506,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,221.6199951171875,222.13999938964844,220.75,220.99000549316406,345538,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,221.92999267578125,223.82650756835938,220.52999877929688,221.8300018310547,291232,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,221.88999938964844,223.25,220.7899932861328,222.75999450683594,123324,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,223.0399932861328,225.04339599609375,222.67999267578125,224.9600067138672,70257,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,225.00999450683594,225.6699981689453,224.92999267578125,225.42990112304688,55015,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,225.3000030517578,225.38999938964844,224.5124969482422,224.5800018310547,110890,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,224.5800018310547,226.02999877929688,224.57000732421875,225.64999389648438,256249,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,225.46499633789062,226.25,225.46499633789062,225.91000366210938,375831,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,224.94000244140625,226.15699768066406,224.0500030517578,225.11000061035156,65223,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,224.82000732421875,226.72999572753906,224.27999877929688,226.41000366210938,68090,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,226.25999450683594,227.60000610351562,226.14999389648438,226.80999755859375,27203,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,226.3874969482422,227.02000427246094,225.80999755859375,227.02000427246094,23739,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,227.05999755859375,227.1999969482422,226.3699951171875,226.5800018310547,47284,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,226.5449981689453,227.14999389648438,225.8000030517578,226.75,346294,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,226.6999969482422,227.27999877929688,226.07000732421875,226.3000030517578,367048,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,229.3000030517578,229.5,226.33999633789062,227.30999755859375,55839,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,227.7100067138672,227.94000244140625,226.02999877929688,226.6649932861328,20473,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,226.99000549316406,227.63999938964844,225.72999572753906,226.67999267578125,33346,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,226.6999969482422,228.25,226.52000427246094,228.0198974609375,42593,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,227.8699951171875,228.02920532226562,227.5050048828125,227.64999389648438,57745,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,227.68499755859375,227.75,226.61000061035156,226.61000061035156,67419,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,226.6699981689453,227.05999755859375,226.3300018310547,226.75,70407,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,225.5399932861328,225.5399932861328,223.11000061035156,223.6699981689453,49365,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,223.8300018310547,224.49000549316406,223.38999938964844,223.4499969482422,47370,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,223.42999267578125,223.97959899902344,222.51010131835938,222.69419860839844,0,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,222.66000366210938,223.22999572753906,222.1300048828125,222.8699951171875,160562,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,222.9799041748047,227.94000244140625,222.77999877929688,227.9199981689453,54441,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,227.4600067138672,227.5399932861328,218.4801025390625,219.25149536132812,70452,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,218.63999938964844,219.6750030517578,218.22999572753906,218.22999572753906,62920,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,215.3000030517578,217.50999450683594,214.38999938964844,217.50999450683594,71981,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,217.60000610351562,219.0251007080078,216.9499969482422,217.61000061035156,52140,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,217.80999755859375,218.52999877929688,217.3585968017578,218.4149932861328,20524,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,218.4600067138672,219.44500732421875,218.11000061035156,218.3300018310547,22272,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,218.19000244140625,218.5,217.74009704589844,218.49000549316406,34527,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,218.58999633789062,218.64999389648438,218.10000610351562,218.47000122070312,43407,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,218.4199981689453,218.7100067138672,217.10000610351562,217.10000610351562,92961,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,220.3300018310547,220.3300018310547,217.05999755859375,219.80999755859375,112106,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,220.1020965576172,220.3800048828125,217.42999267578125,217.42999267578125,26150,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,217.53329467773438,217.53329467773438,214.6699981689453,216.0800018310547,67488,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,215.90499877929688,216.1699981689453,214.5,215.25,47278,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,214.97999572753906,215.83999633789062,214.39999389648438,215.83999633789062,29178,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,215.77000427246094,217.55999755859375,215.63999938964844,217.36000061035156,51029,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,217.08999633789062,218.52000427246094,217.02000427246094,218.52000427246094,61455,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,219.75,220.69000244140625,216.92999267578125,217.6699981689453,108371,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,217.7050018310547,219.1999969482422,217.22999572753906,219.1999969482422,51325,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,219.36000061035156,219.6199951171875,217.64999389648438,218.8011932373047,38275,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,218.85000610351562,218.97999572753906,217.89999389648438,218.35000610351562,30531,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,218.42999267578125,220.14999389648438,218.03500366210938,220.14999389648438,53761,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,220.24169921875,220.61000061035156,219.58999633789062,220.10000610351562,102058,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,220.0500030517578,220.2899932861328,219.27000427246094,219.5800018310547,424183,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,220.76499938964844,220.7899932861328,217.94500732421875,219.72000122070312,82981,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,219.82000732421875,222.1999969482422,219.82000732421875,222.1999969482422,56191,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,222.11000061035156,222.80999755859375,221.57000732421875,221.94000244140625,50712,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,221.94000244140625,222.35000610351562,219.7100067138672,219.72999572753906,83935,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,219.61000061035156,220.32000732421875,217.38999938964844,217.38999938964844,44749,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,217.44000244140625,219.66000366210938,217.1199951171875,219.6300048828125,108519,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,219.66000366210938,220.75999450683594,219.58999633789062,219.8699951171875,107779,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,217.41000366210938,218.0,216.0399932861328,216.97999572753906,62508,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,217.0500030517578,217.05999755859375,215.4600067138672,216.78500366210938,19251,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,216.61000061035156,217.44500732421875,215.6999969482422,216.00999450683594,70289,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,216.1199951171875,216.39999389648438,215.24000549316406,215.24000549316406,33901,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,214.85000610351562,215.0,214.24000549316406,214.63999938964844,74426,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,214.5800018310547,214.5800018310547,213.29010009765625,213.52000427246094,106026,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,213.47000122070312,213.63999938964844,212.42999267578125,212.75,200412,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,222.57000732421875,225.50999450683594,221.6663055419922,225.17340087890625,268635,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,225.22500610351562,225.75999450683594,223.8800048828125,225.3699951171875,91713,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,225.42999267578125,226.2899932861328,224.88999938964844,224.88999938964844,71251,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,224.74000549316406,224.77999877929688,223.72999572753906,224.61000061035156,36185,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,224.6999969482422,225.58999633789062,224.30999755859375,225.44000244140625,44627,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,225.44000244140625,226.1999969482422,225.0399932861328,226.08009338378906,95770,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,226.1199951171875,226.74000549316406,225.9499969482422,226.47000122070312,167155,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,227.5,231.47999572753906,227.1999969482422,231.1999969482422,155659,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,231.30999755859375,231.30999755859375,228.16000366210938,228.1699981689453,72973,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,228.17999267578125,228.80990600585938,227.7899932861328,228.3300018310547,35866,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,228.2449951171875,229.1999969482422,227.94000244140625,229.17999267578125,67102,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,229.1699981689453,230.1199951171875,228.55999755859375,230.10000610351562,42065,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,230.14999389648438,230.60409545898438,228.3800048828125,229.38499450683594,90637,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,229.30999755859375,229.7100067138672,228.72999572753906,229.0399932861328,179606,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,228.02999877929688,229.08999633789062,226.0050048828125,227.92999267578125,45890,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,228.04200744628906,228.91000366210938,226.47999572753906,227.0800018310547,48472,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,227.05999755859375,228.12989807128906,227.05999755859375,227.80999755859375,48542,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,227.75,229.39999389648438,227.72999572753906,229.38999938964844,25285,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,229.49510192871094,230.139892578125,228.9499969482422,229.07000732421875,57869,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,229.32000732421875,229.32000732421875,227.8000030517578,228.33999633789062,69474,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,228.25999450683594,228.33999633789062,226.39999389648438,226.5399932861328,87879,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,230.91000366210938,232.5800018310547,229.2449951171875,232.5800018310547,84210,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,232.50999450683594,232.85000610351562,230.77999877929688,231.5,85116,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,231.75999450683594,232.67999267578125,231.75,232.07000732421875,45425,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,232.0050048828125,232.3800048828125,229.8065948486328,229.88999938964844,36984,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,229.7100067138672,231.38999938964844,228.89999389648438,230.9199981689453,79215,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,231.0,231.6300048828125,230.27000427246094,231.30999755859375,79503,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,231.19000244140625,231.2436981201172,230.3000030517578,230.6699981689453,58024,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,229.4499969482422,229.5572967529297,226.22999572753906,226.4600067138672,38729,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,226.58999633789062,227.19000244140625,225.85000610351562,226.9600067138672,33389,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,226.94000244140625,227.2205047607422,226.32000732421875,226.77000427246094,23469,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,226.85000610351562,227.69000244140625,226.72000122070312,226.72000122070312,28720,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,226.78500366210938,226.78500366210938,226.0,226.52000427246094,42667,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,226.5,226.8000030517578,225.75,225.9199981689453,89255,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,225.8800048828125,226.6699981689453,225.7100067138672,226.33999633789062,90485,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,222.30999755859375,223.52999877929688,221.6199951171875,223.08999633789062,76392,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,222.8300018310547,223.35499572753906,221.63999938964844,222.33999633789062,24684,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,221.99000549316406,223.4718017578125,221.86000061035156,222.97799682617188,33695,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,223.07000732421875,224.66000366210938,222.7899932861328,223.89999389648438,83305,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,223.89500427246094,224.30999755859375,222.6699981689453,223.0,33720,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,223.07000732421875,223.60499572753906,222.25,222.8300018310547,68369,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,222.77999877929688,224.1999969482422,222.77000427246094,224.14999389648438,177116,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,227.61000061035156,227.61000061035156,225.3000030517578,226.05470275878906,59412,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,226.4219970703125,226.79989624023438,225.1822967529297,225.99000549316406,28557,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,225.3000030517578,225.66270446777344,224.11000061035156,224.75689697265625,23730,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,224.6999969482422,225.1300048828125,224.31289672851562,224.7899932861328,18976,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,224.88999938964844,224.88999938964844,224.11000061035156,224.69000244140625,27502,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,224.78500366210938,225.39999389648438,224.14999389648438,225.39999389648438,40967,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,225.35000610351562,225.7899932861328,224.96780395507812,225.27000427246094,34336,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,224.13999938964844,224.4600067138672,222.79100036621094,222.81500244140625,50860,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,223.00999450683594,223.27999877929688,222.4600067138672,223.27999877929688,53129,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,222.8300018310547,223.1999969482422,222.05999755859375,222.72000122070312,32364,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,222.91000366210938,223.89990234375,222.8350067138672,223.4499969482422,38070,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,223.39930725097656,223.9600067138672,222.75,223.08999633789062,52005,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,223.0050048828125,223.2299041748047,222.56500244140625,222.6999969482422,66087,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,222.8000030517578,223.6699981689453,222.77999877929688,223.4600067138672,74494,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,224.82000732421875,224.82000732421875,222.00999450683594,224.30999755859375,52966,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,224.22999572753906,224.8300018310547,223.52999877929688,224.10000610351562,30426,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,223.9597930908203,224.30999755859375,223.5399932861328,223.74009704589844,52317,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,223.8300018310547,224.5,223.614501953125,224.27999877929688,67934,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,224.36000061035156,224.64990234375,224.25999450683594,224.38999938964844,32110,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,224.35879516601562,225.5500030517578,224.13999938964844,225.5500030517578,51819,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,225.52000427246094,226.10000610351562,225.52000427246094,225.83999633789062,462799,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,225.60000610351562,227.13510131835938,225.4949951171875,227.09500122070312,36474,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,226.86000061035156,227.64999389648438,226.86000061035156,226.8699951171875,15230,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,227.0885009765625,227.17999267578125,225.37130737304688,225.97909545898438,22408,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,226.0449981689453,226.1199951171875,224.8000030517578,225.98500061035156,17465,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,226.1300048828125,227.88999938964844,226.1300048828125,227.8800048828125,51496,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,227.46800231933594,227.62750244140625,226.71380615234375,227.25999450683594,43109,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,227.07000732421875,227.16000366210938,226.68190002441406,226.91000366210938,28131,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,226.85000610351562,228.0800018310547,225.9199981689453,227.664306640625,65121,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,227.5399932861328,228.07510375976562,227.33999633789062,227.5500030517578,18558,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,227.5321044921875,228.0626983642578,227.50999450683594,227.89999389648438,17703,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,225.88999938964844,226.94459533691406,225.0800018310547,225.63999938964844,93267,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,226.0,226.08999633789062,224.74000549316406,224.84010314941406,33094,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,225.07369995117188,225.61990356445312,224.47999572753906,225.50999450683594,171059,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,225.38999938964844,225.67999267578125,224.4499969482422,224.57000732421875,53521,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,224.5449981689453,224.5500030517578,222.97000122070312,223.08999633789062,54713,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,223.10580444335938,223.47999572753906,222.1800994873047,222.2899932861328,71331,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,222.27000427246094,222.85000610351562,222.13999938964844,222.64999389648438,134403,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,222.63999938964844,224.64500427246094,222.63999938964844,224.64500427246094,46592,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,224.5500030517578,224.63999938964844,222.6699981689453,222.80999755859375,33697,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,222.72999572753906,223.6999969482422,222.72999572753906,223.49000549316406,24662,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,223.77000427246094,224.11990356445312,222.85000610351562,223.0041961669922,29630,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,222.9311981201172,223.96890258789062,222.9311981201172,223.2899932861328,69368,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,223.22000122070312,223.3699951171875,222.75,223.05999755859375,74681,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,223.08999633789062,223.32000732421875,222.6800994873047,222.86500549316406,52802,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,223.6300048828125,224.4600067138672,222.10000610351562,222.3466033935547,47535,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,222.8300018310547,223.0449981689453,222.05999755859375,222.7899932861328,27812,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,222.7899932861328,223.0800018310547,221.13999938964844,221.47500610351562,20482,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,221.6195068359375,222.41000366210938,221.22000122070312,222.27499389648438,15176,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,221.91000366210938,228.3699951171875,221.8800048828125,227.9499969482422,127230,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,227.9550018310547,228.0,226.97999572753906,227.97000122070312,81036,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,228.0,229.75999450683594,227.92999267578125,229.75999450683594,138491,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,230.69000244140625,231.89990234375,228.28500366210938,228.28500366210938,53065,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,228.33999633789062,230.14999389648438,228.33999633789062,229.61500549316406,47756,0.0,0.0,0.0
