Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-01 11:30:00-05:00,229.86000061035156,230.25999450683594,228.58160400390625,229.25999450683594,49426,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,229.52000427246094,229.6999969482422,228.76100158691406,229.14999389648438,103711,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,229.22000122070312,229.77999877929688,229.05999755859375,229.63600158691406,50345,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,229.6300048828125,230.33999633789062,229.46180725097656,229.83999633789062,198068,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,229.82000732421875,230.39999389648438,229.44000244140625,229.67999267578125,212814,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,226.9499969482422,229.55679321289062,226.4600067138672,228.94000244140625,68290,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,228.6699981689453,229.9199981689453,228.47000122070312,229.61000061035156,35683,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,229.7100067138672,230.8300018310547,229.7100067138672,230.34829711914062,34051,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,230.41000366210938,230.5399932861328,229.2899932861328,229.73500061035156,26074,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,229.6699981689453,230.41990661621094,229.6699981689453,230.2136993408203,20246,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,230.41000366210938,232.14329528808594,230.16000366210938,231.6699981689453,101899,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,231.6217041015625,231.67999267578125,230.75,230.97000122070312,39803,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,229.5,229.88999938964844,226.2100067138672,226.47999572753906,80972,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,226.33999633789062,227.31239318847656,226.02000427246094,226.24000549316406,158493,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,226.34060668945312,226.34060668945312,224.9199981689453,225.6750030517578,72544,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,225.6186065673828,225.77499389648438,224.63999938964844,224.94000244140625,51690,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,224.83999633789062,225.10000610351562,224.21499633789062,224.4600067138672,49469,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,224.4250030517578,224.42999267578125,223.693603515625,223.8000030517578,131463,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,223.76040649414062,224.6699981689453,223.72999572753906,224.64999389648438,67546,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,224.52999877929688,224.57359313964844,221.89999389648438,222.5399932861328,51386,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,222.0272979736328,222.25,221.36500549316406,221.64349365234375,28061,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,221.63499450683594,221.9600067138672,220.49000549316406,221.0471954345703,65010,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,221.06500244140625,221.10499572753906,219.55999755859375,219.57000732421875,0,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,219.50999450683594,220.07000732421875,219.13999938964844,219.13999938964844,265592,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,219.13999938964844,219.82000732421875,218.86000061035156,219.10000610351562,115523,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,219.07000732421875,220.3800048828125,219.00999450683594,220.3800048828125,612320,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,220.10000610351562,222.05999755859375,219.1800994873047,220.30999755859375,0,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,220.16000366210938,221.8699951171875,220.02000427246094,220.1999969482422,46626,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,220.07000732421875,220.9600067138672,220.07000732421875,220.20309448242188,23987,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,220.3769989013672,221.07000732421875,220.14999389648438,220.91000366210938,26802,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,220.8699951171875,220.8699951171875,219.5500030517578,220.05799865722656,111211,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,219.9199981689453,220.53790283203125,219.57000732421875,220.07000732421875,99085,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,220.0500030517578,220.1999969482422,219.72950744628906,219.8800048828125,249232,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,220.9199981689453,223.82470703125,219.9600067138672,223.60000610351562,48794,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,223.64999389648438,224.02999877929688,221.77999877929688,222.0760040283203,96516,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,222.28500366210938,222.58999633789062,221.49000549316406,221.6199951171875,47507,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,221.6699981689453,222.23500061035156,221.35020446777344,222.23500061035156,45649,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,222.38999938964844,222.7678985595703,220.8350067138672,221.25,46458,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,221.1199951171875,221.69349670410156,220.77999877929688,221.47000122070312,312078,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,221.58999633789062,221.72999572753906,220.85000610351562,221.72999572753906,111291,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,220.5,221.63999938964844,219.27000427246094,220.66000366210938,102492,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,220.94000244140625,221.42999267578125,220.02000427246094,220.69500732421875,63171,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,220.58999633789062,221.27000427246094,220.30999755859375,220.50999450683594,39065,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,220.5399932861328,221.02499389648438,219.50999450683594,219.718505859375,43393,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,219.98480224609375,220.05999755859375,219.19000244140625,219.77000427246094,96278,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,219.6699981689453,219.99000549316406,219.5500030517578,219.55999755859375,156246,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,219.52999877929688,219.62989807128906,218.44000244140625,218.50999450683594,101003,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,219.05999755859375,220.39999389648438,218.02000427246094,220.38369750976562,80981,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,220.22999572753906,221.47000122070312,220.2100067138672,221.2552032470703,78074,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,221.08999633789062,221.4499969482422,220.7700958251953,221.081298828125,45595,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,220.92999267578125,221.4073944091797,220.4600067138672,220.58999633789062,26146,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,220.6999969482422,221.2899932861328,220.6999969482422,220.86000061035156,69216,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,220.8300018310547,222.00999450683594,220.66000366210938,221.93499755859375,91229,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,221.93499755859375,222.06480407714844,221.48179626464844,221.72000122070312,235621,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,227.5399932861328,230.23599243164062,225.94000244140625,225.94000244140625,187916,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,225.72000122070312,226.47999572753906,224.72000122070312,225.0,29144,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,225.33999633789062,225.57000732421875,222.6199951171875,223.11500549316406,31439,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,222.9499969482422,224.5399932861328,222.27000427246094,224.4600067138672,43467,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,224.6833038330078,224.70680236816406,223.64999389648438,224.09500122070312,82220,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,224.18389892578125,225.1699981689453,222.97999572753906,224.1199951171875,64430,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,224.1204071044922,224.8300018310547,223.92999267578125,224.1699981689453,485501,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,223.8300018310547,225.38999938964844,223.8300018310547,225.24000549316406,129626,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,225.14999389648438,226.02000427246094,224.8000030517578,225.97999572753906,175041,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,226.0500030517578,226.05999755859375,224.80999755859375,225.02999877929688,142190,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,224.97999572753906,225.2100067138672,224.5500030517578,224.91000366210938,102933,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,224.89999389648438,225.75,221.85000610351562,223.19000244140625,155789,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,222.99000549316406,225.6999969482422,220.88999938964844,222.5644073486328,132638,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,222.27000427246094,223.6300048828125,221.60369873046875,222.7100067138672,106515,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,219.6999969482422,220.3800048828125,217.86000061035156,218.83799743652344,120474,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,218.57000732421875,219.02000427246094,216.42999267578125,216.6999969482422,75289,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,216.75,217.77999877929688,216.5,217.58999633789062,17454,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,218.02000427246094,218.02000427246094,216.14999389648438,216.25999450683594,22639,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,216.24000549316406,216.5800018310547,215.89999389648438,216.25,45074,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,216.38499450683594,217.35000610351562,216.35000610351562,217.0800018310547,118725,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,216.9600067138672,217.02999877929688,215.89549255371094,216.57000732421875,120926,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,214.22000122070312,215.92990112304688,213.5800018310547,213.5800018310547,104411,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,213.60000610351562,214.3302001953125,213.17999267578125,213.63499450683594,40679,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,213.79559326171875,214.05270385742188,213.02999877929688,213.5800018310547,49250,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,213.53610229492188,213.91920471191406,212.91000366210938,213.32000732421875,41038,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,213.28660583496094,214.33999633789062,213.16000366210938,213.77000427246094,98364,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,213.75,214.89999389648438,213.3699951171875,214.66000366210938,108802,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,215.10000610351562,215.55999755859375,214.72000122070312,215.00999450683594,66377,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,215.22999572753906,215.91000366210938,212.61000061035156,214.49769592285156,126541,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,214.27239990234375,214.5299072265625,212.88999938964844,213.26010131835938,148665,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,213.39999389648438,213.39999389648438,212.22999572753906,212.33999633789062,84447,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,212.38999938964844,212.74000549316406,212.1300048828125,212.38999938964844,79788,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,212.45989990234375,212.45989990234375,211.1999969482422,211.48680114746094,61051,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,211.50999450683594,211.97019958496094,210.9199981689453,211.22999572753906,172863,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,211.21200561523438,211.85989379882812,210.94000244140625,211.5,114921,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,210.58999633789062,213.77000427246094,210.52999877929688,213.5500030517578,86215,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,213.61000061035156,214.4199981689453,212.52999877929688,212.91000366210938,66498,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,212.8300018310547,213.9250030517578,212.8000030517578,213.42999267578125,25272,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,213.3249969482422,213.8000030517578,212.9700927734375,213.57000732421875,51775,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,213.61000061035156,214.24000549316406,213.5850067138672,213.6999969482422,56993,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,213.73500061035156,213.77000427246094,213.0399932861328,213.3800048828125,93158,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,213.38499450683594,213.75999450683594,213.00999450683594,213.00999450683594,103268,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,215.0800018310547,216.1199951171875,214.27000427246094,215.9600067138672,108389,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,216.0865020751953,217.77000427246094,216.0865020751953,217.77000427246094,37234,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,217.6699981689453,217.9199981689453,216.9499969482422,217.00990295410156,63639,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,217.1605987548828,217.46499633789062,216.9949951171875,217.08999633789062,35393,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,217.05499267578125,217.85000610351562,217.02499389648438,217.27499389648438,67195,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,217.22999572753906,217.5500030517578,216.27999877929688,216.2899932861328,135293,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,216.27000427246094,216.99000549316406,216.25,216.8800048828125,199036,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,214.94000244140625,215.1199951171875,212.2523956298828,212.63699340820312,88928,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,211.9846954345703,213.0,211.9846954345703,212.6125030517578,53947,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,212.61000061035156,212.61990356445312,211.11000061035156,211.11000061035156,58586,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,211.11000061035156,211.24569702148438,210.19500732421875,210.7104034423828,88390,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,210.52650451660156,211.77999877929688,210.35000610351562,211.77999877929688,55528,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,211.72999572753906,213.5800018310547,211.5,213.47000122070312,69162,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,213.47000122070312,213.8800048828125,212.99000549316406,213.74000549316406,80149,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,213.4600067138672,214.65499877929688,211.77999877929688,213.47999572753906,53521,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,213.6448974609375,214.44500732421875,212.8018035888672,213.25999450683594,55356,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,213.4600067138672,213.97000122070312,213.18780517578125,213.7050018310547,28503,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,213.68499755859375,213.9593963623047,213.10000610351562,213.3365020751953,30693,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,213.4600067138672,213.6790008544922,212.9199981689453,213.52000427246094,34794,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,213.5050048828125,214.3300018310547,213.44740295410156,213.7899932861328,43339,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,213.82000732421875,214.35989379882812,213.57000732421875,214.13999938964844,44239,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,214.3699951171875,214.3699951171875,211.60000610351562,213.7100067138672,133301,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,213.99000549316406,214.33999633789062,213.08999633789062,213.5634002685547,81941,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,213.5,213.8800048828125,213.16839599609375,213.1699981689453,43406,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,213.27000427246094,213.44500732421875,212.72999572753906,212.8699951171875,40208,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,212.83900451660156,212.84249877929688,211.8800048828125,211.9600067138672,61232,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,211.9541015625,212.40499877929688,211.68499755859375,212.3000030517578,108809,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,212.3800048828125,212.52000427246094,212.11000061035156,212.30999755859375,88501,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,212.1199951171875,213.52000427246094,210.9499969482422,210.9499969482422,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,210.7666015625,211.13999938964844,209.64010620117188,210.32000732421875,110992,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,210.3300018310547,210.3300018310547,209.19000244140625,209.47999572753906,52815,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,209.4550018310547,211.4199981689453,209.4550018310547,210.4499969482422,46901,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,210.37950134277344,210.45509338378906,209.5800018310547,209.6811065673828,80879,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,209.6049041748047,210.19500732421875,208.72000122070312,209.06570434570312,0,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,209.1300048828125,209.4600067138672,208.97999572753906,209.14500427246094,555481,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,210.83999633789062,214.0863037109375,210.39999389648438,213.60000610351562,92738,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,213.69000244140625,214.47999572753906,213.67999267578125,214.30709838867188,41798,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,214.40499877929688,215.55999755859375,214.40499877929688,215.0399932861328,54271,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,215.05999755859375,215.44000244140625,214.89999389648438,215.0800018310547,36758,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,215.0399932861328,215.43260192871094,214.80999755859375,214.94500732421875,64245,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,214.91990661621094,215.09500122070312,214.4049072265625,214.5045928955078,73099,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,214.5399932861328,215.27000427246094,214.52000427246094,214.9499969482422,360884,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,212.8300018310547,214.02000427246094,211.9499969482422,213.83999633789062,56205,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,213.8699951171875,214.17999267578125,213.28829956054688,213.44140625,68695,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,213.17999267578125,213.89999389648438,213.17999267578125,213.53500366210938,61641,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,213.59500122070312,213.93499755859375,212.4199981689453,212.8489990234375,32686,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,213.0,213.3699951171875,212.5800018310547,212.8699951171875,78146,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,213.02879333496094,213.86000061035156,212.44000244140625,213.55999755859375,35836,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,213.48500061035156,214.82000732421875,213.4600067138672,214.3800048828125,70342,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,216.2100067138672,218.02999877929688,213.27999877929688,213.83999633789062,108934,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,213.86000061035156,215.09140014648438,212.97000122070312,213.06900024414062,84568,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,213.18499755859375,213.18499755859375,211.7010040283203,212.25,76688,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,212.47689819335938,213.0800018310547,211.56520080566406,212.6999969482422,31327,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,212.91000366210938,212.92999267578125,211.0850067138672,211.24000549316406,59161,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,211.1699981689453,212.88999938964844,210.83200073242188,212.19000244140625,91019,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,212.39999389648438,213.1199951171875,212.1699981689453,212.69000244140625,64215,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,214.14999389648438,216.2100067138672,213.64999389648438,213.94000244140625,66588,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,214.19000244140625,215.66000366210938,214.0,215.22000122070312,38222,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,215.2899932861328,216.33999633789062,215.2899932861328,215.6999969482422,44064,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,215.87530517578125,216.52000427246094,215.2899932861328,216.00999450683594,33002,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,216.14500427246094,216.42999267578125,213.9199981689453,214.0449981689453,25762,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,214.07000732421875,215.9600067138672,214.07000732421875,215.27999877929688,54553,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,215.06500244140625,215.2899932861328,214.0399932861328,215.25,61766,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,213.52000427246094,214.25,210.9001007080078,213.16000366210938,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,213.36000061035156,213.75999450683594,212.1699981689453,212.33999633789062,35070,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,212.34210205078125,212.94749450683594,212.22000122070312,212.63800048828125,54828,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,212.80999755859375,213.6999969482422,212.1800994873047,213.6999969482422,30522,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,213.50999450683594,213.80999755859375,212.89500427246094,212.89500427246094,77702,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,213.04229736328125,213.9199981689453,212.41009521484375,212.61000061035156,51570,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,212.47000122070312,212.9600067138672,212.3800048828125,212.4600067138672,28656,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,214.74000549316406,215.52999877929688,212.18980407714844,215.0,135899,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,215.3946990966797,217.25999450683594,215.00999450683594,216.92999267578125,85630,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,216.94000244140625,217.85000610351562,216.72999572753906,216.75,67525,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,216.77999877929688,217.02000427246094,216.41000366210938,217.02000427246094,31427,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,217.0800018310547,217.72999572753906,216.9499969482422,217.21499633789062,41483,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,217.35000610351562,218.00999450683594,217.27000427246094,217.36129760742188,35284,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,217.3800048828125,217.6999969482422,217.16000366210938,217.47999572753906,76338,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,219.30999755859375,220.52000427246094,218.3800048828125,220.3000030517578,45114,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,220.22000122070312,221.42999267578125,220.16000366210938,221.32000732421875,60656,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,221.2449951171875,221.3800048828125,220.77999877929688,221.14840698242188,131250,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,221.18299865722656,221.19500732421875,220.44009399414062,220.65499877929688,145638,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,220.72760009765625,220.77000427246094,219.44000244140625,220.14999389648438,53742,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,219.99000549316406,220.1199951171875,218.7104949951172,218.9600067138672,62858,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,218.95010375976562,218.97000122070312,218.32000732421875,218.66000366210938,51993,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,218.08999633789062,220.14999389648438,218.08999633789062,219.13290405273438,52780,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,218.97000122070312,219.99000549316406,218.0,219.71409606933594,25229,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,219.65499877929688,220.25,219.51499938964844,220.1999969482422,18109,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,220.49000549316406,221.0449981689453,220.49000549316406,220.83999633789062,42725,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,220.97999572753906,221.89999389648438,220.89999389648438,221.8800048828125,31588,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,221.86000061035156,221.9600067138672,221.1300048828125,221.29949951171875,49394,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,221.35000610351562,222.27999877929688,221.3206024169922,222.16000366210938,55718,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,222.82000732421875,224.1999969482422,222.27000427246094,224.19000244140625,41284,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,224.0,224.0,222.78750610351562,223.5399932861328,28718,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,223.8699951171875,224.11000061035156,223.67999267578125,223.91000366210938,47068,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,223.8699951171875,224.24000549316406,223.5312957763672,223.97000122070312,25566,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,223.93569946289062,224.11000061035156,223.64999389648438,223.82000732421875,28104,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,223.8300018310547,224.4149932861328,223.7899932861328,224.13999938964844,41708,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,224.05999755859375,224.91000366210938,224.00999450683594,224.91000366210938,106738,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,225.6199951171875,226.42999267578125,223.02999877929688,225.8800048828125,79195,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,225.69000244140625,226.58999633789062,224.72999572753906,225.88999938964844,48502,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,225.9499969482422,227.59500122070312,225.6699981689453,227.5500030517578,29670,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,227.52499389648438,228.47000122070312,226.85000610351562,226.97999572753906,40560,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,226.99000549316406,228.28939819335938,226.4001007080078,228.02000427246094,90430,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,227.860107421875,228.47500610351562,227.8074951171875,228.22000122070312,68229,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,228.1790008544922,228.8699951171875,227.8665008544922,228.74000549316406,119432,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,227.0,229.4398956298828,226.9499969482422,229.36680603027344,57286,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,229.50999450683594,229.85000610351562,228.94000244140625,229.4149932861328,50001,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,229.10000610351562,229.89999389648438,228.9149932861328,229.89999389648438,36331,0.0,0.0,0.0
