Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-13 12:30:00-05:00,229.6699981689453,230.0800018310547,229.38999938964844,229.72999572753906,78465,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,229.72000122070312,230.57000732421875,229.69000244140625,229.8800048828125,83460,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,229.91000366210938,230.2899932861328,229.5684051513672,230.27000427246094,153912,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,230.35609436035156,230.8800048828125,230.2899932861328,230.6699981689453,94333,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,230.16000366210938,231.64999389648438,229.6699981689453,230.96499633789062,51932,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,231.1295928955078,231.1295928955078,229.75999450683594,230.1199951171875,112155,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,230.1999969482422,230.5399932861328,229.8300018310547,230.02549743652344,39429,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,229.96859741210938,230.52999877929688,229.96859741210938,230.32000732421875,155728,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,230.36000061035156,230.58999633789062,229.8300018310547,230.0800018310547,90041,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,230.10000610351562,230.6300048828125,230.0500030517578,230.4600067138672,106775,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,230.47000122070312,230.6699981689453,230.22999572753906,230.52999877929688,81347,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,231.44000244140625,233.9199981689453,231.44000244140625,233.83999633789062,93224,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,233.57000732421875,233.60000610351562,229.7899932861328,230.25,51078,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,230.24000549316406,230.25999450683594,228.5800018310547,228.6999969482422,66150,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,228.66909790039062,228.85000610351562,227.67010498046875,228.5800018310547,68871,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,228.88499450683594,229.64999389648438,228.24000549316406,228.64500427246094,124151,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,228.64999389648438,228.7799072265625,227.8000030517578,227.97000122070312,143803,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,227.91000366210938,227.91000366210938,227.16000366210938,227.19000244140625,136045,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,225.32000732421875,226.52499389648438,223.8000030517578,224.2165985107422,42482,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,224.16000366210938,224.35000610351562,223.2115020751953,223.49000549316406,44323,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,223.47999572753906,224.8000030517578,223.1699981689453,224.19000244140625,55441,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,224.2100067138672,224.83999633789062,223.8699951171875,224.3699951171875,52473,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,224.5500030517578,225.86000061035156,224.5500030517578,225.7949981689453,46542,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,225.47000122070312,225.8668975830078,224.9499969482422,225.1999969482422,106842,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,225.1096954345703,225.1649932861328,224.3800048828125,224.41000366210938,348694,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,225.1999969482422,226.47000122070312,223.5325927734375,226.27999877929688,109730,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,226.35000610351562,226.61000061035156,225.35000610351562,226.55999755859375,24817,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,226.61000061035156,226.6699981689453,225.92999267578125,226.66000366210938,26073,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,226.5800018310547,226.5800018310547,225.42999267578125,225.63999938964844,96191,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,225.60499572753906,227.1999969482422,225.60499572753906,227.1331024169922,82104,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,227.1929931640625,228.1699981689453,227.02000427246094,227.8800048828125,113028,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,227.88999938964844,228.3800048828125,227.66000366210938,228.24000549316406,86697,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,228.77999877929688,230.58999633789062,228.0399932861328,230.3800048828125,32537,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,230.39999389648438,231.52999877929688,230.2899932861328,230.8800048828125,58968,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,230.85000610351562,231.5500030517578,230.7899932861328,231.529296875,55087,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,231.47000122070312,232.49000549316406,231.39999389648438,232.30999755859375,123597,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,232.25999450683594,232.58999633789062,231.5,231.6199951171875,44614,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,231.6199951171875,231.7449951171875,230.17999267578125,231.2899932861328,170606,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,231.2949981689453,232.05999755859375,231.07009887695312,231.91000366210938,135206,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,230.6199951171875,231.8800048828125,230.07000732421875,231.16000366210938,67459,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,231.27999877929688,232.19000244140625,231.0,232.17039489746094,51200,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,232.14999389648438,232.27000427246094,231.3800048828125,232.1699981689453,35607,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,232.19000244140625,232.21640014648438,231.52999877929688,231.8874969482422,37874,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,231.8699951171875,232.27999877929688,231.43499755859375,231.4499969482422,41292,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,231.52000427246094,231.9199981689453,231.45579528808594,231.69000244140625,34569,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,231.44000244140625,231.44000244140625,230.80999755859375,231.08999633789062,44472,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,228.52000427246094,228.6165008544922,226.74000549316406,227.4739990234375,24922,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,227.97999572753906,229.27499389648438,227.3000030517578,229.1199951171875,23092,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,229.05999755859375,229.69000244140625,228.77999877929688,228.8699951171875,21598,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,228.92999267578125,230.4199981689453,228.92999267578125,230.4199981689453,18323,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,230.2899932861328,231.02999877929688,229.9199981689453,230.5399932861328,30545,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,230.53500366210938,231.4199981689453,230.47000122070312,231.0800018310547,21144,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,231.3000030517578,231.55999755859375,230.90499877929688,231.49000549316406,55588,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,233.22999572753906,234.52000427246094,231.07000732421875,232.02999877929688,37588,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,231.86720275878906,232.2386932373047,230.3800048828125,231.0500030517578,18713,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,231.22900390625,231.92999267578125,230.6475067138672,231.625,21015,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,231.60000610351562,231.8699951171875,231.14999389648438,231.56500244140625,21505,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,231.5543975830078,232.4600067138672,231.5543975830078,232.0399932861328,28430,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,232.05999755859375,232.44500732421875,231.8699951171875,232.25999450683594,31285,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,232.22000122070312,233.22000122070312,232.0886993408203,233.0749969482422,59494,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,232.0399932861328,234.47459411621094,232.0399932861328,233.35000610351562,54801,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,233.39999389648438,233.52999877929688,231.90609741210938,232.6999969482422,34902,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,232.77499389648438,233.835205078125,232.74000549316406,233.6999969482422,26011,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,233.64500427246094,234.22000122070312,233.64500427246094,234.08999633789062,36364,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,234.22000122070312,234.78500366210938,234.16000366210938,234.50999450683594,69199,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,234.5500030517578,235.1199951171875,234.3560028076172,235.00999450683594,50114,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,235.0500030517578,235.0800018310547,233.9600067138672,234.1699981689453,76695,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,231.80999755859375,234.0800018310547,231.41830444335938,232.82000732421875,100663,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,232.86000061035156,232.86000061035156,231.16000366210938,232.4499969482422,249558,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,232.52000427246094,232.69000244140625,231.47500610351562,232.4499969482422,53385,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,232.44000244140625,232.6699981689453,231.69000244140625,232.32000732421875,93085,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,231.91000366210938,232.1490020751953,231.25,231.35000610351562,51450,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,231.36000061035156,231.58999633789062,230.5800018310547,230.60000610351562,160383,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,230.55999755859375,231.25,230.3000030517578,230.47000122070312,164443,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,231.39999389648438,233.10830688476562,231.22000122070312,233.10830688476562,50214,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,233.47999572753906,234.52499389648438,233.1699981689453,234.4199981689453,43004,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,234.42999267578125,234.92999267578125,234.25999450683594,234.55870056152344,23275,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,234.49000549316406,234.8300018310547,234.2899932861328,234.58999633789062,42978,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,234.63999938964844,235.11000061035156,234.36000061035156,234.96499633789062,59319,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,235.19000244140625,235.2899932861328,234.42999267578125,234.5800018310547,61232,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,234.6699981689453,235.97000122070312,234.6699981689453,235.92999267578125,67353,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,235.8800048828125,237.0800018310547,235.44720458984375,236.58999633789062,46597,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,236.6999969482422,236.7100067138672,234.8699951171875,235.6199951171875,14083,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,235.59500122070312,235.72000122070312,234.52000427246094,234.91000366210938,26652,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,234.9600067138672,235.35000610351562,234.75999450683594,235.25999450683594,22310,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,235.55340576171875,236.17990112304688,234.75,236.07000732421875,29773,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,235.57000732421875,240.78480529785156,234.3300018310547,240.75999450683594,79008,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,240.8300018310547,242.27999877929688,239.52000427246094,240.2100067138672,143087,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,242.38999938964844,244.42379760742188,241.9199981689453,243.439697265625,83339,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,243.58999633789062,245.5,243.49000549316406,245.07000732421875,63844,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,245.08999633789062,245.2899932861328,244.58999633789062,244.8300018310547,35949,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,244.8000030517578,245.35000610351562,244.77000427246094,245.25,21690,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,245.43499755859375,246.3903045654297,244.0399932861328,244.0500030517578,51841,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,244.1300048828125,244.1300048828125,242.5323028564453,243.64999389648438,149333,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,243.77000427246094,245.10000610351562,243.4499969482422,245.02000427246094,95770,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,241.4600067138672,244.89999389648438,241.3000030517578,244.57000732421875,74331,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,244.8000030517578,246.08999633789062,244.51429748535156,245.39999389648438,30649,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,245.55999755859375,245.8300018310547,244.3699951171875,245.4199981689453,42620,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,245.4499969482422,245.72999572753906,243.0301055908203,243.17999267578125,30948,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,242.94000244140625,243.4199981689453,242.3300018310547,242.72000122070312,47668,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,242.77000427246094,243.24000549316406,241.7949981689453,242.9550018310547,36171,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,243.11000061035156,243.24000549316406,242.17999267578125,242.61000061035156,64268,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,240.5,241.6999969482422,239.27999877929688,239.49000549316406,51164,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,239.27000427246094,240.72999572753906,238.86000061035156,240.61000061035156,81095,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,240.69000244140625,240.7100067138672,239.5,239.63999938964844,18559,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,239.97000122070312,240.17990112304688,238.99000549316406,239.3699951171875,20196,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,239.1999969482422,239.91920471191406,239.0,239.32000732421875,21522,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,239.30960083007812,239.36000061035156,238.25999450683594,238.55999755859375,33897,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,238.4499969482422,239.3300018310547,238.14999389648438,239.1300048828125,45902,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,238.24000549316406,238.24000549316406,236.27000427246094,236.32000732421875,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,236.58999633789062,237.52000427246094,236.52000427246094,236.97999572753906,22629,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,237.42999267578125,237.89999389648438,237.32000732421875,237.49000549316406,23607,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,237.27000427246094,240.5500030517578,237.27000427246094,237.52999877929688,79250,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,237.3800048828125,239.02999877929688,235.82000732421875,238.77999877929688,48051,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,238.92999267578125,240.52000427246094,238.8300018310547,240.4199981689453,69734,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,240.25999450683594,241.8000030517578,240.05999755859375,241.3800048828125,61195,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,239.72999572753906,241.2100067138672,239.64700317382812,240.22999572753906,31510,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,240.38999938964844,240.38999938964844,237.86000061035156,238.22500610351562,48556,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,238.1999969482422,238.71499633789062,237.80999755859375,238.71499633789062,22482,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,238.91000366210938,239.39999389648438,238.29840087890625,238.85000610351562,15628,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,238.7050018310547,238.7050018310547,237.88119506835938,238.0399932861328,12172,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,238.0500030517578,238.2563018798828,237.2093048095703,237.89999389648438,56771,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,237.93499755859375,238.4600067138672,237.57000732421875,237.75999450683594,146087,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,239.85000610351562,241.52000427246094,238.64999389648438,238.64999389648438,28725,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,238.77999877929688,239.20489501953125,237.5500030517578,237.7949981689453,57718,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,237.61000061035156,238.23989868164062,237.27999877929688,237.6300048828125,40340,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,237.5399932861328,237.5399932861328,236.08999633789062,236.36000061035156,30691,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,236.46859741210938,236.72999572753906,235.47000122070312,235.5,41252,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,235.5500030517578,235.99000549316406,234.52999877929688,234.52999877929688,65580,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,234.7100067138672,235.24000549316406,233.97000122070312,234.49000549316406,60652,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,233.32000732421875,234.86000061035156,232.75999450683594,234.3300018310547,119017,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,234.2899932861328,234.80999755859375,233.32000732421875,234.42999267578125,30070,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,233.88999938964844,234.32000732421875,233.27029418945312,233.52000427246094,48099,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,233.50999450683594,235.27999877929688,233.50999450683594,234.9149932861328,19553,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,234.98629760742188,235.0399932861328,234.1199951171875,234.2899932861328,16589,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,234.1649932861328,234.9398956298828,234.1649932861328,234.6175994873047,20604,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,234.6699981689453,235.10000610351562,234.63999938964844,234.64999389648438,39185,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,235.0399932861328,235.8300018310547,233.41000366210938,235.82000732421875,57102,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,235.83999633789062,236.77999877929688,235.65499877929688,236.3699951171875,44655,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,236.39999389648438,237.4600067138672,236.17999267578125,237.2550048828125,18476,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,237.31500244140625,237.80999755859375,237.0800018310547,237.7899932861328,22538,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,237.86000061035156,238.10389709472656,237.4600067138672,237.50999450683594,35937,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,237.38999938964844,237.4199981689453,236.7899932861328,237.1300048828125,56419,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,237.17999267578125,237.7449951171875,237.1699981689453,237.6999969482422,76669,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,236.0800018310547,239.8000030517578,234.66000366210938,238.2100067138672,90241,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,238.5,238.5,235.6199951171875,236.5399932861328,15154,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,235.30999755859375,236.75999450683594,234.97999572753906,236.6239013671875,20306,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,236.85000610351562,238.4199981689453,236.4199981689453,237.97000122070312,14861,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,237.85000610351562,237.91920471191406,236.75,237.5399932861328,34973,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,237.47000122070312,238.5800018310547,237.47000122070312,238.30999755859375,29750,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,238.17999267578125,238.8300018310547,238.0050048828125,238.08999633789062,83714,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,236.0,237.86000061035156,235.50999450683594,237.69000244140625,44653,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,237.8000030517578,238.97000122070312,237.5,238.8332061767578,17335,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,238.86160278320312,239.0500030517578,237.8000030517578,237.8000030517578,21285,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,237.80999755859375,239.3699951171875,237.75,239.3350067138672,24205,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,239.4199981689453,240.52999877929688,239.27999877929688,240.39999389648438,57150,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,240.4149932861328,240.67999267578125,240.14500427246094,240.52999877929688,31696,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,240.42999267578125,240.8300018310547,240.40969848632812,240.72000122070312,48349,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,238.2100067138672,239.310302734375,237.24000549316406,239.310302734375,42466,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,239.33999633789062,240.3300018310547,239.3300018310547,240.13999938964844,27308,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,240.14999389648438,240.77000427246094,240.0133056640625,240.77000427246094,26857,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,240.75,241.36000061035156,240.1226043701172,240.1956024169922,26377,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,240.13999938964844,241.05929565429688,240.13999938964844,240.91000366210938,8784,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,241.10000610351562,241.1699981689453,238.82940673828125,239.02999877929688,49019,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,238.8000030517578,239.11000061035156,238.07000732421875,238.11000061035156,239577,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,237.47000122070312,238.5800018310547,235.92999267578125,237.94000244140625,70363,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,237.99000549316406,238.7100067138672,236.60760498046875,236.72000122070312,43461,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,236.6699981689453,237.75999450683594,236.47000122070312,237.47000122070312,51513,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,237.4600067138672,237.6300048828125,236.5,237.1699981689453,40064,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,237.14990234375,237.96499633789062,237.00999450683594,237.85989379882812,33960,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,237.97000122070312,238.91000366210938,237.91000366210938,238.07000732421875,108509,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,238.1999969482422,238.77999877929688,238.1699981689453,238.66000366210938,57471,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,235.47000122070312,236.1199951171875,233.2801055908203,233.47000122070312,71307,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,233.39500427246094,234.10000610351562,232.51499938964844,232.55999755859375,39037,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,232.4600067138672,232.74000549316406,231.85000610351562,231.85000610351562,27484,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,231.97000122070312,232.64999389648438,231.75,231.8300018310547,28352,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,231.8459930419922,231.94000244140625,231.25,231.6699981689453,28904,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,231.67999267578125,232.19000244140625,231.55099487304688,231.63999938964844,55400,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,231.6999969482422,232.07000732421875,231.13999938964844,231.3300018310547,316700,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,232.2100067138672,233.41000366210938,230.7899932861328,230.7899932861328,62056,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,230.71499633789062,232.11000061035156,230.0500030517578,231.85000610351562,45771,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,231.8000030517578,232.4199981689453,231.6199951171875,232.28610229492188,23410,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,232.13999938964844,233.10000610351562,232.02999877929688,233.10000610351562,30042,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,233.0800018310547,233.17999267578125,231.44000244140625,232.27000427246094,49268,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,232.1300048828125,232.1300048828125,230.74000549316406,231.5,53838,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,231.2899932861328,232.16000366210938,231.0399932861328,232.02000427246094,93451,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,234.02000427246094,235.3000030517578,233.33999633789062,233.8699951171875,76940,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,233.99000549316406,233.99000549316406,231.94000244140625,231.94000244140625,40124,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,231.8300018310547,231.84500122070312,230.5800018310547,231.1199951171875,69309,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,231.02999877929688,231.9499969482422,230.9199981689453,231.52000427246094,17752,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,231.4199981689453,233.22999572753906,231.4199981689453,233.16000366210938,28531,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,233.25999450683594,234.33779907226562,233.1699981689453,234.33779907226562,18109,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,234.3498992919922,234.49000549316406,233.8000030517578,234.0500030517578,29589,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,230.5399932861328,231.37359619140625,229.62229919433594,230.11000061035156,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,230.36000061035156,231.7100067138672,229.89999389648438,231.67999267578125,106024,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,231.5,231.9600067138672,230.8300018310547,230.85000610351562,25885,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,231.1999969482422,231.2100067138672,230.22000122070312,230.72999572753906,12393,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,230.67999267578125,231.38999938964844,230.3800048828125,231.13999938964844,33264,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,231.17999267578125,232.17999267578125,230.8699951171875,231.67999267578125,21694,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,231.5,231.9600067138672,231.02000427246094,231.7899932861328,105958,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,234.0,235.42999267578125,233.0363006591797,234.80999755859375,35794,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,234.41000366210938,234.60000610351562,233.39999389648438,233.99000549316406,43868,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,233.94000244140625,233.9600067138672,233.24000549316406,233.4600067138672,29819,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,233.63999938964844,233.9199981689453,233.37550354003906,233.6199951171875,29250,0.0,0.0,0.0
