Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-27 13:30:00-05:00,233.69000244140625,234.00999450683594,233.22000122070312,233.60000610351562,45918,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,233.47999572753906,233.63999938964844,232.49000549316406,232.80999755859375,232865,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,232.8000030517578,233.07000732421875,232.21499633789062,232.9499969482422,230230,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,233.16000366210938,235.11000061035156,232.39999389648438,234.92999267578125,42072,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,234.58999633789062,235.4250030517578,233.91000366210938,235.14340209960938,16436,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,235.27999877929688,235.30999755859375,234.52000427246094,235.02000427246094,26433,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,234.99000549316406,235.42010498046875,234.61000061035156,235.25,18969,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,235.0500030517578,235.2899932861328,234.72999572753906,234.83999633789062,28909,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,234.8000030517578,235.02499389648438,234.12100219726562,234.21499633789062,34511,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,234.1699981689453,234.19000244140625,233.36000061035156,233.36000061035156,35538,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,232.75,235.1699981689453,232.75,233.64999389648438,79709,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,233.5800018310547,234.69000244140625,232.49000549316406,233.0,102074,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,232.94000244140625,234.55999755859375,232.92999267578125,234.38999938964844,17198,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,234.44000244140625,234.49000549316406,233.6699981689453,233.6699981689453,13535,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,233.50999450683594,233.59609985351562,233.1199951171875,233.1199951171875,20218,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,233.05999755859375,233.8000030517578,232.91000366210938,233.4600067138672,18199,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,233.5500030517578,234.1699981689453,233.51499938964844,234.02000427246094,28512,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,232.1300048828125,232.82000732421875,231.10000610351562,232.72999572753906,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,232.57000732421875,233.39999389648438,232.57000732421875,232.9199981689453,14676,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,232.92999267578125,233.27999877929688,232.75,233.22000122070312,21004,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,233.22999572753906,233.55999755859375,232.92999267578125,232.9499969482422,21731,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,232.9958953857422,234.86990356445312,232.9958953857422,234.86990356445312,24279,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,234.72999572753906,234.7899932861328,234.33999633789062,234.5800018310547,55021,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,234.6199951171875,235.2899932861328,234.42999267578125,234.63999938964844,138230,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,235.42999267578125,235.94000244140625,234.32000732421875,235.8000030517578,54045,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,235.7050018310547,236.0399932861328,235.30999755859375,236.0399932861328,48808,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,236.08999633789062,237.52099609375,235.97999572753906,237.52099609375,84876,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,237.60989379882812,237.94000244140625,237.2313995361328,237.90499877929688,71555,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,237.97999572753906,238.52000427246094,237.7899932861328,238.39999389648438,35130,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,238.4199981689453,238.67999267578125,238.25,238.4199981689453,50549,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,238.32000732421875,238.44000244140625,238.02000427246094,238.32000732421875,90248,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,238.5399932861328,238.5399932861328,237.13999938964844,237.64999389648438,58806,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,237.8300018310547,237.97000122070312,237.10000610351562,237.25,35657,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,237.13999938964844,237.3000030517578,236.6199951171875,236.77000427246094,74285,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,236.64999389648438,236.67019653320312,235.27999877929688,235.44000244140625,23832,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,235.4199981689453,235.5500030517578,234.64500427246094,234.86000061035156,16825,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,235.06480407714844,235.2006072998047,234.16000366210938,234.2550048828125,57054,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,234.2449951171875,235.17999267578125,234.13999938964844,235.13999938964844,64669,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,235.42999267578125,235.91000366210938,233.75,234.07000732421875,22038,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,234.82000732421875,235.3699951171875,233.60000610351562,233.6300048828125,22860,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,233.72999572753906,234.91000366210938,233.69000244140625,234.56500244140625,23336,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,234.55999755859375,234.6999969482422,233.25,233.41000366210938,24697,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,233.4199981689453,233.4199981689453,232.5500030517578,232.82000732421875,31257,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,232.8699951171875,233.1199951171875,232.4199981689453,232.72999572753906,65869,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,232.6999969482422,233.35000610351562,232.66000366210938,232.66000366210938,70699,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,232.77000427246094,234.0399932861328,231.92999267578125,233.50999450683594,37413,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,233.2899932861328,233.82000732421875,232.94000244140625,232.94000244140625,29905,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,233.11000061035156,233.47999572753906,231.75999450683594,231.75999450683594,22636,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,231.69000244140625,231.97000122070312,231.25,231.57000732421875,16466,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,231.25,231.75,230.85000610351562,231.71009826660156,32324,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,231.85000610351562,231.85000610351562,231.3300018310547,231.5050048828125,21499,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,231.60580444335938,232.89999389648438,231.60580444335938,232.80999755859375,21448,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,232.6699981689453,234.0800018310547,231.9199981689453,232.52999877929688,38664,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,232.61000061035156,233.31500244140625,231.7100067138672,231.7100067138672,22570,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,231.8000030517578,231.94000244140625,230.83999633789062,231.39999389648438,33701,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,231.3699951171875,231.47999572753906,229.8300018310547,229.8300018310547,25395,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,229.7100067138672,229.77999877929688,228.6699981689453,229.13999938964844,21760,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,228.9550018310547,229.2899932861328,227.07000732421875,227.66000366210938,101213,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,227.3800048828125,227.9199981689453,226.8800048828125,226.9499969482422,31913,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,225.9199981689453,225.9199981689453,222.02000427246094,222.6199951171875,85530,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,223.07000732421875,224.94000244140625,221.92999267578125,224.84500122070312,106504,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,224.9499969482422,225.25,221.35000610351562,221.6999969482422,77882,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,222.02000427246094,222.52999877929688,219.00750732421875,219.1999969482422,109149,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,219.00999450683594,220.1999969482422,217.9199981689453,218.96499633789062,64372,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,218.99000549316406,220.8000030517578,218.99000549316406,219.52000427246094,149910,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,219.47999572753906,219.8699951171875,218.75999450683594,219.8699951171875,310564,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,215.80999755859375,218.83999633789062,214.88999938964844,216.9600067138672,145731,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,217.33999633789062,220.96490478515625,217.2100067138672,220.96490478515625,66060,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,220.77000427246094,221.30999755859375,218.8800048828125,218.97000122070312,63436,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,218.8000030517578,219.52999877929688,217.14999389648438,218.00999450683594,133687,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,217.97999572753906,219.57000732421875,217.50999450683594,219.22999572753906,74740,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,219.11000061035156,219.57000732421875,217.4199981689453,217.6199951171875,82674,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,217.8000030517578,219.00999450683594,217.52000427246094,217.60000610351562,61183,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,222.82000732421875,224.0749969482422,222.2899932861328,223.7899932861328,57175,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,223.6699981689453,224.4499969482422,222.6999969482422,224.0399932861328,118050,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,224.1699981689453,224.33999633789062,223.0,223.02999877929688,53751,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,222.91000366210938,223.49000549316406,220.8300018310547,221.47000122070312,59763,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,221.22000122070312,221.8300018310547,220.08999633789062,221.25999450683594,50397,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,221.25999450683594,221.67999267578125,219.52000427246094,220.27000427246094,39742,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,220.3800048828125,222.52999877929688,220.2899932861328,222.33999633789062,150143,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,216.74000549316406,218.3907012939453,216.16000366210938,216.47999572753906,32683,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,216.47999572753906,217.52999877929688,215.47000122070312,216.92999267578125,50272,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,216.86000061035156,217.2899932861328,215.14999389648438,215.4499969482422,44465,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,215.5399932861328,216.5,214.4499969482422,216.5,58820,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,216.35000610351562,218.52999877929688,215.3800048828125,217.86000061035156,54342,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,218.0500030517578,218.57000732421875,216.88999938964844,218.07000732421875,63945,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,217.8000030517578,218.5399932861328,216.9199981689453,218.41000366210938,119042,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,215.72000122070312,217.64990234375,215.00999450683594,215.9499969482422,339215,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,216.0800018310547,220.2899932861328,215.83999633789062,220.07000732421875,307426,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,220.0800018310547,221.27000427246094,219.5500030517578,220.24000549316406,214508,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,220.17999267578125,222.64999389648438,219.87060546875,221.9199981689453,52221,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,221.74000549316406,221.86000061035156,220.61000061035156,221.1300048828125,214575,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,221.13999938964844,222.24000549316406,220.4600067138672,222.0800018310547,95081,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,222.0500030517578,222.0800018310547,221.07000732421875,221.5,81965,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,219.35000610351562,220.47000122070312,217.3699951171875,218.0500030517578,62065,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,218.1300048828125,218.19000244140625,216.0236053466797,216.25,100173,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,216.4199981689453,217.47999572753906,215.74000549316406,217.44000244140625,81027,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,217.42999267578125,218.11880493164062,216.5,217.1999969482422,58423,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,217.27999877929688,217.75999450683594,216.3699951171875,216.4600067138672,117923,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,216.52999877929688,217.3699951171875,216.0399932861328,217.2899932861328,80303,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,217.1699981689453,217.1699981689453,216.2700958251953,216.57000732421875,138651,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,218.13999938964844,220.139892578125,217.50999450683594,220.139892578125,30815,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,219.93499755859375,220.91000366210938,219.3800048828125,220.91000366210938,57926,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,220.8800048828125,220.8800048828125,217.91000366210938,218.4499969482422,18926,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,218.63999938964844,220.2899932861328,218.44000244140625,219.85000610351562,34002,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,220.02999877929688,220.13999938964844,218.97000122070312,219.25999450683594,49631,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,219.3300018310547,219.61000061035156,218.75999450683594,219.49000549316406,56561,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,219.36000061035156,219.86000061035156,219.24000549316406,219.36000061035156,75267,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,222.4600067138672,224.93499755859375,222.4199981689453,223.02000427246094,76458,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,223.0,223.4600067138672,222.36000061035156,223.3000030517578,29550,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,223.41000366210938,223.47999572753906,222.42999267578125,223.0,32790,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,223.0800018310547,223.17999267578125,222.27000427246094,222.7899932861328,18282,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,223.11000061035156,223.1199951171875,222.30999755859375,222.7899932861328,106147,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,222.74000549316406,223.83999633789062,222.69000244140625,223.4499969482422,55364,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,223.4199981689453,223.9499969482422,223.0800018310547,223.27000427246094,74975,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,223.05999755859375,223.05999755859375,221.30999755859375,222.7700958251953,29095,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,222.6999969482422,222.8800048828125,221.89999389648438,222.10000610351562,38747,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,222.02999877929688,222.25250244140625,221.47999572753906,222.05999755859375,72450,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,222.02000427246094,222.11000061035156,221.33999633789062,221.82260131835938,46205,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,221.8699951171875,224.22999572753906,221.67999267578125,222.55999755859375,102104,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,222.4550018310547,224.1772003173828,219.6300048828125,221.49000549316406,67568,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,221.55999755859375,221.55999755859375,217.17999267578125,217.19000244140625,54739,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,218.22999572753906,220.35000610351562,218.22999572753906,220.27999877929688,111790,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,219.97999572753906,221.58999633789062,219.63999938964844,220.79989624023438,85263,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,220.60000610351562,221.02000427246094,219.0500030517578,219.3699951171875,17073,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,219.24029541015625,219.3699951171875,217.33999633789062,217.5399932861328,106832,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,217.47000122070312,217.9199981689453,215.77000427246094,215.77000427246094,47011,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,215.77000427246094,217.6199951171875,214.6199951171875,215.8000030517578,51055,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,215.55999755859375,217.7100067138672,215.55999755859375,216.58999633789062,66206,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,214.75,216.02000427246094,213.3300018310547,215.9199981689453,44770,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,215.97000122070312,216.14999389648438,213.77499389648438,214.50999450683594,30608,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,214.49000549316406,216.6999969482422,214.4149932861328,215.67999267578125,39962,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,215.91000366210938,216.69000244140625,215.74000549316406,216.33999633789062,87210,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,216.52499389648438,216.9600067138672,215.97999572753906,216.64999389648438,13423,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,216.7050018310547,218.00999450683594,216.60000610351562,217.82000732421875,49034,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,218.11000061035156,218.16000366210938,217.02000427246094,217.7100067138672,49500,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,220.22999572753906,220.35000610351562,218.63999938964844,219.00999450683594,16907,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,218.92999267578125,219.52999877929688,218.39999389648438,218.94000244140625,17705,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,219.02999877929688,219.64999389648438,218.46499633789062,219.47500610351562,76116,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,219.47999572753906,220.42999267578125,219.10000610351562,220.19000244140625,14526,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,220.27999877929688,221.0,220.07000732421875,220.7324981689453,18425,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,220.8000030517578,221.5,220.8000030517578,221.44000244140625,38796,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,221.16000366210938,221.3336944580078,220.17999267578125,220.50999450683594,34197,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,220.0,221.1699981689453,219.60000610351562,220.56500244140625,28367,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,220.75,220.75,219.55499267578125,220.44000244140625,68314,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,220.3979949951172,220.8300018310547,220.08999633789062,220.35499572753906,12792,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,220.25999450683594,220.5500030517578,219.75999450683594,219.85499572753906,16428,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,219.84500122070312,219.89999389648438,219.00999450683594,219.41000366210938,18307,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,219.3300018310547,220.05999755859375,219.21499633789062,219.50999450683594,24869,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,219.49000549316406,220.26499938964844,219.3300018310547,219.99000549316406,59614,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,223.02999877929688,223.02999877929688,221.22999572753906,222.11000061035156,33436,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,222.1199951171875,222.42999267578125,220.77999877929688,221.55299377441406,31986,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,221.4600067138672,222.07000732421875,221.3800048828125,221.9550018310547,18433,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,222.02000427246094,222.16000366210938,221.25,221.8800048828125,22455,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,221.75999450683594,222.02999877929688,221.30999755859375,221.97000122070312,48405,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,221.87530517578125,222.72000122070312,221.87530517578125,222.47000122070312,69840,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,222.47000122070312,222.71499633789062,222.3000030517578,222.61000061035156,54897,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,224.26499938964844,225.05999755859375,223.1800994873047,224.05999755859375,67242,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,224.19000244140625,224.33270263671875,223.2899932861328,223.4199981689453,59930,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,223.3834991455078,223.3834991455078,222.4687957763672,222.7100067138672,32500,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,222.6199951171875,222.6199951171875,222.02999877929688,222.4600067138672,25468,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,222.07000732421875,222.8300018310547,221.73880004882812,222.72999572753906,41177,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,222.74000549316406,222.82000732421875,222.14999389648438,222.375,108188,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,222.3300018310547,222.7899932861328,222.30999755859375,222.47999572753906,378679,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,223.97999572753906,226.07000732421875,223.97999572753906,225.92999267578125,88041,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,226.02090454101562,227.30999755859375,225.47999572753906,227.25,69816,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,227.25999450683594,227.30999755859375,226.80499267578125,227.07000732421875,34825,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,226.99000549316406,226.99000549316406,226.17999267578125,226.4199981689453,135726,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,226.30999755859375,226.49000549316406,225.75,225.97999572753906,27318,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,225.94000244140625,226.5500030517578,225.78720092773438,226.47999572753906,89144,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,226.4600067138672,227.10000610351562,225.97999572753906,226.9499969482422,184529,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,227.69000244140625,228.42999267578125,226.93499755859375,228.42999267578125,92220,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,228.4600067138672,228.49000549316406,224.47000122070312,225.2899932861328,31108,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,225.22000122070312,226.32000732421875,225.14999389648438,226.22999572753906,26116,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,226.08999633789062,226.5,225.85000610351562,226.02000427246094,21319,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,226.0590057373047,226.0850067138672,225.7100067138672,225.8699951171875,59855,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,225.91000366210938,227.1999969482422,225.77000427246094,227.1999969482422,28460,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,227.13999938964844,227.5749969482422,227.0399932861328,227.49000549316406,42162,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,228.1300048828125,228.1300048828125,224.5800018310547,224.7346954345703,35986,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,224.97999572753906,225.42999267578125,222.97999572753906,223.55999755859375,61053,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,223.55999755859375,223.74989318847656,222.52999877929688,223.41000366210938,50135,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,223.63999938964844,223.99000549316406,223.16830444335938,223.94000244140625,63491,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,223.92999267578125,224.1999969482422,223.00999450683594,223.00999450683594,58400,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,223.02000427246094,223.2799072265625,222.5399932861328,222.7100067138672,65633,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,222.6300048828125,223.6300048828125,222.5800018310547,223.55999755859375,69014,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,222.33999633789062,222.64999389648438,220.49009704589844,220.91029357910156,30195,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,220.66000366210938,221.32000732421875,219.47000122070312,219.60000610351562,88675,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,219.7100067138672,220.1999969482422,219.38999938964844,219.63389587402344,51673,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,219.41419982910156,220.3300018310547,219.3800048828125,219.97410583496094,20317,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,220.0500030517578,220.47999572753906,219.57000732421875,220.0399932861328,17729,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,220.0500030517578,220.39759826660156,219.76710510253906,220.1699981689453,31542,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,220.1999969482422,221.0,220.1999969482422,220.7899932861328,35558,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,220.69000244140625,221.00999450683594,219.27999877929688,220.0399932861328,54439,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,219.97000122070312,220.52000427246094,219.31500244140625,220.19000244140625,34499,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,220.0800018310547,221.10609436035156,220.05999755859375,220.89999389648438,18414,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,220.860107421875,221.52000427246094,220.77000427246094,221.35000610351562,20902,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,221.35000610351562,221.42999267578125,220.97000122070312,221.32000732421875,22094,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,221.25,221.47999572753906,220.6199951171875,220.9149932861328,67750,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,220.9600067138672,221.11000061035156,220.72000122070312,221.05999755859375,102994,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,219.82000732421875,222.38999938964844,219.6999969482422,221.8300018310547,39523,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,222.2100067138672,222.79539489746094,221.9499969482422,222.22999572753906,32622,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,222.50999450683594,222.50999450683594,221.30999755859375,221.60499572753906,23068,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,221.50819396972656,223.02999877929688,221.50819396972656,222.8800048828125,29477,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,222.9499969482422,223.1199951171875,222.57000732421875,222.98989868164062,34444,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,223.08999633789062,223.63999938964844,222.97999572753906,223.38999938964844,117590,0.0,0.0,0.0
