Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-10 15:30:00-04:00,223.3800048828125,223.75,223.3800048828125,223.72000122070312,33789,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,224.5500030517578,225.9199981689453,224.5500030517578,225.52999877929688,53156,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,225.55999755859375,225.55999755859375,224.26229858398438,225.0500030517578,19987,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,224.9600067138672,225.95199584960938,224.7100067138672,225.9149932861328,21074,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,225.92999267578125,226.0399932861328,225.57000732421875,225.67999267578125,18237,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,225.72999572753906,226.25999450683594,225.72999572753906,226.24000549316406,19402,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,226.3699951171875,226.52999877929688,226.02999877929688,226.5,71404,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,226.55499267578125,226.57000732421875,225.41000366210938,225.64999389648438,64776,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,227.0399932861328,227.82000732421875,225.6699981689453,226.6649932861328,97800,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,226.84500122070312,226.84500122070312,224.5500030517578,225.1699981689453,27786,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,225.30999755859375,226.33380126953125,225.11520385742188,225.99000549316406,31895,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,226.1699981689453,226.6300048828125,225.67999267578125,226.47999572753906,18862,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,226.47000122070312,226.50999450683594,225.08999633789062,225.08999633789062,78090,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,225.0050048828125,225.10000610351562,223.9199981689453,224.02000427246094,37610,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,223.99000549316406,224.72000122070312,223.75999450683594,223.8800048828125,41387,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,224.75999450683594,226.30999755859375,224.47999572753906,226.1999969482422,46682,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,226.1699981689453,226.24000549316406,225.7100067138672,226.05999755859375,30239,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,226.08999633789062,227.05999755859375,226.02000427246094,227.00999450683594,49098,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,227.00999450683594,227.21499633789062,226.72999572753906,226.88999938964844,20146,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,226.88999938964844,227.94000244140625,226.88999938964844,227.69000244140625,110777,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,227.6999969482422,227.74000549316406,227.2100067138672,227.3800048828125,135890,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,227.3699951171875,227.39999389648438,226.9499969482422,227.10000610351562,255554,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,227.11000061035156,228.5009002685547,226.1300048828125,226.47000122070312,58338,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,226.3300018310547,226.6999969482422,225.13999938964844,225.21749877929688,37384,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,225.3300018310547,225.38999938964844,224.57000732421875,224.72999572753906,25367,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,224.63999938964844,224.86000061035156,224.07000732421875,224.5449981689453,30571,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,224.11000061035156,225.10000610351562,223.89739990234375,225.0500030517578,39577,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,225.17999267578125,225.2100067138672,224.27999877929688,224.97999572753906,21522,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,224.94000244140625,225.63949584960938,224.92999267578125,225.58999633789062,28222,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,226.10000610351562,227.88999938964844,226.10000610351562,227.7655029296875,102725,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,227.7100067138672,228.0,227.0399932861328,227.4499969482422,108598,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,227.48500061035156,227.5500030517578,226.72999572753906,227.02999877929688,145559,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,227.08999633789062,227.46249389648438,226.91000366210938,227.1699981689453,128039,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,227.1699981689453,227.3000030517578,226.52999877929688,226.9199981689453,88307,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,226.9499969482422,228.42930603027344,226.93359375,228.39999389648438,80507,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,228.36000061035156,228.41000366210938,227.86000061035156,228.1999969482422,42368,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,229.61000061035156,229.72999572753906,227.9199981689453,228.0050048828125,81734,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,227.75999450683594,228.02000427246094,227.11500549316406,227.4600067138672,85000,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,227.3800048828125,227.7100067138672,226.85000610351562,227.7100067138672,146420,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,227.75,227.75,226.99000549316406,227.0399932861328,91646,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,227.02000427246094,227.6199951171875,226.9499969482422,227.5399932861328,142400,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,227.5399932861328,227.55999755859375,226.69000244140625,227.4499969482422,174186,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,227.4499969482422,228.17999267578125,227.3800048828125,228.08999633789062,166697,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,226.41000366210938,226.7100067138672,225.8300018310547,226.66000366210938,21918,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,226.5800018310547,227.3699951171875,226.4199981689453,226.42999267578125,26943,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,226.36000061035156,226.75,226.2949981689453,226.75,10008,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,226.9199981689453,227.95269775390625,226.76409912109375,227.7899932861328,42418,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,227.86000061035156,228.32000732421875,227.55999755859375,228.11000061035156,9636,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,228.0500030517578,228.25,227.78500366210938,228.02999877929688,49851,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,228.0399932861328,228.10000610351562,227.3000030517578,227.6999969482422,29917,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,225.75999450683594,227.78919982910156,225.3820037841797,227.49560546875,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,227.7899932861328,228.08999633789062,226.53500366210938,226.53500366210938,31983,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,226.52999877929688,227.02999877929688,226.32000732421875,227.0,24620,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,227.0,227.8000030517578,226.8404998779297,227.77999877929688,6054,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,227.88999938964844,227.88999938964844,226.89010620117188,226.94000244140625,20157,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,226.88999938964844,226.89500427246094,225.80999755859375,225.8699951171875,47241,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,226.02000427246094,227.0500030517578,225.9709930419922,226.89999389648438,76776,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,226.89999389648438,227.8699951171875,226.10000610351562,227.0,55907,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,227.05999755859375,227.05999755859375,225.52999877929688,226.8000030517578,33166,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,226.82000732421875,227.52999877929688,226.75999450683594,227.1501007080078,25086,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,227.14999389648438,227.41160583496094,226.75999450683594,226.75999450683594,26393,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,226.9199981689453,228.2100067138672,226.9199981689453,228.15499877929688,29349,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,228.08999633789062,228.08999633789062,227.3699951171875,227.42999267578125,20624,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,227.5399932861328,227.89999389648438,227.4199981689453,227.74000549316406,26462,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,227.3300018310547,228.57679748535156,226.92999267578125,228.3719940185547,67940,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,228.47999572753906,228.57000732421875,226.25010681152344,226.38099670410156,33708,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,226.4499969482422,226.8000030517578,226.1699981689453,226.74229431152344,50644,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,226.7100067138672,227.02999877929688,226.69000244140625,227.02999877929688,40037,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,227.0800018310547,227.57000732421875,227.02000427246094,227.1909942626953,46130,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,227.16000366210938,227.5500030517578,227.00999450683594,227.38999938964844,50246,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,227.4199981689453,227.66000366210938,227.3300018310547,227.63999938964844,52356,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,225.5500030517578,225.8300018310547,224.2100067138672,224.3300018310547,60450,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,224.22999572753906,225.08999633789062,223.88999938964844,224.7100067138672,32100,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,224.6999969482422,224.6999969482422,223.73500061035156,223.73500061035156,17428,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,223.648193359375,223.9499969482422,222.25999450683594,222.61000061035156,31364,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,222.5399932861328,222.75990295410156,222.36000061035156,222.75,17860,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,222.69290161132812,222.89999389648438,222.2801055908203,222.44000244140625,21014,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,222.57000732421875,222.59500122070312,222.0399932861328,222.0399932861328,30398,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,221.6999969482422,222.50999450683594,220.41000366210938,220.60000610351562,33258,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,221.4199981689453,222.1199951171875,220.80999755859375,221.6699981689453,39378,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,221.75,222.30999755859375,221.6300048828125,221.85000610351562,35037,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,221.90350341796875,222.0399932861328,221.1300048828125,221.42999267578125,33643,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,221.44000244140625,221.5500030517578,220.52999877929688,220.966796875,12176,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,221.02999877929688,221.0500030517578,219.8300018310547,220.0623016357422,40966,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,220.11000061035156,220.3300018310547,219.47999572753906,220.00999450683594,70820,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,220.52000427246094,221.1300048828125,219.55999755859375,220.17999267578125,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,220.11000061035156,220.41000366210938,219.0,220.27999877929688,53490,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,220.35000610351562,221.47999572753906,220.08999633789062,221.3699951171875,58874,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,221.4499969482422,221.5294952392578,220.89500427246094,221.44000244140625,26522,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,221.50999450683594,222.1199951171875,221.5,221.94500732421875,26683,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,222.0,222.47000122070312,221.80999755859375,222.10000610351562,37516,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,222.02999877929688,222.2899932861328,221.88999938964844,222.27999877929688,47982,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,222.0500030517578,224.22390747070312,221.6324005126953,224.22390747070312,19967,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,224.0399932861328,224.0500030517578,222.3699951171875,223.7794952392578,20795,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,223.91000366210938,224.38999938964844,223.8699951171875,224.28610229492188,21826,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,224.25,224.7718963623047,224.25,224.6923065185547,24945,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,224.69309997558594,224.7100067138672,224.10000610351562,224.10000610351562,22035,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,224.11000061035156,224.41000366210938,223.76199340820312,224.0500030517578,53401,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,224.13999938964844,224.5,223.86390686035156,224.25999450683594,79542,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,224.08999633789062,226.1999969482422,223.69000244140625,225.86000061035156,47203,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,225.74000549316406,227.11000061035156,224.8975067138672,224.9969024658203,25678,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,225.0399932861328,225.72000122070312,224.85000610351562,225.69000244140625,10781,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,225.85000610351562,226.05999755859375,225.3000030517578,225.3000030517578,15568,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,225.21499633789062,225.39999389648438,224.97000122070312,225.00369262695312,14072,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,224.89999389648438,224.94000244140625,224.25010681152344,224.47999572753906,20401,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,224.54150390625,225.44000244140625,224.44000244140625,225.11000061035156,34928,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,224.1199951171875,224.1199951171875,220.6300048828125,220.6300048828125,59383,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,220.52000427246094,220.5399932861328,218.77000427246094,219.3800048828125,170573,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,219.5198974609375,220.13999938964844,218.83999633789062,219.9600067138672,158364,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,220.0,220.75999450683594,219.77999877929688,220.58999633789062,161563,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,220.69000244140625,221.17999267578125,220.22000122070312,220.47000122070312,120704,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,220.6699981689453,221.24000549316406,220.2899932861328,221.08999633789062,126641,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,221.14999389648438,221.32000732421875,220.69000244140625,220.74000549316406,124957,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,221.58999633789062,223.843505859375,221.58999633789062,223.17999267578125,31023,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,223.52000427246094,223.77999877929688,222.6699981689453,222.9600067138672,11009,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,223.19000244140625,223.6699981689453,222.75999450683594,223.50999450683594,18066,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,223.5399932861328,224.32000732421875,223.41000366210938,224.32000732421875,18871,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,224.38999938964844,225.21499633789062,223.9600067138672,224.9199981689453,36134,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,224.88999938964844,226.30999755859375,223.17999267578125,223.33999633789062,67848,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,222.93380737304688,223.1199951171875,222.22999572753906,222.30999755859375,54090,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,221.4199981689453,221.42999267578125,219.0449981689453,219.28500366210938,25906,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,219.1999969482422,220.1699981689453,218.69000244140625,219.19000244140625,45194,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,219.0850067138672,219.27000427246094,218.0,218.96499633789062,29542,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,219.08999633789062,220.17999267578125,218.50999450683594,220.02000427246094,20462,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,220.14999389648438,220.47000122070312,219.49000549316406,219.72000122070312,13493,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,219.44000244140625,220.1699981689453,219.14999389648438,219.6750030517578,20323,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,219.75999450683594,220.2404022216797,219.30999755859375,219.61000061035156,76582,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,223.0,224.2100067138672,222.47000122070312,223.47999572753906,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,223.6999969482422,223.99000549316406,222.83999633789062,223.02000427246094,22227,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,223.3000030517578,223.88999938964844,223.1699981689453,223.5800018310547,17382,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,223.64999389648438,224.13900756835938,223.3000030517578,223.97000122070312,18502,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,224.10000610351562,224.61000061035156,224.00999450683594,224.55999755859375,24869,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,224.57000732421875,225.42999267578125,224.57000732421875,224.9499969482422,69463,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,224.99000549316406,225.1699981689453,224.58999633789062,224.7100067138672,94669,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,225.4600067138672,226.02000427246094,223.47999572753906,223.47999572753906,59371,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,223.7154998779297,224.49000549316406,223.5200958251953,223.55999755859375,20802,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,223.5500030517578,224.00999450683594,223.3300018310547,223.72999572753906,12071,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,223.74000549316406,224.1199951171875,223.42999267578125,223.88499450683594,12378,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,223.91000366210938,224.22999572753906,223.2064971923828,224.08999633789062,13335,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,224.22000122070312,224.38999938964844,223.97999572753906,224.02999877929688,24190,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,224.09539794921875,224.6199951171875,224.02999877929688,224.52999877929688,44581,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,222.9199981689453,223.08999633789062,222.38999938964844,222.91000366210938,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,223.33779907226562,223.90040588378906,222.9801025390625,223.5800018310547,8082,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,223.5399932861328,223.8199005126953,223.3699951171875,223.5399932861328,9349,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,223.61000061035156,224.0399932861328,223.4600067138672,224.00999450683594,24684,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,224.13999938964844,224.6699981689453,224.03919982910156,224.55999755859375,8862,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,224.63999938964844,224.65499877929688,224.0876007080078,224.27000427246094,107635,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,224.27000427246094,224.4499969482422,223.75999450683594,223.82000732421875,22357,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,226.77999877929688,226.77999877929688,224.8946075439453,225.66000366210938,24788,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,225.4499969482422,225.4600067138672,224.0399932861328,225.30999755859375,14523,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,225.26499938964844,225.47999572753906,224.5,225.22000122070312,9334,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,225.3271942138672,225.35000610351562,223.59500122070312,223.66000366210938,14767,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,223.6999969482422,224.73599243164062,223.47000122070312,224.67999267578125,51640,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,224.67999267578125,226.0,224.6699981689453,225.74000549316406,95717,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,225.7899932861328,226.11000061035156,225.36000061035156,225.74000549316406,74562,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,224.07000732421875,224.7270965576172,222.57000732421875,223.1199951171875,27650,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,223.02999877929688,223.22000122070312,222.3800048828125,222.6199951171875,16038,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,222.74000549316406,223.35830688476562,222.74000549316406,223.08999633789062,12797,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,223.0399932861328,223.36000061035156,223.02000427246094,223.19500732421875,23261,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,223.07000732421875,223.23500061035156,222.49000549316406,223.1300048828125,17875,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,223.13999938964844,223.67999267578125,223.13999938964844,223.4600067138672,24095,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,223.3699951171875,223.55999755859375,223.08999633789062,223.47000122070312,43957,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,224.13999938964844,225.17999267578125,223.27999877929688,223.47000122070312,42784,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,223.27000427246094,223.72000122070312,222.75,223.10000610351562,41325,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,222.9499969482422,223.18739318847656,222.10000610351562,222.30999755859375,62727,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,222.27000427246094,222.60000610351562,221.8699951171875,222.47999572753906,17699,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,222.47999572753906,222.6750030517578,221.86000061035156,222.13999938964844,30582,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,222.17999267578125,222.52000427246094,221.77000427246094,222.4499969482422,45245,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,222.5,223.08999633789062,222.5,223.0500030517578,53000,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,223.6999969482422,224.39999389648438,222.9600067138672,224.3699951171875,21829,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,224.42999267578125,225.13999938964844,224.22000122070312,225.08470153808594,7752,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,225.07000732421875,225.47999572753906,224.77029418945312,225.35000610351562,18411,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,225.3300018310547,226.80250549316406,225.30999755859375,226.05999755859375,16415,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,226.0449981689453,226.1199951171875,225.5500030517578,225.73500061035156,11336,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,225.74000549316406,225.91000366210938,225.58999633789062,225.7899932861328,22928,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,225.8300018310547,225.97000122070312,225.69000244140625,225.9499969482422,29998,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,224.33999633789062,224.33999633789062,222.3800048828125,223.07000732421875,57980,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,223.10000610351562,223.43499755859375,222.6800994873047,223.36000061035156,47910,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,223.33999633789062,223.77000427246094,222.72000122070312,223.1300048828125,23447,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,223.36000061035156,223.66000366210938,223.0930938720703,223.27000427246094,35088,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,223.27000427246094,223.33999633789062,222.82400512695312,223.0,15716,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,223.10000610351562,223.5399932861328,222.8300018310547,223.47000122070312,25851,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,223.5050048828125,223.55999755859375,222.7899932861328,222.8300018310547,27949,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,223.42999267578125,223.97000122070312,222.08999633789062,223.9398956298828,27382,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,223.9720001220703,224.8699951171875,223.78500366210938,224.8699951171875,22823,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,224.8699951171875,225.36000061035156,224.67999267578125,225.32000732421875,51904,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,225.41000366210938,226.9199981689453,225.2899932861328,226.85000610351562,83801,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,226.86000061035156,227.0800018310547,226.33140563964844,226.360107421875,83366,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,226.3699951171875,227.06500244140625,226.1699981689453,226.37240600585938,90573,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,226.4600067138672,227.0399932861328,226.32000732421875,226.60000610351562,113680,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,225.91000366210938,227.61000061035156,225.4499969482422,227.20880126953125,53833,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,227.41000366210938,228.0,227.3300018310547,227.67999267578125,22639,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,227.83999633789062,228.4199981689453,226.42999267578125,226.5,74938,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,226.4600067138672,226.80999755859375,226.17999267578125,226.27000427246094,51696,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,226.30999755859375,226.55499267578125,225.67149353027344,226.52000427246094,42601,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,226.39999389648438,227.58999633789062,226.39999389648438,227.3800048828125,32107,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,227.44000244140625,228.60000610351562,227.44000244140625,228.17999267578125,75006,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,230.63999938964844,230.63999938964844,228.50999450683594,228.60000610351562,31548,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,228.5399932861328,228.8300018310547,227.44000244140625,227.44000244140625,27680,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,227.39999389648438,227.4199981689453,226.3300018310547,226.96499633789062,51277,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,226.85000610351562,227.57000732421875,226.5500030517578,227.0399932861328,32922,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,227.0800018310547,227.1699981689453,226.4499969482422,226.74000549316406,43931,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,226.74000549316406,227.27000427246094,226.5,226.93040466308594,57568,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,226.9600067138672,227.36000061035156,226.92999267578125,227.2899932861328,75324,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,227.8300018310547,229.22000122070312,227.41319274902344,228.94000244140625,51789,0.0,0.0,0.0
