Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-22 10:30:00-04:00,228.94000244140625,229.42999267578125,228.19000244140625,229.35000610351562,36222,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,229.33999633789062,230.3699951171875,229.1699981689453,229.80499267578125,38022,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,229.75,230.2100067138672,229.5800018310547,229.99000549316406,47131,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,230.05999755859375,230.25999450683594,229.66000366210938,230.25999450683594,31980,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,230.27999877929688,230.80999755859375,229.83999633789062,230.0050048828125,72888,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,230.0050048828125,230.04620361328125,229.61000061035156,229.89999389648438,58108,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,229.35000610351562,231.4199981689453,228.83999633789062,231.4199981689453,34243,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,231.4499969482422,232.14999389648438,231.1199951171875,231.72999572753906,140653,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,231.75999450683594,231.8300018310547,230.07000732421875,230.07000732421875,48744,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,230.10000610351562,230.27499389648438,229.08999633789062,229.14999389648438,28353,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,229.0,229.4499969482422,227.72999572753906,228.10000610351562,19939,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,228.3300018310547,228.3800048828125,227.72000122070312,228.07000732421875,27042,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,228.2100067138672,228.5,227.91000366210938,227.9499969482422,26220,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,226.32000732421875,226.72000122070312,224.85000610351562,225.30990600585938,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,225.19000244140625,226.16000366210938,224.88999938964844,225.72000122070312,56521,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,225.8000030517578,225.85000610351562,225.13999938964844,225.25,43359,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,225.27000427246094,225.57730102539062,224.52999877929688,225.11000061035156,40874,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,224.97999572753906,225.85989379882812,224.9199981689453,225.0800018310547,44954,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,225.02999877929688,226.16000366210938,224.95010375976562,226.0800018310547,29686,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,226.08999633789062,226.67999267578125,225.58999633789062,225.83999633789062,101909,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,226.02999877929688,226.02999877929688,223.9199981689453,224.14999389648438,36752,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,224.19000244140625,224.2100067138672,223.47000122070312,223.5,12413,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,223.4499969482422,224.19000244140625,222.9149932861328,223.89999389648438,59789,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,223.91000366210938,224.6199951171875,223.57000732421875,224.5500030517578,16050,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,224.6199951171875,225.10000610351562,224.28500366210938,224.69500732421875,28645,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,224.58999633789062,224.97000122070312,223.77830505371094,224.97000122070312,48950,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,224.8000030517578,225.0399932861328,224.44000244140625,224.61000061035156,28863,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,224.7100067138672,227.00999450683594,224.6199951171875,227.00999450683594,36961,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,227.0,227.35000610351562,226.00999450683594,226.1300048828125,42657,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,226.1300048828125,227.4508056640625,226.02999877929688,227.2100067138672,44986,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,227.63519287109375,227.7136993408203,227.22000122070312,227.25,15455,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,227.19000244140625,227.30999755859375,226.52000427246094,227.13999938964844,12486,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,227.0399932861328,227.5399932861328,227.02000427246094,227.06500244140625,22228,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,227.1199951171875,227.35000610351562,226.9499969482422,227.10000610351562,24568,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,227.7899932861328,229.0,226.19000244140625,226.19000244140625,47631,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,226.22059631347656,226.5699005126953,225.49000549316406,225.77000427246094,37611,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,226.1999969482422,226.5500030517578,226.0399932861328,226.17999267578125,47318,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,226.19000244140625,226.34970092773438,225.47999572753906,225.60000610351562,40196,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,225.5500030517578,226.0399932861328,225.3000030517578,226.0399932861328,74749,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,226.02999877929688,226.39169311523438,225.8800048828125,226.3800048828125,67631,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,226.38999938964844,226.69000244140625,225.94000244140625,226.1300048828125,84507,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,225.0,226.5500030517578,222.97999572753906,222.97999572753906,103100,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,222.9600067138672,223.3000030517578,222.63999938964844,222.63999938964844,34833,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,222.6199951171875,223.31829833984375,222.47999572753906,223.08740234375,28279,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,223.0399932861328,223.8990936279297,222.95730590820312,223.8990936279297,23452,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,223.8300018310547,224.47999572753906,223.8300018310547,224.41000366210938,44071,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,224.61000061035156,224.61000061035156,223.8000030517578,224.0399932861328,42348,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,224.0500030517578,224.92999267578125,223.97219848632812,224.3153076171875,65123,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,224.6999969482422,224.75999450683594,223.2899932861328,224.37249755859375,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,224.50999450683594,227.0,224.50999450683594,227.0,19939,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,226.9499969482422,227.49899291992188,226.75,227.42190551757812,95894,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,227.3699951171875,227.44000244140625,226.89999389648438,227.19000244140625,36972,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,227.2100067138672,227.7100067138672,226.9199981689453,227.4199981689453,26341,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,227.4499969482422,227.75999450683594,227.17999267578125,227.22999572753906,27387,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,227.2899932861328,227.2899932861328,226.6300048828125,227.1300048828125,30984,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,229.61000061035156,231.38999938964844,228.8300018310547,230.5399932861328,60646,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,230.41000366210938,231.7689971923828,230.14999389648438,231.69000244140625,110729,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,231.6699981689453,232.0,231.2449951171875,232.0,52301,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,232.05999755859375,233.0,232.01499938964844,232.99000549316406,27784,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,233.08999633789062,233.3800048828125,232.77000427246094,232.97999572753906,48562,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,233.0,233.74009704589844,232.94000244140625,233.5399932861328,53144,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,233.5399932861328,234.25,233.5399932861328,234.0800018310547,89042,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,232.5,233.77000427246094,230.1999969482422,230.6199951171875,84801,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,230.32000732421875,231.92999267578125,230.30999755859375,231.7899932861328,31896,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,232.08999633789062,232.64999389648438,231.85499572753906,232.56500244140625,16828,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,232.8800048828125,233.00999450683594,232.24000549316406,232.24000549316406,23443,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,232.26499938964844,232.5500030517578,231.74000549316406,232.16000366210938,19669,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,232.1999969482422,232.1999969482422,231.13999938964844,231.61000061035156,46532,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,231.64999389648438,232.25,231.5800018310547,231.8000030517578,72025,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,230.9600067138672,235.20989990234375,230.8300018310547,235.20989990234375,35597,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,235.25,237.22999572753906,235.0426025390625,236.83999633789062,29492,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,236.76910400390625,237.75999450683594,236.6999969482422,237.0,46791,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,237.05999755859375,237.05999755859375,236.11000061035156,236.45050048828125,26416,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,236.35789489746094,236.94000244140625,236.0500030517578,236.94000244140625,17070,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,236.97999572753906,237.33999633789062,236.8000030517578,237.2100067138672,39095,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,237.27000427246094,237.5399932861328,237.0399932861328,237.1999969482422,39738,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,239.83999633789062,241.39999389648438,238.5800018310547,239.66470336914062,0,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,240.0500030517578,240.63999938964844,238.86000061035156,240.63999938964844,48495,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,240.72140502929688,241.25860595703125,239.1251983642578,239.47000122070312,79879,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,239.47999572753906,240.22999572753906,239.11500549316406,239.47999572753906,61338,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,239.5,240.5937042236328,239.05999755859375,240.30999755859375,56813,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,240.38999938964844,240.80999755859375,240.02999877929688,240.5500030517578,162169,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,240.5500030517578,240.6999969482422,239.97500610351562,240.13999938964844,140650,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,239.91000366210938,240.41000366210938,237.81500244140625,238.60000610351562,71254,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,238.7852020263672,239.10000610351562,238.02999877929688,239.10000610351562,50893,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,239.27999877929688,239.8300018310547,238.85000610351562,239.8300018310547,111040,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,239.4499969482422,239.8000030517578,239.1699981689453,239.8000030517578,77109,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,239.86720275878906,239.87579345703125,239.07000732421875,239.8000030517578,51046,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,239.91000366210938,240.42990112304688,239.7899932861328,239.99000549316406,68648,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,239.97000122070312,240.0800018310547,239.42999267578125,239.6300048828125,59079,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,239.91000366210938,240.2346954345703,238.6199951171875,240.1699981689453,21844,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,240.24000549316406,240.27099609375,238.02999877929688,238.05999755859375,30865,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,238.02999877929688,238.86000061035156,237.67999267578125,238.0054931640625,0,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,238.0399932861328,238.2899932861328,237.60279846191406,238.0800018310547,144189,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,238.1699981689453,238.44000244140625,238.00999450683594,238.17999267578125,32884,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,238.1199951171875,238.2100067138672,237.5500030517578,237.75999450683594,59087,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,237.80999755859375,238.05999755859375,237.4199981689453,238.0399932861328,36984,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,238.5,239.78500366210938,237.32000732421875,239.49000549316406,37515,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,239.3195037841797,240.02000427246094,238.6649932861328,239.2899932861328,27704,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,239.14999389648438,239.68600463867188,238.9600067138672,239.59500122070312,28890,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,239.6199951171875,239.8780059814453,239.11000061035156,239.11000061035156,18269,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,239.1699981689453,239.90049743652344,238.86630249023438,239.77499389648438,25203,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,239.75999450683594,240.47000122070312,239.5601043701172,239.99000549316406,47340,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,240.05499267578125,240.0800018310547,239.2899932861328,239.60000610351562,57199,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,240.85000610351562,243.25050354003906,240.77999877929688,243.25050354003906,71285,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,243.0800018310547,243.15609741210938,241.9149932861328,242.44320678710938,54759,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,242.61000061035156,242.64999389648438,241.61000061035156,242.4199981689453,101149,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,242.24000549316406,242.8699951171875,242.24000549316406,242.77999877929688,44018,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,242.7808074951172,242.89999389648438,241.6300048828125,241.6300048828125,89927,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,241.625,242.85000610351562,241.47999572753906,242.57000732421875,92167,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,242.6300048828125,242.94000244140625,242.2949981689453,242.4199981689453,121951,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,242.6300048828125,243.77999877929688,241.50999450683594,241.50999450683594,38876,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,241.7050018310547,242.44000244140625,241.64999389648438,242.17999267578125,32538,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,242.1300048828125,242.25999450683594,241.05499267578125,241.35000610351562,22828,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,241.27999877929688,241.4199981689453,240.22340393066406,240.32000732421875,26304,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,240.24000549316406,240.5955047607422,238.10000610351562,238.32000732421875,32731,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,238.2100067138672,240.9199981689453,237.94000244140625,240.24000549316406,49879,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,239.80999755859375,240.1300048828125,238.5800018310547,239.8699951171875,75353,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,238.49000549316406,240.6199951171875,238.49000549316406,240.2050018310547,26525,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,240.19500732421875,240.19500732421875,238.94949340820312,240.08999633789062,12976,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,240.2100067138672,240.6199951171875,239.82000732421875,240.00070190429688,47243,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,240.00999450683594,240.1999969482422,239.69349670410156,240.05999755859375,27598,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,240.0500030517578,241.08999633789062,240.0500030517578,240.7899932861328,46230,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,240.7899932861328,241.9600067138672,240.7899932861328,241.32000732421875,42266,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,241.47459411621094,241.86000061035156,241.2100067138672,241.7899932861328,54908,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,242.58999633789062,243.27999877929688,240.97000122070312,241.35000610351562,45069,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,241.25729370117188,241.63999938964844,239.3800048828125,239.69000244140625,51696,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,239.66000366210938,240.16990661621094,238.79220581054688,240.0800018310547,59795,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,240.125,240.5399932861328,239.7550048828125,239.82400512695312,25810,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,239.9499969482422,239.9499969482422,239.49130249023438,239.6199951171875,44350,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,239.61000061035156,239.6300048828125,239.0800018310547,239.25999450683594,37631,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,239.32000732421875,240.24000549316406,239.32000732421875,239.8800048828125,71553,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,238.72999572753906,239.4199981689453,237.32000732421875,237.5,61006,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,237.67999267578125,238.19000244140625,237.57000732421875,237.77000427246094,40959,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,237.68499755859375,238.8000030517578,237.68499755859375,238.67999267578125,18074,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,238.74000549316406,239.4499969482422,238.49000549316406,239.14999389648438,21511,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,239.14999389648438,239.29800415039062,238.8101043701172,238.99000549316406,24246,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,239.0399932861328,239.5399932861328,238.68499755859375,239.5399932861328,23587,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,239.60499572753906,239.6999969482422,239.13999938964844,239.16000366210938,77394,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,238.13999938964844,238.90499877929688,237.66000366210938,238.8800048828125,41989,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,238.93499755859375,238.93499755859375,237.55499267578125,238.25999450683594,13204,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,238.25999450683594,238.8000030517578,238.0,238.61000061035156,22229,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,238.7550048828125,238.89999389648438,238.3699951171875,238.52000427246094,29903,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,238.58999633789062,240.36500549316406,238.5800018310547,240.36500549316406,19535,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,240.36000061035156,240.48500061035156,239.5,239.59219360351562,45602,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,239.66000366210938,239.72000122070312,238.8699951171875,238.9499969482422,56228,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,237.97999572753906,238.32000732421875,236.2657928466797,238.32000732421875,34383,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,238.30999755859375,238.4600067138672,237.1750030517578,237.4199981689453,28063,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,237.5399932861328,238.33999633789062,237.52000427246094,237.81500244140625,27932,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,238.0,238.31619262695312,237.3699951171875,237.80499267578125,32267,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,237.97999572753906,238.36500549316406,237.6999969482422,238.32000732421875,28939,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,238.35000610351562,238.52000427246094,237.61500549316406,237.61500549316406,35158,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,237.4149932861328,237.97000122070312,237.4149932861328,237.64999389648438,41048,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,234.86000061035156,236.4427032470703,234.2209930419922,235.94500732421875,31410,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,236.1199951171875,236.77000427246094,235.06500244140625,235.1999969482422,71639,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,235.1999969482422,236.0,235.0500030517578,236.0,49987,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,235.86770629882812,236.02999877929688,235.58999633789062,235.97999572753906,13928,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,236.08999633789062,236.27999877929688,235.39999389648438,235.4600067138672,29489,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,235.4199981689453,235.4199981689453,234.02999877929688,234.1699981689453,70724,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,234.25,234.52499389648438,233.6699981689453,234.0,146253,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,233.57000732421875,236.57000732421875,233.57000732421875,235.25,62366,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,235.14999389648438,235.3282012939453,234.11500549316406,234.5449981689453,47316,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,234.44500732421875,234.9499969482422,233.75,233.82000732421875,32296,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,233.81500244140625,234.4550018310547,233.02999877929688,234.33999633789062,37828,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,234.41000366210938,234.68789672851562,234.17999267578125,234.68789672851562,42498,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,234.58999633789062,235.1300048828125,234.58999633789062,234.7301025390625,34841,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,234.74000549316406,234.8699951171875,233.35000610351562,233.36000061035156,44078,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,233.82000732421875,234.72999572753906,233.4499969482422,234.72999572753906,25578,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,234.7100067138672,235.82000732421875,234.66000366210938,235.31500244140625,21013,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,235.4600067138672,236.4199981689453,235.4600067138672,236.4199981689453,29276,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,236.26019287109375,237.1199951171875,236.26019287109375,236.9499969482422,105307,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,236.99000549316406,237.2689971923828,236.8800048828125,237.0,15199,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,237.1678924560547,237.2554931640625,236.70750427246094,237.0399932861328,14148,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,237.13999938964844,237.4499969482422,236.5399932861328,236.63999938964844,37431,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,236.39999389648438,237.5,235.39999389648438,236.74000549316406,48266,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,236.8690948486328,237.85000610351562,236.67999267578125,237.24000549316406,38447,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,237.30499267578125,238.41000366210938,237.26010131835938,237.875,29898,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,237.875,238.02000427246094,236.97000122070312,237.77000427246094,28584,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,237.88999938964844,238.07000732421875,237.39109802246094,238.07000732421875,28946,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,237.99000549316406,238.11990356445312,237.27000427246094,237.92160034179688,38965,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,237.92999267578125,238.25,237.72000122070312,238.25,51212,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,238.33999633789062,241.67660522460938,238.2899932861328,240.89010620117188,24399,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,241.25999450683594,241.37130737304688,240.58999633789062,240.94000244140625,41395,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,241.0,241.10000610351562,240.0850067138672,240.91000366210938,35022,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,240.85000610351562,241.3300018310547,240.36000061035156,241.24000549316406,29585,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,241.3000030517578,241.42999267578125,240.1699981689453,240.7899932861328,61780,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,240.77000427246094,240.8699951171875,240.4210968017578,240.80999755859375,37799,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,240.7899932861328,241.0,240.63999938964844,240.91000366210938,50773,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,243.25,243.4600067138672,242.47279357910156,243.00999450683594,25324,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,243.2050018310547,243.25999450683594,242.27000427246094,242.83999633789062,83986,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,242.8000030517578,243.61990356445312,242.72000122070312,243.59500122070312,28971,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,243.7899932861328,244.16000366210938,243.72999572753906,243.72999572753906,35336,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,243.8040008544922,243.89610290527344,243.56019592285156,243.89610290527344,25442,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,243.8800048828125,243.9600067138672,243.2740936279297,243.44000244140625,31742,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,243.47999572753906,243.47999572753906,242.5800018310547,242.5800018310547,55544,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,242.5399932861328,243.7050018310547,241.91000366210938,242.91000366210938,37421,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,243.0,243.05999755859375,242.05999755859375,242.10000610351562,27592,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,242.35000610351562,242.35499572753906,241.97000122070312,242.25,19137,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,241.74000549316406,241.74000549316406,239.73269653320312,240.4250030517578,40457,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,240.50999450683594,240.8916015625,239.6699981689453,240.0500030517578,88510,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,240.13600158691406,240.39999389648438,239.8300018310547,239.9600067138672,59618,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,239.9499969482422,240.0500030517578,239.49000549316406,239.96499633789062,37376,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,239.95379638671875,240.42999267578125,239.50999450683594,239.75,117503,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,239.86000061035156,240.6199951171875,239.85000610351562,240.58999633789062,37194,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,240.5800018310547,240.58999633789062,239.60000610351562,239.6999969482422,44435,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,236.72000122070312,237.47000122070312,234.4600067138672,234.52999877929688,51278,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,234.5800018310547,234.63999938964844,233.77000427246094,233.88999938964844,72339,0.0,0.0,0.0
