Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-06 11:30:00-04:00,234.24249267578125,235.02789306640625,234.13999938964844,234.7550048828125,38146,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,234.77999877929688,235.9467010498047,234.77999877929688,235.625,35258,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,235.52999877929688,236.06149291992188,235.44749450683594,235.5399932861328,16007,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,235.61000061035156,236.41909790039062,235.60000610351562,236.14500427246094,214279,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,236.1300048828125,236.3000030517578,235.6300048828125,236.14999389648438,65921,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,236.75999450683594,239.18240356445312,236.75999450683594,238.77999877929688,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,238.72000122070312,239.74000549316406,238.44000244140625,239.63499450683594,16885,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,239.72999572753906,239.72999572753906,238.88369750976562,239.44000244140625,29840,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,239.4199981689453,240.2449951171875,239.4199981689453,239.91000366210938,35204,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,239.99000549316406,240.08999633789062,239.47999572753906,239.91000366210938,48634,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,239.77000427246094,239.77000427246094,239.14999389648438,239.23800659179688,119081,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,239.22000122070312,239.32000732421875,238.02000427246094,238.1699981689453,40154,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,237.58999633789062,241.61000061035156,237.58999633789062,241.22999572753906,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,241.30999755859375,241.64999389648438,240.66000366210938,241.09539794921875,36757,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,241.25999450683594,241.7899932861328,240.92999267578125,241.7899932861328,62965,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,241.75,242.02000427246094,241.33999633789062,242.02000427246094,26915,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,242.07000732421875,242.50999450683594,241.8800048828125,242.5,33287,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,242.4600067138672,242.5800018310547,242.0800018310547,242.42999267578125,50696,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,242.35000610351562,242.83799743652344,242.13999938964844,242.83799743652344,42952,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,243.77000427246094,244.17999267578125,242.33999633789062,244.17999267578125,40531,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,243.88999938964844,244.1013946533203,242.97000122070312,243.02999877929688,23815,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,243.02999877929688,243.5749969482422,242.9600067138672,243.08999633789062,15741,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,243.2100067138672,243.60000610351562,243.1699981689453,243.60000610351562,22594,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,243.57249450683594,243.77000427246094,243.32000732421875,243.72999572753906,41259,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,243.69000244140625,244.5,243.49000549316406,244.44000244140625,81555,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,244.42999267578125,245.15109252929688,244.2100067138672,244.69000244140625,127963,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,248.77000427246094,248.77000427246094,246.5,247.08999633789062,84130,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,247.0500030517578,247.9600067138672,247.0500030517578,247.77000427246094,38435,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,247.6999969482422,247.86000061035156,246.41000366210938,246.63999938964844,36942,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,246.66000366210938,247.75,246.66000366210938,247.72999572753906,37762,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,247.69009399414062,248.10000610351562,247.69009399414062,248.05999755859375,22618,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,248.0,248.05999755859375,247.0,247.11000061035156,34751,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,247.22000122070312,247.72500610351562,246.85000610351562,247.00999450683594,65323,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,248.0,249.55499267578125,247.5,248.48500061035156,74470,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,248.5800018310547,248.69000244140625,248.30999755859375,248.64999389648438,39944,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,248.72999572753906,249.5500030517578,248.52999877929688,249.52000427246094,39217,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,249.50770568847656,249.8300018310547,249.2987060546875,249.8300018310547,18894,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,249.83619689941406,249.8800048828125,249.61920166015625,249.61920166015625,15312,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,249.5592041015625,249.8000030517578,249.27000427246094,249.63729858398438,38941,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,249.6300048828125,249.82000732421875,249.35000610351562,249.35000610351562,58159,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,249.52999877929688,249.63999938964844,247.58999633789062,247.64999389648438,91441,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,247.42999267578125,247.58999633789062,246.27999877929688,247.5399932861328,75453,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,247.58999633789062,247.8699951171875,247.14999389648438,247.5399932861328,138247,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,247.5800018310547,248.0590057373047,247.4199981689453,247.89999389648438,94616,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,247.9499969482422,248.1699981689453,247.5399932861328,247.57000732421875,131852,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,247.52999877929688,247.75999450683594,247.02999877929688,247.4600067138672,157608,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,247.49000549316406,247.81900024414062,247.38499450683594,247.74000549316406,153628,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,247.4499969482422,250.38999938964844,247.3800048828125,249.91000366210938,143991,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,249.93499755859375,250.44000244140625,249.6699981689453,250.3000030517578,178948,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,250.17999267578125,251.4499969482422,250.11570739746094,251.10000610351562,136260,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,251.0800018310547,251.42999267578125,251.0500030517578,251.42999267578125,133590,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,251.41000366210938,251.6999969482422,251.27999877929688,251.4600067138672,130366,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,251.42999267578125,251.4600067138672,250.98500061035156,251.19000244140625,154916,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,251.14129638671875,251.2100067138672,250.64999389648438,250.77000427246094,87397,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,251.0,253.32000732421875,250.91000366210938,253.0399932861328,132886,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,252.9499969482422,252.9499969482422,252.25999450683594,252.72000122070312,101774,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,252.61000061035156,252.66000366210938,251.8300018310547,252.35000610351562,121314,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,252.33999633789062,252.5,252.0800018310547,252.41000366210938,72429,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,252.41000366210938,252.8300018310547,252.0399932861328,252.8300018310547,43717,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,252.8300018310547,253.13999938964844,252.5800018310547,253.0886993408203,47945,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,253.05999755859375,253.27999877929688,252.72999572753906,253.08999633789062,51099,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,254.0,255.10000610351562,253.60000610351562,253.80999755859375,107958,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,253.80999755859375,253.82000732421875,252.5500030517578,253.55999755859375,125844,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,253.6999969482422,253.83999633789062,252.5,252.5,95175,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,252.5,252.73500061035156,251.84500122070312,252.35000610351562,60264,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,252.27999877929688,252.38999938964844,251.89999389648438,252.1199951171875,55288,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,252.14999389648438,252.92999267578125,252.04690551757812,252.72999572753906,58007,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,252.6999969482422,252.88999938964844,252.3249969482422,252.50999450683594,308488,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,252.64999389648438,252.6999969482422,250.0,250.0,54296,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,249.99000549316406,250.8800048828125,249.5800018310547,250.44000244140625,63654,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,250.38499450683594,251.0399932861328,250.14999389648438,250.30990600585938,24760,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,250.27000427246094,250.42999267578125,249.72999572753906,250.1300048828125,25235,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,250.0500030517578,250.32000732421875,249.5,249.5,25641,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,249.6392059326172,250.3000030517578,249.6392059326172,249.72999572753906,45531,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,249.82000732421875,250.24000549316406,249.82000732421875,250.1699981689453,66110,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,251.85000610351562,251.89999389648438,249.8000030517578,249.8000030517578,30946,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,249.72000122070312,250.8000030517578,249.6699981689453,250.8000030517578,47400,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,250.8000030517578,250.94000244140625,250.19000244140625,250.24000549316406,90110,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,250.1999969482422,250.43600463867188,249.5225067138672,250.36000061035156,26074,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,250.44000244140625,250.77000427246094,249.7899932861328,249.7899932861328,29060,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,249.82000732421875,250.13999938964844,249.00999450683594,249.4600067138672,71099,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,249.4499969482422,249.57000732421875,249.22999572753906,249.32000732421875,356159,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,249.75,251.3300018310547,248.38999938964844,248.92999267578125,63812,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,248.9600067138672,248.9600067138672,248.29029846191406,248.7899932861328,11707,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,248.7100067138672,249.5,248.53750610351562,248.77999877929688,14798,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,248.88999938964844,249.2523956298828,248.7899932861328,249.1699981689453,0,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,249.25,249.47900390625,248.94000244140625,249.3000030517578,125741,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,249.17999267578125,249.2050018310547,248.58009338378906,248.58009338378906,40838,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,248.72999572753906,249.30999755859375,248.6999969482422,249.2100067138672,90116,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,248.5399932861328,250.82000732421875,248.5399932861328,250.5800018310547,46129,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,250.3905029296875,250.6999969482422,249.8820037841797,250.4001007080078,34452,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,250.47999572753906,250.65769958496094,249.94000244140625,250.2637939453125,46592,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,250.33999633789062,250.69000244140625,250.22000122070312,250.61000061035156,85297,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,250.6300048828125,250.9949951171875,250.52999877929688,250.9600067138672,85762,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,250.9600067138672,251.14500427246094,250.2100067138672,250.36000061035156,129212,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,250.33999633789062,250.41000366210938,249.7899932861328,249.91000366210938,144107,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,249.3000030517578,250.9499969482422,249.0800018310547,250.6199951171875,31487,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,250.83990478515625,250.83990478515625,249.27499389648438,249.7100067138672,31240,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,249.8074951171875,250.16000366210938,249.73500061035156,250.05999755859375,24849,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,249.99000549316406,250.1999969482422,249.68499755859375,249.8800048828125,59620,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,249.8300018310547,250.0500030517578,249.52000427246094,249.75999450683594,29452,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,249.74000549316406,251.64999389648438,249.6199951171875,250.4199981689453,48265,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,250.3800048828125,251.00999450683594,250.110107421875,250.5399932861328,49495,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,252.2100067138672,252.47999572753906,250.16000366210938,250.16000366210938,33616,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,250.27999877929688,251.25,249.74009704589844,250.3000030517578,38896,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,250.36000061035156,250.75,249.77999877929688,250.75,178433,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,250.75,250.9199981689453,249.4199981689453,249.44000244140625,136799,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,249.4250030517578,249.4600067138672,248.14999389648438,248.22000122070312,55557,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,248.16000366210938,248.30999755859375,246.88999938964844,247.33169555664062,47272,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,247.33999633789062,247.61819458007812,246.55999755859375,247.55999755859375,105680,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,250.1699981689453,251.18099975585938,249.58999633789062,250.1300048828125,84605,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,250.4499053955078,250.5998992919922,249.8800048828125,250.52999877929688,29265,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,250.52000427246094,250.8459930419922,250.25270080566406,250.80999755859375,30975,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,250.71499633789062,251.0800018310547,250.3699951171875,250.52639770507812,18846,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,250.51300048828125,251.02999877929688,249.86000061035156,251.02000427246094,27738,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,251.02999877929688,251.1699981689453,250.75,250.75,46505,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,250.74000549316406,250.99000549316406,250.6566925048828,250.8000030517578,45069,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,251.74000549316406,253.25,251.57000732421875,252.89999389648438,95531,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,252.9949951171875,253.1300048828125,252.4199981689453,253.091796875,35352,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,253.17999267578125,253.49530029296875,252.82000732421875,253.206298828125,37242,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,253.29769897460938,253.29769897460938,252.39999389648438,253.02999877929688,53683,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,253.07000732421875,253.55999755859375,253.05999755859375,253.4199981689453,75669,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,253.4199981689453,253.64999389648438,253.28500366210938,253.52000427246094,44311,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,253.55999755859375,254.05999755859375,253.14999389648438,254.05999755859375,93247,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,252.6699981689453,252.6699981689453,250.47999572753906,250.67999267578125,66534,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,250.6199951171875,251.47500610351562,250.3699951171875,251.3000030517578,25724,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,251.33999633789062,251.67999267578125,251.10000610351562,251.22000122070312,37961,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,251.19000244140625,252.11000061035156,251.11000061035156,252.05499267578125,84486,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,252.0,252.38999938964844,251.75010681152344,252.11000061035156,24766,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,252.19000244140625,252.5989990234375,252.0500030517578,252.4199981689453,50952,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,252.4499969482422,252.69000244140625,252.1699981689453,252.60000610351562,68854,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,249.9499969482422,250.11419677734375,248.52999877929688,249.3699951171875,60725,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,249.36000061035156,249.5,247.9199981689453,248.3000030517578,69052,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,248.16000366210938,248.5399932861328,247.00999450683594,247.6300048828125,58204,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,247.66000366210938,248.69000244140625,247.55999755859375,248.42999267578125,66168,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,248.47000122070312,248.9199981689453,248.4199981689453,248.75999450683594,84107,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,248.72000122070312,248.875,247.80999755859375,247.8300018310547,211617,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,247.8699951171875,248.60000610351562,247.83999633789062,248.2899932861328,156622,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,247.27999877929688,247.72999572753906,246.07000732421875,246.24000549316406,136726,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,246.2100067138672,247.97000122070312,246.2100067138672,247.8800048828125,120036,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,247.83999633789062,248.10000610351562,247.44000244140625,248.10000610351562,81055,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,248.12750244140625,248.83999633789062,248.08999633789062,248.63499450683594,90554,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,248.7100067138672,248.72000122070312,247.77000427246094,248.1999969482422,41220,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,248.14999389648438,248.1999969482422,247.38999938964844,247.72000122070312,88768,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,247.7100067138672,247.9199981689453,247.27000427246094,247.42999267578125,92085,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,247.97000122070312,248.69000244140625,245.57000732421875,247.36000061035156,126972,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,247.39999389648438,248.1999969482422,247.39999389648438,248.1699981689453,97994,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,248.17999267578125,249.0500030517578,247.8699951171875,249.0500030517578,79911,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,249.05999755859375,249.13999938964844,248.50999450683594,248.61000061035156,50859,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,248.58999633789062,248.6999969482422,246.8800048828125,247.2100067138672,95634,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,246.97999572753906,247.17999267578125,246.25999450683594,246.47999572753906,212034,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,246.55999755859375,246.72999572753906,246.11000061035156,246.3300018310547,43068,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,246.64999389648438,246.86000061035156,243.9600067138672,245.4949951171875,80836,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,245.38999938964844,245.7899932861328,244.99000549316406,245.16000366210938,42034,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,245.08770751953125,245.4499969482422,244.69000244140625,245.33999633789062,35051,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,245.3300018310547,245.72000122070312,244.94000244140625,245.42999267578125,30845,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,245.4499969482422,245.77760314941406,245.3018035888672,245.35499572753906,25940,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,245.5399932861328,245.75,245.2899932861328,245.35000610351562,63556,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,245.36000061035156,245.80999755859375,245.27000427246094,245.58999633789062,110228,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,243.0800018310547,243.0800018310547,241.25,242.22000122070312,127112,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,242.1699981689453,242.3300018310547,241.33999633789062,241.8000030517578,97670,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,241.9600067138672,242.1699981689453,241.49000549316406,242.1699981689453,26855,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,242.0800018310547,242.72000122070312,242.02000427246094,242.5399932861328,61595,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,242.64999389648438,243.47000122070312,242.4600067138672,243.25,49286,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,243.2899932861328,243.92999267578125,243.1699981689453,243.75,68648,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,243.74000549316406,244.00999450683594,243.5500030517578,243.9199981689453,50256,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,243.63999938964844,243.63999938964844,241.1199951171875,241.57769775390625,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,241.58999633789062,241.92999267578125,240.8300018310547,240.86000061035156,37092,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,240.85000610351562,241.13900756835938,240.13999938964844,240.8000030517578,103108,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,240.7949981689453,241.6300048828125,240.69009399414062,241.4250030517578,67217,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,241.4499969482422,242.17999267578125,241.39999389648438,242.0800018310547,39609,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,242.07000732421875,242.33990478515625,241.1699981689453,241.54989624023438,73180,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,241.6300048828125,241.7100067138672,240.75,241.02999877929688,80408,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,241.9499969482422,244.5399932861328,241.89999389648438,243.47000122070312,74894,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,243.47000122070312,243.64999389648438,241.55430603027344,242.0800018310547,72703,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,242.10000610351562,242.44000244140625,240.63999938964844,241.1199951171875,137529,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,241.10800170898438,241.6699981689453,239.9499969482422,239.99000549316406,135742,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,239.99000549316406,240.80999755859375,239.50999450683594,240.50999450683594,117286,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,240.57000732421875,241.13999938964844,240.1999969482422,240.5800018310547,101152,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,240.50999450683594,240.67999267578125,240.14999389648438,240.5800018310547,53380,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,239.2100067138672,241.27999877929688,239.02000427246094,241.10499572753906,36975,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,241.11000061035156,241.3800048828125,240.22000122070312,240.41000366210938,21002,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,240.25,241.1199951171875,240.1199951171875,240.7899932861328,14308,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,240.86000061035156,241.0,240.3699951171875,240.9340057373047,14527,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,240.91000366210938,240.94000244140625,240.33999633789062,240.85000610351562,56900,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,240.8300018310547,241.24000549316406,240.67999267578125,241.08839416503906,159629,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,241.07000732421875,241.17999267578125,240.60000610351562,240.9199981689453,164367,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,239.74000549316406,239.7899932861328,238.25999450683594,239.19000244140625,88562,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,239.25,240.17999267578125,239.1300048828125,240.0800018310547,40709,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,240.10000610351562,240.4698944091797,239.91000366210938,240.1999969482422,63708,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,240.17999267578125,240.82000732421875,240.00999450683594,240.5800018310547,70620,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,240.66000366210938,240.75,240.32000732421875,240.74000549316406,64242,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,240.75999450683594,241.25,240.50999450683594,241.10000610351562,69852,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,241.08999633789062,241.30999755859375,240.8800048828125,241.25,132337,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,240.25999450683594,240.32000732421875,238.56500244140625,238.77000427246094,95129,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,238.72999572753906,239.82000732421875,238.41000366210938,239.6300048828125,68129,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,239.60000610351562,239.8300018310547,239.00999450683594,239.33999633789062,61602,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,239.3000030517578,239.3300018310547,238.72999572753906,239.3300018310547,33143,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,239.33999633789062,239.33999633789062,238.8699951171875,239.08999633789062,36453,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,239.10000610351562,239.5,238.74000549316406,238.75999450683594,65456,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,238.72999572753906,239.05999755859375,238.6699981689453,238.8000030517578,95467,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,238.52999877929688,239.4425048828125,237.88999938964844,237.97000122070312,49982,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,238.27999877929688,238.58999633789062,238.02000427246094,238.1300048828125,25277,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,238.16000366210938,238.1699981689453,236.82000732421875,236.94000244140625,44082,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,236.91000366210938,237.3300018310547,236.4510040283203,236.69500732421875,50887,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,236.72000122070312,237.23899841308594,236.22999572753906,237.10499572753906,142328,0.0,0.0,0.0
