Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-16 14:30:00-04:00,237.1300048828125,237.2631072998047,235.94000244140625,236.10000610351562,53844,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,236.14999389648438,236.41000366210938,235.52749633789062,235.5800018310547,66911,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,235.89999389648438,236.2899932861328,234.0,234.02000427246094,128266,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,234.0399932861328,234.42999267578125,233.5399932861328,233.61000061035156,142959,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,233.63999938964844,234.39999389648438,233.4499969482422,234.2899932861328,79034,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,234.36000061035156,234.39999389648438,233.72999572753906,233.8000030517578,52156,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,233.77000427246094,233.7899932861328,232.9199981689453,233.0399932861328,64186,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,232.97999572753906,232.97999572753906,231.9499969482422,232.3300018310547,155873,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,232.36000061035156,232.41000366210938,231.67999267578125,231.75,222968,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,229.74000549316406,233.1300048828125,229.64999389648438,231.89999389648438,97172,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,231.82000732421875,233.49000549316406,231.8000030517578,232.97000122070312,72609,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,233.0800018310547,233.57000732421875,232.82000732421875,233.35000610351562,30701,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,233.36000061035156,233.7805938720703,233.0,233.41000366210938,38825,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,233.49000549316406,233.94000244140625,233.3800048828125,233.83999633789062,53381,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,233.9499969482422,234.19000244140625,233.47000122070312,233.83999633789062,164746,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,233.8300018310547,234.0399932861328,233.22000122070312,233.4499969482422,77409,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,233.36000061035156,234.27999877929688,232.49000549316406,232.5399932861328,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,232.5399932861328,233.38999938964844,232.33999633789062,232.47000122070312,64584,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,232.4600067138672,232.9600067138672,232.02000427246094,232.9149932861328,48392,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,232.8800048828125,233.50999450683594,232.66000366210938,233.41000366210938,55095,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,233.3979949951172,233.8699951171875,233.36000061035156,233.6649932861328,45293,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,233.64990234375,234.35000610351562,233.60000610351562,234.1649932861328,42603,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,234.11000061035156,234.33999633789062,233.52999877929688,233.75999450683594,207446,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,234.88999938964844,235.5749969482422,233.19000244140625,233.58999633789062,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,233.5850067138672,234.0500030517578,233.1699981689453,233.88999938964844,52092,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,233.88999938964844,234.16000366210938,233.00999450683594,233.389892578125,45440,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,233.35000610351562,233.75,233.05360412597656,233.47999572753906,37265,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,233.5399932861328,234.1199951171875,233.27999877929688,234.1199951171875,54880,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,234.1699981689453,234.6199951171875,233.8800048828125,234.2899932861328,84123,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,234.27000427246094,234.33999633789062,233.75,234.00999450683594,174724,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,234.0399932861328,235.69000244140625,233.69000244140625,235.38999938964844,120627,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,235.41000366210938,236.4499969482422,235.14999389648438,236.36000061035156,108433,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,236.35000610351562,236.72000122070312,236.33099365234375,236.6699981689453,36670,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,236.67999267578125,237.14500427246094,236.57000732421875,237.10000610351562,30069,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,237.17999267578125,237.1999969482422,236.7449951171875,236.9199981689453,37615,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,236.89999389648438,236.99000549316406,236.68499755859375,236.9149932861328,99788,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,236.89999389648438,236.90499877929688,236.2218017578125,236.4199981689453,54369,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,236.24000549316406,236.63999938964844,234.83999633789062,234.99000549316406,138760,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,234.97000122070312,235.47000122070312,233.72079467773438,233.8699951171875,101596,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,233.9199981689453,234.14500427246094,233.27000427246094,233.9199981689453,71111,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,233.90499877929688,234.375,233.27000427246094,233.35000610351562,45992,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,233.3300018310547,233.83999633789062,233.32000732421875,233.6199951171875,78263,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,233.63499450683594,233.8300018310547,233.27000427246094,233.50999450683594,143787,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,233.52000427246094,233.64500427246094,232.6199951171875,232.6699981689453,111698,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,233.42999267578125,234.72000122070312,232.36500549316406,232.44000244140625,109835,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,232.41000366210938,232.85499572753906,230.7899932861328,232.14500427246094,101029,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,232.2100067138672,233.447998046875,231.88999938964844,233.447998046875,32544,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,233.39999389648438,233.83999633789062,233.05999755859375,233.16000366210938,12293,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,233.1999969482422,234.8800048828125,233.10000610351562,234.8699951171875,10538,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,234.86000061035156,235.22000122070312,234.36000061035156,235.05999755859375,67125,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,235.02000427246094,235.05499267578125,233.7899932861328,234.05999755859375,84026,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,235.02999877929688,237.22000122070312,235.02999877929688,236.8925018310547,58339,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,236.82000732421875,236.82000732421875,235.85000610351562,235.9600067138672,52228,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,236.02999877929688,236.24000549316406,235.6199951171875,235.89999389648438,70330,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,235.7899932861328,236.5500030517578,235.77000427246094,236.2100067138672,12767,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,236.2799072265625,236.2799072265625,235.22999572753906,235.51190185546875,17179,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,235.50999450683594,235.85000610351562,235.35000610351562,235.55499267578125,29798,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,235.52499389648438,236.17999267578125,235.41000366210938,235.60000610351562,45449,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,235.22999572753906,237.6199951171875,234.39999389648438,237.57000732421875,105658,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,237.5500030517578,238.6999053955078,237.4499969482422,238.66000366210938,80914,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,238.6699981689453,239.32000732421875,238.63999938964844,239.30990600585938,53939,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,239.32000732421875,239.49000549316406,239.08999633789062,239.44500732421875,37782,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,239.49000549316406,239.67999267578125,239.32000732421875,239.49000549316406,74044,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,239.5,239.64999389648438,239.1699981689453,239.4250030517578,72843,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,239.4199981689453,239.50999450683594,239.1699981689453,239.44000244140625,80649,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,238.83999633789062,241.11990356445312,238.83999633789062,239.7899932861328,53331,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,239.88999938964844,241.57000732421875,239.88999938964844,241.3800048828125,29125,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,241.38999938964844,241.89999389648438,241.35000610351562,241.8699951171875,23362,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,241.875,241.96969604492188,241.22999572753906,241.2740020751953,39275,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,241.42999267578125,241.57000732421875,240.71749877929688,240.91000366210938,57614,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,240.77499389648438,241.3699951171875,240.77000427246094,240.99000549316406,72242,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,240.99000549316406,241.16000366210938,240.75,240.89999389648438,50078,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,241.27999877929688,242.6300048828125,241.27999877929688,242.42880249023438,49238,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,242.45010375976562,242.67999267578125,242.02999877929688,242.6199951171875,23517,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,242.58999633789062,242.60000610351562,241.3300018310547,241.59500122070312,25671,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,241.49000549316406,241.7100067138672,240.97000122070312,241.6300048828125,20144,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,241.75,241.75999450683594,241.2100067138672,241.27000427246094,55682,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,241.25999450683594,241.47000122070312,240.8000030517578,241.44000244140625,51728,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,241.47999572753906,241.52999877929688,240.52999877929688,240.52999877929688,53089,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,242.52000427246094,244.0850067138672,241.77999877929688,243.88999938964844,131152,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,243.7899932861328,243.8000030517578,242.86000061035156,243.38999938964844,30237,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,243.55999755859375,243.55999755859375,242.46690368652344,243.14999389648438,0,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,243.14999389648438,243.32000732421875,242.86000061035156,242.94000244140625,252385,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,242.9499969482422,243.14999389648438,242.43099975585938,242.43099975585938,13459,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,242.50999450683594,242.77499389648438,242.3800048828125,242.75999450683594,26977,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,242.74000549316406,242.89500427246094,242.51499938964844,242.52999877929688,51855,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,241.24000549316406,241.49000549316406,238.30999755859375,238.91000366210938,76948,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,238.97000122070312,239.9499969482422,238.4199981689453,239.39999389648438,42253,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,239.17999267578125,239.27000427246094,238.85000610351562,239.2100067138672,27260,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,239.24000549316406,239.47000122070312,238.55999755859375,238.8300018310547,22623,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,238.8699951171875,239.02000427246094,238.60000610351562,238.82000732421875,21948,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,238.8300018310547,238.8300018310547,238.3000030517578,238.41000366210938,86963,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,238.41000366210938,238.75,238.1199951171875,238.14999389648438,144658,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,238.7100067138672,239.9499969482422,238.1300048828125,238.1300048828125,21520,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,238.2375030517578,238.6300048828125,237.25999450683594,237.55999755859375,29048,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,237.33999633789062,237.49989318847656,236.67120361328125,236.67120361328125,38025,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,236.82000732421875,237.41000366210938,236.4600067138672,237.1999969482422,72689,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,237.2899932861328,237.68499755859375,237.1699981689453,237.68499755859375,25374,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,237.6649932861328,237.9499969482422,237.42999267578125,237.67999267578125,24699,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,237.69000244140625,238.07000732421875,237.69000244140625,238.00999450683594,35920,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,236.25,236.72140502929688,234.11000061035156,234.6699981689453,50858,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,234.75,235.3699951171875,234.40499877929688,234.6699981689453,39227,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,234.67999267578125,235.39999389648438,234.52000427246094,235.27999877929688,78702,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,235.30999755859375,235.61000061035156,234.9600067138672,235.55999755859375,41000,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,235.55999755859375,235.88999938964844,235.35000610351562,235.52000427246094,0,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,235.52999877929688,235.89999389648438,235.49000549316406,235.75999450683594,343059,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,235.77000427246094,235.9600067138672,235.44000244140625,235.64999389648438,44410,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,235.52999877929688,236.22999572753906,234.61000061035156,235.69000244140625,63300,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,235.5800018310547,235.6999969482422,234.97999572753906,235.61000061035156,38635,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,235.60000610351562,235.6699981689453,235.22000122070312,235.3800048828125,57482,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,235.3699951171875,235.3800048828125,234.9199981689453,235.14999389648438,23859,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,235.18499755859375,235.30999755859375,234.6999969482422,234.86000061035156,35643,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,234.8300018310547,234.89999389648438,234.5399932861328,234.5800018310547,36288,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,234.5399932861328,234.72000122070312,234.2899932861328,234.5500030517578,30862,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,236.08999633789062,236.50039672851562,235.0399932861328,236.19000244140625,75440,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,236.16000366210938,236.16000366210938,235.27000427246094,235.42999267578125,55051,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,235.33999633789062,235.5,235.10000610351562,235.43499755859375,60628,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,235.5,235.74000549316406,235.22000122070312,235.72999572753906,49419,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,235.75999450683594,235.8300018310547,235.3000030517578,235.35499572753906,51565,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,235.3699951171875,235.47000122070312,235.11000061035156,235.36500549316406,107396,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,235.36000061035156,235.49000549316406,234.92999267578125,235.19000244140625,62135,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,234.3300018310547,236.14999389648438,234.3300018310547,235.25,44848,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,235.1699981689453,235.4499969482422,234.55999755859375,235.2050018310547,45717,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,235.1999969482422,235.77499389648438,235.16000366210938,235.60000610351562,23140,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,235.6699981689453,235.88999938964844,235.34500122070312,235.7100067138672,22666,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,235.7899932861328,235.89999389648438,235.02999877929688,235.1300048828125,29775,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,235.1300048828125,235.1300048828125,234.38999938964844,234.41810607910156,31760,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,234.47999572753906,234.6300048828125,234.2050018310547,234.50999450683594,42793,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,234.58999633789062,235.13999938964844,232.97000122070312,233.88499450683594,77117,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,233.85000610351562,234.33999633789062,233.73500061035156,233.94000244140625,65686,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,233.9199981689453,234.0,233.27999877929688,233.91000366210938,48348,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,233.9199981689453,234.02000427246094,233.6300048828125,233.75999450683594,46928,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,233.74000549316406,233.89999389648438,233.0800018310547,233.3000030517578,53668,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,233.2899932861328,233.2899932861328,232.1999969482422,232.64999389648438,172783,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,232.6999969482422,233.00900268554688,232.5399932861328,232.86000061035156,197391,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,234.38999938964844,236.1300048828125,233.75999450683594,234.1699981689453,92947,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,234.52000427246094,236.02920532226562,234.47999572753906,235.13999938964844,62524,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,235.22000122070312,235.27999877929688,234.83999633789062,234.8699951171875,98489,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,234.847900390625,235.39999389648438,234.6300048828125,235.3800048828125,33842,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,235.4499969482422,235.52000427246094,235.17999267578125,235.25999450683594,28864,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,235.25,235.85989379882812,235.19000244140625,235.27999877929688,59196,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,235.2100067138672,235.52000427246094,235.1199951171875,235.4600067138672,96333,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,234.67999267578125,234.67999267578125,232.9425048828125,233.11000061035156,132169,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,233.0500030517578,233.47999572753906,232.17250061035156,232.36000061035156,84513,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,232.36000061035156,232.49000549316406,232.1199951171875,232.3249969482422,83781,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,232.32000732421875,232.63999938964844,231.82000732421875,231.85000610351562,44797,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,231.82000732421875,232.32000732421875,231.7100067138672,232.1699981689453,103447,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,232.2100067138672,232.57000732421875,232.14999389648438,232.49000549316406,194572,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,232.58999633789062,232.72000122070312,232.08999633789062,232.64999389648438,73927,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,232.39999389648438,232.6999969482422,231.4001007080078,232.08999633789062,53143,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,232.02000427246094,232.2899932861328,231.47999572753906,231.82000732421875,44797,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,231.92999267578125,232.22000122070312,231.86000061035156,232.08999633789062,39708,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,232.07000732421875,232.27000427246094,232.01499938964844,232.1699981689453,24005,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,232.2100067138672,232.39999389648438,231.99000549316406,232.16220092773438,20243,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,232.14999389648438,232.27999877929688,231.72000122070312,231.8282012939453,65938,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,231.8350067138672,231.8350067138672,231.3000030517578,231.3300018310547,76164,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,231.4199981689453,232.02000427246094,230.02999877929688,230.5800018310547,45738,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,230.49000549316406,230.5500030517578,229.89999389648438,230.11000061035156,30565,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,230.22000122070312,230.4199981689453,229.77000427246094,229.77000427246094,30818,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,229.5399932861328,229.95899963378906,229.42999267578125,229.75,26830,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,229.8300018310547,230.47000122070312,229.80999755859375,230.19000244140625,0,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,230.2274932861328,230.8000030517578,230.1999969482422,230.49000549316406,285926,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,230.5050048828125,230.65330505371094,230.14999389648438,230.2100067138672,96937,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,231.2899932861328,232.22000122070312,230.83999633789062,231.4600067138672,62974,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,231.50999450683594,231.6199951171875,231.08299255371094,231.10000610351562,82532,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,231.0800018310547,231.47999572753906,231.07000732421875,231.4199981689453,38963,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,231.49989318847656,231.49989318847656,230.97999572753906,230.99000549316406,34189,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,230.97000122070312,231.2100067138672,230.00999450683594,230.77999877929688,71786,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,230.69000244140625,231.3498992919922,229.08999633789062,229.4600067138672,83185,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,229.42999267578125,229.42999267578125,227.7100067138672,227.77999877929688,104283,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,225.74000549316406,225.88999938964844,224.11000061035156,224.94000244140625,108439,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,224.90530395507812,225.2899932861328,224.22999572753906,224.3000030517578,128001,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,224.27999877929688,224.94000244140625,224.13999938964844,224.47000122070312,92088,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,224.44000244140625,225.44000244140625,224.3000030517578,225.38999938964844,59977,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,225.38999938964844,225.6199951171875,224.9499969482422,225.0,71903,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,224.9199981689453,225.22999572753906,224.47999572753906,224.53500366210938,86130,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,224.55999755859375,224.6999969482422,223.9199981689453,223.9199981689453,138312,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,224.52999877929688,225.69000244140625,224.10000610351562,224.6699981689453,87767,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,224.85000610351562,225.22000122070312,224.4600067138672,224.77999877929688,118301,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,224.77999877929688,224.99000549316406,224.38999938964844,224.60000610351562,80852,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,224.63999938964844,224.8800048828125,224.33999633789062,224.44000244140625,43032,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,224.3800048828125,224.52000427246094,223.52000427246094,223.7100067138672,125541,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,223.72999572753906,224.85000610351562,223.61000061035156,224.50999450683594,117796,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,224.5,224.64999389648438,223.3800048828125,223.41000366210938,262700,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,222.22000122070312,224.1199951171875,221.99000549316406,223.1699981689453,76700,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,223.1699981689453,224.3000030517578,222.91000366210938,224.0,88951,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,224.02999877929688,224.75,223.9600067138672,224.7436065673828,64464,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,224.75,224.75,224.07000732421875,224.07000732421875,44369,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,224.1699981689453,224.54989624023438,224.02000427246094,224.0850067138672,23774,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,224.08999633789062,224.30999755859375,223.42999267578125,223.80499267578125,120810,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,223.77999877929688,224.1999969482422,223.60000610351562,224.07000732421875,84294,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,222.6199951171875,224.3699951171875,222.5399932861328,223.27000427246094,98017,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,223.1999969482422,223.30999755859375,222.37109375,222.3800048828125,117612,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,222.32000732421875,222.69000244140625,222.2449951171875,222.50999450683594,98616,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,222.5500030517578,222.55999755859375,222.00999450683594,222.00999450683594,82432,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,222.0,222.1199951171875,221.6300048828125,221.72999572753906,66279,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,221.72000122070312,221.9550018310547,221.44000244140625,221.50999450683594,89431,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,221.57000732421875,221.6699981689453,221.0500030517578,221.24000549316406,148331,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,222.3800048828125,224.1699981689453,222.3800048828125,224.16000366210938,122446,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,224.1199951171875,224.2100067138672,223.08059692382812,223.9665069580078,124667,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,224.0,224.0500030517578,222.05999755859375,222.3000030517578,103734,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,222.25,222.91000366210938,221.7100067138672,221.75,89509,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,221.8000030517578,223.0196990966797,221.45010375976562,222.97000122070312,75880,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,223.0,224.55999755859375,223.0,224.1300048828125,153616,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,224.10000610351562,224.1699981689453,223.24000549316406,223.5500030517578,151757,0.0,0.0,0.0
