Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-28 09:30:00-04:00,223.13999938964844,225.0500030517578,223.13999938964844,224.0399932861328,75564,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,223.6999969482422,225.3699951171875,223.39999389648438,225.360107421875,54091,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,225.44000244140625,226.80999755859375,225.42999267578125,226.7100067138672,65749,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,226.83999633789062,226.9600067138672,225.72999572753906,225.77879333496094,74766,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,225.69000244140625,226.05999755859375,225.43499755859375,225.99000549316406,60841,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,225.9199981689453,226.36199951171875,225.38999938964844,226.24000549316406,38358,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,226.22000122070312,226.25,225.3699951171875,225.72000122070312,83765,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,227.32000732421875,227.7100067138672,225.5800018310547,225.86000061035156,160470,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,225.9499969482422,226.6699981689453,225.6199951171875,225.75999450683594,80082,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,225.6300048828125,225.8300018310547,224.8000030517578,225.5800018310547,41591,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,225.63999938964844,225.7100067138672,224.02000427246094,224.3699951171875,42290,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,224.4600067138672,224.47999572753906,223.66000366210938,223.68499755859375,50409,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,223.7100067138672,224.9499969482422,223.6199951171875,224.58999633789062,61481,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,224.5399932861328,224.78500366210938,223.89999389648438,224.19000244140625,230329,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,223.52000427246094,224.1999969482422,222.5800018310547,222.68699645996094,148241,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,222.5399932861328,223.30999755859375,222.08999633789062,223.19000244140625,79970,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,223.2100067138672,223.22000122070312,221.33999633789062,221.50999450683594,81090,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,221.47000122070312,221.5399932861328,220.8800048828125,221.33999633789062,122544,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,221.38999938964844,221.72000122070312,220.89999389648438,220.91000366210938,187406,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,220.97000122070312,221.0800018310547,220.39999389648438,220.78500366210938,164551,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,220.80999755859375,221.49000549316406,220.6300048828125,221.49000549316406,151953,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,220.07000732421875,220.8000030517578,218.55999755859375,218.63999938964844,58262,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,218.39999389648438,218.80999755859375,217.65989685058594,218.0399932861328,58334,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,218.07000732421875,218.64999389648438,217.59500122070312,218.55999755859375,163470,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,218.66000366210938,218.6699981689453,217.72000122070312,217.7906036376953,65132,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,217.8000030517578,217.82000732421875,216.6300048828125,216.86500549316406,112744,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,217.0,217.97000122070312,216.8699951171875,217.27499389648438,131828,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,217.3000030517578,217.81829833984375,217.1699981689453,217.61000061035156,50040,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,217.38999938964844,218.4199981689453,215.24000549316406,215.33889770507812,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,215.35000610351562,216.80999755859375,215.35000610351562,216.80999755859375,225947,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,216.75999450683594,217.8699951171875,216.47000122070312,217.8699951171875,105529,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,217.8699951171875,218.15499877929688,217.0399932861328,217.05999755859375,33932,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,216.97000122070312,217.2259979248047,216.39999389648438,216.74000549316406,58007,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,216.7899932861328,217.8800048828125,216.72000122070312,217.75,39768,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,217.75,218.42999267578125,217.63999938964844,217.9499969482422,166419,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,217.27999877929688,218.77000427246094,217.13999938964844,217.51010131835938,67119,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,217.42999267578125,217.67999267578125,216.0500030517578,216.25,68784,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,216.2100067138672,216.97000122070312,216.13999938964844,216.91000366210938,41505,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,217.03500366210938,217.10000610351562,216.05999755859375,216.80999755859375,54306,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,216.82000732421875,217.69000244140625,216.6199951171875,217.35000610351562,0,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,217.52000427246094,218.53990173339844,217.52000427246094,218.2100067138672,446300,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,218.27000427246094,218.38999938964844,217.72999572753906,217.72999572753906,221674,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,216.27000427246094,217.44000244140625,215.80999755859375,217.13999938964844,175241,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,217.14999389648438,218.77999877929688,217.0399932861328,218.7550048828125,119053,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,218.8000030517578,221.2550048828125,218.8000030517578,220.47000122070312,123319,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,220.49000549316406,220.97999572753906,220.1300048828125,220.86000061035156,62508,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,220.985595703125,221.17999267578125,220.52000427246094,221.1300048828125,50051,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,221.0500030517578,221.3300018310547,220.55999755859375,220.8800048828125,73975,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,220.8800048828125,221.0050048828125,220.2100067138672,220.38999938964844,112161,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,218.7100067138672,219.6199951171875,218.39999389648438,219.3699951171875,140187,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,219.33999633789062,219.7899932861328,218.5800018310547,219.7899932861328,44200,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,219.88999938964844,220.25999450683594,219.33999633789062,219.91000366210938,27179,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,220.02000427246094,220.16940307617188,219.6300048828125,220.16000366210938,25731,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,220.25,221.6199951171875,220.2100067138672,221.6199951171875,41652,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,221.5800018310547,221.72999572753906,221.27000427246094,221.41000366210938,36872,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,221.42889404296875,221.42889404296875,220.94000244140625,221.27000427246094,112838,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,221.67999267578125,224.30999755859375,221.60000610351562,224.30999755859375,90628,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,224.3699951171875,225.38609313964844,224.30999755859375,225.0399932861328,87727,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,225.02999877929688,225.14999389648438,224.67999267578125,224.89500427246094,57088,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,224.92999267578125,225.05999755859375,224.02000427246094,224.35000610351562,58572,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,224.36500549316406,224.80999755859375,224.24000549316406,224.39999389648438,80737,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,224.35499572753906,224.89999389648438,224.17999267578125,224.3000030517578,95513,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,224.3000030517578,224.43499755859375,223.80999755859375,223.8699951171875,98041,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,224.0399932861328,225.02000427246094,222.66000366210938,222.7949981689453,52609,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,222.74000549316406,223.20989990234375,222.22000122070312,222.45599365234375,46972,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,222.5,222.63999938964844,221.5399932861328,221.60000610351562,58956,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,221.67999267578125,221.8800048828125,221.16000366210938,221.39999389648438,47110,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,221.39999389648438,222.1300048828125,221.06509399414062,221.8800048828125,51943,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,221.9149932861328,222.4499969482422,221.9149932861328,222.39500427246094,80424,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,222.3800048828125,222.7899932861328,222.16000366210938,222.7100067138672,160315,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,223.27999877929688,223.27999877929688,220.2100067138672,220.85000610351562,42641,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,220.50759887695312,220.50759887695312,219.4499969482422,219.52000427246094,28551,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,219.52000427246094,219.9600067138672,219.36000061035156,219.8719940185547,28371,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,219.8800048828125,219.88499450683594,217.5590057373047,217.5590057373047,28077,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,217.50999450683594,217.61000061035156,216.25999450683594,217.0050048828125,43640,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,217.05999755859375,217.4488983154297,216.85000610351562,217.2899932861328,67839,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,217.31500244140625,217.5590057373047,217.14999389648438,217.3300018310547,103441,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,217.55999755859375,217.7100067138672,215.94000244140625,216.10000610351562,47580,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,216.07000732421875,216.5,214.8350067138672,215.1300048828125,50889,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,215.19000244140625,215.72999572753906,214.7100067138672,215.72999572753906,51126,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,215.72000122070312,215.91000366210938,214.44940185546875,214.52999877929688,25394,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,214.47000122070312,215.19520568847656,214.4199981689453,215.02000427246094,33006,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,215.11000061035156,215.4326934814453,214.94000244140625,215.14999389648438,42834,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,215.19000244140625,215.3699951171875,214.92999267578125,215.26499938964844,70607,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,217.0399932861328,218.63999938964844,216.32000732421875,218.63999938964844,47650,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,218.74000549316406,218.9199981689453,218.4199981689453,218.77999877929688,88634,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,218.83999633789062,218.88999938964844,218.25999450683594,218.86000061035156,142936,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,218.8800048828125,219.3800048828125,218.27999877929688,218.88999938964844,68938,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,218.89999389648438,219.3800048828125,218.82000732421875,218.94000244140625,136504,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,218.8000030517578,219.2949981689453,218.8000030517578,219.2949981689453,191913,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,219.19000244140625,219.3300018310547,218.78269958496094,218.89999389648438,196850,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,217.3000030517578,221.50999450683594,217.3000030517578,221.22000122070312,106841,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,221.0800018310547,222.0,221.0,221.8000030517578,93894,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,221.74749755859375,223.039794921875,221.72999572753906,223.039794921875,28653,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,223.02000427246094,223.02000427246094,221.97999572753906,222.30999755859375,35611,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,222.16000366210938,222.19000244140625,221.3300018310547,221.77000427246094,47213,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,221.6999969482422,221.97000122070312,221.1300048828125,221.6300048828125,60875,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,221.63999938964844,221.63999938964844,221.0800018310547,221.24000549316406,72800,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,219.47999572753906,219.47999572753906,217.91000366210938,218.69000244140625,40249,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,218.91000366210938,218.9199981689453,217.49000549316406,218.08999633789062,51859,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,218.15499877929688,218.15499877929688,217.33799743652344,217.48500061035156,19514,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,217.4600067138672,218.4499969482422,217.07870483398438,217.89999389648438,29142,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,217.67999267578125,218.22999572753906,217.11000061035156,217.6699981689453,84549,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,217.6699981689453,217.88999938964844,216.49000549316406,216.52000427246094,62233,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,216.6199951171875,216.73080444335938,216.0500030517578,216.3000030517578,121760,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,216.1999969482422,216.27999877929688,215.02000427246094,215.02000427246094,19177,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,215.00999450683594,215.5261993408203,214.4949951171875,214.99000549316406,25876,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,215.07000732421875,216.9591064453125,215.06500244140625,215.7449951171875,42950,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,215.53500366210938,216.8699951171875,214.44000244140625,216.43499755859375,69770,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,216.34500122070312,216.34500122070312,214.2899932861328,214.398193359375,98967,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,214.3000030517578,214.3175048828125,212.9499969482422,213.11000061035156,96321,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,213.11000061035156,213.4600067138672,212.6199951171875,213.00999450683594,133554,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,213.22000122070312,213.22999572753906,210.9499969482422,210.9499969482422,58612,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,210.9499969482422,211.75,210.31149291992188,210.6199951171875,59968,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,210.52000427246094,211.5500030517578,210.44000244140625,211.4499969482422,37365,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,211.49000549316406,212.57000732421875,211.49000549316406,212.33999633789062,15053,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,212.22999572753906,212.53500366210938,211.39500427246094,211.4600067138672,36079,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,211.3800048828125,211.6199951171875,210.50999450683594,210.88999938964844,83732,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,210.97999572753906,211.02499389648438,210.0500030517578,210.19000244140625,48527,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,209.00999450683594,210.47000122070312,207.55999755859375,209.88360595703125,47213,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,209.69000244140625,210.89979553222656,209.2899932861328,210.58999633789062,67765,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,210.6497039794922,210.8498992919922,209.75999450683594,210.3300018310547,55240,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,210.25999450683594,211.30499267578125,210.1199951171875,210.27000427246094,78472,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,210.22000122070312,210.7100067138672,209.72999572753906,210.00650024414062,100157,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,210.0050048828125,210.16000366210938,208.83999633789062,208.86000061035156,149634,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,208.80999755859375,209.14999389648438,208.50999450683594,208.57000732421875,101974,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,210.1999969482422,211.7899932861328,210.1999969482422,211.7899932861328,55355,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,211.8000030517578,212.27999877929688,210.8300018310547,210.8300018310547,24995,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,210.75999450683594,210.9199981689453,209.8300018310547,209.9499969482422,54592,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,209.9600067138672,210.6300048828125,209.6304931640625,210.47999572753906,121454,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,210.47500610351562,210.79969787597656,210.33189392089844,210.66000366210938,61586,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,210.72000122070312,211.22999572753906,210.68190002441406,211.1999969482422,46240,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,211.10000610351562,211.19000244140625,210.77499389648438,210.9600067138672,86345,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,209.1199951171875,209.1199951171875,207.17999267578125,207.77999877929688,53674,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,208.0500030517578,209.07000732421875,207.75999450683594,208.66000366210938,18784,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,208.72999572753906,208.7904052734375,207.8000030517578,207.9499969482422,17795,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,207.8000030517578,208.17999267578125,207.05999755859375,207.07000732421875,11503,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,207.25,207.4499053955078,206.47999572753906,206.99000549316406,41160,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,207.14999389648438,207.22000122070312,206.75999450683594,207.1300048828125,48680,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,207.17999267578125,207.32000732421875,206.49000549316406,206.60000610351562,53979,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,207.1999969482422,208.25,206.22000122070312,207.3800048828125,77501,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,207.2899932861328,208.5399932861328,206.66000366210938,207.27999877929688,33093,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,207.11000061035156,207.6199951171875,205.5800018310547,205.89010620117188,50434,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,205.9499969482422,206.19000244140625,205.38999938964844,205.53469848632812,36711,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,205.41000366210938,206.88999938964844,205.25,206.8300018310547,116744,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,206.7899932861328,208.02999877929688,206.6999969482422,206.74000549316406,157084,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,206.72999572753906,206.9250030517578,205.72999572753906,206.08999633789062,129094,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,207.10000610351562,207.30999755859375,204.02999877929688,204.9149932861328,189053,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,204.92999267578125,206.07000732421875,204.52999877929688,205.7899932861328,141970,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,205.7899932861328,205.7899932861328,204.8249969482422,205.10000610351562,0,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,205.0500030517578,205.27000427246094,203.8096923828125,203.93499755859375,854881,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,203.9499969482422,204.25,203.6999969482422,203.72000122070312,43689,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,203.81900024414062,204.43280029296875,203.67999267578125,204.14999389648438,85405,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,204.1300048828125,204.25,203.61000061035156,204.1199951171875,62380,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,206.05999755859375,206.98199462890625,203.82000732421875,203.97999572753906,74523,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,204.0,204.68099975585938,203.41549682617188,204.17999267578125,31775,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,204.27000427246094,204.70799255371094,204.19110107421875,204.35000610351562,37202,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,204.35000610351562,204.61630249023438,203.5,204.61630249023438,46489,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,204.67999267578125,205.16600036621094,204.44000244140625,204.8300018310547,80176,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,204.85060119628906,205.8300018310547,204.85000610351562,205.55999755859375,174779,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,205.5449981689453,205.5449981689453,204.72000122070312,204.8300018310547,71772,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,205.25,206.1199951171875,204.49000549316406,205.4600067138672,41395,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,205.64999389648438,206.66000366210938,205.08999633789062,206.2100067138672,76719,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,206.1999969482422,207.06500244140625,206.1999969482422,206.58999633789062,52488,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,206.67999267578125,207.00999450683594,206.32000732421875,206.61000061035156,62055,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,206.69000244140625,207.24000549316406,206.66549682617188,206.68499755859375,50048,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,206.74989318847656,207.47999572753906,206.6699981689453,207.13999938964844,83669,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,206.9600067138672,207.14999389648438,206.8800048828125,206.98500061035156,111372,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,206.72000122070312,206.72000122070312,205.22999572753906,206.5800018310547,47768,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,206.6999969482422,207.35000610351562,206.0399932861328,206.08999633789062,59955,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,206.0399932861328,206.50999450683594,205.88999938964844,206.0800018310547,101843,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,206.05999755859375,206.16000366210938,205.19500732421875,205.58999633789062,42295,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,205.55999755859375,206.25,205.1199951171875,205.8153076171875,53430,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,205.85000610351562,207.27999877929688,204.77000427246094,207.1428985595703,59516,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,207.3000030517578,207.72000122070312,207.3000030517578,207.69000244140625,78013,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,210.39999389648438,211.7100067138672,209.2574005126953,209.74000549316406,97677,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,209.72999572753906,210.5800018310547,209.49000549316406,210.17999267578125,83707,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,210.11000061035156,210.36000061035156,209.35000610351562,209.4199981689453,94402,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,209.4199981689453,210.72000122070312,209.4199981689453,210.39639282226562,329303,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,210.5,210.99420166015625,210.4897003173828,210.92999267578125,50793,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,210.92999267578125,211.47999572753906,210.85000610351562,211.40499877929688,102803,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,211.39999389648438,211.94000244140625,211.30999755859375,211.75,146949,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,215.02000427246094,218.16000366210938,215.02000427246094,216.55999755859375,190669,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,216.64999389648438,217.32000732421875,216.33999633789062,217.0500030517578,159128,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,217.0800018310547,218.3300018310547,217.0800018310547,217.74000549316406,109172,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,217.6699981689453,218.02000427246094,217.3000030517578,217.5500030517578,70331,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,217.5800018310547,218.38999938964844,217.3350067138672,218.38999938964844,100507,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,218.48500061035156,219.0399932861328,218.27999877929688,218.2899932861328,154546,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,218.26499938964844,218.26499938964844,217.5200958251953,217.67999267578125,159182,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,217.6699981689453,218.13999938964844,215.3699951171875,215.5800018310547,263621,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,215.6199951171875,216.1199951171875,215.17999267578125,215.48500061035156,187146,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,215.2899932861328,215.85989379882812,215.11830139160156,215.4199981689453,162127,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,215.42999267578125,215.50999450683594,214.10499572753906,214.44000244140625,126830,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,214.4199981689453,214.99000549316406,214.36000061035156,214.58999633789062,142796,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,214.58999633789062,215.32000732421875,214.58999633789062,215.11000061035156,237130,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,215.11000061035156,215.1999969482422,214.88999938964844,215.1699981689453,390803,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,214.1699981689453,215.88499450683594,213.63999938964844,215.7899932861328,47403,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,215.72999572753906,216.52000427246094,215.58529663085938,215.75,51963,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,215.77999877929688,216.08999633789062,215.0399932861328,215.07000732421875,38091,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,214.91439819335938,215.41000366210938,214.77999877929688,215.2864990234375,31521,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,215.17999267578125,215.8300018310547,215.17999267578125,215.5399932861328,33953,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,215.60000610351562,215.89500427246094,215.55960083007812,215.8800048828125,44333,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,215.80999755859375,216.17999267578125,215.52999877929688,215.69000244140625,73787,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,215.3800048828125,215.9824981689453,213.47000122070312,213.47000122070312,66221,0.0,0.0,0.0
