Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-08 10:30:00-05:00,213.60760498046875,213.6300048828125,212.63299560546875,213.0,66773,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,213.0,213.49000549316406,212.63690185546875,212.78990173339844,40798,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,212.66000366210938,213.4499969482422,212.57000732421875,213.19259643554688,44916,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,213.1999969482422,213.5399932861328,213.1199951171875,213.3699951171875,54486,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,213.44000244140625,213.47000122070312,213.01800537109375,213.11000061035156,38230,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,213.04690551757812,213.27999877929688,212.7899932861328,213.24000549316406,107453,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,214.50999450683594,214.66000366210938,213.1699981689453,213.27499389648438,39998,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,213.19000244140625,213.38999938964844,212.6300048828125,213.13999938964844,55527,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,213.08689880371094,213.52960205078125,212.6699981689453,212.6699981689453,72040,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,212.90029907226562,213.11000061035156,211.19000244140625,212.0500030517578,62349,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,211.89999389648438,211.91990661621094,210.30999755859375,210.8000030517578,35469,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,211.02000427246094,211.05999755859375,209.76609802246094,209.9499969482422,69886,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,210.0,210.08999633789062,209.5399932861328,209.97999572753906,98973,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,211.02000427246094,211.49000549316406,209.73480224609375,209.8000030517578,135483,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,209.8800048828125,210.70989990234375,209.4622039794922,210.4550018310547,93156,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,210.47000122070312,210.86000061035156,210.02000427246094,210.6300048828125,54441,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,210.6699981689453,212.5,210.6699981689453,212.36000061035156,84932,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,212.3800048828125,213.1750030517578,212.2899932861328,213.02999877929688,229243,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,212.97999572753906,213.07000732421875,212.4199981689453,212.7899932861328,74534,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,212.77000427246094,212.8179931640625,212.39999389648438,212.5800018310547,85808,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,211.55999755859375,212.07000732421875,210.42999267578125,211.00999450683594,69969,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,211.10000610351562,212.57009887695312,210.91000366210938,212.57009887695312,35324,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,212.43179321289062,213.3800048828125,212.43179321289062,212.7550048828125,32433,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,212.6352996826172,212.87240600585938,212.4949951171875,212.62510681152344,20663,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,212.50999450683594,213.13999938964844,212.44000244140625,212.82769775390625,38681,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,212.88999938964844,213.10000610351562,212.7899932861328,212.94000244140625,28578,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,212.9600067138672,213.1699981689453,212.77000427246094,212.8300018310547,90617,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,219.13999938964844,221.24000549316406,218.91000366210938,221.2100067138672,158653,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,221.19000244140625,222.66000366210938,221.0399932861328,222.61000061035156,219009,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,222.50999450683594,222.9949951171875,221.27999877929688,221.5,98472,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,221.77000427246094,222.72999572753906,221.72999572753906,222.7100067138672,81105,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,222.75,223.0,222.0299072265625,222.3800048828125,124457,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,222.4199981689453,223.5749969482422,222.4199981689453,223.52999877929688,178028,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,223.52000427246094,223.94000244140625,223.4499969482422,223.91000366210938,211838,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,224.10000610351562,227.58999633789062,223.92999267578125,227.36000061035156,260216,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,227.6199951171875,228.38999938964844,227.1999969482422,227.35000610351562,119442,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,227.19000244140625,227.19000244140625,225.5399932861328,226.1699981689453,76241,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,226.17999267578125,226.27000427246094,223.87010192871094,224.7100067138672,62228,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,224.8699951171875,225.38999938964844,224.24560546875,224.8300018310547,59318,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,224.83999633789062,224.88999938964844,224.38999938964844,224.47999572753906,69379,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,224.4499969482422,224.60499572753906,223.89999389648438,224.11000061035156,71766,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,223.1300048828125,223.60000610351562,220.83999633789062,221.5800018310547,71966,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,221.8300018310547,221.94500732421875,220.2523956298828,220.5,77179,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,220.57000732421875,221.02999877929688,219.77000427246094,221.0,107059,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,220.94000244140625,221.6300048828125,220.4600067138672,220.5800018310547,74974,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,220.60000610351562,220.85000610351562,220.2899932861328,220.63999938964844,83930,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,220.65499877929688,221.55250549316406,220.65499877929688,221.30999755859375,170086,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,221.26499938964844,221.26499938964844,220.72000122070312,221.0,135081,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,222.8800048828125,223.72500610351562,222.02000427246094,223.5,52523,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,223.5782928466797,223.8800048828125,222.80999755859375,222.82000732421875,67894,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,222.86000061035156,223.5926971435547,222.69000244140625,223.22500610351562,62945,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,223.1999969482422,223.6300048828125,223.1999969482422,223.5500030517578,69229,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,223.58999633789062,223.80999755859375,223.36000061035156,223.5800018310547,46013,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,223.52999877929688,223.8300018310547,223.41000366210938,223.5850067138672,56979,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,223.59500122070312,223.69900512695312,223.11000061035156,223.60000610351562,72112,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,223.77000427246094,225.47000122070312,223.10009765625,225.00999450683594,61270,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,224.8300018310547,225.49000549316406,224.69000244140625,225.22999572753906,56238,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,225.19000244140625,225.29660034179688,224.8000030517578,225.0500030517578,63361,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,225.0500030517578,225.75,224.86000061035156,225.55999755859375,55794,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,225.60440063476562,225.69000244140625,225.0399932861328,225.11000061035156,60895,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,225.1199951171875,225.52000427246094,225.1199951171875,225.38999938964844,91945,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,225.3300018310547,225.45989990234375,225.1199951171875,225.27000427246094,244042,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,223.82000732421875,224.35000610351562,222.74000549316406,223.05499267578125,40461,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,223.11000061035156,223.8300018310547,222.9600067138672,223.32000732421875,26405,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,223.30990600585938,223.36000061035156,222.8800048828125,222.99000549316406,44198,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,222.9499969482422,223.4600067138672,222.52000427246094,222.75,38965,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,222.72000122070312,223.02999877929688,222.3800048828125,223.02000427246094,152187,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,223.0,223.17999267578125,222.72999572753906,223.10499572753906,55877,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,223.11000061035156,223.11000061035156,222.5,222.58999633789062,51518,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,224.11000061035156,225.92999267578125,223.61000061035156,224.64999389648438,75371,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,224.64999389648438,225.02999877929688,224.2899932861328,224.3300018310547,64302,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,224.47999572753906,225.08999633789062,224.14500427246094,224.1999969482422,55431,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,224.17999267578125,224.4239959716797,223.8800048828125,224.4239959716797,64571,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,224.42999267578125,224.4499969482422,224.12879943847656,224.25,42575,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,224.22000122070312,224.41000366210938,223.3000030517578,224.41000366210938,119605,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,224.39999389648438,224.44000244140625,224.0800018310547,224.13999938964844,88513,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,223.6999969482422,225.97000122070312,223.6999969482422,225.8699951171875,68525,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,225.8699951171875,226.1300048828125,225.35000610351562,225.5500030517578,30545,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,225.61000061035156,225.7100067138672,225.36000061035156,225.50999450683594,25033,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,224.57000732421875,225.07000732421875,223.2801055908203,224.84010314941406,115433,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,224.8957977294922,225.30999755859375,224.5800018310547,224.97430419921875,62906,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,224.9600067138672,225.33999633789062,224.72610473632812,225.04159545898438,33921,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,225.07000732421875,225.53909301757812,225.0500030517578,225.22000122070312,20825,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,225.21499633789062,225.36000061035156,224.9499969482422,225.25999450683594,32442,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,225.32000732421875,225.50999450683594,225.00999450683594,225.41000366210938,58838,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,225.44000244140625,225.5800018310547,225.02499389648438,225.07000732421875,54656,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,224.17999267578125,224.82000732421875,223.1300048828125,224.03500366210938,65401,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,223.88999938964844,225.20480346679688,223.75999450683594,224.9199981689453,45221,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,224.97000122070312,225.5500030517578,224.55999755859375,224.55999755859375,72453,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,224.55999755859375,224.6199951171875,223.38999938964844,223.59869384765625,49748,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,223.66000366210938,223.94000244140625,223.43609619140625,223.71499633789062,48882,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,223.73500061035156,224.17999267578125,223.6300048828125,223.97999572753906,45460,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,223.98800659179688,224.0469970703125,223.58999633789062,223.82000732421875,144300,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,225.7899932861328,228.50999450683594,225.77000427246094,227.07000732421875,104093,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,227.0449981689453,227.08999633789062,225.66000366210938,225.6699981689453,66311,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,225.55999755859375,226.4600067138672,225.27999877929688,226.3614044189453,74551,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,226.39999389648438,226.57000732421875,225.9600067138672,226.1300048828125,43506,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,226.11000061035156,226.4600067138672,225.8000030517578,225.99000549316406,40839,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,225.97000122070312,226.02999877929688,225.11000061035156,225.1999969482422,86435,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,225.2100067138672,225.2550048828125,224.60000610351562,224.89999389648438,160894,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,226.22999572753906,226.89999389648438,224.9499969482422,226.44000244140625,66134,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,226.39999389648438,226.92999267578125,225.60000610351562,226.47000122070312,33331,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,226.0800018310547,226.3800048828125,225.11000061035156,225.11000061035156,36242,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,225.17999267578125,225.87989807128906,225.07000732421875,225.5,33630,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,225.2899932861328,225.83999633789062,225.25999450683594,225.6649932861328,35813,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,225.6699981689453,226.2261962890625,225.33999633789062,225.33999633789062,85040,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,225.33999633789062,226.02999877929688,225.25,225.85000610351562,88685,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,225.6300048828125,227.2100067138672,224.36000061035156,226.66000366210938,64917,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,226.55499267578125,229.5399932861328,226.55499267578125,229.52999877929688,54205,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,229.7899932861328,230.64999389648438,229.25999450683594,230.52499389648438,112400,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,230.50999450683594,231.27999877929688,230.44000244140625,230.68150329589844,70150,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,230.52000427246094,230.92999267578125,230.27000427246094,230.39999389648438,56524,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,230.39999389648438,231.13999938964844,230.30999755859375,231.13999938964844,85847,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,231.27999877929688,232.08999633789062,231.14759826660156,231.8800048828125,104761,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,230.7899932861328,233.85000610351562,230.6699981689453,231.85000610351562,149744,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,232.13999938964844,232.86000061035156,231.5500030517578,232.4499969482422,110823,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,232.41000366210938,233.79989624023438,232.35000610351562,233.75,57682,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,233.83999633789062,234.1999969482422,233.32000732421875,233.38999938964844,70504,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,233.22000122070312,233.55999755859375,232.94000244140625,233.33999633789062,65977,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,233.39999389648438,233.7100067138672,233.3300018310547,233.60000610351562,79691,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,233.67999267578125,234.2100067138672,233.50999450683594,234.05999755859375,80622,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,232.75999450683594,232.94000244140625,231.28500366210938,231.7781982421875,125228,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,232.0500030517578,232.65989685058594,231.50999450683594,232.28250122070312,98725,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,232.25999450683594,232.82000732421875,231.57859802246094,231.5800018310547,53252,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,231.38999938964844,231.96359252929688,230.75,231.6999969482422,57014,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,231.57000732421875,231.77999877929688,231.2100067138672,231.5399932861328,94987,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,231.58990478515625,231.8800048828125,231.25,231.4499969482422,80688,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,231.41000366210938,231.4499969482422,230.98500061035156,231.30999755859375,91590,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,233.08999633789062,235.0800018310547,232.39999389648438,233.35000610351562,196978,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,233.5,234.24000549316406,232.8699951171875,233.1300048828125,95128,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,233.1199951171875,233.2100067138672,232.6199951171875,232.97999572753906,99488,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,232.75,233.13499450683594,232.0449981689453,232.72999572753906,51614,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,232.74000549316406,232.98500061035156,232.24000549316406,232.25,49940,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,232.27000427246094,232.72999572753906,230.72000122070312,230.8300018310547,118777,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,230.7899932861328,231.1300048828125,230.60000610351562,230.72999572753906,282444,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,231.17999267578125,231.77999877929688,229.83999633789062,231.66000366210938,90573,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,231.6199951171875,231.83999633789062,230.53030395507812,231.08999633789062,142236,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,231.05999755859375,231.4499969482422,230.9600067138672,231.32000732421875,109231,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,231.2949981689453,232.02000427246094,231.25,231.72999572753906,142491,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,231.8300018310547,232.17999267578125,231.66000366210938,232.0399932861328,83654,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,232.02000427246094,232.24000549316406,231.5,231.71820068359375,46182,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,231.81500244140625,232.17999267578125,231.57000732421875,232.08999633789062,45403,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,232.08999633789062,235.0,231.3000030517578,234.35000610351562,109460,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,234.4199981689453,234.57000732421875,232.44000244140625,232.83999633789062,80826,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,232.8800048828125,233.27999877929688,232.02000427246094,232.72000122070312,105952,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,232.77999877929688,233.85899353027344,232.61000061035156,233.75320434570312,39593,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,233.74000549316406,234.0800018310547,233.36000061035156,234.0800018310547,73240,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,234.1699981689453,234.2760009765625,233.94070434570312,234.1699981689453,62452,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,234.16000366210938,234.4550018310547,233.77000427246094,233.8300018310547,205434,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,233.60000610351562,234.99000549316406,232.99000549316406,233.3800048828125,100949,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,233.35000610351562,234.0175018310547,233.14999389648438,233.1999969482422,88697,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,233.1999969482422,234.03720092773438,232.9499969482422,234.02000427246094,54313,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,234.0399932861328,234.59500122070312,233.8800048828125,234.5399932861328,162589,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,234.5500030517578,234.86000061035156,234.3699951171875,234.81500244140625,155119,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,234.83999633789062,234.90989685058594,234.3979949951172,234.60000610351562,219139,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,234.5500030517578,234.8000030517578,234.52000427246094,234.77000427246094,80226,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,234.3000030517578,234.69000244140625,232.58999633789062,233.80999755859375,54567,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,233.82000732421875,234.49000549316406,233.6300048828125,233.6300048828125,26059,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,233.80999755859375,234.15989685058594,233.52999877929688,234.08999633789062,31840,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,234.0800018310547,234.75,233.83999633789062,234.7100067138672,30256,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,234.7624053955078,235.59500122070312,234.7624053955078,235.4499969482422,33917,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,235.35000610351562,236.0,235.32000732421875,235.97000122070312,98576,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,235.88540649414062,235.88540649414062,235.02000427246094,235.30999755859375,31105,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,235.61000061035156,236.16000366210938,235.00999450683594,235.1999969482422,126531,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,235.27499389648438,236.06919860839844,235.16000366210938,235.63949584960938,20523,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,235.52000427246094,235.52000427246094,234.6999969482422,234.72479248046875,35854,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,234.73989868164062,234.77760314941406,233.82000732421875,233.9199981689453,16245,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,233.8800048828125,238.33999633789062,233.75,238.33999633789062,61573,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,238.44000244140625,242.5500030517578,238.11000061035156,240.7957000732422,143579,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,240.77499389648438,242.80999755859375,240.72000122070312,242.77999877929688,115701,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,247.05999755859375,250.1300048828125,246.63999938964844,247.77499389648438,283651,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,247.77000427246094,248.77999877929688,246.71009826660156,247.97999572753906,164273,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,248.0,249.36000061035156,248.0,248.8800048828125,86687,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,248.93499755859375,249.57000732421875,246.83999633789062,246.85000610351562,121213,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,246.86000061035156,247.6699981689453,245.92999267578125,247.6199951171875,328561,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,247.49000549316406,249.25,247.38999938964844,249.0,212905,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,248.97000122070312,249.44000244140625,248.36000061035156,248.66000366210938,169899,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,249.35000610351562,249.97000122070312,247.50999450683594,248.82000732421875,100437,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,248.82000732421875,249.9600067138672,247.99969482421875,248.24000549316406,130940,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,248.1699981689453,248.36000061035156,247.52999877929688,248.21949768066406,42792,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,248.22999572753906,248.22999572753906,246.47999572753906,247.14999389648438,75742,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,247.1199951171875,247.1199951171875,245.5399932861328,246.14999389648438,65121,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,246.3300018310547,247.33999633789062,246.25,247.3000030517578,115587,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,247.52999877929688,247.60000610351562,246.83999633789062,246.83999633789062,152915,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,247.36000061035156,249.14999389648438,246.5399932861328,247.64999389648438,79081,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,247.35000610351562,247.60000610351562,246.0800018310547,246.91000366210938,110621,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,246.86000061035156,247.66000366210938,246.63999938964844,247.35809326171875,75441,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,247.38999938964844,247.58999633789062,246.71890258789062,246.85000610351562,22227,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,246.82000732421875,247.32000732421875,246.74000549316406,246.9600067138672,145386,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,246.9600067138672,247.9600067138672,246.74000549316406,247.58999633789062,189776,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,247.59500122070312,247.60000610351562,246.99000549316406,247.16000366210938,90092,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,248.8800048828125,251.8699951171875,248.8800048828125,250.88499450683594,89310,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,250.60000610351562,251.27999877929688,250.49000549316406,251.0,64593,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,250.97999572753906,251.0500030517578,249.7899932861328,250.19000244140625,110845,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,250.1750030517578,250.66900634765625,250.1750030517578,250.39999389648438,46243,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,250.5800018310547,251.05459594726562,250.50570678710938,250.951904296875,95384,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,251.08810424804688,251.55999755859375,250.8300018310547,251.55999755859375,51162,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,251.52499389648438,251.91000366210938,251.41000366210938,251.6699981689453,59936,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,250.36000061035156,251.97000122070312,249.2899932861328,251.8699951171875,82558,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,251.8699951171875,252.91000366210938,251.75999450683594,251.90499877929688,68136,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,251.61000061035156,252.22999572753906,251.55999755859375,252.1649932861328,54191,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,252.11000061035156,252.66000366210938,251.8800048828125,252.02999877929688,57975,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,251.99000549316406,252.4199981689453,251.5399932861328,251.64999389648438,55098,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,251.64999389648438,251.67999267578125,246.6300048828125,246.6300048828125,99202,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,246.69000244140625,247.1300048828125,245.24000549316406,245.35000610351562,130409,0.0,0.0,0.0
