Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-21 09:30:00-05:00,248.94000244140625,249.8300018310547,247.82000732421875,248.22000122070312,147669,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,248.43789672851562,249.0850067138672,248.1300048828125,249.02999877929688,101158,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,249.02999877929688,249.1300048828125,247.63999938964844,247.88999938964844,54608,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,248.10000610351562,248.48989868164062,247.46009826660156,248.28500366210938,79640,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,248.42999267578125,249.17999267578125,248.14999389648438,248.97999572753906,84774,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,248.89500427246094,249.69000244140625,248.4243927001953,249.69000244140625,67406,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,249.74000549316406,250.3000030517578,249.5500030517578,250.25999450683594,121848,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,251.5,253.99000549316406,251.0800018310547,253.1199951171875,238576,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,253.22999572753906,253.30499267578125,251.75,253.02999877929688,83871,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,253.02999877929688,253.3000030517578,252.49000549316406,253.10000610351562,82079,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,253.10000610351562,253.7449951171875,252.77000427246094,253.55999755859375,55351,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,253.58999633789062,253.67999267578125,251.5800018310547,251.75999450683594,60364,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,251.4499969482422,253.11000061035156,251.0399932861328,253.05999755859375,58004,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,253.1300048828125,253.13999938964844,252.57000732421875,252.82000732421875,86854,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,253.69000244140625,254.39999389648438,253.24000549316406,253.7100067138672,83670,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,253.91000366210938,254.42999267578125,253.8000946044922,254.30999755859375,48798,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,254.3594970703125,255.5800018310547,254.3000030517578,255.49000549316406,56483,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,255.47999572753906,255.8300018310547,255.06500244140625,255.77999877929688,75197,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,255.85000610351562,256.04998779296875,255.5399932861328,256.0,99651,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,256.0199890136719,256.5199890136719,255.99729919433594,256.3900146484375,65934,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,256.3999938964844,256.5799865722656,255.77999877929688,255.88999938964844,137343,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,256.44000244140625,257.8699951171875,256.44000244140625,257.3550109863281,77926,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,257.30999755859375,257.3500061035156,255.60000610351562,256.3500061035156,73658,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,256.2900085449219,257.1383056640625,256.2900085449219,256.94000244140625,35950,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,256.94000244140625,258.1099853515625,256.6700134277344,257.45001220703125,66337,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,257.4200134277344,257.8699951171875,256.135009765625,257.2099914550781,68574,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,257.17999267578125,257.3900146484375,256.6300048828125,257.0849914550781,111794,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,257.07000732421875,257.4800109863281,256.7099914550781,257.4800109863281,102932,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,256.8800048828125,257.94000244140625,255.80999755859375,257.94000244140625,35944,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,257.8500061035156,257.8900146484375,256.5299987792969,256.5799865722656,35378,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,256.54998779296875,256.8699951171875,256.3500061035156,256.82000732421875,28585,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,256.7900085449219,257.0899963378906,255.63160705566406,256.2149963378906,61579,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,256.25,256.5299987792969,255.75999450683594,256.2900085449219,29343,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,256.17999267578125,256.3599853515625,255.58999633789062,255.99000549316406,56680,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,256.05999755859375,256.44000244140625,255.83009338378906,256.2200012207031,84094,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,256.1300048828125,256.54998779296875,254.6199951171875,254.6699981689453,68505,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,254.65499877929688,254.69000244140625,252.46949768066406,252.59800720214844,115444,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,252.64999389648438,253.19000244140625,252.47000122070312,252.53500366210938,67025,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,252.58999633789062,253.5800018310547,252.57000732421875,253.05999755859375,80412,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,253.1699981689453,253.69000244140625,253.16200256347656,253.36000061035156,39150,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,253.3300018310547,253.75999450683594,253.19009399414062,253.69749450683594,55187,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,253.72000122070312,253.72000122070312,252.27000427246094,252.27000427246094,106945,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,249.94000244140625,253.07000732421875,249.38999938964844,251.2550048828125,112140,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,250.84010314941406,251.41000366210938,249.99049377441406,251.05999755859375,89928,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,250.9250030517578,252.19000244140625,250.81500244140625,251.64999389648438,70595,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,251.58999633789062,252.21499633789062,250.38999938964844,250.6999969482422,102391,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,250.66000366210938,250.82000732421875,249.38999938964844,249.82000732421875,55261,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,249.77000427246094,249.77000427246094,248.44000244140625,248.91000366210938,184853,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,248.85499572753906,249.8000030517578,248.37010192871094,249.8000030517578,66297,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,246.8300018310547,247.5800018310547,245.10000610351562,246.00999450683594,110608,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,245.91000366210938,246.27999877929688,244.57000732421875,246.06640625,93046,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,246.10000610351562,246.1999053955078,244.80999755859375,245.44000244140625,43040,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,245.4600067138672,245.8000030517578,245.08999633789062,245.5800018310547,60225,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,245.55999755859375,245.55999755859375,243.92160034179688,245.52999877929688,88206,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,245.74000549316406,245.75999450683594,242.18710327148438,242.4600067138672,51826,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,242.61000061035156,243.25,242.52000427246094,242.72000122070312,65274,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,242.3800048828125,243.74000549316406,242.2100067138672,243.25999450683594,99948,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,243.74000549316406,244.1300048828125,243.02000427246094,244.00999450683594,65609,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,244.043701171875,244.13999938964844,242.75,243.36000061035156,189174,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,243.22000122070312,243.6051025390625,242.69000244140625,243.6051025390625,26709,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,243.52999877929688,243.86000061035156,243.22000122070312,243.39999389648438,26414,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,243.1999969482422,243.78990173339844,242.72000122070312,243.22999572753906,25455,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,243.13999938964844,243.38999938964844,242.4600067138672,242.66000366210938,73564,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,240.8699951171875,244.1300048828125,240.75999450683594,243.36000061035156,130391,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,243.39999389648438,243.7899932861328,242.52000427246094,242.57000732421875,80497,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,242.5800018310547,242.77999877929688,241.3249969482422,241.72999572753906,121156,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,241.72000122070312,242.1999969482422,241.375,242.1820068359375,78521,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,242.52000427246094,243.0749969482422,242.25999450683594,242.5,25580,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,242.39999389648438,242.47000122070312,241.04010009765625,241.7100067138672,40336,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,241.66769409179688,242.17999267578125,241.4499969482422,241.58999633789062,90060,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,241.6300048828125,243.5399932861328,240.88999938964844,243.41000366210938,72708,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,243.52000427246094,244.67999267578125,243.52000427246094,244.13999938964844,130681,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,244.14999389648438,245.24000549316406,244.08999633789062,244.47000122070312,79344,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,244.49000549316406,246.07000732421875,244.49000549316406,245.9499969482422,28765,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,245.9600067138672,246.86500549316406,245.9600067138672,246.83999633789062,27172,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,246.99000549316406,247.08999633789062,246.75999450683594,247.01499938964844,122080,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,246.92999267578125,247.60000610351562,246.92999267578125,247.52000427246094,76316,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,244.66000366210938,245.14500427246094,243.25999450683594,244.6300048828125,143923,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,244.61000061035156,245.5500030517578,244.47000122070312,245.5399932861328,72129,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,245.57000732421875,246.0,245.47000122070312,245.94000244140625,64893,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,245.99000549316406,246.5399932861328,245.33999633789062,245.4600067138672,98779,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,245.25,246.36000061035156,245.08999633789062,245.72000122070312,111158,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,245.66000366210938,246.38999938964844,245.63499450683594,245.8699951171875,48245,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,245.94000244140625,245.94000244140625,245.25,245.5,98843,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,245.44000244140625,245.77999877929688,243.02000427246094,244.360107421875,66113,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,244.5050048828125,244.92999267578125,244.24000549316406,244.51010131835938,67958,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,244.50999450683594,244.9248046875,244.40499877929688,244.74000549316406,37366,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,244.72000122070312,245.2899932861328,244.25,245.0,50263,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,244.9499969482422,245.74000549316406,244.92999267578125,245.60000610351562,55569,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,245.55999755859375,245.89999389648438,244.5500030517578,244.72000122070312,61548,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,244.75999450683594,245.61000061035156,244.50999450683594,245.5399932861328,87951,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,244.85000610351562,245.63999938964844,241.2100067138672,242.44000244140625,152550,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,242.49000549316406,242.88999938964844,240.88999938964844,241.02000427246094,146486,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,241.02499389648438,241.8300018310547,240.82000732421875,241.09500122070312,56359,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,241.1300048828125,243.3699951171875,241.1300048828125,242.8800048828125,60014,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,243.0399932861328,243.77000427246094,242.5800018310547,243.77000427246094,47322,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,243.74000549316406,244.1300048828125,243.0865020751953,243.8000030517578,218699,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,243.69000244140625,243.97500610351562,243.4199981689453,243.74000549316406,74299,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,245.99000549316406,247.74000549316406,244.17010498046875,244.4600067138672,67386,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,244.42999267578125,244.7899932861328,243.11000061035156,244.03599548339844,49996,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,243.9199981689453,243.97999572753906,242.58999633789062,243.02999877929688,82590,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,243.02000427246094,243.30999755859375,242.5850067138672,243.2899932861328,38698,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,243.30999755859375,243.72000122070312,243.27999877929688,243.45590209960938,40478,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,243.44000244140625,243.4600067138672,242.65310668945312,243.02000427246094,61169,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,242.99000549316406,243.36000061035156,242.91000366210938,243.16000366210938,49082,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,241.02999877929688,242.1199951171875,239.92999267578125,242.1199951171875,85729,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,241.9700927734375,242.64059448242188,240.80999755859375,242.13499450683594,129646,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,242.0,242.3699951171875,241.13999938964844,241.22000122070312,32025,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,241.1199951171875,241.7100067138672,240.91000366210938,241.39999389648438,96583,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,241.50999450683594,241.5850067138672,239.9499969482422,240.3800048828125,53571,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,240.25999450683594,241.05999755859375,240.16000366210938,240.77999877929688,78257,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,240.83999633789062,241.19000244140625,240.50999450683594,241.13999938964844,107037,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,238.1999969482422,239.32000732421875,237.02999877929688,238.6300048828125,97333,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,238.61000061035156,239.17999267578125,238.19000244140625,238.97999572753906,50595,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,238.8800048828125,239.32989501953125,238.44000244140625,238.55149841308594,50832,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,238.49000549316406,238.97999572753906,238.25,238.3699951171875,32423,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,238.25,238.91000366210938,237.9199981689453,238.77000427246094,28053,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,238.9499969482422,239.0399932861328,238.42999267578125,238.47999572753906,54980,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,238.42999267578125,239.80999755859375,238.39999389648438,239.5399932861328,72790,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,241.22999572753906,241.60499572753906,239.10299682617188,240.02000427246094,50319,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,240.0399932861328,240.47000122070312,238.94000244140625,239.77000427246094,33585,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,239.88999938964844,240.1199951171875,237.99000549316406,238.73989868164062,50463,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,238.606201171875,238.85000610351562,237.66000366210938,237.9499969482422,48011,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,237.947998046875,239.75999450683594,237.94000244140625,239.71499633789062,40286,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,239.72999572753906,240.5500030517578,239.4600067138672,240.49000549316406,44062,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,240.5399932861328,240.74000549316406,240.24000549316406,240.6199951171875,66742,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,241.47999572753906,241.69000244140625,239.13999938964844,239.8000030517578,77934,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,239.75,240.60000610351562,239.33999633789062,240.0800018310547,49877,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,240.0050048828125,240.13999938964844,239.3000030517578,240.13999938964844,33234,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,240.1999969482422,241.6580047607422,240.08999633789062,241.58999633789062,41120,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,241.67999267578125,243.25999450683594,241.67999267578125,242.97000122070312,40924,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,243.1699981689453,243.1699981689453,242.3699951171875,242.7100067138672,57497,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,242.66000366210938,243.1300048828125,242.5399932861328,243.1300048828125,55841,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,245.0500030517578,248.4499969482422,245.0500030517578,247.97000122070312,129911,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,247.82000732421875,247.8699951171875,246.24000549316406,247.3000030517578,140563,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,247.3800048828125,247.39999389648438,246.3699951171875,246.89999389648438,77750,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,246.94000244140625,246.9600067138672,245.86000061035156,245.86000061035156,52927,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,245.80999755859375,246.89999389648438,245.7899932861328,246.19000244140625,81340,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,246.34500122070312,247.90750122070312,246.24000549316406,247.8802032470703,79476,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,247.9199981689453,248.25999450683594,247.64999389648438,248.02000427246094,225228,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,250.17999267578125,250.47999572753906,248.44000244140625,248.7899932861328,108618,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,248.74000549316406,248.75,246.6300048828125,246.6300048828125,113972,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,246.6999969482422,247.1199951171875,246.1699981689453,246.50999450683594,83637,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,246.5,246.75999450683594,246.27999877929688,246.57000732421875,150298,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,246.57000732421875,247.66000366210938,246.39999389648438,247.4207000732422,88378,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,247.38999938964844,248.44000244140625,247.27999877929688,248.02999877929688,132617,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,248.02000427246094,248.02000427246094,247.50999450683594,247.72000122070312,106898,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,250.83999633789062,251.00999450683594,247.1999969482422,248.3800048828125,105321,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,248.1699981689453,249.33999633789062,247.9694061279297,248.75999450683594,76570,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,248.69000244140625,248.6999969482422,247.8699951171875,248.25999450683594,44013,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,248.1999969482422,248.5800018310547,247.0399932861328,247.24000549316406,49700,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,247.0399932861328,247.0399932861328,245.67999267578125,246.00999450683594,85692,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,246.1699981689453,246.77000427246094,245.4600067138672,245.49000549316406,197050,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,245.4199981689453,246.1199951171875,245.2449951171875,245.30999755859375,76993,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,248.24000549316406,249.66000366210938,247.0919952392578,248.57000732421875,77216,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,248.52999877929688,248.61000061035156,246.63999938964844,247.48500061035156,38874,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,247.5800018310547,247.72000122070312,246.16000366210938,246.35000610351562,114844,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,246.05999755859375,246.99000549316406,245.63999938964844,246.1649932861328,47846,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,245.8800048828125,246.52650451660156,245.4199981689453,246.4600067138672,33203,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,246.39999389648438,246.7899932861328,246.11000061035156,246.1199951171875,96182,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,246.2100067138672,247.0,246.2100067138672,247.0,227310,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,248.13999938964844,249.4199981689453,247.25999450683594,248.0749969482422,36167,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,247.90499877929688,248.82000732421875,247.69000244140625,248.0749969482422,31594,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,247.9499969482422,248.2899932861328,247.49000549316406,247.8000030517578,32246,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,247.77999877929688,247.77999877929688,246.50999450683594,247.32000732421875,99518,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,247.33999633789062,247.4499969482422,246.75,247.27000427246094,36357,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,247.14999389648438,247.55999755859375,246.77000427246094,246.8300018310547,84805,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,246.83999633789062,247.22999572753906,246.6699981689453,246.8300018310547,139228,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,246.9499969482422,248.0050048828125,246.1999969482422,247.5496063232422,71089,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,247.8000030517578,248.69000244140625,247.42999267578125,248.4499969482422,66010,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,248.52999877929688,248.87550354003906,248.22000122070312,248.86000061035156,44483,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,248.9600067138672,249.0500030517578,248.5399932861328,249.02000427246094,63832,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,248.97999572753906,249.69000244140625,248.8699951171875,249.6699981689453,38772,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,249.67999267578125,251.75,249.55999755859375,251.5800018310547,76063,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,251.5500030517578,252.1699981689453,251.25,252.1699981689453,116519,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,251.19000244140625,251.21279907226562,249.27000427246094,249.5500030517578,62420,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,249.4600067138672,249.74000549316406,249.24000549316406,249.74000549316406,53345,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,249.7205047607422,250.22999572753906,249.1999969482422,249.2100067138672,88462,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,249.19000244140625,249.36000061035156,248.57000732421875,249.3498992919922,98477,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,249.36000061035156,249.7100067138672,249.07000732421875,249.67999267578125,55010,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,249.66000366210938,249.86500549316406,249.39999389648438,249.85499572753906,51102,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,249.8300018310547,249.9600067138672,249.49000549316406,249.5,139234,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,249.00999450683594,249.52000427246094,247.89999389648438,249.2100067138672,22846,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,249.11000061035156,249.27000427246094,247.9219970703125,248.52999877929688,62756,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,248.60000610351562,248.75,247.39999389648438,248.75,69098,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,248.75999450683594,249.1199951171875,248.17349243164062,248.52999877929688,57415,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,248.63999938964844,248.97999572753906,247.24000549316406,247.47999572753906,42192,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,247.3800048828125,251.3300018310547,244.99000549316406,246.1699981689453,79620,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,245.7100067138672,245.7100067138672,243.97000122070312,244.10000610351562,68453,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,246.2100067138672,247.49000549316406,244.75,246.6999969482422,103724,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,246.67999267578125,246.74420166015625,243.7899932861328,244.5,178645,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,244.64999389648438,247.0800018310547,244.64999389648438,246.5500030517578,55980,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,246.52000427246094,248.11000061035156,246.49000549316406,247.77999877929688,55367,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,248.05990600585938,248.6199951171875,247.41000366210938,248.22000122070312,91761,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,248.2449951171875,248.9398956298828,247.6199951171875,248.38999938964844,97205,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,248.38999938964844,249.00999450683594,248.11000061035156,248.82000732421875,61335,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,246.57000732421875,246.64999389648438,244.9499969482422,245.57000732421875,96372,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,246.08999633789062,247.16000366210938,245.36000061035156,247.0800018310547,95662,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,247.1999969482422,247.3300018310547,246.32000732421875,247.32000732421875,73726,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,247.33999633789062,247.6300048828125,245.69000244140625,246.55999755859375,48314,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,246.375,248.63999938964844,246.375,248.1300048828125,26064,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,248.35000610351562,249.0762939453125,248.0,249.0762939453125,47408,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,249.16879272460938,249.16879272460938,247.97000122070312,248.0800018310547,56072,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,246.11000061035156,246.11000061035156,242.6300048828125,243.3000030517578,101582,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,243.24000549316406,244.10000610351562,242.75999450683594,243.85499572753906,136861,0.0,0.0,0.0
