Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-05 11:30:00-05:00,243.8300018310547,245.07000732421875,243.7100067138672,245.07000732421875,55852,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,245.19000244140625,245.8000030517578,244.85499572753906,245.1999969482422,38663,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,245.22000122070312,246.02499389648438,245.22000122070312,245.99000549316406,74677,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,245.9600067138672,246.60000610351562,245.25,246.1649932861328,70689,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,246.19000244140625,246.36000061035156,245.14999389648438,245.16000366210938,114355,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,244.92999267578125,246.9499969482422,244.10000610351562,246.5399932861328,54129,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,246.66000366210938,247.26100158691406,246.43499755859375,247.25799560546875,47551,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,247.13999938964844,247.13999938964844,245.6699981689453,246.41000366210938,48480,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,246.50999450683594,246.52000427246094,245.9600067138672,246.24000549316406,36463,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,246.3800048828125,247.1699981689453,246.00999450683594,246.35000610351562,80111,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,246.24000549316406,247.5399932861328,246.17999267578125,247.30999755859375,73021,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,247.24000549316406,247.7899932861328,246.92999267578125,247.6999969482422,77351,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,248.49000549316406,248.49000549316406,246.16000366210938,248.30999755859375,31470,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,248.32000732421875,248.52999877929688,247.60150146484375,247.97000122070312,33528,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,247.7498016357422,247.88499450683594,247.33999633789062,247.74000549316406,58176,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,247.61500549316406,248.75,247.36000061035156,248.75,27264,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,248.75,248.9250030517578,248.3350067138672,248.47999572753906,57625,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,248.5500030517578,248.80999755859375,248.25999450683594,248.3000030517578,90134,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,248.25999450683594,248.28500366210938,247.52999877929688,247.6699981689453,98262,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,247.8800048828125,250.30999755859375,247.30999755859375,249.7301025390625,46527,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,250.08999633789062,251.00999450683594,250.0800018310547,250.1300048828125,26537,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,250.0,250.86000061035156,250.0,250.77000427246094,17769,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,250.74000549316406,251.44000244140625,250.4199981689453,251.44000244140625,39929,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,251.47999572753906,252.27999877929688,251.3699951171875,252.08999633789062,60214,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,252.0,252.1999969482422,251.45199584960938,251.91000366210938,42370,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,251.9398956298828,252.1199951171875,251.4971923828125,252.05999755859375,85603,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,253.69000244140625,254.7899932861328,252.97000122070312,254.3000030517578,85928,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,254.32000732421875,255.0789031982422,254.14999389648438,254.39999389648438,85013,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,254.44000244140625,255.82000732421875,254.1300048828125,255.82000732421875,34590,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,255.8000030517578,257.339111328125,255.4600067138672,257.2947082519531,47079,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,257.30999755859375,257.30999755859375,256.6000061035156,256.95001220703125,62151,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,256.9800109863281,257.1724853515625,256.07000732421875,256.91400146484375,86472,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,256.8399963378906,257.07000732421875,256.55999755859375,257.07000732421875,176138,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,258.010009765625,260.1112976074219,258.010009765625,260.1112976074219,86352,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,260.07000732421875,261.48699951171875,260.07000732421875,261.3699951171875,62897,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,261.3229064941406,261.8500061035156,261.1400146484375,261.20001220703125,50373,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,261.1600036621094,262.0299987792969,261.1000061035156,261.3800048828125,54110,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,261.2699890136719,261.3949890136719,259.6199951171875,260.2449951171875,53487,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,260.75,261.1488037109375,260.3500061035156,261.0387878417969,43755,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,260.94000244140625,261.6549987792969,260.8999938964844,261.05999755859375,128483,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,252.08999633789062,253.8000030517578,250.41000366210938,252.49000549316406,140091,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,252.5800018310547,254.61000061035156,252.0399932861328,254.10000610351562,59476,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,254.10000610351562,254.89999389648438,252.66000366210938,252.7100067138672,159322,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,252.72999572753906,253.50999450683594,252.34559631347656,252.90499877929688,241523,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,252.8800048828125,252.91000366210938,251.00999450683594,251.3300018310547,181034,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,251.4512939453125,251.82000732421875,248.9145050048828,249.61929321289062,176057,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,249.47999572753906,250.92999267578125,249.47000122070312,250.8699951171875,455591,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,255.0800018310547,255.7100067138672,253.60000610351562,255.3800048828125,23955,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,255.4199981689453,255.47500610351562,253.5601043701172,255.11000061035156,55228,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,255.22000122070312,255.55999755859375,253.91000366210938,255.4199981689453,29786,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,255.44000244140625,256.19000244140625,255.17999267578125,255.66000366210938,32402,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,255.77999877929688,257.010009765625,255.77999877929688,256.96630859375,255312,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,256.9599914550781,258.023193359375,256.7799987792969,257.875,41410,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,257.710205078125,257.9800109863281,257.44000244140625,257.5899963378906,146005,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,259.4800109863281,261.8999938964844,259.4800109863281,261.07000732421875,92652,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,261.05499267578125,261.260009765625,259.3900146484375,260.5400085449219,218623,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,260.3999938964844,261.33099365234375,260.2300109863281,261.2998962402344,41155,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,261.29998779296875,262.3078918457031,260.6700134277344,262.3078918457031,42013,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,262.3699951171875,263.7200012207031,262.3699951171875,263.5799865722656,75634,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,263.7900085449219,264.0299987792969,262.7099914550781,263.07501220703125,56448,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,263.32000732421875,263.6499938964844,263.1700134277344,263.6000061035156,63074,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,260.5400085449219,262.4200134277344,259.2200012207031,260.4599914550781,138103,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,260.489990234375,261.79998779296875,260.0199890136719,261.4700012207031,84573,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,261.5,262.010009765625,260.9200134277344,261.760009765625,58925,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,262.010009765625,262.1000061035156,261.0400085449219,261.3349914550781,48277,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,261.3299865722656,262.3581848144531,261.3299865722656,261.7699890136719,79458,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,261.7554016113281,261.7554016113281,259.79998779296875,260.2900085449219,130658,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,260.32000732421875,260.44000244140625,259.30999755859375,259.3500061035156,214159,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,256.1099853515625,256.760009765625,254.88009643554688,255.55999755859375,149777,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,255.25999450683594,255.75,254.78500366210938,255.5,76315,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,255.39999389648438,255.39999389648438,253.9600067138672,254.1199951171875,67676,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,254.08999633789062,254.7899932861328,253.82000732421875,254.3300018310547,77560,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,254.2899932861328,254.72999572753906,254.0,254.55999755859375,63929,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,254.58999633789062,255.17999267578125,254.33999633789062,255.00999450683594,75998,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,255.07000732421875,255.4499969482422,254.3699951171875,255.4499969482422,148772,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,253.25,254.1199951171875,253.10000610351562,253.30999755859375,83355,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,253.1199951171875,253.5,252.67999267578125,253.0,62248,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,252.88999938964844,252.91000366210938,251.97000122070312,252.1199951171875,49570,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,252.16000366210938,252.77999877929688,251.91000366210938,252.42999267578125,364803,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,252.5850067138672,253.07000732421875,251.7458953857422,251.97999572753906,38375,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,252.02999877929688,252.05999755859375,251.17999267578125,251.72000122070312,65952,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,251.77999877929688,253.2100067138672,251.7100067138672,253.1999969482422,78835,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,255.33999633789062,257.1199951171875,255.0800018310547,255.58990478515625,151253,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,255.38999938964844,256.635009765625,254.97999572753906,256.5400085449219,136199,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,256.6499938964844,257.3299865722656,256.2900085449219,257.19000244140625,74180,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,257.25,258.0,256.6099853515625,256.989990234375,127729,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,256.8900146484375,258.1499938964844,256.8900146484375,257.94000244140625,185443,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,257.9700012207031,257.9700012207031,256.8500061035156,257.45001220703125,132355,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,257.4700012207031,257.989990234375,257.2200012207031,257.4495849609375,74491,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,257.45001220703125,257.81500244140625,255.8800048828125,256.7699890136719,209170,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,256.7449951171875,257.45001220703125,255.8300018310547,256.8299865722656,143029,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,256.8399963378906,258.6499938964844,256.4700012207031,257.9800109863281,131744,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,257.95001220703125,258.8699951171875,257.6199951171875,258.8299865722656,226545,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,258.8399963378906,259.04998779296875,257.6700134277344,257.8599853515625,116666,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,257.92999267578125,258.1400146484375,257.4700012207031,257.4700012207031,57789,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,257.5199890136719,257.9800109863281,257.3399963378906,257.6499938964844,138503,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,257.4800109863281,260.1400146484375,257.2099914550781,260.1400146484375,68930,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,260.0,260.3900146484375,259.69000244140625,259.9549865722656,54257,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,259.94000244140625,260.5039978027344,259.6499938964844,260.4783935546875,56715,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,260.3299865722656,260.4800109863281,259.1199951171875,259.1449890136719,71172,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,259.1499938964844,260.2200012207031,259.0,260.2200012207031,53897,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,260.25,260.95001220703125,259.9200134277344,260.739990234375,88383,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,260.75,260.9200134277344,260.07501220703125,260.6400146484375,100264,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,263.0299987792969,264.20001220703125,262.21978759765625,263.5400085449219,64681,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,263.69000244140625,264.2699890136719,263.2099914550781,264.0799865722656,99676,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,264.04998779296875,264.6400146484375,263.8699951171875,264.1050109863281,48457,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,264.07000732421875,264.2049865722656,263.1499938964844,263.7699890136719,87625,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,263.7300109863281,264.3800048828125,263.6600036621094,264.25,209959,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,264.2699890136719,264.6400146484375,263.8500061035156,264.6300048828125,191034,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,264.6000061035156,265.09991455078125,264.44000244140625,264.6600036621094,118440,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,262.8399963378906,264.3299865722656,261.8900146484375,263.8699951171875,179343,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,263.57000732421875,264.2900085449219,263.5,263.6400146484375,108109,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,263.8699951171875,264.4200134277344,263.6199951171875,263.8800048828125,78696,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,263.8599853515625,263.8599853515625,263.0400085449219,263.6400146484375,129197,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,263.70001220703125,263.7799987792969,262.82000732421875,263.2200012207031,82076,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,263.1000061035156,263.5,262.7099914550781,263.0799865722656,58238,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,263.0,263.1499938964844,262.3299865722656,262.6400146484375,91854,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,266.6400146484375,267.35809326171875,264.8200988769531,265.364990234375,89930,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,265.6400146484375,265.6400146484375,263.67999267578125,263.67999267578125,56890,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,263.6050109863281,263.94000244140625,262.260009765625,262.9961853027344,55384,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,263.04998779296875,264.010009765625,262.92999267578125,263.8800048828125,75309,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,264.04998779296875,264.04998779296875,263.29998779296875,263.42999267578125,114128,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,263.4100036621094,263.9549865722656,263.1029968261719,263.8800048828125,96773,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,263.9200134277344,264.635009765625,263.7900085449219,263.7900085449219,117210,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,265.0,267.4599914550781,264.05999755859375,267.2200012207031,125986,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,267.29998779296875,268.07501220703125,266.6700134277344,267.30999755859375,120335,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,267.239990234375,267.989990234375,266.80999755859375,267.80499267578125,81292,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,267.8500061035156,268.0899963378906,267.6072998046875,267.8699951171875,67443,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,267.8299865722656,268.1400146484375,267.54998779296875,267.94000244140625,120242,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,267.94000244140625,267.989990234375,267.05999755859375,267.3900146484375,70122,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,267.4750061035156,267.6549987792969,267.1099853515625,267.5199890136719,75847,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,270.07000732421875,270.989990234375,269.07000732421875,269.1400146484375,81643,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,269.3500061035156,270.3619079589844,269.1099853515625,270.04998779296875,57271,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,270.0299987792969,270.57000732421875,269.5199890136719,270.4100036621094,36379,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,270.5,270.5,269.6600036621094,269.82000732421875,35289,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,269.8399963378906,270.0357971191406,269.4700012207031,269.6400146484375,47281,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,269.67999267578125,270.3599853515625,269.62969970703125,269.62969970703125,107992,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,269.6099853515625,269.7099914550781,268.2900085449219,268.6000061035156,112641,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,266.20001220703125,267.6000061035156,265.0950012207031,265.4200134277344,40725,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,265.2515869140625,265.30999755859375,264.25,264.8599853515625,114156,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,264.8699951171875,265.79998779296875,264.4599914550781,265.79998779296875,46897,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,265.82000732421875,265.9100036621094,265.19000244140625,265.4490966796875,30462,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,265.3299865722656,265.559814453125,264.4700012207031,264.7699890136719,39720,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,264.7099914550781,264.739990234375,263.19000244140625,263.29998779296875,0,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,263.1199951171875,264.4599914550781,263.1199951171875,264.260009765625,494979,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,268.20001220703125,268.20001220703125,265.20001220703125,266.20001220703125,63491,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,266.1400146484375,267.8500061035156,265.94000244140625,267.6199951171875,80823,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,267.7300109863281,268.3500061035156,267.0,268.3399963378906,79229,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,268.2699890136719,268.44000244140625,267.95001220703125,268.30999755859375,87089,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,268.3299865722656,268.3299865722656,266.42999267578125,267.4599914550781,65658,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,267.54998779296875,267.6600036621094,266.42498779296875,266.6499938964844,88303,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,266.7099914550781,266.9100036621094,265.7699890136719,266.8900146484375,114765,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,268.7300109863281,270.1099853515625,268.1700134277344,268.7300109863281,101010,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,268.67999267578125,269.42999267578125,268.3500061035156,268.9700012207031,112541,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,268.7200012207031,269.1449890136719,268.2699890136719,269.1099853515625,93036,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,269.0799865722656,269.510009765625,268.79998779296875,269.510009765625,51721,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,269.55999755859375,269.8299865722656,269.1659851074219,269.2200012207031,59621,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,269.239990234375,269.3599853515625,268.7749938964844,269.0899963378906,151089,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,269.04998779296875,269.385009765625,268.9100036621094,269.2699890136719,92250,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,271.54998779296875,273.760009765625,271.3599853515625,273.32000732421875,111591,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,273.35980224609375,273.3599853515625,269.7099914550781,269.7300109863281,57572,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,269.70001220703125,270.3999938964844,269.0899963378906,269.7550048828125,43836,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,269.7699890136719,269.95001220703125,268.1400146484375,268.3999938964844,65938,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,268.1700134277344,269.29998779296875,267.2099914550781,269.1300048828125,103768,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,269.25,270.0903015136719,268.4100036621094,268.5400085449219,158651,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,268.4800109863281,269.05999755859375,268.364990234375,268.5,162191,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,267.739990234375,268.6000061035156,265.510009765625,266.1499938964844,85578,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,266.1000061035156,266.6700134277344,265.82000732421875,266.1099853515625,88317,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,266.010009765625,266.7699890136719,265.989990234375,266.55999755859375,56208,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,266.5899963378906,267.1400146484375,266.1700134277344,266.7300109863281,46657,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,266.69000244140625,266.72869873046875,265.8299865722656,266.3999938964844,47801,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,266.3699951171875,266.5199890136719,265.5199890136719,265.6099853515625,52644,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,265.54998779296875,265.7799987792969,265.2200012207031,265.7300109863281,59139,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,266.20001220703125,266.239990234375,263.8999938964844,265.7200012207031,50920,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,266.2200012207031,267.235595703125,266.1199951171875,267.0050048828125,30426,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,266.9200134277344,266.9200134277344,265.1600036621094,265.2178955078125,34110,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,265.06390380859375,265.2799987792969,264.3999938964844,264.9855041503906,53624,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,265.0,266.05999755859375,265.0,266.0,43123,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,266.0,266.489990234375,265.6400146484375,266.29998779296875,62316,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,266.3599853515625,266.7379150390625,266.2049865722656,266.4100036621094,281203,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,266.32000732421875,268.1499938964844,266.32000732421875,268.0799865722656,76842,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,268.1300048828125,268.1300048828125,266.760009765625,267.6099853515625,91660,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,267.5799865722656,267.9718933105469,267.2099914550781,267.881103515625,42586,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,267.55999755859375,268.4599914550781,267.5199890136719,268.4599914550781,36650,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,268.4599914550781,268.4599914550781,267.7200012207031,267.9599914550781,367554,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,268.04998779296875,268.2900085449219,266.4100036621094,266.6600036621094,39480,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,266.8800048828125,267.6300048828125,266.7099914550781,267.6300048828125,24757,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,267.4200134277344,267.4200134277344,262.80999755859375,263.25,138640,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,263.75,264.32000732421875,262.57000732421875,262.69000244140625,58414,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,262.760009765625,263.55999755859375,262.6300048828125,262.8450012207031,172122,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,262.8599853515625,263.3299865722656,262.0,262.1000061035156,84621,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,262.1000061035156,263.3800048828125,261.9700012207031,262.87921142578125,122090,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,262.8800048828125,262.9150085449219,260.5799865722656,260.94000244140625,107143,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,260.8699951171875,262.760009765625,260.25,262.69000244140625,81637,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,261.239990234375,263.489990234375,261.1499938964844,262.510009765625,109502,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,262.4599914550781,263.2749938964844,262.3399963378906,263.010009765625,55583,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,262.9549865722656,263.0899963378906,261.79998779296875,262.20001220703125,35006,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,262.1700134277344,262.7099914550781,261.5899963378906,262.44000244140625,53381,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,262.6099853515625,263.07000732421875,262.4599914550781,262.7049865722656,62455,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,262.8399963378906,263.4700012207031,262.7799987792969,262.95001220703125,71836,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,263.0299987792969,263.04998779296875,262.3800048828125,262.7699890136719,43297,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,263.79998779296875,264.07501220703125,261.5,262.4200134277344,104387,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,261.9681091308594,263.125,261.6700134277344,261.9005126953125,30886,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,261.7699890136719,262.1199951171875,261.20001220703125,261.7799987792969,40057,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,261.8299865722656,262.0400085449219,260.80999755859375,261.42999267578125,35529,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,261.42999267578125,262.2820129394531,261.04998779296875,262.2349853515625,26618,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,262.1499938964844,262.30499267578125,261.55499267578125,261.57000732421875,40783,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,261.54998779296875,261.739990234375,260.3900146484375,260.69000244140625,140030,0.0,0.0,0.0
