Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-19 09:30:00-04:00,258.5199890136719,259.42999267578125,257.59259033203125,257.9100036621094,79976,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,257.7799987792969,259.25,257.7699890136719,259.2200012207031,106971,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,259.30999755859375,260.9014892578125,259.30999755859375,260.8299865722656,54157,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,261.0378112792969,261.9200134277344,261.0378112792969,261.69000244140625,42208,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,261.75,261.92999267578125,261.0799865722656,261.6099853515625,49405,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,261.5950012207031,262.0299987792969,260.54998779296875,260.8999938964844,113059,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,260.8800048828125,261.6278991699219,260.79998779296875,261.2699890136719,98853,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,260.5899963378906,261.489013671875,259.840087890625,261.44000244140625,37734,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,261.4800109863281,261.593994140625,260.92999267578125,261.5400085449219,42810,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,261.4200134277344,261.4200134277344,260.489990234375,260.4949951171875,44378,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,260.4800109863281,260.6700134277344,260.1199951171875,260.42999267578125,36064,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,260.3999938964844,264.0,260.30999755859375,262.625,32734,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,263.0950012207031,265.6000061035156,261.1000061035156,265.54010009765625,86478,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,265.489990234375,266.5199890136719,264.885009765625,265.42999267578125,96983,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,267.1000061035156,269.2099914550781,267.05999755859375,269.0299987792969,83968,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,269.1098937988281,269.8927917480469,268.5299987792969,268.7699890136719,64507,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,268.760009765625,268.989990234375,268.4849853515625,268.989990234375,91321,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,268.9800109863281,269.5199890136719,268.6050109863281,269.30499267578125,49388,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,269.2585144042969,269.5,268.4200134277344,269.30108642578125,68154,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,269.3399963378906,269.44500732421875,268.44000244140625,269.29998779296875,57429,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,269.3299865722656,269.3900146484375,268.0,268.20001220703125,191315,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,267.8900146484375,268.4767150878906,265.70001220703125,266.260009765625,71040,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,266.2049865722656,266.239990234375,265.1099853515625,266.1600036621094,54120,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,266.2200012207031,266.2250061035156,265.489990234375,265.6300048828125,30380,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,265.739990234375,266.260009765625,265.3070983886719,266.2300109863281,28396,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,266.2300109863281,266.4800109863281,265.94000244140625,266.0799865722656,32220,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,266.2799987792969,266.2799987792969,265.11151123046875,265.4599914550781,67714,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,265.4200134277344,265.6700134277344,265.0299987792969,265.0299987792969,71468,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,265.7900085449219,267.57000732421875,265.70001220703125,267.25,93351,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,267.2099914550781,267.5899963378906,266.6700134277344,267.2699890136719,43148,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,267.20001220703125,267.5199890136719,266.5700988769531,266.70001220703125,52854,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,266.6499938964844,266.989990234375,266.4023132324219,266.94000244140625,34330,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,266.92999267578125,267.19000244140625,266.80999755859375,267.1700134277344,23959,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,267.0899963378906,267.1499938964844,265.9599914550781,266.1300048828125,34347,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,266.1199951171875,266.4200134277344,265.6199951171875,265.7200012207031,75207,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,268.2200012207031,268.7799987792969,266.57000732421875,266.64990234375,51050,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,266.55999755859375,267.0299987792969,266.0549011230469,266.6700134277344,35912,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,266.70001220703125,267.08380126953125,266.3500061035156,267.04998779296875,50886,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,267.0299987792969,267.0299987792969,266.5899963378906,266.9800109863281,28494,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,267.1600036621094,267.6000061035156,266.7099914550781,267.6000061035156,19499,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,267.6199951171875,267.7099914550781,266.5,266.5,19423,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,266.3949890136719,266.4949951171875,265.5,265.55999755859375,34743,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,268.29998779296875,268.7300109863281,266.385009765625,267.2699890136719,73680,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,267.5199890136719,268.6300048828125,267.4700012207031,268.44000244140625,38079,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,268.2900085449219,268.70001220703125,268.0599060058594,268.6499938964844,38055,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,268.75,269.5398864746094,268.75,268.96649169921875,27762,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,268.8900146484375,269.67999267578125,268.8550109863281,269.67999267578125,16899,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,269.67999267578125,269.67999267578125,269.05999755859375,269.5199890136719,35859,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,269.3599853515625,270.67999267578125,269.260009765625,270.6700134277344,63428,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,271.4700012207031,272.05999755859375,270.9800109863281,271.6200866699219,53025,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,271.57000732421875,272.7578125,271.57000732421875,272.3949890136719,43152,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,272.44000244140625,273.1098937988281,272.385009765625,272.760009765625,55787,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,272.67999267578125,272.739990234375,271.29998779296875,271.3900146484375,43757,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,271.32000732421875,271.5199890136719,270.8800048828125,271.04998779296875,52251,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,271.0,271.4507141113281,270.760009765625,270.92498779296875,75280,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,270.9800109863281,271.3599853515625,270.6700134277344,270.7300109863281,118099,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,271.30999755859375,271.30999755859375,268.6499938964844,268.67999267578125,49727,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,268.82000732421875,269.5,268.3599853515625,269.0199890136719,71725,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,269.0199890136719,269.1689147949219,267.9599914550781,268.69000244140625,120090,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,268.739990234375,268.92999267578125,268.0,268.3999938964844,53394,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,268.42999267578125,268.989990234375,268.2300109863281,268.4649963378906,118402,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,268.3699951171875,268.897705078125,268.2799987792969,268.67999267578125,76423,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,268.7300109863281,269.010009765625,268.31500244140625,268.7099914550781,72017,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,265.0,265.0199890136719,262.9100036621094,263.5299987792969,98744,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,263.4800109863281,263.8500061035156,262.7900085449219,263.2900085449219,40940,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,263.2900085449219,263.29998779296875,262.25,262.5199890136719,84302,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,262.5806884765625,262.95001220703125,262.2900085449219,262.4100036621094,35727,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,262.239990234375,262.7349853515625,261.9800109863281,262.6700134277344,54534,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,262.6000061035156,262.9700012207031,262.510009765625,262.9100036621094,33114,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,262.8900146484375,263.739990234375,262.80010986328125,263.3299865722656,97190,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,262.1499938964844,264.75,262.0199890136719,264.5050048828125,85612,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,264.3500061035156,265.5,264.2799987792969,265.3999938964844,75940,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,265.4198913574219,265.4949951171875,264.3836975097656,265.4949951171875,49873,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,265.5450134277344,265.8299865722656,264.7900085449219,265.6300048828125,45183,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,265.6300048828125,265.9458923339844,265.5199890136719,265.79998779296875,46603,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,265.75,265.8699951171875,264.3999938964844,264.5350036621094,64374,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,264.5,265.1799011230469,264.4200134277344,265.04998779296875,76574,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,268.1300048828125,268.5086975097656,267.1000061035156,267.6299133300781,29692,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,267.57501220703125,267.94000244140625,267.0799865722656,267.4031982421875,34380,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,267.3900146484375,267.989990234375,267.3900146484375,267.8299865722656,23995,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,267.7850036621094,267.8299865722656,267.2699890136719,267.2699890136719,13383,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,267.2117919921875,267.32000732421875,264.6830139160156,264.6830139160156,34431,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,264.30999755859375,264.4801025390625,261.5799865722656,261.5799865722656,55173,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,261.5799865722656,262.3800048828125,261.239990234375,261.6099853515625,46694,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,261.2900085449219,263.07000732421875,260.57000732421875,262.07000732421875,52137,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,262.0799865722656,263.44000244140625,262.010009765625,262.7099914550781,130321,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,262.989990234375,264.05999755859375,262.8900146484375,263.94000244140625,46772,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,263.9200134277344,264.510009765625,263.55999755859375,263.95001220703125,68949,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,264.05999755859375,264.1600036621094,262.70001220703125,263.0,68874,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,263.0299987792969,263.32000732421875,262.6700134277344,263.1164855957031,55175,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,263.0400085449219,263.4700012207031,262.6499938964844,262.67999267578125,46330,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,264.8699951171875,265.29998779296875,262.6099853515625,263.5799865722656,118633,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,263.6499938964844,264.40838623046875,263.6400146484375,264.1700134277344,51332,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,264.18499755859375,264.2099914550781,263.3949890136719,263.8299865722656,173268,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,263.8290100097656,264.5299987792969,263.8290100097656,264.1199951171875,59129,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,264.2200012207031,264.7200012207031,263.9800109863281,264.5899963378906,61077,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,264.45001220703125,264.57000732421875,264.05499267578125,264.3399963378906,58729,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,264.30999755859375,264.45001220703125,263.7699890136719,263.9599914550781,124525,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,264.8399963378906,265.4100036621094,263.6600036621094,263.7900085449219,42127,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,263.69000244140625,263.7300109863281,262.1400146484375,263.17999267578125,114062,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,263.1600036621094,263.9700012207031,262.67999267578125,263.7699890136719,42077,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,263.7799987792969,264.2749938964844,263.5400085449219,263.92999267578125,50663,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,264.0150146484375,264.30999755859375,263.4049987792969,263.760009765625,99872,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,263.6499938964844,264.57000732421875,262.9599914550781,264.57000732421875,52910,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,264.54998779296875,264.9100036621094,263.9700012207031,264.760009765625,85079,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,258.1600036621094,260.1698913574219,256.9100036621094,259.94000244140625,85235,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,259.8399963378906,260.7900085449219,258.7799987792969,259.7200012207031,72443,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,259.69000244140625,259.69000244140625,258.44000244140625,258.8500061035156,109865,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,258.8500061035156,259.239990234375,257.69000244140625,258.1700134277344,233946,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,258.1199951171875,258.9100036621094,257.29998779296875,257.9200134277344,190583,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,257.80499267578125,259.25,257.5799865722656,258.7349853515625,97601,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,258.79998779296875,259.3800048828125,258.010009765625,259.0299987792969,106439,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,259.989990234375,260.6000061035156,258.2650146484375,258.32501220703125,58894,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,258.5899963378906,259.2965087890625,258.45001220703125,258.7430114746094,72701,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,258.7799987792969,260.5899963378906,258.7799987792969,259.9100036621094,58248,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,259.79998779296875,261.2300109863281,259.7200012207031,261.090087890625,87626,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,261.0799865722656,261.6182861328125,260.5350036621094,261.3450012207031,77631,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,261.4200134277344,261.4800109863281,260.55999755859375,260.8900146484375,38417,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,260.8800048828125,261.2200012207031,260.6300048828125,261.0299987792969,61066,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,259.32000732421875,259.8900146484375,256.9100036621094,257.3599853515625,95060,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,257.32000732421875,257.6400146484375,256.69000244140625,257.57000732421875,56963,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,257.5015869140625,257.5249938964844,256.3800048828125,256.489990234375,31974,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,256.54998779296875,256.54998779296875,255.3450927734375,255.41000366210938,45617,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,255.10499572753906,255.97999572753906,254.8699951171875,255.14999389648438,116728,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,254.94000244140625,255.07000732421875,253.99000549316406,254.25999450683594,135594,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,254.24000549316406,255.25999450683594,254.2100067138672,255.24000549316406,80097,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,256.239990234375,257.1199951171875,254.10499572753906,254.10499572753906,97660,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,254.0,255.00999450683594,252.94000244140625,253.6699981689453,49536,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,253.73500061035156,254.75650024414062,253.17999267578125,253.4199981689453,65417,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,253.25,253.27000427246094,251.4600067138672,251.5460968017578,72769,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,251.25999450683594,252.10000610351562,250.8907012939453,251.02999877929688,124830,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,251.0800018310547,251.57530212402344,250.10000610351562,250.52999877929688,51253,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,250.69000244140625,251.36000061035156,250.5500030517578,251.08299255371094,77909,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,249.64999389648438,250.55499267578125,248.5,249.58999633789062,52997,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,249.5500030517578,250.9550018310547,248.74000549316406,250.86000061035156,60578,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,250.86749267578125,251.32000732421875,250.2050018310547,250.75999450683594,64689,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,250.80999755859375,251.6999969482422,250.6699981689453,251.10499572753906,70795,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,251.24000549316406,252.49000549316406,249.6300048828125,250.3000030517578,90347,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,250.44000244140625,251.77000427246094,250.1999969482422,251.72000122070312,33515,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,251.46359252929688,251.6699981689453,250.6999969482422,251.0399932861328,38647,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,252.52999877929688,253.02499389648438,250.57000732421875,250.8300018310547,32597,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,250.63999938964844,251.0800018310547,249.66000366210938,249.66000366210938,69607,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,249.22000122070312,250.0,248.77999877929688,249.11920166015625,80805,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,249.0,250.08999633789062,248.13999938964844,250.08999633789062,79317,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,250.25999450683594,250.4600067138672,249.50999450683594,249.88999938964844,49578,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,249.85000610351562,250.9499969482422,248.39089965820312,248.39089965820312,49178,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,248.47000122070312,249.05999755859375,248.0,248.00999450683594,59324,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,248.94000244140625,249.77000427246094,247.17999267578125,249.77000427246094,37438,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,249.9499969482422,251.24989318847656,249.64999389648438,250.82000732421875,71199,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,250.6199951171875,250.75999450683594,249.86000061035156,250.42990112304688,60649,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,250.50999450683594,250.50999450683594,247.6999969482422,248.44000244140625,40936,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,248.25999450683594,248.3699951171875,247.0500946044922,247.49000549316406,38187,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,247.22000122070312,247.52999877929688,246.5500030517578,247.30999755859375,39466,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,247.52000427246094,247.74000549316406,246.80999755859375,247.0399932861328,58576,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,245.60000610351562,248.0399932861328,245.39999389648438,246.22000122070312,108068,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,246.39999389648438,246.60000610351562,245.44000244140625,245.52999877929688,51483,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,245.8350067138672,246.25,244.22999572753906,244.25,67824,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,244.3300018310547,245.6699981689453,244.24000549316406,245.02999877929688,74023,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,245.0,246.00999450683594,243.74000549316406,243.77999877929688,261246,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,243.72999572753906,244.6824951171875,242.9199981689453,244.36500549316406,895820,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,244.34500122070312,245.34500122070312,243.9199981689453,245.0399932861328,64418,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,246.36000061035156,247.02000427246094,245.1199951171875,245.72000122070312,30260,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,246.07000732421875,246.41920471191406,244.74000549316406,244.97000122070312,22339,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,245.15499877929688,246.80999755859375,245.05999755859375,246.50999450683594,77577,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,246.32000732421875,247.77999877929688,246.1699981689453,247.77999877929688,32128,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,247.82000732421875,248.9600067138672,247.74000549316406,248.9199981689453,30452,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,248.9600067138672,249.0399932861328,247.95770263671875,248.1699981689453,29158,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,248.1199951171875,248.21499633789062,247.5,247.83999633789062,96415,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,248.1300048828125,252.86500549316406,248.08999633789062,252.86500549316406,62274,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,252.77000427246094,253.25999450683594,251.8699951171875,252.60000610351562,23576,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,252.36000061035156,252.5500030517578,252.0,252.50999450683594,26361,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,252.53500366210938,252.8300018310547,252.3000030517578,252.60000610351562,67210,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,252.6300048828125,253.47999572753906,252.6199951171875,253.2899932861328,45577,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,253.33999633789062,253.38999938964844,252.50999450683594,252.5500030517578,43950,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,252.47999572753906,252.63999938964844,252.15499877929688,252.32000732421875,116604,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,253.13999938964844,253.64999389648438,251.5,252.50999450683594,36740,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,252.52000427246094,252.78500366210938,250.8000030517578,251.11000061035156,53227,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,251.1699981689453,251.42999267578125,249.8800048828125,250.3000030517578,35868,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,250.2100067138672,251.02999877929688,249.73500061035156,251.02999877929688,46509,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,251.16000366210938,251.88999938964844,250.8699951171875,250.8699951171875,30924,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,250.83999633789062,251.02000427246094,250.4499969482422,250.9499969482422,27096,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,250.99200439453125,251.66000366210938,250.92999267578125,251.1199951171875,32767,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,247.77999877929688,248.4488983154297,246.41000366210938,248.4488983154297,39428,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,248.22999572753906,248.22999572753906,247.1699981689453,248.00999450683594,31612,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,247.99000549316406,248.58999633789062,247.49000549316406,248.42999267578125,29692,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,248.36000061035156,249.35000610351562,248.3345947265625,248.77999877929688,43965,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,248.91000366210938,250.07000732421875,248.91000366210938,249.0800018310547,25472,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,249.2949981689453,250.3300018310547,248.96499633789062,250.0800018310547,40306,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,249.97999572753906,249.97999572753906,249.24000549316406,249.8000030517578,24936,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,251.07000732421875,253.5800018310547,250.16000366210938,252.52000427246094,28686,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,252.63999938964844,253.1300048828125,251.92999267578125,252.05499267578125,23145,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,252.1999969482422,252.9600067138672,251.8800048828125,252.91000366210938,20161,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,252.9499969482422,253.75509643554688,252.9499969482422,253.75509643554688,14294,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,253.60009765625,253.75,253.27000427246094,253.32000732421875,21906,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,253.35000610351562,253.639892578125,253.2100067138672,253.4499969482422,43906,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,253.4199981689453,253.49000549316406,253.11000061035156,253.2899932861328,102313,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,254.1699981689453,255.65499877929688,253.97999572753906,255.65499877929688,156314,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,255.67999267578125,255.77000427246094,255.02000427246094,255.08999633789062,36869,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,254.9600067138672,255.7899932861328,254.80999755859375,255.75999450683594,28585,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,255.7899932861328,256.07501220703125,255.6199951171875,256.010009765625,14945,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,255.86000061035156,256.05999755859375,255.61000061035156,255.7899932861328,15659,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,255.73500061035156,255.74000549316406,254.10000610351562,254.9600067138672,36935,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,254.99000549316406,255.64999389648438,254.92999267578125,255.64999389648438,34155,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,253.1199951171875,254.02000427246094,252.30999755859375,253.39999389648438,29583,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,253.24000549316406,253.63999938964844,252.0500030517578,252.38999938964844,76634,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,252.5,252.5,251.8300018310547,252.24000549316406,18342,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,252.15499877929688,252.15499877929688,251.19000244140625,251.58999633789062,19421,0.0,0.0,0.0
