Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-30 13:30:00-04:00,251.61000061035156,252.1199951171875,251.39999389648438,251.39999389648438,22158,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,251.42999267578125,251.81419372558594,250.9499969482422,251.1999969482422,39255,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,251.17999267578125,251.33999633789062,250.13999938964844,250.24000549316406,52066,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,249.6199951171875,250.4199981689453,248.47000122070312,248.8350067138672,31072,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,248.8300018310547,249.35000610351562,247.8699951171875,248.3800048828125,36409,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,248.35000610351562,249.4499969482422,248.0399932861328,249.4499969482422,30012,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,249.4427032470703,249.4427032470703,248.47999572753906,249.0500030517578,19142,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,249.08999633789062,250.8300018310547,248.99000549316406,250.8300018310547,25896,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,251.1999969482422,255.22500610351562,249.4600067138672,253.94000244140625,67121,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,252.7899932861328,253.02499389648438,249.6999969482422,249.6999969482422,69633,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,253.02999877929688,253.41000366210938,249.41000366210938,251.22000122070312,37437,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,251.2899932861328,252.5500030517578,250.6699981689453,252.2899932861328,41347,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,252.23500061035156,252.61000061035156,251.88999938964844,252.16000366210938,90194,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,252.14999389648438,253.5399932861328,251.66000366210938,253.49000549316406,24864,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,253.5399932861328,253.69000244140625,253.07000732421875,253.63999938964844,18813,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,253.66000366210938,254.42999267578125,253.66000366210938,254.25,53825,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,254.1999969482422,254.39999389648438,253.52000427246094,254.38999938964844,58023,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,258.6000061035156,259.5299987792969,256.31500244140625,257.1199951171875,73015,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,257.29998779296875,257.3977966308594,255.9199981689453,256.3900146484375,19726,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,256.45001220703125,257.1400146484375,256.3999938964844,256.80999755859375,31885,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,256.8299865722656,257.0400085449219,256.44000244140625,256.44000244140625,29072,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,256.42999267578125,257.29998779296875,256.1000061035156,257.2300109863281,28442,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,257.18499755859375,257.32000732421875,256.44000244140625,256.67999267578125,35111,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,256.6600036621094,256.92999267578125,256.510009765625,256.739990234375,39223,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,259.04998779296875,261.1400146484375,259.04998779296875,260.7691955566406,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,260.8800048828125,261.05499267578125,259.7149963378906,260.3399963378906,49642,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,260.30999755859375,260.9324951171875,260.2900085449219,260.4800109863281,12994,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,260.510009765625,260.82000732421875,260.1300048828125,260.7699890136719,13598,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,260.6994934082031,261.0150146484375,260.56500244140625,260.95001220703125,17103,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,260.9800109863281,260.9800109863281,260.364990234375,260.5299987792969,27359,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,260.510009765625,261.0,260.4100036621094,260.9599914550781,82535,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,261.69000244140625,262.1199951171875,260.8999938964844,261.9700012207031,21070,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,261.95001220703125,263.06500244140625,261.9150085449219,263.0299987792969,0,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,262.885009765625,263.4800109863281,262.80999755859375,263.44000244140625,56710,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,263.4100036621094,263.42999267578125,262.8599853515625,263.0519104003906,16403,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,263.1300048828125,263.20001220703125,262.3299865722656,262.3500061035156,16602,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,262.42498779296875,262.55999755859375,262.1000061035156,262.44000244140625,20288,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,262.3999938964844,262.55999755859375,262.0899963378906,262.1400146484375,34041,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,259.3399963378906,260.5199890136719,259.0799865722656,260.44500732421875,46923,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,260.44000244140625,260.80999755859375,259.92999267578125,260.0299987792969,50469,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,259.989990234375,260.1499938964844,259.5,259.55499267578125,23256,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,259.6000061035156,259.6400146484375,259.1000061035156,259.239990234375,59232,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,259.2449951171875,259.9800109863281,259.2449951171875,259.95001220703125,19815,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,260.0249938964844,260.0400085449219,259.4649963378906,259.7699890136719,51285,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,259.7669982910156,260.19000244140625,259.7669982910156,260.0799865722656,26124,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,260.19000244140625,260.69500732421875,259.4200134277344,260.3399963378906,63732,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,260.7101135253906,261.56500244140625,260.7101135253906,261.2900085449219,30028,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,261.29998779296875,261.6499938964844,261.0,261.3999938964844,20980,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,261.3500061035156,261.5199890136719,261.010009765625,261.0979919433594,44588,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,261.260009765625,261.3699951171875,261.1499938964844,261.3699951171875,9421,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,261.43499755859375,262.07000732421875,261.260009765625,261.8699951171875,91866,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,261.8299865722656,262.1700134277344,261.7900085449219,261.8900146484375,20491,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,263.1499938964844,263.3299865722656,260.3999938964844,260.510009765625,28094,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,260.5350036621094,260.8328857421875,259.8880920410156,260.1700134277344,44650,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,260.1400146484375,260.2300109863281,259.6400146484375,259.69000244140625,45432,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,259.739990234375,260.0610046386719,259.44000244140625,259.5799865722656,36601,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,259.5799865722656,259.8500061035156,259.4103088378906,259.7099914550781,42061,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,259.7699890136719,259.8500061035156,259.5400085449219,259.8299865722656,24505,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,259.9100036621094,260.1700134277344,259.8399963378906,259.9200134277344,39666,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,262.3399963378906,262.79998779296875,261.30999755859375,262.6600036621094,45524,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,262.5400085449219,262.7250061035156,261.5899963378906,261.5899963378906,0,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,261.3500061035156,261.8900146484375,261.2300109863281,261.70159912109375,126208,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,261.7099914550781,261.739990234375,260.54998779296875,260.7900085449219,23159,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,260.79998779296875,260.9700012207031,260.510009765625,260.9049987792969,28739,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,260.8450012207031,261.1549987792969,260.5799865722656,260.6499938964844,26630,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,260.6499938964844,260.760009765625,260.45001220703125,260.55999755859375,46712,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,262.760009765625,264.1600036621094,262.760009765625,263.54998779296875,145575,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,263.55999755859375,263.79998779296875,262.6099853515625,263.7049865722656,68220,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,263.739990234375,263.739990234375,263.0400085449219,263.0799865722656,43743,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,263.04998779296875,263.1700134277344,262.30999755859375,262.82000732421875,55890,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,262.7900085449219,263.32000732421875,262.489990234375,263.1199951171875,40436,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,263.1000061035156,263.54901123046875,263.1000061035156,263.4468078613281,71422,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,263.4200134277344,264.0,263.4100036621094,263.5799865722656,44791,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,267.0799865722656,267.4599914550781,265.1014099121094,265.32501220703125,35337,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,265.4800109863281,267.2699890136719,265.4800109863281,267.0450134277344,31349,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,267.05999755859375,267.2650146484375,266.5150146484375,267.05999755859375,26150,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,267.1300048828125,267.5799865722656,267.07000732421875,267.3599853515625,18066,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,267.32000732421875,267.5400085449219,266.947509765625,267.29998779296875,31396,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,267.3599853515625,267.6492004394531,267.19500732421875,267.3800048828125,41984,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,267.3599853515625,268.05999755859375,267.31500244140625,268.010009765625,37246,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,267.75,267.75,266.510009765625,266.94000244140625,17085,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,267.1700134277344,267.29998779296875,266.6499938964844,267.05999755859375,17670,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,267.1099853515625,267.1600036621094,266.30999755859375,266.5400085449219,32230,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,266.3399963378906,266.6199951171875,265.75,266.0299987792969,55604,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,266.010009765625,266.1400146484375,265.6099853515625,265.7900085449219,40771,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,265.7749938964844,266.4706115722656,265.7705078125,266.3299865722656,42810,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,266.3599853515625,266.3599853515625,265.4800109863281,265.5400085449219,26597,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,266.45001220703125,266.45001220703125,265.0,265.95001220703125,29569,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,265.94000244140625,265.94000244140625,265.2099914550781,265.2099914550781,80086,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,265.20001220703125,265.55999755859375,264.95001220703125,265.1600036621094,44505,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,265.0799865722656,265.30999755859375,264.7099914550781,264.9100036621094,43813,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,264.9700012207031,265.0400085449219,263.94000244140625,264.4100036621094,55282,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,264.3900146484375,265.0199890136719,264.30999755859375,264.8999938964844,54524,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,264.8800048828125,265.239990234375,264.5400085449219,265.239990234375,156393,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,265.7200012207031,266.5,264.9450988769531,265.8699951171875,34781,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,266.0,267.1300048828125,265.8599853515625,267.1099853515625,22458,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,267.1199951171875,267.4649963378906,267.0400085449219,267.19000244140625,72963,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,267.20001220703125,267.6099853515625,267.0299987792969,267.1099853515625,21876,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,266.9775085449219,267.0799865722656,266.4700012207031,266.94000244140625,19724,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,266.9750061035156,267.5050048828125,266.9649963378906,267.4849853515625,30146,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,267.4949951171875,267.4949951171875,267.0299987792969,267.3599853515625,35449,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,266.3500061035156,267.0199890136719,265.9649963378906,266.6210021972656,16335,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,266.70001220703125,267.25,266.70001220703125,267.0,17965,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,266.92498779296875,267.04998779296875,266.30499267578125,266.784912109375,16242,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,266.5492858886719,266.7799987792969,266.3900146484375,266.6199951171875,38501,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,266.6000061035156,266.82000732421875,266.5299987792969,266.58990478515625,13960,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,266.54998779296875,266.7900085449219,266.3999938964844,266.5899963378906,16547,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,266.5299987792969,266.82000732421875,266.5141906738281,266.67999267578125,90103,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,265.9800109863281,266.7900085449219,265.7300109863281,266.5,22892,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,266.6000061035156,266.92999267578125,266.30999755859375,266.3399963378906,14006,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,266.30499267578125,267.07000732421875,266.2200012207031,267.07000732421875,16502,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,267.0899963378906,267.0899963378906,266.6700134277344,266.70001220703125,10530,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,266.7099914550781,266.7925109863281,264.010009765625,264.010009765625,70714,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,263.8800048828125,265.0400085449219,263.70001220703125,264.4949951171875,34852,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,264.68499755859375,265.17999267578125,264.1400146484375,264.760009765625,50945,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,266.9200134277344,266.9200134277344,263.2200012207031,263.2200012207031,31292,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,263.3999938964844,263.8800048828125,262.3399963378906,263.4800109863281,27149,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,263.7300109863281,264.3465881347656,263.614990234375,264.2200012207031,16495,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,264.29998779296875,264.510009765625,262.6499938964844,263.05999755859375,9490,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,262.9200134277344,262.9200134277344,259.80999755859375,260.0199890136719,20754,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,259.9599914550781,260.489990234375,259.6700134277344,260.3599853515625,93727,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,260.3599853515625,261.1600036621094,260.2799987792969,261.1499938964844,156714,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,263.1300048828125,263.6199951171875,261.92999267578125,263.6199951171875,32290,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,263.614990234375,264.6700134277344,263.1499938964844,264.3699951171875,34738,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,264.4200134277344,264.6499938964844,263.8800048828125,264.4800109863281,28809,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,264.4184875488281,264.5201110839844,264.1400146484375,264.4371032714844,22687,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,264.3699951171875,264.510009765625,263.9599914550781,264.0,30780,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,263.9700012207031,264.02960205078125,263.4750061035156,263.8900146484375,28889,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,263.8299865722656,264.54998779296875,263.8299865722656,264.5199890136719,32357,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,266.7900085449219,266.7900085449219,264.44000244140625,264.9200134277344,26986,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,264.8999938964844,265.6099853515625,264.5150146484375,265.45001220703125,14805,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,265.57000732421875,265.7799987792969,265.2099914550781,265.2099914550781,28592,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,265.239990234375,265.510009765625,264.5,265.010009765625,31028,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,264.88519287109375,265.097900390625,263.3800048828125,263.3800048828125,27024,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,263.239990234375,264.1700134277344,262.8500061035156,263.8999938964844,29775,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,264.04998779296875,264.6300048828125,264.04998779296875,264.55999755859375,59927,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,261.1199951171875,261.9849853515625,260.6600036621094,261.6000061035156,22967,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,261.6300048828125,261.9849853515625,261.3399963378906,261.8500061035156,25772,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,261.6099853515625,261.9200134277344,261.2650146484375,261.8299865722656,24234,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,261.8500061035156,261.8900146484375,261.1600036621094,261.6099853515625,10144,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,261.6075134277344,261.7099914550781,261.1400146484375,261.1400146484375,15038,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,260.9800109863281,261.5299987792969,260.8136901855469,261.3399963378906,34229,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,261.29998779296875,261.5199890136719,260.8599853515625,260.94000244140625,57111,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,262.5,263.2200012207031,262.0018005371094,263.0899963378906,33752,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,263.0799865722656,263.6700134277344,262.4800109863281,263.6700134277344,22682,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,263.6400146484375,264.010009765625,263.4200134277344,263.79998779296875,24982,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,263.6300048828125,264.0299987792969,263.55999755859375,263.989990234375,9194,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,264.0400085449219,264.20001220703125,263.0199890136719,263.44000244140625,14888,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,263.4200134277344,263.55999755859375,262.4100036621094,262.885009765625,73558,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,262.94000244140625,262.95001220703125,261.6000061035156,262.7300109863281,59204,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,263.80999755859375,265.3949890136719,262.1600036621094,262.25,48835,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,262.19000244140625,262.19000244140625,261.17999267578125,261.17999267578125,34688,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,261.1000061035156,261.4100036621094,260.0,260.44000244140625,49229,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,260.3500061035156,261.82000732421875,260.2099914550781,261.760009765625,36973,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,261.7699890136719,261.94000244140625,261.3399963378906,261.56561279296875,85667,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,261.4700012207031,262.20001220703125,261.25,261.8699951171875,47739,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,261.8800048828125,263.8299865722656,261.7099914550781,263.79998779296875,123418,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,266.0,266.2300109863281,263.7925109863281,263.989990234375,55646,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,263.82000732421875,263.82000732421875,262.7049865722656,263.3299865722656,37018,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,263.3299865722656,263.3299865722656,261.4100036621094,261.6700134277344,33275,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,261.5400085449219,261.7900085449219,260.24749755859375,261.2900085449219,174872,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,261.29998779296875,262.07000732421875,261.1300048828125,261.9150085449219,43034,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,262.0299987792969,262.2699890136719,261.6199951171875,262.1300048828125,45339,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,262.1499938964844,262.6099853515625,262.0050048828125,262.6099853515625,223798,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,261.1000061035156,261.6000061035156,260.1099853515625,260.3500061035156,53886,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,260.79998779296875,260.79998779296875,259.6000061035156,260.05999755859375,32857,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,259.3699951171875,259.6600036621094,259.21728515625,259.6600036621094,12762,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,259.7749938964844,259.9599914550781,259.2099914550781,259.29998779296875,10375,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,259.57000732421875,260.6099853515625,259.2799987792969,260.4599914550781,15843,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,260.5450134277344,260.5450134277344,259.1300048828125,259.3800048828125,15572,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,259.3915100097656,259.79998779296875,259.0826110839844,259.489990234375,37327,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,261.1499938964844,261.92999267578125,260.1499938964844,261.67999267578125,31375,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,261.75,263.410400390625,261.75,263.19500732421875,22153,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,263.2900085449219,263.7099914550781,263.1499938964844,263.7099914550781,29328,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,263.635009765625,264.2200012207031,263.635009765625,264.0799865722656,14440,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,264.17999267578125,264.4599914550781,264.1199951171875,264.2716979980469,12513,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,264.25,264.55999755859375,264.1000061035156,264.1000061035156,35229,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,264.05999755859375,264.635009765625,263.9100036621094,264.5899963378906,29377,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,263.57000732421875,264.3147888183594,262.7701110839844,262.95001220703125,36914,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,262.8699951171875,263.4100036621094,262.7349853515625,263.3299865722656,22812,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,263.25,263.25,262.2900085449219,262.44000244140625,28366,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,262.1499938964844,262.8699951171875,262.1499938964844,262.7799987792969,7561,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,262.8299865722656,263.2699890136719,261.7300109863281,262.1650085449219,15928,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,262.1600036621094,262.7099914550781,262.1600036621094,262.4649963378906,21761,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,262.32000732421875,262.44000244140625,262.0400085449219,262.3999938964844,61211,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,259.9700012207031,261.4200134277344,259.1600036621094,261.4100036621094,24955,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,261.32000732421875,262.05999755859375,259.95098876953125,260.4800109863281,19304,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,260.5,260.9200134277344,260.2713928222656,260.9200134277344,12748,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,260.92999267578125,261.0199890136719,260.1300048828125,260.1300048828125,15531,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,260.20001220703125,260.20001220703125,258.6400146484375,259.239990234375,25205,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,259.380615234375,259.8800048828125,259.04998779296875,259.5899963378906,14431,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,259.489990234375,259.6724853515625,259.17999267578125,259.2200012207031,21959,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,257.55999755859375,259.31988525390625,256.8399963378906,259.2200012207031,32691,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,259.25,260.07000732421875,259.20001220703125,259.8699951171875,59648,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,259.8761901855469,260.25,259.739990234375,260.014404296875,14015,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,260.1499938964844,260.17999267578125,259.67999267578125,260.0199890136719,8504,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,259.92999267578125,260.78338623046875,259.9200134277344,260.12249755859375,8551,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,260.2699890136719,261.30999755859375,260.2699890136719,261.20001220703125,11021,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,261.1499938964844,261.2124938964844,260.5799865722656,261.0199890136719,33951,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,258.6199951171875,258.6199951171875,256.8992004394531,257.6400146484375,17496,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,257.6050109863281,258.4849853515625,257.6050109863281,258.30499267578125,16345,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,258.3399963378906,258.57000732421875,257.8900146484375,258.5199890136719,20751,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,258.5799865722656,259.05499267578125,258.4100036621094,258.8599853515625,11734,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,258.95001220703125,260.30999755859375,258.95001220703125,260.30999755859375,22414,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,260.3999938964844,260.4200134277344,259.6700134277344,259.6700134277344,12013,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,259.6400146484375,260.1499938964844,259.57000732421875,260.0087890625,14598,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,266.6199951171875,268.5,266.05999755859375,268.4198913574219,71081,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,268.0299987792969,268.19000244140625,266.8399963378906,267.1199951171875,26958,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,266.9800109863281,267.1650085449219,266.5658874511719,266.6700134277344,27182,0.0,0.0,0.0
