Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-12 12:30:00-04:00,266.6300048828125,267.0,266.54998779296875,266.70001220703125,43735,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,266.739990234375,266.7900085449219,264.6099853515625,266.3500061035156,53305,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,266.3399963378906,266.739990234375,263.69000244140625,263.7049865722656,58099,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,263.7799987792969,264.79998779296875,263.25,264.1499938964844,62702,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,263.57000732421875,263.8399963378906,261.5799865722656,261.80999755859375,62250,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,261.8599853515625,261.9800109863281,260.69500732421875,261.1300048828125,46010,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,261.3599853515625,261.55999755859375,260.4100036621094,260.4570007324219,54292,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,260.3399963378906,262.0199890136719,260.3399963378906,261.6184997558594,25654,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,261.6600036621094,262.1099853515625,261.364990234375,262.1099853515625,35263,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,262.0824890136719,262.3599853515625,261.875,262.1300048828125,15856,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,261.7799987792969,262.55999755859375,261.7799987792969,262.54998779296875,8524,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,259.30999755859375,259.6000061035156,257.65948486328125,257.8074951171875,55520,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,258.1300048828125,258.3399963378906,257.0799865722656,258.0899963378906,83557,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,258.18499755859375,258.25,257.1099853515625,257.1099853515625,14491,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,256.8999938964844,258.1499938964844,256.8617858886719,258.0299987792969,25435,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,257.94879150390625,258.0400085449219,257.2300109863281,257.62420654296875,25160,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,257.6099853515625,258.0350036621094,257.44000244140625,258.0159912109375,26949,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,258.0299987792969,258.2099914550781,257.7699890136719,258.1400146484375,131086,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,257.55999755859375,257.8699951171875,256.5899963378906,256.6600036621094,42011,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,256.6354064941406,257.177001953125,256.4700012207031,257.177001953125,20034,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,257.21380615234375,258.5299987792969,256.92999267578125,258.5299987792969,24076,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,258.4800109863281,259.75,258.4800109863281,259.4150085449219,42174,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,259.4700012207031,261.3500061035156,259.4700012207031,260.8175048828125,42835,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,260.8900146484375,260.8900146484375,260.43499755859375,260.8500061035156,26415,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,260.8800048828125,260.8900146484375,260.010009765625,260.2300109863281,132050,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,260.20001220703125,261.32000732421875,260.0199890136719,261.1499938964844,45472,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,261.1499938964844,261.5799865722656,260.69000244140625,260.95001220703125,29544,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,260.9599914550781,262.2099914550781,260.94000244140625,262.0400085449219,108166,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,262.0,262.0799865722656,261.32501220703125,261.4150085449219,80340,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,261.42999267578125,261.8599853515625,261.0299987792969,261.67999267578125,94787,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,261.70001220703125,261.82000732421875,261.0639953613281,261.2099914550781,116104,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,261.1600036621094,261.3599853515625,260.8399963378906,261.07000732421875,54166,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,261.0400085449219,262.70001220703125,260.3399963378906,262.2099914550781,36506,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,262.1400146484375,262.4200134277344,261.25,261.49578857421875,14629,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,261.45001220703125,261.54998779296875,260.1401062011719,260.1600036621094,34932,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,260.0299987792969,260.125,258.92999267578125,259.010009765625,26246,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,259.0199890136719,260.2300109863281,258.260009765625,260.2300109863281,45798,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,260.2349853515625,260.3399963378906,258.7099914550781,259.3599853515625,34025,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,259.1600036621094,259.5007019042969,258.8760070800781,259.2799987792969,37656,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,259.1099853515625,259.2030029296875,257.3599853515625,258.87530517578125,34813,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,258.7900085449219,259.7325134277344,258.54998779296875,259.4150085449219,14439,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,259.2900085449219,259.70001220703125,258.9800109863281,259.3500061035156,11207,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,259.3399963378906,259.8599853515625,259.25,259.25,8345,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,259.1499938964844,259.6199951171875,259.0625,259.5899963378906,12161,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,259.6099853515625,259.6099853515625,258.79998779296875,259.4800109863281,47840,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,259.5,260.3900146484375,259.3800048828125,260.3699951171875,84967,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,260.2200012207031,262.17999267578125,260.2200012207031,260.864990234375,71137,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,260.94000244140625,262.30999755859375,260.94000244140625,262.2799072265625,34416,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,262.2699890136719,262.2699890136719,261.07000732421875,261.260009765625,18410,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,261.260009765625,261.260009765625,260.05999755859375,260.2149963378906,55731,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,260.2799987792969,260.67999267578125,259.8900146484375,260.6700134277344,23830,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,260.67999267578125,261.60321044921875,260.6300048828125,261.260009765625,35286,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,261.2699890136719,261.3699951171875,260.3328857421875,260.3699951171875,32938,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,260.30999755859375,260.3299865722656,258.92999267578125,260.2300109863281,151065,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,260.29998779296875,260.3288879394531,259.55999755859375,259.8399963378906,44974,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,259.80999755859375,260.04998779296875,259.69000244140625,259.93499755859375,30526,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,259.8299865722656,260.3800048828125,259.510009765625,260.3800048828125,12353,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,260.25,260.5799865722656,260.1199951171875,260.5799865722656,17777,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,260.4599914550781,260.4599914550781,259.8699951171875,260.4100036621094,31206,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,260.4100036621094,260.4800109863281,260.1700134277344,260.3599853515625,56149,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,259.0,259.6700134277344,258.29998779296875,259.30999755859375,18346,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,259.19500732421875,259.79888916015625,258.80999755859375,259.3699951171875,32919,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,259.30999755859375,260.4100036621094,259.25,259.94000244140625,18329,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,259.8399963378906,259.92999267578125,258.9599914550781,259.1600036621094,19116,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,259.1199951171875,259.2200012207031,258.8399963378906,259.0299987792969,25683,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,259.0249938964844,259.3299865722656,258.7099914550781,258.82000732421875,47338,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,258.8500061035156,259.635009765625,258.79998779296875,259.5299987792969,61697,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,260.3399963378906,261.6499938964844,259.70001220703125,260.9200134277344,48192,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,261.0199890136719,261.6300048828125,260.3399963378906,260.3599853515625,29921,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,260.3399963378906,261.1199951171875,260.05999755859375,260.8900146484375,18838,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,260.92999267578125,262.0,260.92999267578125,261.8500061035156,11213,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,261.6300048828125,262.1993103027344,261.42498779296875,261.75,32070,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,261.7200012207031,262.5,261.7200012207031,262.4700012207031,31873,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,262.489990234375,263.1099853515625,262.3699951171875,263.1099853515625,29756,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,264.4100036621094,265.7099914550781,263.5150146484375,264.8500061035156,61242,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,264.7799987792969,264.95001220703125,262.7900085449219,263.010009765625,88454,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,263.04998779296875,263.5799865722656,262.3349914550781,263.1499938964844,43070,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,263.0828857421875,263.1499938964844,262.07000732421875,262.3262939453125,56916,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,262.2200012207031,262.4599914550781,261.6300048828125,262.0400085449219,32868,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,261.92999267578125,262.3800048828125,261.69000244140625,261.75,60018,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,261.7300109863281,262.8299865722656,260.8800048828125,262.7300109863281,191488,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,263.4100036621094,263.6099853515625,259.8500061035156,260.9700012207031,100357,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,260.8800048828125,261.2900085449219,260.2699890136719,260.55999755859375,22249,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,260.19000244140625,260.8500061035156,259.82000732421875,260.78131103515625,18175,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,260.760009765625,260.9200134277344,260.4469909667969,260.8699951171875,39981,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,260.7799987792969,261.29998779296875,260.4013977050781,260.6600036621094,12416,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,260.5,260.9490966796875,260.3900146484375,260.5899963378906,20312,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,260.715087890625,260.94000244140625,260.5369873046875,260.7049865722656,30833,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,260.94000244140625,261.7950134277344,260.4150085449219,260.92498779296875,32114,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,261.0050048828125,261.17498779296875,260.38800048828125,261.1000061035156,22789,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,261.1000061035156,261.2049865722656,260.4801025390625,260.7200012207031,15347,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,260.6203918457031,260.6203918457031,259.94000244140625,260.45001220703125,13203,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,260.30999755859375,261.2099914550781,260.0899963378906,260.9100036621094,32342,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,260.7799987792969,261.30999755859375,260.7250061035156,261.30999755859375,59578,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,261.2200012207031,261.2726135253906,260.635009765625,260.95001220703125,36179,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,261.7799987792969,262.8500061035156,260.82000732421875,262.5050048828125,36298,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,262.489990234375,262.55499267578125,261.04998779296875,261.55999755859375,33265,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,261.510009765625,261.7998962402344,261.04998779296875,261.70001220703125,47441,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,260.82000732421875,261.1000061035156,259.0899963378906,259.17999267578125,67057,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,259.2300109863281,260.86199951171875,259.2300109863281,260.4700012207031,16318,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,260.5299987792969,260.7300109863281,260.25,260.489990234375,20211,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,260.489990234375,260.5899963378906,260.2349853515625,260.32501220703125,8699,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,260.4200134277344,260.8599853515625,260.32000732421875,260.5799865722656,11932,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,260.6199951171875,261.1400146484375,260.4949951171875,261.05499267578125,11060,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,260.8900146484375,261.625,260.8900146484375,261.19000244140625,15170,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,263.1000061035156,264.5400085449219,263.1000061035156,264.05999755859375,135956,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,263.9849853515625,264.57989501953125,263.6000061035156,263.7300109863281,63199,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,263.7799987792969,263.7799987792969,262.6199951171875,262.94000244140625,16634,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,263.0,263.6400146484375,262.95098876953125,263.07000732421875,34860,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,263.1199951171875,263.4100036621094,263.1199951171875,263.3351135253906,9068,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,263.239990234375,263.239990234375,262.5400085449219,262.94000244140625,18941,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,262.9200134277344,263.17999267578125,262.8599853515625,262.8900146484375,14564,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,263.05999755859375,263.05999755859375,261.510009765625,261.70001220703125,33645,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,261.6343078613281,262.0849914550781,260.9106140136719,260.9106140136719,28649,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,261.3699951171875,262.44000244140625,261.3299865722656,262.2898864746094,21168,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,262.260009765625,263.1299133300781,262.1099853515625,262.3398132324219,43332,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,262.239990234375,262.6000061035156,261.7349853515625,261.739990234375,29793,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,261.73199462890625,261.947998046875,261.54998779296875,261.5799865722656,50855,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,261.4800109863281,261.8299865722656,261.3900146484375,261.57000732421875,70257,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,262.7200012207031,263.1099853515625,261.739990234375,261.80999755859375,143376,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,261.7200012207031,262.1600036621094,261.4599914550781,262.0899963378906,26045,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,262.20001220703125,262.9599914550781,261.8999938964844,262.8699951171875,19135,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,262.5963134765625,262.9800109863281,262.489990234375,262.69989013671875,29143,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,262.7054138183594,263.0199890136719,262.552001953125,262.6300048828125,15130,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,262.6000061035156,262.95001220703125,262.6000061035156,262.92498779296875,18240,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,262.9700012207031,263.9599914550781,262.92999267578125,263.80999755859375,74288,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,268.9700012207031,271.510009765625,268.3550109863281,271.47601318359375,138250,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,271.4100036621094,272.8500061035156,271.3900146484375,271.760009765625,138605,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,271.7449951171875,272.1950988769531,270.32000732421875,271.0350036621094,77524,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,271.3900146484375,272.6000061035156,270.92999267578125,272.5,56499,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,272.489990234375,272.489990234375,271.7200012207031,271.80999755859375,41053,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,271.760009765625,272.1400146484375,271.239990234375,271.7799987792969,87969,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,271.7699890136719,272.739990234375,271.7699890136719,272.25,214921,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,274.9800109863281,277.8599853515625,274.6199951171875,277.7200012207031,296542,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,277.69000244140625,277.9100036621094,276.17999267578125,276.7149963378906,108797,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,276.67999267578125,276.69000244140625,275.25,275.5400085449219,58444,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,275.58990478515625,276.38800048828125,275.2900085449219,276.3800048828125,57253,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,276.2699890136719,276.5694885253906,275.8599853515625,276.2799987792969,80304,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,276.19000244140625,276.57000732421875,276.04998779296875,276.3699951171875,81523,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,276.3500061035156,276.42999267578125,275.6300048828125,275.7699890136719,138055,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,278.0199890136719,280.3699951171875,277.2300109863281,280.17999267578125,154156,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,280.1600036621094,281.7593994140625,279.75,281.05499267578125,121787,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,281.05999755859375,281.95001220703125,280.3699951171875,280.5400085449219,62058,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,280.42999267578125,280.9599914550781,279.57000732421875,280.44000244140625,42169,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,280.510009765625,281.3699951171875,279.82000732421875,281.1789855957031,72941,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,281.1400146484375,282.4599914550781,281.0799865722656,282.1300048828125,137792,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,282.1400146484375,282.1400146484375,280.3399963378906,281.05999755859375,224881,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,283.45001220703125,286.98870849609375,283.45001220703125,285.260009765625,184315,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,285.1099853515625,287.69000244140625,284.92999267578125,287.42999267578125,102962,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,287.3500061035156,287.497802734375,286.5199890136719,287.3399963378906,63460,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,287.1400146484375,287.79998779296875,287.0,287.5,52415,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,287.42999267578125,288.5899963378906,287.3999938964844,288.5899963378906,76077,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,288.5899963378906,289.9599914550781,288.5899963378906,289.9200134277344,68243,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,289.95599365234375,290.260009765625,289.3900146484375,289.8599853515625,164716,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,286.70001220703125,291.6099853515625,286.70001220703125,286.96820068359375,143894,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,286.94000244140625,287.4800109863281,286.0799865722656,286.4599914550781,47263,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,286.42999267578125,286.54998779296875,284.7099914550781,284.7099914550781,41728,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,284.8900146484375,285.1199951171875,284.17999267578125,284.8900146484375,71924,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,284.9700012207031,285.7699890136719,284.5,285.6400146484375,22513,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,285.5400085449219,285.7099914550781,284.7900085449219,285.6099853515625,52545,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,285.5799865722656,285.8999938964844,284.260009765625,284.44000244140625,79790,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,283.8500061035156,287.6099853515625,283.3702087402344,286.6099853515625,89686,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,286.20001220703125,286.3450012207031,282.0799865722656,282.20001220703125,92945,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,282.2300109863281,282.4700012207031,280.180908203125,280.2699890136719,52390,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,280.0899963378906,282.3500061035156,280.0899963378906,281.260009765625,48895,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,281.32000732421875,281.489990234375,278.8800048828125,278.885009765625,57470,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,278.7200012207031,278.8699951171875,277.2799987792969,277.6300048828125,89372,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,277.6099853515625,279.6400146484375,277.510009765625,278.489990234375,49651,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,279.05999755859375,279.32000732421875,276.9800109863281,278.010009765625,71237,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,278.2650146484375,278.7699890136719,276.0199890136719,276.1300048828125,78871,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,276.2099914550781,278.44000244140625,276.05999755859375,277.489990234375,44562,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,277.3999938964844,277.92999267578125,276.75,277.0,44934,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,276.8999938964844,277.6099853515625,276.5899963378906,276.7699890136719,64231,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,276.55999755859375,277.989990234375,276.1499938964844,277.57000732421875,277263,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,277.57000732421875,277.6199951171875,276.6000061035156,277.0899963378906,53301,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,278.5,280.239990234375,276.07000732421875,277.2799987792969,134645,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,277.25,279.29998779296875,277.07000732421875,278.1199951171875,89455,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,277.9200134277344,278.69000244140625,277.6300048828125,277.989990234375,40888,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,278.07501220703125,279.7349853515625,277.8800048828125,279.7349853515625,42445,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,279.6700134277344,280.2300109863281,279.6300048828125,280.1288146972656,50273,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,280.1199951171875,281.9700012207031,280.1199951171875,281.6199951171875,64558,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,281.6099853515625,282.2650146484375,281.5199890136719,281.69000244140625,54955,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,280.8299865722656,284.9800109863281,280.57000732421875,284.8299865722656,79039,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,284.8500061035156,285.510009765625,283.3599853515625,284.5799865722656,69913,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,284.57501220703125,285.0837097167969,283.7699890136719,283.95489501953125,32875,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,283.84600830078125,284.4800109863281,283.7550048828125,284.2300109863281,29555,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,284.0299987792969,285.3949890136719,283.875,285.19000244140625,31425,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,285.25,286.1199951171875,285.2101135253906,285.8800048828125,48643,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,285.7300109863281,285.7300109863281,284.4599914550781,284.6700134277344,45943,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,282.5400085449219,285.69000244140625,281.17999267578125,283.4800109863281,65218,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,283.32000732421875,284.1499938964844,281.8900146484375,282.7300109863281,35171,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,282.94000244140625,283.7799987792969,282.5350036621094,282.94000244140625,28733,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,283.010009765625,283.0799865722656,281.5801086425781,282.3599853515625,16831,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,282.0199890136719,282.6700134277344,281.0,281.0,19589,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,280.9800109863281,281.0199890136719,278.6400146484375,278.92999267578125,70669,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,278.8800048828125,280.0,277.6700134277344,277.8800048828125,284312,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,278.510009765625,281.30999755859375,277.7488098144531,281.04998779296875,127307,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,280.95001220703125,283.2699890136719,279.3399963378906,282.010009765625,49206,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,282.1050109863281,284.1673889160156,281.8800048828125,284.0350036621094,56022,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,284.0400085449219,285.0299987792969,283.45001220703125,283.55999755859375,47755,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,283.5350036621094,283.93499755859375,282.2900085449219,282.2900085449219,37869,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,282.489990234375,282.7099914550781,280.5299987792969,282.3699951171875,90160,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,282.3699951171875,282.489990234375,280.1925048828125,280.29998779296875,111258,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,284.7900085449219,287.114990234375,284.1401062011719,284.4700012207031,140987,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,284.0,284.260009765625,282.260009765625,282.9200134277344,64813,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,282.94000244140625,285.1300048828125,282.9100036621094,284.6000061035156,68661,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,284.44000244140625,285.05999755859375,284.1499938964844,285.05999755859375,21423,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,284.80999755859375,285.0,283.44000244140625,284.57000732421875,29808,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,284.6499938964844,285.2200012207031,283.7250061035156,285.04058837890625,39635,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,285.0,285.510009765625,284.3399963378906,285.1199951171875,34713,0.0,0.0,0.0
