Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:30:00-04:00,131.64999389648438,131.64999389648438,128.9499969482422,128.9499969482422,0,0.0,0.0
2022-07-28 10:30:00-04:00,129.4949951171875,129.4949951171875,127.5999984741211,127.9800033569336,19551,0.0,0.0
2022-07-28 11:30:00-04:00,127.56999969482422,127.56999969482422,125.29000091552734,125.37999725341797,14071,0.0,0.0
2022-07-28 12:30:00-04:00,125.4000015258789,125.41000366210938,124.16999816894531,124.33999633789062,12546,0.0,0.0
2022-07-28 13:30:00-04:00,124.19000244140625,124.45999908447266,123.7699966430664,123.7699966430664,14940,0.0,0.0
2022-07-28 14:30:00-04:00,123.58999633789062,123.76000213623047,122.4800033569336,123.1500015258789,25999,0.0,0.0
2022-07-28 15:30:00-04:00,122.83999633789062,123.69999694824219,122.55999755859375,123.29000091552734,39543,0.0,0.0
2022-07-29 09:30:00-04:00,124.4000015258789,126.91500091552734,122.7750015258789,126.41000366210938,14172,0.0,0.0
2022-07-29 10:30:00-04:00,126.43000030517578,127.25,126.12000274658203,127.25,11135,0.0,0.0
2022-07-29 11:30:00-04:00,127.19999694824219,127.76000213623047,126.94000244140625,127.16999816894531,12831,0.0,0.0
2022-07-29 12:30:00-04:00,127.19000244140625,128.47999572753906,127.19000244140625,128.4600067138672,18013,0.0,0.0
2022-07-29 13:30:00-04:00,128.69000244140625,129.17999267578125,128.34500122070312,129.1300048828125,14312,0.0,0.0
2022-07-29 14:30:00-04:00,128.83999633789062,129.25999450683594,128.3800048828125,128.97000122070312,15426,0.0,0.0
2022-07-29 15:30:00-04:00,129.05999755859375,129.1199951171875,127.80999755859375,128.4600067138672,41132,0.0,0.0
2022-08-01 09:30:00-04:00,128.64999389648438,128.64999389648438,127.11000061035156,127.5199966430664,7618,0.0,0.0
2022-08-01 10:30:00-04:00,127.94999694824219,129.19000244140625,127.51000213623047,128.4600067138672,7931,0.0,0.0
2022-08-01 11:30:00-04:00,128.5800018310547,129.22000122070312,128.5,129.1999969482422,12330,0.0,0.0
2022-08-01 12:30:00-04:00,129.16000366210938,129.4499969482422,128.91000366210938,128.91000366210938,6301,0.0,0.0
2022-08-01 13:30:00-04:00,128.8300018310547,129.1999969482422,128.76119995117188,129.0500030517578,8710,0.0,0.0
2022-08-01 14:30:00-04:00,128.97999572753906,129.61000061035156,128.97000122070312,129.0800018310547,8923,0.0,0.0
2022-08-01 15:30:00-04:00,129.07000732421875,129.0800018310547,128.3509979248047,128.47999572753906,21761,0.0,0.0
2022-08-02 09:30:00-04:00,127.3499984741211,129.10000610351562,125.6500015258789,126.44999694824219,5860,0.0,0.0
2022-08-02 10:30:00-04:00,126.75,126.95999908447266,126.13500213623047,126.4000015258789,6136,0.0,0.0
2022-08-02 11:30:00-04:00,126.61000061035156,126.643798828125,125.86000061035156,126.02999877929688,8498,0.0,0.0
2022-08-02 12:30:00-04:00,125.98999786376953,126.18499755859375,125.27999877929688,125.27999877929688,8327,0.0,0.0
2022-08-02 13:30:00-04:00,125.08000183105469,125.5199966430664,125.01000213623047,125.3499984741211,8564,0.0,0.0
2022-08-02 14:30:00-04:00,125.2300033569336,125.54499816894531,124.87000274658203,125.4000015258789,30884,0.0,0.0
2022-08-02 15:30:00-04:00,125.37999725341797,125.7300033569336,125.13999938964844,125.44000244140625,25245,0.0,0.0
2022-08-03 09:30:00-04:00,125.80000305175781,126.8499984741211,125.80000305175781,126.8499984741211,0,0.0,0.0
2022-08-03 10:30:00-04:00,127.54000091552734,127.54000091552734,127.52999877929688,127.52999877929688,1816,0.0,0.0
2022-08-03 11:30:00-04:00,127.4749984741211,127.48999786376953,127.16999816894531,127.44000244140625,3386,0.0,0.0
2022-08-03 12:30:00-04:00,127.68000030517578,128.30999755859375,127.68000030517578,128.05999755859375,2951,0.0,0.0
2022-08-03 13:30:00-04:00,128.07000732421875,128.07000732421875,127.75,128.00999450683594,5310,0.0,0.0
2022-08-03 14:30:00-04:00,128.11500549316406,128.11500549316406,127.31999969482422,127.31999969482422,6403,0.0,0.0
2022-08-03 15:30:00-04:00,127.41999816894531,127.41999816894531,126.79000091552734,126.83999633789062,22281,0.0,0.0
2022-08-04 09:30:00-04:00,127.16999816894531,127.30999755859375,127.05500030517578,127.1500015258789,4006,0.0,0.0
2022-08-04 10:30:00-04:00,127.19499969482422,127.3499984741211,126.33999633789062,126.33999633789062,3272,0.0,0.0
2022-08-04 11:30:00-04:00,126.19000244140625,126.62000274658203,126.16000366210938,126.5999984741211,6766,0.0,0.0
2022-08-04 12:30:00-04:00,126.2300033569336,126.51000213623047,126.13839721679688,126.41999816894531,3285,0.0,0.0
2022-08-04 13:30:00-04:00,126.7699966430664,126.7699966430664,126.54000091552734,126.73999786376953,2953,0.0,0.0
2022-08-04 14:30:00-04:00,126.76000213623047,126.87000274658203,126.55999755859375,126.7947998046875,9327,0.0,0.0
2022-08-04 15:30:00-04:00,126.8550033569336,126.93000030517578,126.47000122070312,126.48999786376953,18062,0.0,0.0
2022-08-05 09:30:00-04:00,125.11000061035156,126.83999633789062,125.11000061035156,126.4000015258789,0,0.0,0.0
2022-08-05 10:30:00-04:00,126.2300033569336,126.2300033569336,125.75,125.94000244140625,4041,0.0,0.0
2022-08-05 11:30:00-04:00,125.97000122070312,126.45999908447266,125.95999908447266,126.27999877929688,4897,0.0,0.0
2022-08-05 12:30:00-04:00,126.5199966430664,126.54000091552734,126.5199966430664,126.54000091552734,1407,0.0,0.0
2022-08-05 13:30:00-04:00,126.8499984741211,126.8550033569336,126.30999755859375,126.33000183105469,3298,0.0,0.0
2022-08-05 14:30:00-04:00,126.36000061035156,126.5,125.80999755859375,126.05999755859375,9193,0.0,0.0
2022-08-05 15:30:00-04:00,126.1050033569336,126.5999984741211,126.1050033569336,126.41000366210938,15027,0.0,0.0
2022-08-08 09:30:00-04:00,127.58000183105469,128.3350067138672,126.83000183105469,128.32000732421875,5418,0.0,0.0
2022-08-08 10:30:00-04:00,128.33999633789062,128.52000427246094,127.79000091552734,128.07000732421875,5249,0.0,0.0
2022-08-08 11:30:00-04:00,127.77999877929688,128.17999267578125,127.5199966430664,127.5199966430664,4781,0.0,0.0
2022-08-08 12:30:00-04:00,127.5199966430664,128.61000061035156,127.3499984741211,128.1649932861328,6988,0.0,0.0
2022-08-08 13:30:00-04:00,128.32000732421875,128.4199981689453,127.33999633789062,127.8499984741211,5347,0.0,0.0
2022-08-08 14:30:00-04:00,127.88999938964844,128.1199951171875,127.7300033569336,127.7300033569336,8435,0.0,0.0
2022-08-08 15:30:00-04:00,127.9000015258789,128.17999267578125,127.55999755859375,127.63999938964844,17208,0.0,0.0
2022-08-09 09:30:00-04:00,128.27000427246094,128.27000427246094,126.7300033569336,127.375,9373,0.0,0.0
2022-08-09 10:30:00-04:00,127.36000061035156,127.41999816894531,125.91000366210938,126.0199966430664,30978,0.0,0.0
2022-08-09 11:30:00-04:00,126.29000091552734,126.33000183105469,125.66999816894531,125.69999694824219,7861,0.0,0.0
2022-08-09 12:30:00-04:00,125.87999725341797,126.11000061035156,125.63999938964844,125.75499725341797,4543,0.0,0.0
2022-08-09 13:30:00-04:00,125.75,126.0,125.61000061035156,125.61000061035156,6358,0.0,0.0
2022-08-09 14:30:00-04:00,125.58999633789062,126.12999725341797,125.58999633789062,125.9800033569336,7838,0.0,0.0
2022-08-09 15:30:00-04:00,125.91000366210938,126.0,125.30999755859375,125.95999908447266,21936,0.0,0.0
2022-08-10 09:30:00-04:00,127.16999816894531,128.48500061035156,125.31999969482422,128.1199951171875,14563,0.0,0.0
2022-08-10 10:30:00-04:00,128.3249969482422,128.61000061035156,127.0999984741211,127.0999984741211,11803,0.0,0.0
2022-08-10 11:30:00-04:00,127.12999725341797,127.75499725341797,126.55000305175781,126.76499938964844,12380,0.0,0.0
2022-08-10 12:30:00-04:00,126.44999694824219,126.91000366210938,126.2300033569336,126.4000015258789,13205,0.0,0.0
2022-08-10 13:30:00-04:00,126.48999786376953,126.85250091552734,126.27999877929688,126.62999725341797,10464,0.0,0.0
2022-08-10 14:30:00-04:00,126.63999938964844,126.69499969482422,126.08000183105469,126.2699966430664,13197,0.0,0.0
2022-08-10 15:30:00-04:00,126.26499938964844,127.0199966430664,126.25499725341797,127.0,22323,0.0,0.0
2022-08-11 09:30:00-04:00,127.37000274658203,129.52000427246094,127.37000274658203,128.95790100097656,4178,0.0,0.0
2022-08-11 10:30:00-04:00,129.60000610351562,130.0500030517578,129.14999389648438,129.4600067138672,4886,0.0,0.0
2022-08-11 11:30:00-04:00,129.22000122070312,129.39500427246094,128.875,128.91000366210938,4337,0.0,0.0
2022-08-11 12:30:00-04:00,129.00999450683594,129.22000122070312,128.6999969482422,128.89999389648438,4391,0.0,0.0
2022-08-11 13:30:00-04:00,128.99000549316406,128.99000549316406,128.56869506835938,128.61000061035156,4591,0.0,0.0
2022-08-11 14:30:00-04:00,128.66000366210938,128.6999969482422,128.30999755859375,128.6999969482422,9049,0.0,0.0
2022-08-11 15:30:00-04:00,128.74000549316406,129.07000732421875,128.67250061035156,128.8699951171875,20439,0.0,0.0
2022-08-12 09:30:00-04:00,129.88999938964844,130.21499633789062,128.9600067138672,129.55999755859375,0,0.0,0.0
2022-08-12 10:30:00-04:00,129.1999969482422,129.22999572753906,128.38999938964844,128.44000244140625,8055,0.0,0.0
2022-08-12 11:30:00-04:00,128.44000244140625,129.72000122070312,128.44000244140625,129.72000122070312,8828,0.0,0.0
2022-08-12 12:30:00-04:00,129.9199981689453,129.9199981689453,129.8800048828125,129.8800048828125,1355,0.0,0.0
2022-08-12 13:30:00-04:00,129.85499572753906,130.72000122070312,129.85499572753906,130.72000122070312,9424,0.0,0.0
2022-08-12 14:30:00-04:00,130.64999389648438,131.35000610351562,130.64999389648438,131.14999389648438,12780,0.0,0.0
2022-08-12 15:30:00-04:00,131.1199951171875,131.55999755859375,131.09500122070312,131.52000427246094,24634,0.0,0.0
2022-08-15 09:30:00-04:00,130.22000122070312,130.92999267578125,130.22000122070312,130.8800048828125,0,0.0,0.0
2022-08-15 10:30:00-04:00,130.3000030517578,130.47999572753906,130.0800018310547,130.37820434570312,3215,0.0,0.0
2022-08-15 11:30:00-04:00,130.3762969970703,131.8699951171875,130.3762969970703,131.80999755859375,3760,0.0,0.0
2022-08-15 12:30:00-04:00,131.73500061035156,132.0,131.67999267578125,132.0,4442,0.0,0.0
2022-08-15 13:30:00-04:00,131.89999389648438,132.00999450683594,131.62750244140625,131.97000122070312,7576,0.0,0.0
2022-08-15 14:30:00-04:00,131.8800048828125,132.38999938964844,131.8800048828125,132.1199951171875,10609,0.0,0.0
2022-08-15 15:30:00-04:00,132.0800018310547,132.19500732421875,131.84500122070312,131.9600067138672,18480,0.0,0.0
2022-08-16 09:30:00-04:00,131.5399932861328,131.8699951171875,130.85000610351562,131.49000549316406,0,0.0,0.0
2022-08-16 10:30:00-04:00,131.6999969482422,132.22000122070312,131.6999969482422,132.07000732421875,4784,0.0,0.0
2022-08-16 11:30:00-04:00,131.86500549316406,131.9600067138672,131.4600067138672,131.9600067138672,16333,0.0,0.0
2022-08-16 12:30:00-04:00,131.5800018310547,131.85000610351562,131.25999450683594,131.27000427246094,4514,0.0,0.0
2022-08-16 13:30:00-04:00,131.3000030517578,132.5800018310547,131.1300048828125,132.5800018310547,10665,0.0,0.0
2022-08-16 14:30:00-04:00,132.0800018310547,132.58999633789062,131.99000549316406,132.28269958496094,9820,0.0,0.0
2022-08-16 15:30:00-04:00,132.4600067138672,132.88999938964844,132.30999755859375,132.61000061035156,26455,0.0,0.0
2022-08-17 09:30:00-04:00,132.38999938964844,132.38999938964844,131.2895050048828,132.2100067138672,5316,0.0,0.0
2022-08-17 10:30:00-04:00,132.00999450683594,132.00999450683594,131.13999938964844,131.5399932861328,4758,0.0,0.0
2022-08-17 11:30:00-04:00,131.52999877929688,131.9550018310547,131.2550048828125,131.89999389648438,5237,0.0,0.0
2022-08-17 12:30:00-04:00,132.16000366210938,132.16000366210938,131.6199951171875,131.6199951171875,3351,0.0,0.0
2022-08-17 13:30:00-04:00,131.8000030517578,132.4550018310547,131.75,132.27000427246094,4411,0.0,0.0
2022-08-17 14:30:00-04:00,132.3000030517578,132.3000030517578,131.63999938964844,131.73500061035156,6107,0.0,0.0
2022-08-17 15:30:00-04:00,131.72000122070312,132.25999450683594,131.6999969482422,131.6999969482422,14505,0.0,0.0
2022-08-18 09:30:00-04:00,131.35000610351562,131.36000061035156,130.64999389648438,131.1999969482422,0,0.0,0.0
2022-08-18 10:30:00-04:00,131.9199981689453,132.17999267578125,131.6750030517578,132.10000610351562,6915,0.0,0.0
2022-08-18 11:30:00-04:00,131.8300018310547,132.07000732421875,131.3699951171875,131.4499969482422,4300,0.0,0.0
2022-08-18 12:30:00-04:00,131.36000061035156,131.4250030517578,131.1199951171875,131.4250030517578,2649,0.0,0.0
2022-08-18 13:30:00-04:00,131.32000732421875,131.6199951171875,130.86000061035156,131.6199951171875,5456,0.0,0.0
2022-08-18 14:30:00-04:00,131.59500122070312,131.9600067138672,131.49000549316406,131.9600067138672,4119,0.0,0.0
2022-08-18 15:30:00-04:00,132.1300048828125,132.1300048828125,131.5800018310547,131.86000061035156,13680,0.0,0.0
2022-08-19 09:30:00-04:00,132.0500030517578,132.0500030517578,129.75999450683594,129.75999450683594,5287,0.0,0.0
2022-08-19 10:30:00-04:00,130.11000061035156,130.61000061035156,129.89999389648438,130.02499389648438,4638,0.0,0.0
2022-08-19 11:30:00-04:00,130.1999969482422,130.3800048828125,130.0,130.22000122070312,8386,0.0,0.0
2022-08-19 12:30:00-04:00,130.35000610351562,130.50999450683594,130.0399932861328,130.2100067138672,4925,0.0,0.0
2022-08-19 13:30:00-04:00,130.28500366210938,130.71499633789062,130.05999755859375,130.51499938964844,3776,0.0,0.0
2022-08-19 14:30:00-04:00,130.4149932861328,130.86590576171875,130.38999938964844,130.72000122070312,13038,0.0,0.0
2022-08-19 15:30:00-04:00,130.72000122070312,131.22999572753906,130.72000122070312,131.02999877929688,20193,0.0,0.0
2022-08-22 09:30:00-04:00,130.07000732421875,131.7100067138672,128.6699981689453,129.07000732421875,7881,0.0,0.0
2022-08-22 10:30:00-04:00,129.22999572753906,129.5800018310547,129.1199951171875,129.1199951171875,3207,0.0,0.0
2022-08-22 11:30:00-04:00,129.14999389648438,129.3000030517578,128.55499267578125,128.85000610351562,6240,0.0,0.0
2022-08-22 12:30:00-04:00,128.72000122070312,128.86000061035156,128.42999267578125,128.44000244140625,5099,0.0,0.0
2022-08-22 13:30:00-04:00,128.38499450683594,128.38499450683594,127.9625015258789,128.0399932861328,5563,0.0,0.0
2022-08-22 14:30:00-04:00,128.03500366210938,128.22000122070312,127.80999755859375,128.1199951171875,8010,0.0,0.0
2022-08-22 15:30:00-04:00,128.10499572753906,128.1999969482422,127.8550033569336,128.1300048828125,17241,0.0,0.0
2022-08-23 09:30:00-04:00,127.43000030517578,129.0,126.54000091552734,126.63500213623047,17906,0.0,0.0
2022-08-23 10:30:00-04:00,126.69499969482422,126.7750015258789,125.62000274658203,125.73500061035156,18454,0.0,0.0
2022-08-23 11:30:00-04:00,125.73500061035156,125.94999694824219,125.39749908447266,125.58000183105469,4715,0.0,0.0
2022-08-23 12:30:00-04:00,125.4000015258789,125.54000091552734,125.19000244140625,125.44000244140625,4992,0.0,0.0
2022-08-23 13:30:00-04:00,125.37999725341797,125.44000244140625,125.0,125.41999816894531,5660,0.0,0.0
2022-08-23 14:30:00-04:00,125.4000015258789,125.94000244140625,125.3499984741211,125.87999725341797,6355,0.0,0.0
2022-08-23 15:30:00-04:00,125.76499938964844,125.91000366210938,125.66000366210938,125.77999877929688,13310,0.0,0.0
2022-08-24 09:30:00-04:00,125.5,126.08999633789062,125.5,125.7300033569336,1748,0.0,0.0
2022-08-24 10:30:00-04:00,126.27999877929688,126.75,125.93000030517578,126.75,2833,0.0,0.0
2022-08-24 11:30:00-04:00,126.58000183105469,126.8499984741211,126.0,126.0,6000,0.0,0.0
2022-08-24 12:30:00-04:00,125.97000122070312,125.98999786376953,125.33000183105469,125.4000015258789,4253,0.0,0.0
2022-08-24 13:30:00-04:00,125.26000213623047,126.06999969482422,125.22000122070312,126.06999969482422,3537,0.0,0.0
2022-08-24 14:30:00-04:00,126.08000183105469,126.19000244140625,125.94000244140625,126.19000244140625,2597,0.0,0.0
2022-08-24 15:30:00-04:00,126.18319702148438,126.18319702148438,125.9800033569336,126.11000061035156,12349,0.0,0.0
2022-08-25 09:30:00-04:00,126.93000030517578,127.41000366210938,126.375,127.41000366210938,5053,0.0,0.0
2022-08-25 10:30:00-04:00,127.3499984741211,127.37000274658203,126.97000122070312,126.97000122070312,4349,0.0,0.0
2022-08-25 11:30:00-04:00,127.01000213623047,127.04000091552734,126.80000305175781,126.80000305175781,2264,0.0,0.0
2022-08-25 12:30:00-04:00,126.8949966430664,126.93000030517578,126.69499969482422,126.69999694824219,3316,0.0,0.0
2022-08-25 13:30:00-04:00,126.9000015258789,127.02999877929688,126.9000015258789,127.02999877929688,1034,0.0,0.0
2022-08-25 14:30:00-04:00,126.87000274658203,126.94000244140625,126.58370208740234,126.94000244140625,5168,0.0,0.0
2022-08-25 15:30:00-04:00,127.08999633789062,127.72000122070312,126.81159973144531,127.72000122070312,12532,0.0,0.0
2022-08-26 09:30:00-04:00,127.56999969482422,127.56999969482422,124.9749984741211,124.9749984741211,0,0.0,0.0
2022-08-26 10:30:00-04:00,125.3499984741211,125.36599731445312,124.5199966430664,124.5199966430664,5732,0.0,0.0
2022-08-26 11:30:00-04:00,124.37999725341797,124.44999694824219,124.0,124.25,2472,0.0,0.0
2022-08-26 12:30:00-04:00,124.01000213623047,124.12999725341797,123.93000030517578,124.07499694824219,4742,0.0,0.0
2022-08-26 13:30:00-04:00,123.94000244140625,123.94000244140625,122.87999725341797,122.94999694824219,4276,0.0,0.0
2022-08-26 14:30:00-04:00,122.70999908447266,122.70999908447266,122.23999786376953,122.2699966430664,5815,0.0,0.0
2022-08-26 15:30:00-04:00,122.23999786376953,122.23999786376953,121.7699966430664,121.79000091552734,15045,0.0,0.0
2022-08-29 09:30:00-04:00,120.62999725341797,120.66999816894531,120.0,120.4000015258789,5089,0.0,0.0
2022-08-29 10:30:00-04:00,119.55000305175781,120.05999755859375,119.27999877929688,120.0,5898,0.0,0.0
2022-08-29 11:30:00-04:00,120.13999938964844,120.7300033569336,120.0999984741211,120.7300033569336,5468,0.0,0.0
2022-08-29 12:30:00-04:00,120.7699966430664,121.05999755859375,120.66000366210938,120.77999877929688,3033,0.0,0.0
2022-08-29 13:30:00-04:00,121.05000305175781,121.22000122070312,120.69000244140625,120.81999969482422,2959,0.0,0.0
2022-08-29 14:30:00-04:00,120.87999725341797,121.25,120.55000305175781,120.9800033569336,6410,0.0,0.0
2022-08-29 15:30:00-04:00,120.9000015258789,121.21499633789062,120.76000213623047,120.76000213623047,10701,0.0,0.0
2022-08-30 09:30:00-04:00,121.5999984741211,121.5999984741211,120.125,120.125,2780,0.0,0.0
2022-08-30 10:30:00-04:00,119.94999694824219,119.94999694824219,118.69999694824219,119.2699966430664,4904,0.0,0.0
2022-08-30 11:30:00-04:00,119.08000183105469,119.88999938964844,119.08000183105469,119.88999938964844,5838,0.0,0.0
2022-08-30 12:30:00-04:00,119.05999755859375,119.05999755859375,118.77999877929688,118.93000030517578,2185,0.0,0.0
2022-08-30 13:30:00-04:00,118.81999969482422,119.38999938964844,118.79000091552734,118.95999908447266,5083,0.0,0.0
2022-08-30 14:30:00-04:00,119.3499984741211,119.91999816894531,119.0999984741211,119.62999725341797,4635,0.0,0.0
2022-08-30 15:30:00-04:00,119.55999755859375,119.97000122070312,119.23999786376953,119.66999816894531,17437,0.0,0.0
2022-08-31 09:30:00-04:00,120.45999908447266,120.45999908447266,118.9000015258789,119.08499908447266,4755,0.0,0.0
2022-08-31 10:30:00-04:00,119.43499755859375,119.7300033569336,119.01000213623047,119.01000213623047,7333,0.0,0.0
2022-08-31 11:30:00-04:00,119.33000183105469,119.33000183105469,118.73999786376953,118.73999786376953,4406,0.0,0.0
2022-08-31 12:30:00-04:00,118.86499786376953,119.12999725341797,118.7300033569336,119.11000061035156,4283,0.0,0.0
2022-08-31 13:30:00-04:00,118.91000366210938,118.91000366210938,118.41999816894531,118.67250061035156,3981,0.0,0.0
2022-08-31 14:30:00-04:00,118.62000274658203,119.07499694824219,118.48750305175781,119.01499938964844,5486,0.0,0.0
2022-08-31 15:30:00-04:00,118.94999694824219,119.06999969482422,118.73999786376953,118.87999725341797,11513,0.0,0.0
2022-09-01 09:30:00-04:00,118.0,118.0,116.7699966430664,116.87000274658203,10231,0.0,0.0
2022-09-01 10:30:00-04:00,116.58000183105469,116.58000183105469,115.87999725341797,116.56999969482422,7625,0.0,0.0
2022-09-01 11:30:00-04:00,116.37999725341797,117.26000213623047,116.37999725341797,117.26000213623047,4983,0.0,0.0
2022-09-01 12:30:00-04:00,116.97000122070312,117.52999877929688,116.7300033569336,117.52999877929688,3537,0.0,0.0
2022-09-01 13:30:00-04:00,117.61000061035156,117.61000061035156,117.02999877929688,117.23999786376953,3976,0.0,0.0
2022-09-01 14:30:00-04:00,117.51000213623047,117.62000274658203,117.0999984741211,117.0999984741211,5632,0.0,0.0
2022-09-01 15:30:00-04:00,117.125,117.69999694824219,117.04000091552734,117.62999725341797,9317,0.0,0.0
2022-09-02 09:30:00-04:00,118.81999969482422,118.81999969482422,116.56999969482422,117.3499984741211,3226,0.0,0.0
2022-09-02 10:30:00-04:00,117.66999816894531,118.18000030517578,117.66999816894531,117.86000061035156,2894,0.0,0.0
2022-09-02 11:30:00-04:00,117.8499984741211,117.98999786376953,117.77999877929688,117.79000091552734,3959,0.0,0.0
2022-09-02 12:30:00-04:00,117.30999755859375,117.30999755859375,116.33000183105469,116.33000183105469,4107,0.0,0.0
2022-09-02 13:30:00-04:00,115.73999786376953,116.23999786376953,115.66500091552734,116.12999725341797,8425,0.0,0.0
2022-09-02 14:30:00-04:00,116.02999877929688,116.38999938964844,115.95999908447266,115.9800033569336,8172,0.0,0.0
2022-09-02 15:30:00-04:00,115.69999694824219,115.79000091552734,115.08000183105469,115.66000366210938,19471,0.0,0.0
2022-09-06 09:30:00-04:00,116.55000305175781,117.1500015258789,114.7300033569336,115.20500183105469,9302,0.0,0.0
2022-09-06 10:30:00-04:00,115.19999694824219,116.05000305175781,115.0,115.72000122070312,4800,0.0,0.0
2022-09-06 11:30:00-04:00,115.97000122070312,115.97000122070312,115.56999969482422,115.56999969482422,2651,0.0,0.0
2022-09-06 12:30:00-04:00,115.58999633789062,116.16500091552734,115.58000183105469,115.76000213623047,6932,0.0,0.0
2022-09-06 13:30:00-04:00,116.01499938964844,116.81999969482422,115.97000122070312,116.81999969482422,9964,0.0,0.0
2022-09-06 14:30:00-04:00,116.48999786376953,116.75,116.18000030517578,116.5250015258789,8535,0.0,0.0
2022-09-06 15:30:00-04:00,116.36000061035156,116.68000030517578,116.22000122070312,116.52999877929688,15737,0.0,0.0
2022-09-07 09:30:00-04:00,117.01000213623047,118.1500015258789,117.01000213623047,118.1500015258789,6174,0.0,0.0
2022-09-07 10:30:00-04:00,118.2300033569336,118.8499984741211,117.80999755859375,118.56999969482422,7991,0.0,0.0
2022-09-07 11:30:00-04:00,118.58999633789062,118.58999633789062,118.19039916992188,118.44000244140625,5750,0.0,0.0
2022-09-07 12:30:00-04:00,118.58000183105469,118.94000244140625,118.58000183105469,118.80999755859375,5719,0.0,0.0
2022-09-07 13:30:00-04:00,118.79000091552734,119.4000015258789,118.79000091552734,119.29000091552734,7152,0.0,0.0
2022-09-07 14:30:00-04:00,119.47000122070312,119.7699966430664,119.4375991821289,119.7249984741211,9360,0.0,0.0
2022-09-07 15:30:00-04:00,119.70999908447266,119.83999633789062,119.43000030517578,119.55999755859375,18006,0.0,0.0
2022-09-08 09:30:00-04:00,118.2300033569336,120.36000061035156,117.62999725341797,118.69000244140625,4854,0.0,0.0
2022-09-08 10:30:00-04:00,119.2300033569336,119.76000213623047,119.2300033569336,119.54000091552734,3873,0.0,0.0
2022-09-08 11:30:00-04:00,119.52999877929688,119.55999755859375,118.29000091552734,118.76000213623047,5583,0.0,0.0
2022-09-08 12:30:00-04:00,118.91999816894531,119.58999633789062,118.80000305175781,119.58999633789062,5366,0.0,0.0
2022-09-08 13:30:00-04:00,119.48999786376953,119.66000366210938,119.05999755859375,119.23999786376953,5024,0.0,0.0
2022-09-08 14:30:00-04:00,119.37000274658203,119.98999786376953,119.30000305175781,119.7699966430664,9609,0.0,0.0
2022-09-08 15:30:00-04:00,119.33999633789062,119.83000183105469,119.06999969482422,119.69000244140625,13161,0.0,0.0
2022-09-09 09:30:00-04:00,119.44999694824219,122.48999786376953,119.41000366210938,122.04000091552734,11989,0.0,0.0
2022-09-09 10:30:00-04:00,122.08999633789062,122.75499725341797,121.625,121.75,8401,0.0,0.0
2022-09-09 11:30:00-04:00,121.83999633789062,122.36000061035156,121.52999877929688,121.54000091552734,8480,0.0,0.0
2022-09-09 12:30:00-04:00,121.63999938964844,122.41000366210938,121.63999938964844,121.99500274658203,11016,0.0,0.0
2022-09-09 13:30:00-04:00,122.18000030517578,122.62000274658203,121.91999816894531,122.61000061035156,6369,0.0,0.0
2022-09-09 14:30:00-04:00,122.66999816894531,122.9000015258789,122.5199966430664,122.80000305175781,9970,0.0,0.0
2022-09-09 15:30:00-04:00,122.58499908447266,122.88249969482422,122.5199966430664,122.6500015258789,17192,0.0,0.0
