Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-12 09:30:00-04:00,122.93000030517578,123.80999755859375,122.33999633789062,123.55000305175781,0,0.0,0.0
2022-09-12 10:30:00-04:00,123.94000244140625,123.94000244140625,122.71900177001953,122.98999786376953,3364,0.0,0.0
2022-09-12 11:30:00-04:00,123.4000015258789,123.4000015258789,122.43000030517578,123.08000183105469,3683,0.0,0.0
2022-09-12 12:30:00-04:00,122.96900177001953,123.12999725341797,122.91999816894531,122.93000030517578,2630,0.0,0.0
2022-09-12 13:30:00-04:00,123.06999969482422,123.2699966430664,122.92500305175781,122.93499755859375,3155,0.0,0.0
2022-09-12 14:30:00-04:00,123.11499786376953,123.4800033569336,122.86000061035156,123.4800033569336,4955,0.0,0.0
2022-09-12 15:30:00-04:00,123.44999694824219,123.55999755859375,123.00499725341797,123.51000213623047,11090,0.0,0.0
2022-09-13 09:30:00-04:00,122.44000244140625,123.76000213623047,122.44000244140625,123.19999694824219,12433,0.0,0.0
2022-09-13 10:30:00-04:00,123.08999633789062,123.18499755859375,121.58930206298828,122.05999755859375,9261,0.0,0.0
2022-09-13 11:30:00-04:00,122.05000305175781,122.55000305175781,121.66999816894531,122.41999816894531,7110,0.0,0.0
2022-09-13 12:30:00-04:00,122.19999694824219,122.37000274658203,121.63999938964844,122.37000274658203,5444,0.0,0.0
2022-09-13 13:30:00-04:00,122.47000122070312,122.47000122070312,121.91999816894531,122.16999816894531,4927,0.0,0.0
2022-09-13 14:30:00-04:00,122.12999725341797,122.12999725341797,120.88500213623047,120.97000122070312,7276,0.0,0.0
2022-09-13 15:30:00-04:00,120.95999908447266,121.33999633789062,120.40499877929688,121.01000213623047,17992,0.0,0.0
2022-09-14 09:30:00-04:00,120.41999816894531,121.54499816894531,119.33499908447266,119.33499908447266,0,0.0,0.0
2022-09-14 10:30:00-04:00,119.33999633789062,120.54499816894531,119.33999633789062,120.25,3924,0.0,0.0
2022-09-14 11:30:00-04:00,120.47000122070312,120.47000122070312,120.05000305175781,120.05000305175781,2293,0.0,0.0
2022-09-14 12:30:00-04:00,119.94999694824219,120.8499984741211,119.94999694824219,120.7699966430664,10579,0.0,0.0
2022-09-14 13:30:00-04:00,120.54000091552734,120.54000091552734,120.06999969482422,120.16500091552734,9182,0.0,0.0
2022-09-14 14:30:00-04:00,120.29000091552734,120.38999938964844,119.25,119.66000366210938,10500,0.0,0.0
2022-09-14 15:30:00-04:00,119.47000122070312,120.0999984741211,119.05000305175781,120.01000213623047,24796,0.0,0.0
2022-09-15 09:30:00-04:00,119.61000061035156,120.69499969482422,118.44000244140625,120.37000274658203,3422,0.0,0.0
2022-09-15 10:30:00-04:00,120.2300033569336,120.33999633789062,119.5199966430664,119.6050033569336,5882,0.0,0.0
2022-09-15 11:30:00-04:00,119.58999633789062,119.58999633789062,118.41999816894531,118.41999816894531,7574,0.0,0.0
2022-09-15 12:30:00-04:00,118.41000366210938,119.09500122070312,118.30999755859375,119.09500122070312,3199,0.0,0.0
2022-09-15 13:30:00-04:00,119.13999938964844,119.54000091552734,118.54000091552734,119.54000091552734,9784,0.0,0.0
2022-09-15 14:30:00-04:00,119.58000183105469,119.8949966430664,118.75,118.95999908447266,8527,0.0,0.0
2022-09-15 15:30:00-04:00,119.05999755859375,119.66000366210938,118.88999938964844,119.61499786376953,18991,0.0,0.0
2022-09-16 09:30:00-04:00,118.36000061035156,118.58499908447266,116.75499725341797,117.30999755859375,38950,0.0,0.0
2022-09-16 10:30:00-04:00,117.37999725341797,118.6500015258789,117.37999725341797,118.3499984741211,8614,0.0,0.0
2022-09-16 11:30:00-04:00,117.95359802246094,118.12000274658203,117.26000213623047,117.44999694824219,8619,0.0,0.0
2022-09-16 12:30:00-04:00,117.37999725341797,117.55000305175781,117.33000183105469,117.41000366210938,5088,0.0,0.0
2022-09-16 13:30:00-04:00,117.12999725341797,117.33999633789062,116.88999938964844,117.08999633789062,4941,0.0,0.0
2022-09-16 14:30:00-04:00,117.4000015258789,117.4000015258789,116.72000122070312,117.23999786376953,12060,0.0,0.0
2022-09-16 15:30:00-04:00,117.2300033569336,117.67500305175781,116.98999786376953,117.61000061035156,24506,0.0,0.0
2022-09-19 09:30:00-04:00,116.44999694824219,117.94000244140625,116.23999786376953,117.94000244140625,5028,0.0,0.0
2022-09-19 10:30:00-04:00,118.2300033569336,118.29000091552734,117.58000183105469,118.24500274658203,3926,0.0,0.0
2022-09-19 11:30:00-04:00,117.97000122070312,118.27999877929688,117.66000366210938,117.73999786376953,3936,0.0,0.0
2022-09-19 12:30:00-04:00,118.05000305175781,118.87999725341797,118.04000091552734,118.87999725341797,3829,0.0,0.0
2022-09-19 13:30:00-04:00,118.87999725341797,118.87999725341797,118.56500244140625,118.56500244140625,3405,0.0,0.0
2022-09-19 14:30:00-04:00,118.58999633789062,119.55000305175781,118.45500183105469,119.20999908447266,9210,0.0,0.0
2022-09-19 15:30:00-04:00,119.16000366210938,119.19000244140625,118.70999908447266,119.06999969482422,23595,0.0,0.0
2022-09-20 09:30:00-04:00,117.80999755859375,117.80999755859375,116.38999938964844,117.46499633789062,6554,0.0,0.0
2022-09-20 10:30:00-04:00,116.88999938964844,117.25,116.88999938964844,117.25,2214,0.0,0.0
2022-09-20 11:30:00-04:00,117.19000244140625,117.70500183105469,117.19000244140625,117.51000213623047,3385,0.0,0.0
2022-09-20 12:30:00-04:00,117.1500015258789,117.37999725341797,117.0,117.20999908447266,10736,0.0,0.0
2022-09-20 13:30:00-04:00,117.20500183105469,117.29000091552734,116.94999694824219,117.26000213623047,7539,0.0,0.0
2022-09-20 14:30:00-04:00,117.31500244140625,117.76000213623047,117.2249984741211,117.76000213623047,6158,0.0,0.0
2022-09-20 15:30:00-04:00,117.68000030517578,118.19999694824219,117.43000030517578,117.61000061035156,12889,0.0,0.0
2022-09-21 09:30:00-04:00,118.80000305175781,119.27999877929688,118.80000305175781,119.27999877929688,2770,0.0,0.0
2022-09-21 10:30:00-04:00,119.0999984741211,119.0999984741211,118.18000030517578,118.41000366210938,4092,0.0,0.0
2022-09-21 11:30:00-04:00,118.61000061035156,118.9000015258789,118.37000274658203,118.75,4231,0.0,0.0
2022-09-21 12:30:00-04:00,118.91999816894531,118.98999786376953,118.66000366210938,118.66000366210938,3717,0.0,0.0
2022-09-21 13:30:00-04:00,118.58999633789062,119.27999877929688,116.69000244140625,116.69000244140625,6347,0.0,0.0
2022-09-21 14:30:00-04:00,116.5999984741211,118.31500244140625,116.37000274658203,116.37999725341797,14586,0.0,0.0
2022-09-21 15:30:00-04:00,116.42500305175781,116.42500305175781,115.79000091552734,116.08000183105469,14809,0.0,0.0
2022-09-22 09:30:00-04:00,116.20999908447266,116.20999908447266,113.6500015258789,114.19999694824219,5823,0.0,0.0
2022-09-22 10:30:00-04:00,114.80000305175781,114.80000305175781,113.7699966430664,113.77999877929688,9858,0.0,0.0
2022-09-22 11:30:00-04:00,114.01270294189453,114.17500305175781,113.58999633789062,114.16999816894531,3853,0.0,0.0
2022-09-22 12:30:00-04:00,114.08499908447266,114.33000183105469,114.01000213623047,114.125,10620,0.0,0.0
2022-09-22 13:30:00-04:00,114.2300033569336,114.80999755859375,114.21749877929688,114.56999969482422,8129,0.0,0.0
2022-09-22 14:30:00-04:00,114.53500366210938,114.73999786376953,113.52999877929688,113.6500015258789,12474,0.0,0.0
2022-09-22 15:30:00-04:00,113.66500091552734,113.95500183105469,113.52999877929688,113.52999877929688,32147,0.0,0.0
2022-09-23 09:30:00-04:00,112.2699966430664,112.31999969482422,111.37999725341797,111.5,4625,0.0,0.0
2022-09-23 10:30:00-04:00,111.94999694824219,112.31999969482422,111.66999816894531,112.31999969482422,4134,0.0,0.0
2022-09-23 11:30:00-04:00,112.18620300292969,112.2249984741211,111.94000244140625,112.02999877929688,4528,0.0,0.0
2022-09-23 12:30:00-04:00,112.08000183105469,112.37000274658203,112.08000183105469,112.26000213623047,4177,0.0,0.0
2022-09-23 13:30:00-04:00,111.81999969482422,111.81999969482422,111.04000091552734,111.31999969482422,5301,0.0,0.0
2022-09-23 14:30:00-04:00,111.2300033569336,111.56999969482422,110.79000091552734,111.56500244140625,10704,0.0,0.0
2022-09-23 15:30:00-04:00,111.73500061035156,111.73500061035156,111.24500274658203,111.41999816894531,28973,0.0,0.0
2022-09-26 09:30:00-04:00,111.76000213623047,112.2699966430664,111.1500015258789,112.23500061035156,6919,0.0,0.0
2022-09-26 10:30:00-04:00,112.25,112.9800033569336,112.01000213623047,112.94999694824219,17308,0.0,0.0
2022-09-26 11:30:00-04:00,113.01000213623047,113.20999908447266,112.08000183105469,112.18000030517578,8244,0.0,0.0
2022-09-26 12:30:00-04:00,111.84500122070312,112.18000030517578,111.76000213623047,112.09500122070312,12103,0.0,0.0
2022-09-26 13:30:00-04:00,112.22000122070312,112.91000366210938,112.08000183105469,112.5999984741211,14456,0.0,0.0
2022-09-26 14:30:00-04:00,112.55999755859375,113.47000122070312,112.5,112.93000030517578,26546,0.0,0.0
2022-09-26 15:30:00-04:00,112.77999877929688,113.30000305175781,112.48999786376953,112.80999755859375,31771,0.0,0.0
2022-09-27 09:30:00-04:00,113.33999633789062,113.66999816894531,110.04000091552734,110.12000274658203,11608,0.0,0.0
2022-09-27 10:30:00-04:00,110.13999938964844,111.20999908447266,110.12000274658203,110.38999938964844,12455,0.0,0.0
2022-09-27 11:30:00-04:00,110.12000274658203,110.54499816894531,108.75,109.05999755859375,11875,0.0,0.0
2022-09-27 12:30:00-04:00,109.23999786376953,109.62000274658203,108.75,109.05000305175781,12269,0.0,0.0
2022-09-27 13:30:00-04:00,109.12000274658203,109.75,109.07499694824219,109.3499984741211,11267,0.0,0.0
2022-09-27 14:30:00-04:00,109.30000305175781,110.27999877929688,109.12000274658203,110.27999877929688,18896,0.0,0.0
2022-09-27 15:30:00-04:00,110.16500091552734,110.33999633789062,110.01000213623047,110.19999694824219,15162,0.0,0.0
2022-09-28 09:30:00-04:00,111.12000274658203,111.73999786376953,110.02999877929688,111.73999786376953,6273,0.0,0.0
2022-09-28 10:30:00-04:00,111.70999908447266,111.87999725341797,111.4000015258789,111.7699966430664,3830,0.0,0.0
2022-09-28 11:30:00-04:00,111.80000305175781,112.38999938964844,111.72000122070312,112.31999969482422,3698,0.0,0.0
2022-09-28 12:30:00-04:00,112.0999984741211,112.56999969482422,112.0999984741211,112.5,3725,0.0,0.0
2022-09-28 13:30:00-04:00,112.55999755859375,112.6500015258789,112.0199966430664,112.33000183105469,5169,0.0,0.0
2022-09-28 14:30:00-04:00,112.40249633789062,113.15499877929688,112.2699966430664,112.91999816894531,8462,0.0,0.0
2022-09-28 15:30:00-04:00,113.12000274658203,113.41999816894531,112.47000122070312,112.61000061035156,18586,0.0,0.0
2022-09-29 09:30:00-04:00,111.63999938964844,111.63999938964844,109.25,109.38999938964844,10583,0.0,0.0
2022-09-29 10:30:00-04:00,109.4800033569336,110.4000015258789,109.33999633789062,109.98999786376953,9112,0.0,0.0
2022-09-29 11:30:00-04:00,109.94000244140625,110.5,109.91999816894531,110.31999969482422,12421,0.0,0.0
2022-09-29 12:30:00-04:00,110.4800033569336,110.6500015258789,109.95999908447266,110.3499984741211,6045,0.0,0.0
2022-09-29 13:30:00-04:00,110.30000305175781,110.36000061035156,109.55000305175781,110.19000244140625,12124,0.0,0.0
2022-09-29 14:30:00-04:00,110.02999877929688,110.37999725341797,109.87000274658203,110.2699966430664,14609,0.0,0.0
2022-09-29 15:30:00-04:00,110.18000030517578,110.7300033569336,110.18000030517578,110.58999633789062,20140,0.0,0.0
2022-09-30 09:30:00-04:00,110.7300033569336,112.08999633789062,110.18000030517578,112.08000183105469,6201,0.0,0.0
2022-09-30 10:30:00-04:00,111.75,113.12999725341797,111.75,113.12999725341797,6788,0.0,0.0
2022-09-30 11:30:00-04:00,112.88999938964844,112.93499755859375,112.16999816894531,112.23999786376953,5067,0.0,0.0
2022-09-30 12:30:00-04:00,112.54000091552734,112.62000274658203,112.0,112.08000183105469,8065,0.0,0.0
2022-09-30 13:30:00-04:00,112.16000366210938,112.16000366210938,111.31999969482422,111.3499984741211,6555,0.0,0.0
2022-09-30 14:30:00-04:00,111.31999969482422,111.37000274658203,110.33999633789062,110.43000030517578,10597,0.0,0.0
2022-09-30 15:30:00-04:00,110.76000213623047,110.76000213623047,109.01000213623047,109.27999877929688,27089,0.0,0.0
2022-10-03 09:30:00-04:00,110.19000244140625,111.79000091552734,110.19000244140625,111.6500015258789,5102,0.0,0.0
2022-10-03 10:30:00-04:00,111.58000183105469,112.16000366210938,111.1500015258789,112.16000366210938,4371,0.0,0.0
2022-10-03 11:30:00-04:00,111.95999908447266,112.18000030517578,111.44000244140625,112.18000030517578,4203,0.0,0.0
2022-10-03 12:30:00-04:00,112.02999877929688,112.70999908447266,111.69000244140625,112.70999908447266,4076,0.0,0.0
2022-10-03 13:30:00-04:00,112.74500274658203,113.4000015258789,112.56999969482422,113.4000015258789,4092,0.0,0.0
2022-10-03 14:30:00-04:00,113.4749984741211,114.04000091552734,113.33000183105469,113.48999786376953,13426,0.0,0.0
2022-10-03 15:30:00-04:00,113.37000274658203,113.62000274658203,113.19999694824219,113.56999969482422,19785,0.0,0.0
2022-10-04 09:30:00-04:00,114.44999694824219,117.19000244140625,114.44999694824219,117.19000244140625,3704,0.0,0.0
2022-10-04 10:30:00-04:00,117.3550033569336,117.3550033569336,116.58499908447266,117.30999755859375,5200,0.0,0.0
2022-10-04 11:30:00-04:00,117.29000091552734,117.52999877929688,117.11499786376953,117.52999877929688,3703,0.0,0.0
2022-10-04 12:30:00-04:00,117.51000213623047,117.61000061035156,116.81999969482422,116.95999908447266,4107,0.0,0.0
2022-10-04 13:30:00-04:00,117.19000244140625,117.69000244140625,117.1500015258789,117.19000244140625,4762,0.0,0.0
2022-10-04 14:30:00-04:00,117.08999633789062,117.4800033569336,117.08999633789062,117.26000213623047,5989,0.0,0.0
2022-10-04 15:30:00-04:00,117.41999816894531,117.97000122070312,117.41999816894531,117.87000274658203,15057,0.0,0.0
2022-10-05 09:30:00-04:00,116.18000030517578,117.32499694824219,116.18000030517578,116.23999786376953,0,0.0,0.0
2022-10-05 10:30:00-04:00,116.25499725341797,116.95999908447266,116.0999984741211,116.41000366210938,5836,0.0,0.0
2022-10-05 11:30:00-04:00,116.56999969482422,117.54499816894531,116.56999969482422,117.54499816894531,4704,0.0,0.0
2022-10-05 12:30:00-04:00,117.43000030517578,118.0,117.33000183105469,117.72000122070312,3780,0.0,0.0
2022-10-05 13:30:00-04:00,117.625,118.13999938964844,117.5999984741211,117.83499908447266,8417,0.0,0.0
2022-10-05 14:30:00-04:00,117.81999969482422,118.52999877929688,117.76000213623047,118.41000366210938,7092,0.0,0.0
2022-10-05 15:30:00-04:00,118.19000244140625,118.19999694824219,117.37000274658203,117.61000061035156,18322,0.0,0.0
2022-10-06 09:30:00-04:00,117.72000122070312,118.0,116.86000061035156,117.5999984741211,4067,0.0,0.0
2022-10-06 10:30:00-04:00,117.20500183105469,117.9800033569336,117.20500183105469,117.55999755859375,6598,0.0,0.0
2022-10-06 11:30:00-04:00,117.4749984741211,117.4749984741211,116.78500366210938,116.91000366210938,6094,0.0,0.0
2022-10-06 12:30:00-04:00,117.33000183105469,117.54000091552734,116.94999694824219,117.3949966430664,4897,0.0,0.0
2022-10-06 13:30:00-04:00,117.4000015258789,117.4000015258789,116.54499816894531,116.54499816894531,3920,0.0,0.0
2022-10-06 14:30:00-04:00,116.7699966430664,116.92500305175781,116.33999633789062,116.81500244140625,8971,0.0,0.0
2022-10-06 15:30:00-04:00,116.97000122070312,116.97000122070312,116.37000274658203,116.62999725341797,14309,0.0,0.0
2022-10-07 09:30:00-04:00,116.62999725341797,116.70500183105469,114.41000366210938,114.95500183105469,8753,0.0,0.0
2022-10-07 10:30:00-04:00,114.91500091552734,115.16999816894531,114.19999694824219,114.51000213623047,8218,0.0,0.0
2022-10-07 11:30:00-04:00,114.33000183105469,114.7750015258789,114.2699966430664,114.2699966430664,12011,0.0,0.0
2022-10-07 12:30:00-04:00,114.12999725341797,114.57430267333984,114.12999725341797,114.47000122070312,7413,0.0,0.0
2022-10-07 13:30:00-04:00,114.47000122070312,114.91500091552734,114.47000122070312,114.7699966430664,9834,0.0,0.0
2022-10-07 14:30:00-04:00,114.67500305175781,115.66000366210938,114.63999938964844,114.78500366210938,12041,0.0,0.0
2022-10-07 15:30:00-04:00,114.75,115.9000015258789,114.67500305175781,115.37000274658203,37799,0.0,0.0
2022-10-10 09:30:00-04:00,115.13999938964844,116.25,114.2699966430664,115.19000244140625,9176,0.0,0.0
2022-10-10 10:30:00-04:00,115.47000122070312,115.62000274658203,114.51499938964844,114.5199966430664,7354,0.0,0.0
2022-10-10 11:30:00-04:00,114.54000091552734,115.1500015258789,113.93000030517578,113.93000030517578,6437,0.0,0.0
2022-10-10 12:30:00-04:00,113.77999877929688,114.27999877929688,113.5199966430664,114.26000213623047,4686,0.0,0.0
2022-10-10 13:30:00-04:00,114.16999816894531,115.21499633789062,114.16999816894531,114.72000122070312,8288,0.0,0.0
2022-10-10 14:30:00-04:00,114.91500091552734,115.25,114.62000274658203,114.66000366210938,11445,0.0,0.0
2022-10-10 15:30:00-04:00,114.7300033569336,115.7699966430664,114.49500274658203,114.80999755859375,37534,0.0,0.0
2022-10-11 09:30:00-04:00,114.61000061035156,114.98500061035156,113.75,114.62000274658203,0,0.0,0.0
2022-10-11 10:30:00-04:00,114.91999816894531,115.5199966430664,114.62999725341797,115.24420166015625,8044,0.0,0.0
2022-10-11 11:30:00-04:00,115.73999786376953,116.57499694824219,115.6500015258789,116.11000061035156,6524,0.0,0.0
2022-10-11 12:30:00-04:00,116.33999633789062,116.43000030517578,115.98999786376953,115.98999786376953,6655,0.0,0.0
2022-10-11 13:30:00-04:00,116.06999969482422,116.06999969482422,115.79000091552734,115.94999694824219,6270,0.0,0.0
2022-10-11 14:30:00-04:00,116.05999755859375,116.05999755859375,114.81999969482422,115.58999633789062,17289,0.0,0.0
2022-10-11 15:30:00-04:00,115.48999786376953,116.1500015258789,115.28500366210938,115.83999633789062,26072,0.0,0.0
2022-10-12 09:30:00-04:00,116.22000122070312,116.37000274658203,114.9209976196289,115.93000030517578,23996,0.0,0.0
2022-10-12 10:30:00-04:00,115.91000366210938,115.92500305175781,115.19000244140625,115.50499725341797,7958,0.0,0.0
2022-10-12 11:30:00-04:00,115.5,116.22000122070312,115.2699966430664,115.62999725341797,10209,0.0,0.0
2022-10-12 12:30:00-04:00,115.68000030517578,115.68000030517578,115.38999938964844,115.45999908447266,7264,0.0,0.0
2022-10-12 13:30:00-04:00,115.30000305175781,115.83000183105469,115.19999694824219,115.82499694824219,10451,0.0,0.0
2022-10-12 14:30:00-04:00,115.77999877929688,116.0199966430664,115.1050033569336,115.1050033569336,9778,0.0,0.0
2022-10-12 15:30:00-04:00,115.02999877929688,115.06999969482422,114.16000366210938,114.25,25427,0.0,0.0
2022-10-13 09:30:00-04:00,112.55999755859375,113.7300033569336,112.48500061035156,113.29000091552734,0,0.0,0.0
2022-10-13 10:30:00-04:00,113.37000274658203,115.43000030517578,113.37000274658203,115.43000030517578,4596,0.0,0.0
2022-10-13 11:30:00-04:00,115.58000183105469,116.7699966430664,115.56999969482422,115.79000091552734,5764,0.0,0.0
2022-10-13 12:30:00-04:00,115.96589660644531,116.98999786376953,115.95500183105469,116.98999786376953,6571,0.0,0.0
2022-10-13 13:30:00-04:00,117.46499633789062,117.4800033569336,116.69999694824219,116.86000061035156,7800,0.0,0.0
2022-10-13 14:30:00-04:00,117.28500366210938,117.83999633789062,117.22000122070312,117.6050033569336,8258,0.0,0.0
2022-10-13 15:30:00-04:00,117.33999633789062,117.43000030517578,116.9000015258789,117.05999755859375,26519,0.0,0.0
2022-10-14 09:30:00-04:00,117.38999938964844,117.3949966430664,114.66999816894531,114.8949966430664,7281,0.0,0.0
2022-10-14 10:30:00-04:00,115.44999694824219,115.44999694824219,114.13999938964844,114.38999938964844,6242,0.0,0.0
2022-10-14 11:30:00-04:00,114.22000122070312,114.22000122070312,113.7249984741211,113.7249984741211,4765,0.0,0.0
2022-10-14 12:30:00-04:00,113.7249984741211,114.05000305175781,113.30500030517578,113.62999725341797,21829,0.0,0.0
2022-10-14 13:30:00-04:00,113.55000305175781,114.0999984741211,113.5199966430664,113.66999816894531,5122,0.0,0.0
2022-10-14 14:30:00-04:00,113.45999908447266,113.68499755859375,113.20999908447266,113.66999816894531,8479,0.0,0.0
2022-10-14 15:30:00-04:00,113.76000213623047,113.97000122070312,113.41999816894531,113.62000274658203,13225,0.0,0.0
2022-10-17 09:30:00-04:00,115.2699966430664,116.93099975585938,115.2699966430664,115.69999694824219,8359,0.0,0.0
2022-10-17 10:30:00-04:00,115.4800033569336,116.04499816894531,114.95999908447266,116.04499816894531,12837,0.0,0.0
2022-10-17 11:30:00-04:00,115.91999816894531,116.55999755859375,115.48999786376953,116.52999877929688,5554,0.0,0.0
2022-10-17 12:30:00-04:00,116.38999938964844,116.91000366210938,116.28500366210938,116.86499786376953,6132,0.0,0.0
2022-10-17 13:30:00-04:00,116.92500305175781,117.58999633789062,116.69999694824219,116.80999755859375,8605,0.0,0.0
2022-10-17 14:30:00-04:00,116.75,116.7750015258789,116.08999633789062,116.44999694824219,8783,0.0,0.0
2022-10-17 15:30:00-04:00,116.4800033569336,116.88999938964844,116.4800033569336,116.52999877929688,15676,0.0,0.0
2022-10-18 09:30:00-04:00,119.37000274658203,119.98500061035156,119.06999969482422,119.06999969482422,6438,0.0,0.0
2022-10-18 10:30:00-04:00,118.97000122070312,119.62000274658203,118.66999816894531,118.81999969482422,8172,0.0,0.0
2022-10-18 11:30:00-04:00,118.80999755859375,119.29499816894531,118.48999786376953,118.93000030517578,5105,0.0,0.0
2022-10-18 12:30:00-04:00,118.91999816894531,119.55000305175781,118.91000366210938,119.4000015258789,8576,0.0,0.0
2022-10-18 13:30:00-04:00,119.40499877929688,120.0199966430664,119.40499877929688,119.44000244140625,7002,0.0,0.0
2022-10-18 14:30:00-04:00,119.46499633789062,119.4800033569336,117.77999877929688,118.18000030517578,15002,0.0,0.0
2022-10-18 15:30:00-04:00,118.2699966430664,118.87999725341797,118.05000305175781,118.87999725341797,27051,0.0,0.0
2022-10-19 09:30:00-04:00,117.97000122070312,118.56999969482422,117.30999755859375,118.33999633789062,9486,0.0,0.0
2022-10-19 10:30:00-04:00,118.11000061035156,118.11000061035156,116.56999969482422,116.61000061035156,8095,0.0,0.0
2022-10-19 11:30:00-04:00,116.63999938964844,117.30999755859375,116.58000183105469,116.7699966430664,12021,0.0,0.0
2022-10-19 12:30:00-04:00,116.75,116.75,115.81999969482422,116.01000213623047,7512,0.0,0.0
2022-10-19 13:30:00-04:00,116.01000213623047,116.36499786376953,115.70999908447266,116.26000213623047,8064,0.0,0.0
2022-10-19 14:30:00-04:00,116.34500122070312,116.69999694824219,116.0199966430664,116.4800033569336,12797,0.0,0.0
2022-10-19 15:30:00-04:00,116.54000091552734,117.18499755859375,116.50800323486328,117.05999755859375,17284,0.0,0.0
2022-10-20 09:30:00-04:00,117.27999877929688,117.61000061035156,115.65750122070312,117.30999755859375,4442,0.0,0.0
2022-10-20 10:30:00-04:00,117.19999694824219,117.19999694824219,115.9800033569336,115.9800033569336,3723,0.0,0.0
2022-10-20 11:30:00-04:00,116.20999908447266,116.56999969482422,115.05000305175781,115.05000305175781,4570,0.0,0.0
2022-10-20 12:30:00-04:00,114.94000244140625,115.08000183105469,114.61000061035156,114.94000244140625,6457,0.0,0.0
2022-10-20 13:30:00-04:00,114.95999908447266,115.08000183105469,114.37000274658203,114.68000030517578,6965,0.0,0.0
2022-10-20 14:30:00-04:00,115.05500030517578,115.25,114.56999969482422,114.78500366210938,8651,0.0,0.0
2022-10-20 15:30:00-04:00,114.61000061035156,115.4800033569336,114.61000061035156,115.4000015258789,13947,0.0,0.0
2022-10-21 09:30:00-04:00,115.43000030517578,117.12000274658203,114.55999755859375,114.55999755859375,13612,0.0,0.0
2022-10-21 10:30:00-04:00,114.61499786376953,114.97000122070312,113.55999755859375,114.26000213623047,15217,0.0,0.0
2022-10-21 11:30:00-04:00,114.55000305175781,115.54000091552734,114.41999816894531,115.51000213623047,6001,0.0,0.0
2022-10-21 12:30:00-04:00,115.31999969482422,115.94999694824219,115.25,115.86000061035156,7546,0.0,0.0
2022-10-21 13:30:00-04:00,115.86000061035156,116.44000244140625,115.7699966430664,116.16000366210938,6353,0.0,0.0
2022-10-21 14:30:00-04:00,116.20999908447266,117.01000213623047,116.20999908447266,117.01000213623047,5401,0.0,0.0
2022-10-21 15:30:00-04:00,117.19000244140625,117.33999633789062,116.76000213623047,117.04299926757812,19109,0.0,0.0
2022-10-24 09:30:00-04:00,117.79000091552734,118.5999984741211,116.81999969482422,117.1500015258789,0,0.0,0.0
2022-10-24 10:30:00-04:00,117.76499938964844,118.11129760742188,116.96649932861328,117.4000015258789,9932,0.0,0.0
2022-10-24 11:30:00-04:00,117.30999755859375,117.95999908447266,117.30999755859375,117.83000183105469,6109,0.0,0.0
2022-10-24 12:30:00-04:00,117.66000366210938,117.66000366210938,116.91000366210938,116.91000366210938,7630,0.0,0.0
2022-10-24 13:30:00-04:00,117.19000244140625,117.36000061035156,116.97000122070312,117.16000366210938,4798,0.0,0.0
2022-10-24 14:30:00-04:00,117.37000274658203,118.16000366210938,117.3499984741211,117.86499786376953,8974,0.0,0.0
