Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-24 15:30:00-04:00,117.625,117.625,117.29000091552734,117.29000091552734,13658,0.0,0.0
2022-10-25 09:30:00-04:00,116.73999786376953,118.46499633789062,116.37999725341797,118.29000091552734,10426,0.0,0.0
2022-10-25 10:30:00-04:00,118.19000244140625,118.4800033569336,118.00499725341797,118.12000274658203,11537,0.0,0.0
2022-10-25 11:30:00-04:00,118.19000244140625,118.56999969482422,118.05999755859375,118.31999969482422,13717,0.0,0.0
2022-10-25 12:30:00-04:00,118.29000091552734,118.37000274658203,117.625,117.75,7134,0.0,0.0
2022-10-25 13:30:00-04:00,117.87000274658203,118.0199966430664,117.76000213623047,118.01000213623047,10904,0.0,0.0
2022-10-25 14:30:00-04:00,118.05500030517578,118.41000366210938,117.98999786376953,118.41000366210938,19800,0.0,0.0
2022-10-25 15:30:00-04:00,118.66000366210938,118.87000274658203,118.37000274658203,118.37999725341797,19363,0.0,0.0
2022-10-26 09:30:00-04:00,118.9800033569336,118.9800033569336,116.4000015258789,118.20999908447266,13250,0.0,0.0
2022-10-26 10:30:00-04:00,117.69999694824219,118.55999755859375,117.3499984741211,118.33000183105469,13412,0.0,0.0
2022-10-26 11:30:00-04:00,118.4000015258789,118.5999984741211,118.22000122070312,118.5999984741211,10310,0.0,0.0
2022-10-26 12:30:00-04:00,118.5999984741211,118.5999984741211,117.44000244140625,117.94999694824219,9369,0.0,0.0
2022-10-26 13:30:00-04:00,118.03500366210938,118.98500061035156,117.56999969482422,118.63500213623047,9925,0.0,0.0
2022-10-26 14:30:00-04:00,118.69999694824219,118.82499694824219,118.3499984741211,118.41999816894531,11423,0.0,0.0
2022-10-26 15:30:00-04:00,118.27999877929688,118.38999938964844,116.7300033569336,117.22000122070312,26439,0.0,0.0
2022-10-27 09:30:00-04:00,122.41999816894531,132.8800048828125,119.1500015258789,132.47999572753906,0,0.0,0.0
2022-10-27 10:30:00-04:00,134.72999572753906,139.19000244140625,132.91000366210938,137.38999938964844,54143,0.0,0.0
2022-10-27 11:30:00-04:00,137.77999877929688,139.22000122070312,134.67999267578125,135.2061004638672,26131,0.0,0.0
2022-10-27 12:30:00-04:00,135.49000549316406,137.75999450683594,134.9600067138672,136.49000549316406,29099,0.0,0.0
2022-10-27 13:30:00-04:00,136.5050048828125,136.67669677734375,133.3300018310547,133.97500610351562,19114,0.0,0.0
2022-10-27 14:30:00-04:00,133.97000122070312,133.97500610351562,131.27000427246094,131.91000366210938,41774,0.0,0.0
2022-10-27 15:30:00-04:00,131.6999969482422,132.1199951171875,130.30999755859375,131.61000061035156,67201,0.0,0.0
2022-10-28 09:30:00-04:00,132.0,134.47000122070312,128.27999877929688,128.27999877929688,27652,0.0,0.0
2022-10-28 10:30:00-04:00,128.3249969482422,130.36000061035156,127.55999755859375,129.16000366210938,19970,0.0,0.0
2022-10-28 11:30:00-04:00,129.1300048828125,130.90499877929688,128.8699951171875,130.90499877929688,14592,0.0,0.0
2022-10-28 12:30:00-04:00,130.23500061035156,131.3800048828125,130.2100067138672,130.82000732421875,16633,0.0,0.0
2022-10-28 13:30:00-04:00,130.74000549316406,130.84500122070312,130.02000427246094,130.33999633789062,10270,0.0,0.0
2022-10-28 14:30:00-04:00,130.46499633789062,131.5,130.46499633789062,131.5,11839,0.0,0.0
2022-10-28 15:30:00-04:00,131.3300018310547,132.0500030517578,131.1699981689453,132.0500030517578,34825,0.0,0.0
2022-10-31 09:30:00-04:00,132.0,132.0,130.5,131.56500244140625,0,0.0,0.0
2022-10-31 10:30:00-04:00,131.32000732421875,132.58999633789062,130.75999450683594,132.1540069580078,31586,0.0,0.0
2022-10-31 11:30:00-04:00,131.6300048828125,133.2100067138672,131.50999450683594,133.0,21813,0.0,0.0
2022-10-31 12:30:00-04:00,132.91000366210938,134.0399932861328,132.63999938964844,133.99000549316406,15642,0.0,0.0
2022-10-31 13:30:00-04:00,134.02999877929688,134.0850067138672,132.5399932861328,133.30999755859375,14821,0.0,0.0
2022-10-31 14:30:00-04:00,133.5500030517578,134.27000427246094,133.1699981689453,133.6999969482422,13366,0.0,0.0
2022-10-31 15:30:00-04:00,133.5800018310547,134.32000732421875,133.4600067138672,134.25999450683594,42972,0.0,0.0
2022-11-01 09:30:00-04:00,134.8000030517578,136.4499969482422,134.5500030517578,134.78500366210938,21492,0.0,0.0
2022-11-01 10:30:00-04:00,135.27999877929688,135.85000610351562,134.02000427246094,134.41000366210938,15247,0.0,0.0
2022-11-01 11:30:00-04:00,135.19000244140625,135.30999755859375,134.11000061035156,134.11000061035156,9289,0.0,0.0
2022-11-01 12:30:00-04:00,134.1699981689453,134.9149932861328,134.1699981689453,134.9149932861328,6301,0.0,0.0
2022-11-01 13:30:00-04:00,135.00999450683594,135.3300018310547,134.814697265625,135.02000427246094,8666,0.0,0.0
2022-11-01 14:30:00-04:00,134.9250030517578,135.125,134.3800048828125,134.39500427246094,11207,0.0,0.0
2022-11-01 15:30:00-04:00,134.4499969482422,135.00999450683594,134.39999389648438,134.6300048828125,19978,0.0,0.0
2022-11-02 09:30:00-04:00,134.0800018310547,134.0800018310547,132.68600463867188,133.1199951171875,0,0.0,0.0
2022-11-02 10:30:00-04:00,133.22999572753906,133.5500030517578,132.875,133.0399932861328,5810,0.0,0.0
2022-11-02 11:30:00-04:00,133.14500427246094,133.72000122070312,133.14500427246094,133.72000122070312,2399,0.0,0.0
2022-11-02 12:30:00-04:00,133.7050018310547,133.89999389648438,132.50999450683594,132.50999450683594,7429,0.0,0.0
2022-11-02 13:30:00-04:00,132.8000030517578,134.85000610351562,132.8000030517578,134.0850067138672,15664,0.0,0.0
2022-11-02 14:30:00-04:00,134.0800018310547,134.11000061035156,130.8699951171875,130.8699951171875,18877,0.0,0.0
2022-11-02 15:30:00-04:00,130.5449981689453,132.02999877929688,130.5449981689453,131.47000122070312,30878,0.0,0.0
2022-11-03 09:30:00-04:00,129.85000610351562,130.91000366210938,127.19000244140625,130.30999755859375,9724,0.0,0.0
2022-11-03 10:30:00-04:00,130.3800048828125,131.3000030517578,129.6699981689453,129.6999969482422,9066,0.0,0.0
2022-11-03 11:30:00-04:00,129.88999938964844,130.41000366210938,129.5500030517578,130.41000366210938,5804,0.0,0.0
2022-11-03 12:30:00-04:00,130.2100067138672,130.63999938964844,130.14999389648438,130.2050018310547,6460,0.0,0.0
2022-11-03 13:30:00-04:00,130.22500610351562,130.96499633789062,129.83999633789062,130.77999877929688,8513,0.0,0.0
2022-11-03 14:30:00-04:00,130.81500244140625,131.0399932861328,130.16000366210938,130.3699951171875,13427,0.0,0.0
2022-11-03 15:30:00-04:00,130.38999938964844,130.4600067138672,129.83999633789062,130.00999450683594,21348,0.0,0.0
2022-11-04 09:30:00-04:00,131.3000030517578,132.1999969482422,130.14999389648438,132.1999969482422,0,0.0,0.0
2022-11-04 10:30:00-04:00,132.07000732421875,132.1999969482422,130.72000122070312,130.72000122070312,2434,0.0,0.0
2022-11-04 11:30:00-04:00,130.39500427246094,130.48500061035156,129.6699981689453,130.3300018310547,13906,0.0,0.0
2022-11-04 12:30:00-04:00,130.4199981689453,130.59500122070312,129.88999938964844,130.59500122070312,3771,0.0,0.0
2022-11-04 13:30:00-04:00,130.41000366210938,130.41000366210938,129.9949951171875,130.375,4130,0.0,0.0
2022-11-04 14:30:00-04:00,130.80999755859375,131.2899932861328,130.8000030517578,131.1999969482422,5046,0.0,0.0
2022-11-04 15:30:00-04:00,131.08999633789062,131.9199981689453,130.7100067138672,131.7100067138672,14458,0.0,0.0
2022-11-07 09:30:00-05:00,133.11000061035156,133.11000061035156,132.0,132.16700744628906,3339,0.0,0.0
2022-11-07 10:30:00-05:00,131.8520050048828,132.22000122070312,131.5399932861328,132.10000610351562,9678,0.0,0.0
2022-11-07 11:30:00-05:00,131.75999450683594,132.69000244140625,131.7100067138672,132.6699981689453,6448,0.0,0.0
2022-11-07 12:30:00-05:00,132.5500030517578,132.55990600585938,131.96499633789062,132.36500549316406,17226,0.0,0.0
2022-11-07 13:30:00-05:00,132.63499450683594,133.47999572753906,132.47500610351562,133.4600067138672,5530,0.0,0.0
2022-11-07 14:30:00-05:00,133.57000732421875,134.0850067138672,133.3000030517578,133.9949951171875,13809,0.0,0.0
2022-11-07 15:30:00-05:00,134.27000427246094,134.5800018310547,134.07000732421875,134.4499969482422,24238,0.0,0.0
2022-11-08 09:30:00-05:00,134.72000122070312,135.4499969482422,133.77000427246094,135.4499969482422,12640,0.0,0.0
2022-11-08 10:30:00-05:00,135.375,135.52000427246094,134.47000122070312,135.35000610351562,9926,0.0,0.0
2022-11-08 11:30:00-05:00,135.81500244140625,136.1699981689453,135.4499969482422,135.6999969482422,8567,0.0,0.0
2022-11-08 12:30:00-05:00,134.92999267578125,135.10000610351562,133.7100067138672,134.05999755859375,4712,0.0,0.0
2022-11-08 13:30:00-05:00,134.0399932861328,134.0399932861328,132.49000549316406,132.49000549316406,6897,0.0,0.0
2022-11-08 14:30:00-05:00,132.3000030517578,133.86000061035156,132.3000030517578,133.86000061035156,6238,0.0,0.0
2022-11-08 15:30:00-05:00,133.77999877929688,134.5800018310547,133.55999755859375,134.5800018310547,28376,0.0,0.0
2022-11-09 09:30:00-05:00,133.0399932861328,133.8800048828125,132.58999633789062,133.5399932861328,2825,0.0,0.0
2022-11-09 10:30:00-05:00,133.5,133.80999755859375,133.27000427246094,133.27000427246094,11314,0.0,0.0
2022-11-09 11:30:00-05:00,133.3000030517578,134.07000732421875,133.22999572753906,133.49000549316406,6806,0.0,0.0
2022-11-09 12:30:00-05:00,133.80999755859375,134.4149932861328,133.5,133.63499450683594,7662,0.0,0.0
2022-11-09 13:30:00-05:00,133.5,133.51499938964844,132.83999633789062,133.50999450683594,8074,0.0,0.0
2022-11-09 14:30:00-05:00,133.17999267578125,133.27999877929688,132.60000610351562,133.0399932861328,11784,0.0,0.0
2022-11-09 15:30:00-05:00,132.94000244140625,134.02999877929688,132.94000244140625,133.8000030517578,28199,0.0,0.0
2022-11-10 09:30:00-05:00,138.16000366210938,139.33999633789062,137.57000732421875,138.14999389648438,10733,0.0,0.0
2022-11-10 10:30:00-05:00,137.94000244140625,139.36000061035156,137.66000366210938,138.25999450683594,13196,0.0,0.0
2022-11-10 11:30:00-05:00,138.02000427246094,138.99000549316406,136.02000427246094,136.02000427246094,10689,0.0,0.0
2022-11-10 12:30:00-05:00,136.1699981689453,137.1300048828125,135.7899932861328,136.8699951171875,10916,0.0,0.0
2022-11-10 13:30:00-05:00,137.30999755859375,137.6300048828125,136.8300018310547,137.10499572753906,20789,0.0,0.0
2022-11-10 14:30:00-05:00,137.00999450683594,137.27999877929688,135.99000549316406,137.02000427246094,23292,0.0,0.0
2022-11-10 15:30:00-05:00,137.0,137.47999572753906,136.83999633789062,137.10000610351562,40435,0.0,0.0
2022-11-11 09:30:00-05:00,137.1699981689453,139.0,137.0,138.6300048828125,60183,0.0,0.0
2022-11-11 10:30:00-05:00,138.30499267578125,138.6649932861328,137.9550018310547,138.1999969482422,14200,0.0,0.0
2022-11-11 11:30:00-05:00,138.27000427246094,138.97000122070312,137.9199981689453,138.78500366210938,12840,0.0,0.0
2022-11-11 12:30:00-05:00,138.63999938964844,138.82000732421875,138.19000244140625,138.82000732421875,8987,0.0,0.0
2022-11-11 13:30:00-05:00,139.22999572753906,139.3300018310547,138.80999755859375,139.2899932861328,8195,0.0,0.0
2022-11-11 14:30:00-05:00,139.24000549316406,139.86500549316406,138.89500427246094,139.27999877929688,14508,0.0,0.0
2022-11-11 15:30:00-05:00,139.125,139.3000030517578,138.30999755859375,138.6300048828125,19560,0.0,0.0
2022-11-14 09:30:00-05:00,138.8699951171875,139.3822021484375,136.89999389648438,137.10000610351562,17468,0.0,0.0
2022-11-14 10:30:00-05:00,137.8300018310547,138.2100067138672,137.4600067138672,138.04449462890625,8111,0.0,0.0
2022-11-14 11:30:00-05:00,138.38999938964844,138.86000061035156,138.26499938964844,138.44000244140625,9009,0.0,0.0
2022-11-14 12:30:00-05:00,138.6699981689453,139.83999633789062,138.6699981689453,139.35000610351562,11567,0.0,0.0
2022-11-14 13:30:00-05:00,139.36000061035156,139.4600067138672,139.00999450683594,139.1300048828125,8297,0.0,0.0
2022-11-14 14:30:00-05:00,139.1999969482422,139.3699951171875,138.47999572753906,138.47999572753906,18846,0.0,0.0
2022-11-14 15:30:00-05:00,138.4600067138672,138.4600067138672,137.44000244140625,137.72999572753906,20154,0.0,0.0
2022-11-15 09:30:00-05:00,140.0,140.14500427246094,138.3300018310547,138.85000610351562,40294,0.0,0.0
2022-11-15 10:30:00-05:00,139.02999877929688,139.02999877929688,137.97000122070312,138.19000244140625,18638,0.0,0.0
2022-11-15 11:30:00-05:00,138.50999450683594,139.24000549316406,138.36000061035156,138.6999969482422,11294,0.0,0.0
2022-11-15 12:30:00-05:00,138.6699981689453,138.92999267578125,137.47000122070312,137.47000122070312,12692,0.0,0.0
2022-11-15 13:30:00-05:00,137.5,137.86500549316406,136.77999877929688,137.78500366210938,12413,0.0,0.0
2022-11-15 14:30:00-05:00,137.875,138.1199951171875,137.40499877929688,137.42999267578125,13055,0.0,0.0
2022-11-15 15:30:00-05:00,137.41000366210938,137.75999450683594,135.86000061035156,135.9499969482422,55593,0.0,0.0
2022-11-16 09:30:00-05:00,136.4199981689453,136.6699981689453,134.99000549316406,135.5679931640625,0,0.0,0.0
2022-11-16 10:30:00-05:00,135.3300018310547,136.3925018310547,135.14999389648438,136.02999877929688,8931,0.0,0.0
2022-11-16 11:30:00-05:00,135.75,136.24000549316406,135.42999267578125,136.0,6294,0.0,0.0
2022-11-16 12:30:00-05:00,135.77000427246094,137.0399932861328,135.77000427246094,136.52000427246094,10204,0.0,0.0
2022-11-16 13:30:00-05:00,136.4199981689453,136.69000244140625,135.9199981689453,136.5,9555,0.0,0.0
2022-11-16 14:30:00-05:00,136.67999267578125,137.35000610351562,136.27000427246094,136.85000610351562,21177,0.0,0.0
2022-11-16 15:30:00-05:00,136.9499969482422,137.32000732421875,136.6999969482422,137.02999877929688,25095,0.0,0.0
2022-11-17 09:30:00-05:00,135.75,137.1300048828125,134.9512939453125,136.6999969482422,0,0.0,0.0
2022-11-17 10:30:00-05:00,136.3800048828125,136.69500732421875,135.25999450683594,135.42999267578125,6565,0.0,0.0
2022-11-17 11:30:00-05:00,135.7100067138672,136.4550018310547,135.5399932861328,136.4149932861328,2408,0.0,0.0
2022-11-17 12:30:00-05:00,136.4149932861328,136.8000030517578,136.36000061035156,136.36000061035156,4291,0.0,0.0
2022-11-17 13:30:00-05:00,136.3350067138672,136.6300048828125,136.00999450683594,136.02999877929688,6263,0.0,0.0
2022-11-17 14:30:00-05:00,136.0800018310547,136.6699981689453,135.33999633789062,135.35000610351562,14276,0.0,0.0
2022-11-17 15:30:00-05:00,135.52000427246094,136.77999877929688,135.38999938964844,136.49000549316406,45079,0.0,0.0
2022-11-18 09:30:00-05:00,138.55999755859375,138.63999938964844,136.6699981689453,137.56500244140625,8249,0.0,0.0
2022-11-18 10:30:00-05:00,137.83999633789062,138.4949951171875,137.39999389648438,137.91000366210938,7701,0.0,0.0
2022-11-18 11:30:00-05:00,138.01499938964844,138.01499938964844,137.10499572753906,137.61000061035156,5890,0.0,0.0
2022-11-18 12:30:00-05:00,138.0399932861328,138.0800018310547,137.38999938964844,138.0800018310547,19378,0.0,0.0
2022-11-18 13:30:00-05:00,138.00999450683594,138.02000427246094,137.41000366210938,137.77999877929688,6374,0.0,0.0
2022-11-18 14:30:00-05:00,138.00999450683594,138.3300018310547,137.5399932861328,137.85000610351562,11952,0.0,0.0
2022-11-18 15:30:00-05:00,137.80499267578125,138.21499633789062,137.75999450683594,138.13999938964844,22451,0.0,0.0
2022-11-21 09:30:00-05:00,138.6999969482422,139.9199981689453,138.6999969482422,139.0399932861328,2306,0.0,0.0
2022-11-21 10:30:00-05:00,138.60000610351562,139.5,138.33999633789062,138.89999389648438,29969,0.0,0.0
2022-11-21 11:30:00-05:00,138.8699951171875,139.1750030517578,138.67999267578125,138.9250030517578,12351,0.0,0.0
2022-11-21 12:30:00-05:00,139.21499633789062,139.75790405273438,139.05999755859375,139.75790405273438,3187,0.0,0.0
2022-11-21 13:30:00-05:00,139.72500610351562,139.72500610351562,139.1999969482422,139.1999969482422,3273,0.0,0.0
2022-11-21 14:30:00-05:00,139.38999938964844,139.72999572753906,138.97999572753906,139.27000427246094,16434,0.0,0.0
2022-11-21 15:30:00-05:00,139.25,139.7100067138672,139.10000610351562,139.47999572753906,19596,0.0,0.0
2022-11-22 09:30:00-05:00,140.0,140.12899780273438,139.33999633789062,139.33999633789062,13382,0.0,0.0
2022-11-22 10:30:00-05:00,138.82000732421875,139.1999969482422,138.0050048828125,138.83999633789062,20792,0.0,0.0
2022-11-22 11:30:00-05:00,138.67999267578125,139.0800018310547,138.67999267578125,139.0800018310547,2070,0.0,0.0
2022-11-22 12:30:00-05:00,139.0850067138672,139.44000244140625,138.88999938964844,139.15499877929688,3548,0.0,0.0
2022-11-22 13:30:00-05:00,139.14500427246094,140.03250122070312,139.14500427246094,139.8249969482422,3977,0.0,0.0
2022-11-22 14:30:00-05:00,139.83999633789062,140.32000732421875,139.61000061035156,139.76499938964844,9319,0.0,0.0
2022-11-22 15:30:00-05:00,139.5800018310547,140.41000366210938,139.5800018310547,140.17999267578125,17602,0.0,0.0
2022-11-23 09:30:00-05:00,140.0500030517578,141.7550048828125,139.0500030517578,140.24029541015625,27458,0.0,0.0
2022-11-23 10:30:00-05:00,139.8000030517578,141.75,139.8000030517578,141.73500061035156,32121,0.0,0.0
2022-11-23 11:30:00-05:00,141.86000061035156,141.86000061035156,141.3000030517578,141.75999450683594,5007,0.0,0.0
2022-11-23 12:30:00-05:00,141.72000122070312,141.9199981689453,141.30999755859375,141.80999755859375,3765,0.0,0.0
2022-11-23 13:30:00-05:00,142.18499755859375,142.75999450683594,141.82000732421875,142.3000030517578,6110,0.0,0.0
2022-11-23 14:30:00-05:00,142.0500030517578,142.26449584960938,141.7899932861328,141.88499450683594,6936,0.0,0.0
2022-11-23 15:30:00-05:00,141.77000427246094,142.06500244140625,141.27999877929688,141.27999877929688,19148,0.0,0.0
2022-11-25 09:30:00-05:00,140.92999267578125,141.91000366210938,140.92999267578125,141.91000366210938,5963,0.0,0.0
2022-11-25 10:30:00-05:00,142.27000427246094,142.61000061035156,142.22999572753906,142.61000061035156,1480,0.0,0.0
2022-11-25 11:30:00-05:00,142.7100067138672,143.0,141.52999877929688,141.97000122070312,10529,0.0,0.0
2022-11-28 09:30:00-05:00,141.05999755859375,141.7899932861328,141.05999755859375,141.25,2143,0.0,0.0
2022-11-28 10:30:00-05:00,141.5500030517578,141.9499969482422,141.02000427246094,141.1750030517578,7192,0.0,0.0
2022-11-28 11:30:00-05:00,140.88999938964844,141.1199951171875,140.1300048828125,140.9250030517578,10319,0.0,0.0
2022-11-28 12:30:00-05:00,140.61000061035156,140.61000061035156,140.1300048828125,140.1300048828125,4467,0.0,0.0
2022-11-28 13:30:00-05:00,140.05999755859375,140.2050018310547,139.55999755859375,139.55999755859375,3420,0.0,0.0
2022-11-28 14:30:00-05:00,139.125,139.25999450683594,138.05999755859375,138.05999755859375,7130,0.0,0.0
2022-11-28 15:30:00-05:00,138.1999969482422,138.4600067138672,137.9600067138672,137.9600067138672,18434,0.0,0.0
2022-11-29 09:30:00-05:00,137.25999450683594,137.923095703125,135.88999938964844,137.47500610351562,6131,0.0,0.0
2022-11-29 10:30:00-05:00,137.19500732421875,137.99000549316406,136.76499938964844,137.10000610351562,4568,0.0,0.0
2022-11-29 11:30:00-05:00,136.7550048828125,137.25999450683594,136.56500244140625,136.77999877929688,10745,0.0,0.0
2022-11-29 12:30:00-05:00,136.92999267578125,137.1699981689453,136.69000244140625,136.69000244140625,6645,0.0,0.0
2022-11-29 13:30:00-05:00,136.8300018310547,137.23899841308594,136.6199951171875,136.6699981689453,14739,0.0,0.0
2022-11-29 14:30:00-05:00,136.2899932861328,136.86000061035156,136.21499633789062,136.4499969482422,27004,0.0,0.0
2022-11-29 15:30:00-05:00,136.5850067138672,136.88999938964844,136.47999572753906,136.52999877929688,18819,0.0,0.0
2022-11-30 09:30:00-05:00,137.5,137.5,136.4499969482422,136.47000122070312,3140,0.0,0.0
2022-11-30 10:30:00-05:00,136.6699981689453,136.80499267578125,135.8300018310547,136.80499267578125,6793,0.0,0.0
2022-11-30 11:30:00-05:00,137.55499267578125,137.84500122070312,136.97999572753906,137.16000366210938,7508,0.0,0.0
2022-11-30 12:30:00-05:00,136.92999267578125,137.62249755859375,136.91000366210938,137.23500061035156,6332,0.0,0.0
2022-11-30 13:30:00-05:00,136.8800048828125,138.80999755859375,136.85000610351562,138.7550048828125,11629,0.0,0.0
2022-11-30 14:30:00-05:00,138.9199981689453,139.7100067138672,138.72500610351562,139.5050048828125,9012,0.0,0.0
2022-11-30 15:30:00-05:00,139.52499389648438,141.02999877929688,139.25,141.02999877929688,36197,0.0,0.0
2022-12-01 09:30:00-05:00,142.2100067138672,143.27769470214844,140.97000122070312,140.97000122070312,4576,0.0,0.0
2022-12-01 10:30:00-05:00,140.4250030517578,140.88499450683594,140.07000732421875,140.07000732421875,10475,0.0,0.0
2022-12-01 11:30:00-05:00,140.4250030517578,140.64500427246094,139.9199981689453,139.9199981689453,5796,0.0,0.0
2022-12-01 12:30:00-05:00,140.38999938964844,140.44000244140625,139.94000244140625,139.94000244140625,3660,0.0,0.0
2022-12-01 13:30:00-05:00,140.05999755859375,140.11000061035156,139.6999969482422,140.08999633789062,4985,0.0,0.0
2022-12-01 14:30:00-05:00,140.6988067626953,141.4499969482422,140.6699981689453,141.23500061035156,4724,0.0,0.0
2022-12-01 15:30:00-05:00,141.63999938964844,141.6649932861328,141.0,141.57000732421875,12850,0.0,0.0
2022-12-02 09:30:00-05:00,139.97000122070312,142.07000732421875,139.97000122070312,141.35000610351562,0,0.0,0.0
2022-12-02 10:30:00-05:00,140.9600067138672,141.58999633789062,140.63999938964844,141.0850067138672,6722,0.0,0.0
2022-12-02 11:30:00-05:00,141.72999572753906,142.19000244140625,141.72999572753906,142.19000244140625,1475,0.0,0.0
2022-12-02 12:30:00-05:00,142.16000366210938,142.16000366210938,141.41000366210938,141.57000732421875,5597,0.0,0.0
2022-12-02 13:30:00-05:00,141.9199981689453,142.4250030517578,141.83999633789062,142.1999969482422,5217,0.0,0.0
2022-12-02 14:30:00-05:00,142.24000549316406,143.2100067138672,142.02000427246094,143.13999938964844,7908,0.0,0.0
2022-12-02 15:30:00-05:00,142.57000732421875,142.64999389648438,141.60000610351562,141.60000610351562,13797,0.0,0.0
2022-12-05 09:30:00-05:00,140.16000366210938,140.16000366210938,138.22999572753906,138.69500732421875,3095,0.0,0.0
2022-12-05 10:30:00-05:00,139.1699981689453,139.27000427246094,138.6999969482422,138.6999969482422,1901,0.0,0.0
2022-12-05 11:30:00-05:00,138.92999267578125,138.92999267578125,138.3800048828125,138.52999877929688,2947,0.0,0.0
2022-12-05 12:30:00-05:00,138.7100067138672,138.84500122070312,138.27999877929688,138.63999938964844,5552,0.0,0.0
2022-12-05 13:30:00-05:00,138.77999877929688,138.77999877929688,138.38999938964844,138.72999572753906,4425,0.0,0.0
2022-12-05 14:30:00-05:00,138.68589782714844,139.00999450683594,138.4199981689453,138.7100067138672,3505,0.0,0.0
2022-12-05 15:30:00-05:00,138.71499633789062,139.42999267578125,138.47000122070312,139.1199951171875,13743,0.0,0.0
2022-12-06 09:30:00-05:00,138.91000366210938,139.2949981689453,137.64999389648438,138.26499938964844,4703,0.0,0.0
2022-12-06 10:30:00-05:00,138.00999450683594,138.3800048828125,137.58999633789062,138.3000030517578,8834,0.0,0.0
2022-12-06 11:30:00-05:00,138.0800018310547,138.4499969482422,137.88999938964844,137.97999572753906,5522,0.0,0.0
2022-12-06 12:30:00-05:00,138.02000427246094,138.16000366210938,137.3300018310547,137.3300018310547,5982,0.0,0.0
2022-12-06 13:30:00-05:00,137.1699981689453,137.60000610351562,137.1699981689453,137.3300018310547,8826,0.0,0.0
2022-12-06 14:30:00-05:00,137.07000732421875,137.60000610351562,136.89999389648438,137.3699951171875,11147,0.0,0.0
2022-12-06 15:30:00-05:00,137.57000732421875,138.32000732421875,137.57000732421875,137.66000366210938,17243,0.0,0.0
2022-12-07 09:30:00-05:00,136.8800048828125,137.1699981689453,136.61000061035156,136.88499450683594,6074,0.0,0.0
2022-12-07 10:30:00-05:00,137.68499755859375,137.8000030517578,137.24000549316406,137.5,4585,0.0,0.0
2022-12-07 11:30:00-05:00,137.6699981689453,137.6699981689453,136.49000549316406,136.49000549316406,11822,0.0,0.0
2022-12-07 12:30:00-05:00,136.39999389648438,136.39999389648438,135.74000549316406,135.75,10576,0.0,0.0
2022-12-07 13:30:00-05:00,135.6699981689453,135.72999572753906,134.05999755859375,134.39999389648438,13883,0.0,0.0
2022-12-07 14:30:00-05:00,134.30499267578125,134.61000061035156,133.7449951171875,134.25,17380,0.0,0.0
2022-12-07 15:30:00-05:00,134.2899932861328,134.7899932861328,133.86000061035156,134.1699981689453,44627,0.0,0.0
2022-12-08 09:30:00-05:00,133.9600067138672,135.0800018310547,133.52330017089844,134.97999572753906,8365,0.0,0.0
2022-12-08 10:30:00-05:00,135.16000366210938,135.3350067138672,134.0,134.0399932861328,11212,0.0,0.0
2022-12-08 11:30:00-05:00,134.05499267578125,135.1300048828125,133.84500122070312,134.0399932861328,7006,0.0,0.0
2022-12-08 12:30:00-05:00,133.7899932861328,134.33999633789062,133.7899932861328,134.33999633789062,6916,0.0,0.0
2022-12-08 13:30:00-05:00,134.375,134.58999633789062,133.27999877929688,133.76499938964844,10292,0.0,0.0
