Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 14:30:00-05:00,133.71499633789062,133.97000122070312,133.05999755859375,133.97000122070312,10281,0.0,0.0
2022-12-08 15:30:00-05:00,133.875,134.82000732421875,133.8000030517578,134.47000122070312,26886,0.0,0.0
2022-12-09 09:30:00-05:00,134.7100067138672,134.7100067138672,133.49000549316406,133.49000549316406,0,0.0,0.0
2022-12-09 10:30:00-05:00,133.64999389648438,133.9499969482422,133.5500030517578,133.9499969482422,2418,0.0,0.0
2022-12-09 11:30:00-05:00,134.0399932861328,134.61500549316406,133.91000366210938,134.51499938964844,12571,0.0,0.0
2022-12-09 12:30:00-05:00,134.5,134.5800018310547,134.16000366210938,134.16000366210938,5085,0.0,0.0
2022-12-09 13:30:00-05:00,134.00999450683594,134.25,133.66009521484375,134.25,2619,0.0,0.0
2022-12-09 14:30:00-05:00,134.00999450683594,134.92999267578125,133.72230529785156,134.2100067138672,12783,0.0,0.0
2022-12-09 15:30:00-05:00,134.22000122070312,134.67999267578125,134.19000244140625,134.52999877929688,23152,0.0,0.0
2022-12-12 09:30:00-05:00,134.75,135.0,133.49000549316406,134.50149536132812,4301,0.0,0.0
2022-12-12 10:30:00-05:00,134.13999938964844,135.22999572753906,134.13999938964844,134.6199951171875,4936,0.0,0.0
2022-12-12 11:30:00-05:00,134.47999572753906,134.625,134.00999450683594,134.27000427246094,6646,0.0,0.0
2022-12-12 12:30:00-05:00,134.4600067138672,134.4600067138672,134.07000732421875,134.44000244140625,3422,0.0,0.0
2022-12-12 13:30:00-05:00,134.52000427246094,134.67999267578125,134.11000061035156,134.5,4500,0.0,0.0
2022-12-12 14:30:00-05:00,134.3000030517578,135.05999755859375,134.0500030517578,135.05999755859375,6524,0.0,0.0
2022-12-12 15:30:00-05:00,134.9499969482422,134.9499969482422,134.375,134.3800048828125,13072,0.0,0.0
2022-12-13 09:30:00-05:00,136.85000610351562,138.50999450683594,136.19810485839844,136.47000122070312,0,0.0,0.0
2022-12-13 10:30:00-05:00,136.32000732421875,136.47999572753906,134.84820556640625,135.60499572753906,8962,0.0,0.0
2022-12-13 11:30:00-05:00,135.55999755859375,135.92999267578125,134.05999755859375,134.4499969482422,12057,0.0,0.0
2022-12-13 12:30:00-05:00,134.44000244140625,135.22999572753906,133.6103973388672,135.22999572753906,5591,0.0,0.0
2022-12-13 13:30:00-05:00,135.57000732421875,135.63999938964844,134.7100067138672,135.13999938964844,5989,0.0,0.0
2022-12-13 14:30:00-05:00,135.18499755859375,135.78500366210938,134.5500030517578,135.0,8120,0.0,0.0
2022-12-13 15:30:00-05:00,134.77000427246094,135.82000732421875,134.7050018310547,135.82000732421875,20494,0.0,0.0
2022-12-14 09:30:00-05:00,136.75999450683594,136.8800048828125,135.02000427246094,136.25999450683594,5103,0.0,0.0
2022-12-14 10:30:00-05:00,136.00999450683594,136.6300048828125,136.00999450683594,136.6300048828125,4852,0.0,0.0
2022-12-14 11:30:00-05:00,136.3699951171875,136.7899932861328,135.80999755859375,135.82000732421875,8038,0.0,0.0
2022-12-14 12:30:00-05:00,136.0850067138672,136.0850067138672,135.47500610351562,135.9499969482422,6582,0.0,0.0
2022-12-14 13:30:00-05:00,135.72000122070312,136.27000427246094,133.8000030517578,134.61000061035156,8820,0.0,0.0
2022-12-14 14:30:00-05:00,135.0500030517578,136.94000244140625,134.02000427246094,134.27999877929688,13733,0.0,0.0
2022-12-14 15:30:00-05:00,134.14999389648438,135.66000366210938,134.13999938964844,135.63999938964844,20922,0.0,0.0
2022-12-15 09:30:00-05:00,133.3699951171875,133.63999938964844,131.47999572753906,132.94000244140625,9898,0.0,0.0
2022-12-15 10:30:00-05:00,133.36000061035156,133.8699951171875,132.08999633789062,132.08999633789062,12587,0.0,0.0
2022-12-15 11:30:00-05:00,132.25999450683594,133.12759399414062,131.91000366210938,132.80999755859375,6496,0.0,0.0
2022-12-15 12:30:00-05:00,132.97000122070312,133.11500549316406,132.19000244140625,132.38999938964844,5681,0.0,0.0
2022-12-15 13:30:00-05:00,132.3699951171875,132.3699951171875,131.94000244140625,132.13999938964844,6483,0.0,0.0
2022-12-15 14:30:00-05:00,132.00999450683594,132.75,131.77000427246094,132.6199951171875,12194,0.0,0.0
2022-12-15 15:30:00-05:00,132.47999572753906,132.47999572753906,131.86000061035156,132.10000610351562,16389,0.0,0.0
2022-12-16 09:30:00-05:00,130.92999267578125,132.57000732421875,130.92999267578125,132.3699951171875,26525,0.0,0.0
2022-12-16 10:30:00-05:00,132.0800018310547,132.14999389648438,131.1999969482422,131.75999450683594,10795,0.0,0.0
2022-12-16 11:30:00-05:00,131.57000732421875,131.57000732421875,130.25,130.4199981689453,10926,0.0,0.0
2022-12-16 12:30:00-05:00,130.22999572753906,130.60000610351562,129.5,130.60000610351562,6244,0.0,0.0
2022-12-16 13:30:00-05:00,130.42999267578125,130.6999969482422,129.80999755859375,130.10000610351562,8654,0.0,0.0
2022-12-16 14:30:00-05:00,130.09500122070312,131.02000427246094,129.91000366210938,131.02000427246094,9246,0.0,0.0
2022-12-16 15:30:00-05:00,131.0,131.35000610351562,129.5800018310547,129.72999572753906,36138,0.0,0.0
2022-12-19 09:30:00-05:00,131.32000732421875,132.47999572753906,130.47000122070312,132.36000061035156,6708,0.0,0.0
2022-12-19 10:30:00-05:00,132.42999267578125,132.83999633789062,131.42999267578125,132.2449951171875,8593,0.0,0.0
2022-12-19 11:30:00-05:00,132.10000610351562,132.30999755859375,131.57000732421875,131.76499938964844,6904,0.0,0.0
2022-12-19 12:30:00-05:00,131.75860595703125,132.22999572753906,131.6300048828125,131.75,9188,0.0,0.0
2022-12-19 13:30:00-05:00,131.75,131.77499389648438,130.8699951171875,130.8699951171875,8696,0.0,0.0
2022-12-19 14:30:00-05:00,131.2949981689453,131.57000732421875,130.97500610351562,131.4250030517578,16101,0.0,0.0
2022-12-19 15:30:00-05:00,131.375,131.63999938964844,131.13499450683594,131.47999572753906,23499,0.0,0.0
2022-12-20 09:30:00-05:00,131.9199981689453,132.90499877929688,131.07000732421875,132.88499450683594,10108,0.0,0.0
2022-12-20 10:30:00-05:00,132.8800048828125,133.8699951171875,132.8800048828125,133.4600067138672,20140,0.0,0.0
2022-12-20 11:30:00-05:00,133.6300048828125,133.6676025390625,132.72000122070312,133.6199951171875,12689,0.0,0.0
2022-12-20 12:30:00-05:00,133.38999938964844,134.07000732421875,133.1999969482422,134.07000732421875,11163,0.0,0.0
2022-12-20 13:30:00-05:00,134.0800018310547,134.66000366210938,134.02999877929688,134.24000549316406,12713,0.0,0.0
2022-12-20 14:30:00-05:00,134.20599365234375,134.4600067138672,133.72999572753906,134.4600067138672,32215,0.0,0.0
2022-12-20 15:30:00-05:00,134.74000549316406,135.72000122070312,134.6699981689453,135.25,42230,0.0,0.0
2022-12-21 09:30:00-05:00,136.88999938964844,138.1009979248047,136.22999572753906,136.75999450683594,5326,0.0,0.0
2022-12-21 10:30:00-05:00,136.75999450683594,137.5800018310547,136.47000122070312,136.8699951171875,8249,0.0,0.0
2022-12-21 11:30:00-05:00,136.66000366210938,136.6999969482422,136.3000030517578,136.38999938964844,2671,0.0,0.0
2022-12-21 12:30:00-05:00,136.38999938964844,137.35000610351562,136.36000061035156,137.1300048828125,12738,0.0,0.0
2022-12-21 13:30:00-05:00,137.38999938964844,138.32000732421875,137.38999938964844,138.0,8861,0.0,0.0
2022-12-21 14:30:00-05:00,137.99000549316406,138.39999389648438,137.30499267578125,138.07000732421875,12156,0.0,0.0
2022-12-21 15:30:00-05:00,138.02999877929688,139.00999450683594,138.02999877929688,138.63999938964844,34954,0.0,0.0
2022-12-22 09:30:00-05:00,138.1999969482422,138.1999969482422,136.75999450683594,136.77000427246094,3257,0.0,0.0
2022-12-22 10:30:00-05:00,136.8000030517578,137.38999938964844,136.4801025390625,137.0,10826,0.0,0.0
2022-12-22 11:30:00-05:00,137.14999389648438,137.14999389648438,136.75999450683594,136.85000610351562,5716,0.0,0.0
2022-12-22 12:30:00-05:00,136.85000610351562,137.07000732421875,136.6999969482422,137.05499267578125,24217,0.0,0.0
2022-12-22 13:30:00-05:00,137.05499267578125,137.57000732421875,136.89999389648438,137.57000732421875,6391,0.0,0.0
2022-12-22 14:30:00-05:00,137.69500732421875,138.86000061035156,137.4499969482422,138.65499877929688,9951,0.0,0.0
2022-12-22 15:30:00-05:00,138.72000122070312,139.8300018310547,138.64999389648438,139.74000549316406,31223,0.0,0.0
2022-12-23 09:30:00-05:00,140.17999267578125,140.17999267578125,139.1529998779297,140.16000366210938,6273,0.0,0.0
2022-12-23 10:30:00-05:00,140.0500030517578,140.24000549316406,139.22999572753906,139.22999572753906,11045,0.0,0.0
2022-12-23 11:30:00-05:00,139.5800018310547,140.35000610351562,139.52999877929688,139.92999267578125,6813,0.0,0.0
2022-12-23 12:30:00-05:00,139.80499267578125,141.22999572753906,139.36000061035156,140.1999969482422,11833,0.0,0.0
2022-12-23 13:30:00-05:00,140.09500122070312,140.48500061035156,139.64999389648438,140.27000427246094,5752,0.0,0.0
2022-12-23 14:30:00-05:00,140.4199981689453,141.14999389648438,140.4199981689453,140.57000732421875,6882,0.0,0.0
2022-12-23 15:30:00-05:00,140.2449951171875,141.10000610351562,140.0800018310547,140.58999633789062,14389,0.0,0.0
2022-12-27 09:30:00-05:00,141.47999572753906,141.86180114746094,140.6300048828125,141.72999572753906,0,0.0,0.0
2022-12-27 10:30:00-05:00,141.7899932861328,141.7899932861328,141.1699981689453,141.1699981689453,11676,0.0,0.0
2022-12-27 11:30:00-05:00,141.14999389648438,141.2899932861328,140.94000244140625,141.07000732421875,5202,0.0,0.0
2022-12-27 12:30:00-05:00,141.09019470214844,141.36500549316406,140.8300018310547,141.16000366210938,6431,0.0,0.0
2022-12-27 13:30:00-05:00,141.26499938964844,141.2899932861328,140.6199951171875,140.6199951171875,6140,0.0,0.0
2022-12-27 14:30:00-05:00,140.22000122070312,141.32000732421875,140.14999389648438,141.25,8504,0.0,0.0
2022-12-27 15:30:00-05:00,141.27000427246094,141.33999633789062,140.8800048828125,141.25,15059,0.0,0.0
2022-12-28 09:30:00-05:00,142.25,142.6999969482422,141.8249969482422,141.86000061035156,0,0.0,0.0
2022-12-28 10:30:00-05:00,141.4199981689453,141.52999877929688,140.8000030517578,141.1300048828125,9832,0.0,0.0
2022-12-28 11:30:00-05:00,141.11500549316406,141.14999389648438,140.60000610351562,140.97999572753906,8267,0.0,0.0
2022-12-28 12:30:00-05:00,140.94000244140625,141.63999938964844,140.94000244140625,141.56500244140625,5065,0.0,0.0
2022-12-28 13:30:00-05:00,141.5,141.5,141.3350067138672,141.38499450683594,5724,0.0,0.0
2022-12-28 14:30:00-05:00,141.4250030517578,141.8000030517578,141.0399932861328,141.2050018310547,7466,0.0,0.0
2022-12-28 15:30:00-05:00,141.3699951171875,141.3800048828125,140.72999572753906,140.88999938964844,23353,0.0,0.0
2022-12-29 09:30:00-05:00,141.55999755859375,142.97999572753906,141.39999389648438,142.57000732421875,3420,0.0,0.0
2022-12-29 10:30:00-05:00,142.6999969482422,142.91000366210938,142.47999572753906,142.75,7006,0.0,0.0
2022-12-29 11:30:00-05:00,142.92999267578125,143.72999572753906,142.92999267578125,143.72999572753906,5084,0.0,0.0
2022-12-29 12:30:00-05:00,143.5500030517578,144.07000732421875,143.10000610351562,143.10000610351562,6931,0.0,0.0
2022-12-29 13:30:00-05:00,143.1999969482422,143.91000366210938,143.00999450683594,143.91000366210938,6326,0.0,0.0
2022-12-29 14:30:00-05:00,143.6199951171875,143.86000061035156,143.5,143.69500732421875,9906,0.0,0.0
2022-12-29 15:30:00-05:00,143.67999267578125,144.94000244140625,143.67999267578125,144.7100067138672,19327,0.0,0.0
2022-12-30 09:30:00-05:00,143.16000366210938,143.82000732421875,142.27999877929688,143.82000732421875,0,0.0,0.0
2022-12-30 10:30:00-05:00,143.69000244140625,144.01499938964844,143.07000732421875,143.07000732421875,4369,0.0,0.0
2022-12-30 11:30:00-05:00,143.2740020751953,144.13999938964844,143.25999450683594,144.13999938964844,8807,0.0,0.0
2022-12-30 12:30:00-05:00,143.92999267578125,144.17999267578125,142.8699951171875,142.8699951171875,6746,0.0,0.0
2022-12-30 13:30:00-05:00,143.23500061035156,143.86000061035156,143.23500061035156,143.69000244140625,10373,0.0,0.0
2022-12-30 14:30:00-05:00,143.72000122070312,144.44000244140625,143.72000122070312,143.97999572753906,18523,0.0,0.0
2022-12-30 15:30:00-05:00,144.0,144.57000732421875,144.0,144.19000244140625,29742,0.0,0.0
2023-01-03 09:30:00-05:00,144.86000061035156,146.3300018310547,143.08999633789062,143.7100067138672,9997,0.0,0.0
2023-01-03 10:30:00-05:00,143.89500427246094,145.11000061035156,143.61000061035156,143.6999969482422,11537,0.0,0.0
2023-01-03 11:30:00-05:00,143.3000030517578,143.3300018310547,142.1999969482422,142.3800048828125,8097,0.0,0.0
2023-01-03 12:30:00-05:00,142.6300048828125,143.8000030517578,141.97000122070312,143.8000030517578,12773,0.0,0.0
2023-01-03 13:30:00-05:00,143.3300018310547,143.58999633789062,142.3800048828125,142.39999389648438,7427,0.0,0.0
2023-01-03 14:30:00-05:00,142.3000030517578,143.91000366210938,142.07000732421875,143.48500061035156,12740,0.0,0.0
2023-01-03 15:30:00-05:00,143.69000244140625,143.86000061035156,143.22999572753906,143.22999572753906,25579,0.0,0.0
2023-01-04 09:30:00-05:00,143.7100067138672,144.89999389648438,142.6300048828125,143.08999633789062,0,0.0,0.0
2023-01-04 10:30:00-05:00,143.10000610351562,143.69000244140625,142.52999877929688,142.52999877929688,8491,0.0,0.0
2023-01-04 11:30:00-05:00,142.55999755859375,144.39500427246094,142.55999755859375,144.05999755859375,7627,0.0,0.0
2023-01-04 12:30:00-05:00,144.19000244140625,144.44500732421875,143.8300018310547,143.91000366210938,10869,0.0,0.0
2023-01-04 13:30:00-05:00,143.9600067138672,144.47500610351562,143.33999633789062,143.39999389648438,11998,0.0,0.0
2023-01-04 14:30:00-05:00,143.36000061035156,143.63999938964844,143.11000061035156,143.2550048828125,10665,0.0,0.0
2023-01-04 15:30:00-05:00,143.3000030517578,143.8249969482422,142.82640075683594,143.7100067138672,49330,0.0,0.0
2023-01-05 09:30:00-05:00,142.4199981689453,142.9550018310547,141.6300048828125,142.89999389648438,7266,0.0,0.0
2023-01-05 10:30:00-05:00,143.11500549316406,143.16000366210938,141.8699951171875,141.92999267578125,7012,0.0,0.0
2023-01-05 11:30:00-05:00,141.97999572753906,142.64500427246094,141.74000549316406,142.32000732421875,7882,0.0,0.0
2023-01-05 12:30:00-05:00,142.6300048828125,142.67999267578125,141.5,142.1699981689453,13377,0.0,0.0
2023-01-05 13:30:00-05:00,142.11500549316406,142.2550048828125,141.6300048828125,141.8000030517578,8446,0.0,0.0
2023-01-05 14:30:00-05:00,141.7899932861328,142.33999633789062,141.24000549316406,141.3800048828125,15088,0.0,0.0
2023-01-05 15:30:00-05:00,141.31500244140625,141.5,140.1199951171875,141.16000366210938,37036,0.0,0.0
2023-01-06 09:30:00-05:00,143.00999450683594,143.00999450683594,141.11000061035156,141.69500732421875,8235,0.0,0.0
2023-01-06 10:30:00-05:00,141.41000366210938,141.72500610351562,140.67999267578125,141.19000244140625,23698,0.0,0.0
2023-01-06 11:30:00-05:00,141.6999969482422,142.2100067138672,141.61000061035156,141.92999267578125,7365,0.0,0.0
2023-01-06 12:30:00-05:00,141.8300018310547,141.8300018310547,141.0,141.71499633789062,16324,0.0,0.0
2023-01-06 13:30:00-05:00,141.64999389648438,142.18499755859375,141.4600067138672,141.6999969482422,14927,0.0,0.0
2023-01-06 14:30:00-05:00,141.7100067138672,141.8699951171875,141.11000061035156,141.11000061035156,15283,0.0,0.0
2023-01-06 15:30:00-05:00,141.09500122070312,141.2100067138672,140.16000366210938,140.25,30306,0.0,0.0
2023-01-09 09:30:00-05:00,140.50999450683594,141.1999969482422,139.85000610351562,141.1999969482422,0,0.0,0.0
2023-01-09 10:30:00-05:00,140.6999969482422,142.0,140.6999969482422,140.7899932861328,11765,0.0,0.0
2023-01-09 11:30:00-05:00,140.4499969482422,140.47000122070312,138.74000549316406,138.74000549316406,12185,0.0,0.0
2023-01-09 12:30:00-05:00,138.67999267578125,138.83999633789062,137.85000610351562,138.02000427246094,14179,0.0,0.0
2023-01-09 13:30:00-05:00,138.02000427246094,138.02000427246094,135.99000549316406,135.99000549316406,25630,0.0,0.0
2023-01-09 14:30:00-05:00,135.86000061035156,135.875,134.69000244140625,134.74000549316406,28617,0.0,0.0
2023-01-09 15:30:00-05:00,134.63999938964844,134.63999938964844,133.07000732421875,133.1699981689453,57265,0.0,0.0
2023-01-10 09:30:00-05:00,133.9499969482422,134.3800048828125,132.72000122070312,133.72999572753906,0,0.0,0.0
2023-01-10 10:30:00-05:00,133.97999572753906,135.27499389648438,133.9499969482422,134.38999938964844,10328,0.0,0.0
2023-01-10 11:30:00-05:00,134.44000244140625,134.44000244140625,133.38499450683594,133.47000122070312,11137,0.0,0.0
2023-01-10 12:30:00-05:00,133.43499755859375,134.0449981689453,133.39999389648438,133.6300048828125,10622,0.0,0.0
2023-01-10 13:30:00-05:00,133.64999389648438,133.75,132.99000549316406,133.36000061035156,23197,0.0,0.0
2023-01-10 14:30:00-05:00,133.36000061035156,133.59500122070312,132.25,132.75999450683594,20836,0.0,0.0
2023-01-10 15:30:00-05:00,132.80999755859375,133.3000030517578,132.80999755859375,133.3000030517578,35516,0.0,0.0
2023-01-11 09:30:00-05:00,133.25,133.7100067138672,132.32000732421875,133.44000244140625,18772,0.0,0.0
2023-01-11 10:30:00-05:00,132.97999572753906,133.0,132.38999938964844,132.42999267578125,4208,0.0,0.0
2023-01-11 11:30:00-05:00,132.38999938964844,133.13999938964844,132.38999938964844,132.94000244140625,6543,0.0,0.0
2023-01-11 12:30:00-05:00,132.75,133.0,132.75,133.0,6147,0.0,0.0
2023-01-11 13:30:00-05:00,133.0,133.1300048828125,132.72000122070312,132.8699951171875,10740,0.0,0.0
2023-01-11 14:30:00-05:00,132.85000610351562,133.13499450683594,132.72000122070312,132.9199981689453,21987,0.0,0.0
2023-01-11 15:30:00-05:00,132.8800048828125,133.05999755859375,132.44000244140625,132.44000244140625,34459,0.0,0.0
2023-01-12 09:30:00-05:00,133.0,133.1199951171875,131.66000366210938,132.64999389648438,0,0.0,0.0
2023-01-12 10:30:00-05:00,132.58999633789062,134.10879516601562,132.58999633789062,133.47999572753906,47783,0.0,0.0
2023-01-12 11:30:00-05:00,133.38999938964844,133.55999755859375,133.0800018310547,133.55999755859375,11140,0.0,0.0
2023-01-12 12:30:00-05:00,133.32000732421875,133.5800018310547,133.02000427246094,133.02000427246094,9352,0.0,0.0
2023-01-12 13:30:00-05:00,132.88499450683594,133.1750030517578,132.5399932861328,132.55799865722656,16799,0.0,0.0
2023-01-12 14:30:00-05:00,132.67999267578125,133.35000610351562,132.58999633789062,133.35000610351562,9343,0.0,0.0
2023-01-12 15:30:00-05:00,133.66000366210938,133.94000244140625,133.16000366210938,133.92999267578125,27925,0.0,0.0
2023-01-13 09:30:00-05:00,133.38999938964844,134.35000610351562,132.4250030517578,133.61000061035156,9087,0.0,0.0
2023-01-13 10:30:00-05:00,133.94000244140625,134.40499877929688,133.50999450683594,134.0800018310547,9916,0.0,0.0
2023-01-13 11:30:00-05:00,134.44090270996094,135.22999572753906,134.44090270996094,135.22999572753906,3191,0.0,0.0
2023-01-13 12:30:00-05:00,135.22500610351562,135.5,134.97000122070312,135.1199951171875,9586,0.0,0.0
2023-01-13 13:30:00-05:00,135.32000732421875,135.33999633789062,134.5050048828125,134.61500549316406,4852,0.0,0.0
2023-01-13 14:30:00-05:00,134.5800018310547,135.24000549316406,134.33999633789062,135.23500061035156,8893,0.0,0.0
2023-01-13 15:30:00-05:00,135.21499633789062,135.2899932861328,134.86000061035156,135.0,16033,0.0,0.0
2023-01-17 09:30:00-05:00,134.5,135.02000427246094,134.19000244140625,134.74000549316406,15183,0.0,0.0
2023-01-17 10:30:00-05:00,134.58999633789062,134.97999572753906,134.22999572753906,134.75999450683594,19055,0.0,0.0
2023-01-17 11:30:00-05:00,134.8350067138672,135.1300048828125,134.5749969482422,134.85000610351562,6066,0.0,0.0
2023-01-17 12:30:00-05:00,134.91000366210938,135.22999572753906,134.88999938964844,135.06500244140625,5624,0.0,0.0
2023-01-17 13:30:00-05:00,135.16000366210938,135.63999938964844,135.07000732421875,135.13999938964844,8998,0.0,0.0
2023-01-17 14:30:00-05:00,135.01499938964844,135.47000122070312,134.97999572753906,135.1999969482422,11857,0.0,0.0
2023-01-17 15:30:00-05:00,135.1199951171875,135.32000732421875,134.85000610351562,134.8800048828125,18851,0.0,0.0
2023-01-18 09:30:00-05:00,134.74000549316406,136.6300048828125,134.7100067138672,135.74000549316406,11555,0.0,0.0
2023-01-18 10:30:00-05:00,135.82000732421875,135.82000732421875,133.4550018310547,133.50999450683594,19602,0.0,0.0
2023-01-18 11:30:00-05:00,133.3800048828125,133.3800048828125,132.38999938964844,132.38999938964844,8315,0.0,0.0
2023-01-18 12:30:00-05:00,132.2949981689453,132.2949981689453,131.49000549316406,132.23500061035156,5812,0.0,0.0
2023-01-18 13:30:00-05:00,132.67999267578125,133.6699981689453,132.2899932861328,132.66000366210938,13288,0.0,0.0
2023-01-18 14:30:00-05:00,132.67559814453125,132.67559814453125,132.1999969482422,132.2100067138672,8810,0.0,0.0
2023-01-18 15:30:00-05:00,132.08999633789062,132.38999938964844,131.89500427246094,132.36000061035156,16053,0.0,0.0
2023-01-19 09:30:00-05:00,132.0,132.38999938964844,131.1699981689453,131.3699951171875,7264,0.0,0.0
2023-01-19 10:30:00-05:00,131.35000610351562,131.35000610351562,130.17999267578125,130.19500732421875,9232,0.0,0.0
2023-01-19 11:30:00-05:00,130.34500122070312,130.74000549316406,129.9149932861328,130.61000061035156,17081,0.0,0.0
2023-01-19 12:30:00-05:00,130.6199951171875,130.72000122070312,130.27999877929688,130.27999877929688,4269,0.0,0.0
2023-01-19 13:30:00-05:00,130.57000732421875,130.66000366210938,130.03500366210938,130.49000549316406,7938,0.0,0.0
2023-01-19 14:30:00-05:00,130.44000244140625,130.5800018310547,130.16000366210938,130.2100067138672,7323,0.0,0.0
2023-01-19 15:30:00-05:00,130.18499755859375,130.2550048828125,129.50999450683594,129.50999450683594,18640,0.0,0.0
2023-01-20 09:30:00-05:00,130.42999267578125,131.0,129.1699981689453,131.0,0,0.0,0.0
2023-01-20 10:30:00-05:00,131.3800048828125,131.9550018310547,131.05999755859375,131.84500122070312,34197,0.0,0.0
2023-01-20 11:30:00-05:00,131.75999450683594,132.14500427246094,131.3699951171875,131.58999633789062,9806,0.0,0.0
2023-01-20 12:30:00-05:00,131.80999755859375,131.80999755859375,130.6999969482422,130.6999969482422,5211,0.0,0.0
2023-01-20 13:30:00-05:00,131.38490295410156,131.38870239257812,131.0399932861328,131.25,5056,0.0,0.0
2023-01-20 14:30:00-05:00,131.27000427246094,131.6750030517578,130.97000122070312,131.55999755859375,9541,0.0,0.0
2023-01-20 15:30:00-05:00,131.59500122070312,132.3000030517578,131.27999877929688,132.2899932861328,29119,0.0,0.0
2023-01-23 09:30:00-05:00,132.1999969482422,132.4149932861328,131.30999755859375,131.7100067138672,11265,0.0,0.0
2023-01-23 10:30:00-05:00,131.58999633789062,131.8800048828125,130.8800048828125,131.22500610351562,10448,0.0,0.0
2023-01-23 11:30:00-05:00,131.2899932861328,131.42999267578125,130.99000549316406,131.3000030517578,13517,0.0,0.0
2023-01-23 12:30:00-05:00,131.69000244140625,132.1999969482422,131.5500030517578,131.83999633789062,8121,0.0,0.0
2023-01-23 13:30:00-05:00,131.72999572753906,131.85000610351562,130.72999572753906,130.72999572753906,9677,0.0,0.0
2023-01-23 14:30:00-05:00,131.14999389648438,131.14999389648438,130.57000732421875,130.76499938964844,10691,0.0,0.0
2023-01-23 15:30:00-05:00,130.77499389648438,131.27999877929688,130.6699981689453,130.89999389648438,15564,0.0,0.0
2023-01-24 09:30:00-05:00,130.89500427246094,130.89500427246094,130.22000122070312,130.57000732421875,14257,0.0,0.0
2023-01-24 10:30:00-05:00,130.67999267578125,132.24000549316406,130.4199981689453,131.93499755859375,19059,0.0,0.0
2023-01-24 11:30:00-05:00,131.7899932861328,131.9199981689453,131.22999572753906,131.30999755859375,15087,0.0,0.0
2023-01-24 12:30:00-05:00,131.2899932861328,131.97000122070312,130.86000061035156,131.77000427246094,23524,0.0,0.0
2023-01-24 13:30:00-05:00,132.24000549316406,132.3350067138672,131.32000732421875,131.59500122070312,11394,0.0,0.0
2023-01-24 14:30:00-05:00,131.57000732421875,131.75,131.4600067138672,131.4600067138672,9741,0.0,0.0
2023-01-24 15:30:00-05:00,131.42999267578125,131.43499755859375,130.74000549316406,130.74000549316406,39727,0.0,0.0
2023-01-25 09:30:00-05:00,130.1699981689453,130.2100067138672,128.8300018310547,129.72500610351562,0,0.0,0.0
2023-01-25 10:30:00-05:00,129.92999267578125,129.92999267578125,128.72000122070312,129.2550048828125,12637,0.0,0.0
2023-01-25 11:30:00-05:00,129.36000061035156,130.22999572753906,129.25,129.69000244140625,18111,0.0,0.0
2023-01-25 12:30:00-05:00,129.72000122070312,131.80999755859375,129.42999267578125,131.75999450683594,7750,0.0,0.0
2023-01-25 13:30:00-05:00,131.7899932861328,132.72000122070312,131.625,132.5500030517578,13314,0.0,0.0
2023-01-25 14:30:00-05:00,132.39500427246094,132.94000244140625,132.17999267578125,132.52000427246094,11631,0.0,0.0
2023-01-25 15:30:00-05:00,132.8000030517578,132.8000030517578,132.11000061035156,132.25999450683594,23516,0.0,0.0
2023-01-26 09:30:00-05:00,133.3699951171875,133.3800048828125,131.47999572753906,132.68499755859375,0,0.0,0.0
