Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 10:30:00-05:00,133.22000122070312,133.55999755859375,132.77999877929688,132.88999938964844,21812,0.0,0.0
2023-01-26 11:30:00-05:00,133.30499267578125,133.77000427246094,133.1699981689453,133.46499633789062,6531,0.0,0.0
2023-01-26 12:30:00-05:00,133.4600067138672,133.51499938964844,133.02499389648438,133.22999572753906,5789,0.0,0.0
2023-01-26 13:30:00-05:00,133.25,133.52000427246094,133.09500122070312,133.09500122070312,5977,0.0,0.0
2023-01-26 14:30:00-05:00,132.88999938964844,133.47999572753906,132.88999938964844,133.39999389648438,9358,0.0,0.0
2023-01-26 15:30:00-05:00,133.27000427246094,134.1300048828125,133.22000122070312,134.0800018310547,20574,0.0,0.0
2023-01-27 09:30:00-05:00,134.0,134.51499938964844,133.47999572753906,134.39999389648438,4454,0.0,0.0
2023-01-27 10:30:00-05:00,134.41000366210938,134.41000366210938,132.80050659179688,133.22999572753906,6706,0.0,0.0
2023-01-27 11:30:00-05:00,133.35000610351562,133.7050018310547,133.35000610351562,133.5,5001,0.0,0.0
2023-01-27 12:30:00-05:00,133.22000122070312,133.72999572753906,133.22000122070312,133.55499267578125,3285,0.0,0.0
2023-01-27 13:30:00-05:00,133.6199951171875,133.64999389648438,133.24000549316406,133.44500732421875,5115,0.0,0.0
2023-01-27 14:30:00-05:00,133.52000427246094,134.3000030517578,133.44000244140625,134.3000030517578,8466,0.0,0.0
2023-01-27 15:30:00-05:00,134.5500030517578,134.5500030517578,134.10000610351562,134.4199981689453,14995,0.0,0.0
2023-01-30 09:30:00-05:00,134.00999450683594,135.55589294433594,134.00999450683594,134.77999877929688,9773,0.0,0.0
2023-01-30 10:30:00-05:00,134.8000030517578,134.8000030517578,133.5500030517578,134.33999633789062,7411,0.0,0.0
2023-01-30 11:30:00-05:00,134.4499969482422,134.4499969482422,133.5800018310547,133.66000366210938,5917,0.0,0.0
2023-01-30 12:30:00-05:00,133.6199951171875,133.7899932861328,133.5,133.7899932861328,6418,0.0,0.0
2023-01-30 13:30:00-05:00,133.86000061035156,134.10000610351562,133.5500030517578,133.5500030517578,8205,0.0,0.0
2023-01-30 14:30:00-05:00,133.64999389648438,133.78500366210938,133.38999938964844,133.4250030517578,8380,0.0,0.0
2023-01-30 15:30:00-05:00,133.5800018310547,133.75999450683594,133.13999938964844,133.6999969482422,31740,0.0,0.0
2023-01-31 09:30:00-05:00,133.6699981689453,134.92999267578125,133.4199981689453,134.9199981689453,10498,0.0,0.0
2023-01-31 10:30:00-05:00,135.0,135.49000549316406,134.08999633789062,134.4499969482422,15643,0.0,0.0
2023-01-31 11:30:00-05:00,134.375,135.22000122070312,134.375,134.86000061035156,24310,0.0,0.0
2023-01-31 12:30:00-05:00,134.80999755859375,135.6699981689453,134.80999755859375,135.6699981689453,13316,0.0,0.0
2023-01-31 13:30:00-05:00,135.65499877929688,135.8800048828125,135.35000610351562,135.8699951171875,15612,0.0,0.0
2023-01-31 14:30:00-05:00,135.8699951171875,136.0800018310547,135.63999938964844,135.8800048828125,20577,0.0,0.0
2023-01-31 15:30:00-05:00,136.02000427246094,137.4949951171875,135.7949981689453,136.38999938964844,127385,0.0,0.0
2023-02-01 09:30:00-05:00,135.6699981689453,137.4600067138672,135.6699981689453,137.3699951171875,8725,0.0,0.0
2023-02-01 10:30:00-05:00,137.2899932861328,137.4199981689453,136.42999267578125,137.30999755859375,11685,0.0,0.0
2023-02-01 11:30:00-05:00,137.4600067138672,137.49000549316406,136.68499755859375,136.69000244140625,7643,0.0,0.0
2023-02-01 12:30:00-05:00,136.66000366210938,137.3699951171875,136.6300048828125,137.3699951171875,7833,0.0,0.0
2023-02-01 13:30:00-05:00,137.3800048828125,137.8000030517578,137.11500549316406,137.4600067138672,9655,0.0,0.0
2023-02-01 14:30:00-05:00,137.49000549316406,139.25999450683594,136.82000732421875,139.00999450683594,15111,0.0,0.0
2023-02-01 15:30:00-05:00,139.07000732421875,139.83999633789062,138.5800018310547,138.97000122070312,30876,0.0,0.0
2023-02-02 09:30:00-05:00,139.1699981689453,139.52999877929688,138.41000366210938,139.1199951171875,5703,0.0,0.0
2023-02-02 10:30:00-05:00,139.10499572753906,139.27999877929688,138.5500030517578,138.77000427246094,7548,0.0,0.0
2023-02-02 11:30:00-05:00,139.0449981689453,139.77999877929688,138.6999969482422,139.64999389648438,11111,0.0,0.0
2023-02-02 12:30:00-05:00,139.44000244140625,139.44000244140625,139.02999877929688,139.1750030517578,5656,0.0,0.0
2023-02-02 13:30:00-05:00,138.97999572753906,140.22999572753906,138.97999572753906,139.75,19979,0.0,0.0
2023-02-02 14:30:00-05:00,139.6300048828125,140.25,139.50999450683594,140.0500030517578,34415,0.0,0.0
2023-02-02 15:30:00-05:00,140.0500030517578,140.82000732421875,139.91000366210938,140.7899932861328,21166,0.0,0.0
2023-02-03 09:30:00-05:00,140.4499969482422,141.42999267578125,139.07000732421875,140.91000366210938,10618,0.0,0.0
2023-02-03 10:30:00-05:00,141.0,141.0800018310547,140.25,140.9499969482422,5768,0.0,0.0
2023-02-03 11:30:00-05:00,140.9550018310547,141.10000610351562,140.44000244140625,140.6699981689453,4984,0.0,0.0
2023-02-03 12:30:00-05:00,140.67999267578125,140.9199981689453,139.27000427246094,139.72999572753906,5366,0.0,0.0
2023-02-03 13:30:00-05:00,139.72000122070312,140.22000122070312,139.3350067138672,139.6999969482422,10479,0.0,0.0
2023-02-03 14:30:00-05:00,139.6300048828125,140.8800048828125,139.32000732421875,140.47999572753906,15042,0.0,0.0
2023-02-03 15:30:00-05:00,140.375,140.61000061035156,140.0500030517578,140.42999267578125,14400,0.0,0.0
2023-02-06 09:30:00-05:00,139.17999267578125,139.69000244140625,138.64999389648438,138.6699981689453,5432,0.0,0.0
2023-02-06 10:30:00-05:00,138.51499938964844,139.2899932861328,138.51499938964844,138.55999755859375,7632,0.0,0.0
2023-02-06 11:30:00-05:00,138.55999755859375,138.55999755859375,137.80999755859375,138.2949981689453,14413,0.0,0.0
2023-02-06 12:30:00-05:00,138.26499938964844,138.4499969482422,138.02000427246094,138.14999389648438,4918,0.0,0.0
2023-02-06 13:30:00-05:00,138.1300048828125,138.38999938964844,138.02000427246094,138.33999633789062,4627,0.0,0.0
2023-02-06 14:30:00-05:00,138.31500244140625,138.31500244140625,137.60000610351562,137.86000061035156,8795,0.0,0.0
2023-02-06 15:30:00-05:00,137.72999572753906,138.1699981689453,137.5399932861328,137.6300048828125,21272,0.0,0.0
2023-02-07 09:30:00-05:00,136.47000122070312,136.47000122070312,135.4199981689453,135.6300048828125,8771,0.0,0.0
2023-02-07 10:30:00-05:00,135.44000244140625,135.7949981689453,135.25999450683594,135.60000610351562,8778,0.0,0.0
2023-02-07 11:30:00-05:00,135.58999633789062,136.0500030517578,135.58999633789062,135.80999755859375,10676,0.0,0.0
2023-02-07 12:30:00-05:00,136.0500030517578,137.13499450683594,135.55999755859375,135.57000732421875,14708,0.0,0.0
2023-02-07 13:30:00-05:00,135.25,136.69000244140625,134.84500122070312,136.5800018310547,11586,0.0,0.0
2023-02-07 14:30:00-05:00,136.69000244140625,136.8800048828125,136.26499938964844,136.72000122070312,17890,0.0,0.0
2023-02-07 15:30:00-05:00,136.72000122070312,137.49000549316406,136.39999389648438,137.49000549316406,26746,0.0,0.0
2023-02-08 09:30:00-05:00,137.0399932861328,137.0399932861328,135.9600067138672,136.7899932861328,2263,0.0,0.0
2023-02-08 10:30:00-05:00,136.2263946533203,137.36000061035156,136.2263946533203,136.7100067138672,5078,0.0,0.0
2023-02-08 11:30:00-05:00,136.99000549316406,137.5,136.77000427246094,137.35000610351562,3746,0.0,0.0
2023-02-08 12:30:00-05:00,137.40499877929688,137.58999633789062,137.22999572753906,137.38999938964844,5214,0.0,0.0
2023-02-08 13:30:00-05:00,137.22999572753906,137.5500030517578,136.96499633789062,136.96499633789062,5372,0.0,0.0
2023-02-08 14:30:00-05:00,137.11000061035156,137.36000061035156,137.11000061035156,137.14999389648438,4235,0.0,0.0
2023-02-08 15:30:00-05:00,137.27000427246094,137.2899932861328,136.2899932861328,136.2899932861328,17569,0.0,0.0
2023-02-09 09:30:00-05:00,137.05999755859375,137.6999969482422,136.47000122070312,137.0,0,0.0,0.0
2023-02-09 10:30:00-05:00,137.0449981689453,137.6750030517578,136.9149932861328,136.9199981689453,7191,0.0,0.0
2023-02-09 11:30:00-05:00,136.9633026123047,137.30999755859375,136.9199981689453,137.30999755859375,6260,0.0,0.0
2023-02-09 12:30:00-05:00,137.10499572753906,137.10499572753906,136.47000122070312,136.75999450683594,7267,0.0,0.0
2023-02-09 13:30:00-05:00,136.4499969482422,136.9250030517578,136.4149932861328,136.6999969482422,5776,0.0,0.0
2023-02-09 14:30:00-05:00,136.86000061035156,137.27999877929688,136.38999938964844,136.38999938964844,8690,0.0,0.0
2023-02-09 15:30:00-05:00,136.4949951171875,136.5800018310547,135.82000732421875,135.88999938964844,17610,0.0,0.0
2023-02-10 09:30:00-05:00,135.5,136.97999572753906,135.35000610351562,136.5800018310547,7866,0.0,0.0
2023-02-10 10:30:00-05:00,136.5,136.75999450683594,135.97999572753906,136.75999450683594,7130,0.0,0.0
2023-02-10 11:30:00-05:00,136.42999267578125,136.5800018310547,135.4199981689453,135.66000366210938,8375,0.0,0.0
2023-02-10 12:30:00-05:00,135.5500030517578,136.25,135.5500030517578,136.25,13165,0.0,0.0
2023-02-10 13:30:00-05:00,136.38999938964844,136.38999938964844,135.8000030517578,136.125,7444,0.0,0.0
2023-02-10 14:30:00-05:00,136.19000244140625,136.50999450683594,136.0800018310547,136.14999389648438,8683,0.0,0.0
2023-02-10 15:30:00-05:00,136.16000366210938,136.8000030517578,136.13999938964844,136.6699981689453,17759,0.0,0.0
2023-02-13 09:30:00-05:00,136.0500030517578,137.27000427246094,135.69000244140625,137.27000427246094,4481,0.0,0.0
2023-02-13 10:30:00-05:00,137.32000732421875,137.42999267578125,136.5399932861328,136.85000610351562,4836,0.0,0.0
2023-02-13 11:30:00-05:00,137.0399932861328,137.0399932861328,136.75,136.85000610351562,3821,0.0,0.0
2023-02-13 12:30:00-05:00,136.80999755859375,137.00999450683594,136.80999755859375,136.89999389648438,2873,0.0,0.0
2023-02-13 13:30:00-05:00,137.16000366210938,137.16000366210938,136.77999877929688,136.77999877929688,3902,0.0,0.0
2023-02-13 14:30:00-05:00,137.11000061035156,137.17999267578125,136.97000122070312,137.13999938964844,3193,0.0,0.0
2023-02-13 15:30:00-05:00,137.27000427246094,137.75999450683594,137.25,137.75999450683594,16684,0.0,0.0
2023-02-14 09:30:00-05:00,137.86000061035156,137.86000061035156,135.51499938964844,136.3300018310547,9358,0.0,0.0
2023-02-14 10:30:00-05:00,135.58999633789062,136.6699981689453,135.3000030517578,136.24000549316406,13013,0.0,0.0
2023-02-14 11:30:00-05:00,135.8800048828125,136.5800018310547,135.6300048828125,136.39500427246094,3262,0.0,0.0
2023-02-14 12:30:00-05:00,136.5500030517578,137.30999755859375,136.41000366210938,136.92999267578125,5456,0.0,0.0
2023-02-14 13:30:00-05:00,136.97000122070312,137.52000427246094,136.9499969482422,137.32000732421875,7791,0.0,0.0
2023-02-14 14:30:00-05:00,137.51499938964844,137.51499938964844,137.02000427246094,137.1199951171875,5480,0.0,0.0
2023-02-14 15:30:00-05:00,137.16000366210938,137.2899932861328,136.4600067138672,136.5500030517578,19255,0.0,0.0
2023-02-15 09:30:00-05:00,135.82000732421875,137.0399932861328,135.7899932861328,137.0399932861328,6678,0.0,0.0
2023-02-15 10:30:00-05:00,136.88999938964844,137.4250030517578,136.88999938964844,137.41000366210938,4069,0.0,0.0
2023-02-15 11:30:00-05:00,137.5500030517578,138.0800018310547,137.25,137.8699951171875,8403,0.0,0.0
2023-02-15 12:30:00-05:00,137.75,138.00999450683594,137.75,137.8300018310547,5761,0.0,0.0
2023-02-15 13:30:00-05:00,137.68499755859375,138.11000061035156,137.68499755859375,138.11000061035156,7551,0.0,0.0
2023-02-15 14:30:00-05:00,138.36000061035156,138.63999938964844,138.1199951171875,138.1999969482422,11504,0.0,0.0
2023-02-15 15:30:00-05:00,138.02000427246094,138.1199951171875,137.27999877929688,137.52000427246094,29437,0.0,0.0
2023-02-16 09:30:00-05:00,137.24000549316406,142.47999572753906,132.19000244140625,139.38999938964844,15710,0.0,0.0
2023-02-16 10:30:00-05:00,139.38999938964844,142.25999450683594,139.38999938964844,142.25999450683594,13313,0.0,0.0
2023-02-16 11:30:00-05:00,141.3800048828125,142.08999633789062,140.60000610351562,141.625,18770,0.0,0.0
2023-02-16 12:30:00-05:00,141.72000122070312,142.6699981689453,141.41000366210938,141.41000366210938,11337,0.0,0.0
2023-02-16 13:30:00-05:00,141.63999938964844,141.7198944091797,140.64999389648438,140.74000549316406,8463,0.0,0.0
2023-02-16 14:30:00-05:00,140.50999450683594,140.7100067138672,139.83999633789062,139.94000244140625,11799,0.0,0.0
2023-02-16 15:30:00-05:00,139.85000610351562,140.16000366210938,139.10000610351562,139.38999938964844,40552,0.0,0.0
2023-02-17 09:30:00-05:00,140.35000610351562,141.63499450683594,139.24009704589844,141.63499450683594,0,0.0,0.0
2023-02-17 10:30:00-05:00,141.30499267578125,141.58999633789062,140.1300048828125,140.22999572753906,12100,0.0,0.0
2023-02-17 11:30:00-05:00,140.25999450683594,141.30999755859375,140.25999450683594,140.8800048828125,8781,0.0,0.0
2023-02-17 12:30:00-05:00,140.89500427246094,141.25,140.4600067138672,141.2100067138672,7918,0.0,0.0
2023-02-17 13:30:00-05:00,141.10499572753906,141.625,141.02000427246094,141.625,8872,0.0,0.0
2023-02-17 14:30:00-05:00,141.5,141.63999938964844,140.97000122070312,141.17999267578125,14004,0.0,0.0
2023-02-17 15:30:00-05:00,141.10000610351562,141.36000061035156,140.1300048828125,140.1300048828125,26002,0.0,0.0
2023-02-21 09:30:00-05:00,139.7100067138672,139.7100067138672,137.8249969482422,137.8249969482422,6621,0.0,0.0
2023-02-21 10:30:00-05:00,137.6199951171875,138.05999755859375,136.60000610351562,137.3300018310547,9123,0.0,0.0
2023-02-21 11:30:00-05:00,137.11270141601562,137.11270141601562,135.4600067138672,135.64500427246094,9468,0.0,0.0
2023-02-21 12:30:00-05:00,135.5800018310547,135.72000122070312,135.27999877929688,135.52499389648438,3508,0.0,0.0
2023-02-21 13:30:00-05:00,135.52499389648438,135.52499389648438,134.35000610351562,134.8800048828125,7029,0.0,0.0
2023-02-21 14:30:00-05:00,134.97999572753906,134.97999572753906,134.67999267578125,134.74639892578125,5145,0.0,0.0
2023-02-21 15:30:00-05:00,134.75169372558594,134.83999633789062,133.42999267578125,133.72999572753906,29398,0.0,0.0
2023-02-22 09:30:00-05:00,133.97999572753906,135.6999969482422,132.82000732421875,135.6999969482422,4969,0.0,0.0
2023-02-22 10:30:00-05:00,135.7740020751953,136.0399932861328,135.2899932861328,135.67999267578125,4515,0.0,0.0
2023-02-22 11:30:00-05:00,135.5,135.93569946289062,134.83999633789062,134.83999633789062,5203,0.0,0.0
2023-02-22 12:30:00-05:00,134.9949951171875,135.91000366210938,134.92999267578125,135.5800018310547,5197,0.0,0.0
2023-02-22 13:30:00-05:00,135.5,135.6999969482422,134.1300048828125,134.89999389648438,9154,0.0,0.0
2023-02-22 14:30:00-05:00,134.80999755859375,134.80999755859375,133.70089721679688,133.89999389648438,8801,0.0,0.0
2023-02-22 15:30:00-05:00,134.08999633789062,134.08999633789062,133.57000732421875,133.6300048828125,15629,0.0,0.0
2023-02-23 09:30:00-05:00,134.24000549316406,134.8699951171875,133.2100067138672,133.69000244140625,7667,0.0,0.0
2023-02-23 10:30:00-05:00,133.63999938964844,133.63999938964844,132.38499450683594,132.38499450683594,5555,0.0,0.0
2023-02-23 11:30:00-05:00,132.19000244140625,132.38499450683594,131.66000366210938,131.7100067138672,5119,0.0,0.0
2023-02-23 12:30:00-05:00,131.75999450683594,131.99000549316406,130.97999572753906,131.68499755859375,67663,0.0,0.0
2023-02-23 13:30:00-05:00,131.58999633789062,132.0800018310547,131.3300018310547,132.0800018310547,5685,0.0,0.0
2023-02-23 14:30:00-05:00,132.10000610351562,133.15499877929688,132.10000610351562,133.15499877929688,12517,0.0,0.0
2023-02-23 15:30:00-05:00,133.14999389648438,134.02999877929688,133.14999389648438,134.02000427246094,29486,0.0,0.0
2023-02-24 09:30:00-05:00,132.60000610351562,133.9499969482422,131.49000549316406,132.0,32057,0.0,0.0
2023-02-24 10:30:00-05:00,132.0,133.97000122070312,131.47999572753906,133.97000122070312,12248,0.0,0.0
2023-02-24 11:30:00-05:00,133.9550018310547,134.1999969482422,133.14999389648438,133.14999389648438,9250,0.0,0.0
2023-02-24 12:30:00-05:00,132.89999389648438,133.67999267578125,132.8000030517578,133.67999267578125,7127,0.0,0.0
2023-02-24 13:30:00-05:00,133.94000244140625,134.19000244140625,133.80999755859375,134.05999755859375,5849,0.0,0.0
2023-02-24 14:30:00-05:00,134.0,134.61500549316406,134.0,134.4149932861328,7724,0.0,0.0
2023-02-24 15:30:00-05:00,134.4149932861328,134.8000030517578,134.22000122070312,134.44000244140625,22488,0.0,0.0
2023-02-27 09:30:00-05:00,135.2899932861328,135.9600067138672,133.91000366210938,135.9600067138672,8666,0.0,0.0
2023-02-27 10:30:00-05:00,135.6300048828125,136.10000610351562,135.36000061035156,135.77000427246094,7199,0.0,0.0
2023-02-27 11:30:00-05:00,135.47999572753906,135.61000061035156,135.19000244140625,135.44000244140625,8006,0.0,0.0
2023-02-27 12:30:00-05:00,135.55999755859375,135.8000030517578,135.14999389648438,135.5399932861328,4532,0.0,0.0
2023-02-27 13:30:00-05:00,135.57000732421875,135.76499938964844,135.24000549316406,135.38999938964844,8447,0.0,0.0
2023-02-27 14:30:00-05:00,135.3800048828125,135.42999267578125,134.1699981689453,134.47999572753906,11836,0.0,0.0
2023-02-27 15:30:00-05:00,134.47000122070312,134.5780029296875,134.0399932861328,134.0500030517578,14217,0.0,0.0
2023-02-28 09:30:00-05:00,133.9499969482422,138.0500030517578,133.9499969482422,136.34500122070312,38503,0.0,0.0
2023-02-28 10:30:00-05:00,135.9949951171875,136.72999572753906,135.76499938964844,136.72999572753906,4698,0.0,0.0
2023-02-28 11:30:00-05:00,136.6999969482422,136.6999969482422,136.22999572753906,136.3000030517578,3764,0.0,0.0
2023-02-28 12:30:00-05:00,136.41000366210938,136.48500061035156,136.05499267578125,136.43499755859375,6209,0.0,0.0
2023-02-28 13:30:00-05:00,136.3000030517578,136.36000061035156,136.00999450683594,136.11000061035156,4120,0.0,0.0
2023-02-28 14:30:00-05:00,135.66000366210938,135.77499389648438,134.86000061035156,134.97999572753906,15039,0.0,0.0
2023-02-28 15:30:00-05:00,134.77000427246094,135.02999877929688,134.3000030517578,134.3000030517578,17839,0.0,0.0
2023-03-01 09:30:00-05:00,133.85000610351562,135.0,133.60000610351562,133.9600067138672,15853,0.0,0.0
2023-03-01 10:30:00-05:00,134.05999755859375,134.05999755859375,132.5500030517578,132.5500030517578,6980,0.0,0.0
2023-03-01 11:30:00-05:00,133.05999755859375,134.07000732421875,132.8699951171875,133.97500610351562,4708,0.0,0.0
2023-03-01 12:30:00-05:00,134.22000122070312,134.58999633789062,133.63999938964844,133.63999938964844,9103,0.0,0.0
2023-03-01 13:30:00-05:00,133.61000061035156,133.75999450683594,133.38999938964844,133.75999450683594,3894,0.0,0.0
2023-03-01 14:30:00-05:00,133.5399932861328,133.5399932861328,133.16000366210938,133.3249969482422,7664,0.0,0.0
2023-03-01 15:30:00-05:00,133.4199981689453,133.85499572753906,133.4199981689453,133.4199981689453,16644,0.0,0.0
2023-03-02 09:30:00-05:00,132.94000244140625,134.3800048828125,132.0,134.3800048828125,4582,0.0,0.0
2023-03-02 10:30:00-05:00,134.23460388183594,134.60000610351562,133.92999267578125,134.1199951171875,4780,0.0,0.0
2023-03-02 11:30:00-05:00,134.10499572753906,134.61000061035156,133.38999938964844,134.4550018310547,3956,0.0,0.0
2023-03-02 12:30:00-05:00,134.47000122070312,134.47000122070312,133.72000122070312,133.72000122070312,2730,0.0,0.0
2023-03-02 13:30:00-05:00,133.6999969482422,135.05999755859375,133.60000610351562,135.05999755859375,12912,0.0,0.0
2023-03-02 14:30:00-05:00,134.85499572753906,134.88499450683594,134.85499572753906,134.88499450683594,1669,0.0,0.0
2023-03-02 15:30:00-05:00,135.13999938964844,135.83999633789062,135.07000732421875,135.2100067138672,23627,0.0,0.0
2023-03-03 09:30:00-05:00,135.50999450683594,136.1999969482422,134.44000244140625,134.77999877929688,4300,0.0,0.0
2023-03-03 10:30:00-05:00,134.64999389648438,135.47999572753906,134.10000610351562,135.1999969482422,12389,0.0,0.0
2023-03-03 11:30:00-05:00,134.83999633789062,135.0500030517578,134.6999969482422,134.6999969482422,3931,0.0,0.0
2023-03-03 12:30:00-05:00,134.64999389648438,135.3000030517578,134.64999389648438,135.23500061035156,9494,0.0,0.0
2023-03-03 13:30:00-05:00,135.0800018310547,135.10000610351562,134.89999389648438,135.10000610351562,3210,0.0,0.0
2023-03-03 14:30:00-05:00,135.07000732421875,135.5,135.0500030517578,135.4199981689453,6955,0.0,0.0
2023-03-03 15:30:00-05:00,135.39999389648438,135.8699951171875,135.36000061035156,135.66000366210938,12148,0.0,0.0
2023-03-06 09:30:00-05:00,135.3699951171875,136.0,134.3000030517578,135.05999755859375,10975,0.0,0.0
2023-03-06 10:30:00-05:00,134.60000610351562,134.60000610351562,134.02999877929688,134.5500030517578,7165,0.0,0.0
2023-03-06 11:30:00-05:00,134.63999938964844,135.05999755859375,133.85000610351562,134.88999938964844,5995,0.0,0.0
2023-03-06 12:30:00-05:00,134.69000244140625,135.88999938964844,134.64999389648438,135.40499877929688,12533,0.0,0.0
2023-03-06 13:30:00-05:00,135.5,136.13999938964844,135.4199981689453,135.74000549316406,14107,0.0,0.0
2023-03-06 14:30:00-05:00,135.83799743652344,135.83799743652344,135.2899932861328,135.5500030517578,8994,0.0,0.0
2023-03-06 15:30:00-05:00,135.5500030517578,136.60000610351562,135.44000244140625,136.60000610351562,25242,0.0,0.0
2023-03-07 09:30:00-05:00,136.3300018310547,136.67999267578125,135.77000427246094,136.2100067138672,10088,0.0,0.0
2023-03-07 10:30:00-05:00,136.4600067138672,136.4600067138672,135.92999267578125,136.1999969482422,7674,0.0,0.0
2023-03-07 11:30:00-05:00,135.88999938964844,136.50999450683594,135.6300048828125,136.47000122070312,7911,0.0,0.0
2023-03-07 12:30:00-05:00,136.32000732421875,136.4600067138672,135.84500122070312,136.19000244140625,11481,0.0,0.0
2023-03-07 13:30:00-05:00,136.22000122070312,136.32000732421875,135.90499877929688,136.32000732421875,10328,0.0,0.0
2023-03-07 14:30:00-05:00,136.3699951171875,136.5050048828125,135.74000549316406,136.39999389648438,13529,0.0,0.0
2023-03-07 15:30:00-05:00,136.4600067138672,136.60000610351562,135.82000732421875,136.0,22715,0.0,0.0
2023-03-08 09:30:00-05:00,136.1999969482422,137.0,135.39999389648438,136.0,44119,0.0,0.0
2023-03-08 10:30:00-05:00,136.5399932861328,137.2100067138672,136.5399932861328,137.2100067138672,26121,0.0,0.0
2023-03-08 11:30:00-05:00,137.3800048828125,137.47000122070312,136.875,136.875,6444,0.0,0.0
2023-03-08 12:30:00-05:00,136.52000427246094,137.39999389648438,136.0500030517578,137.21499633789062,71497,0.0,0.0
2023-03-08 13:30:00-05:00,137.0,137.1300048828125,136.83999633789062,136.91000366210938,17587,0.0,0.0
2023-03-08 14:30:00-05:00,136.9250030517578,137.0399932861328,136.7949981689453,137.0399932861328,12459,0.0,0.0
2023-03-08 15:30:00-05:00,137.0050048828125,137.89999389648438,137.0050048828125,137.72000122070312,23841,0.0,0.0
2023-03-09 09:30:00-05:00,138.42999267578125,138.6999969482422,137.0500030517578,138.11000061035156,7759,0.0,0.0
2023-03-09 10:30:00-05:00,138.08999633789062,138.42999267578125,137.71499633789062,138.07000732421875,5528,0.0,0.0
2023-03-09 11:30:00-05:00,137.69000244140625,137.97999572753906,137.69000244140625,137.9425048828125,5035,0.0,0.0
2023-03-09 12:30:00-05:00,137.83999633789062,138.08999633789062,137.60499572753906,138.07000732421875,13554,0.0,0.0
2023-03-09 13:30:00-05:00,137.8800048828125,138.10000610351562,137.77000427246094,137.97000122070312,28672,0.0,0.0
2023-03-09 14:30:00-05:00,137.88999938964844,137.94000244140625,136.74000549316406,136.77000427246094,33869,0.0,0.0
2023-03-09 15:30:00-05:00,136.80999755859375,136.80999755859375,135.92999267578125,135.92999267578125,28286,0.0,0.0
2023-03-10 09:30:00-05:00,135.9600067138672,135.9600067138672,133.6999969482422,134.7550048828125,0,0.0,0.0
2023-03-10 10:30:00-05:00,134.71499633789062,135.5399932861328,134.71499633789062,135.18499755859375,5043,0.0,0.0
2023-03-10 11:30:00-05:00,135.5,135.6999969482422,134.40249633789062,134.77000427246094,7723,0.0,0.0
2023-03-10 12:30:00-05:00,134.7449951171875,134.7449951171875,133.88499450683594,134.0850067138672,9450,0.0,0.0
2023-03-10 13:30:00-05:00,133.92999267578125,134.1300048828125,133.1300048828125,133.27000427246094,37850,0.0,0.0
2023-03-10 14:30:00-05:00,133.72000122070312,134.14500427246094,132.9600067138672,133.80499267578125,23862,0.0,0.0
2023-03-10 15:30:00-05:00,133.63999938964844,133.63999938964844,132.6999969482422,133.16000366210938,26731,0.0,0.0
2023-03-13 09:30:00-04:00,131.6999969482422,132.5,131.19000244140625,131.58999633789062,19347,0.0,0.0
2023-03-13 10:30:00-04:00,131.55999755859375,133.11000061035156,131.5,133.11000061035156,6788,0.0,0.0
2023-03-13 11:30:00-04:00,132.76499938964844,132.76499938964844,131.6300048828125,131.86500549316406,14966,0.0,0.0
