Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 12:30:00-04:00,131.63999938964844,132.32000732421875,130.99000549316406,131.1999969482422,8245,0.0,0.0
2023-03-13 13:30:00-04:00,131.1300048828125,133.05999755859375,131.1300048828125,133.05999755859375,11781,0.0,0.0
2023-03-13 14:30:00-04:00,132.8000030517578,132.94000244140625,131.42999267578125,131.42999267578125,8292,0.0,0.0
2023-03-13 15:30:00-04:00,131.52999877929688,131.8000030517578,131.33999633789062,131.3800048828125,17818,0.0,0.0
2023-03-14 09:30:00-04:00,133.25999450683594,135.38999938964844,131.89999389648438,135.38999938964844,28362,0.0,0.0
2023-03-14 10:30:00-04:00,134.67999267578125,135.1999969482422,134.5,134.50999450683594,19577,0.0,0.0
2023-03-14 11:30:00-04:00,135.0399932861328,135.0399932861328,133.8000030517578,134.1300048828125,17353,0.0,0.0
2023-03-14 12:30:00-04:00,133.94000244140625,134.27000427246094,132.0500030517578,132.3800048828125,5302,0.0,0.0
2023-03-14 13:30:00-04:00,132.10000610351562,132.73500061035156,132.01499938964844,132.66000366210938,8387,0.0,0.0
2023-03-14 14:30:00-04:00,132.5,132.77499389648438,131.7449951171875,132.08999633789062,11496,0.0,0.0
2023-03-14 15:30:00-04:00,132.27000427246094,133.8300018310547,132.1999969482422,133.72000122070312,27615,0.0,0.0
2023-03-15 09:30:00-04:00,131.47999572753906,132.5800018310547,131.08999633789062,132.1999969482422,22585,0.0,0.0
2023-03-15 10:30:00-04:00,131.3300018310547,131.9199981689453,130.7050018310547,130.7050018310547,16782,0.0,0.0
2023-03-15 11:30:00-04:00,130.72999572753906,130.77999877929688,129.5500030517578,129.72999572753906,9299,0.0,0.0
2023-03-15 12:30:00-04:00,129.9199981689453,130.1699981689453,129.27000427246094,130.0500030517578,14360,0.0,0.0
2023-03-15 13:30:00-04:00,129.85000610351562,131.18499755859375,129.5800018310547,131.18499755859375,8437,0.0,0.0
2023-03-15 14:30:00-04:00,130.92999267578125,131.2550048828125,130.3800048828125,131.08999633789062,13965,0.0,0.0
2023-03-15 15:30:00-04:00,131.1750030517578,131.30999755859375,130.6699981689453,131.3000030517578,18102,0.0,0.0
2023-03-16 09:30:00-04:00,130.4499969482422,132.39999389648438,130.02999877929688,131.21499633789062,16764,0.0,0.0
2023-03-16 10:30:00-04:00,131.22500610351562,132.41000366210938,131.11000061035156,132.41000366210938,12681,0.0,0.0
2023-03-16 11:30:00-04:00,132.23500061035156,132.55999755859375,131.8000030517578,132.0,8366,0.0,0.0
2023-03-16 12:30:00-04:00,132.08999633789062,133.27000427246094,131.69000244140625,132.5399932861328,13113,0.0,0.0
2023-03-16 13:30:00-04:00,132.5399932861328,133.0500030517578,132.5399932861328,132.9600067138672,10770,0.0,0.0
2023-03-16 14:30:00-04:00,133.0,133.8699951171875,132.88999938964844,133.8699951171875,14825,0.0,0.0
2023-03-16 15:30:00-04:00,133.67999267578125,133.77999877929688,133.03500366210938,133.2899932861328,16508,0.0,0.0
2023-03-17 09:30:00-04:00,133.0,133.3000030517578,130.35000610351562,130.43499755859375,52265,0.0,0.0
2023-03-17 10:30:00-04:00,130.44000244140625,130.44000244140625,128.7899932861328,129.0500030517578,20648,0.0,0.0
2023-03-17 11:30:00-04:00,129.24000549316406,129.6699981689453,128.99000549316406,129.02000427246094,17942,0.0,0.0
2023-03-17 12:30:00-04:00,129.2899932861328,129.875,129.0,129.72999572753906,12559,0.0,0.0
2023-03-17 13:30:00-04:00,129.6999969482422,129.72999572753906,128.6199951171875,128.64999389648438,9714,0.0,0.0
2023-03-17 14:30:00-04:00,128.72999572753906,128.86000061035156,128.1750030517578,128.66000366210938,19275,0.0,0.0
2023-03-17 15:30:00-04:00,128.66000366210938,129.1999969482422,128.19000244140625,129.1199951171875,30113,0.0,0.0
2023-03-20 09:30:00-04:00,129.80999755859375,132.92999267578125,129.66329956054688,132.02499389648438,10557,0.0,0.0
2023-03-20 10:30:00-04:00,132.25999450683594,132.48500061035156,132.0,132.08999633789062,5091,0.0,0.0
2023-03-20 11:30:00-04:00,131.8300018310547,131.96499633789062,130.47999572753906,130.7449951171875,4952,0.0,0.0
2023-03-20 12:30:00-04:00,130.77000427246094,131.3699951171875,130.75,131.3699951171875,6549,0.0,0.0
2023-03-20 13:30:00-04:00,131.38999938964844,132.1999969482422,130.9499969482422,131.16000366210938,16234,0.0,0.0
2023-03-20 14:30:00-04:00,131.02999877929688,131.22000122070312,130.94000244140625,131.1999969482422,12502,0.0,0.0
2023-03-20 15:30:00-04:00,131.50999450683594,131.99000549316406,131.43499755859375,131.99000549316406,14118,0.0,0.0
2023-03-21 09:30:00-04:00,133.5399932861328,134.69000244140625,133.5399932861328,133.7899932861328,4489,0.0,0.0
2023-03-21 10:30:00-04:00,133.47999572753906,133.58999633789062,132.36000061035156,132.8000030517578,14287,0.0,0.0
2023-03-21 11:30:00-04:00,132.25,132.72000122070312,132.0,132.16000366210938,18931,0.0,0.0
2023-03-21 12:30:00-04:00,131.85000610351562,131.8800048828125,131.55999755859375,131.5800018310547,10099,0.0,0.0
2023-03-21 13:30:00-04:00,131.58999633789062,131.75999450683594,131.30499267578125,131.57000732421875,8336,0.0,0.0
2023-03-21 14:30:00-04:00,131.61000061035156,132.0449981689453,131.5500030517578,131.83999633789062,11781,0.0,0.0
2023-03-21 15:30:00-04:00,131.82000732421875,132.6199951171875,131.7100067138672,132.6199951171875,25349,0.0,0.0
2023-03-22 09:30:00-04:00,133.0800018310547,133.3000030517578,131.72999572753906,133.3000030517578,10377,0.0,0.0
2023-03-22 10:30:00-04:00,133.39999389648438,133.39999389648438,132.4600067138672,132.6300048828125,2915,0.0,0.0
2023-03-22 11:30:00-04:00,132.4550018310547,132.91000366210938,132.30999755859375,132.6750030517578,11445,0.0,0.0
2023-03-22 12:30:00-04:00,132.39999389648438,132.44000244140625,131.92999267578125,132.10000610351562,5941,0.0,0.0
2023-03-22 13:30:00-04:00,132.17999267578125,132.44000244140625,131.5399932861328,131.83999633789062,12080,0.0,0.0
2023-03-22 14:30:00-04:00,131.9199981689453,132.52999877929688,130.77000427246094,131.61000061035156,30211,0.0,0.0
2023-03-22 15:30:00-04:00,131.49000549316406,131.49000549316406,129.75,129.75,21615,0.0,0.0
2023-03-23 09:30:00-04:00,129.99000549316406,131.08999633789062,129.85000610351562,130.57000732421875,14466,0.0,0.0
2023-03-23 10:30:00-04:00,130.8699951171875,132.10000610351562,130.8699951171875,131.44000244140625,6671,0.0,0.0
2023-03-23 11:30:00-04:00,131.24000549316406,131.24000549316406,130.57000732421875,130.74000549316406,9963,0.0,0.0
2023-03-23 12:30:00-04:00,130.5399932861328,130.5399932861328,129.88999938964844,130.22000122070312,4892,0.0,0.0
2023-03-23 13:30:00-04:00,129.99000549316406,130.2899932861328,129.47000122070312,129.47000122070312,9220,0.0,0.0
2023-03-23 14:30:00-04:00,129.36000061035156,129.58999633789062,127.93499755859375,128.14999389648438,21885,0.0,0.0
2023-03-23 15:30:00-04:00,128.33999633789062,129.52000427246094,128.1649932861328,129.1300048828125,34218,0.0,0.0
2023-03-24 09:30:00-04:00,128.10000610351562,128.86000061035156,128.10000610351562,128.42999267578125,8226,0.0,0.0
2023-03-24 10:30:00-04:00,128.7050018310547,129.22000122070312,128.06500244140625,128.3300018310547,7143,0.0,0.0
2023-03-24 11:30:00-04:00,128.1999969482422,129.41000366210938,128.17999267578125,128.77999877929688,11850,0.0,0.0
2023-03-24 12:30:00-04:00,128.77999877929688,129.38999938964844,128.6501007080078,129.3800048828125,7332,0.0,0.0
2023-03-24 13:30:00-04:00,129.44500732421875,129.44500732421875,129.10000610351562,129.13999938964844,6998,0.0,0.0
2023-03-24 14:30:00-04:00,129.25999450683594,129.75,129.0500030517578,129.58999633789062,12008,0.0,0.0
2023-03-24 15:30:00-04:00,129.80999755859375,129.80999755859375,129.05099487304688,129.69000244140625,22423,0.0,0.0
2023-03-27 09:30:00-04:00,131.22999572753906,131.49000549316406,130.69000244140625,131.1300048828125,7548,0.0,0.0
2023-03-27 10:30:00-04:00,131.2550048828125,131.36500549316406,131.02000427246094,131.02000427246094,3460,0.0,0.0
2023-03-27 11:30:00-04:00,131.2100067138672,131.2100067138672,130.75,131.10000610351562,2889,0.0,0.0
2023-03-27 12:30:00-04:00,131.24000549316406,131.7899932861328,131.24000549316406,131.7899932861328,7510,0.0,0.0
2023-03-27 13:30:00-04:00,131.83999633789062,131.83999633789062,131.3699951171875,131.5399932861328,6887,0.0,0.0
2023-03-27 14:30:00-04:00,131.41000366210938,131.72999572753906,131.41000366210938,131.57000732421875,8444,0.0,0.0
2023-03-27 15:30:00-04:00,131.67999267578125,131.67999267578125,130.75,130.89999389648438,13608,0.0,0.0
2023-03-28 09:30:00-04:00,130.92999267578125,132.02999877929688,130.92999267578125,131.6300048828125,4689,0.0,0.0
2023-03-28 10:30:00-04:00,131.7050018310547,131.8800048828125,131.1699981689453,131.40499877929688,4751,0.0,0.0
2023-03-28 11:30:00-04:00,131.41000366210938,131.91000366210938,131.41000366210938,131.91000366210938,5235,0.0,0.0
2023-03-28 12:30:00-04:00,131.77999877929688,131.77999877929688,131.4949951171875,131.69000244140625,5313,0.0,0.0
2023-03-28 13:30:00-04:00,131.7100067138672,131.75,131.42999267578125,131.43499755859375,6873,0.0,0.0
2023-03-28 14:30:00-04:00,131.32000732421875,131.80499267578125,131.0749969482422,131.77499389648438,10723,0.0,0.0
2023-03-28 15:30:00-04:00,131.86000061035156,132.1300048828125,131.71499633789062,131.91000366210938,22407,0.0,0.0
2023-03-29 09:30:00-04:00,132.85000610351562,132.96499633789062,131.3300018310547,132.24000549316406,8131,0.0,0.0
2023-03-29 10:30:00-04:00,132.44000244140625,132.61000061035156,131.49000549316406,131.49000549316406,8358,0.0,0.0
2023-03-29 11:30:00-04:00,131.75999450683594,132.0050048828125,131.60000610351562,132.0050048828125,7310,0.0,0.0
2023-03-29 12:30:00-04:00,132.11000061035156,132.2050018310547,131.8800048828125,132.1649932861328,5180,0.0,0.0
2023-03-29 13:30:00-04:00,132.3000030517578,132.3000030517578,131.72000122070312,132.1999969482422,6340,0.0,0.0
2023-03-29 14:30:00-04:00,132.26499938964844,132.4499969482422,132.17999267578125,132.25,12904,0.0,0.0
2023-03-29 15:30:00-04:00,132.2449951171875,132.40499877929688,132.05999755859375,132.27999877929688,18270,0.0,0.0
2023-03-30 09:30:00-04:00,133.10000610351562,133.42999267578125,132.72999572753906,133.1699981689453,8114,0.0,0.0
2023-03-30 10:30:00-04:00,132.99000549316406,133.15499877929688,132.5749969482422,132.60000610351562,3877,0.0,0.0
2023-03-30 11:30:00-04:00,132.5,132.6999969482422,132.30999755859375,132.36000061035156,6324,0.0,0.0
2023-03-30 12:30:00-04:00,132.30499267578125,132.47999572753906,132.27999877929688,132.4199981689453,3237,0.0,0.0
2023-03-30 13:30:00-04:00,132.27000427246094,132.47999572753906,132.25999450683594,132.27999877929688,8570,0.0,0.0
2023-03-30 14:30:00-04:00,132.1699981689453,132.33999633789062,132.0800018310547,132.20899963378906,4882,0.0,0.0
2023-03-30 15:30:00-04:00,132.22000122070312,132.36000061035156,132.05999755859375,132.3000030517578,21872,0.0,0.0
2023-03-31 09:30:00-04:00,133.0800018310547,133.5,132.74000549316406,133.4250030517578,0,0.0,0.0
2023-03-31 10:30:00-04:00,133.0800018310547,133.3300018310547,132.99000549316406,133.22500610351562,10213,0.0,0.0
2023-03-31 11:30:00-04:00,133.1199951171875,133.44500732421875,133.1199951171875,133.375,1984,0.0,0.0
2023-03-31 12:30:00-04:00,133.24000549316406,133.24000549316406,132.7039031982422,132.7039031982422,3924,0.0,0.0
2023-03-31 13:30:00-04:00,132.67999267578125,132.89500427246094,132.5399932861328,132.5399932861328,3923,0.0,0.0
2023-03-31 14:30:00-04:00,132.5500030517578,133.1999969482422,132.5500030517578,133.10000610351562,4620,0.0,0.0
2023-03-31 15:30:00-04:00,133.10000610351562,133.5,132.89999389648438,133.5,21770,0.0,0.0
2023-04-03 09:30:00-04:00,133.91000366210938,134.94000244140625,133.38499450683594,134.6199951171875,12208,0.0,0.0
2023-04-03 10:30:00-04:00,134.56460571289062,134.62229919433594,132.83079528808594,133.35000610351562,7289,0.0,0.0
2023-04-03 11:30:00-04:00,133.14999389648438,133.67999267578125,133.14999389648438,133.51499938964844,9106,0.0,0.0
2023-04-03 12:30:00-04:00,133.4600067138672,133.5500030517578,133.2949981689453,133.2949981689453,6517,0.0,0.0
2023-04-03 13:30:00-04:00,133.3350067138672,133.5800018310547,133.27999877929688,133.4149932861328,6557,0.0,0.0
2023-04-03 14:30:00-04:00,133.5800018310547,133.63999938964844,133.33999633789062,133.52499389648438,6709,0.0,0.0
2023-04-03 15:30:00-04:00,133.58999633789062,133.64999389648438,133.3699951171875,133.52000427246094,28080,0.0,0.0
2023-04-04 09:30:00-04:00,133.35000610351562,133.35000610351562,131.6699981689453,132.0,13026,0.0,0.0
2023-04-04 10:30:00-04:00,131.9499969482422,131.9499969482422,130.97999572753906,131.25999450683594,9654,0.0,0.0
2023-04-04 11:30:00-04:00,131.32000732421875,131.32000732421875,130.57000732421875,130.6999969482422,10619,0.0,0.0
2023-04-04 12:30:00-04:00,130.6300048828125,131.3699951171875,130.59500122070312,131.27000427246094,13847,0.0,0.0
2023-04-04 13:30:00-04:00,131.19000244140625,131.19000244140625,130.47999572753906,130.47999572753906,10705,0.0,0.0
2023-04-04 14:30:00-04:00,130.49000549316406,131.00999450683594,130.49000549316406,130.7899932861328,8655,0.0,0.0
2023-04-04 15:30:00-04:00,130.6999969482422,131.22999572753906,130.50999450683594,131.22000122070312,32063,0.0,0.0
2023-04-05 09:30:00-04:00,130.72000122070312,131.60000610351562,130.64500427246094,131.0,30602,0.0,0.0
2023-04-05 10:30:00-04:00,131.2100067138672,131.25,130.63999938964844,130.63999938964844,19023,0.0,0.0
2023-04-05 11:30:00-04:00,130.63499450683594,130.80499267578125,130.02999877929688,130.05999755859375,11985,0.0,0.0
2023-04-05 12:30:00-04:00,130.1300048828125,130.6300048828125,129.85000610351562,130.6199951171875,21206,0.0,0.0
2023-04-05 13:30:00-04:00,130.65499877929688,131.0050048828125,130.22000122070312,130.72000122070312,22541,0.0,0.0
2023-04-05 14:30:00-04:00,130.72999572753906,131.00999450683594,130.67999267578125,130.8800048828125,24891,0.0,0.0
2023-04-05 15:30:00-04:00,130.9250030517578,131.1699981689453,129.97999572753906,130.47000122070312,66990,0.0,0.0
2023-04-06 09:30:00-04:00,130.88999938964844,131.40499877929688,129.91000366210938,130.5,5000,0.0,0.0
2023-04-06 10:30:00-04:00,130.27999877929688,130.38999938964844,130.0399932861328,130.0800018310547,9296,0.0,0.0
2023-04-06 11:30:00-04:00,130.09500122070312,130.27999877929688,129.97999572753906,130.1999969482422,4383,0.0,0.0
2023-04-06 12:30:00-04:00,130.1999969482422,130.4949951171875,130.1999969482422,130.4499969482422,12263,0.0,0.0
2023-04-06 13:30:00-04:00,130.3000030517578,130.52000427246094,129.97000122070312,130.5,12866,0.0,0.0
2023-04-06 14:30:00-04:00,130.5500030517578,130.8000030517578,130.44000244140625,130.52999877929688,12955,0.0,0.0
2023-04-06 15:30:00-04:00,130.6300048828125,131.0,130.52999877929688,130.99000549316406,29617,0.0,0.0
2023-04-10 09:30:00-04:00,130.52999877929688,131.8699951171875,129.8800048828125,131.75,5299,0.0,0.0
2023-04-10 10:30:00-04:00,131.47000122070312,131.57000732421875,131.0500946044922,131.0500946044922,3592,0.0,0.0
2023-04-10 11:30:00-04:00,131.17579650878906,131.17579650878906,130.7100067138672,130.8800048828125,6526,0.0,0.0
2023-04-10 12:30:00-04:00,131.0,131.02000427246094,130.72000122070312,130.72000122070312,8510,0.0,0.0
2023-04-10 13:30:00-04:00,130.77499389648438,130.8000030517578,129.9199981689453,130.50999450683594,11494,0.0,0.0
2023-04-10 14:30:00-04:00,130.5399932861328,130.8000030517578,130.38999938964844,130.69500732421875,7322,0.0,0.0
2023-04-10 15:30:00-04:00,130.75,131.08999633789062,130.6300048828125,131.0800018310547,19678,0.0,0.0
2023-04-11 09:30:00-04:00,131.89999389648438,132.52499389648438,130.8699951171875,131.97999572753906,8286,0.0,0.0
2023-04-11 10:30:00-04:00,131.97500610351562,131.97500610351562,131.42999267578125,131.8300018310547,6415,0.0,0.0
2023-04-11 11:30:00-04:00,131.75999450683594,132.07000732421875,131.6699981689453,131.94500732421875,5100,0.0,0.0
2023-04-11 12:30:00-04:00,131.97999572753906,132.0399932861328,131.83999633789062,131.83999633789062,9180,0.0,0.0
2023-04-11 13:30:00-04:00,131.77999877929688,131.88999938964844,131.69500732421875,131.72000122070312,4666,0.0,0.0
2023-04-11 14:30:00-04:00,131.77999877929688,131.92999267578125,131.45590209960938,131.71499633789062,8567,0.0,0.0
2023-04-11 15:30:00-04:00,131.69500732421875,131.8300018310547,130.9600067138672,131.25999450683594,13196,0.0,0.0
2023-04-12 09:30:00-04:00,132.0500030517578,132.30499267578125,131.66000366210938,131.75999450683594,7285,0.0,0.0
2023-04-12 10:30:00-04:00,131.77999877929688,132.14999389648438,131.35000610351562,131.88999938964844,3390,0.0,0.0
2023-04-12 11:30:00-04:00,132.05999755859375,132.05999755859375,131.6999969482422,131.89999389648438,3530,0.0,0.0
2023-04-12 12:30:00-04:00,132.0050048828125,132.05499267578125,131.67999267578125,132.0050048828125,6353,0.0,0.0
2023-04-12 13:30:00-04:00,131.82000732421875,132.27000427246094,131.50999450683594,131.50999450683594,7525,0.0,0.0
2023-04-12 14:30:00-04:00,131.44000244140625,131.47000122070312,131.02999877929688,131.13999938964844,6433,0.0,0.0
2023-04-12 15:30:00-04:00,131.1300048828125,131.61000061035156,130.99000549316406,131.58999633789062,16573,0.0,0.0
2023-04-13 09:30:00-04:00,132.08999633789062,132.7675018310547,130.72999572753906,131.02000427246094,7189,0.0,0.0
2023-04-13 10:30:00-04:00,131.0800018310547,131.0800018310547,130.3800048828125,130.74000549316406,5120,0.0,0.0
2023-04-13 11:30:00-04:00,131.27999877929688,131.30999755859375,130.67999267578125,130.7949981689453,4333,0.0,0.0
2023-04-13 12:30:00-04:00,130.9199981689453,131.57000732421875,130.63999938964844,131.35000610351562,10100,0.0,0.0
2023-04-13 13:30:00-04:00,131.42999267578125,131.9199981689453,131.22999572753906,131.64500427246094,8503,0.0,0.0
2023-04-13 14:30:00-04:00,131.57000732421875,131.74000549316406,131.36000061035156,131.49000549316406,15188,0.0,0.0
2023-04-13 15:30:00-04:00,131.47999572753906,131.66000366210938,131.3300018310547,131.66000366210938,23054,0.0,0.0
2023-04-14 09:30:00-04:00,131.47999572753906,133.0800018310547,131.47999572753906,132.49000549316406,6849,0.0,0.0
2023-04-14 10:30:00-04:00,132.4149932861328,132.57000732421875,132.13999938964844,132.44000244140625,6014,0.0,0.0
2023-04-14 11:30:00-04:00,131.77999877929688,131.7899932861328,131.5800018310547,131.5800018310547,992,0.0,0.0
2023-04-14 12:30:00-04:00,131.16000366210938,131.2100067138672,130.72000122070312,130.72000122070312,1167,0.0,0.0
2023-04-14 13:30:00-04:00,130.7100067138672,130.97999572753906,130.6300048828125,130.7899932861328,5521,0.0,0.0
2023-04-14 14:30:00-04:00,130.88999938964844,130.99000549316406,130.22999572753906,130.47000122070312,5983,0.0,0.0
2023-04-14 15:30:00-04:00,130.72999572753906,131.08999633789062,130.66000366210938,130.75,11286,0.0,0.0
2023-04-17 09:30:00-04:00,131.05999755859375,132.1999969482422,131.05999755859375,131.16000366210938,10242,0.0,0.0
2023-04-17 10:30:00-04:00,131.17779541015625,131.47999572753906,130.86000061035156,131.47999572753906,3464,0.0,0.0
2023-04-17 11:30:00-04:00,131.0500030517578,131.13999938964844,130.97999572753906,131.13999938964844,2423,0.0,0.0
2023-04-17 12:30:00-04:00,131.22999572753906,131.22999572753906,130.83999633789062,131.0500030517578,4525,0.0,0.0
2023-04-17 13:30:00-04:00,131.07000732421875,131.32000732421875,130.85009765625,131.0050048828125,3308,0.0,0.0
2023-04-17 14:30:00-04:00,131.11500549316406,131.85000610351562,131.11500549316406,131.67999267578125,4052,0.0,0.0
2023-04-17 15:30:00-04:00,131.50999450683594,131.75,131.44500732421875,131.69000244140625,8706,0.0,0.0
2023-04-18 09:30:00-04:00,132.10000610351562,132.375,131.97500610351562,132.1199951171875,4395,0.0,0.0
2023-04-18 10:30:00-04:00,132.0500030517578,132.0500030517578,131.6699981689453,131.6699981689453,2112,0.0,0.0
2023-04-18 11:30:00-04:00,131.97999572753906,131.97999572753906,131.4700927734375,131.48269653320312,2827,0.0,0.0
2023-04-18 12:30:00-04:00,131.67999267578125,131.85000610351562,131.5500030517578,131.6999969482422,2171,0.0,0.0
2023-04-18 13:30:00-04:00,131.75999450683594,132.00999450683594,131.69000244140625,131.93499755859375,4719,0.0,0.0
2023-04-18 14:30:00-04:00,132.18499755859375,132.18499755859375,131.375,131.64999389648438,11484,0.0,0.0
2023-04-18 15:30:00-04:00,131.75999450683594,131.8000030517578,131.32000732421875,131.33999633789062,16945,0.0,0.0
2023-04-19 09:30:00-04:00,132.1699981689453,132.1699981689453,130.88499450683594,131.65499877929688,1492,0.0,0.0
2023-04-19 10:30:00-04:00,131.3699951171875,132.10000610351562,131.3699951171875,131.64500427246094,5292,0.0,0.0
2023-04-19 11:30:00-04:00,130.9001007080078,131.48500061035156,130.72000122070312,131.48500061035156,2015,0.0,0.0
2023-04-19 12:30:00-04:00,131.3300018310547,131.86500549316406,131.0,131.8000030517578,12530,0.0,0.0
2023-04-19 13:30:00-04:00,131.8300018310547,132.05999755859375,131.8300018310547,131.97000122070312,2205,0.0,0.0
2023-04-19 14:30:00-04:00,132.02999877929688,132.11000061035156,131.78500366210938,131.94000244140625,11945,0.0,0.0
2023-04-19 15:30:00-04:00,131.94000244140625,131.94000244140625,131.42999267578125,131.49000549316406,8383,0.0,0.0
2023-04-20 09:30:00-04:00,131.4199981689453,132.7449951171875,131.3000030517578,131.55999755859375,2312,0.0,0.0
2023-04-20 10:30:00-04:00,131.80999755859375,132.03030395507812,131.48500061035156,131.48500061035156,5963,0.0,0.0
2023-04-20 11:30:00-04:00,131.3800048828125,131.5749969482422,131.08999633789062,131.08999633789062,9017,0.0,0.0
2023-04-20 12:30:00-04:00,130.9600067138672,131.13360595703125,130.9499969482422,130.99000549316406,5780,0.0,0.0
2023-04-20 13:30:00-04:00,130.8000030517578,131.1999969482422,130.8000030517578,131.10000610351562,6756,0.0,0.0
2023-04-20 14:30:00-04:00,131.14999389648438,131.14999389648438,130.35000610351562,130.35000610351562,12562,0.0,0.0
2023-04-20 15:30:00-04:00,130.39999389648438,130.77999877929688,130.39999389648438,130.77999877929688,9591,0.0,0.0
2023-04-21 09:30:00-04:00,131.27999877929688,132.18499755859375,130.14999389648438,130.97999572753906,7016,0.0,0.0
2023-04-21 10:30:00-04:00,130.72999572753906,130.72999572753906,129.9199981689453,130.14999389648438,6092,0.0,0.0
2023-04-21 11:30:00-04:00,130.19000244140625,130.55499267578125,130.00999450683594,130.44000244140625,4262,0.0,0.0
2023-04-21 12:30:00-04:00,130.22999572753906,130.35000610351562,130.00999450683594,130.00999450683594,2747,0.0,0.0
2023-04-21 13:30:00-04:00,129.9550018310547,130.5500030517578,129.9550018310547,130.30999755859375,3497,0.0,0.0
2023-04-21 14:30:00-04:00,130.43499755859375,130.57000732421875,130.1300048828125,130.1300048828125,5996,0.0,0.0
2023-04-21 15:30:00-04:00,130.0800018310547,131.05999755859375,130.0800018310547,130.94000244140625,21714,0.0,0.0
2023-04-24 09:30:00-04:00,130.3800048828125,131.4499969482422,130.3800048828125,131.25,0,0.0,0.0
2023-04-24 10:30:00-04:00,131.0198974609375,131.0198974609375,130.1199951171875,130.1199951171875,1117,0.0,0.0
2023-04-24 11:30:00-04:00,130.25,130.25,129.75,129.8800048828125,4779,0.0,0.0
2023-04-24 12:30:00-04:00,130.0,130.3000030517578,130.0,130.10499572753906,2804,0.0,0.0
2023-04-24 13:30:00-04:00,130.1999969482422,130.25999450683594,129.9600067138672,129.99000549316406,14164,0.0,0.0
2023-04-24 14:30:00-04:00,129.97999572753906,130.14999389648438,129.60000610351562,130.14999389648438,6756,0.0,0.0
2023-04-24 15:30:00-04:00,130.1300048828125,130.60000610351562,130.1300048828125,130.47999572753906,10303,0.0,0.0
2023-04-25 09:30:00-04:00,130.2100067138672,131.82000732421875,129.88999938964844,130.52000427246094,4615,0.0,0.0
2023-04-25 10:30:00-04:00,130.3000030517578,130.8699951171875,130.3000030517578,130.47999572753906,5901,0.0,0.0
2023-04-25 11:30:00-04:00,130.50999450683594,131.07000732421875,130.32000732421875,130.61500549316406,5635,0.0,0.0
2023-04-25 12:30:00-04:00,130.48500061035156,130.48500061035156,129.89999389648438,130.32000732421875,8220,0.0,0.0
2023-04-25 13:30:00-04:00,130.30499267578125,130.82000732421875,129.7899932861328,130.32000732421875,15713,0.0,0.0
2023-04-25 14:30:00-04:00,129.97000122070312,129.97000122070312,129.33999633789062,129.33999633789062,6889,0.0,0.0
2023-04-25 15:30:00-04:00,129.22000122070312,129.5399932861328,129.00999450683594,129.00999450683594,10848,0.0,0.0
2023-04-26 09:30:00-04:00,127.94999694824219,130.4499969482422,127.94999694824219,128.91000366210938,8545,0.0,0.0
2023-04-26 10:30:00-04:00,128.6699981689453,129.02000427246094,128.5800018310547,128.85499572753906,2805,0.0,0.0
2023-04-26 11:30:00-04:00,128.44000244140625,128.44000244140625,128.11000061035156,128.19500732421875,2913,0.0,0.0
2023-04-26 12:30:00-04:00,128.3300018310547,128.33999633789062,127.71499633789062,128.13999938964844,6252,0.0,0.0
2023-04-26 13:30:00-04:00,128.0749969482422,128.25,127.51499938964844,127.54000091552734,6805,0.0,0.0
